Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE	Absolute score (sig.score)
S10179	0.0570647428476341	0.205506970729784	0	0.081487478225511	0.298617962655176	0.264679257699436	0.130282125746692	9999	0.518570676823924	0.926970208329099	1.03763853790423
S10186	0.0988342980131325	0.21515481217103	0	0.0653648166049561	0.218606853870419	0.436811337166639	0	9999	0.529353968188932	0.914971122348326	1.03477211782618
S1019	0.0414604919023283	0.153638695572677	0.00562566140467273	0.0547769360687348	0.401475662343484	0.378658171962192	0	9999	0.558155301139276	0.894439729456222	1.03563561925409
S10190	0.114337139232153	0.218522903220558	0	0.0361731806378906	0.300172761588145	0.241260536787121	0.122669540944371	9999	0.579477071338725	0.86612297089652	1.03313606241024
S10195	0.0244587206014828	0.172866229566862	0	0.0499918541507774	0.514558249672738	0.273894233373707	0	9999	0.523650996104719	0.94231062483443	1.03576928736557
S10196	0.0256714670895836	0.179703341471793	0	0.0515239477328373	0.434531714553431	0.326855387607682	0.0170073027296646	9999	0.563727544245073	0.893183285361509	1.03529316118499
S10200	0.00877554068813285	0.193861558862198	0	0.0867682351671142	0.502110695989663	0.243152634822946	0	9999	0.577423590927942	0.889213349503811	1.03466866553005
S10201	0.00627346170887839	0.0720310565164272	0.00845630071153558	0.0493823511943328	0.700952967910025	0.194518468230359	0	9999	0.596196546220083	0.892393993995682	1.03161460627156
S10202	0.0300142628884557	0.15750633375123	0.0244773857492045	0.0628481141814879	0.435759292982296	0.324063275977381	0	9999	0.579115726123733	0.878035001288306	1.03466866553005
S10205	0.0909806560828299	0.152262547801949	0	0.0633075280388973	0.421351856455861	0.30824624564355	0	9999	0.536694248161085	0.915166390224083	1.03614883402309
S10211	0.0602790443587918	0.237025246328715	0	0.0749245134630708	0.40160076207626	0.175274899343325	0.083096662142951	9999	0.533943106031312	0.922070439509554	1.03220112771311
S10221	0.044904685560168	0.205446903221311	0	0.0582290236521993	0.415372502367958	0.27161880724606	0.0407889408116694	9999	0.555865248354286	0.8999641184233	1.03636086285937
S10222	0.0445593689601039	0.14671250187805	0	0.0501562828342146	0.532997357933071	0.260485820740283	0	9999	0.576766960259232	0.888463732273898	1.03491133234572
S10226	0.0522093923100664	0.169486550560548	0	0.0349941152808973	0.478274835205411	0.300122601791191	0	9999	0.575829679183637	0.883801859719338	1.03508749514811
S10227	0.0346099249454889	0.181751753502648	0	0.0420830978612499	0.477845047173633	0.298862794879974	0	9999	0.556349756613465	0.905202969053715	1.03515261836299
S10228	0.024952939535703	0.147637611147193	0	0.0489952653175221	0.475419557653501	0.338595061666253	0	9999	0.580946394138424	0.877924172100192	1.03560043532017
S10232	0.11998131380988	0.205873712693045	0	0	0.238531218583482	0.314332073619914	0.154696599805261	9999	0.562274306230893	0.880026453894695	1.03341491851158
S10248	0.0900256723703855	0.142715747419149	0	0.0632743286507017	0.396279802909864	0.226893709628242	0.112839109855982	9999	0.546554301591878	0.901743656223079	1.03202837083432
S10249	0.029388081780164	0.256559880237504	0.0290974748645301	0.00357840753446861	0.483881729173945	0.233962646325546	0	9999	0.595175712588535	0.873168028845983	1.03646821991616
S1025	0.0744140216088115	0.180810552976393	0	0.0721407524197576	0.378202458742231	0.330067833506896	0	9999	0.565641196535251	0.885444175695177	1.03563561925409
S10266	0.0285418935919562	0.150679726717687	0.0252145425397509	0.00395515186537515	0.486576989845587	0.338307632550404	0	9999	0.581990511996646	0.879328859104544	1.03327593711076
S10269	0.0424154323984793	0.0795583198001244	0.0125689949044856	0.0692806875998739	0.532772533999042	0.297514000920117	0	9999	0.572706782999357	0.889357827031587	1.03410996962212
S10272	0.0361259344722061	0.14733140509967	0	0.0586851338725626	0.567401402968884	0.212800762928173	0.00787984437661326	9999	0.55587464850897	0.915922637151066	1.03022448371811
S10273	0.0720625641618517	0.115583716889006	0	0.0710784664095728	0.481146617053191	0.29465884288838	0	9999	0.570159995991854	0.886369360033475	1.034530207402
S10274	0.0441640420532885	0.228079176426665	0	0.0634009428337479	0.438831983647313	0.228741855715444	0.031415841777633	9999	0.543732818267228	0.916404769982599	1.03463384245409
S1028	0.0587403543998452	0.195752234877226	0	0.0564359948645607	0.418024151645129	0.182353860131652	0.120860095233057	9999	0.558657455030616	0.895630102032031	1.03216669115147
S10280	0.0498357818235921	0.110225848509337	0.00927788227848045	0.0544686587279814	0.426039712521453	0.388281498123318	0	9999	0.539728444389266	0.912074759701063	1.03812938198416
S10283	0.0710406972982503	0.20602722807576	0	0.066395481198044	0.292937133592318	0.335587268956034	0.0615660907919943	9999	0.55846552833271	0.888379696879711	1.0335538999124
S1029	0.0745179309898335	0.107847240878648	0.0295011020595661	0.0607420624141208	0.415895814518868	0.34796406905512	0	9999	0.552467559367608	0.898911805942519	1.03646821991616
S10292	0.0556275978707047	0.12258000207258	0	0.0333268867278195	0.389268681609927	0.433865497249023	0	9999	0.540570057683007	0.908258911957594	1.03466866553005
S10294	0.0749824466495868	0.157436888669464	0	0.0764954635686192	0.376891461970666	0.254514307542202	0.0964216244858785	9999	0.532369074694015	0.915561665914624	1.03674219288642
S10302	0.0622352627791622	0.206606337108483	0	0.0351775718856391	0.397942746673404	0.252884511098873	0.0771819412887622	9999	0.562022144269041	0.891159816329307	1.03202837083432
S10303	0.0522017451896509	0.144270579243988	0	0.0702047255153629	0.412644899656948	0.35395398750481	0	9999	0.579853494619723	0.872513122201618	1.03327593711076
S10323	0.03833082005742	0.173135288586635	0.0170414680638052	0.0355441291819281	0.457555927927362	0.31624094502814	0	9999	0.560201417876322	0.899202126440606	1.03784857884529
S10326	0.0395702258230734	0.198259075937161	0	0.0888061021106952	0.449585139006319	0.260939053429227	0	9999	0.561376824656044	0.898596969763425	1.03715959630648
S10328	0.0217055008018052	0.0659964993114558	0.0437214762000209	0.0520914401515547	0.444805752250892	0.408975185385694	0	9999	0.568916140202611	0.885373877470289	1.03729585410142
S10329	0.0548913938988497	0.169861489986489	0	0.0493436569915599	0.39601753452178	0.366803900556008	0	9999	0.558762197371876	0.893379314635202	1.03691797595469
S10336	0.0328295463486469	0.140792285600967	0.00756527709603645	0.0702362491319441	0.479128954672407	0.304254210964238	0	9999	0.569923434954103	0.889808528752342	1.03480652381424
S10340	0.063528159521736	0.0921608641951438	0	0.0444454764884149	0.477846654453919	0.356964700840538	0	9999	0.580880444973921	0.873615715282806	1.03494585549975
S10347	0.0214731425890136	0.132401618783919	0.0651082180395546	0.00357926480333594	0.423760033528497	0.384587925152285	0	9999	0.541679230238085	0.915441859309698	1.0309102028966
S10353	0.0796280161585188	0.179555251850935	0	0.0350466504005623	0.438952622910198	0.300093395790547	0	9999	0.586363761385039	0.868735204494114	1.03327593711076
S10356	0.0457460750950469	0.167458375898414	0.00988602734866297	0.0037105039490033	0.382936614730129	0.426165664658233	0	9999	0.558068961662469	0.893447658000023	1.03590326167949
S10358	0.0271341068770094	0.123049910824735	0.0336968562978379	0.055972830855821	0.493354375041224	0.304498622621218	0	9999	0.549197505459558	0.912826380217295	1.03770670251784
S10365	0.0263580451266212	0.172632183625951	0	0.0533741875410532	0.493064822041683	0.287985394385366	0	9999	0.584710487316365	0.877770586381532	1.03341463272067
S1037	0.0608217974783759	0.165711116555698	0	0.00460349779404124	0.319815893087708	0.422316028902923	0.0611237417834137	9999	0.553689736543204	0.892147416951583	1.03439207560216
S10373	0.0842016023242089	0.158775141197852	0	0.0372179200384735	0.41226603721108	0.332798028952871	0.00913334587767496	9999	0.542993099107934	0.908426075922746	1.03439207560216
S10374	0.0677693782897436	0.237268132425665	0	0.00958996014555399	0.401019421404381	0.177597487232714	0.136254464627639	9999	0.512698538575189	0.940766279059919	1.0294988441257
S10375	0.0620988270439138	0.243157781926009	0	0.0422514789798985	0.43351441298706	0.227944419633627	0.0270776047855691	9999	0.581745120237379	0.87740842891998	1.03604452535608
S10377	0.0603276112255825	0.308783107916989	0	0	0.311000507209155	0.204611168540337	0.146398244985152	9999	0.536462005375264	0.915552367881266	1.03112063987722
S10378	0.0833337768883671	0.179633906725904	0	0.0637366712751701	0.386908495406499	0.283503544080999	0.0384151517255845	9999	0.577757856917229	0.872878768652868	1.03553154610252
S10390	0.0355453446448711	0.104654578862691	0.0369600613929082	0	0.430153296598692	0.421605253334529	0	9999	0.543227803856431	0.910621885641066	1.02891853483369
S10391	0.0670386519733599	0.252771490329303	0	0.0606331472002114	0.3855775087147	0.238960808235639	0.0310594963537088	9999	0.478709851754226	0.974085610893704	1.03604110280692
S10393	0.0548066047346454	0.251945426955165	0	0.0638090385072452	0.350480259910632	0.0950468762127526	0.217047856089798	9999	0.563517914945874	0.888396966609885	1.03313606241024
S10400	0.0322894500113454	0.251490833907115	0	0.0274515949865271	0.43401940076759	0.288302620239823	0	9999	0.573415778730899	0.88794415472975	1.0335538999124
S10401	0.024207472956682	0.153102762942426	0.0798431270429125	0.0268306748166276	0.398225510967229	0.354848264256304	0	9999	0.559145966312058	0.897816250489956	1.03705781298218
S10406	0	0.251897846811493	0	0.0459310784574864	0.506035077781283	0.229272059359975	0	9999	0.561232031168859	0.911010443836898	1.03313606241024
S10408	0.043835042352356	0.147734561183527	0.0279395427063993	0.0139874137743185	0.463717815937923	0.340634202890766	0	9999	0.569335959520794	0.889146489651826	1.03784857884529
S10409	0.0895454307383077	0.256039776377458	0	0.0660605721913176	0.286099560054671	0.165885234776966	0.171107137699394	9999	0.548898355423907	0.898528823736127	1.03473771183811
S10418	0	0.0278865402477427	0.0626836208500108	0	0.656616959796189	0.286227511826732	0	9999	0.553711805517393	0.929077017022147	1.03341463272067
S10431	0.037079119842942	0.220282804292759	0	0.0494932966152683	0.435110065973843	0.281136705818871	0.0101058991006811	9999	0.561132703221098	0.898358586952748	1.03320789164436
S10438	0.0467695515016539	0.192286229131706	0	0.0732172206851693	0.418383885708525	0.298633617286431	0.0093912243343787	9999	0.560448991433071	0.895296198563032	1.03868172864786
S10439	0.061760020774292	0.287757910653308	0	0.0537946101559588	0.384400430811656	0.210827282911239	0.0368894937876164	9999	0.579901054484803	0.87792583776251	1.03542974909407
S10441	0.0184524237805226	0.182795516398404	0.0115832886289883	0.0673574036093451	0.497607698023794	0.257256022018334	0	9999	0.56248938809974	0.903343216006825	1.03505235245939
S10442	0.0310861929709956	0.22050817264191	0	0.0508009500141917	0.42107021132869	0.315111733695891	0	9999	0.570451850676146	0.887585157134663	1.03857726065168
S1046	0.0409864801049197	0.137885211111515	0	0.0473739614579485	0.541326647584574	0.266502856983399	0	9999	0.596539474312667	0.868225922116783	1.03407515724236
S10478	0.00986694617166145	0.212044417612318	0.0099090819856979	0.0276369428706491	0.565981935368058	0.210058516810408	0	9999	0.592215631150131	0.883824308774428	1.03549784081879
S10480	0.112931793933994	0.0760323219528864	0.0207860890744384	0.0857369807902258	0.348576388722083	0.390985332184248	0	9999	0.540342601795611	0.903454338236857	1.03504890665788
S10484	0.0224201632897099	0.195338110058297	0.0476479251612004	0.0252423698208059	0.436978576999546	0.307870695489233	0	9999	0.556099551060029	0.905427335483429	1.03549784081879
S10492	0.0711495107671697	0.322835012733702	0	0	0.265589813170831	0.162456343502883	0.213604939079503	9999	0.549782713538047	0.899975653524556	1.03563561925409
S10496	0.11058753903252	0.153645692983806	0	0.0804805258819256	0.387227817897994	0.303623675590009	0	9999	0.557987828813407	0.891193018838812	1.03556525138625
S10510	0.0564250751757086	0.259781403485871	0	0	0.416449179298666	0.189284102707966	0.113285308792057	9999	0.56605534783174	0.89163235836855	1.03522506946027
S10513	0	0.239680238111269	0	0.0513482374327272	0.422319122871598	0.320206301496807	0	9999	0.564907864868973	0.896084051646517	1.0335538999124
S10516	0.0247415745681422	0.179017950705391	0.0239571072642529	0.0712775313890214	0.435919749626447	0.302245682753221	0	9999	0.557235509561158	0.901880257692843	1.03715959630648
S10534	0.0546757764886677	0.160620857103003	0	0.0550571532211782	0.415520068685944	0.347540777221881	0	9999	0.552898884754517	0.900498036286901	1.03341463272067
S10535	0.0342099076460579	0.230217513565212	0	0.0185085244429682	0.332690512238616	0.227191023609212	0.190735347486391	9999	0.541902078720114	0.907095703845782	1.03355282898846
S10537	0.0499706682160728	0.259086371357057	0	0.0446583112935998	0.381012339690301	0.300631690669205	0	9999	0.580470628470358	0.875757886114247	1.03535938122624
S1054	0.0155638092491012	0.207126571179653	0	0.0684376490327274	0.374944070285004	0.369048505422251	0	9999	0.539787024858858	0.91446103859855	1.03512060516874
S10543	0.0613922818536153	0.126319542129512	0	0.0794790756928878	0.467153208843735	0.301015272706485	0	9999	0.551405695548479	0.904907447436206	1.03535938122624
S10546	0.0552058529035963	0.193348163348246	0	0.111116632959561	0.427790943059028	0.246894849873495	0	9999	0.532104514177466	0.925155520841911	1.03435644214393
S1055	0.0248635674262783	0.183293838614151	0	0.032769571021986	0.562590927193475	0.229828682998387	0	9999	0.587774541514455	0.884514885724989	1.03334658725428
S10551	0.0405553535034081	0.190524905946532	0.0443441742151952	0.0195903461646401	0.395571106881633	0.343070830020727	0	9999	0.574673451177291	0.881405963317307	1.03365671673213
S10552	0	0.119488238561034	0.0633387485388976	0.0561124327357925	0.563534060560004	0.232785634926902	0	9999	0.536520901342511	0.938970678799325	1.03525911532263
S10555	0.0509836284889699	0.17530032346928	0	0.0790310741517633	0.332843679825219	0.327394397538639	0.0689074577762029	9999	0.559677902417363	0.888318797370677	1.03446056125007
S10559	0.0259038127525448	0.221642330939427	0	0.0655738611741591	0.426121009289428	0.295704841344193	0	9999	0.573854496628392	0.885258290962376	1.03494585549975
S1056	0.0849751467473738	0.153416250614462	0	0.0193738995946239	0.392489721244455	0.330991228777212	0.0538412481699877	9999	0.570121475482198	0.87881831986076	1.03508749514811
S10563	0.0511677462358327	0.184526534525165	0.00772297008839199	0.0264574489708657	0.454375073022292	0.308920312300889	0	9999	0.581177684829596	0.877255292860941	1.03317008514344
S10574	0.0335874876683913	0.187532425498156	0	0.0677063651796914	0.373724397632877	0.373985890462213	0	9999	0.561952704617791	0.890547009939548	1.03653656644133
S10576	0.0191526300227953	0.194172205819924	0	0.0584401985059953	0.572808264237225	0.16861110089869	0.0183246382135542	9999	0.571938525011643	0.904529995842885	1.03150903769818
S10578	0.034234866518299	0.212136610253201	0	0.0842758685387131	0.490721329535529	0.160127610146063	0.0492424489263758	9999	0.57393123663974	0.891560011891859	1.03073873391818
S10579	0.0378281778987539	0.134655036778861	0	0.0833918236438096	0.502310692671633	0.275505294263183	0	9999	0.549654158227669	0.91228858509945	1.03369102525624
S10582	0.0343058167955724	0.15773450454102	0	0.0907383319449395	0.46383928915294	0.289285319245017	0	9999	0.563133012036642	0.895916756795637	1.03590326167949
S1059	0.0599043295939451	0.118520584564784	0.0143147024572208	0.057984644237767	0.476064125284585	0.308709454680491	0	9999	0.577734812555369	0.879291910253925	1.03549784081879
S10599	0.0703229016539085	0.241219808005992	0	0.0661635077241167	0.455619963199508	0.187068591783078	0.0159319172301766	9999	0.585197826599028	0.876347347896933	1.03632668959678
S10611	0.0169467887715529	0.155578558435747	0	0.0434611076834934	0.486741696045928	0.331663924665439	0	9999	0.55898522423031	0.902489820645133	1.03439207560216
S10614	0.0126468206998725	0.16247515461966	0.00567968133227726	0.031495331533913	0.519865209138571	0.302644326489946	0	9999	0.592387288750961	0.872701934865813	1.03480652381424
S10624	0.126988280142927	0.0861937962071255	0.0751460754939577	0.0110122668794739	0.460598687404467	0.27930200678865	0	9999	0.533303363145361	0.920959520741466	1.0392411129166
S10632	0	0.155329303162684	0	0	0.568237559583427	0.254194160759223	0.0548159567025827	9999	0.55002837905021	0.921991129090704	1.03257698020792
S10634	0.0650010274277353	0.120584937752941	0	0.0726554429654971	0.451664385840388	0.324063464376841	0	9999	0.561943725589181	0.89230058589338	1.0339692583634
S10638	0.0473552678396881	0.153692678074565	0.0371733974203227	0.0371090775232613	0.452957534570522	0.306345887025732	0	9999	0.563271206154274	0.895535928598321	1.03463384245409
S10644	0.0794621626528045	0.267700479515507	0	0.0104237518768098	0.341507467399377	0.273559205387179	0.0612465667721913	9999	0.571857317441269	0.880117692360598	1.03389963360387
S10649	0.0313703554257128	0.0929784486984872	0	0.0819423494201352	0.585358656323603	0.243848030950854	0	9999	0.573989104740624	0.895932807285762	1.03549784081879
S10652	0.0463379719571255	0.114276877172487	0	0.0849790651691416	0.537094849419104	0.251456839362498	0	9999	0.545887499725554	0.918884012004566	1.03414560308036
S10654	0.0583391728167431	0.162212901856137	0	0.10429273736229	0.402531355758573	0.230554867776354	0.0770148199296543	9999	0.551649361338545	0.900368225417229	1.03494585549975
S10655	0.0270920595949629	0.124237676051354	0	0.057779925207599	0.479676712104576	0.34532359666363	0	9999	0.563236418717407	0.895223476014273	1.03410996962212
S10656	0.0646374589887172	0.143867899254392	0	0.0907153505118949	0.426010876089448	0.295314575618693	0.0137061625746332	9999	0.564902695464359	0.888411487167949	1.03425232303778
S10657	0.064971935827571	0.233810161581245	0	0.0579287737678724	0.407610834124136	0.269058904686652	0	9999	0.565530316245526	0.891465432096562	1.03338060998748
S10658	0.0709667652889878	0.144489707071883	0	0.0536214650591424	0.448394030306549	0.278768912334077	0.0388797251080981	9999	0.574331029683461	0.879767847583683	1.03512060516874
S10660	0.064673662053667	0.256811322171692	0	0.0111914385096698	0.269699010057345	0.33346689391217	0.0985497488976168	9999	0.538933873484735	0.90821856279524	1.03439207560216
S10661	0.0892769302038061	0.136836073703149	0	0.0518417372053923	0.397433748390305	0.361563320343883	0	9999	0.548840021336898	0.900345785620424	1.03695180984654
S10676	0.101541607426614	0.219415178686501	0	0.0986923228295448	0.456701883299527	0.159656252179783	0	9999	0.54055013410025	0.92019894519607	1.03600724442197
S1068	0.0917921365535989	0.132789617218549	0.00450601854483506	0.0337267746924487	0.412385409303054	0.360703305367003	0	9999	0.575830292456147	0.874343914658197	1.03590326167949
S10681	0.0407454372291808	0.207199403946909	0	0.0727396663010361	0.475542176100406	0.148252293712689	0.0867112449095865	9999	0.561528952984897	0.901101839345478	1.03119022219981
S10686	0.0303111717369124	0.242468482085306	0	0.0473175622803894	0.45096027717708	0.263611172250367	0	9999	0.557760051059469	0.905438267425423	1.03466866553005
S10688	0.0357747085646158	0.0958413164536267	0	0.0377612614541078	0.434278589587189	0.433469886355088	0	9999	0.539872218227811	0.911820966977859	1.03712576241463
S10690	0.0153425279725694	0.183869157809393	0.0600208900279805	0.0531678078972485	0.432997359088418	0.291346502672402	0	9999	0.526491374304577	0.935109985865278	1.03674424546801
S10698	0.05300008567328	0.188931554263528	0	0.0486070992752421	0.347043565909417	0.395553757288771	0	9999	0.56528485728973	0.884743114508122	1.03313606241024
S107	0.0357541414401106	0.170027680928182	0	0.0393346328909171	0.388078107644262	0.31463939849304	0.0883484050869997	9999	0.569203100186847	0.881656426541617	1.03618236648351
S10703	0.0524236985189697	0.153373924271903	0	0.0968539825437739	0.378890831210369	0.338201358435011	0.0153437001680873	9999	0.562113892869148	0.888517251130867	1.03508749514811
S10726	0.061236141370836	0.166216801774422	0	0.0446737019921856	0.398172045199371	0.365470597028752	0	9999	0.565594719743444	0.886270387222346	1.03576928736557
S10729	0	0.245332283709652	0.0260893755374451	0.0367783718814519	0.429144638352868	0.297809045707942	0	9999	0.524006375896982	0.93971974663889	1.03515371518936
S10733	0.0588835351754223	0.230235268673738	0	0.0509018369926741	0.413156426307532	0.23258723127771	0.0490422253871634	9999	0.570843754917598	0.885714621918106	1.03480652381424
S10734	0.096750751377834	0.345917327212164	0	0	0.267360343357332	0.182764303920342	0.14117653249573	9999	0.576426918509754	0.874882767115317	1.0339692583634
S10735	0.0860923457997377	0.110928541322193	0.010271211427662	0.0557231574034507	0.433897071214965	0.336744389564126	0	9999	0.563700655127601	0.887995495602126	1.03365671673213
S10740	0.00404262196214021	0.330725967012172	0.0116286576502058	0	0.420988668594609	0.26560686768949	0	9999	0.59092782761683	0.8759938198449	1.03299278290862
S10745	0.0380791665269501	0.192302954596534	0	0.0813143212630826	0.528876438847449	0.193957326167986	0	9999	0.583984900849179	0.884706032698249	1.034530207402
S10748	0.0372271381182158	0.178386151464847	0.00264429951565843	0.0489824155734068	0.392524447596938	0.37739514403741	0	9999	0.55562536754028	0.897490708524068	1.03715959630648
S10753	0.06339403136205	0.237527860504707	0	0.0193356382768508	0.38690298084094	0.331107337107878	0	9999	0.56824607429047	0.886480228899355	1.03826784809243
S10756	0.0908984751496483	0.169934187039258	0	0.064247567262295	0.424134019882425	0.248846122562571	0.0364013498578902	9999	0.549716088877073	0.903355514034261	1.03446172175409
S10757	0.0833124069858221	0.150358869632163	0	0.0563368824075998	0.302794962699161	0.442694719094045	0	9999	0.557115130299192	0.888032302090411	1.03549784081879
