Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE	Absolute score (sig.score)
S263	0.151127954630922	0.475868854360856	0.235604904970672	0	0	0.173968034427338	9999	0.51036149813149	0.934401239912818	1.03656974838979
S26301	0.0855921521770996	0.656976498228543	0.113246198146037	0	0	0.178011960181244	9999	0.4687812627944	0.976779009853124	1.03382680873292
S26304	0.0897524024119501	0.571752864959925	0.0530408147393518	0	0	0.32134218219401	9999	0.419900034260863	1.02244621761602	1.03588826430524
S26307	0.151404973837765	0.467773750659589	0.135438210248378	0	0	0.279486915643734	9999	0.463990314429125	0.978573293715855	1.03410385038947
S26314	0.108436150518282	0.615501352233496	0.0254600807601851	0	0	0.287340658074328	9999	0.436274140380594	1.0068702236674	1.03673824158629
S26316	0.183573114511411	0.386807632135429	0.292833125254696	0	0	0.169229106404311	9999	0.499756491194467	0.942978807784711	1.03244297830585
S2633	0.146479382297348	0.70858327282446	0	0	0	0.179457472874841	9999	0.478153470319393	0.96772735707414	1.03452012799665
S26337	0.0701712555669147	0.680855332984476	0.00708410678326724	0	0	0.276951262507105	9999	0.458752499191172	0.988804715050586	1.03506195784176
S26339	0.159022959372159	0.406666494305477	0.266797318547492	0	0	0.200407839281227	9999	0.478447367959798	0.963187059209239	1.03289461150635
S26340	0.0681307009746261	0.679133448089079	0.0466109792722814	0	0	0.242290202714426	9999	0.451366651334329	0.994311562247344	1.03616533105041
S26341	0.0489324446338587	0.704087068273934	0	0	0	0.28314581814262	9999	0.45667130439283	0.99200488601896	1.03616533105041
S26344	0.0966774320928118	0.557801442048272	0.0882705815037198	0	0	0.292865667007357	9999	0.451943808456852	0.992406076155643	1.03561512265216
S26346	0.183323548977878	0.449366883747272	0.227627654296925	0	0	0.175742763388855	9999	0.490255129696182	0.952060655319459	1.03606085041093
S26347	0.132003441491712	0.595028632467356	0.0607444647347902	0	0	0.245358402964784	9999	0.461793316893679	0.981809876538846	1.03313494165864
S26356	0.128028349788791	0.398978597836956	0.284350091390852	0	0	0.222606562590838	9999	0.455480523787163	0.984760725315948	1.03396360160744
S26357	0.133807809914244	0.572095108111391	0.0293948127819472	0	0	0.3002504149183	9999	0.483651663542803	0.963413530801557	1.03554814572588
S26366	0.0918882681885764	0.584324954595319	0.173027120551587	0	0	0.18362012903999	9999	0.501657644177773	0.94523757062952	1.03286047237547
S2637	0.209550035828312	0.647973435319827	0	0	0	0.176824532177601	9999	0.494694993492914	0.949995466113333	1.03434800332574
S26370	0.0950828738549299	0.530766853529258	0.126161799948702	0	0	0.280115900269697	9999	0.42887881895635	1.01194239243908	1.03212742760259
S26375	0.146385672335828	0.393188591940158	0.231008317374259	0	0	0.262966001555903	9999	0.463452706386997	0.977950482069685	1.03354858320615
S26379	0.176715304605694	0.613083701248788	0	0	0	0.246228317389142	9999	0.445524345100147	0.995685015270964	1.03602732324362
S26387	0.116089459202196	0.625845546295815	0.0338014602852891	0	0	0.258508779915544	9999	0.457346912322989	0.987128311109176	1.03424524569884
S26392	0.11599860069322	0.614050281281607	0.0653741335133605	0	0	0.240742315562225	9999	0.461704683385755	0.982448081396246	1.03616533105041
S26394	0.176320323889847	0.558341799829826	0.0272164638332492	0	0	0.274824828790906	9999	0.489409533679402	0.956037408151449	1.03670341634383
S26399	0.185790165633077	0.403956337780983	0.229927877859064	0	0	0.212486895112042	9999	0.471031822039114	0.969349537006513	1.03216127638517
S26407	0.111359047225031	0.416581972983281	0.325602069356791	0	0	0.181798184912744	9999	0.480539605627343	0.962567187372066	1.03534127447785
S26412	0.106419662832761	0.649547863785392	0.0328614235717847	0	0	0.245416295508907	9999	0.459219868321557	0.985764920933428	1.03424524569884
S26421	0.0685512309617968	0.554981580049744	0.179765972885818	0	0	0.231151977055278	9999	0.466636789435215	0.978103333934074	1.03445076095264
S26439	0.0909285837217612	0.615644388729941	0.12338484242649	0	0	0.205792788764741	9999	0.464712317902151	0.979770873988248	1.03575060364293
S26441	0.1525849679743	0.560860701156237	0	0	0	0.319553965686862	9999	0.462477951587735	0.983129642316936	1.0329996348174
S26443	0.122621186273288	0.684436823158546	0	0	0	0.230519946633949	9999	0.452326710350533	0.991860371247229	1.03757795606578
S26446	0.170750295009741	0.443133724081211	0.155233365046683	0	0	0.264986466251831	9999	0.503994671876048	0.940857509095532	1.03410385038947
S26454	0.122003859650827	0.522444384226155	0.18867903431683	0	0	0.203206596843917	9999	0.487715454540586	0.956666017363444	1.03633387503773
S26457	0.137801936529161	0.529360575471041	0.183492833117536	0	0	0.178864202073613	9999	0.487977316439866	0.955999778473023	1.02951954719135
S26467	0.132904949904263	0.625343981304865	0.0804172948690678	0	0	0.196533545300007	9999	0.511882394440252	0.93531715452008	1.0351997713782
S26469	0.171768444601546	0.585205392685615	0.00791002865500496	0	0	0.270731256709995	9999	0.444743523286126	0.99678222489145	1.03561512265216
S26470	0.0439689010510281	0.576671966035128	0.160668285110462	0	0	0.25265444941082	9999	0.450698914486872	0.993941293743885	1.03396360160744
S26472	0.10434413914574	0.596746757390187	0.0682231074670287	0	0	0.266505103704472	9999	0.44041757356961	1.00215672769239	1.03581910770743
S26476	0.0743384415603019	0.630056437114128	0.0812311224224551	0	0	0.248894126899764	9999	0.450447487123345	0.994147659446643	1.03452012799665
S26483	0.0829510765929728	0.635367779281059	0.0564504863353286	0	0	0.261326086500475	9999	0.471735088605449	0.975171115116781	1.03609542870983
S26488	0.109083155238142	0.578326597384895	0.132264675668007	0	0	0.215770281810822	9999	0.480424805748193	0.964564012024218	1.03544471010187
S26489	0.110869353946999	0.536116219458472	0.108087847414581	0	0	0.279310042667141	9999	0.440544382854613	1.00131500404539	1.03438346348719
S26492	0.230705108057176	0.446112427442351	0.09676206065415	0	0	0.260314231658206	9999	0.469854080616383	0.970924538166992	1.03389382781188
S26493	0.10055831149635	0.645484037403259	0.103858851854992	0	0	0.184927535481678	9999	0.469562491221852	0.97546899893753	1.03482873623628
S26505	0.0895343356358971	0.624485404180747	0.11875441846102	0	0	0.202567116200184	9999	0.495635471974053	0.951623196036276	1.03534127447785
S26506	0.188687507952835	0.627578034373641	0.0913566268211701	0	0	0.125927193645261	9999	0.519109420568899	0.92732869807498	1.03354936279291
S26509	0.0991606215254647	0.499195116365715	0.194655193488339	0	0	0.243967956336892	9999	0.467142039977166	0.976314066572098	1.03697888771641
S2651	0.088525666536959	0.632940920743032	0.0343647006307122	0	0	0.281570586282877	9999	0.453293939742944	0.992328969140355	1.03740187419358
S26514	0.116670197162011	0.491996190345985	0.215374511125153	0	0	0.209820796997552	9999	0.500180349877024	0.945036970908738	1.0338616956307
S26515	0.140090062406924	0.568890093620829	0	0	0	0.325848580208526	9999	0.414277903615407	1.0264289615692	1.03482873623628
S26516	0.108488865149782	0.684418644902532	0	0	0	0.241231800498605	9999	0.443226983885158	1.00064753836801	1.03413931055092
S26519	0.0998066784132145	0.45299242790486	0.160709925524699	0	0	0.319108676210832	9999	0.45015747346028	0.993621227655874	1.03261770805361
S26522	0.12390638344019	0.518209514630708	0.205146446676111	0	0	0.183675440439602	9999	0.46701374932732	0.975287422700773	1.03093778518661
S26527	0.0626786396118498	0.672020210652589	0	0	0	0.294440908716653	9999	0.397699247803756	1.04339021908979	1.02913975898109
S26529	0.143840219954276	0.483040426170487	0.207938595524325	0	0	0.19652979267985	9999	0.478661824841594	0.963932489319421	1.03134903432894
S2653	0.169682499689333	0.553407463970066	0	0	0	0.311430164337249	9999	0.490201127796001	0.956924063056828	1.03452012799665
S26531	0.0857355593682624	0.582343961260375	0.110206347667693	0	0	0.258693641347368	9999	0.455188751681808	0.988970509959687	1.0369795096437
S26534	0.21055512581373	0.571856260522625	0.0470109268288419	0	0	0.204995833844003	9999	0.494620083112061	0.949086865389725	1.0344181470092
S26539	0.143522802924002	0.355067975962527	0.341142462454204	0	0	0.195328716501031	9999	0.469278577952337	0.971629229268113	1.03506195784176
S26549	0.155325927570706	0.619174730674051	0.130265685862339	0	0	0.129546199057192	9999	0.510561185509917	0.93598215775587	1.03431254316429
S2657	0.152785734060931	0.609631348904657	0.0614232098202156	0	0	0.213138594930608	9999	0.519467412100397	0.927654188527094	1.03697888771641
S26571	0.156873492012589	0.564558700798756	0.0322237159822051	0	0	0.28406130527645	9999	0.464841489420601	0.97923259758898	1.03771721407
S26578	0.135918104805735	0.629833642495345	0.0179326796563152	0	0	0.252376949019334	9999	0.483368913184441	0.962929260764348	1.03606137597673
S2658	0.137819357486297	0.706753025438429	0	0	0	0.187455314141135	9999	0.47303262912336	0.972665380541805	1.03202769706586
S26581	0.170635504987238	0.485346292465563	0.172505866204733	0	0	0.202994806649824	9999	0.494100798625674	0.949262293733004	1.03148247030736
S2659	0.119478759166287	0.557722416168577	0.140727583479437	0	0	0.216175091575165	9999	0.453262108725121	0.988504164303922	1.03410385038947
S26594	0.0838351853390874	0.602263113878368	0.145349432710124	0	0	0.202206454502478	9999	0.484170821876871	0.962019234893496	1.03365418643006
S26600	0.125695300536503	0.515666962347955	0.188016769577613	0	0	0.206751347418052	9999	0.456957985397722	0.984353558412623	1.03613037988012
S2661	0.116825587380572	0.432240595693357	0.277990137559169	0	0	0.20690728097434	9999	0.47326162062414	0.969175910964027	1.03396360160744
S26611	0.225540438821322	0.551230870288496	0.103943448256001	0	0	0.153248844241618	9999	0.484615505300092	0.95736313146033	1.03396360160744
S26616	0.143697757897325	0.478960939806648	0.173064114558442	0	0	0.236860532426618	9999	0.448610481480767	0.991388770686235	1.03258334468903
S26633	0.0529681277593567	0.560688809313274	0	0	0	0.420032779397569	9999	0.420178084937584	1.0299876318502	1.0336897164702
S26642	0.121179728931062	0.548662617215993	0.147802949355775	0	0	0.21834744944189	9999	0.493949252615285	0.951446332983887	1.03599274494472
S26651	0.11414166285114	0.516380098398989	0.130993134882805	0	0	0.27396453200103	9999	0.472280021605979	0.972340597280357	1.03547942813396
S26653	0.122535794601228	0.701393268442273	0	0	0	0.20700872214311	9999	0.459277123473101	0.98563804410819	1.03093778518661
S26657	0.1139931920145	0.56009259720786	0.143570721172147	0	0	0.220547511883173	9999	0.477410663911247	0.966971113646516	1.03820402227768
S26661	0.10146036354318	0.619773052139434	0.143719810855293	0	0	0.170558460490237	9999	0.479974206230744	0.965483916740437	1.03551168702814
S26672	0.117738161777518	0.541022788709418	0.13779706075419	0	0	0.236576930417516	9999	0.472845024713727	0.971096899177631	1.03313494165864
S26673	0.132989909414778	0.543045436449709	0.12521002196215	0	0	0.233954403551565	9999	0.440820483109374	0.999280038843322	1.0351997713782
S26675	0.131715286762493	0.581816548886393	0.0735307969729431	0	0	0.248416795512135	9999	0.469679905205445	0.974525649552111	1.03547942813396
S26677	0.101163256676074	0.625956722421148	0.0160566432061416	0	0	0.292746593172163	9999	0.449609360300887	0.995675827770721	1.03592321547553
S26686	0.124385659870956	0.727964049929261	0	0	0	0.182850061577985	9999	0.486158274822665	0.961345111397018	1.0351997713782
S2669	0.1257579676	0.477601554381288	0.20745466864663	0	0	0.227286629803702	9999	0.497917947466618	0.946969587931805	1.03810082043162
S26691	0.13061514420776	0.407679958855632	0.251828358836675	0	0	0.242876172917333	9999	0.464426869659444	0.977092430489105	1.0329996348174
S26693	0.109284880505175	0.679453249180157	0.0291396529693979	0	0	0.217220208704758	9999	0.436766387388813	1.00562881357008	1.03509799135949
S26697	0.117195741097166	0.478224052454937	0.218731250503426	0	0	0.219120188616213	9999	0.460950578939387	0.980761159332291	1.03327123267174
S2670	0.109674734416748	0.681571007899315	0	0	0	0.240577512794343	9999	0.418011076973242	1.02270142142177	1.03182325511041
S26704	0.12913041105671	0.571859549494576	0.113479277419108	0	0	0.220189601293397	9999	0.462423747717006	0.980345473919611	1.03465883926379
S26705	0.144550529041772	0.526593005240174	0.0722698154695639	0	0	0.291927924726338	9999	0.466469190677098	0.977747461359886	1.03534127447785
S26710	0.113830304849009	0.5240738191596	0.226107549740764	0	0	0.17516686628748	9999	0.492501019588034	0.952378969334034	1.03917854003685
S26713	0.182415033955537	0.517756257858458	0.162698589850105	0	0	0.173295449386312	9999	0.501552983995979	0.942281516366523	1.03616533105041
S26718	0.104649580560835	0.489906582765537	0.261255463666003	0	0	0.177842559437682	9999	0.482429242493252	0.96155117755395	1.03365418643006
S26721	0.131452925427861	0.596965950937725	0.0718534944694518	0	0	0.233417345635161	9999	0.446438502904875	0.995247017273357	1.0336897164702
S26725	0.129656229105529	0.390666187864259	0.262216342336988	0	0	0.249622517078391	9999	0.46845584417035	0.97352628805684	1.03216127638517
S26726	0.100102495149282	0.526158181882826	0.166350346165472	0	0	0.242901893399523	9999	0.476309282588888	0.968305279014505	1.0355129165971
S26733	0.168850869608426	0.652602954735851	0	0	0	0.212511505216918	9999	0.470312693602001	0.973651771976587	1.0339653295612
S26740	0.200672185835846	0.538382230086741	0	0	0	0.297110915127826	9999	0.478839229017104	0.965902295063426	1.03616533105041
S26743	0.135616277014184	0.639259783844672	0.024240037646707	0	0	0.234607127504115	9999	0.472329860889727	0.972754491606351	1.03372322600968
S26750	0.127270170869243	0.547411551621816	0.0978424211987426	0	0	0.263022261370441	9999	0.465137566418053	0.978597527033434	1.03554640506024
S26752	0.147786238868512	0.73155782258358	0	0	0	0.157495343965958	9999	0.487717656283844	0.959286150360992	1.03683940541805
S26756	0.0734769743519091	0.712545461917046	0	0	0	0.247874146259524	9999	0.447471649289696	0.998632511410716	1.03389658252848
S26767	0.0808162289728209	0.649252945015215	0.0123563705900863	0	0	0.294835082328584	9999	0.439041384088364	1.00613697556154	1.03726062690671
S26774	0.179736314398269	0.373716491939197	0.298435440716034	0	0	0.183624669543604	9999	0.465804402759296	0.973859837070848	1.0355129165971
S26776	0.114725850610699	0.588083469478221	0.102521377068041	0	0	0.228599394910998	9999	0.482931290848207	0.962515620750095	1.03393009206796
S2678	0.16033813640756	0.61657016684401	0	0	0	0.258842300391363	9999	0.453108130252428	0.989757183057045	1.03575060364293
S26785	0.0885044240630225	0.623916656448733	0.0438263217217382	0	0	0.279640862071743	9999	0.431733660238042	1.01123036285494	1.03588826430524
