Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE	Absolute score (sig.score)
S10408	0.0907881306319107	0.107313661708233	0.468459909643297	0.151322349176187	0.183375257385502	0	9999	0.391579941375477	0.96821466980272	1.00125930854513
S10409	0.0796651672087749	0.132766833109436	0.290623864917179	0.111667207891216	0.386732728090938	0	9999	0.365084283589765	0.988842528083357	1.00145580121754
S10418	0.0458036809478661	0.129402991588272	0.363893640598006	0.292365271529115	0.169123745277358	0	9999	0.353379483191115	1.04394528636001	1.00058932994062
S10431	0.0634986063723684	0.0953617043626906	0.350167585849145	0.144524056595923	0.34764342633195	0	9999	0.372171632452081	0.985479157218061	1.00119537951208
S10438	0.0544444076585349	0.112726705347499	0.361001141983302	0.116713240100306	0.356437742488541	0	9999	0.379155323176508	0.977026807116799	1.00132323757818
S10439	0.0553234177135766	0.114591674420793	0.324088539750326	0.146884259422522	0.35949974314561	0	9999	0.397019901759285	0.969705681019767	1.00038763445283
S10441	0.069740848431978	0.223673007381189	0.413264751968554	0.128699522853595	0.165280403447377	0	9999	0.353129650733775	0.998899023533712	1.00065853408269
S10442	0.0597198697677152	0.155297401859106	0.40472825241807	0.115221132047976	0.266621234152115	0	9999	0.399267686355401	0.961311998120195	1.00158789024498
S1046	0.0592564524662273	0.146957051286766	0.339490394251547	0.173819253696324	0.281203536503177	0	9999	0.398911152117794	0.973380595651028	1.00072668820404
S10478	0.071066897409277	0.160504563540036	0.361002911216614	0.201885118173362	0.206996310878254	0	9999	0.376458055084163	0.996593765457872	1.00145580121754
S10480	0.12925578768711	0.120882185310491	0.407275296524248	0.0890946249932673	0.254622547450942	0	9999	0.384857618413792	0.965206488415292	1.00113044196606
S10484	0.0763461218490911	0.11861760887341	0.397038775433706	0.138001868289783	0.271318863132192	0	9999	0.376779393166012	0.979298773825246	1.00132323757818
S10492	0.0610509748518384	0.128533212669866	0.320514591838345	0.106920402679979	0.383108263759973	0	9999	0.372835472890724	0.982134960809105	1.0001274458
S10496	0.11210504129838	0.137982975438968	0.340788709553323	0.0996168627793307	0.310571915350039	0	9999	0.360506195131723	0.986693186413657	1.00106550442004
S10510	0.0684009332059968	0.174900765060221	0.392146655529585	0.16684909700758	0.198222674995158	0	9999	0.369143522220045	0.993449090491595	1.00052012579854
S10513	0.0285113095471301	0.176464302579008	0.354884634794251	0.102100538630882	0.33816666024873	0	9999	0.385675279790668	0.97297372471083	1.0001274458
S10516	0.0789821493881483	0.157550524146514	0.395621028617158	0.117515583300966	0.251261389693278	0	9999	0.364275951269488	0.985959384105222	1.00093067514606
S10534	0.0838204907361032	0.156839421707484	0.319674231168269	0.0967842007009586	0.343269290140012	0	9999	0.346354471594593	0.998696012325228	1.00038763445283
S10535	0.0708224803685687	0.147022902832394	0.288158780041989	0.114307757029161	0.380482922053274	0	9999	0.348621400625083	1.00144168773267	1.00079484232539
S10537	0.0811122452169871	0.156351526099219	0.385524849090383	0.0972602287839195	0.281010459354621	0	9999	0.398494113785839	0.959489163591927	1.00125930854513
S1054	0.085419092917231	0.13388658116863	0.482869985366279	0.126976901478377	0.172369284800745	0	9999	0.382980764238526	0.971017683891041	1.00152184573126
S10543	0.0724108174959586	0.124958559954036	0.446727176072743	0.128436692204273	0.228125288355684	0	9999	0.367966669686114	0.982833861515141	1.00065853408269
S10546	0.0747724414673741	0.137801348209285	0.373908298234161	0.141156117329948	0.273427299179273	0	9999	0.35416091679406	0.997238300487507	1.00106550442004
S1055	0.052825470533722	0.138983870811067	0.345392009266949	0.20219210256076	0.261865855372632	0	9999	0.382685099621677	0.991696881035523	1.00125930854513
S10551	0.10236677440581	0.147222936719329	0.347677899830769	0.137523652187588	0.266274241276546	0	9999	0.408615978787361	0.957769780405382	1.00106550442004
S10552	0.0588010520121156	0.155042263344729	0.403452717503249	0.196107172244915	0.187792174407067	0	9999	0.340663150350391	1.02045538826348	1.00119537951208
S10555	0.0648827056624271	0.117167339228796	0.455741168518219	0.0860569479833539	0.276671964405744	0	9999	0.388714985670242	0.96307208335986	1.00052012579854
S10559	0.0413424385706982	0.187107962728129	0.357667870044116	0.120877938852933	0.293934464950188	0	9999	0.376947340165644	0.98149170061221	1.00093067514606
S1056	0.106800622502636	0.112810746870407	0.332352441255395	0.103373215767375	0.345116853729871	0	9999	0.38191753527517	0.972624441223319	1.00045388012568
S10563	0.0623561236795594	0.0861825950469985	0.378445125509153	0.152553398121105	0.321528262063225	0	9999	0.385005228166704	0.976257161820782	1.00106550442004
S10574	0.0661571723486588	0.113190787782201	0.381052152904566	0.0913656482691736	0.348688118821084	0	9999	0.363409804489228	0.9839984980499	1.00045388012568
S10576	0.0702996654596771	0.136304418782717	0.313347733810536	0.189431140874381	0.291137166871228	0	9999	0.367532228471821	0.999929459847421	1.00052012579854
S10578	0.0445081440380864	0.170030360110956	0.359851250680629	0.147287492969929	0.2784501980004	0	9999	0.378832364364725	0.983895737580404	1.0001274458
S10579	0.0711590126416888	0.11937613721768	0.37937678081473	0.178778860070845	0.25223988440112	0	9999	0.33404672490074	1.01836635409544	1.00093067514606
S10582	0.0728817845788485	0.11066113177999	0.38243716788368	0.144588774447544	0.290089675392632	0	9999	0.375240703813286	0.981895785226848	1.00065853408269
S1059	0.0640317174383911	0.113876760696785	0.406783892497371	0.109886257028372	0.305809006791908	0	9999	0.389053800633245	0.966954560195516	1.00038763445283
S10599	0.0606609091860736	0.187273887503235	0.292192046924217	0.154648635091784	0.305224521294691	0	9999	0.391133802700508	0.978910567907746	1
S10611	0.0415402483848789	0.135875128669637	0.364371927591426	0.13527878181492	0.322997636439139	0	9999	0.348258101361782	1.00227339406372	1.0000637229
S10614	0.0418889218516881	0.165885211269685	0.361284367159014	0.167226306195777	0.264713283306888	0	9999	0.404264560435577	0.969014822333537	1.00099808978305
S10624	0.133698311203832	0.149242437249719	0.406891429407016	0.109169055909645	0.201793608555176	0	9999	0.349110191807357	0.992402122077791	1.00079484232539
S10632	0.0648297472497471	0.144408514460637	0.382858955456524	0.159837833845946	0.248192394787147	0	9999	0.355083696976203	1.00065214184678	1.0001274458
S10634	0.097395661204161	0.132208822310436	0.347555222548336	0.121623377739137	0.301670796323614	0	9999	0.357056089060176	0.992035639593486	1.00045388012568
S10638	0.0865499009102589	0.215188985682536	0.439395824431515	0.15040255322227	0.109189423957461	0	9999	0.379860302405001	0.983108352260035	1.00072668820404
S10644	0.0857109127515507	0.153127489307717	0.350528223170149	0.102343206841642	0.309485547441018	0	9999	0.392693082785067	0.965295056550532	1.00119537951208
S10649	0.0299749394168315	0.127851877623329	0.393745705103193	0.186412830015519	0.26360253808611	0	9999	0.348875381423821	1.01160955964759	1.00158789024498
S10652	0.0743544229767083	0.169088348007392	0.403534507476286	0.172835117613289	0.181253108346366	0	9999	0.347957007279191	1.00927111420264	1.00106550442004
S10654	0.0785459382537092	0.132123904783093	0.363912184292625	0.125397702936275	0.300815112059685	0	9999	0.349435133352125	0.998031178825664	1.00079484232539
S10655	0.0687507556655699	0.123232496714163	0.370152347806606	0.13954102432613	0.298514696000106	0	9999	0.361222249481093	0.991978609458684	1.00019132051257
S10656	0.0516000682003069	0.101356804753987	0.397621415359262	0.109853972768007	0.340633243338477	0	9999	0.376248358339707	0.976829367376659	1.00106550442004
S10657	0.0686231014144344	0.154588449164217	0.417847045826712	0.137817943195614	0.222054135545087	0	9999	0.396729318782575	0.965880086434735	1.00093067514606
S10658	0.0875702719802213	0.125854644150005	0.384175272963319	0.116117956830129	0.287477233588401	0	9999	0.371518912637486	0.980012728986744	1.00119537951208
S10660	0.0883908758189311	0.157353195321001	0.435555877171782	0.0788322983961939	0.240387879090632	0	9999	0.371397366108918	0.974386764591234	1.00052012579854
S10661	0.0893116106381034	0.114670496221779	0.383943286396033	0.109111838044681	0.304222077244533	0	9999	0.348824355690341	0.994648869956995	1.00125930854513
S10676	0.076984593019462	0.146339712531193	0.371806694383145	0.159719498385263	0.245537136133764	0	9999	0.334504025538937	1.01506115855365	1.00038763445283
S1068	0.108557461992561	0.127126376150677	0.387110571498662	0.0946848962381299	0.283843931698152	0	9999	0.399334929850122	0.957182035621648	1.00132323757818
S10681	0.0694834271964436	0.170424041787176	0.392945780827692	0.18100235749698	0.186399587916858	0	9999	0.364622023125521	0.999899299980314	1.00025519522515
S10686	0.119072557946405	0.13854775133077	0.306977705866351	0.161453033006489	0.274402831975669	0	9999	0.364359638285182	0.994466503747954	1.00045388012568
S10688	0.0774518333694934	0.229044279882267	0.384262020022799	0.121489865888465	0.189746200692309	0	9999	0.338827165888783	1.00815095558518	1.00199419985533
S10690	0.0876156614119642	0.180686616720506	0.467407723834619	0.100567472077032	0.165178327173422	0	9999	0.348454438812138	0.992606569488044	1.00145580121754
S10698	0.0725851257508346	0.181918634386005	0.32928919418078	0.10802924466162	0.309243305440802	0	9999	0.393520691918758	0.967391973120689	1.00106550442004
S107	0.0618618566166769	0.102796080529977	0.365368392810183	0.120154693978683	0.350884480484523	0	9999	0.384028766569788	0.973355836699624	1.00106550442004
S10703	0.041127352330301	0.152265187932361	0.338011458581395	0.105404252493447	0.364322190628555	0	9999	0.373520002151282	0.981782816342321	1.00113044196606
S10726	0.0891900011706653	0.129641214471674	0.367767311647602	0.122743892932257	0.291588254923865	0	9999	0.375567746130967	0.978683260497743	1.00093067514606
S10729	0.0699397552644491	0.141687092688749	0.378169660433378	0.137773895873684	0.273495100159782	0	9999	0.342036616246762	1.00530832019829	1.00106550442004
S10733	0.0533264341632186	0.15852406886567	0.359110533028972	0.106284806245215	0.323274283495465	0	9999	0.364316773294575	0.986921788941924	1.00052012579854
S10734	0.0645316522287318	0.159757741390901	0.294500255836127	0.101673199400751	0.380535240926542	0	9999	0.401497158706646	0.96246133562198	1.00099808978305
S10735	0.0838521394236217	0.126781607223359	0.381566224095252	0.124622341063828	0.284436996739069	0	9999	0.379972513216044	0.97547561078734	1.00125930854513
S10740	0.0462912382500836	0.123682308104726	0.346458539227005	0.162199745862469	0.3218220486814	0	9999	0.41227270799203	0.960637965027004	1.00045388012568
S10745	0.0874436028835955	0.181511343672817	0.361889177849176	0.164465094200524	0.205688871176941	0	9999	0.389510801001938	0.978455397017771	1.00099808978305
S10748	0.0763778039944118	0.12539353000181	0.382750956938644	0.125878898094885	0.291319035623149	0	9999	0.373491651377367	0.980473393388334	1.0017202246529
S10753	0.0748390128069302	0.0926114293740609	0.367129534634488	0.116833912385783	0.349244644881431	0	9999	0.373249753401065	0.979879107345239	1.00065853408269
S10756	0.0970962008944131	0.11588341753648	0.33687924064337	0.148614286074413	0.302321697176712	0	9999	0.344979973586819	1.00475820262951	1.00079484232539
S10757	0.112250532032871	0.219512045728983	0.407352697050154	0.0513068636844718	0.210440620239246	0	9999	0.380312819891179	0.966865008207189	1.00086275873573
S1076	0.0687466490105469	0.159681590374531	0.365537501567829	0.106847297573379	0.299442156698862	0	9999	0.39951729104453	0.961154233369131	1.00025519522515
S10764	0.0697912868324635	0.128585883666237	0.399884488197698	0.127272913363365	0.275463517723289	0	9999	0.346015962687944	0.999594519981552	1.00099808978305
S10767	0.0873276316164113	0.0909703077800584	0.43438204270106	0.08949348728045	0.298956972588079	0	9999	0.379375428833781	0.969685263191773	1.00113044196606
S10776	0.060755442222245	0.131700472262161	0.398465319281655	0.157605497527225	0.252336027442439	0	9999	0.378961945488268	0.982229917783237	1.00086275873573
S10778	0.0652388518397592	0.119452473478134	0.341744557954158	0.163397773446466	0.311489580859665	0	9999	0.385480106065948	0.979798346073219	1.00132323757818
S10784	0.0705567159668168	0.141601293864179	0.382350095479086	0.180833695139493	0.225981437128607	0	9999	0.379569280567585	0.987217389455732	1.00132323757818
S10787	0.0730862643296944	0.124215379253805	0.377376564821585	0.101824438237181	0.323818768196722	0	9999	0.3801006544972	0.973229289740156	1.00032141483899
S10800	0.192919608013826	0.125178168356438	0.355756328985314	0.113947257661811	0.213196726765664	0	9999	0.392875505626741	0.961968735904674	1.00099808978305
S10805	0.0789532137100122	0.10308620012008	0.394646022913866	0.142738223670442	0.281371181910988	0	9999	0.341038591523566	1.00469727487931	1.00079484232539
S10813	0.0644640349877261	0.154814502775363	0.403632320725366	0.12668412289813	0.25133569375948	0	9999	0.363541901008221	0.988190638724307	1.00093067514606
S10814	0.0741308861554276	0.126448785841359	0.360662147230712	0.182934680320714	0.25721301984965	0	9999	0.348091077584394	1.01015840765244	1.00138951939786
S10815	0.0619540197919349	0.101384272853091	0.385592040611303	0.148079167141525	0.304446300819688	0	9999	0.328860171406854	1.01517948177058	1.00145580121754
S10817	0.0673351699937904	0.111281058909415	0.3721869346647	0.140718307262888	0.30893240929489	0	9999	0.34845584089059	1.00082574657824	1.00045388012568
S1083	0.0624190700167841	0.156490566719776	0.398469019800118	0.0769068970834964	0.306645121525889	0	9999	0.352468065865433	0.989655115390159	1.00093067514606
S10835	0.0698229185586551	0.215541825061169	0.367383377621386	0.122068011687185	0.225439062296754	0	9999	0.379948436547924	0.979309239145309	1.00025519522515
