Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE	Absolute score (sig.score)
S18064	0.110073092328299	0.500129073537353	0.185809220200051	0	0	0.237590104741289	9999	0.450240746589999	0.991052896038434	1.03360149080699
S18067	0.0983489560089072	0.494811632128264	0.177027648548272	0	0	0.264316307074332	9999	0.463396660853696	0.980189826784889	1.03450454375978
S18071	0.140471395246965	0.717235218358907	0.000427750542341698	0	0	0.174185883623782	9999	0.474257343556702	0.971600296502777	1.03232024777199
S18079	0.0992270505707981	0.80520431993169	0	0	0	0.128613012785464	9999	0.461631474941664	0.98626059740565	1.03304438328795
S1808	0.0824435365281635	0.530085152965464	0.14720057188105	0	0	0.273037195312632	9999	0.468886367456821	0.976400500583606	1.03276645668731
S18080	0.0981540575068239	0.657245273261425	0	0	0	0.281956101163808	9999	0.445272091675355	0.999806256896476	1.03735543193206
S18085	0.0882084428770821	0.548083882309279	0.0620227121106707	0	0	0.338068927720711	9999	0.400399492947122	1.0398254357004	1.03638396501774
S18089	0.171481527746197	0.547688967187677	0.104749706841098	0	0	0.215128303684391	9999	0.469442340223033	0.972578123685285	1.03904850545936
S18103	0.0603117386677152	0.574136899705562	0.184393464832873	0	0	0.216318354988033	9999	0.450594462089508	0.99278340673503	1.03516045819418
S18107	0.13524040966497	0.456721449985184	0.183135331874242	0	0	0.256645539135969	9999	0.492505744253492	0.952179583657051	1.03174273066036
S18117	0.198253532092811	0.361647175088945	0.316967884143972	0	0	0.156732899481265	9999	0.524742955228998	0.919302626566905	1.03360149080699
S18127	0.0729450644129885	0.569138422459489	0.0835039163012815	0	0	0.310795554951685	9999	0.436755239037103	1.00747949502727	1.03638295812544
S18135	0.0861492536061413	0.529714853040146	0.129785451223116	0	0	0.290840159694005	9999	0.472113909436034	0.973939503883162	1.03648971756341
S18139	0.172616067851092	0.402151063142461	0.23236130038466	0	0	0.225225647527845	9999	0.481335146152361	0.960484559474625	1.03235407890606
S18142	0.120554292751271	0.697858592242904	0	0	0	0.214009503394565	9999	0.467318485584109	0.978453156948724	1.03242238838874
S1815	0.118701311189443	0.644739708778499	0.0914711469923904	0	0	0.17993909702256	9999	0.484030322674533	0.961760769517353	1.03485126398289
S18152	0.15009921825345	0.554133330081279	0.0588013082872813	0	0	0.272126601572174	9999	0.44401145992522	0.997371862597814	1.03516045819418
S18155	0.148750758041209	0.576894810505117	0.134812006365603	0	0	0.173143915895063	9999	0.50791592197059	0.937830371637809	1.03360149080699
S1816	0.136240072562234	0.360665906814212	0.374023209934465	0	0	0.15760949662594	9999	0.465930572547894	0.974986186029536	1.02853868593685
S18161	0.078980569282784	0.60105812573295	0.107259167041535	0	0	0.244510064033116	9999	0.460210924075425	0.98465811164104	1.03180792609039
S18173	0.0952615513193817	0.622709211668649	0.017645486280429	0	0	0.297950558532682	9999	0.429708787581329	1.01366431186156	1.03356680780114
S18180	0.132554564837492	0.576116724921359	0.0801190434134683	0	0	0.244046535895505	9999	0.494742196079417	0.951384386871021	1.03283686906782
S18182	0.0918030079331906	0.445540557424368	0.279556741510391	0	0	0.218086056697438	9999	0.465585215161142	0.976994766803931	1.03498636356539
S18189	0.144074247532141	0.374029996289623	0.296402303527681	0	0	0.219791345562626	9999	0.482290703769815	0.960065579235388	1.03429789291207
S18199	0.0854888586035927	0.613361452459292	0.104692036956162	0	0	0.232075013919718	9999	0.461345616108004	0.98334364148625	1.03561736193876
S18212	0.120039684740803	0.347105818082136	0.36143743046199	0	0	0.203394349047728	9999	0.466228323357228	0.975015674430915	1.03197728233266
S18222	0.12421730682548	0.554869139400694	0.17210811548679	0	0	0.184351197770699	9999	0.467352129803126	0.975408232585184	1.03554575948366
S18228	0.125020969436196	0.650711460747407	0.0780357357413187	0	0	0.180945636090907	9999	0.441123398580937	1.00030821527017	1.03471380201583
S18234	0.176315794178072	0.609538728059484	0	0	0	0.247850828429214	9999	0.439068352474062	1.00140530023311	1.03370535066677
S18244	0.126184827168414	0.510622590894983	0.168639797815511	0	0	0.229958141711555	9999	0.503167536520047	0.942485945053943	1.03540535759046
S18263	0.052696189444855	0.595206633121279	0.17518925635989	0	0	0.21248922409027	9999	0.471534166378774	0.974440607633603	1.03558130301629
S18265	0.113926032137164	0.575167061803207	0.130908930522508	0	0	0.216487693100528	9999	0.479359525942389	0.965368522864619	1.03648971756341
S18270	0.141844581126722	0.533000502553204	0.0409346189096179	0	0	0.320460794804772	9999	0.473260338858447	0.973038568078466	1.03624049739432
S18272	0.135691579359833	0.585591456790184	0.0977842256577034	0	0	0.215194311232498	9999	0.475041280634429	0.968930922901997	1.03426157304022
S18277	0.118642137046971	0.635106432039789	0	0	0	0.282778863554408	9999	0.466431086341999	0.979909333418188	1.03652743264117
S18278	0.126165873272443	0.531241277882838	0.17212907031478	0	0	0.205142600852414	9999	0.481575450689135	0.962312192582279	1.03467882232248
S18279	0.080239325333117	0.595454636426904	0.126816893882931	0	0	0.230533527644999	9999	0.472040594010756	0.973506309119537	1.03304438328795
S18282	0.121333907210748	0.426988716964698	0.306819489841963	0	0	0.177077344176438	9999	0.481510085129713	0.961464438824768	1.03221945819385
S183	0.174012941610726	0.603233909477675	0.0771044478569776	0	0	0.180916276779531	9999	0.500269247596213	0.944800238528893	1.03526757572491
S18308	0.123180010994487	0.532722357523083	0.132009268159984	0	0	0.248055880579454	9999	0.470567215927959	0.973149647092669	1.03596751725701
S18320	0.0506364802266315	0.70755779890367	0.00470635801446513	0	0	0.274899741265879	9999	0.454084349409361	0.994012039763348	1.03780037841065
S18321	0.0975924059898874	0.59935020675718	0.101579945847216	0	0	0.236328705388609	9999	0.459185447371518	0.984821143738122	1.03485126398289
S18324	0.146588429673152	0.667419036744208	0	0	0	0.222341976420279	9999	0.45039781160328	0.992483194326984	1.03634944283764
S18330	0.0927529957817183	0.682658438903112	0	0	0	0.262565038409125	9999	0.452339898068106	0.993460357944236	1.03797647309396
S18334	0.185094708289404	0.405647086043017	0.218051381336215	0	0	0.227447321725681	9999	0.472546444844373	0.968214603489576	1.03624049739432
S18337	0.136305065202291	0.505851843242595	0.175312463057806	0	0	0.217656595477761	9999	0.489535891954261	0.954622880088584	1.03512596698045
S18339	0.107786850776943	0.488179287873717	0.240010645374086	0	0	0.195273492962937	9999	0.473024837425352	0.970034426690629	1.03125027698768
S18346	0.0952780170938775	0.745118745364294	0	0	0	0.192127790564909	9999	0.473018315327651	0.974658541127376	1.03252455302308
S1835	0.130401286584966	0.388555198492011	0.273231407941103	0	0	0.241552356675687	9999	0.49264358989863	0.95130521660717	1.03374024969377
S18352	0.148893434502392	0.538409283042566	0.107924040495327	0	0	0.242129525511826	9999	0.472338804549162	0.970876972645173	1.03735628355211
S18358	0.120934936429826	0.59636404103315	0.0142753856743249	0	0	0.305224586405339	9999	0.435105065152682	1.00804358195011	1.03679894954264
S18365	0.0746687415854462	0.612517823828048	0.12037599100745	0	0	0.228541533214175	9999	0.434238839170346	1.00765729071306	1.03610408963512
S18368	0.0779445493984218	0.563602952676228	0.120511680433324	0	0	0.272515320638508	9999	0.450172251584256	0.993815115894757	1.03457450314648
S18371	0.0330834666307458	0.677468487973701	0.104285326158721	0	0	0.218625045978126	9999	0.466506011868859	0.981190755394777	1.03346232674129
S18378	0.164354888482467	0.463095166791193	0.21120117486338	0	0	0.193838116695783	9999	0.47869954160781	0.96319759983556	1.03248934683282
S18385	0.15637268278941	0.582499488986597	0.0828338482418143	0	0	0.212034229675947	9999	0.479337658698429	0.96445609384615	1.03374024969377
S18388	0.122515888162911	0.662176601792237	0.00251448244665287	0	0	0.244217435530545	9999	0.469632914190602	0.976263284584646	1.03142440793235
S18393	0.0411859415325642	0.66768597417293	0.061975726887573	0	0	0.266439079467492	9999	0.482692624916099	0.967009489121885	1.03728672206056
S18403	0.124616523822317	0.647914023398892	0	0	0	0.259515742635917	9999	0.437337639647203	1.00526737784155	1.03204628985713
S18408	0.205492795823561	0.589982912309403	0	0	0	0.237428980744134	9999	0.462703005804874	0.979195779294352	1.0329046888771
S18412	0.504182582210241	0.431475624114713	0	0	0	0.100309310932054	9999	0.483217995324032	0.954543566353006	1.03596751725701
S18415	0.192346675213902	0.680795421295113	0	0	0	0.160181706796193	9999	0.507260832535628	0.939174589761241	1.03332380330521
S18418	0.132362387171773	0.506047181256903	0.143679092996768	0	0	0.25457452966646	9999	0.469323176765971	0.973863338009929	1.0366631910919
S18422	0.118697057537729	0.583598479328986	0.08358659548968	0	0	0.251744202410346	9999	0.429897327885832	1.01030598997848	1.03762633476674
S18436	0.0884795390182001	0.483697757225698	0.263200124793029	0	0	0.201876087429218	9999	0.471623395245723	0.971827856928971	1.03725350846614
S18441	0.158202942472701	0.643066071519952	0	0	0	0.232297793808489	9999	0.45000229248041	0.99234759101028	1.03356680780114
S18446	0.160958133714138	0.600218481190927	0.0146927226884376	0	0	0.263734096721956	9999	0.474896504945437	0.969906175858242	1.03960343431546
S18450	0.090073362955078	0.611509349236506	0.107930365149976	0	0	0.226765135130516	9999	0.438395062369911	1.00350803945975	1.03627821247208
S18451	0.172706970177859	0.538389944975119	0.0263889811671478	0	0	0.300004672672257	9999	0.47481835585363	0.970138490562228	1.03749056899238
S18452	0.126663122458451	0.62532946375067	0.017524199248665	0	0	0.267563756945557	9999	0.440311173658724	1.00230096409805	1.03708054240334
S18458	0.107045567542233	0.641601032969502	0.0314175789471049	0	0	0.255623125731604	9999	0.468044935723422	0.977893586013349	1.03568730519044
S18466	0.148284647591427	0.433972522175311	0.209872426286851	0	0	0.241437211747553	9999	0.490513902254381	0.953155323834579	1.03356680780114
S18473	0.0881737773025686	0.647871036243918	0.0698615227400066	0	0	0.229288613121419	9999	0.457948203795188	0.986923937397557	1.03519494940791
S18474	0.150148607786424	0.490052974881405	0.178196220493795	0	0	0.213410122928761	9999	0.476498695576139	0.965981258850033	1.03180792609039
S18479	0.189029835838759	0.620540911950133	0	0	0	0.222648710404954	9999	0.436776893541847	1.00270617075226	1.03221945819385
S1848	0.116383096920161	0.611787546734346	0.0501974142981645	0	0	0.258430891589969	9999	0.438058689004448	1.00394695448892	1.03679894954264
S1849	0.096384926342846	0.489262202973761	0.106198841878872	0	0	0.341720836605663	9999	0.445347225294155	0.999648684724149	1.03356680780114
S18496	0.144903730108062	0.557575352344911	0.162286979172179	0	0	0.171898208572526	9999	0.512122075517572	0.933716930231089	1.03666427019768
S185	0.131828412490999	0.630630157571479	0	0	0	0.27530499631208	9999	0.443900459967884	0.999400272773391	1.03776356637456
S18500	0.104118900126167	0.664557293896002	0.0456125738625335	0	0	0.219416582782066	9999	0.456517189130608	0.987953623389459	1.03370535066677
S18504	0.0971556125168433	0.642121767243078	0.0289853802232081	0	0	0.265165308360777	9999	0.431467150032598	1.01113950351074	1.03342806834391
S18511	0.10201854542982	0.677110991110538	0	0	0	0.259776544818776	9999	0.454249066715719	0.991284593894333	1.03890608135913
S18514	0.165171685196821	0.562030327489833	0.0160049547501113	0	0	0.29342278058081	9999	0.427742438524027	1.01235027930297	1.03662974801758
S18518	0.117162939825098	0.546481108908097	0.142812368564135	0	0	0.229926540828114	9999	0.467455312250039	0.975899060282944	1.03638295812544
S18528	0.0820572526940326	0.574531766316598	0	0	0	0.37864224355578	9999	0.437427475407059	1.01093372647755	1.03523126256641
S18529	0.070600112483589	0.768584317360445	0.00682524617150063	0	0	0.189257899709374	9999	0.44164059210081	1.00409171402748	1.03526757572491
S18534	0.0666910460557657	0.724097918333842	0.0339167531890051	0	0	0.210875013530889	9999	0.452723240244998	0.993501535058452	1.0355807311095
S1854	0.200726586712314	0.615651816177843	0	0	0	0.217634810975356	9999	0.433805347427332	1.00483975291422	1.03401321386551
S18543	0.167454327151107	0.58672621348731	0	0	0	0.281087035086491	9999	0.454482977350036	0.988653531215214	1.03526757572491
S18563	0.113420009868709	0.687422164835733	0.0338237427370202	0	0	0.200739440149001	9999	0.476313894940655	0.969960344082612	1.03540535759046
S18564	0.154652434892323	0.337943417715502	0.287838580364567	0	0	0.2537211204164	9999	0.485681586462957	0.957125904757286	1.03415555338879
S1857	0.167148494768821	0.373956464179691	0.206563466178356	0	0	0.285586220753953	9999	0.498105384172701	0.946485185902601	1.03325464588082
S18570	0.0976404289056828	0.653634830098073	0.0608488208413712	0	0	0.224814013713777	9999	0.487942292206506	0.959370361139243	1.0369380935589
S18578	0.119744720666149	0.489265535691697	0.238032859815736	0	0	0.186280687131626	9999	0.48961134639129	0.954557064550476	1.03332380330521
S18579	0.106553971359586	0.603939247015325	0.0988336494826509	0	0	0.222615238084688	9999	0.4789848645014	0.966499436946419	1.03194210594225
S1858	0.0979339281659698	0.539993249027091	0.197220993714172	0	0	0.199874505816653	9999	0.449539899789122	0.991958979648339	1.03502267672389
S18580	0.0658243885834273	0.715937304492412	0	0	0	0.252986170182201	9999	0.453953788391336	0.993248868138809	1.03474786325804
S18583	0.0817439420357634	0.661070148615866	0.0547413483642309	0	0	0.237885719802155	9999	0.45422543934522	0.990897135280395	1.03544115881802
S1859	0.0946757693884312	0.564850520990607	0.157007291512487	0	0	0.218180220124303	9999	0.481692432041197	0.963622169021828	1.03471380201583
S18591	0.138364974326259	0.679881877660154	0	0	0	0.216637900545515	9999	0.451504871927061	0.99185708922294	1.03488475253193
S18594	0.103265511169223	0.616720043034389	0	0	0	0.313788213736018	9999	0.435553770450309	1.00898458603469	1.03377376793963
S18595	0.164893024760898	0.665428506394251	0.0164246771383762	0	0	0.188240155271862	9999	0.513963652835944	0.933287882550912	1.03498636356539
S18606	0.121103652135645	0.549038349492771	0.146050702768831	0	0	0.218278228233843	9999	0.449826030405477	0.991419333561649	1.03447093263109
S18619	0.100471426346253	0.512293511195146	0.195681556435646	0	0	0.225851398935025	9999	0.466157080422697	0.977003348360992	1.03429789291207
S18620	0.112057469839681	0.63265072620969	0.080706772711914	0	0	0.211249301436392	9999	0.479177288411648	0.966447530360593	1.03666427019768
S18621	0.13722870023139	0.669361718054957	0	0	0	0.229305562160479	9999	0.445396520247986	0.997352423471815	1.03589598044683
S18626	0.16869594440479	0.592792333256621	0	0	0	0.270731180532436	9999	0.465790877967633	0.978241596280328	1.03221945819385
S18628	0.0996010787079608	0.764422099209664	0.0240174460134217	0	0	0.147157969366404	9999	0.496479066254358	0.953114860171742	1.03519859329745
S18629	0.217221539730075	0.298459862686449	0.280490076186118	0	0	0.238124389848596	9999	0.471825519465874	0.967928837209379	1.03429586845124
S1863	0.154584841555995	0.445069132779027	0.135686775528746	0	0	0.29937305215206	9999	0.421534928070998	1.01646950467063	1.03471380201583
S18630	0.0709464861344239	0.670679900374456	0.0255747358435301	0	0	0.266919696434568	9999	0.450343683773121	0.995760460205975	1.03412081878698
S18637	0.144987475184376	0.514433002981211	0.172919104710658	0	0	0.199879875317602	9999	0.483390526251989	0.959954488465889	1.03221945819385
S18640	0.152979325396124	0.471124028035057	0.176553567114242	0	0	0.232528047733394	9999	0.483372196979486	0.959761903171751	1.03318496827882
S18645	0.0786659147554316	0.513855481369781	0.206060859064354	0	0	0.23811545808244	9999	0.465017285193099	0.978845780239142	1.03669771327201
S18647	0.134922644864815	0.638872376499138	0.0214954896282519	0	0	0.241647582566699	9999	0.470781702257058	0.974299299630222	1.0369380935589
S18652	0.106423803519834	0.580129222171854	0.143338791409287	0	0	0.205234149879479	9999	0.443959945974159	0.997287753447617	1.03512596698045
S18658	0.0988953484629674	0.529917025235024	0.219035364773784	0	0	0.187280233838066	9999	0.487505137461379	0.957468664483455	1.03512797230984
S18663	0.0920239819496153	0.670148546201454	0.0481455959004561	0	0	0.223593088144504	9999	0.453036767222271	0.991582433388352	1.03391121219603
S18669	0.124474588106544	0.603497373635196	0.0591965037641253	0	0	0.252018685038273	9999	0.462510487214504	0.981590372249375	1.03918715054414
S18672	0.0396331147774606	0.606097865690422	0.102930976128338	0	0	0.287442050729443	9999	0.421966415490222	1.02107043205633	1.03610400732566
S18677	0.129637506179993	0.594872449770503	0	0	0	0.310964201078065	9999	0.444029053111757	1.00025266763071	1.03547415702856
S18679	0.145399965987878	0.608142618843712	0.026107849297	0	0	0.254924069017892	9999	0.489330644896405	0.956936774162274	1.03457450314648
S1868	0.168830775127164	0.613299225146388	0	0	0	0.253557304916891	9999	0.46737287774257	0.976549501505267	1.03568730519044
S18680	0.152032185974562	0.548642905352213	0.123762187988418	0	0	0.209575934550321	9999	0.469088113491388	0.973299605243486	1.03401321386551
S18685	0.0688379553511078	0.659684609073174	0.0791098893643676	0	0	0.227704104363718	9999	0.434193320081139	1.00878394934571	1.03533655815237
S18687	0.181264388374991	0.599404666353501	0	0	0	0.254317308836896	9999	0.471400723933497	0.972443179901181	1.03498636356539
S18693	0.0829593537074167	0.720583842808436	0	0	0	0.231582770464602	9999	0.422191478197558	1.02041182378209	1.03512596698045
S18694	0.171778901376315	0.431858395019053	0.231180714176527	0	0	0.200483964872061	9999	0.486728531940311	0.955511614344624	1.03530197544396
S18699	0.165301623332719	0.648453639887493	0	0	0	0.220542629691859	9999	0.451654006796891	0.990546063434604	1.03429789291207
S187	0.121384040572539	0.435823397678964	0.269416186186337	0	0	0.207566894128712	9999	0.460842428174398	0.98024753561777	1.03419051856655
S18701	0.112019884196766	0.610089982803052	0.0485017254004716	0	0	0.26326465461798	9999	0.444413571315958	0.998611820280881	1.03387624701827
S18702	0.105241376191318	0.701022293277273	0	0	0	0.228034223443479	9999	0.426180807375939	1.01577883118677	1.03429789291207
S18703	0.13028360792574	0.595900086698305	0.0211995015073067	0	0	0.287987670245382	9999	0.453924942440837	0.990365182756649	1.03537086637673
S18717	0.138192753413663	0.413185860292282	0.274885141910414	0	0	0.207612491401911	9999	0.473408290385812	0.968358922377882	1.03387624701827
S18718	0.100941344375952	0.713749947906304	0	0	0	0.222630210524079	9999	0.456229836201036	0.989389595887799	1.03732150280633
S18719	0.0831175326220857	0.447914763871961	0.271429207485367	0	0	0.232979654838601	9999	0.471233206962722	0.972357472322833	1.03544115881802
S18725	0.0956646195285368	0.641490813790459	0	0	0	0.299296569166652	9999	0.437539325947997	1.00716047969672	1.03645200248565
S18730	0.0837546955305406	0.675151984553062	0.014154291296803	0	0	0.264155559703318	9999	0.430692365034176	1.01279161604351	1.03721653108372
S18732	0.128786861419636	0.552187789448329	0.0879334942801186	0	0	0.265666357998398	9999	0.463909726939085	0.979841417111574	1.03457450314648
S18740	0.0619569758613604	0.569515383389692	0.181334342515619	0	0	0.222495273677286	9999	0.462162395341362	0.982390880856929	1.03530197544396
S18741	0.0928993079396275	0.512410641529646	0.189370451977115	0	0	0.237127524643997	9999	0.435260740821515	1.00489875080096	1.03180792609039
S18746	0.123949467783834	0.626976036198521	0.0481986883757514	0	0	0.23510106081026	9999	0.456929078672504	0.98667598684764	1.03422525316837
S18749	0.0677740028153537	0.525007681378199	0.194724039194989	0	0	0.247516953335344	9999	0.468870250762761	0.976020742908864	1.03502267672389
S18751	0.0840343411098977	0.594411733294543	0.0696006677099421	0	0	0.289859772417253	9999	0.439260227549202	1.00448855402501	1.03790651453164
S18757	0.142854342711718	0.568424519636005	0.11623678364577	0	0	0.20921641740049	9999	0.491327322992132	0.953498080297994	1.03673206339398
S18758	0.131593171554232	0.454588440765948	0.226188744534619	0	0	0.222480907128093	9999	0.480655379107051	0.962418771901132	1.03485126398289
S1876	0.105767011167396	0.427926218108236	0.3292061499234	0	0	0.168490576380073	9999	0.458314987580723	0.982866447391669	1.03138995557911
S18761	0.106853812527323	0.583470958539901	0.0968785244941019	0	0	0.246259031179969	9999	0.450896414066105	0.99198119540443	1.03346232674129
S18763	0.100887091913215	0.623853137490443	0.107766321675083	0	0	0.201929401858996	9999	0.491769652334899	0.954903448971921	1.03443595293774
S18767	0.108490886192702	0.494951073729268	0.16724918394254	0	0	0.263744809073226	9999	0.449163703840922	0.992636913454443	1.03443595293774
S18771	0.17933590588847	0.575899129593583	0.0529874764620743	0	0	0.228160446181316	9999	0.487493372726666	0.956690657490804	1.03638295812544
S18786	0.120723344555442	0.340580582375969	0.349228218625312	0	0	0.222756818947483	9999	0.489114837424539	0.954351519833426	1.03328896450421
S18792	0.119338567368697	0.617904648340429	0.0688636443210768	0	0	0.226659440855604	9999	0.46817444196433	0.976324954468307	1.03276630088581
S18801	0.17714206991955	0.47280662924034	0.0722371986569727	0	0	0.312075675223356	9999	0.478228955135637	0.966592582521027	1.03426157304022
S18806	0.105338930092692	0.397407720023738	0.270851317577231	0	0	0.257930713808117	9999	0.458311690581074	0.983493668144679	1.03152868150178
S18815	0.0865955448109786	0.653698908186918	0.0998315738903233	0	0	0.196745180522026	9999	0.459509425102032	0.985148796940992	1.03687120741025
S18825	0.13007929650905	0.615518243321921	0.0482463005129072	0	0	0.238510238562181	9999	0.461766642266884	0.982084683325927	1.03235407890606
S18826	0.148699129607148	0.52973297732784	0.129549945393472	0	0	0.227143914651994	9999	0.454262360618321	0.986675574876098	1.03512596698045
S18827	0.149996204487775	0.482063453484397	0.176530952769265	0	0	0.22362884745241	9999	0.466527201060931	0.975048993093972	1.03221945819385
S18832	0.0705874709270708	0.606681543047248	0.0934765937783495	0	0	0.2629946419411	9999	0.459718046295747	0.985917978755042	1.03374024969377
S18842	0.163419041280446	0.631779011593919	0.0268060312769287	0	0	0.210077358993613	9999	0.446624275378397	0.994532135465965	1.03208144314491
S18851	0.113539461092721	0.608856899330816	0	0	0	0.31377475978719	9999	0.443797207204347	1.00121826387659	1.03617112021073
S18856	0.151072047871714	0.581736721215905	0.123517815506867	0	0	0.179777505040633	9999	0.509225559506871	0.936622430792348	1.03610408963512
S1887	0.0803760049539246	0.682270576561306	0.0148633736639691	0	0	0.259017477461968	9999	0.443145716559327	1.00187735701112	1.03652743264117
S18879	0.105236581800614	0.661627857039577	0	0	0	0.269239650794928	9999	0.444264840791183	1.00016311458769	1.03610408963512
S18881	0.145535912206248	0.288484059533669	0.359874758705043	0	0	0.238906854531855	9999	0.478663913279107	0.963374803114338	1.03280158497682
S18882	0	0.657337601396458	0	0	0	0.376675612469055	9999	0.397111524540378	1.05021945298483	1.03401321386551
S18888	0.185911561369574	0.552671946130735	0.0221193905317705	0	0	0.275537599362237	9999	0.456001446889231	0.986099298702355	1.03624049739432
S18889	0.0729146595066817	0.610793832504018	0.0830377645026081	0	0	0.270744312479075	9999	0.452967192991856	0.992180449936664	1.03749056899238
S18895	0.112641408581726	0.719262750794591	0.0408827581187821	0	0	0.163317172140021	9999	0.470274572961185	0.975867561747209	1.03610408963512
S18896	0.0760346967115322	0.679450113259914	0.00380040453045887	0	0	0.274556552099975	9999	0.432107833134425	1.0123162469525	1.03384176660188
S18897	0.0892021540827494	0.677612446781461	0.0356665184373473	0	0	0.229907437953118	9999	0.45555036782574	0.989729236715953	1.03238855725468
S18905	0.132245446110462	0.475183831786788	0.186952363095465	0	0	0.242282629204962	9999	0.491292162422103	0.95318730247745	1.03666427019768
S18906	0.166893216333073	0.501619728557487	0.0901994064083377	0	0	0.279766212069271	9999	0.497359609304197	0.948178124257116	1.03847856336817
S18907	0.123355065116274	0.565633881244286	0.103872112814922	0	0	0.243001323674083	9999	0.474585261180328	0.969863946756501	1.03586238284957
S1891	0.101419860165451	0.517412099609376	0.204157148881792	0	0	0.211446844281118	9999	0.483405313024126	0.961184209915485	1.03443595293774
S18911	0.152663903754054	0.572954105517837	0.0215967719303495	0	0	0.289550271742247	9999	0.484202651425066	0.962077967150893	1.03676505294449
S18914	0.150837257005238	0.542765689382149	0.114835562477739	0	0	0.226275293150701	9999	0.465421462285806	0.976816043670031	1.03471380201583
S18920	0.213779519276341	0.518775151547431	0.0778128410308008	0	0	0.226193817384748	9999	0.478145705862266	0.963696778855055	1.03656132923932
S18921	0.127122992705543	0.536313492196028	0.136664956113571	0	0	0.236281517110301	9999	0.485066368786039	0.959628408181126	1.03638295812544
S18934	0.139771328233412	0.681507016727429	0	0	0	0.214408960229604	9999	0.462499465780078	0.98195269659849	1.03568730519044
S18936	0.0961594860434012	0.686400863935247	0	0	0	0.250659197012362	9999	0.399239769642773	1.03963002299385	1.03321954699101
S18939	0.119286763700039	0.418261891335089	0.284367598081964	0	0	0.212169600492126	9999	0.450064403451022	0.989810604258364	1.03408585360922
S18941	0.125714619988984	0.708378735863664	0	0	0	0.196298485442494	9999	0.448983387180308	0.994770633162858	1.03039184129514
S18943	0.0900406134133707	0.585498846952553	0.11872808279222	0	0	0.240306959988338	9999	0.449220254334889	0.993783279478375	1.03457450314648
S18954	0.145660839235903	0.458089698836551	0.214613229890464	0	0	0.216622595602469	9999	0.491712440020535	0.951913191568886	1.03498636356539
S18957	0.284503883479366	0.20036865875328	0.372483236059109	0	0	0.177909883993704	9999	0.550564426490813	0.893072714077936	1.03526566228546
S18960	0.130522065774289	0.485352137940732	0.217670206432768	0	0	0.198537032997117	9999	0.464572700839395	0.977026270088289	1.03208144314491
