Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE	Absolute score (sig.score)
S25848	0	0.0922140260622176	0.0143854408477068	0.20881224873327	0.138511909909869	0.0101182774806535	0	0	0.00477645549937013	0.00397674721131155	0	0	0.00371762699943148	0	0	0	0.00614186563834429	0.0536828803935511	0.377623344102141	0	0	0	0.0492933285177904	0	0.0228527827393679	0.00262694439618949	0.043089543830394	0.037187681497204	0	0	0.0219163939673	0.0266129505589752	0	0.223524898701746	9999	0.284693852645271	0.962790508325192	1.34106534708683
S25849	0	0.150463256588798	0	0.192368815735371	0.112904561244505	0.0186660716362889	0	0	0.012529979137639	0.00257195263588132	0	0	0.0024947036793934	0	0	0	0.00209659466425395	0.0382192581694241	0.30583567799833	0	0	0	0.0456783286975949	0	0.0261678966597407	9.1527945816859e-05	0.055399354883046	0.0308479033596814	0	0	0.0119959462134118	0.0859166854463819	0.00834727498429539	0.232303979632426	9999	0.28681583129942	0.962200459009544	1.33489976931228
S25858	0	0.171913069699745	0	0.15634602697397	0.182153269699806	0.0155300314784283	0	0	0.00279260352810477	0.00803886636661226	0.000522827216209219	0	0.00286249002575932	0	0	0.00302020775505101	0	0.0523398445512689	0.310108863784893	0	0	0	0.0373203747300126	0	0.0204044537206812	0.0164589501139686	0.0284134592956779	0.00737312681802024	0.00169128700841391	0	0.0158948435016857	0.019740647213207	0.0705775764008104	0.198014766147927	9999	0.2807504283544	0.966629656586022	1.32151758603025
S2586	0	0.0600808884302067	0.0229760934632213	0.263845247720664	0.147622389952613	0.0134631563771967	0	0	0.00447255393036429	0	0.00498452020888012	0	0.00202356153240046	0	0	0	0	0.0553845937728336	0.212887777146981	0	0	0	0.0486274147140655	0	0.030421793161064	0	0.0273489768230562	0.0287227013618912	0	0	0.00300643321893003	0.0194962056969873	0.0923036526805625	0.208045279391052	9999	0.282407214957521	0.965639862180534	1.24571323958297
S25861	0	0.190063633367044	0	0.164441626525335	0.0821814431225479	0.0183661156269886	0	0	0.0102835785688811	0.00262064186081802	0	0	0.00279312063530878	0	0	0.00140518315995142	0.00427404130306252	0.0367143332024905	0.309809240916956	0	0	0	0.037498766315369	0	0.0224335344481872	0.00134231888231796	0.0582209887194474	0.0240463902494479	0	0	0.0111134381366814	0.138231659293948	0.0388713366940549	0.166806195001416	9999	0.275939584445172	0.964610598338712	1.32151758603025
S25867	0	0.168277180200119	0	0.185856492490601	0.123920060928366	0.0234944574233988	0	0	0.0105149344033361	0.00483651123251157	0	0	0.00338327816939459	0	0	0	0.00367379317170922	0.0498783948195554	0.337556503187206	0	0	0	0.0349812034867451	0	0.0268092463965972	0.0175678554615213	0.0394321675211694	0.0307037206748952	0	0	0.00492820909187823	0.0644209645879427	0	0.207073807173379	9999	0.292325584555295	0.962184849437466	1.33730878042032
S25874	0	0.156821285752817	0	0.253507432168357	0.119628427962814	0.0147775259229442	0	0	0.0113460917287114	0.00169969042047641	0	0	0.00171330182610858	0	0	0	0.00202817422197386	0.0531032935856488	0.238206312135294	0	0	0	0.0493026303920806	0	0.0217308671306378	0	0.0627901134490493	0.0137490210088411	0	0	0.0150450884557584	0.0845565598938438	0.0353216365330673	0.208425214489801	9999	0.317990419153846	0.956394856925108	1.34375266707822
S25883	0	0.118256012958917	0.0324327973612417	0.220992310863878	0.113306754087152	0.0132556013556521	0	0	0.00446362713997189	0	0.0105477934131382	0	0.003180856854509	0	0	0.00227364984828663	0	0.0304592067320626	0.311339727400605	0	0	0	0.0437639414032655	0	0.0288751961882677	0.0048490573357912	0.0373147332751065	0.0223916161152984	0	0	0.0182256319140028	0.0194721284814712	0.00941096781515305	0.21609699952592	9999	0.288171722913384	0.962648742721577	1.26090861006969
S25886	0	0.319829045758407	0	0.107334286909325	0.0913396668202753	0.00119463087483498	0	0	0.00733546048426484	0	0.0110422763696211	0	0.000300431360053833	0	0.00427639714612365	0	0	0.0374863128348855	0.257863287112426	0	0	0	0.0228543397150248	0.0174326746324694	0.0224038396399767	0	0.0367520354686166	0.0328299077786287	0	0	0	0.0845426296872473	0	0.292094193908954	9999	0.304249805723302	0.963861676603969	1.34691141650113
S2589	0	0.10345406344419	0.033983660092196	0.172444805589809	0.155972078339964	0.00820615641707224	0	0	0.00920897433940652	0	0.0105111166511674	0	0.00143201041193198	0	0	0	0	0.0278556715152652	0.307399027256949	0	0	0	0.0547905318075216	0	0.0292018552995987	0	0.0429933981406651	0.0137386965558269	0	0	0.0108180150518823	0.000802641414468449	0.0626527249926573	0.212972197254948	9999	0.309881252602973	0.959165039657031	1.25843762457552
S25892	0	0.161637329800254	0	0.180804918144264	0.0908483182193742	0.0194569450541822	0	0	0.0123132965010214	0.00270141144320625	0	0	0.00237345931254776	0	0	0	0.00393855158352774	0.0334974092771332	0.439859987924374	0	0	0	0.0376413265656578	0	0.0231443355169132	0.025034979532215	0.0516832439883946	0.0156173408844898	0	0	0.0164705411439914	0.0642317349613998	0	0.151616853594876	9999	0.292155425327068	0.960711743431052	1.33287198344782
S25895	0	0.181437387790698	0	0.102787014047941	0.0644002392119012	0.0153314413304166	0	0	0.013253582504127	0	0	0	0.00217381406901666	0	0	0.000125254824458245	0	0.0400924213147321	0.398789893643237	0	0	0	0.0349805564215494	0.00844629357253047	0.0210890489736144	0.0141521602219493	0.0621275693958471	0.0150402817349584	0	0	0.00536106924840367	0.159953946095404	0.0394890192485731	0.149634939516519	9999	0.308251590271335	0.957982710394631	1.32866593316588
S2590	0	0.216967099648375	0.00591614314527689	0.18085971851807	0.100004186757298	0.0249235839319875	0	0	0.00962843788510697	0.00234192521958229	0	0	0.00238246678376881	0	0	0	0	0.0417226455946956	0.309142066337863	0	0	0	0.0486034294174758	0	0.0284953679264493	0	0.0458807437021129	0.0161140266252399	6.34668773644263e-05	0	0.0131070198433346	0.00453105900740753	0.0316056632326879	0.242594342192489	9999	0.287328751975506	0.963537235800898	1.32488339264659
S25907	0	0.0886147170490775	0.0100099141745137	0.225019392506504	0.128795602817605	0.00986257688304944	0	0	0.00688360124325797	0	0.00060140110432319	0	0.00319254409245768	0	0	0	0	0.0646356841929531	0.341670517759019	0	0	0	0.0532783016648865	0	0.0238221743448512	0.00826495419234624	0.0334205140952161	0.0281524536127703	0	0	0.00455420675008158	0.0115975031033763	0.0874096074152468	0.198125893927959	9999	0.329144516839552	0.957066994220053	1.32791156092949
S25923	0	0.186410818706193	0	0.0909674741486845	0.152620446896602	0.0225040030445138	0	0	0.00987132839965701	0.00200716647602372	0	0	0.00205138643015866	0	0	0	0.000757773942168154	0.0417719025141005	0.350164165105626	0	0	0	0.0356111033529191	0	0.0300117635641185	0.0149704860789066	0.0446414546310075	0.0196760735181405	0	0	0.00364309644791813	0.039956533176076	0	0.282076802483241	9999	0.289910819021532	0.963635109978976	1.32971377891605
S25926	0	0.1108497423659	0.0128162510603982	0.0917418083915903	0.114571444289326	0	0	0	0	0.00155003215999032	0.0350069151174901	0	0.0021876456469821	0	0	0.0132497302975691	0	0.0278913454859514	0.304005371616826	0	0	0	0.0399969820097512	0	0.0359176405350481	0.00155669691274889	0.00378314865742833	0.0431103760076095	0	0	0	0.121487424338656	0.0568268510146264	0.237907667983191	9999	0.303967901490698	0.961315121637772	1.25445707389108
S2593	0	0.145697638847368	0.0227021377219621	0.093222218548875	0.183454663925034	0.0186194921443678	0	0	0.00381030977280083	0.00373651184546345	0.000321382228210337	0	0.00222103812517249	0	0	0	0	0.0485449014341935	0.349496678055118	0	0	0	0.0409849896351286	0	0.0263492609794784	0	0.0255768653461719	0.0267264859686843	0	0	0.00491614036572833	0	0.00193794057463995	0.291911904195283	9999	0.297627701056526	0.964492342405381	1.29023055971368
S25930	0	0.294693853119174	0	0.106216191894983	0.0415973738970434	0.0165152045248246	0	0	0.0214460707713322	0	0	0	0.00200736782485226	0	0.00630927594492796	0	0.00462442451429245	0.0368098427837756	0.284262956554888	0	0	0	0.0321436762302315	0.010665869535744	0.00765417906752987	0.000882068155151181	0.0730687233957873	0.0044647567993768	0	0	0.0265563712415235	0.154393901188131	0.0034821982364878	0.184770037251121	9999	0.236198493638962	0.972321897678076	1.31256434293118
S25931	0	0.217350534688638	0	0.123777035657721	0.0675950140405087	0.0255871421194077	0	0	0.0182826557221508	0	0	0	0.00254229348591624	0	0.000272598647395799	0	0.00245639314530967	0.0464337308725735	0.332763685028753	0	0	0	0.0356474467162341	0	0.0278612772179459	0.00182334783853634	0.0608744918400384	0.0131537503863086	0	0	0.0194037350529753	0.0997108301029822	0	0.22905842163862	9999	0.267946373109959	0.965887184348859	1.32459438420202
S25932	0	0.152177419200648	0.0371413146497053	0.158396427247095	0.152103272128767	0.0187977269387992	0	0	0.00935454138230858	0.00414973008949168	0	0	0.0021336560786083	0	0	0	0.00258917586100264	0.0599132641328715	0.297346807584441	0	0	0	0.0560404398328917	0	0.0243616075741956	0.00127416846154283	0.0416908378449579	0.0218773615755642	0	0	0.0141233041479103	0	0.0337015315310063	0.259543401164402	9999	0.29400903773654	0.962423266145517	1.34671598742621
S25935	0	0.269076955573928	0	0.129911414390944	0.0466139033008678	0.00505944187569435	0	0	0	0.00128220924856882	0.0148350198946127	0	0.00138442875181649	0	0	0.00161436623013915	0	0.0471470962673522	0.32309382272944	0	0	0	0.0260993038215758	0	0.0245576375409812	0.0146982567608554	0.0120803892982737	0.033092135837213	0	0	0	0.113335593291564	0	0.249044026594891	9999	0.2925065032121	0.96645185675288	1.31292600140872
S25953	0	0.161400325780692	0.0213028635003302	0.190611231080641	0.103117297806995	0.0170346220378839	0	0	0.00675589448432805	0.00735440451540224	0	0	0.00222145162397267	0	0	0	0.00189816868599959	0.0519348894345542	0.267175069716243	0	0	0	0.0496414399121775	0	0.0334960669860764	0	0.0414103819209139	0.024318780097781	0.00234152374498884	0	0.00449275973478109	0.0938887017028328	0.0194299826882548	0.215446152481359	9999	0.294182517001555	0.961560480685928	1.31527200793621
S25956	0	0.252192606630794	0	0.128225973913829	0.0902867763772661	0.0195203286840739	0	0	0.010667972577635	0	0	0	0.00296931355201567	0	0.00315346864663124	0	0.00159377533044535	0.0499085710255417	0.352066146487566	0	0	0	0.0310799799600115	0	0.0256910169910123	0.0252086935190057	0.0419897960639833	0.0167931006948051	0	0	0.000703480443308191	0.110758182301947	0.0505480513869696	0.119990673642123	9999	0.297233981475788	0.962205538507951	1.33334790822897
S25963	0	0.162143288889278	0	0.138677982392297	0.0497192372407913	0.0171456230601858	0	0	0.0180592039997842	0	0	0	0.00343436222101345	0	0.00613339765642824	0	0.00121139420302239	0.0526135960349316	0.325421460334465	0	0	0	0.0350445972759427	0.0110354976258372	0.0216377624123542	0	0.0725489988509272	0.0257978175042507	0	0	0.0111452793026646	0.111627548881833	0.0501233924192285	0.252290093704935	9999	0.2763261878761	0.963830737385159	1.36581053401017
S25968	0	0.207911181658126	0	0.18585325260207	0.0956037647625525	0.00322589176749394	0.00081194949780654	0	0	0.00228186835127311	0.0223478144889566	0	0.00108512809651043	0	0	0.00172022102535411	0	0.0292246745393528	0.364941338393604	0	0	0	0.0340353705860002	0	0.0263607892029349	0.0102546286640939	0.0127295260850817	0.0355976389083652	0	0	0	0.0721987627544763	0	0.202166647391805	9999	0.318795943365868	0.960711479839297	1.30835044877586
S25977	0	0.305970396837598	0	0.1160294507107	0.0712587044980451	0.0192488864320341	0	0	0.0164457575519735	0	0	0	0.00182853101460616	0	0.012706416026274	0	0.00322583961443147	0.0415461864874126	0.349309079294426	0	0	0	0.0264497179445549	0.00681123447622449	0.0172664024922903	0.0187338565692537	0.0597979332821851	0.00991484105714023	0	0	0.0150597827493802	0.106969809572004	0	0.148533180493838	9999	0.26052928098188	0.967759225490123	1.34710600710437
S2598	0	0.0971046909784895	0.0249121235261355	0.165340340434834	0.125707182573195	0.00206940805046605	0.0042195246539852	0	0.00654982366340903	0	0.00651561718816398	0	0.00329592393070062	0	0	0	0	0.0664545075395511	0.33776880376615	0	0	0	0.0522988278120041	0	0.0215015548736249	0.00948625771402315	0.0245006398896634	0.0286563684723875	0	0	0.00373131342641598	0.0212172505623042	0.0792796187928371	0.232137582141763	9999	0.326252426063821	0.958707680029751	1.3127473599901
S25980	0	0.176631004266233	0	0.149612166205126	0.0813019808691124	0	0.00746623365716728	0.0030908878206372	0.0025921446720685	0	0.0228679250753265	0	0.00172650265951159	0	0	0.00248507603960974	0	0.0504042724306366	0.339040459594024	0	0	0.00383405181776491	0.0420180625162671	0.0120646792858303	0.023493444392219	0.00754827623723142	0.00281249791323364	0.0452568534049308	0	0	0	0.0674504030969494	0.0384017089089479	0.266244783695749	9999	0.289630084177073	0.965062522864208	1.34634341455858
S25982	0	0.140178255493797	0.0500838970661687	0.116283453354386	0.131828437116133	0.0122313055974645	0.000955802709175297	0	0.00261200136135839	0.0103000758825674	0.0045100563159492	0	0.00153431723531773	0	0	0.000495825363147319	0	0.0447047373101509	0.406476890883551	0	0	0	0.0454161254221986	0	0.0129071009605669	0.0153226512355118	0.0300288787880891	0.00936989738944031	0	0	0.0226948180521089	0	0.0719985979013106	0.164014194205424	9999	0.300646569834815	0.961875542620519	1.29394731964382
S25993	0	0.145027287411556	0.0541501256964305	0.105155221031005	0.171071616068094	0.0164998520517782	0	0	0.0068250251850204	0.0101264576807855	0.00620201675739417	0	0.00240203494234431	0	0	0.00266792237162098	0	0.0526535994908604	0.341745141215518	0	0	0	0.0385878791141723	0	0.0228884265069833	0.0155244172060607	0.0326447975833624	0	0	0	0.0201963965708211	0	0.0188937157549231	0.261806865564709	9999	0.295682025606171	0.963247766529301	1.32506879820344
S26	0	0.247098801762341	0	0.132011377258856	0.0682587116646359	0.0186045815769888	0	0	0.00860976647114358	0.00798657527114484	0	0	0.00234058886427272	0	0	0	0.00113162437790492	0.0352360293860815	0.403511096464898	0	0	0	0.039812626256591	0	0.0263481924821412	0.00237435526887113	0.0449954394210957	0.0219372295994357	0	0	0.0215301927762082	0.00749976130736322	0.0617490817646621	0.18846928970035	9999	0.281292148448057	0.964231953104694	1.33950532167499
S26000	0	0.153396173861235	0	0.267098939704169	0.107225926549052	0.0167718595613515	0	0	0.00581119939654337	0.00808048686029249	0	0	0.00255837377004743	0	0	0	0.00371274651838685	0.0422984246112652	0.343940198425252	0	0	0	0.0453509318008748	0	0.0224319962465459	0.00853257969554419	0.0432292183944725	0.021942431272394	0	0	0.0288445562699122	0	0.00111180701724618	0.213432878447847	9999	0.293077037172621	0.960960169306343	1.33577072840243
S26002	0	0.156381802803182	0	0.21076368228709	0.0959172596963726	0.0195273961436427	0	0	0.0120086210215061	0.00324414901797063	0	0	0.00213711993529807	0	0	0	0.000183946666811326	0.0339252866676089	0.375179822812211	0	0	0	0.0475359932451968	0	0.0245411364334192	0	0.0538081949516877	0.0264525702666812	0	0	0.017955542987155	0.0402276192285395	0.0242182031894917	0.176278231702156	9999	0.29030391224137	0.961258168239689	1.32028657905602
S26005	0	0.100654226438692	0.0210894398046258	0.170772728530324	0.124289805957847	0.00973177987834378	0	0	0.00486104187416184	0.00866881451859846	0	0	0.00272093044510006	0	0	0.00199179062165164	0.000339694387105614	0.0294278901601046	0.392875885530833	0	0	0	0.0456947079476433	0	0.0341120719058612	0.0134535880211205	0.0284040478844912	0.0288251772969791	0	0	0.0111401835403773	0	0.0499921710936493	0.196142905538508	9999	0.296430112777502	0.96125044527476	1.27518888137602
S2601	0	0.220116451720697	0	0.153384162829749	0.0804381359041366	0.00544062051233312	0.000768349399535002	0	0.00336552506800307	0	0.0206869885292792	0	0.00113333646396843	0	0	0.00216546020876526	0	0.027790969593597	0.277856282399713	0	0	0	0.0264082174538153	0	0.0253551127677271	0.0101509083751147	0.022880179150084	0.0299671490787848	0	0	0	0.159508612359842	0	0.255974822236257	9999	0.328326963767751	0.959107143697248	1.3233912840514
S26014	0	0.244264789638243	0	0.128420516941559	0.0503710047403946	0.0103688190979024	0	0	0.0186679314366624	0	0	0	0.00217383840092253	0	0.0106205948740517	0	0.0029225705664252	0.0475268221886459	0.271724224010938	0	0	0	0.0280848655364695	0.0154477685174034	0.0155136039843674	0.017091216826439	0.0596098273318994	0.0117138583046843	0	0	0.0034114225252952	0.169481772452275	0	0.208141498107851	9999	0.263293151777717	0.967443757395906	1.31555694548243
S26019	0	0.249908046174832	0	0.124126532387115	0.0737932670000929	0.0166166404322225	0	0	0.0096707072793342	0.0034196369397485	0	0	0.0021758247595151	0	0	0.000272699813563321	0.00104395754087721	0.0388994434281938	0.372056969471173	0	0	0	0.038741885174593	0	0.03387743510042	0.00483808885505127	0.0531564141472494	0.0324214451109296	0	0	0.0109232231936197	0.0698081111517238	0	0.211544584637006	9999	0.28329116740189	0.963167425313453	1.34729491259726
S2602	0	0.118415489611726	0.0308858050848722	0.155761738374503	0.194548973489287	0.0109636538365035	0.00382623816187437	0	0.0101158726606517	0	0.00188563823016971	0	0.00410069710761619	0	0	0	0	0.0577150370976824	0.329581667019316	0	0	0	0.0546980010463019	0	0.0227145515763856	0.0106808142706798	0.0323381406969403	0.0270728470423846	0	0	0.00959852114809242	0	0.077085073489255	0.169716904344031	9999	0.288631346976817	0.963932488054871	1.32170566428827
S26020	0	0.205749874383173	0	0.155006141185909	0.0921828462183115	0.0218212625702773	0	0	0.00937371354689555	0.00200622822461335	0.00164705539063079	0	0.00209411084275659	0	0	0	0	0.0289202616815318	0.406364717445721	0	0	0	0.0413545366882437	0	0.02262566887301	0.000133620357836414	0.044688533110229	0.0155943817229627	0	0	0.0120159809794341	0.0146234906599789	0.0876891409391652	0.161749187739535	9999	0.307257273209164	0.960537266386179	1.32564075256021
S26021	0	0.201663789852895	0	0.167354789881734	0.0851067043843768	0.00298415943095918	0.00259159572862057	0	0.0033138580942927	0	0.0113690716290378	0	0.000606967147771882	0	0	0	0	0.0396209227254134	0.383933592886051	0	0	0.00212840872181524	0.0387484186789637	0	0.0286948899966114	0.0160736868167548	0.016863026995643	0.0458695475391813	0	0	0	0.0862311398558673	0	0.187604438949822	9999	0.306498464063886	0.961371453181138	1.32075900931581
S26026	0	0.116473388221302	0	0.182060807971983	0.0740105966660948	3.61158864130055e-05	0.00442838773765972	0	0	0.00955882966146236	0.0263862108067567	0	0.00249746372222964	0	0	0.00679795225255502	0	0.0354786097004726	0.410315117839687	0	0	0	0.0346682363523223	0	0.0354670997599396	0.0297184597258197	0	0.0395934375860748	0	0	0	0.0527251936142779	0.0748194973045316	0.154004480030642	9999	0.298918483709857	0.961469315309215	1.28903988484022
S26031	0	0.0850463318148229	0.0451524788152454	0.140687971706165	0.0934196555945244	0.00470659001741867	0.00550184988619405	0	0.00979217435969404	0	0.012343776921935	0	0.00278168359673913	0	0	0	0	0.0450664793953231	0.366234228747264	0	0	0	0.0489274522233099	0	0.0197953905774458	0	0.0409575400476585	0.015360766308107	0	0	0.0120175156534994	0	0.180411170390222	0.152366232686934	9999	0.316176416545981	0.958751671967502	1.2805692887425
S26042	0	0.115576918055822	0	0.132546921222064	0.0965143701715533	0.0147321672429109	0	0	0.0111632300593021	0	0.00377747385428156	0	0.00261767158191535	0	0	0.00178001850650569	0	0.0555875339390328	0.400281629279676	0	0	0	0.0377908234034018	0	0.0278117143339072	0.0019383566290203	0.0388224879174039	0.0243648039344919	0	0	0.00956925521576993	0.0970385047456111	0.0984734029512292	0.119575122329761	9999	0.321368857823082	0.956690998755974	1.28996240537366
S26047	0	0.0955572173991632	0	0.216046213555493	0.0879051597789335	0.0207148554468534	0	0	0.00400709100431056	0.00981520907165629	0	0.000134876401007757	0.00200341731851503	0	0	0.000116543480016716	0.00497207410587669	0.0320642186542088	0.491233019042755	0	0	0	0.0451685210258169	0	0.0309644704028792	0.0145946252142789	0.037162714362118	0.0302233447266698	0	0	0.0228797071877108	0.0265488363633213	0.0304953810542955	0.0777789632547199	9999	0.313108488765916	0.954545372684689	1.2803864588506
S26057	0	0.178058452761582	0	0.124421436861795	0.068703113095444	0.0196245809725314	0	0	0.00687832136946001	0.00248621484940869	0.00314255092195067	0	0.00224179245974386	0	0	0	0	0.0503953842086429	0.465304766436873	0	0	0	0.0327290799853649	0	0.0260523184003622	0.0185359017136873	0.0252435875850254	0.003659425659837	0	0	0.0162401721633767	0.0354760841894484	0.070982621609933	0.141759048651955	9999	0.319240809715738	0.958638943522932	1.29193485389642
