Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE	Absolute score (sig.score)
S10044	0	0.221921358185786	0	0.146930575796761	0.0567180826765568	0.0128194584432005	0	0	0.0170199336626125	0	0	0	0.00241210424360868	0	0	0	0.00440988979821816	0.0467765576737216	0.330634399112921	0	0	0	0.0369449832618863	0.0145839952600008	0.0192966019894244	0.0138593290559509	0.059979483791073	0.0150016032312271	0	0	0.00620380248237721	0.157177679793559	0.0142337941685848	0.175165116892368	9999	0.267158106828133	0.966431637062308	1.35208874951984
S10049	0	0.261794282207512	0	0.104357574771817	0.0561448255963191	0.0223695723171289	0	0	0.0161956570315247	0	0	0	0.00280705638727986	0	0.00947812482617315	0	0.00591163600409526	0.0634620570009595	0.30210126486899	0	0	0	0.02928013230172	0	0.0287655028896352	0.0156347324660725	0.0585188371187914	0.0247307739925259	0	0	0.00268350935959147	0.166358369575418	0.00763030072116147	0.170917904695546	9999	0.257888635995033	0.967944422344596	1.34914211413226
S10057	0	0.0580133449801189	0.0611953762241171	0.144387654751653	0.179088358083618	0.000884756838588303	0	0.000711891775459979	0.00459452335294834	0.00519380875005049	0.0136342440163722	0	0.00316705800906783	0	0	0.0053416476787221	0	0.036673340089388	0.283047890722335	0	0	0	0.0396564718236788	0	0.0251739592919798	0	0.0242247408775643	0.0228287235312936	0	0	0.0215837064683	0	0.0704666954394416	0.237482903034775	9999	0.300794804439768	0.962199217348666	1.23735109573947
S10062	0	0.187038694732725	0	0.227814097039388	0.0837269055646326	0.0212477158617583	0	0	0.0110772096588368	0	0	0	0.00207517473754907	0	0	0	0.00521615256233491	0.0521209317370215	0.313504694727612	0	0	0	0.048491999876415	0	0.0228110875405431	0	0.0585114854615211	0.0222933103122354	0	0	0.00857002586749927	0.0577216065982085	0.0637599680015257	0.149373351661462	9999	0.296820655346548	0.960582381430567	1.33535441194127
S10066	0	0.0948830778059096	0	0.204702117688638	0.088587458447503	0.0110353719982897	0.000495501290968406	0	0.00789913184855789	0.0125329849612088	0	0	0.00299805888441985	0	0	0.000880377200641674	0.000967374618904694	0.0443933404527315	0.466989412258927	0	0	0	0.0491934895565156	0	0.0222733308197923	0.0364596954274732	0.028837454155994	0.0063592848342827	0	0	0.0107282665356887	0.0103111110909386	0.0963315048644139	0.114306841371144	9999	0.328432310543994	0.954635943611678	1.31116518611294
S10067	0	0.219230888506363	0	0.12567024277121	0.0713892318917075	0.0261571469135936	0	0	0.0181009229020422	0	0	0	0.00263714270084199	0	0	0	0.00459483911902466	0.0417348749439906	0.263427762478576	0	0	0	0.0320401672632427	0	0.0246131030305746	0.00238153680985568	0.0625770657875938	0.0111187789020083	0.00425001815093689	0	0.0140174908936225	0.182144017748148	0	0.237410882377797	9999	0.264103009550903	0.966816336496972	1.34349611319113
S1007	0	0.146496648946066	0.0368748172811751	0.135863284149051	0.11945623763466	0.0122613450228425	0	0	0.0104086241498114	0.00304635249819066	0.000730756627098964	0	0.00433688297696627	0	0	5.2613512215726e-05	0	0.0525065900541011	0.367669852610151	0	0	0	0.0384766457894356	0	0.0298241325447143	0.0139683553334028	0.0221207282758675	0.0306535399399177	0	0	0.00535975932358737	0.0149478086014102	0.106880898339584	0.148427359437593	9999	0.290875693469456	0.964482700303338	1.30036323304784
S10073	0	0.160260622190708	0	0.11608870245832	0.117762404574864	0.014804957931029	0	0	0.0150917728660629	0	0	0	0.00229926945232775	0	0	0	0	0.0430606917589539	0.312663980630893	0	0	0	0.0446576103935378	0	0.0263139809697767	0.0122081947125615	0.0589968218482396	0.0129048613194008	0	0	0.000643951004305771	0.113193849810008	0.000208027158889788	0.301720460823777	9999	0.294174796900461	0.96216724504702	1.35288015990366
S10077	0	0.161001249142887	0.0324443038067987	0.136984267150326	0.142692079511789	0.0124443621366157	0	0	0.0110136304468593	0.00549528105664385	0.00673726885130879	0	0.00333324845615602	0	0	0.0100006899285197	0	0.0427260257097893	0.327053104961885	0	0	0	0.0506048947371751	0	0.014188707789797	1.24641932044423e-05	0.0326366066617116	0.00218550750365257	0	0	0.03661242899279	0	0.0491363914711782	0.233401809738352	9999	0.288687736896236	0.963536418761256	1.31070432224744
S10080	0	0.0943450520510056	0.0576050112435006	0.148403021002836	0.173142414846815	0.00515609419620732	0.00433371490486083	0	0.00474692587911616	0.00310384190083992	0.00818860292653982	0	0.00205521859061913	0	0	0	0	0.047053563274676	0.338963252331402	0	0	0	0.0493384921837813	0	0.0198836494940596	0.0116611476798388	0.0245155200839476	0.0186489835616731	0	0	0.0126363376127093	0	0.0696753259333821	0.221695019672747	9999	0.323147228683711	0.959229489159302	1.31515118937056
S10082	0	0.200065818003604	0	0.160093243765104	0.0368347975707181	0.0171398844381065	0	0	0.0171255715500627	0	0	0	0.00264020938884065	0	0	0	0.00433098962299009	0.0435638006674041	0.31181615122118	0	0	0	0.0444093356738814	0.000864593713125675	0.0194789788055502	0	0.0790006863628513	0.0133565223772866	0	0	0.0179476045523968	0.108199483453506	0.100240414164138	0.165049763000843	9999	0.278440482231758	0.9631382763645	1.34215784833159
S10087	0	0.298955393316656	0	0.170431959041042	0.0609506693774429	0.0220474877065334	0	0	0.00943388114617298	0.00268898444015169	0	0	0.00196184197868778	0	0	0	0.00705716474272279	0.0424798876936993	0.283247741520863	0	0	0	0.0349387172873185	0	0.021793639748976	0	0.0630835662257367	0.0154967434264849	0.00159407894400837	0	0.0227303420498092	0.0478062096727343	0	0.243135335530038	9999	0.275672167628096	0.964903496569657	1.34983364384908
S10089	0	0.192670953335992	0	0.160120124949013	0.112200156298639	0.0169236073411497	0	0	0.00497794291124518	0.00607824193695279	0.00244975906163466	0	0.00196839921870748	0	0	0.00127209593283651	0	0.0301872266469663	0.390342466373647	0	0	0	0.0389522197748826	0	0.0329054283190534	0.0112744042897159	0.0315413076808911	0.012291624673845	1.30158931085407e-05	0	0.01926336187561	0.0556758957696101	0.0203599447699803	0.144002422538156	9999	0.32149486522714	0.956317467392056	1.28547059959164
S1009	0	0.130990132307451	0.0711667325749898	0.145043232840081	0.0971065922762695	0.0183396956868445	0	0	0.00985609827119831	0.00355812548335163	0	0	0.00183090739169802	0	0	0.00119869299237555	0.00239760798323316	0.0526232918808912	0.238465197647652	0	0	0	0.0602324045663572	0	0.0191911108527481	0	0.060015972771772	0.0262432939051523	0	0	0.0173870098764688	0.0501022261931255	0.0925513601139629	0.230713893873045	9999	0.284829043967168	0.962304058678432	1.32901357948867
S10090	0	0.181382782933765	0	0.145706242291363	0.147208959738738	0.0259899455152034	0	0	0.00531119556463531	0.00836291970385926	0	0	0.00283501415648758	0	0	0	0.00194885558366302	0.0350868480265378	0.373511660703967	0	0	0	0.0387642264033676	0	0.0265175003602916	0.000516633714197642	0.0357091722509519	0.0267603426373938	0.00145441500245689	0	0.022905343341193	0.0135655302153174	0.0265194538150877	0.162513265126573	9999	0.282899921273204	0.963416437945653	1.28257030708505
S10093	0	0	0.0826607661703336	0.12198771724324	0.108397435072635	0	0.012089373215626	0.00231131996015105	0.00250232572165357	0	0.0302203324680751	0	0.0021518833866922	0.0245466713906432	0	0.00122055720312613	0	0.0576541502268115	0.343602414522912	0	0	0.00393849585397662	0.048684937077961	0.00817952580296038	0.0164583549066261	0.0282620395502018	0	0.053631717742615	0	0	0	0	0.140521905483478	0.162254865396055	9999	0.249323827859767	0.969711869593102	1.25127678839577
S10094	0	0.167767667027223	0	0.187705754564176	0.135460223545603	0.015859253769907	0	0	0.0133934132392716	0.00126117383180796	0	0	0.00219319121381225	0	0	0	0.00523301628909841	0.0484700093408255	0.338658138629367	0	0	0	0.0463641087715994	0	0.017605032861097	0.018506430761742	0.0559170032686574	0.0268127146323726	0	0	0.0132516883245954	0.066934192697771	0.0202335818125243	0.157681538598657	9999	0.264080536228048	0.966743767366043	1.33930813318011
S1010	0	0.0915014918641522	0.0567244693641587	0.195322603919981	0.120482948106778	0.00890929737015847	0	0	0.00722165477153424	0.00288103084401575	0	0	0.00210003526276286	0	0	0	0.00046559015422342	0.0482903886194555	0.318056984293766	0	0	0	0.0526033777761749	0	0.0300054786286729	0.00391382360700751	0.044054350273653	0.0120426408445274	0	0	0.0143645790776924	0.00160141337671447	0.0385969582316367	0.258239685118944	9999	0.302616424670555	0.960830859842959	1.30737880150601
S10111	0	0.218416673411624	0	0.144219610279938	0.0816691755962786	0	0.00755955167332856	0.000695306844416236	0.00431602024281235	0	0.0147253326099436	0	0.00250175893772344	0	0	0.0028549229186889	0	0.045999078133015	0.292787119253478	0	0	0.0014898453631761	0.0359188898385991	0.00429175796891338	0.0156055211738244	0.0195981125927532	0.0296464830079997	0.0333944981320803	0	0	0	0.143845550986058	0	0.251572994249365	9999	0.282804261645939	0.965716508514679	1.35110820321402
S10116	0	0.041060946957888	0.0841358390101797	0.153863196240713	0.191303360198537	0.0134406472961716	0	0	0.00634752531889453	0	0.00606297044839973	0	0.00345217875462354	0	0	0.00329261519085382	0	0.0382285343580396	0.175132887522853	0	0	0	0.0574467488022526	0	0.0229805175447561	0	0.0344910018198939	0.0200103705861746	0.000941136552722027	0	0.0288570944596045	0	0.0698149857457323	0.347604168592064	9999	0.277860992246249	0.965287696070202	1.29846672540035
S10119	0	0.148377993965442	0	0.161005401732312	0.0552461295853266	0.00740641173250929	0	0	0.0189093931563107	0	0.00324167808157321	0	0.00261597655294342	0	0	0.00200408803093669	0	0.0300226306346699	0.305083760283284	0	0	0	0.0304408229837973	0.00600551730567891	0.021640035790986	0	0.0662509517392669	0.0170571728388501	0	0	0	0.196862534255552	0.0352299449419246	0.207011098535075	9999	0.298050158427372	0.960867254657831	1.31441154214644
S10121	0	0.246233389513779	0	0.159864450404155	0.103716802294157	0.0185430966206991	0	0	0.010166714871031	0.00161046688515265	0	0	0.00183463977692637	0	0	0	0.000465176089872857	0.0277129101344447	0.334596703269613	0	0	0	0.0294176825911765	0	0.0263055774014831	0	0.0534483394047458	0.0149181327646731	0.000149765803285258	0	0.0156467954471928	0.0723475203189585	0	0.206788514305363	9999	0.310370339489954	0.959521408771026	1.32376667789671
S10130	0	0.139690136953146	0.00327282915465001	0.155068616510319	0.147304081662859	0.0134599377139545	0	0	0.00498782861083758	0.0039503319583015	0.0103444592471826	0	0.00162766583512602	0	0	0.000260123941358663	0	0.0391448683809384	0.419312209047762	0	0	0	0.0454019409517246	0	0.0266468520700595	0.000441705917142574	0.0268954227414717	0.0284692565778026	0	0	0.0169894741609686	0.0248089003321494	0.0713690877253491	0.112176014908846	9999	0.327776046179025	0.955661589515553	1.29162174440195
S10140	0	0.201088107752164	0	0.13592516979586	0.0599360578159959	0.0185055492369292	0	0	0.0138731012842547	0	0	0	0.00458781829553141	0	0	0	0.00547983290959501	0.0418617846076349	0.443829053538008	0	0	0	0.0493251498871326	0.00499640534632659	0.0196356989327692	0	0.0554156728703627	0.029553349963389	0	0	0.0379542988164691	0.0380380530519382	0	0.18806944169667	9999	0.278923438453239	0.96248382702599	1.34807454580103
S10142	0	0.293759672581514	0	0.14691775755654	0.128448185626287	0.022716664992329	0	0	0.00788150567625102	0.00202933351956204	0	0	0.00170055188229811	0	0	0	0.00425922688147384	0.0363498944677933	0.226686379025057	0	0	0	0.0285960615833619	0	0.0279624184519819	0	0.0511412538888919	0.0179171491575025	0.0028933644806086	0	0.0150085842158268	0.0377359748453862	0	0.277199864686372	9999	0.273204911807373	0.96682191081755	1.32920384351904
S10150	0	0.0944084420627101	0.00986025736244519	0.131085340746175	0.165304972222453	0.00259184882142549	0.00441588175493185	0	0.00625065310435686	0.00641248368269461	0.00804456712999252	0	0.00249400700571699	0	0	0.00603621052721048	0	0.0301663915209979	0.46433976175493	0	0	0	0.0425423835501215	0	0.0105288222918941	0.0291718596984099	0.0198251201240319	0.0146650313607509	0	0	0.0214741137846555	0	0.0263092534197329	0.177669386840331	9999	0.337619105344222	0.954479043966712	1.27359678876597
S10155	0	0.16642295339098	0	0.179267135351237	0.110160090337726	0.0206392775555938	0	0	0.00917149718496774	0	0	0	0.0032433364087935	0	0	0	0.000279079125752258	0.0428993241973639	0.290188628779529	0	0	0	0.0451811634565447	0	0.0334257896249577	0	0.0433464745649567	0.0312946822931876	0	0	0	0.133314762161382	0.0401557907705956	0.180771459618204	9999	0.300289027146936	0.960729478445468	1.32976144482177
S1016	0	0.192979387185357	0	0.194814553445831	0.0669043683671509	0.0161703723011316	0	0	0.0084389117518625	0.00103188264530127	0	0	0.00189319010474266	0	7.807185723416e-05	0	0.000398299384563328	0.0273672615029785	0.327723116264123	0	0	0	0.0275165245289897	0	0.0253219873025555	0.00668971925256222	0.0486530005753241	0.0279257643061962	0	0	0.0135238326133675	0.0714304226844709	0	0.235036326271988	9999	0.298282875121594	0.961313527633911	1.29389699234573
S10163	0	0.0699921194698617	0.0893801408399239	0.121748044008462	0.183366660894313	0.0181923627617926	0	0	0.00895028279491054	0.00107850230234733	0	0	0.00463506738192098	0	0	0.00557138583797878	0	0.0411647645956343	0.329879551005492	0	0	0	0.0680658960311466	0	0.00963982588499641	0	0.0322300352122782	0.00963444103115014	0	0	0.027427176121221	0	0.0274344546005009	0.251430266393741	9999	0.281007470611575	0.965042682514365	1.29982097716767
S10167	0	0.0899811268611659	0.042659798346126	0.127980669094605	0.177517040955387	0.00816208180019071	0.00157775615114823	0	0.0132842408071244	0	0.00910007263797508	0	0.00316044451871498	0	0	0	0	0.0587255113626938	0.312885480588518	0	0	0	0.0559883969025411	0	0.0225235254286369	0	0.0309015725976791	0.0203390753713266	0	0	0.00349452921649363	0.0255736330255346	0.043344807645121	0.249632025872708	9999	0.295366305675636	0.963786647911356	1.29683178918369
S10168	0	0.231722277516697	0	0.139163357438028	0.144972135544728	0.0162786394873396	0	0	0.0131792159223298	0	0	0	0.00200723486605022	0	0	0	0	0.0351618858014878	0.276600879475363	0	0	0	0.0348632406185386	0	0.0241285134632516	0.00130758229848763	0.0613021688409421	0.0207440050924528	0	0	0.00706620515100592	0.131944505310474	0	0.192427305911492	9999	0.287823168356737	0.963346543266975	1.33286915273867
S10173	0	0.168440172397106	0	0.155791114410195	0.0697570458770422	0.0101739611298631	0	0	0.0149135199196312	0	0	0	0.0027459470157123	0	0	0.000341979463493167	0	0.0499453968587723	0.267170605485489	0	0	0	0.0451367466287101	0.00213653625184163	0.0218305785281138	0	0.0675220543270657	0.0207413593442416	0	0	0.00617396271830324	0.136716326642033	0.0813655291815028	0.206400228740136	9999	0.297775850065024	0.960467188276546	1.32730306491925
S10175	0	0.222409402817086	0	0.153895288760394	0.0768534518287222	0.0153454841566887	0	0	0.0149028691069135	0.00124971548037977	0	0	0.00288091343455742	0	0	0	0	0.0402676338912968	0.367380427537441	0	0	0	0.037397637068813	0	0.0232807924251051	0.00973247288822665	0.0465220853864631	0.0118305702223328	0	0	0.0163070604358796	0.0813381215436635	0.000197997703226874	0.20299639337379	9999	0.292728350375237	0.962523916765373	1.32478831806098
S10179	0	0.215032308362108	0	0.10373719872757	0.131367176173025	0.0104041527852451	0	0	0.0167524005692606	0	0	0	0.00253190131699609	0	0.00223617290421146	0	0.00493872396959191	0.0725161502941244	0.215333538237656	0	0	0	0.0359637141302191	0.0137719932998743	0.0200017935604483	0.0117998799572023	0.0547629594289856	0.0173861295128063	0	0	0.00567807929219599	0.11453552293651	0	0.316974279456457	9999	0.257160369017802	0.969419189373262	1.36572407491449
S10186	0	0.268456976558795	0	0.195722164150889	0.0909132696372737	0.0267537676879359	0	0	0.00859738183247007	0.000243902133655471	0	0	0.00232157019758732	0	0	0	0.00307162615866123	0.0486125793458696	0.153587584964323	0	0	0	0.0297761464466944	0	0.0270664183876247	0	0.0607465517922136	0.0180191197722428	0.00822068663001789	0	0.0155137121492816	0.155242567958426	0	0.220669544101331	9999	0.250430401436144	0.969678322612267	1.33353556990529
S1019	0	0.192060116537073	0	0.176817520928171	0.131749109573817	0.018397417755147	0	0	0.0175423188571245	0.00375717828009584	0	0	0.0026513228757515	0	0	0.000825337001095651	0	0.0382114565684425	0.284326093051348	0	0	0	0.0376420136156626	0	0.0332381517233078	0.00479854529506903	0.0556376918033955	0.00961340202060507	0.000317296023781961	0	0.0201994223131994	0.115792517497275	0.0306274330264478	0.146659951667535	9999	0.278796782228647	0.963593395458058	1.32086429641435
S10190	0	0.239315158810684	0	0.137751231047003	0.0270953415663231	0.0108631700077418	0	0	0.0220282042593713	0	0	0	0.0031852313532828	0	0.00447777390928194	0	0.00169051479421593	0.0452985450914938	0.255384444446119	0	0	0	0.0376435504593374	0.0205160852554682	0.025570195192173	0.00446750147708732	0.0693318949059755	0.0220204948681011	0	0	0	0.216583773016505	0.0388938334597605	0.163912698541979	9999	0.279045806801142	0.963025167594919	1.3460296424619
S10195	0	0.142868630372083	0	0.145337766466391	0.103824684234662	0.000532180971795395	0.00481168713590792	0	0	0.00164906006307204	0.017630966492363	0	0.00181209894684399	0	0	0.000137280228717636	0	0.0532975142287144	0.436222173489818	0	0	0.00250787281747845	0.0496618650343306	0	0.0245276284568866	0.0284576891928249	0	0.0497877126400018	0	0	0	0.0282633984981144	0.063738393758222	0.154331576334936	9999	0.272328869317524	0.967256203175178	1.30940017936316
S10196	0	0.163575787642039	0	0.143503953495759	0.105805084245751	0.0123986534726533	0.00176393835328283	0	0.0156233952468172	0.00116755011265105	0	0	0.00402759781792297	0	0	0	0.00366387694370908	0.0586454107208688	0.328438407687426	0	0	0	0.0387102292328158	0	0.0212054172126224	0.0319664452569464	0.0519685453630406	0.0112031340380373	0	0	0.00650343105357587	0.113535319175563	0.0424610707410605	0.180618743717201	9999	0.285669653385475	0.963033054401751	1.33678599152974
S10200	0	0.152860682567658	0	0.15400681558494	0.173275681026402	0.0203516636743763	0	0	0.010177651452628	0.00234188949107486	0	0	0.00189500918989424	0	0	0	0.00481247777655146	0.0401928415060168	0.349895136764793	0	0	0	0.031990300246438	0	0.0256759403918351	0.0173119694196314	0.0467128136161428	0.0166375618248604	0	0	0.0157841017935088	0.0632095311763397	0	0.197376610391655	9999	0.295971714071604	0.961235355558398	1.32450867789475
S10201	0	0.133619073392147	0	0.179482485152152	0.128651409240306	0.0104882562255403	0.00529321106493746	0	0	0.0113208596421872	0.00883582039514677	0	0.0020660027401739	0	0	0.00198757640274735	0	0.0191500289006804	0.514978474544368	0	0	0	0.0377053574442498	0	0.014782369985928	0.0261104977011673	0.0160391113248123	0.0219695178107681	0	0	0.0170246139459739	0	0.0162510773599973	0.110754608740006	9999	0.310199706991998	0.959010220716534	1.27651035201329
S10202	0	0.124837648917837	0	0.181621508148682	0.198652061906073	0.0227140922741477	0	0	0.00429043815762601	0.00269047097703933	0.000715055561575495	0	0.00161990621391885	0	0	0	0	0.031626471071738	0.313651123183823	0	0	0	0.0431475196051789	0	0.0299640677131434	0	0.0483626795314745	0.0107895416488864	0.000349051240664982	0	0.0167501420858125	0	0.00343642423161885	0.276309096202126	9999	0.308873133138967	0.959457031044979	1.31152729867136
S10205	0	0.26088856813158	0	0.126966485963118	0.103534157690536	0.0268087888455766	0	0	0.011183377987951	0.000240496184923391	0	0	0.00250674221477921	0	0	0	0.00701434016241747	0.0530715242754692	0.333506016360238	0	0	0	0.0457926380259319	0	0.0199683505470799	0	0.0451872084392833	0.0193730831515851	0	0	0.0148893545686789	0.0263604899974946	0.0786876530700702	0.177194321732805	9999	0.264050121561183	0.968211006835238	1.35317359734952
S10211	0	0.159223734490397	0	0.186141965800684	0.0507290948878563	0	0.00140762517364602	0	0.00289383855082155	0	0.0177622732350443	0	0.0030723053953198	0	0	0.00438480608334531	0	0.0544770398577436	0.303611056609913	0	0	0	0.0459716460829698	0.00908462314247301	0.02034896041313	0.0128780169774013	0.0015461664635094	0.0444672417374667	0	0	0	0.0735481746000186	0.0609470665847434	0.231705268240547	9999	0.276751551958159	0.967568149167731	1.28420090432703
S10221	0	0.159224560691994	0	0.147846031094556	0.0806140844700825	0.0072942291651073	0	0	0.0146762494085917	0	0	0	0.00342503413378584	0	0	0	0	0.0609372206501492	0.327287683788891	0	0	0	0.0491124252780934	0.00484060023188345	0.0176377931835089	0.00979146727837238	0.035411702715129	0.0290328853546235	0	0	0.00544057601760209	0.102153246839749	0.0990828139527663	0.184822065736939	9999	0.291724930771468	0.963637816419206	1.33863066999182
S10222	0	0.160436529998981	0	0.131103491853078	0.0765921307444064	0.0266209969857368	0	0	0.00356131130253095	0.00250356263598192	0	0	0.00330763836752484	0	0	0	0.00128233403410571	0.0445889194388342	0.428700142973441	0	0	0	0.0411781418566681	0	0.0307690888394148	0.00724550539832355	0.0278477634512767	0.0324785571596058	0	0	0.01904220400566	0.00639940178272449	0.0702135657328737	0.180749884425488	9999	0.292435154844276	0.961787184439916	1.29462117098666
S10226	0	0.277943998677731	0	0.147559036731387	0.0802519803526302	0.0245998517798879	0	0	0.00920963944648194	0.000835002760813275	0	0	0.00241087986838356	0	0	0	0.0038017126859274	0.0438813064415913	0.347621789047488	0	0	0	0.0348179894937262	0	0.0251185491019175	0.00628343281321599	0.0402452833671462	0.0152709900142912	0.00118538214058979	0	0.0152673426212652	0.0515349814569318	0	0.20703924893801	9999	0.304118258532845	0.961055202856381	1.33487839773942
