Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE	Absolute score (sig.score)
S18152	0.0390300699392677	0	0.00719870483852625	0	0	0	0	0	0.133142298505877	0	0.317526708565756	0	0.0124355203925084	0	0.00463450273382817	0.208341670211204	0	0.253735066917639	0.0399827460208789	0	0.0186515341969889	9999	0.437979195980379	1.02264454138596	1.03467882232248
S18155	0.092045666255764	0	0.0201944746933166	0	0	0	0	0	0.140674256908349	0	0.213072263577894	0	0.0109683047157469	0	0.0234561519518554	0.137744699466316	0	0.330613489875934	0.0129473760181864	0	0.0514682848154551	9999	0.451353305361012	1.00980997211528	1.03318496827882
S1816	0.0524421761056217	0.0238006398701463	0.0405263839375904	0	0	0	0	0	0.137384555262851	0	0.228669398715306	0	0.0447449987571974	0	0.0410250295288616	0.0457704489849582	0	0.367075660853488	0	0	0.0467944536519575	9999	0.420515921639547	1.03388583955057	1.02823374566798
S18161	0.0263666970876101	0	0.0274396194230145	0	0	0	0	0	0.15177501765807	0	0.271253291027312	0	0.0411062417059857	0	0.0166602256662835	0.154207307713336	0	0.263250207419435	0.0256066395331714	0	0.053447583601177	9999	0.434941615210292	1.02212549341635	1.0311128308354
S18173	0.0268841170560173	0	0	0	0	0	0	0	0.152275559728314	0	0.366978534093817	0	0	0	0.0203228832680658	0.118208498638115	0	0.282866631437461	0.0315837776611049	0	0.0340649663959231	9999	0.449115096104361	1.01386849554653	1.03318496827882
S18180	0.030940458719225	0	0.00179346294306963	0	0	0	0	0	0.12200824111363	0	0.239917870304543	0	0.0190102129172458	0	0.00719446554901417	0.153153538045549	0	0.369935770360217	0.0473845110468454	0	0.0410838573894017	9999	0.447296839278549	1.01448155414181	1.03242238838874
S18182	0.0606503974647099	0.00986142539462161	0.0304836173853624	0	0	0	0	0	0.143980738598501	0	0.267158379542887	0	0.0685857296524417	0	0.0309447371800653	0.0406742057390983	0.0227763211705315	0.286450695992135	0	0	0.0729739596151094	9999	0.430793531287801	1.02275043879317	1.03454020773546
S18189	0.0283387006394076	0.00416527222264634	0.0260804054597017	0	0	0	0	0	0.147278274591205	0	0.280710060731825	0	0.0597162836907096	0	0.0105721016594449	0.0534488158808006	0	0.340673097645555	0.0434033155758394	0	0.0383799727886719	9999	0.447290126767298	1.01146618018151	1.03276630088581
S18199	0.0550131429548235	0	0.0248611124929958	0	0	0	0	0	0.14958195862494	0	0.220500620386943	0	0.0345984485633288	0	0.0212727335850679	0.0896529063464571	0	0.356425109455121	0.0187341896910564	0	0.0643461414646542	9999	0.430792539197624	1.02702727938529	1.03498636356539
S18212	0.0746205417507028	0.00935602464546479	0.036564746994523	0	0	0	0	0	0.124613975588455	0	0.257050342374423	0	0.068870201625743	0	0.0260670299859667	0.0489036396745044	0.066063413833006	0.260790564130882	0	0	0.0586282008981071	9999	0.426864462644866	1.02626176018436	1.03152868150178
S18222	0.100166646469153	0.000320089800382749	0.0301319680748077	0	0	0	0	0	0.116933040455453	0	0.267681637114614	0	0.0498094888557255	0	0.0253087911137306	0.0614827547449529	0.0396621523033151	0.275431636175896	0.00507829346791347	0	0.0631539596182386	9999	0.435945688659238	1.01942682637937	1.03516045819418
S18228	0.082797420966285	0	0.0232067056814883	0	0	0	0	0	0.0961388234612951	0	0.250522259726703	0	0.033111528961482	0	0.0174987402326057	0.111330933464181	0	0.325717171220327	0.0228164783907504	0	0.0707361849131519	9999	0.416018651806933	1.03871771823826	1.03387624701827
S18234	0.0205391954488111	0	0.00304011641270341	0	0	0	0	0	0.121003506345004	0	0.284358930311335	0	0.0197107088285124	0	0	0.184000632344966	0	0.319364825752127	0.0591149619779197	0	0.0216334234644285	9999	0.418847141607952	1.04042581419885	1.03276630088581
S18244	0.033504552949888	0	0.00423548931930263	0	0	0	0	0	0.159477773430875	0	0.226113934174765	0	0.0177883983464827	0	0.0151094036743261	0.0741327157219993	0	0.4212384275529	0.0391409698749103	0	0.0437985426900123	9999	0.453166574409107	1.01013643738003	1.03454020773546
S18263	0.036689658030356	0	0.0355188399940317	0	0	0	0	0	0.139759695032435	0	0.287649281349944	0	0.0367122721277868	0	0.0183692093030586	0.0895646046101927	0	0.312748763461938	0.0189194462871963	0	0.0585041827407981	9999	0.435943564109159	1.02166054188474	1.03443595293774
S18265	0.0478111851725995	0	0.00738261932782622	0	0	0	0	0	0.132652467877806	0	0.251561324059434	0	0.0137333414141173	0	0.0119144320252097	0.0679723674470791	0	0.416593578972818	0.0416700104681691	0	0.0446761904919499	9999	0.445650990261221	1.01680947618567	1.03596751725701
S18270	0.0281139889950674	0	0	0	0	0	0	0	0.205108447601532	0	0.284257261243374	0	0.022570672763861	0	0.0125521080061973	0.134035370330769	0	0.269435201946892	0.0396180874948585	0	0.0401712444670144	9999	0.449815103507488	1.0125094001171	1.03586238284957
S18272	0.0853112657841663	0	0.0117564257060799	0	0	0	0	0	0.140311623153698	0	0.270729299221458	0	0.0243015432171219	0	0.0223016949564907	0.11194628148931	0	0.289773542064437	0.0168185654745675	0	0.0603512497396628	9999	0.441693601683862	1.01677594657428	1.03360149080699
S18277	0.0287336977577955	0	0.00368272227247925	0	0	0	0	0	0.176091855386328	0	0.230969064843629	0	0.0312237505354995	0	0.0109174248411852	0.118231114490785	0	0.343745252608687	0.0450083135081849	0	0.0469425632390889	9999	0.434965403089449	1.02541466890485	1.03554575948366
S18278	0.0576913230062046	0	0.0175055066220124	0	0	0	0	0	0.149430393188397	0	0.204199167446039	0	0.0464705720542827	0	0.0161448406692613	0.0772897258780539	0	0.390048811533325	0.0317697373790703	0	0.0443346747552822	9999	0.438099677254282	1.02082931148141	1.03488475253193
S18279	0.0602770639383001	0	0.0217643214103159	0	0	0	0	0	0.163497374153598	0	0.226986972937469	0	0.0441740627354937	0	0.0362837960383887	0.0788143992744097	0	0.325086817039137	0.0025195387495523	0	0.0726770968682417	9999	0.435179168041199	1.02107389109709	1.03208144314491
S18282	0.0804353450539427	0.00340373252684488	0.0275660484356673	0	0	0	0	0	0.117355952084639	0	0.261113879384804	0	0.053508711254331	0	0.0284567328163109	0.00455258863213498	0.096669877029045	0.295768358600552	0.000385889693408685	0	0.0626923927155588	9999	0.436010788130637	1.01974325925611	1.03190950822724
S183	0.0249790362665789	0	0.004632265270557	0	0	0	0	0	0.151894021680742	0	0.197548332501849	0	0.0111352883604057	0	0.00695907528082041	0.158934156270181	0	0.391158357278349	0.0518322216680885	0	0.0353631983601652	9999	0.446474204769383	1.01768697802801	1.03443595293774
S18308	0.0970154516920457	0	0.0193244583882692	0	0	0	0	0	0.177981235707847	0	0.203939793772373	0	0.0369149271223134	0	0.0259460563347321	0.054430713041929	0	0.332753503832422	0.0152977254309352	0	0.0722249199294391	9999	0.437255661317903	1.02161771098868	1.03582878525231
S18320	0.00831103359567088	0	0	0	0	0	0	0	0.15459437669382	0	0.240571106260885	0	0.0051262652141088	0	0.00556267582273823	0.0974397938800965	0	0.431083529270294	0.0531970734764473	0	0.0417404805526797	9999	0.443440472385499	1.02105069337099	1.03762633476674
S18321	0.0480969935993567	0	0.00463738256988546	0	0	0	0	0	0.134635584664168	0	0.295496122549745	0	0.0357706004861457	0	0.0142288508185004	0.050939475755674	0	0.357115030446432	0.0300157458943744	0	0.0630439088353712	9999	0.440349153290706	1.01834194986068	1.03397969561965
S18324	0.0507265324922388	0	0.00966228331790287	0.0136024728471621	0	0	0	0	0.16680696439803	0	0.193101410324064	0	0.0397191078211725	0	0.0226188746037385	0.0956016529446602	0	0.351779786924148	0.0324911598988068	0	0.0594355139117399	9999	0.419780304427355	1.03700390022658	1.03554575948366
S18330	0.0250012601097139	0	0	0	0	0	0	0	0.120518957668472	0	0.239605132477945	0	0.00151128660242684	0	0.00429922652378067	0.147171323989576	0	0.406628849674873	0.0517366100777193	0	0.0416474086039421	9999	0.441976037942651	1.02163885085923	1.03812005572845
S18334	0.068779876395866	0.00983697789959921	0.0152509897966887	0	0	0	0	0	0.195506866171832	0	0.2630354389416	0	0.0560368548320081	0	0.0257697287358287	0.0444838469518963	0.00368322960502405	0.277812249709427	0.0205143998704549	0	0.0537254940275113	9999	0.435262826961349	1.02195095815739	1.03443595293774
S18337	0.0428726179115126	0	0.0154106933223369	0	0	0	0	0	0.166685080420881	0	0.240704615534292	0	0.0189321111763996	0	0.0133479957387577	0.10671496535654	0	0.351708389530924	0.0321336275133661	0	0.0460644066414726	9999	0.442018408751782	1.01940879242992	1.03457450314648
S18339	0.0592968176903333	0.00362647092407751	0.0330738381338986	0	0	0	0	0	0.120461378552383	0	0.307160114317771	0	0.0449895099895513	0	0.024126530310938	0.0929270270116639	0.0114235312375738	0.270944286747755	0.00606066912930329	0	0.0564055868768366	9999	0.441573058514262	1.01449935455077	1.03049576092209
S18346	0.0392553791558043	0	0.0153414026643998	0	0	0	0	0	0.101547812484642	0	0.258311201988349	0	0.0158722444255506	0	0.00866287193604639	0.145011154900537	0	0.362511460919986	0.0381220359512098	0	0.0472068538747828	9999	0.439657542738269	1.02057271695179	1.03184241830131
S1835	0.0521447755925106	0.00493406120075638	0.0277007340813144	0	0	0	0	0	0.173228067106788	0	0.264619845365463	0	0.0406709851968497	0	0.0266914527735458	0.05410129226005	0.06929388828321	0.250234173990998	0.0136609100843328	0	0.0563213048711725	9999	0.445280623163542	1.01373560525738	1.03360149080699
S18352	0.0517359887045921	0	0.0176273076477032	0	0	0	0	0	0.148045133543758	0	0.281361683485751	0	0.025922543352405	0	0.0177526500016122	0.141166030237022	0	0.274708556364256	0.0293138246337272	0	0.0486067794234898	9999	0.446801591663572	1.01277070778871	1.03624049739432
S18358	0.0767891196443607	0	0.0130393554361899	0	0	0	0	0	0.131631591720761	0	0.378707933530094	0	0.0230853173868477	0	0.0166104622152225	0.0905344425572027	0	0.223464348454081	0.0233363588808339	0	0.0587685874314159	9999	0.450471893813413	1.00973007944653	1.03596751725701
S18365	0.072914526146491	0	0.0306562564957188	0	0	0	0	0	0.108222541667724	0	0.312265733347402	0	0.0413315182892087	0	0.0262314367441502	0.0305610643598509	0	0.32736303793678	0.0152799913609613	0	0.0706508536972783	9999	0.42471831258968	1.03032516862004	1.03547696004557
S18368	0.0508067229175389	0	0.0293549537928729	0	0	0	0	0	0.145813993261918	0	0.335082617189046	0	0.0422085453077743	0	0.0254358805730036	0.0290561955706407	0	0.291528675650406	0.0209425410813923	0	0.0645837965603766	9999	0.44129261856219	1.01685826716662	1.03481392190497
S18371	0.0205176905377241	0	0	0	0	0	0	0	0.153755795991881	0	0.24683291868913	0	0.0181196266943393	0	0.0165316262107688	0.165588128425421	0	0.339497255720196	0.0306482579328133	0	0.0421446710211072	9999	0.431260735614593	1.02816567747225	1.03363597122338
S18378	0.0915418693873263	0.0100810919983962	0.0236973585230666	0	0	0	0	0	0.151747543401235	0	0.230184452202584	0	0.0489312273709411	0	0.0279921404013166	0	0.134367578307958	0.250925564511236	0	0	0.0634358627730392	9999	0.434269801084371	1.02295641357534	1.0329046888771
S18385	0.0605152907792146	0	0.00962298518567737	0	0	0	0	0	0.141698399268816	0	0.250278782718731	0	0.03474340304453	0	0.0120300605498452	0.0974958282228366	0	0.345897558205665	0.0361959297220138	0	0.0443925412751318	9999	0.439438687107561	1.01986443746333	1.03287077897246
S18388	0.0257114345273151	0	0	0	0	0	0	0	0.115369671815959	0	0.28739732335129	0	0.0145749822237525	0	0.00185626427489154	0.171396878290607	0	0.331366988499295	0.0535289990874216	0	0.0304331640105396	9999	0.442522045964999	1.01906704908087	1.03163570608107
S18393	0.00666345037299713	0	0	0	0	0	0	0	0.163633469060524	0	0.256423039387933	0	0	0	0.00331186537971631	0.108529092453372	0	0.40454469774885	0.050395705530196	0	0.0436494134465909	9999	0.453144637546768	1.01238747401164	1.03715073338018
S18403	0.00398056003710333	0	0	0	0	0	0	0	0.130419791149757	0	0.23943675329497	0	0	0	0	0.190197886617802	0	0.375247510198005	0.0665891229034413	0	0.0257948249567724	9999	0.422182998858562	1.04072363638493	1.03166644915785
S18408	0.0333783531770308	0	0	0	0	0	0	0	0.147237281414756	0	0.20738076951067	0	0.0114443611643712	0	0	0.213843205836753	0	0.345988816001355	0.0627001467638041	0	0.0103134827691908	9999	0.429399266241523	1.03369926431179	1.03228641663793
S18412	0.298254221992116	0	0.0120359481369191	0	0	0	0	0	0.0895749324124686	0	0.129058147544301	0	0.00877675982985142	0	0.0124914679238419	0.108490237773564	0	0.315538946047573	0.0325823324896945	0	0.0288843110401144	9999	0.430922218356224	1.03323285465098	1.03568730519044
S18415	0.0196325670302395	0	0	0	0	0	0.000572450671611371	0	0.132862478413398	0	0.16151480227768	0	0.00270032844540032	0	0	0.191232300651928	0	0.436325775345525	0.0717168405054489	0	0.0159318034915926	9999	0.451480860868237	1.01656707245937	1.03248934683282
S18418	0.0127469614232064	0	0	0	0	0	0	0	0.123173001461741	0	0.230655719643416	0	0.015371135628436	0	0.00195524595110599	0.0966867503605935	0	0.458828946204662	0.0704851071439578	0	0.0266245648240492	9999	0.450373758467193	1.01476812263433	1.03652743264117
S18422	0.0638189742975138	0	0.0173481056728425	0	0	0	0	0	0.0949495368731284	0	0.320262150857468	0	0.0423032889721897	0	0.0110326598704199	0.104217386177388	0	0.297140900352547	0.0354652243708264	0	0.0503998661145798	9999	0.426438275765923	1.02919826364297	1.0369380935589
S18436	0.0568521966825482	0	0.0202714399503669	0	0	0	0	0	0.12284517345735	0	0.294684549773183	0	0.0515802689359539	0	0.0177937122601629	0.0593498929790779	0	0.333036677445284	0.0260034352711338	0	0.0531284127286013	9999	0.434566032395224	1.02164450950404	1.03554575948366
S18441	0.0351113053653477	0	0	0	0	0	0	0	0.118202707799295	0	0.279475227508222	0	0.00103018360297039	0	0.00418746857993535	0.19039037303373	0	0.328282148348296	0.0475534842916902	0	0.0289520697493304	9999	0.435042566559775	1.026759479277	1.03318496827882
S18446	0.0157611964406716	0	0.00202385047705441	0	0	0	0	0	0.152167227230538	0	0.20649147944676	0	0.0155289726296193	0	0.000330182533154369	0.105997490016611	0	0.435096928137447	0.0719575989646402	0	0.0338322246676415	9999	0.438408384662004	1.02637821986356	1.03918715054414
S18450	0.0494660530413729	0	0.0146683078044727	0	0	0	0	0	0.137352178329986	0	0.275498189398212	0	0.0443391829785188	0	0.0166670487875185	0.0894355117953943	0	0.325482162839466	0.0250619236756113	0	0.0575408011140621	9999	0.426427344190074	1.02959928506495	1.03551135976461
S18451	0.0430650548809599	0	0	0	0	0	0	0	0.180454036378005	0	0.26858028208862	0	0.0169744075078894	0	0.00843984640815182	0.119799214366435	0	0.311595450412441	0.0487401724981929	0	0.0385920328536215	9999	0.447141369134372	1.01567249863003	1.03624049739432
S18452	0.0599604353381802	0	0	0	0	0	0	0	0.168107788625021	0	0.284246770795586	0	0.021519422769441	0	0.0136839189966776	0.115768282697697	0	0.287204810410629	0.0351900903761127	0	0.0508459126318222	9999	0.431807320752451	1.02769772820503	1.03652743264117
S18458	0.0430134614475318	0	0.00989854594465871	0	0	0	0	0	0.159915991958688	0	0.251876062236159	0	0.0140746025069639	0	0.0137686745039223	0.160799635260399	0	0.295379016352604	0.0337836874813151	0	0.0524085633887211	9999	0.436092734729017	1.02421501007942	1.03491824108096
S18466	0.0528497516140652	0.000805546491180554	0.0120522547227764	0	0	0	0	0	0.154944429957848	0	0.350559160099635	0	0.0378477808814104	0	0.0158958212449579	0.100585086710014	0	0.240480141845787	0.0281255036435675	0	0.0384825914847769	9999	0.461410041432788	0.99926971746234	1.03262806869602
S18473	0.086262154334917	0	0.0208895116789754	0	0	0	0	0	0.132550322561722	0	0.273147757112346	0	0.0267249057192892	0	0.0192722564867708	0.0328647837265669	0.0058775028586159	0.358384197349225	0.0156285437520506	0	0.0628340173572573	9999	0.43379846137895	1.02461474708251	1.03443595293774
S18474	0.0424112131610944	0.0108504805141877	0.0331650160276227	0	0	0	0	0	0.1603954571792	0	0.280420826057592	0	0.0526596371431057	0	0.0225439625174122	0.054254092682599	0.0300471267500425	0.276744458077328	0.0120560093825896	0	0.0558416760863309	9999	0.437979427379618	1.01892094016337	1.03138995557911
S18479	0.0420279279326681	0	0	0	0	0	0	0	0.106546413635503	0	0.257142414675907	0	0	0	0	0.179732583147617	0	0.360571917857416	0.0682508854701819	0	0.0171178128598117	9999	0.425849592611606	1.03689944986783	1.03138995557911
S1848	0.0769086112219979	0	0.00686060293039877	0	0	0	0	0	0.175514187956691	0	0.263289392719154	0	0.032068374063914	0	0.0205036302100872	0.0963303831184487	0	0.284517289523935	0.0229100286235896	0	0.0573379970261005	9999	0.431498130988383	1.02660274041443	1.03624049739432
S1849	0.0321404980945849	0	0.0202869665582576	0	0	0	0	0	0.144105961319559	0	0.370413549952494	0	0.0350886161313037	0	0.0138451778450724	0.104523072530863	0	0.241331781763203	0.0333039096467022	0	0.037314545064018	9999	0.452498670790443	1.00804111222803	1.03235407890606
