Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE	Absolute score (sig.score)
S11882	0.0924434367690886	0.575532610991463	0.131911443741722	0	0	0.231903386842662	9999	0.465934451616642	0.978427927761799	1.03179087834494
S11883	0.104561868741187	0.614888863168268	0.000593442272800313	0	0	0.312706466870217	9999	0.438062123567378	1.00666775575686	1.03275064105247
S11884	0.125447795151294	0.561547536388403	0.0314759582722591	0	0	0.319115582196773	9999	0.456196405584629	0.989195467765858	1.03758687200873
S11886	0.13371408439532	0.627315922710047	0	0	0	0.274095072580542	9999	0.45067490892523	0.993270839745795	1.03512507968591
S11897	0.210222147328552	0.464416508532204	0.144723425315878	0	0	0.214509575205992	9999	0.487112433503658	0.954785119974315	1.03387165638263
S1190	0.0804641750419383	0.539825005180081	0.16729196606242	0	0	0.248040429347819	9999	0.463701451275272	0.980542758171716	1.03562157563226
S11903	0.0758384137361632	0.498120341781005	0.205215491021009	0	0	0.253930568629527	9999	0.459296719867148	0.984255661823475	1.0331048151677
S11905	0.1337615566364	0.568722703670273	0	0	0	0.332223659095902	9999	0.443846234421064	1.00098933859481	1.03470791940257
S11907	0.16175448606808	0.464225498762243	0.196353854941677	0	0	0.211539293616771	9999	0.495770007692512	0.947803159779809	1.03387313338877
S11914	0.156998590426921	0.460407809122426	0.125233137003076	0	0	0.289943075763611	9999	0.467606931426724	0.975522457452187	1.03258261231603
S11917	0.175837453796476	0.50321339730001	0.14027994430092	0	0	0.214681635024584	9999	0.466122604071295	0.974913373483341	1.03401243042199
S11928	0.131862710209662	0.565571146722884	0.112202149929907	0	0	0.223294082617383	9999	0.478782775310457	0.965456959232611	1.03293008947984
S11929	0.110842115696042	0.692160080095001	0.0262829857469141	0	0	0.205318287164148	9999	0.487708743886925	0.959737782530933	1.03460346870211
S1193	0.110561864440292	0.608480229835799	0.0888427410857306	0	0	0.227170109347765	9999	0.467977224347332	0.976532518484073	1.03505494470959
S11930	0.0855359844758689	0.580843970381607	0.170871240908712	0	0	0.197456723636388	9999	0.494966867809909	0.951643613542063	1.03470791940257
S11934	0.0786616716996591	0.703254486819335	0.0742772552517427	0	0	0.178931665915172	9999	0.454716612459912	0.990563406204539	1.03512507968591
S11939	0.0846239133719917	0.65024333992809	0	0	0	0.301057144771077	9999	0.423068594599698	1.02045500854217	1.03592439807116
S11944	0.132826213583895	0.54694154180912	0.182861508309402	0	0	0.171383166719574	9999	0.490751016740919	0.953764826932299	1.03401243042199
S11945	0.167044277703447	0.267418691221775	0.41269875052749	0	0	0.183790921169776	9999	0.497226173558644	0.945573155678898	1.03095264062249
S11957	0.147567887279541	0.639344986071298	0	0	0	0.248477191386032	9999	0.452921391033645	0.990325082717762	1.03539006473687
S11958	0.145434332936755	0.624787159079825	0	0	0	0.263370718954154	9999	0.441525727735333	1.00071717375859	1.03359221097073
S1196	0.110576621526983	0.544019639783621	0.0876967497632611	0	0	0.29116269557917	9999	0.460710273753633	0.983956685703512	1.03345570665304
S11960	0.131118125591534	0.625593171853749	0.0824294644968435	0	0	0.195116667499699	9999	0.472615470135741	0.971648330158685	1.03425742944182
S11965	0.105688026150819	0.435153459261678	0.320938335150007	0	0	0.168827101531646	9999	0.484862310732359	0.958930558818475	1.03060692209415
S11967	0.0933860650617565	0.693838292096598	0	0	0	0.245496099620461	9999	0.465378899466727	0.981526237512997	1.03272045677881
S1197	0.173568481812143	0.58808660502047	0	0	0	0.269332910741287	9999	0.452911037774734	0.989577838751291	1.0309879975739
S11973	0.236450792561414	0.381467261370052	0.294960508601498	0	0	0.120260852141345	9999	0.501935057053401	0.940302868619972	1.03313941467431
S11974	0.155366893202747	0.42415363967073	0.169881397363653	0	0	0.283315506831523	9999	0.461054164066422	0.98080475582093	1.03271743706865
S11980	0.114698809630101	0.551028303201738	0.107593780470862	0	0	0.261804186383208	9999	0.447985076762284	0.994262201331063	1.03512507968591
S11985	0.0650383216324909	0.529161721841608	0.173068618835832	0	0	0.269737001978114	9999	0.455758342403201	0.988522679665935	1.03700566428805
S11987	0.104651504610869	0.623973039873841	0.021592743964866	0	0	0.284075820686995	9999	0.444199794699167	1.00003671986969	1.03429310913657
S11993	0.105950822773416	0.55124921098343	0.150694801610927	0	0	0.225560871285263	9999	0.487111373826694	0.958294718116754	1.03345570665304
S12001	0.0408583160771118	0.611609337465912	0.0818685310461109	0	0	0.299818074217869	9999	0.437734002659832	1.00784298291336	1.034154258807
S12004	0.129937153495051	0.657806940020338	0	0	0	0.248638363950649	9999	0.447087614084114	0.996290821867231	1.03638245746604
S12006	0.103078016455316	0.76629985232322	0.0207351267824976	0	0	0.143691309790036	9999	0.440725963453464	1.00377787098163	1.03380430535107
S12010	0.142557233154886	0.704297251045606	0	0	0	0.185968604239942	9999	0.494190524106058	0.953042984959688	1.03282308844043
S12011	0.177898075891793	0.563162625725483	0.0376474217604071	0	0	0.258331302203476	9999	0.495977194104608	0.949466023075392	1.03703942558116
S12012	0.139820484834572	0.618565047334187	0	0	0	0.272119016516402	9999	0.456086526244073	0.988137033037859	1.03050454868516
S12022	0.161233713826383	0.679690978618043	0	0	0	0.193783226958148	9999	0.446672932161059	0.995238717453715	1.03470791940257
S12043	0.130828857841531	0.553058630406833	0.1127110630404	0	0	0.237900466712871	9999	0.463788141464993	0.979148825756411	1.03449901800164
S12052	0.113193328887754	0.542560027566325	0.190501750711783	0	0	0.18768685426061	9999	0.476642391792202	0.967159765489034	1.03394196142647
S12056	0.109134399889388	0.618041511109144	0.0923966762997728	0	0	0.213743994213453	9999	0.45019181830226	0.992468717662373	1.03331658151176
S12057	0.115014676665264	0.566782087014391	0.125321877914723	0	0	0.229505284806441	9999	0.467885159173551	0.975851703183969	1.03662392640082
S12058	0.109067027966481	0.604879568410302	0	0	0	0.318120310979053	9999	0.432427964465466	1.01163285430002	1.03206690735584
S12061	0.110854972860661	0.531205478674978	0.194549314276822	0	0	0.199806870149903	9999	0.475381166825961	0.968290654828188	1.03641663596236
S12064	0.14234491269814	0.365589002338175	0.329369761728393	0	0	0.19656871812099	9999	0.498807189253972	0.944772168692704	1.0338723948857
S12073	0.205581749117444	0.501631387521691	0.0128675051440659	0	0	0.315176033019218	9999	0.458189158147944	0.984787461534914	1.03525667480242
S12076	0.135816088426999	0.669020457961533	0	0	0	0.228895812960872	9999	0.443409667682632	0.999164054709212	1.0337323593494
S12079	0.123048603965722	0.401841466761974	0.265992078391743	0	0	0.239381563903305	9999	0.45323448989275	0.987181261269609	1.03026371302274
S12089	0.167522016112415	0.601579843088715	0	0	0	0.266021417946284	9999	0.471939850269064	0.972644852449068	1.03512327714741
S12098	0.131903966622408	0.434847026827652	0.241207635127544	0	0	0.22810800898026	9999	0.488846293314243	0.954838455653901	1.03606663755787
S1210	0.107312866672214	0.589804869496043	0.125736596689781	0	0	0.214083796245599	9999	0.452521025002233	0.98992440167851	1.03693812910364
S12101	0.146562216735939	0.647538263525669	0	0	0	0.240364236488207	9999	0.448999452320866	0.993789108132579	1.03446471674982
S12105	0.136405480556587	0.528803684557124	0.186762816634085	0	0	0.184341197038003	9999	0.502751739631658	0.942371054885171	1.0363131787858
S12106	0.11959746925962	0.679214684714319	0	0	0	0.230218618199593	9999	0.437157581551057	1.00541989191903	1.02903077217353
S1212	0.0721838072762125	0.723259270086399	0.0218388398255	0	0	0.217391094503789	9999	0.455539909522024	0.990933227979659	1.0346730116919
S12120	0.0260101716996855	0.685393835443018	0	0	0	0.323444892304789	9999	0.445316154690997	1.00431460773588	1.03484889944749
S12129	0.119462494528205	0.632792057027862	0.03673231924289	0	0	0.247917484413385	9999	0.462427759529994	0.982254289996229	1.03690435521234
S12137	0.138161605174641	0.564021713939055	0.0447176315191032	0	0	0.286831408716606	9999	0.446568442099347	0.996138331526715	1.0337323593494
S12140	0.145974983896966	0.433225261419153	0.233922821420697	0	0	0.221170042399756	9999	0.474087594931983	0.967833215367527	1.03429310913657
S12159	0.175635659960138	0.411512705345005	0.265507698367782	0	0	0.18107629567648	9999	0.506559185701198	0.936946286945824	1.0337323593494
S12170	0.0698367797357442	0.562605320580334	0.126728184867368	0	0	0.276253579289556	9999	0.437632422367492	1.00525581413887	1.035423864473
S12178	0.0822379342922913	0.625326036930594	0.132413428146454	0	0	0.19501248012307	9999	0.473573712524353	0.972050043842071	1.03498987949241
S12179	0.125192568962922	0.60324438249624	0.145343451225773	0	0	0.16228623487293	9999	0.468694871604266	0.974833348638585	1.03606663755787
S1218	0.17886245460077	0.671994457890809	0.00753072266895578	0	0	0.1741947638948	9999	0.502124901391568	0.944144615289135	1.03258239905533
S12182	0.100413690694099	0.752304769605751	0	0	0	0.178518065354157	9999	0.46379668992137	0.982964128299888	1.03123652565401
S12196	0.119493280541037	0.558463389949695	0.118940372285404	0	0	0.237429595628183	9999	0.477891252365701	0.966726048380724	1.03432663840432
S12198	0.105134935209957	0.46811387148332	0.243496801892993	0	0	0.215870288302723	9999	0.483149121987029	0.960872712912719	1.03261589688899
S1220	0.138273471850677	0.411615441290392	0.267114413416265	0	0	0.215717130221481	9999	0.471491385784126	0.970154275609262	1.03272045677881
S12200	0.0935073465213287	0.627904152733457	0.0902657290481296	0	0	0.222718835266188	9999	0.439751806262572	1.00246797392584	1.0343960635691
S12202	0.0916869275200392	0.555662237075657	0.108145264540459	0	0	0.277615108771045	9999	0.450534698405194	0.993204754954814	1.0331095379072
S12206	0.105711388836774	0.511954867786191	0.14079320175136	0	0	0.277464939696834	9999	0.490666225460719	0.955751949357336	1.03592439807116
S12208	0.154456418017951	0.489683263514661	0.156307245574364	0	0	0.234191176874249	9999	0.508663562350922	0.936570752833212	1.03463810398123
S12215	0.0978740833999853	0.666099228167516	0.0488709830278847	0	0	0.222879267782462	9999	0.460269667156094	0.9848133167473	1.03572356237785
S12221	0.0811795661764413	0.754868445098316	0	0	0	0.199607364093631	9999	0.447637818885918	0.998223332200959	1.03565537536839
S12228	0.208807386894064	0.608209559650102	0	0	0	0.219331353039955	9999	0.493027204484986	0.951414450717761	1.03634829958412
S12231	0.0652308443291337	0.57303902186245	0.113700183506821	0	0	0.282007966704735	9999	0.430966210052997	1.0116667666766	1.03397801640314
S12240	0.205623238479964	0.339430020702289	0.308048424251466	0	0	0.177991720479794	9999	0.510963964990105	0.931927976878993	1.03109340391351
S12241	0.195567230796232	0.579180590207893	0	0	0	0.260907554364262	9999	0.488000113899041	0.956884923047176	1.03565537536839
S12244	0.131911738453373	0.609274850109642	0	0	0	0.293106520573557	9999	0.422505745237037	1.01858807512942	1.03429310913657
S12245	0.128510156519325	0.63717731256994	0.0190857592119477	0	0	0.252026241960762	9999	0.467545510469408	0.977636769198807	1.03679947026197
S12249	0.142342017889393	0.591850718428423	0.067827754283717	0	0	0.231852642787237	9999	0.49113010265732	0.954470784734745	1.03387313338877
S12251	0.118262599439492	0.535769474111138	0.0697583314911808	0	0	0.311734119202443	9999	0.429394011741207	1.01232924081722	1.03552452424425
S12261	0.103859193272745	0.716344626863631	0	0	0	0.212002199633885	9999	0.450299172510628	0.994565383194852	1.03220601977026
S12264	0.0851257177053732	0.464211542658362	0.254605913700294	0	0	0.232856296197944	9999	0.48444522140755	0.960400417473192	1.03679947026197
S12265	0.119984171547779	0.48363617268636	0.166980867612764	0	0	0.261673570640597	9999	0.485453007932174	0.959434778860653	1.0322747824875
S12271	0.100189357098049	0.641724241111431	0	0	0	0.295673273799249	9999	0.455900406172125	0.990490655897889	1.03758687200873
S12276	0.141667575152227	0.665418201606625	0.039508674903243	0	0	0.188289083064517	9999	0.490311102387266	0.955866425656473	1.03488353472661
S12278	0.0783374330108385	0.569130591261871	0.0814886493914361	0	0	0.305957723209564	9999	0.457949806435685	0.988248450056066	1.03491439687371
S12279	0.170723019067812	0.390357889378813	0.258083504302532	0	0	0.216027196836084	9999	0.51041655828259	0.933535739464305	1.03519160958524
S12282	0.151796461099689	0.55452211484578	0.0592119347647877	0	0	0.269793024127283	9999	0.472001109017503	0.972199272873978	1.03532353483754
S12285	0.132627299329974	0.589796072263303	0.0952496455383973	0	0	0.216620092004897	9999	0.483006305218291	0.961829984853987	1.03429310913657
S12291	0.184411261489448	0.483056319795916	0.156127184036374	0	0	0.213309589890604	9999	0.454604687458826	0.984738058257218	1.03690435521234
S12294	0.0978288019033512	0.57722546315977	0.108934219202619	0	0	0.251001395226668	9999	0.46722180317567	0.977560585052319	1.03498987949241
S12308	0.0603089741196791	0.604856513609545	0.092217265224587	0	0	0.278141771290442	9999	0.450522133296986	0.994889311696967	1.03552452424425
S12335	0.146881966690323	0.457705708063249	0.160032447407587	0	0	0.273384572459568	9999	0.470451753479729	0.972486495163828	1.03800469462073
S12344	0.177320013720779	0.297098782716592	0.371209388709844	0	0	0.188104174202189	9999	0.507249193852746	0.936000832936159	1.0337323593494
S12347	0.155508438778408	0.599932531482538	0.0182046956995516	0	0	0.260227467428273	9999	0.446448022413198	0.995530300365619	1.03387313338877
S12348	0.143332117244593	0.506305822714229	0.198552523623744	0	0	0.186343765359171	9999	0.490498687134048	0.953303567752321	1.03453422894174
S12354	0.18444848663352	0.713152322677119	0	0	0	0.136692299825933	9999	0.48167135470852	0.963682904541919	1.03429310913657
S1236	0.102875387593375	0.608747063127543	0.074000697229926	0	0	0.249331092902747	9999	0.460632080814552	0.983880541089405	1.03495424085359
S12365	0.115525888084439	0.584559555577349	0.115506017849917	0	0	0.218420968910285	9999	0.495539058820151	0.950640498477245	1.03401243042199
S12366	0.137465150550101	0.578353246602989	0	0	0	0.318785071549016	9999	0.452487818917817	0.992651077291515	1.03460346870211
S12374	0.118063949387194	0.609007071220821	0.0607211264301484	0	0	0.249076646345551	9999	0.471008826249841	0.974110585891716	1.03686879338371
S12385	0.129971830544247	0.615308000521253	0.00873798818791979	0	0	0.285630935401194	9999	0.456670494853681	0.988110577653927	1.03964875465461
S1239	0.165276514964867	0.45184637309916	0.150970287434598	0	0	0.266650382542768	9999	0.464765554436626	0.976970457624646	1.03474355804139
S12391	0.101425237583195	0.570500378949672	0.144285951598669	0	0	0.219681064157528	9999	0.466043424784361	0.977754546165386	1.03589263228906
S12394	0.109183796370207	0.678960457943227	0	0	0	0.245447956657301	9999	0.475442269902144	0.971639029837872	1.03359221097073
S12406	0.119476583121404	0.483761680365451	0.203603893391624	0	0	0.225908484173993	9999	0.478773539530225	0.964773960227335	1.03275064105247
S1241	0.154290911229729	0.411924741153048	0.198480120979999	0	0	0.267920123526218	9999	0.459449869223822	0.981644746860143	1.03261589688899
S12410	0.122155775319547	0.691220446578365	0	0	0	0.218727184069679	9999	0.473648276394168	0.972616478931825	1.03210340596759
S12417	0.0280357061562951	0.62068601828961	0.10217136110856	0	0	0.284631438689788	9999	0.429554467695239	1.01495947494628	1.03552452424425
S12419	0.166104820418145	0.364679246754564	0.243955716435073	0	0	0.261257456918106	9999	0.481691735563389	0.96079647690699	1.03599724052589
S12428	0.0927976280951517	0.566346907681803	0.146337116380818	0	0	0.227375604380581	9999	0.487044056768076	0.958943979002698	1.03285725653835
S12431	0.0599246974014647	0.677830636142128	0.039087151295109	0	0	0.258581914420764	9999	0.455627522944299	0.991168401425786	1.03542439925947
S12432	0.0999535052624555	0.617902437291841	0.0928538790001182	0	0	0.227499541639805	9999	0.475127846122174	0.970442907150584	1.03820936319422
S12436	0.122873289410447	0.469657277403348	0.212925943643866	0	0	0.227894222024443	9999	0.451821187384433	0.988793595389272	1.0333507324821
S12437	0.134852649635215	0.52437460962184	0.10146463680213	0	0	0.275198408507244	9999	0.478506377509527	0.966355824472838	1.03589030456643
S12439	0.152186197430378	0.571466719096867	0.0658667488227967	0	0	0.244702084397036	9999	0.50754059195598	0.93897129865043	1.03422174974708
S12440	0.130266903632966	0.646039316792702	0.0438592289058638	0	0	0.213080308979641	9999	0.479463558403056	0.966066572752147	1.03324575831117
S12441	0.0667615242792655	0.545423450618964	0.0736219142675572	0	0	0.353431197728867	9999	0.423635469096201	1.02103027753336	1.03923808689465
S12447	0.155688977242108	0.567663991771807	0.0753876503815143	0	0	0.235689189643712	9999	0.476756864894783	0.967038524040186	1.03442980903914
S12450	0.0414845596239244	0.527021192968958	0.171604089151835	0	0	0.294319967294423	9999	0.437642368786761	1.00617776259091	1.03442980903914
S12452	0.114471372814334	0.646430167332642	0.0595125258345525	0	0	0.21620986041929	9999	0.457498717651537	0.986344735833928	1.03662392640082
S1246	0.11371240390725	0.518308835030501	0.174820927238678	0	0	0.227170264245562	9999	0.48783328778092	0.957033449398135	1.03401243042199
S12463	0.155845734998163	0.42638157608051	0.238948494596263	0	0	0.211306230575539	9999	0.462149197380282	0.978153737659896	1.03248203625048
S12464	0.146908664119668	0.623945881852161	0.141839020238919	0	0	0.124685739813177	9999	0.510726313288629	0.936147780482445	1.03737930602393
S12488	0.155334992572835	0.727174916896423	0	0	0	0.151919899569882	9999	0.458389982912515	0.9857057773654	1.03442980903914
S12489	0.149175580102394	0.624625357943697	0	0	0	0.26104752919236	9999	0.452999739171586	0.990337972432901	1.03484846723845
S12496	0.204484890423692	0.420271219291325	0.241169474634695	0	0	0.169064295142697	9999	0.511131931272747	0.932115132908521	1.03498987949241
S12500	0.0510293665047351	0.588146776322287	0.118670605640061	0	0	0.27767777577717	9999	0.450515932251911	0.994828396924706	1.03552452424425
S12501	0.0981554730815596	0.492998855163002	0.224683627442741	0	0	0.221610307745424	9999	0.488901561583365	0.956069145897282	1.03744826343273
S1251	0.151262216333353	0.46559265649773	0.201787320514645	0	0	0.216747871391144	9999	0.476105225176543	0.966094814615958	1.03539006473687
S12516	0.194117030658087	0.524932898324347	0.120297240053188	0	0	0.19755718617672	9999	0.525334201162982	0.919926857477456	1.03690435521234
S1252	0.146043016462055	0.559643884181323	0.0931521121660088	0	0	0.2362159319002	9999	0.487516187369648	0.957294431613721	1.03505494470959
S12524	0.101980711146614	0.344788116900234	0.312732796308422	0	0	0.273389800281005	9999	0.438534188480402	1.00121001513734	1.03289142463627
S12527	0.103884999233959	0.59702433714024	0.0714456764642083	0	0	0.261518120550363	9999	0.456290083722921	0.9879178136752	1.03387313338877
S12535	0.162979498273653	0.513225902750787	0.0299320822336106	0	0	0.328363031011523	9999	0.461438623191093	0.983484497065824	1.03450051426957
S12540	0.0647230263179921	0.597158329647732	0.0695121519764349	0	0	0.303175325480826	9999	0.426870679553307	1.01661489181639	1.03456883342298
S12548	0.134318019246951	0.577298843631601	0.0501152389541234	0	0	0.273254671629504	9999	0.461905980360079	0.982199698381299	1.03498677346218
S12556	0.130142711537816	0.571289247875097	0.0789495381243097	0	0	0.254842644656606	9999	0.490202349542538	0.955813731215551	1.03522414219383
S12563	0.10267689975396	0.59991331977887	0.0243891291225923	0	0	0.309230372953814	9999	0.461652940234326	0.985042276106254	1.03620972160924
S12568	0.519764407331366	0.397856609611655	0	0	0	0.119793573024634	9999	0.519821330017325	0.920541143062486	1.03741458996765
S12569	0.0989673456572535	0.640209465823084	0.0694957826260275	0	0	0.225896239316619	9999	0.463807455570765	0.981156965989586	1.03456883342298
S12570	0.0943842943703908	0.584322552397657	0.0588992688224158	0	0	0.29731248662431	9999	0.458528610656071	0.987232248391511	1.03491860221477
S12577	0.117446887780851	0.46284094360647	0.209039907036624	0	0	0.244439034944311	9999	0.457686841587709	0.98396128731794	1.03376677336826
S12582	0.19136451187654	0.533389155848811	0.00456733099675132	0	0	0.305247865498756	9999	0.490824660050901	0.955364446888272	1.03456886422086
S12583	0.078884186462668	0.511920646845009	0.200153771409911	0	0	0.243924930009025	9999	0.482941577123136	0.962656088318389	1.03488353472661
S12585	0.153539453143283	0.69672631055715	0	0	0	0.181252409497297	9999	0.467284261104761	0.977237807260916	1.03151817319773
S12590	0.221042117574039	0.401298729412672	0.212985478931952	0	0	0.198895423828414	9999	0.457450570310505	0.980565987178291	1.03422174974708
S12596	0.117268613503563	0.661515384918302	0	0	0	0.257387048921763	9999	0.465285322866623	0.980621439969534	1.03617104734363
S12597	0.109411464282049	0.597591532496379	0.0705294403954489	0	0	0.258254376855846	9999	0.455170524210091	0.988663078891222	1.03578681402972
S12604	0.139862394149646	0.676136851846389	0.0367034586181568	0	0	0.180188720022083	9999	0.486798614085044	0.959308031704911	1.03289142463627
S12605	0.0728369707013448	0.580196151001589	0.140851036810891	0	0	0.237839395683218	9999	0.465767646330833	0.979309908893252	1.03172355419704
S12608	0.129318787253929	0.572210039869641	0.0571758982394153	0	0	0.27736191219488	9999	0.460090031974829	0.983984754121622	1.03606663755787
S12617	0.110037379142638	0.377714659999876	0.344727780563358	0	0	0.200102350847681	9999	0.484975849528639	0.958396969425885	1.03258217055355
S12618	0.124974560787773	0.370972057682125	0.327157105327511	0	0	0.208550034480703	9999	0.465782025561046	0.975374882186226	1.03165375827811
S12624	0.0678050296993213	0.698038558465513	0	0	0	0.269277886444084	9999	0.459554496794309	0.988257638328125	1.03512147460892
S12628	0.179471860455434	0.614179665915902	0	0	0	0.238554493398925	9999	0.461187241632094	0.981533399052565	1.03220601977026
S12637	0.0946601563100931	0.5527067295495	0.147606552719222	0	0	0.239560790362923	9999	0.470882677764022	0.973678123363212	1.03453422894174
S12655	0.0884027192041906	0.628600904179462	0.105914777843421	0	0	0.210848372141182	9999	0.496297119776908	0.951221611418728	1.03376677336826
S12658	0.170474158376632	0.542476840625582	0.0002584941307983	0	0	0.321915586552896	9999	0.457410593175351	0.987109247543061	1.03512507968591
S1266	0.150851923277375	0.560364654315773	0.14392671201916	0	0	0.178311106628937	9999	0.502879638288512	0.94227752328283	1.03345439624125
S12665	0.0829244475458898	0.756221711504588	0	0	0	0.194620614317777	9999	0.460283920871317	0.986825502941934	1.03376677336826
S12666	0.135594513849174	0.516841827767637	0.14165462357456	0	0	0.243219841783883	9999	0.410460604605186	1.02540158025698	1.03731080697525
S12667	0.0981785609419475	0.692250540323291	0.0268334086698358	0	0	0.220879910814935	9999	0.460923285697243	0.984697321761373	1.03814242075001
S12675	0.126664542677205	0.701745582013404	0.0596393135500932	0	0	0.147307361546503	9999	0.497528041177235	0.950121540999591	1.03535679978721
S12682	0.0810913383438094	0.583376876702573	0.107998567644641	0	0	0.262691561944551	9999	0.444767851360049	0.998547538590239	1.03515834463557
S12691	0.0912027737365173	0.625505411847897	0.046052707341348	0	0	0.269168860864304	9999	0.445862256543139	0.998389165223908	1.03192975379007
S12704	0.156310749014405	0.57116254494697	0.0356268229999857	0	0	0.272824281109798	9999	0.49818010314963	0.948439205837489	1.03592439807116
S12706	0.14979039820585	0.526703827515882	0.180980629150897	0	0	0.175007181377847	9999	0.459309847309385	0.981586318261467	1.03248203625048
S12707	0.138504794747295	0.36140073923667	0.304086744531469	0	0	0.230821553443897	9999	0.463020146870318	0.977684346535284	1.03481383195933
S12721	0.124965211577984	0.570106244770639	0.154684060368806	0	0	0.18380254328296	9999	0.479106148482717	0.964953860010878	1.03355806000039
S12722	0.0991676560296671	0.649621771540804	0.0287784172263664	0	0	0.257856019676164	9999	0.474586963106998	0.972366343744071	1.035423864473
S12731	0.118901613407488	0.483341195521379	0.103123993814044	0	0	0.32683921702735	9999	0.45488192824547	0.989756622602658	1.03220601977026
S12734	0.138543661600316	0.656943535988019	0.0724292011906472	0	0	0.165261249330204	9999	0.481952400791947	0.963356015359937	1.03317764810919
S12735	0.141724666102601	0.402778954587653	0.220200659032798	0	0	0.266283717850849	9999	0.468061094207171	0.974098653471443	1.0309879975739
S12736	0.193217832596512	0.529418630109743	0	0	0	0.314129246262606	9999	0.451377953749509	0.99143989039154	1.03676570896886
S12742	0.0649896367888413	0.689991085992442	0.00729270761285645	0	0	0.270208605856336	9999	0.449727310106182	0.99707439424315	1.03248203625048
S12754	0.102905054343962	0.675049162714979	0.0339715234059655	0	0	0.220280279305354	9999	0.471599125244872	0.974626226528639	1.03220601977026
S12760	0.0669261101953858	0.668676592867889	0.0942761440583183	0	0	0.204448866496226	9999	0.459229883249524	0.986369093721923	1.03432771361782
S12773	0.157587181104516	0.582770142379386	0.00493400269684028	0	0	0.289833753505167	9999	0.440410989253613	1.00164374498951	1.03512507968591
S12775	0.0831110224355069	0.743904910887555	0	0	0	0.211395248417064	9999	0.451602190521052	0.994488984375649	1.03841118174013
S12776	0.0656170946443699	0.564493850574444	0.0113299136932957	0	0	0.391107585306003	9999	0.416557582116975	1.03056101016208	1.03254844421811
S12779	0.0581069748686862	0.604550309994504	0.157078919454887	0	0	0.215388875367832	9999	0.474935838736998	0.971372009591508	1.03512507968591
S12781	0.160926069780428	0.532865556186776	0.0912494657616583	0	0	0.248346312983481	9999	0.498558309205757	0.94670948831656	1.03338740471234
S12785	0.0495732112061373	0.687824219660066	0.0613004788434914	0	0	0.236291969782714	9999	0.462368550870889	0.984994727253353	1.03498987949241
S12790	0.0987329483174523	0.690367064159757	0.0348771664442134	0	0	0.210177079885581	9999	0.472613188201905	0.973922803935924	1.034154258807
S12794	0.14049137886364	0.547282492768571	0.129269393235186	0	0	0.217110993939607	9999	0.465841315222453	0.97658744189945	1.034154258807
S12796	0.121242591482206	0.550726242025927	0.123957635230591	0	0	0.237108067634006	9999	0.465606931231789	0.977705314318706	1.03303453637273
S12798	0.108570275837068	0.688394819821731	0.0836238830885721	0	0	0.154935545496881	9999	0.489185311666757	0.95804152192836	1.03552452424425
S128	0.150765471958777	0.536326391793911	0.236927830098172	0	0	0.112952183947708	9999	0.507163031361418	0.938550292465409	1.03697187779857
S1280	0.211903505866256	0.539937120367115	0.0245248665857709	0	0	0.258064316219999	9999	0.498377741164686	0.946326306666454	1.03442980903914
S12800	0.159882982332498	0.500988244103909	0.0487875215197569	0	0	0.321434655957351	9999	0.46753530662247	0.977545703071844	1.03109340391351
S12809	0.15319405129118	0.66188403839038	0	0	0	0.221652289831906	9999	0.429596368352874	1.01053527996152	1.03673037951347
S12813	0.103649852529619	0.444017220112893	0.24768846903269	0	0	0.237785689963243	9999	0.451787581111791	0.989274378514658	1.03314123163845
S12814	0.0820137583004259	0.627298741738157	0.0469111089029273	0	0	0.275083406099281	9999	0.427777116510067	1.01485933738313	1.03130701504079
S12817	0.121337976740577	0.713674837538467	0.0219855329163729	0	0	0.178657028172971	9999	0.47670070678805	0.969743086020955	1.03565537536839
S12819	0.145125840393555	0.620964137134792	0.128670274772586	0	0	0.141094748738249	9999	0.495982043469368	0.949740955549291	1.03585500103918
S1282	0.0982496135970234	0.542008327700749	0.155607288505677	0	0	0.238076731623021	9999	0.475623095663444	0.969102502427683	1.03394196142647
S12821	0.072629708201036	0.579344664314	0.145483253970723	0	0	0.236557335288024	9999	0.464715032937319	0.980198485857015	1.03401496177378
S12823	0.0964451073838187	0.68210744574448	0	0	0	0.255459877293692	9999	0.432849478256458	1.01050481148449	1.03401243042199
S12826	0.147568976983533	0.488628396889595	0.171040833213875	0	0	0.226634926301768	9999	0.48990370059513	0.953977438039439	1.03387313338877
S12827	0.19778928212597	0.583664112394039	0	0	0	0.257548055443052	9999	0.484941478068404	0.959574310471182	1.03900144996306
S1283	0.112076305322316	0.497916476919539	0.1953567350096	0	0	0.232377185845108	9999	0.4518708821286	0.989394031465927	1.03772670309656
S12830	0.0547267021944791	0.404323388852414	0.291330540830322	0	0.000906812700879945	0.278976268444649	9999	0.427703049752943	1.01259471249365	1.03026371302274
S12836	0.130059617810524	0.501510221309122	0.163078777248724	0	0	0.241006759000018	9999	0.475122979547458	0.968292096088864	1.03565537536839
S12839	0.112235455367692	0.572116990528961	0.158387606482048	0	0	0.192349959819047	9999	0.497898134856858	0.948061835763634	1.03509001219775
S12845	0.102338029978671	0.522900404721064	0.147097243557688	0	0	0.260414962795048	9999	0.474199811624437	0.970590734744412	1.03275064105247
