Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE	Absolute score (sig.score)
mix_22	0	0	0	0.159636251543721	0	0.0902389335728372	0	0	0.00174065304656603	0.0645510201036211	0	0	0.0062051754950929	0.0455974334232916	0.0363322692484099	0.00512757128441205	0.0210440568665225	0.154026951642645	0.00386052024961109	0	0.0335636083265824	0	0	0	0	0	0.0437930129747854	0	0.0714680148616505	0	0.0102923442499992	0.040054706852585	0.62046528774063	0.1731465290474	9999	0.170571231826586	1.00190369852068	1.58114434053036
mix_23	0	0	0	0.107996370172589	0	0.102873100485176	0	0.00341801416426151	0.0167684402042975	0.0525331627546223	0	0	0.00791325953115819	0.0348338533708758	0.0386691387911996	0	0.0205822638663609	0.109569951486314	0.00484232356140042	0	0.0385922193656868	0	0	0	0	0	0.0323005275483652	0	0.073747913949757	0	0.0116094643820231	0.0604045636894056	0.672135391622629	0.204788804399468	9999	0.165156077664485	1.00496521531075	1.59357876334559
mix_24	0	0	0	0.0535934761868642	0	0.0883456190529234	0	0.0044192150594635	0.000622865438288229	0.0720398765258113	0	0	0.0091740424493171	0.041889227546442	0.0523276210766613	0.0109680064969508	0.0254846421532916	0.125775117700614	0	0	0.0415164250032342	0	0	0	0	0	0.0438104229426177	0	0.0768363009356662	0	0.00438950329329947	0.0628134294859209	0.649811894439054	0.204608685644142	9999	0.172074812915664	1.00655104103019	1.56842637143056
mix_25	0	0	0	0.0304990980718051	0.0172110882787078	0.118479113898078	0	0	0	0.0591221199346712	0	0	0.00438989055117518	0.0449340055732682	0.00470960897856363	0.00312411170654981	0.0091125690288887	0.13210566367674	0.00687936752109171	0.0344952909894065	0.0513658460100911	0	0	0	0	0	0.030714603647532	0	0.0779490592391428	0	0	0.0411947668731948	0.653004067655163	0.254378132961701	9999	0.162171854391175	1.0078468746304	1.57366840459577
mix_26	0	0	0	0.153988376247446	0	0.0699587139997352	0	0.00655810750443869	0	0.0801536378359801	0	0	0.00909166254940419	0.0365540480983072	0.0654678772621706	0.0169965377887026	0.031797622765972	0.132146481382715	0	0	0.0309166597450912	0	0	0	0	0	0.0576996697835565	0	0.0706755548976028	0	0.00682358346252051	0.0580464732096456	0.648379665894862	0.104419098384166	9999	0.177382817338588	1.00421895366058	1.57967377081232
mix_27	0	0	0	0.104431837671535	0.00640316913398422	0.0996898598911234	0	0.00382847646521902	0.00363678365211925	0.0573637479325612	0	0	0.0074387364881259	0.0423158356734102	0.0409995766027723	0.00213447238084644	0.0190374726289549	0.120474270591322	0	0	0.0391879475096561	0	0	0	0	0	0.0394646429924054	0	0.0789430584657019	0	0.0089251760014705	0.0557071029493615	0.62784567121469	0.229197720863469	9999	0.166452033369877	1.00539631526382	1.58702555910873
mix_28	0	0	0	0.0571354850932154	0	0.106799148553249	0	0.0022880951668092	0	0.0691961190614146	0	0	0.00539598121471458	0.0531023774262464	0.0153571784778739	0.0132244960967083	0.0127679799238998	0.149033801429415	0	0.0205487759996494	0.0537177649656643	0	0	0	0	0	0.0350408177384888	0	0.0828361920702588	0	0	0.0422969547928828	0.626909069982619	0.22801816660266	9999	0.165206734943611	1.00964075167144	1.57366840459577
mix_29	0	0	0	0.124238124615598	0.0103280969238858	0.0956692910018577	0	9.47337038103606e-05	0.00720687354536598	0.0661769254936294	0	0	0.007807714430359	0.0456765978727379	0.0470231641454181	0.00323659041794048	0.0265570960065456	0.128711107620926	0	0	0.0306559955214207	0	0	0	0	0	0.0519840473843219	0	0.0739490089685323	0	0.00931755598032451	0.0528913926695081	0.595866923723499	0.210301348311349	9999	0.167793021751312	1.00653441357331	1.58769258833703
mix_30	0	0	0	0.0798273942280087	0.0020542873893416	0.0958279240279404	0	0	0.0100219641144249	0.0679051074209842	0	0	0.00781680445694468	0.0435098016049304	0.0428567731056324	0.00417158979176842	0.023901905880592	0.106646106921564	0	0.00109700099659855	0.0380114707224577	0	0	0	0	0	0.0384515573516312	0	0.0736921969692506	0	0.0011716207854256	0.0588265872618218	0.657706960029023	0.21562110597443	9999	0.166510212051017	1.00625803508496	1.56911815903277
mix_31	0	0	0	0.118951062579676	0	0.0893945809153911	0	0.00320495878176941	0.00509286181132447	0.0653098437523584	0	0	0.00810282497611601	0.0514336697669484	0.0410847880781056	0.00421297340580118	0.0231850575590829	0.119472114193843	0.000250499630573566	0	0.0390915322308325	0	0	0	0	0	0.0419922934921201	0	0.0719939479705094	0	0.00190485512013398	0.0511158105922482	0.664934590453211	0.178077220987237	9999	0.171323131278237	1.00346389780807	1.57880548629728
mix_32	0	0	0	0.115466747076936	0	0.102957201711019	0	0.00127450643414181	0.0241425980676828	0.0355504736839306	0	0	0.00681323984822446	0.0402349985865112	0.0237957014355693	0	0.0140794033086027	0.122646752165335	0.0179210950183447	0.00577547431952781	0.0345826715624279	0	0.0176047527166494	0	0	0	0.0340393583936786	0	0.0680106582246255	0	0.0114450861962052	0.0482090635027519	0.669886410050332	0.193579034199537	9999	0.162388509758748	1.00464935150762	1.58801522650203
mix_33	0	0	0	0.132891496072321	0	0.0829650142961961	0	0.00564426427106636	0.00182334884663072	0.0640317067395405	0	0	0.00807732663282855	0.0398705497826311	0.0420313600844633	0.00567386335895163	0.0219529904560704	0.126751138121729	0	0	0.0394743721314738	0	0	0	0	0	0.037842502726308	0	0.0706767240909057	0	0.00676293565118185	0.0521858570743302	0.685675304661166	0.158599522009878	9999	0.17430947636885	1.00050650306164	1.58293027700767
mix_34	0	0	0	0.20736257935763	0	0.0723201352440293	0	0.00979262453292511	0	0.0737600834551591	0	0	0.00866944416387734	0.046461544796845	0.0477408702603991	0.0109179398669899	0.0280138676086674	0.157886857400884	0	0	0.0406210648044852	0	0	0	0	0	0.0430289585539862	0	0.0694635064233459	0	0.012543458967697	0.0474626302347955	0.627308392868713	0.0856624241788171	9999	0.176839003083384	1.00237168791501	1.58901638271925
mix_35	0	0	0	0.104621524401331	0	0.0879110321082896	0	0	0.00531799421512222	0.0697491267804931	0	0	0.0080633588985067	0.0562531924845998	0.0403270243812389	0.00880946813059698	0.0259095081862326	0.115748436978907	0	0	0.0345807018852937	0	0	0	0	0	0.0474044418483346	0	0.0705639951425946	0	0	0.0507810167111279	0.631300597933142	0.211436189115591	9999	0.170392085722595	1.00494349406452	1.5687776092014
mix_36	0	0	0	0.131714765137787	0	0.0835263062590371	0	0	0.0029253445331841	0.0726051104942706	0	0	0.00754715231512721	0.0491397060189066	0.0452463268653303	0.00934030270589097	0.0273950453793829	0.135704490575936	0	0	0.0316660033442554	0	0	0	0	0	0.0517901942985383	0	0.0696520513956998	0	0.00511061784342101	0.0480582604582518	0.617438476136769	0.18558406933734	9999	0.173007327122535	1.00360495061376	1.57444422309913
mix_37	0	0	0	0.114322095994925	0	0.0740352333001607	0	0.00856318976610604	0	0.0725551645587715	0	0	0.00982627606026671	0.0261518359645117	0.0708047942269293	0.0170715979898407	0.0349445236895653	0.137420208706213	0	0	0.0298283293345406	0	0	0	0	0	0.0572540446500592	0	0.0756645176954814	0	0.00973446206171781	0.0604548089560489	0.620607036002402	0.153663889403267	9999	0.176492164908015	1.00495099107108	1.57290200836081
mix_38	0	0	0	0.13894907231112	0	0.0844951432029238	0	0.00444001673560003	0	0.0701542174120295	0	0	0.00957180749750417	0.0422591395507784	0.0534322509771673	0.0144910656160391	0.0270374620833814	0.135726779461395	0	0	0.0356357722541495	0	0	0	0	0	0.0507312853990369	0	0.0765961738473215	0	0.010632457231594	0.0532272320084882	0.588718330892562	0.177961992451857	9999	0.17493226359409	1.00544651915376	1.57406019893295
mix_39	0	0	0	0.0515416055471042	0	0.0982273888819488	0	0	0.00945686466799188	0.071198978736428	0	0	0.008607361932134	0.0453435583986816	0.0522996091191421	0.00493332797202368	0.0257934936843523	0.111003188815671	0	0	0.0382742690278001	0	0	0	0	0	0.0437992464089397	0	0.0765334464180359	0	0.00231594017803996	0.0636911103527011	0.622702419766981	0.242063130208526	9999	0.165905546989962	1.00965801906033	1.5677849401165
mix_40	0	0	0	0.123834964642936	0	0.0802066197369354	0	0	0.00147653868016457	0.0802642456654849	0	0	0.00711875733363023	0.0578028039084976	0.0475345139535608	0.0121438514285615	0.0274514742339786	0.145624349303172	0.000193044060221161	0	0.0344191040643004	0	0	0	0	0	0.0517039636975852	0	0.0700991239398291	0	0	0.0456015494182852	0.641277898508233	0.150572613501933	9999	0.172711954476416	1.00477677686457	1.57732541607731
mix_41	0	0	0	0.195573563117173	0	0.076995896608809	0	0.00615163889416694	0	0.0722237104426085	0	0	0.00911557040925604	0.042078659578963	0.0499465400226008	0.0107379266949319	0.0281876327924328	0.143529968682528	0	0	0.0385335077885401	0	0	0	0	0	0.0453449732360921	0	0.0703375920047426	0	0.0104524611588647	0.0499907400008463	0.620558964061648	0.113170931513467	9999	0.178002927045388	1.00186040440524	1.58293027700767
mix_42	0	0	0	0.0907777528635638	0	0.0981595604076618	0	0.00603574373353972	0.0341298169168515	0.0339284065283474	0	0	0.00730262869111179	0.0342718946977923	0.0312400673623258	0	0.0188754825486656	0.106896298312824	0.00348582353122386	0	0.0347991992078484	0	0.0176305421826468	0	0	0	0.0322634499309741	0	0.0647316455358759	0	0.0130420331773551	0.0622125756859549	0.714637558312408	0.180962570414608	9999	0.160694435226346	1.00626525286125	1.58538305004158
mix_43	0	0	0	0.178259399154154	0	0.0730102769270674	0	0.00911924615151476	0	0.070849206072646	0	0	0.0080995951346287	0.0422193287865134	0.0514395391850077	0.00855771445817588	0.0276717661074504	0.139036411923259	0	0	0.0383033850512512	0	0	0	0	0	0.0445338371063059	0	0.0700009330253028	0	0.00940766735475517	0.0538770454291642	0.664476601950612	0.0918235697435064	9999	0.177000419947305	1.00175490330176	1.58068552356131
mix_44	0	0	0	0.11449476147289	0.0118325197715841	0.105518053181227	0	0.00321528829229845	0.0205232373544453	0.0498680803552877	0	0	0.00842327329370325	0.0359583149457498	0.038922304304351	0	0.0223126239978743	0.103671827913568	0	0	0.0362222470916284	0	0	0	0	0	0.0378713506115946	0	0.0723174842675923	0	0.0120340489221346	0.0621621396604981	0.654983473458478	0.200389391772032	9999	0.164045263609941	1.00645333187138	1.59072042066694
mix_45	0	0	0	0.091737917794939	0.00156097414725502	0.0922096848138946	0	0	0.00254375610992285	0.0695520559946608	0	0	0.0081076857831781	0.0491939217604639	0.0456697266534345	0.00884915942395837	0.024144148168936	0.136608322508925	0	0	0.0374153735550566	0	0	0	0	0	0.0479854323142413	0	0.0751100957606579	0	0.00477931172008441	0.0523326330734707	0.626018748850544	0.200996025380986	9999	0.169775619540763	1.0061889641736	1.57481497381461
mix_46	0	0	0	0.183166165262997	0	0.0783381715817242	0	0.00451856285047268	0	0.0731116382503484	0	0	0.00801848730889052	0.0459171708581494	0.046722960171815	0.00893429176541996	0.0274357011220455	0.146015899895389	0	0	0.0371981762482722	0	0	0	0	0	0.0446508690127888	0	0.0697151775589421	0	0.00890375830150997	0.0461746187539577	0.625304306088246	0.137105721364162	9999	0.177725468901308	1.00100044813233	1.59123167639513
mix_47	0	0	0	0.117439344635881	0	0.0487752835736312	0	0.011774722332056	0.00538416516967045	0.049763579330691	0	0	0.0124769294573997	0	0.113258279175935	0.0301729763830116	0.0702261812019016	0.176109637459714	0	0.0168572249679538	0.0362272560577949	0	0	0	0	0	0.0506930541413566	0	0.0817777770508889	0	0.0034671986873394	0.0586330407785211	0.63624324078802	0.0449406672671808	9999	0.183588065339251	1.00333782568833	1.56422055845895
mix_48	0	0	0	0.134838372568068	0	0.0895523635660347	0	0.00478047365786832	0.0152573389324784	0.0539245537395482	0	0	0.00686963121862947	0.0363431235166688	0.0403316101330772	0	0.0235226356452148	0.125373933645259	0.00697504978455931	0	0.0324719018822884	0	0	0	0	0	0.0432609272126594	0	0.0675741516814761	0	0.0112542429562197	0.05515127708618	0.693175280560647	0.149705187999141	9999	0.169551102677331	1.00205497797807	1.59036205578602
mix_49	0	0	0	0.210171423540362	0.00445833089939996	0.0929272407375891	0	0.000451707135682423	0.00297188397713131	0.0531167598388402	0	0	0.00590546294656756	0.0493180929220506	0.0280313107476864	0	0.0189547095906802	0.172698010410452	0.00540482266603611	0	0.0306747458217878	0	0.0107698689474378	0	0	0	0.0486518815030593	0	0.0718509260338663	0	0.0187035981809573	0.0335160428152485	0.591868283642855	0.144502533206887	9999	0.171252781012601	1.0016420363046	1.59494763556458
mix_50	0	0	0	0.0765347190326997	0.00269956649701818	0.0915691368437888	0	0	0.00870296214006522	0.0687643415208465	0	0	0.00809820645551769	0.0467923620919839	0.0443913258850275	0.00639617243247772	0.026468303607845	0.117263642367272	0	0	0.0356329069452783	0	0	0	0	0	0.0438039363939381	0	0.0719737793014502	0	0.00273171228051598	0.057281818134009	0.633084869025114	0.223274664603833	9999	0.167897930460599	1.00633255772647	1.56546442555868
mix_51	0	0	0	0.157828576482051	0	0.0631644899686432	0	0.0104261090389332	0	0.0739932050946171	0	0	0.00891084847512085	0.033252713234798	0.064745684295708	0.0201525412762	0.0322846705171794	0.15115040355581	0	0	0.0336955364453403	0	0	0	0	0	0.0546202025971801	0	0.0734018958095816	0	0.00896740288511928	0.0518891572544092	0.656588113318931	0.0848040563293024	9999	0.180166486241357	1.00207074938374	1.57987560657892
mix_52	0	0	0	0.175972298266443	0	0.0785749775213702	0	0.00691924699647025	0.000109701795041759	0.0713489674316741	0	0	0.00915378580718551	0.043596318379651	0.047836761570933	0.00867598632381993	0.0271170187198774	0.140106973411846	0	0	0.0399154065353964	0	0	0	0	0	0.0425760051070846	0	0.0697780049915275	0	0.00941311462567358	0.0518876910887997	0.639892711569212	0.122508079899573	9999	0.177223748619622	1.00177061374586	1.58538305004158
mix_53	0	0	0	0.173619954330312	0	0.0853520641569148	0	0.00953894357272055	0.00257051631115084	0.0624310552652607	0	0	0.00779259166813585	0.0423437776573266	0.0486786744946506	0.00308501075471314	0.023779481684386	0.136370454584908	0	0	0.0390114494407404	0	0	0	0	0	0.0434404634855024	0	0.0744897750514246	0	0.0112607332495136	0.0567699872470505	0.63473417151184	0.136751797724524	9999	0.1727176112536	1.00363783230515	1.59202090219107
mix_54	0	0	0	0.0950277683208841	0	0.0884636586629086	0	0.00198317799301382	0.00144891871557018	0.0730982645546726	0	0	0.00837598321563814	0.0459209280256356	0.0495778995116056	0.00906625611983303	0.0243543831351213	0.120729691211156	0.000772545354388425	0	0.040624238648837	0	0	0	0	0	0.0423861090608788	0	0.0758736781931151	0	0.00114836583705704	0.0582159675102649	0.6608981495196	0.176478239508949	9999	0.170744213760654	1.00564842445446	1.57444422309913
mix_55	0	0	0	0.103711493088708	0	0.0785287053779773	0	0.00722259378323922	0	0.0727314667281213	0	0	0.00918852016158465	0.0427729399472519	0.0516059912215983	0.010758437312825	0.0277512817592142	0.121714195184132	0	0	0.0397205288041127	0	0	0	0	0	0.0415982547127392	0	0.0705671263043874	0	0.0056884663974163	0.0594038751224802	0.682999558134221	0.149566203810649	9999	0.17433568377356	1.00360005519083	1.57552963785066
mix_56	0	0	0	0.0976846733127455	0	0.0931842306496158	0	0	0.00792687946188989	0.0673265645159512	0	0	0.00744847765487085	0.0474009238428598	0.0405215217926305	0.00511521837453273	0.0244372065190673	0.121423796634877	0.00811961279833902	0	0.0365685357299015	0	0	0	0	0	0.0426094679215088	0	0.0735549561860988	0	0.00254604500787831	0.0548276267687001	0.665830660356751	0.187793278260836	9999	0.168981556266249	1.00468774058198	1.58431967578905
mix_57	0	0	0	0.0874799480943023	0.0036008951660527	0.0953473934860039	0	0	0.00982503381497027	0.061149458287793	0	0	0.00710388067162432	0.0344815605613271	0.04251918966564	0.00187903611189681	0.0243267494421045	0.117906070042448	0	0	0.0348741876800468	0	0	0	0	0	0.0406579074756387	0	0.0744260158416123	0	0.00999335803044814	0.0601049950869499	0.662906066029734	0.197043037400741	9999	0.166648300343832	1.00525172420039	1.56562478288933
mix_58	0	0	0	0.0659367371804	0	0.0927324395456679	0	0.0021448832988303	0	0.0728248674749365	0	0	0.00946477671145342	0.0498513585581703	0.0450990059993289	0.0112104738984079	0.0224202906106094	0.121865349452372	0	0	0.0457135194929609	0	0	0	0	0	0.0375191398166891	0	0.0773693483766579	0	0.000334156556946301	0.0573186792153099	0.639672905393807	0.215622468586468	9999	0.170972405514005	1.00645903543869	1.56710040016902
mix_59	0	0	0	0.225284558737606	0	0.0751848437834269	0	0.008962704184578	0.00287859462624056	0.0620589898095838	0	0	0.00850281213483708	0.0329132227269999	0.0549643289337365	0.00717567834312585	0.0323647249644918	0.153885004365432	0	0	0.0355548449165794	0	0	0	0	0	0.0480054221836906	0	0.0712752239313176	0	0.0160953256329465	0.0504834949974887	0.623044411824831	0.0798732557743408	9999	0.178840757118378	1.0006792715078	1.58850744187125
