B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8
mix_34,0.0709448729557272,0.0489549154892387,0.161145801491041,0.0428971724070779,0,0.0236935348806256,0,0.455485541206179,0.196878161570111,0
mix_35,0.0110100144517163,0.00126600591126029,0.0523028948041981,0.0291052529637588,0.0500442675216789,0,0,0.175092114537197,0.289119839449326,0.392059610360865
mix_36,0.00518372033496467,0.0242767081297611,0.0776346305714055,0.0324878722498916,0.037110661752088,0,0,0.189987063122862,0.278305011912695,0.355014331926332
mix_37,0.0272760946834767,0.0308403278074467,0.0904775651893427,0.0677265583160805,0.0147584599408972,0,0,0.200470168705728,0.255930436113193,0.312520389243835
mix_38,0.0147698261556961,0.015331090318323,0.0928947469601202,0.0391387245859852,0.0858726297950861,0,0,0.0541303251200209,0.265261110321316,0.432601546743453
mix_39,0.00923160808265489,0.0207653292975871,0.0328619915043077,0.0434572598230054,0.042812661382713,0,0,0.138359600739865,0.292123047405421,0.420388501764445
mix_40,0.00426661122584315,0.0266893397099115,0.0839176991036783,0.0360046647915078,0.00356058774635949,0,0,0.292471681348404,0.280015845359776,0.27307357071452
mix_41,0.0239263695275622,0.0478504054475997,0.13846353365877,0.0284054092900982,0,0.00645199063943008,0,0.406165224289757,0.23054578022893,0.118191286917853
mix_42,0.0033167013399365,0.0741792323303406,0.0462489371998491,0.0120916276701738,0,0,0,0.475767850680415,0.25777434051515,0.130621310264135
mix_43,0.00614412077370097,0.0965096672850999,0.12576592083846,0.0053328169838105,0,0.00813355704810814,0,0.50058532607992,0.217381943028071,0.0401466479628296
mix_44,0,0.0437536202564526,0.0530989838751843,0.051808720250649,0.0210583747471637,0,0,0.135532252445853,0.289112961319421,0.405635087105277
mix_45,0.0344391830608964,0.00209052001664629,0.0615577907951742,0.0240345635723721,0.105778392607315,0,0,0.0871430531317272,0.27397988068264,0.410976616133229
mix_46,0,0.032923038047871,0.134781307275993,0.0300912956650173,0.00437923891250375,0.000153452280114472,0,0.316182508727472,0.255492279723706,0.225996879367323
mix_47,0.143300631147053,0.100906059928185,0.187963483152803,0.185010686268722,0,0.0662332667982593,0,0.181291011047207,0.131534317888513,0.00376054376925677
mix_48,0.000566303298596194,0.0852159733949732,0.0853326908482724,0.00651552715909812,0,0,0,0.481954157621668,0.237504433545202,0.102910914132191
mix_49,0.00218993831169245,0.0246413359580302,0.13144900026725,0,0.0846484015786343,0,0,0.147349070043637,0.262030309361078,0.347691944479678
mix_50,0.0124529154871671,0.00949248801859999,0.0396094869122615,0.0444162692062979,0.0500990861615777,0,0,0.143602453523931,0.295248731736094,0.40507856895407
mix_51,0.0359049703333624,0.0806410039590461,0.140894268491709,0.0308655043409146,0,0.0153567489192351,0,0.49180411399193,0.19123233946369,0.0133010505001127
mix_52,0.0270807642880898,0.0576651911503897,0.124982750384413,0.0329477734506602,0,0,0,0.380169432246426,0.227334340073055,0.149819748406966
mix_53,0.00628502503193018,0.122164624339589,0.12203483441592,0.0325226041135645,0,0,0,0.343070505289144,0.229010642590377,0.144911764219475
mix_54,0,0.0384228731575049,0.0616451288216456,0.0320749741383086,0,0,0,0.288327537390353,0.276486150482162,0.303043336010026
mix_55,0.0285029129171319,0.0433704150201622,0.0870088048454283,0,0,0.00122745181562858,0,0.554983534594705,0.22666843618983,0.0582384446171136
mix_56,0,0.0117818537374034,0.0624157664034312,0.0264453548629157,0,0,0,0.284235125302705,0.292877844020176,0.322244055673368
mix_57,0,0.0181782976940494,0.0367621409127279,0.0278358541676939,0.0589599724328378,0,0,0.12413805754898,0.296190644608379,0.437935032635332
mix_58,0.00942265459732955,0.00160096302168115,0.048760707813384,0.0379754008331363,0.0410228158652864,0,0,0.141344241154073,0.293368546974436,0.426504669740674
mix_59,0.0227782560110372,0.0940532626091288,0.151375058864538,0.0666396637474162,0,0.00637087646082102,0,0.327236269172862,0.223496806755143,0.108049806379054
mix_60,0,0.0499375293186169,0.0803157607587652,0.00969585697952749,0,0,0,0.400600458339892,0.259603723202441,0.199846671400758
mix_61,0,0.0345128760100349,0.068060720976902,0.0358416621927972,0.0323605860277031,0,0,0.174215665180221,0.281814327766463,0.373194161845879
mix_62,0.00188224944796195,0.0320955215966491,0.123609358898757,0.0533572314972428,0.0155274727637943,0,0,0.188838114893273,0.264863390489879,0.319826660412443
mix_63,0,0.0118480121811764,0.0488915200568933,0.0486659308936738,0.00980938715744326,0,0,0.198439079198231,0.298935056378351,0.383411014134232
mix_64,0.122097130096175,0.132296574569103,0.17626632037327,0.179428835672978,0,0.0458612854454815,0,0.190441380773509,0.14246318069993,0.0111452923695531
mix_65,0.0391309997397887,0.0430180942980276,0.141052131046236,0.0542990471039801,0,0.00351511535505976,0,0.317721538146712,0.225809336258487,0.175453738051709
mix_66,0.0359272311245323,0.0461954415615,0.122472414922693,0.0457969119789596,0.0708612077505105,0,0,0.134879471549742,0.242587366959757,0.301279954152305
mix_67,0,0.016679548653153,0.0785034166750086,0.010259580050876,0.13330572093577,0,0,0,0.265243682402,0.496008051283193
mix_68,0.0343992376425397,0.0269132108149852,0.0704942930427264,0.0552822787834609,0,0,0,0.278157671149266,0.264103515288085,0.270649793278937
mix_69,0.00149942153440175,0.0583710624952041,0.0308790380665652,0.0473794075145489,0,0,0,0.279211092083951,0.278726529039241,0.303933449266087
mix_70,0.0420914473223101,0.0235337461027072,0.112484642252883,0.0413406204358217,0,0.00440444199560014,0,0.450097644565321,0.2244639502317,0.101583507093657
mix_71,0.0253497247539313,0.0168335405712314,0.0851612193758702,0.0585460829591528,0.0190526851702809,0,0,0.160520050616829,0.27086057367913,0.363676122873574
mix_72,0,0.0376559920282267,0.119622553622076,0.0442186185189767,0.0462062437739114,0,0,0.115537195519488,0.262501767865124,0.374257628672197
mix_73,0.00701008446553431,0.0672160939656345,0.0942650430670626,0.0346250854245889,0,0,0,0.405777788765712,0.240974083413759,0.150131820897708
mix_74,0,0.0244497185962033,0.0317673317780243,0.039880914227371,0,0,0,0.246216630520797,0.295266521549477,0.362418883328127
mix_75,0,0.0676838860886601,0.0757882822034283,0.0108188984529208,0,0,0,0.418976333676522,0.25402760805982,0.172704991518649
mix_76,0.00572189803947493,0.00046085222904052,0.0968842613857488,0.0078772123664925,0.152886497470647,0,0,0,0.262811854912984,0.473357423595613
mix_77,0,0.0427721557850609,0.0510036935384969,0.0486997306089507,0.000397135837199206,0,0,0.229626026149226,0.287906273718193,0.339594984362873
mix_78,0.00364878059656676,0.0427683760138746,0.0668747928843567,0.0453169341675484,0,0,0,0.315903713011953,0.262740758936391,0.26274664438931
mix_79,0,0.144523609058106,0.170805129323512,0.06796478582872,0,0.0108629216331609,0,0.291116991466869,0.209556137240963,0.105170425448668
mix_80,0,0.109406466864965,0.129197690962849,0,0,0.00518102227269213,0,0.425745999075639,0.218427288597953,0.112041532225901
mix_81,0.020036869016453,0.0989545311298803,0.193828800550619,0.0537993055261786,0.0285321055869269,0.0222300781117834,0,0.247524695182947,0.194868535467296,0.140225079427916
mix_82,0.145688395964688,0.0210173778599339,0.209940837725605,0.128218008410521,0.0624414718740502,0.0640046186794766,0,0.209223883608792,0.140707861714757,0.0187575441621767
mix_83,0.034558603645672,0.0405526338160348,0.0758445656980906,0.014973250803959,0,0,0,0.526268090087763,0.234664357291583,0.0731384986568977
mix_84,0.0255342286644143,0.0048009846550614,0.0715629585599872,0.0318811827998392,0.0786692569105445,0,0,0.115138865950404,0.274478556970192,0.397933965489558
mix_85,0.0584395833962568,0.0147870533782671,0.144781693635107,0.0446124193073887,0.0726881602054853,0.00314383624304876,0,0.181965391319089,0.22493913558991,0.254642726925447
mix_86,0,0.0363638762392075,0.0476140449286941,0.0531889044203826,0,0,0,0.193929280186955,0.289279085244696,0.379624808980065
mix_87,0,0.00356033162977619,0.0462192984187319,0.0288442293011518,0.0483137982915776,0,0,0.114481960313542,0.303250085643745,0.455330296401475
mix_88,0,0.0120053312357712,0.0643788846892134,0.0266611507634927,0.0271499877440219,0,0,0.192645811609181,0.293649332515304,0.383509501443016
mix_89,0.00145593537523103,0.21135782039295,0.19564984464814,0.0679212674327055,0,0.0362261742788871,0,0.338565975661973,0.148822982210113,0
mix_90,0,0,0.0330740227887846,0.0255485789886286,0.0672670581498676,0,0,0.0958957080308381,0.310693781292949,0.467520850748933
mix_91,0.00985563844468967,0,0.0584614248062659,0.023362564509919,0.0592177318787629,0,0,0.156792022716455,0.290081564317015,0.402229053326893
mix_92,0.00410022924147385,0.0387942447526616,0.0430786160118926,0.0398355644983571,0,0,0,0.287560583341168,0.283503528640259,0.303127233514188
mix_93,0.0239127822737573,0.119947912832125,0.124784995733886,0.0830189103206874,0,0.0152647342245964,0,0.353187596666734,0.191292502332842,0.0885905656153716
mix_94,0,0.0154799357918628,0.0380419298858206,0.0487242963542495,0.00507750861834609,0,0,0.21155196077041,0.303814557254543,0.377309811324768
mix_95,0.0033701830984485,0.0217862285391513,0.0412620305977947,0.0373317773767222,0,0,0,0.335230610975647,0.282796703508554,0.278222465903682
mix_96,0.0253216046060113,0.0258799286114201,0.08720390630766,0.0401491775410327,0.0163989550493836,0,0,0.237656328462576,0.270963068357729,0.296427031064187
mix_97,0,0.0378824767372279,0.0676719347835445,0.0212159214176351,0.0244213088008093,0,0,0.269095726570463,0.27779493772041,0.301917693969911
mix_98,0.00377125387019944,0.0358452596662089,0.0830634710038916,0.0225985416563267,0,0,0,0.417836202226114,0.257314188697403,0.179571082879857
mix_99,0.0611914534858842,0.152793505372638,0.179416650227876,0.109108353271923,0,0.0423030834588819,0,0.284333997024804,0.170852957157993,0
mix_100,0.00766495711240289,0.0113709831473087,0.0545259344755691,0.0461720717718279,0,0,0,0.268865035058872,0.291051818374431,0.320349200059589
