naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
S14647	3.15090895669845e-169	2.29860452191174e-32	4.25811675077622e-103	1.53183537356174e-171	2.7164719394004e-213	6.3295300167355e-30	8.58744066070753e-119	1.14289653208976e-26	0	2.7621138050514e-92	6.59314366803344e-218	1.40428795778248e-124	4.76672869285091e-82	0	5.62217052078448e-239	0	0	4.74480902302999e-159	0	1
S1465	1.56042036910578e-169	1.63935117580934e-32	1.70427019492886e-102	6.18721151254952e-172	2.55177444173126e-213	7.04043732639014e-30	4.47486727208524e-119	8.40815673137825e-27	0	2.36254110361611e-92	9.2800539043103e-218	7.63608711152626e-125	4.57308007402194e-82	0	1.31956807831985e-238	0	0	5.78018908215648e-159	0	1
S14650	2.2481963937025e-169	1.82204459478862e-32	1.9080347040293e-102	9.25942551848522e-172	2.93596372728229e-213	5.92945036796223e-30	7.2111443665851e-119	8.41068261642509e-27	0	2.1539320873365e-92	8.25670704901438e-218	8.56864388345797e-125	4.79090934323875e-82	0	1.60436135022939e-238	0	0	8.22690634753646e-159	0	1
S14653	1.99561682240637e-169	2.07847433891999e-32	3.94351511784577e-103	1.2614601155931e-171	2.19588242711195e-213	1.44629820658386e-30	5.18428449950883e-119	8.40058362674839e-27	0	2.38177879314553e-92	4.70088759962497e-218	9.25115541434286e-125	4.36223103473818e-82	0	4.58650075770367e-239	0	0	3.71539780429184e-159	0	1
S14660	1.52763661294242e-169	1.82790564688371e-32	2.29249842900796e-102	1.20917908125971e-171	2.80376897235239e-213	3.67165807494854e-30	5.12485632121879e-119	7.95882927105486e-27	0	3.20784869651972e-92	7.50316795207837e-218	1.27241751207142e-124	4.94144453564169e-82	0	8.87077741578556e-239	0	0	5.51852745199485e-159	0	1
S14663	3.70866871743192e-169	2.5318494183121e-32	1.29272978522805e-102	1.36774055429145e-171	2.44539492862327e-213	4.67197227650543e-30	6.3260789383323e-119	1.32714695917981e-26	0	2.3721678508271e-92	6.73230179964227e-218	1.02966292858248e-124	5.10295474512554e-82	0	1.06188861854995e-238	0	0	5.94667550543157e-159	0	1
S14664	1.58502039334751e-169	2.14308875987618e-32	7.03109233224547e-103	1.03330149233168e-171	2.14186489104342e-213	6.55152931904865e-30	1.0555416186184e-118	8.61801869826646e-27	0	2.84416683956269e-92	4.90345912660377e-218	9.62909510855471e-125	5.02677406769707e-82	0	5.28447644441365e-239	0	0	4.95705530143606e-159	0	1
S14674	1.15586112397156e-169	1.84313056050054e-32	1.93440169231445e-102	1.00367667424349e-171	2.38904519162561e-213	2.44070575809966e-30	5.93512421860817e-119	7.6928751536901e-27	0	1.93076524535904e-92	6.73588038201873e-218	1.11948779484071e-124	3.86186976882406e-82	0	1.06149613371325e-238	0	0	4.34618630968832e-159	0	1
S14676	1.76932785453879e-169	2.38103958057383e-32	1.10306724670875e-102	1.12188743179863e-171	3.34769357080336e-213	8.5749705310145e-30	5.79541333029004e-119	7.91372113688178e-27	0	3.29460634667842e-92	6.82959416652486e-218	9.6417847849823e-125	4.81365533855722e-82	0	7.57192722295352e-239	0	0	4.24446686876679e-159	0	1
S14678	3.55775723059092e-169	1.79608828949863e-32	1.11125307548934e-102	1.18667751205649e-171	2.89494139831751e-213	3.39991429634946e-30	7.85509228450452e-119	1.26014941258527e-26	0	2.88260420759091e-92	8.60077413266085e-218	1.1853711082317e-124	4.55325896384523e-82	0	7.28650613715149e-239	0	0	5.28626965882023e-159	0	1
S14682	1.77674265587431e-169	2.10982733581728e-32	1.05801059773314e-102	1.09694758555318e-171	2.43868058955592e-213	4.38162205282325e-30	8.76889400722066e-119	8.75549995762409e-27	0	3.61035181637936e-92	8.54768169861429e-218	1.23388288467789e-124	4.12120486221509e-82	0	4.96431230423776e-239	0	0	6.73518086071229e-159	0	1
S14683	9.28131675648958e-170	1.88686551960947e-32	1.07015572334416e-102	9.69420564704247e-172	2.33361647672861e-213	2.98976421747227e-30	5.09739996576326e-119	1.07484463152194e-26	0	3.0661028594132e-92	5.96945760655016e-218	8.79510150213363e-125	4.11055400332099e-82	0	7.89894811002383e-239	0	0	4.80116112730955e-159	0	1
S14685	1.6182876502849e-169	1.91157031584634e-32	1.18417919471054e-102	1.42852662514055e-171	2.37731675956179e-213	2.98121077672608e-30	1.04084131183662e-118	7.09805077855041e-27	0	2.03732022886983e-92	6.47942827080174e-218	1.62342282116732e-124	4.87668069625109e-82	0	9.25817101099385e-239	0	0	4.23085728149061e-159	0	1
S14694	2.54471026323466e-169	1.74133237606052e-32	1.87348021902247e-102	9.86981256630716e-172	2.3279619496013e-213	5.13097043727982e-30	5.45172034366488e-119	1.02004170139929e-26	0	3.26075511174633e-92	6.49621712120269e-218	8.93396267708091e-125	4.40710982030949e-82	0	8.96162615970367e-239	0	0	5.03113308862355e-159	0	1
S14696	2.9225642388166e-169	1.92588950938876e-32	1.49521617230101e-102	1.31363207507181e-171	3.39121161081798e-213	5.39515738750878e-30	8.20836504064933e-119	1.29671503328579e-26	0	3.19084699134179e-92	6.920773000201e-218	1.50347978053008e-124	4.93539714368019e-82	0	6.78568226345941e-239	0	0	6.78955343014269e-159	0	1
S14705	6.98423161214055e-169	2.31352325892838e-32	3.08040649825022e-102	1.02516864484974e-171	3.11119210238299e-213	7.21966408511278e-30	7.60797000493609e-119	2.19212206334795e-26	0	2.76179473158281e-92	1.31254943200101e-217	1.10081507543588e-124	3.91749883979628e-82	0	1.21237200974886e-238	0	0	6.38719879564772e-159	0	1
S14707	1.94936115700896e-169	1.73098305640314e-32	1.94304692828482e-102	1.18459556700922e-171	2.68992785138991e-213	3.35109297285968e-30	9.76866597101736e-119	9.74833769419091e-27	0	3.09793332955365e-92	9.69338028978933e-218	1.1432747351529e-124	3.69233345149643e-82	0	4.47894994953403e-239	0	0	4.73112524687021e-159	0	1
S14714	4.0545301366998e-169	2.54828199524187e-32	3.08026415653363e-102	7.99476717901623e-172	2.87906589870404e-213	7.32721549675174e-30	2.95620207799952e-119	1.45111460813923e-26	0	2.8198910622256e-92	1.23336951290934e-217	1.23482403211378e-124	4.75111517580257e-82	0	8.79445318754881e-239	0	0	1.06931624952441e-158	0	1
S14729	2.43552828154655e-169	1.73270366161771e-32	6.49523702390661e-103	1.06971607478904e-171	2.18510228031639e-213	4.70099141744919e-30	7.15819026716819e-119	9.72359336496875e-27	0	2.62868164382508e-92	5.39915331925199e-218	1.23954054819084e-124	4.5915020215074e-82	0	7.77096561491967e-239	0	0	4.71453893399568e-159	0	1
S14733	1.67554999697126e-169	1.76140288793454e-32	1.51231018723951e-102	8.80743966903742e-172	2.52170726914282e-213	2.51147854724992e-29	3.20993679775547e-119	6.86133621355452e-27	0	2.36516269899644e-92	6.45775713822755e-218	1.02676460304555e-124	4.38922485818221e-82	0	7.97726319683139e-239	0	0	6.67615146923597e-159	0	1
S14735	2.74879897311107e-169	2.25447514239873e-32	1.62666903232884e-102	9.03561429404427e-172	2.49349183293334e-213	5.43293472387312e-30	8.2905140502336e-119	1.28496417172164e-26	0	2.29485992506311e-92	6.55910900905551e-218	9.76080562195654e-125	4.04890795850361e-82	0	7.72031945235444e-239	0	0	5.70878351257316e-159	0	1
S14749	1.73155482740413e-169	2.13992208643459e-32	6.4206328636466e-103	1.37413898044238e-171	4.05452847401168e-213	1.43723739700483e-30	8.79313869644655e-119	1.31175182795084e-26	0	4.29474586008119e-92	8.97845070214439e-218	8.9685011353445e-125	4.68971260465825e-82	0	4.13167624862077e-239	0	0	4.30779626632998e-159	0	1
S14761	1.6317666226405e-169	1.9979561726625e-32	5.28089396336329e-103	1.07800304936562e-171	2.44969274806655e-213	1.61413925328693e-30	9.33755536191294e-119	8.39941913929515e-27	0	3.50919332544456e-92	4.8250141906744e-218	9.3698994159738e-125	3.86070997721759e-82	0	3.71559660091593e-239	0	0	2.9134260401641e-159	0	1
S14762	1.97812656504239e-169	1.97126937705579e-32	3.09874099409663e-103	1.08127083008436e-171	2.95713644240885e-213	3.68909015545786e-30	5.71476784330804e-119	9.33460879683036e-27	0	2.66352981392725e-92	6.30822091936914e-218	9.53236081539224e-125	5.56339746977077e-82	0	5.23900877372919e-239	0	0	6.20278744119305e-159	0	1
S14766	1.78130521744928e-169	3.35526086239257e-32	2.70523528896541e-102	9.94420488103053e-172	2.67029810769421e-213	9.03274854022686e-30	6.3859218237783e-119	1.05735619729288e-26	0	2.79672699289312e-92	6.99649898791128e-218	1.16167416369025e-124	4.20955047567334e-82	0	1.62255320151974e-238	0	0	7.14986839555861e-159	0	1
S14767	1.99202359515266e-169	2.15296510459554e-32	6.70706774162674e-103	1.31172133128206e-171	2.51228617456339e-213	4.04451033248426e-30	6.16860766720749e-119	9.89630224037691e-27	0	2.85925527451884e-92	7.83445645332414e-218	1.55714734521693e-124	4.70425472410439e-82	0	9.63639731507595e-239	0	0	5.30266161527534e-159	0	1
S14769	2.87016710692371e-169	1.97838737229372e-32	2.88102498783314e-103	8.36359201420246e-172	2.40277375534015e-213	1.55915574469345e-30	4.83358928684417e-119	8.87280069250667e-27	0	2.53052973990614e-92	5.00591288703244e-218	9.5224549724051e-125	5.44663874096604e-82	0	4.84801404394135e-239	0	0	3.00323358112344e-159	0	1
S14770	3.19483179018474e-168	2.00813779745495e-32	1.86815674416731e-103	5.1015041744483e-172	2.18757752377225e-213	1.39880841477226e-30	1.42689405929405e-119	5.14375844908433e-27	0	2.2789555139982e-92	5.56918616261508e-218	8.52894262281082e-125	2.99467515041291e-82	0	1.79157347457337e-239	0	0	5.30646101822443e-159	0	1
S14774	1.19248247920979e-169	3.03597154655923e-32	2.53166657513204e-102	1.18555390337032e-171	2.88172795052423e-213	1.38931167359062e-29	9.09565935883689e-119	9.57268008114042e-27	0	2.29289893004462e-92	5.17574492389088e-218	1.28257109534389e-124	5.12161750909955e-82	0	1.12279855831244e-238	0	0	5.52605538025559e-159	0	1
S14780	1.89382287177344e-169	2.17315579056851e-32	7.22425511240802e-103	9.25707249779227e-172	2.39540147884961e-213	5.79710137007954e-30	3.6788670967666e-119	9.47782635036215e-27	0	2.96617989141668e-92	5.99807620700559e-218	1.15322349336624e-124	4.73850791436487e-82	0	3.2837869857973e-239	0	0	4.46816776025087e-159	0	1
S14793	1.39822971717299e-169	2.00151385582069e-32	1.93444638700005e-102	9.75734982898356e-172	2.58214045463255e-213	6.75348287117466e-30	1.02022224539421e-118	8.54663332888629e-27	0	2.97833512475454e-92	6.51380193364652e-218	1.2318888852373e-124	4.33860981981795e-82	0	7.58243142223972e-239	0	0	5.80333959486839e-159	0	1
S14796	2.66653833589941e-169	2.0392777297375e-32	1.12224480031433e-102	1.03198923793213e-171	2.73992071077043e-213	5.31105466958284e-30	4.95909968174047e-119	1.31667090849234e-26	0	2.5091048567755e-92	8.04262536284026e-218	1.16832268889606e-124	3.94110316270329e-82	0	3.45485990757957e-239	0	0	6.84642105301012e-159	0	1
S14803	2.57154381650594e-169	2.32805466800362e-32	3.21514136787072e-103	1.36077441936207e-171	2.38188013123391e-213	3.66462365695674e-30	4.01554245132289e-119	1.11787700765952e-26	0	1.99161588808141e-92	4.47886501143178e-218	9.4174310202555e-125	4.55504775967431e-82	0	2.61044159016465e-239	0	0	3.56009733818745e-159	0	1
S14804	1.84220643391172e-169	1.98621932156856e-32	1.15504901835319e-102	1.06843163069703e-171	2.47615360148334e-213	1.59785550646001e-29	3.87083521367926e-119	7.59468201913035e-27	0	2.54460095397567e-92	6.94335620308835e-218	1.33321131428736e-124	4.72975738166317e-82	0	3.13050168570832e-239	0	0	7.31022943772508e-159	0	1
S14805	2.04301727444979e-169	1.96794732188936e-32	1.20875406812652e-102	1.72034103952697e-171	3.60392122700608e-213	7.71695510872923e-30	1.16686160682927e-118	1.08434822424643e-26	0	2.73095604940912e-92	8.12743353107595e-218	1.27232931786694e-124	5.00972998658641e-82	0	1.31296863245213e-238	0	0	6.76731410941265e-159	0	1
S14814	1.4301846285827e-169	2.37395337939764e-32	1.35897672282626e-102	1.19035722712195e-171	3.44443529727348e-213	1.68599892732361e-29	4.58306122339544e-119	8.93307100066334e-27	0	3.01635471659098e-92	5.81065118593816e-218	1.42659135162393e-124	4.27117451938141e-82	0	6.67450360415072e-239	0	0	6.12616130250646e-159	0	1
S14816	1.4456998620993e-169	1.87274993216391e-32	4.2272384867684e-103	1.30534207498981e-171	2.84106953994416e-213	2.76101433812628e-30	4.91887442591771e-119	8.99063425077858e-27	0	3.89810448981467e-92	7.46771318618671e-218	1.18192525258946e-124	5.75852575789248e-82	0	1.30495414856383e-238	0	0	4.4873074067278e-159	0	1
S1482	1.90272632505862e-169	1.77640220811745e-32	8.8741903971044e-103	8.4744673185061e-172	2.44669478823392e-213	2.7017578568992e-30	5.42313928761273e-119	1.16416439553241e-26	0	2.57357310250732e-92	6.60412084152497e-218	1.1665424435392e-124	4.93687978086755e-82	0	4.29818390262288e-239	0	0	4.86166343168419e-159	0	1
S14823	2.2670791115543e-169	1.72061573504076e-32	1.30908073779692e-102	1.29920395165441e-171	2.4300749498715e-213	3.34467271579338e-30	4.42720105113946e-119	8.25626662817009e-27	0	2.2312302973649e-92	6.78963107447911e-218	9.68487588905508e-125	3.83165105139168e-82	0	7.51302487064206e-239	0	0	6.13182569485378e-159	0	1
S14824	1.53606017645627e-169	2.92254438723947e-32	2.34787252073791e-102	1.14110213427821e-171	3.38088468801965e-213	8.6942708889358e-30	4.80669376318652e-119	1.26853336620047e-26	0	3.63118247258684e-92	7.05640411556147e-218	1.34966884056796e-124	5.44022447294764e-82	0	8.13190791361572e-239	0	0	8.00841472141577e-159	0	1
S14829	4.4364367573979e-169	1.85650809142264e-32	3.90561256077112e-103	1.09796184900511e-171	2.67616575873389e-213	2.75801769558407e-30	5.68145938014551e-119	1.05901875085631e-26	0	4.3112496193399e-92	6.91390055087439e-218	9.38983773880551e-125	4.15754779113574e-82	0	3.13542398790531e-239	0	0	4.03308371942e-159	0	1
S14838	1.86913149734982e-169	1.51105719580375e-32	2.73054212105282e-102	1.22583198940188e-171	2.8939382619238e-213	4.70305557382452e-30	6.56196648302449e-119	1.03296745463694e-26	0	2.82034717233478e-92	7.22133974324448e-218	1.13874032717543e-124	4.18172883781225e-82	0	1.38280633349673e-238	0	0	6.40922545728379e-159	0	1
S14841	1.92256814615445e-169	1.98195600242532e-32	1.13756901807551e-102	1.16607554623119e-171	2.49285818262006e-213	4.32339618330715e-30	5.15025866503794e-119	1.30428709652448e-26	0	3.04077575987111e-92	8.46102932862147e-218	9.59068300375355e-125	4.73106893067164e-82	0	2.99964937956509e-239	0	0	5.14944406510636e-159	0	1
S14848	1.48239994809625e-169	1.97290971493157e-32	5.09182266011922e-103	1.03696072939715e-171	2.34973947941705e-213	4.38010376145224e-30	4.62545372700811e-119	6.83759779360601e-27	0	3.54120270747738e-92	5.40814257319179e-218	1.19234808447501e-124	4.43817384867527e-82	0	4.0258512794472e-239	0	0	4.061229868364e-159	0	1
S14853	1.5957869676065e-169	2.01092359808358e-32	1.85933588282178e-102	1.25953795099324e-171	3.02940432798147e-213	7.53547460683736e-30	5.04106384064921e-119	1.11728311128194e-26	0	2.4841852519472e-92	9.97603494495199e-218	1.3547614115036e-124	4.75418984420358e-82	0	4.28955268569385e-239	0	0	6.94295596069089e-159	0	1
S1486	9.73195397577282e-170	1.72762680151627e-32	2.31987784332589e-103	1.06919717120913e-171	2.13401080024996e-213	4.13197553817188e-30	4.19613635115443e-119	5.82458890326601e-27	0	2.18996239430582e-92	4.32350048791563e-218	6.09446773548267e-125	4.06972933188043e-82	0	4.61189780521808e-239	0	0	3.28179097642404e-159	0	1
S14862	1.48246845110196e-169	2.16593748457954e-32	1.63028110413493e-102	1.38257836870076e-171	3.31054210123468e-213	5.07825103246309e-30	7.60691538944683e-119	1.59353215829928e-26	0	4.86724736046897e-92	7.40551389178483e-218	1.64384256232451e-124	5.43067996883268e-82	0	6.38488459894461e-239	0	0	7.13287333120731e-159	0	1
S14873	2.11917305113275e-169	1.55745621278125e-32	9.00014871429543e-103	1.29264661685921e-171	2.37621845973622e-213	6.29641971578236e-30	9.83286310979847e-119	1.4341820176573e-26	0	2.24482984730846e-92	7.2225077763299e-218	1.11116428389964e-124	4.4233299072279e-82	0	7.54625339317442e-239	0	0	5.56037950943528e-159	0	1
S14885	1.45811186144717e-169	1.9322631748356e-32	5.04428167988582e-103	1.10019653091762e-171	2.60100194421101e-213	2.96068645527475e-30	3.73604429071202e-119	9.75239275703174e-27	0	2.14266468842142e-92	5.28059264009612e-218	8.5908461016612e-125	4.0858403898745e-82	0	3.27741995286908e-239	0	0	4.42931424047258e-159	0	1
S14888	5.76638862078917e-169	2.70580574603014e-32	6.02146906821988e-103	1.44549263598636e-171	1.93996973350864e-213	4.62482372996894e-30	1.05080875815935e-118	2.21175993014085e-26	0	2.90909974430202e-92	7.9143261426882e-218	1.18537110823168e-124	4.35779857489843e-82	0	7.14447108912280e-239	0	0	6.79159307236547e-159	0	1
S14890	1.66670803474061e-169	1.84867497963503e-32	1.45550595814671e-102	1.02377209785868e-171	2.52602247898491e-213	3.13797033396761e-30	6.77683458952493e-119	1.19112773457639e-26	0	3.69047392356068e-92	7.14879386142717e-218	1.14939297183393e-124	5.17167941539356e-82	0	5.46514792096888e-239	0	0	4.21690158993824e-159	0	1
S14895	1.2570726843785e-169	1.87847025265834e-32	5.15301040905902e-103	9.20120421431858e-172	2.38259566920503e-213	4.86115245315964e-30	3.92727391493369e-119	6.98530396267797e-27	0	2.90990642984142e-92	5.4123926996324e-218	8.73838635745608e-125	3.83200518750584e-82	0	3.27303087455416e-239	0	0	4.3591595849039e-159	0	1
S14896	2.86771450258943e-169	1.97710789348912e-32	2.97053079578845e-102	1.160270557406e-171	2.60442966744865e-213	5.68409912235961e-30	5.00601133697995e-119	1.02991704070722e-26	0	2.97173628710277e-92	8.42571929013149e-218	1.39500677889187e-124	4.47576052582686e-82	0	1.01166556860454e-238	0	0	5.72066694533163e-159	0	1
S14900	1.90105649032101e-169	2.11138782822064e-32	2.03132452746243e-102	1.1173862138407e-171	2.73979410247463e-213	7.73677175619775e-30	6.47020560729442e-119	9.07159497366365e-27	0	2.73815875811197e-92	8.45966100026521e-218	1.37399059861277e-124	4.75001756191245e-82	0	5.74840035911997e-239	0	0	5.76804873343088e-159	0	1
S14906	2.95515691150099e-169	1.54930902905829e-32	8.37844303733535e-103	1.039311359896e-171	2.16265091500652e-213	5.82018514262325e-30	4.22747109863544e-119	7.1319152635093e-27	0	2.91973903949793e-92	5.6856811095575e-218	8.73455110702702e-125	4.87893472198488e-82	0	6.45176494435507e-239	0	0	4.6842454935887e-159	0	1
S14909	3.06021865008363e-169	2.71758457834227e-32	2.99624184765048e-102	9.87825369427049e-172	2.70794945564831e-213	4.47803264841258e-30	7.25032110712427e-119	1.19512495628924e-26	0	2.85727407649703e-92	9.3407162811664e-218	1.57047988634174e-124	4.84993758409238e-82	0	6.85565199746204e-239	0	0	6.6203922024611e-159	0	1
S1491	1.60948753390005e-169	1.56113099896684e-32	8.06932971580589e-103	1.21654913684103e-171	2.89842163071519e-213	6.88822234993254e-30	8.27931585433029e-119	9.34863822085356e-27	0	2.77830713844871e-92	6.6106853683787e-218	1.31820261055793e-124	3.97190976433064e-82	0	6.57987667777526e-239	0	0	6.26573326021719e-159	0	1
S14913	2.03599601259525e-169	2.25953348391774e-32	1.15986273508033e-102	1.00925769908466e-171	2.43648410537372e-213	9.50815252609889e-30	6.65272265988382e-119	8.89620209392462e-27	0	3.12171629515432e-92	6.62184474304167e-218	9.9440500720286e-125	5.39366597971605e-82	0	3.39425246814736e-239	0	0	5.60306677882786e-159	0	1
S14914	2.59938092672827e-169	2.62252817013061e-32	2.30791071437718e-102	1.76739918716146e-171	3.52429366790148e-213	4.42905336441658e-30	1.39871315685547e-118	1.36622471927332e-26	0	3.18120371975372e-92	1.11747179938489e-217	1.74211371700055e-124	4.86756253603628e-82	0	1.77805397120802e-238	0	0	8.07325253423689e-159	0	1
S14916	4.65291469022899e-169	2.99742766078315e-32	1.1701991525747e-102	1.08414765635255e-171	2.87826776279029e-213	3.77732533623335e-30	4.35869088227272e-119	1.50322552271786e-26	0	2.85094346326252e-92	1.12904664520814e-217	1.2293583097408e-124	4.76727939875248e-82	0	3.61875610772403e-239	0	0	6.55691270191273e-159	0	1
S14919	1.93732778337723e-169	2.088921487883e-32	1.13318814333847e-102	1.4214479372968e-171	2.74867082738217e-213	4.02363204788609e-30	1.44432972339663e-118	1.12708381159473e-26	0	2.70208444647402e-92	7.09728144875426e-218	1.10652711126859e-124	4.37383717491988e-82	0	1.35069235944466e-238	0	0	4.7507326494058e-159	0	1
S14949	1.78410608563765e-169	2.11959936908137e-32	2.08510602561752e-102	9.9729663841788e-172	2.79193910967162e-213	1.27765968894114e-29	6.52537837172592e-119	1.17074602015814e-26	0	2.45837686660034e-92	1.07980571475262e-217	1.23770897676586e-124	4.66324053519318e-82	0	6.47491181762427e-239	0	0	7.37265042859754e-159	0	1
S1495	1.42421610249419e-169	1.38526142879492e-32	4.09855542231599e-103	7.88907427574836e-172	2.22427342203423e-213	2.02118079937563e-30	3.64654001364034e-119	1.20313188814448e-26	0	2.3355668881342e-92	5.75280878836895e-218	7.8803892566904e-125	3.33502947982662e-82	0	5.41825093842393e-239	0	0	2.8578892713313e-159	0	1
S14954	2.61443898724954e-169	2.25541294724935e-32	1.87114420105241e-102	9.50567682752499e-172	2.98776665465943e-213	2.81187354110872e-30	6.3236677009011e-119	1.29201975921843e-26	0	2.1710697802701e-92	6.30807517020129e-218	1.27904953033559e-124	4.26348401461304e-82	0	8.73108256718723e-239	0	0	5.89946183441598e-159	0	1
S14956	2.04013987557874e-169	2.36011681755382e-32	3.51734637188194e-102	1.04576686113884e-171	2.40816483285471e-213	7.73927476437879e-30	8.21026179479106e-119	1.11442134849037e-26	0	2.81936988385042e-92	8.20649694160374e-218	1.50549592115165e-124	5.03607411150786e-82	0	1.1737288134277e-238	0	0	8.80333409457538e-159	0	1
S14961	1.182090076365e-168	9.750568689158e-33	1.41031311907921e-103	5.95302390343238e-172	2.02151112656054e-213	1.09194362909552e-30	1.79157473318298e-119	5.4752426206939e-27	0	2.07379424664613e-92	3.73385659309357e-218	5.69449100523786e-125	2.94404457310799e-82	0	2.04716475054415e-239	0	0	2.75442278531235e-159	0	1
S14976	2.7218761110909e-169	2.53413187407988e-32	1.03477761144736e-102	9.74540868131008e-172	2.25740844654376e-213	2.59571450321337e-30	4.23235768681743e-119	8.81375154651506e-27	0	2.5822095753105e-92	7.52347851108711e-218	9.73512988661387e-125	3.76312926505203e-82	0	8.59656642581055e-239	0	0	4.92110859746848e-159	0	1
S14978	1.72895629740224e-169	2.25838523698056e-32	7.243810673564e-103	1.10439882573134e-171	2.66709179088812e-213	4.73128383813329e-30	5.54490044605043e-119	7.95000753965418e-27	0	2.78756625659002e-92	5.9463313281754e-218	9.45973800539638e-125	4.28897482387214e-82	0	5.01017343261481e-239	0	0	5.76045733062744e-159	0	1
S14980	1.98444384205283e-169	1.69528159976614e-32	2.29636835284441e-102	9.15011169209732e-172	2.85818799372418e-213	3.48453234486738e-30	4.87007804271456e-119	9.48395989419601e-27	0	2.8594534698609e-92	8.69890124049818e-218	1.10957367597417e-124	5.84363545430169e-82	0	6.43390162888841e-239	0	0	6.59611561916058e-159	0	1
S14983	1.50101119386098e-169	2.03894793516568e-32	1.55428824508019e-102	1.2818504226915e-171	3.00924341773121e-213	3.77889660839166e-30	7.7036645930672e-119	1.27099774178537e-26	0	3.79300015250186e-92	6.49997056728774e-218	1.09634774043946e-124	4.53488567519722e-82	0	9.67655741755522e-239	0	0	5.4159585106774e-159	0	1
S14989	1.20857030715531e-169	1.9057932316534e-32	1.90636021065254e-102	1.0752170538255e-171	2.07608782813902e-213	5.16809185969268e-30	5.93752448736001e-119	9.57091083766925e-27	0	2.59620822342935e-92	6.8680467141999e-218	1.06052022366078e-124	4.85083412576433e-82	0	1.11808699928642e-238	0	0	5.44368411840479e-159	0	1
S14991	2.15173647799626e-169	1.78557855204042e-32	1.68426686465133e-102	1.12404094765011e-171	2.54676788633413e-213	7.80626107373619e-30	5.21751035359452e-119	6.93961789705788e-27	0	2.29661033554444e-92	6.31288667123235e-218	1.08415582763036e-124	3.88289541058285e-82	0	7.77725231657295e-239	0	0	5.81743567628149e-159	0	1
S14999	3.64007473083607e-169	2.14081224010058e-32	1.05240310624594e-102	1.0596794544636e-171	2.57421783881154e-213	1.88204142088844e-30	2.21626166553943e-119	1.04484924561931e-26	0	2.74550732990985e-92	5.71584390746679e-218	1.21810525432818e-124	5.33504157627884e-82	0	3.17097655647848e-239	0	0	4.46001950786731e-159	0	1
S15000	2.8122692687205e-169	1.9982331673994e-32	5.72094739453689e-102	1.09981529792245e-171	2.96021263750495e-213	8.42201267428939e-30	7.14158792431006e-119	1.41348979472415e-26	0	3.25586172353109e-92	8.1739486799697e-218	1.23106374407723e-124	5.8101128312803e-82	0	7.24253061567841e-239	0	0	1.2543053408138e-158	0	1
S15012	1.93549341953098e-169	2.13745137891128e-32	1.04002682894302e-102	1.27281957255689e-171	2.552069251303e-213	4.2352047361555e-30	5.00358299429617e-119	8.76987469016396e-27	0	2.57881109622082e-92	5.39154911645809e-218	9.61975550871363e-125	5.78747015007152e-82	0	1.21481148224901e-238	0	0	3.80338333833358e-159	0	1
S15013	1.65607506714158e-169	2.41355260181536e-32	1.71997478120116e-102	1.06806140466976e-171	3.25968858830036e-213	6.40855182435664e-30	5.6827065780761e-119	1.01163916790414e-26	0	3.53294860735773e-92	6.53037807514913e-218	1.35541890533657e-124	5.45507682358543e-82	0	7.10348608708439e-239	0	0	5.79677311747618e-159	0	1
S1502	4.41751408875546e-169	2.11891385593935e-32	9.02659684295113e-103	1.3082406297741e-171	2.85462415651486e-213	7.13179407377597e-30	6.62166897993894e-119	1.6007649314759e-26	0	2.84798081855569e-92	7.94106874817438e-218	1.86542643359242e-124	5.97967129376796e-82	0	4.06905527394931e-239	0	0	5.99440552825752e-159	0	1
S15023	1.58476406184625e-169	2.45727320691902e-32	1.1602915906566e-102	1.06311273545314e-171	3.03045442147263e-213	2.66899828776893e-30	5.62042109644603e-119	1.14893310408214e-26	0	2.46309583697197e-92	6.04216892394629e-218	1.42113026207761e-124	5.10460565817768e-82	0	4.71555379613236e-239	0	0	6.18918746441293e-159	0	1
S15024	1.64764039556987e-169	1.60468664535567e-32	1.97769608880629e-102	1.17970645961492e-171	3.06134890084302e-213	5.16093232684662e-30	8.44625356103036e-119	8.21668368359832e-27	0	2.71698405005905e-92	8.71076757713498e-218	9.30109278002545e-125	4.51689960312687e-82	0	8.82294654826731e-239	0	0	7.33747332686843e-159	0	1
S15025	2.84422330110063e-169	2.05483839549489e-32	2.09980313900175e-102	1.14168231298691e-171	2.3455086331735e-213	7.68137746933205e-30	1.18757349242578e-118	9.83135018345568e-27	0	2.69584851256243e-92	1.16159334304785e-217	1.16401162459637e-124	4.71012772072596e-82	0	1.23933463362568e-238	0	0	6.87146010323916e-159	0	1
S15032	4.96193006862559e-169	2.36213530047155e-32	2.54527360072353e-102	1.64649096173055e-171	3.29451815653843e-213	7.32450728335972e-30	1.03231514476101e-118	1.33092394706429e-26	0	3.26754271615054e-92	7.21000296180117e-218	1.21669885648077e-124	4.39034053885985e-82	0	1.10913305796716e-238	0	0	9.82790119600564e-159	0	1
