B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8
mix_65,0.0230674820252874,0.211565123922598,0.233654966424798,0.127744844923512,0.142385558473051,0,0,0,0,0.261582024230754
mix_66,0.0644887031229329,0.292844666022067,0.460336895266254,0.106136209767923,0,0,0,0,0,0.0761935258208242
mix_67,0.176504282488676,0.34973851921773,0.00891553986104304,0,0.131390205736775,0,0,0.047250580614554,0,0.286200872081222
mix_68,0.0331496438089743,0.118795058612767,0.130533086747846,0.00777313503904298,0.228976182056373,0,0,0.0405905531438484,0,0.440182340591148
mix_69,0.0625250098138708,0.281477026302932,0.476826899113672,0,0,0,0.0221745432442031,0.100035106074977,0,0.0569614154503447
mix_70,0.0837561326578483,0.419679725863185,0.17963100579039,0.316332655480881,0.000600480207695375,0,0,0,0,0
mix_71,0.1213944737628,0.325924882538307,0.518770527370665,0,0,0,0,0,0,0.033910116328227
mix_72,0.26712989726233,0.442834816691525,0.082050174235646,0,0,0,0.027657686455707,0.091076137529338,0,0.089251287825454
mix_73,0.120560807671373,0.391439588719113,0.147844966901599,0.165664665519193,0.0481881507006642,0,0,0,0,0.126301820488058
mix_74,0.0872347076444063,0.366710705609571,0.299228901667217,0,0,0,0,0.0603109907680516,0,0.186514694310755
mix_75,0.0778120244779628,0.257995502909001,0.527248106516927,0.0278649013196212,0.0108329025469255,0,0,0,0,0.0982465622295621
mix_76,0.00505930944196881,0.142135067469138,0.226089247987947,0,0.148732053508126,0,0,0.111145131414234,0,0.366839190178586
mix_77,0.0168401386850757,0.215094263977567,0.0365903289680421,0,0.114048605032449,0,0.135156760131409,0.228713771322222,0,0.253556131883236
mix_78,0.0554673493625762,0.237362368368457,0.481651160401341,0,0.0262432914130317,0,0,0,0,0.199275830454595
mix_79,0,0.0846918863892421,0.634844094560514,0,0,0,0.0140725386600593,0.116891084756789,0,0.149500395633396
mix_80,0.120208893843635,0.393205481114662,0.211189818788549,0,0,0,0.0807788034371493,0.11553490711036,0,0.0790820957056442
mix_81,0.0182313050086361,0.273980444688263,0.241649698307872,0,0,0,0.15276512661811,0.27036728213619,0,0.0430061432409294
mix_82,0.0910451993059999,0.291594323202746,0.416307705289217,0,0,0,0,0.0217455257678364,0,0.1793072464342
mix_83,0.0686627804046992,0.206837302806796,0.553181050065193,0,0.0220814531122386,0,0,0,0,0.149237413611073
mix_84,0.0613518142968545,0.309051503531743,0.286855736647368,0,0,0,0.075713358052506,0.170643642806763,0,0.0963839446647655
mix_85,0.0255768414866792,0.24958190894839,0.303446348221034,0,0,0,0.115896639330896,0.204464303778381,0,0.101033958234619
mix_86,0,0.176401612486808,0.134626772432331,0,0.122363198173823,0,0.0815765866026401,0.235565635018294,0,0.249466195286103
mix_87,0,0.201553687942758,0.426926537997773,0,0,0,0.136518147458421,0.216728072038041,0,0.0182735545630065
mix_88,0.0692312758930577,0.297518791347089,0.180702131330825,0,0.0548608753436117,0,0,0.10501629258431,0,0.292670633501108
mix_89,0.0528116014042827,0.280644652835899,0.0731139701554527,0,0.0663439569278153,0,0.0748981007805891,0.173659673330631,0,0.27852804456533
mix_90,0,0.156628596033508,0.489013198500871,0,0,0,0.0987068480969285,0.159202322837958,0,0.0964490345307348
mix_91,0.0221878240895572,0.243868381912824,0.504015726364895,0.0767802257197408,0.0222873691835554,0,0,0,0,0.130860472729428
mix_92,0.0231321059425246,0.267949013268762,0.424319927762757,0,0,0,0.0562039027171641,0.157204079416412,0,0.0711909708923798
mix_93,0,0.049643565416493,0.789438763674802,0.0148374194519207,0.0105597343825518,0,0,0.0450142810741196,0,0.0905062360001127
mix_94,0,0.00321892111816234,0.637347266653622,0.128229711769185,0.0435728641848767,0,0,0,0,0.187631236274154
mix_95,0.0693460190394133,0.301256167926365,0.410904392725675,0.156553123371769,0,0,0,0,0,0.0619402969367775
mix_96,0.0543345707538048,0.231558132542269,0.364195667643922,0.266962013599838,0.012508524345002,0,0,0,0,0.0704410911151643
mix_97,0.032554933817877,0.190321649096385,0.52282463054013,0,0,0,0,0.0782319855388375,0,0.176066801006771
mix_98,0.0499640600703813,0.295257422362317,0.443309832135434,0,0,0,0.019096571236464,0.104902043075285,0,0.0874700711201195
mix_99,0.0353919616910344,0.256003316254999,0.00435612251404996,0,0.0306303460829052,0,0.220820323030383,0.30531313461978,0,0.147484795806848
mix_100,0.0354221432670745,0.28426120115897,0.379575673086758,0,0,0,0.0490354448473033,0.14985973216739,0,0.101845805472504
