B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8
Mix_19	9.84865500518173e-19	0	0	0	0.000582914676608403	0	0	0.999417085323392	0	0
Mix_20	2.19028752331874e-10	0	0	0	6.99425375111861e-08	0	0	0.999999929838434	0	0
Mix_21	7.0067251363049e-10	0	0	0	3.71634883242351e-09	0	0	0.999999995582979	0	0
Mix_22	5.29731502035831e-16	0	0	0	0.00221299749216858	0	0	0.997787002507831	0	0
Mix_23	5.83282011791598e-07	0	0	0	5.13390449924667e-11	0	0	0.999999416666649	0	0
Mix_24	0	0	0	0	7.88437789521499e-19	0	0	1	0	0
Mix_25	1.65077488800413e-05	0	0	0	5.34824845058089e-07	0	0	0.999982957426275	0	0
Mix_26	9.10522522035919e-19	0	0	0	7.46362895045643e-15	0	0	0.999999999999992	0	0
Mix_27	1.00045632287645e-06	0	0	0	9.56614314885882e-10	0	0	0.999998998587063	0	0
Mix_28	6.34416366820191e-13	0	0	0	2.38478713743807e-07	0	0	0.999999761520652	0	0
Mix_29	5.6801741103952e-11	0	0	0	9.35133776819434e-10	0	0	0.999999999008064	0	0
Mix_30	1.34482339561362e-10	0	0	0	0.00176268247200266	0	0	0.998237317393515	0	0
Mix_31	7.17665951501329e-11	0	0	0	2.68689412740317e-07	0	0	0.999999731238821	0	0
Mix_32	1.47339399929375e-23	0	0	0	1.47117306356251e-17	0	0	1	0	0
Mix_33	1.21904437040128e-24	0	0	0	1.78113300341706e-13	0	0	0.999999999999822	0	0
Mix_34	5.68956585738303e-10	0	0	0	0.00683922156108043	0	0	0.993160777869963	0	0
Mix_35	6.2873177463487e-15	0	0	0	4.06897300866535e-08	0	0	0.999999959310264	0	0
Mix_36	2.58323397834892e-11	0	0	0	8.40060963688093e-08	0	0	0.999999915968071	0	0
Mix_37	7.18295276412966e-20	0	0	0	1.01097506813266e-05	0	0	0.999989890249319	0	0
Mix_38	9.83395417860619e-24	0	0	0	1.68936615670136e-08	0	0	0.999999983106338	0	0
Mix_39	2.85646084111005e-08	0	0	0	3.86101242828692e-09	0	0	0.999999967574379	0	0
Mix_40	2.63199735258938e-12	0	0	0	0.00910865174677682	0	0	0.990891348250591	0	0
Mix_41	4.51743650798601e-12	0	0	0	0.534258150453755	0	0	0.465741849541728	0	0
Mix_42	5.00950503506384e-20	0	0	0	8.87128777439735e-15	0	0	0.999999999999991	0	0
Mix_43	2.27691817863786e-05	0	0	0	0.000718336218033131	0	0	0.99925889460018	0	0
Mix_44	2.3433775013286e-20	0	0	0	1.98696638099819e-06	0	0	0.999998013033619	0	0
Mix_45	1.04946767747635e-19	0	0	0	9.10416718905725e-10	0	0	0.999999999089583	0	0
Mix_46	1.60277049395637e-08	0	0	0	4.33369768388448e-13	0	0	0.999999983971862	0	0
Mix_47	2.16510488984372e-11	0	0	0	0.000246895811208932	0	0	0.99975310416714	0	0
Mix_48	2.3615487177959e-12	0	0	0	9.70990084549953e-07	0	0	0.999999029007554	0	0
Mix_49	2.31366906737558e-20	0	0	0	2.64734671020642e-06	0	0	0.99999735265329	0	0
Mix_50	1.01536706650597e-18	0	0	0	2.8310459285676e-13	0	0	0.999999999999717	0	0
Mix_51	4.169818829289e-15	0	0	0	4.82879119788493e-10	0	0	0.999999999517117	0	0
Mix_52	1.01982609956239e-22	0	0	0	1.57639764432474e-09	0	0	0.999999998423602	0	0
Mix_53	4.5633590350769e-12	0	0	0	1.13143166823292e-06	0	0	0.999998868563769	0	0
Mix_54	0	0	0	0	0.99915439616188	0	0	0.000845603838119571	0	0
Mix_55	0	0	0	0	0.988009941864258	0	0	0.0119900581357417	0	0
Mix_56	4.1104098618657e-23	0	0	0	4.4665964294186e-12	0	0	0.999999999995533	0	0
Mix_57	0	0	0	0	0.000534738976875242	0	0	0.999465261023125	0	0
Mix_58	2.15660844809958e-14	0	0	0	1.47183405802769e-07	0	0	0.999999852816573	0	0
Mix_59	5.00361577514568e-17	0	0	0	0.994120919210076	0	0	0.00587908078992374	0	0
Mix_60	0.000382485381443906	0	0	0	3.49398275005475e-09	0	0	0.999617511124573	0	0
Mix_61	1.01470807250335e-07	0	0	0	0.000124223910149906	0	0	0.999875674619043	0	0
Mix_62	0.992394323366626	0	0	0	0.0027643495645771	0	0	0.00484132706879642	0	0
Mix_63	4.21136050510549e-18	0	0	0	0.810350655290216	0	0	0.189649344709784	0	0
Mix_64	7.62569647029935e-08	0	0	0	1.58183548346127e-05	0	0	0.999984105388201	0	0
Mix_65	3.30389443255024e-11	0	0	0	2.93772424371282e-07	0	0	0.999999706194537	0	0
Mix_66	1.09596136117211e-10	0	0	0	3.90009901519068e-07	0	0	0.999999609880502	0	0
Mix_67	0.996587663296156	0	0	0	7.92559313456288e-06	0	0	0.00340441111070891	0	0
Mix_68	9.61820645696126e-24	0	0	0	4.09250619897935e-18	0	0	1	0	0
Mix_69	0.464084267894457	0	0	0	0.00099499544885254	0	0	0.53492073665669	0	0
Mix_70	5.71481154572098e-24	0	0	0	5.55040867048654e-14	0	0	0.999999999999944	0	0
Mix_71	4.83637897454609e-10	0	0	0	0.000530872709174987	0	0	0.999469126807187	0	0
Mix_72	5.5537823662288e-20	0	0	0	3.80180564908402e-15	0	0	0.999999999999996	0	0
Mix_73	1.79757632034774e-22	0	0	0	1.1085117033937e-05	0	0	0.999988914882966	0	0
Mix_74	0.000144478248448592	0	0	0	0.815118253086985	0	0	0.184737268664566	0	0
Mix_75	1.63218332005791e-11	0	0	0	0.0206018620527053	0	0	0.979398137930973	0	0
Mix_76	4.79416360476426e-10	0	0	0	0.0134966567698311	0	0	0.986503342750753	0	0
Mix_77	2.61655068655106e-17	0	0	0	7.9513388248286e-06	0	0	0.999992048661175	0	0
Mix_78	2.2098341270983e-24	0	0	0	1.10529234659695e-10	0	0	0.999999999889471	0	0
Mix_79	0	0	0	0	0.997660915183246	0	0	0.00233908481675405	0	0
Mix_80	1.5382736339579e-16	0	0	0	1.99270879991331e-13	0	0	0.999999999999801	0	0
Mix_81	8.64604596759357e-12	0	0	0	0.000971397879813142	0	0	0.999028602111541	0	0
Mix_82	1.11725007283398e-10	0	0	0	1.11872631154695e-05	0	0	0.999988812625159	0	0
Mix_83	2.11417988450388e-05	0	0	0	0.00555993259800679	0	0	0.994418925603148	0	0
Mix_84	5.64663942672423e-16	0	0	0	4.39257640449859e-11	0	0	0.999999999956074	0	0
Mix_85	6.33565559043385e-12	0	0	0	9.95915367196134e-07	0	0	0.999999004078297	0	0
Mix_86	1.5429131470014e-17	0	0	0	0.00622919325463288	0	0	0.993770806745367	0	0
Mix_87	0.999999999543391	0	0	0	4.44463441633237e-10	0	0	1.21459703551873e-11	0	0
Mix_88	2.45167243224156e-13	0	0	0	1.89365096968578e-14	0	0	0.999999999999736	0	0
Mix_89	1.63066714859979e-21	0	0	0	0.000100773747091544	0	0	0.999899226252908	0	0
Mix_90	1.05135901073094e-11	0	0	0	0.795847916227555	0	0	0.204152083761931	0	0
Mix_91	0.999996358945615	0	0	0	8.70284720856178e-11	0	0	3.64096735697169e-06	0	0
Mix_92	7.5750495347681e-14	0	0	0	0.000140079913964392	0	0	0.99985992008596	0	0
Mix_93	2.72636380297363e-30	0	0	0	1.14531869525135e-17	0	0	1	0	0
Mix_94	2.06811423724604e-10	0	0	0	2.3261124539039e-12	0	0	0.999999999790862	0	0
Mix_95	1.42039285349149e-18	0	0	0	6.3901915916296e-08	0	0	0.999999936098084	0	0
Mix_96	2.24003380961946e-23	0	0	0	7.56991191290434e-14	0	0	0.999999999999924	0	0
Mix_97	3.09972242816427e-08	0	0	0	0.0706314039243201	0	0	0.929368565078456	0	0
Mix_98	0.00112474410183403	0	0	0	4.34297987952301e-07	0	0	0.998874821600178	0	0
Mix_99	0	0	0	0	9.76022202060259e-19	0	0	1	0	0
Mix_100	3.32351243894855e-10	0	0	0	0.000111545298286634	0	0	0.999888454369362	0	0
