B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
mix_55	0.1855	0	0.4077	0	0.067	0	0.0647	0.0373	0	0.1371	0	0	0.0579	0	0	0	0.0094	0	0	0.0333	0	0
mix_56	0.1125	0	0.2679	0	0	0	0.2154	0.1926	0	0.1326	0	0	0.0175	0	0	0	0.0126	0.0296	0	0.0193	0	0
mix_57	0.0028	0	0.4087	0	0.0868	0.0041	0.1188	0.111	0	0.1657	0	0	0.0516	0	0	0	0.0262	1e-04	0	0.0243	0	0
mix_58	0.1329	0	0.2274	0.0259	0.0906	0	0.128	0.0919	0	0.2442	0	0	0.005	0	0	0	0.0138	0.0199	0	0.0146	0.0058	0
mix_59	0.0038	0	0.4673	0	0.0816	0.0069	0.0702	0	0	0.2656	0	0	0.0607	0	0	0	0.0184	0	0	0.0254	0	0
mix_60	0.2726	0	0.2921	0	0	0	0.141	0.0728	0	0.1448	0	0	0.0304	0	0	0	0	0.0149	0	0.0273	0.0042	0
mix_61	0.2176	0	0.0257	0	0	0	0.2625	0.3247	0.0162	0.0949	0	0	0	0	0	0	0	0.0265	0	0.0029	0.0081	0.0209
mix_62	0.1765	0	0.0819	0.0336	0.0775	0	0.1959	0.2493	0	0.1374	0	0	0	0	0	0	0.0129	0.0162	0	2e-04	0.0112	0.0074
mix_63	0.0239	0	0.4514	0	0.0456	0.0064	0.1153	0.0703	0	0.182	0	0	0.0543	0	0	0	0.0187	9e-04	0	0.0312	0	0
mix_64	0.1853	0	0.4055	0	0	0	0.1313	0.1326	0	0.0383	0	0	0.0526	0	0	0	0.0153	0	0	0.0381	0.001	0
mix_65	0.1117	0	0.2453	0.1106	0.1111	0	0.0848	0.0854	0	0.2003	0	0	0.0112	0	0	0	0.0196	0	0	0.0168	0.0033	0
mix_66	0.1963	0	0.4393	0.0468	0.0801	0	0.0317	0.0042	0	0.0989	0	0	0.0606	0	0	0	0.0044	0	0	0.0378	0	0
mix_67	0.2664	0	0.0584	0.0433	0.0953	0	0.1345	0.1445	0	0.2233	0	0	0	0	0	0	7e-04	0.0185	0	0.0052	0.0099	0
mix_68	0.0524	0	0.1449	0.062	0.1269	0	0.1258	0.0398	0	0.3983	0	0	0	0	0	0	0.0109	0.039	0	0	0	0
mix_69	0.174	0	0.4227	0	0	4e-04	0.1134	0.0969	0	0.0837	0	0	0.0562	0	0	0	0.0145	0	0	0.0375	7e-04	0
mix_70	0.3136	0	0.261	0.2035	0.0929	0	0	0.0143	0	0.051	0	0	0.0221	0	0	0	0	0	0	0.0359	0.0056	0
mix_71	0.2596	0	0.5073	0	0	0	0.0527	0.0363	0	0.0206	0	0	0.0763	0	0	0	0.0012	0	0	0.0448	0.0012	0
mix_72	0.413	0.0096	0.1175	0	0	0	0.1531	0.197	0.0021	0.05	0	0	0.0162	0	0	0	0	0.0036	0	0.017	0.0171	0.0037
mix_73	0.2844	0	0.2076	0.0929	0.0959	0	0.0596	0.0212	0	0.1821	0	0	0.015	0	0	0	0.0085	0	0	0.0232	0.0096	0
mix_74	0.2156	0	0.2917	0	0.0519	0	0.1302	0.1285	0	0.0962	0	0	0.0354	0	0	0	0.02	0	0	0.0256	0.005	0
mix_75	0.187	0	0.4776	0.0142	0.0617	0	0.0492	0.0324	0	0.0632	0	0	0.0717	0	0	0	0.0034	0	0	0.0398	0	0
mix_76	0.052	0	0.2201	0.0313	0.1046	0	0.1435	0.0841	0	0.3219	0	0	0.0052	0	0	0	0.0133	0.0239	0	0	0	0
mix_77	0.075	0	0.0558	0	0.0826	0	0.2233	0.1958	0	0.3043	0	0	0	0	0	0	0.0019	0.0472	0	0	0	0.0141
mix_78	0.1447	0	0.4213	0	0.07	0	0.067	0.0069	0	0.1931	0	0	0.0554	0	0	0	0.0123	0	0	0.0293	0	0
mix_79	0.0374	0	0.4922	0	0.0183	0.0091	0.0976	0.0514	0	0.1659	0	0	0.0688	0	0	0	0.0226	0.0019	0	0.0347	0	0
mix_80	0.2509	0	0.234	0	0	0	0.1722	0.106	0	0.165	0	0	0.0186	0	0	0	0	0.0266	0	0.022	0.0047	0
mix_81	0.1188	0	0.2345	0	0	0	0.2186	0.2044	0	0.1497	0	0	0.015	0	0	0	0.0088	0.0352	0	0.014	0	9e-04
mix_82	0.19	0	0.3733	0	0.0186	0	0.0962	0.0334	0	0.1924	0	0	0.0462	0	0	0	0.0092	0.0062	0	0.0345	0	0
mix_83	0.1498	0	0.4726	0	0.0619	0.0022	0.062	0.0296	0	0.1044	0	0	0.0705	0	0	0	0.0089	0	0	0.038	0	0
mix_84	0.1686	0	0.2704	0	0	0	0.1705	0.1324	0	0.1737	0	0	0.0285	0	0	0	0.0088	0.0262	0	0.0209	0	0
mix_85	0.1163	0	0.2727	0	0	0	0.1906	0.1385	0	0.2022	0	0	0.0197	0	0	0	0.0087	0.0343	0	0.0171	0	0
mix_86	0.0525	0	0.146	0	0.0964	0	0.2123	0.1965	0	0.2478	0	0	0	0	0	0	0.0125	0.0282	0	0	0	0.0078
mix_87	0.0882	0	0.3485	0	0	0	0.1885	0.156	0	0.1168	0	0	0.0374	0	0	0	0.0153	0.0225	0	0.0268	0	0
mix_88	0.1571	0	0.1986	0	0.0798	0	0.1482	0.1183	0	0.2435	0	0	0.0112	0	0	0	0.0098	0.021	0	0.0086	0.004	0
mix_89	0.1278	0	0.1041	0	0.0748	0	0.1897	0.1578	0	0.2938	0	0	0	0	0	0	3e-04	0.0432	0	0	9e-04	0.0077
mix_90	0.0691	0	0.3872	0	0	0.003	0.1581	0.083	0	0.1908	0	0	0.0418	0	0	0	0.0124	0.0237	0	0.0308	0	0
mix_91	0.1381	0	0.4448	0.0443	0.0797	0	0.0538	0.0248	0	0.1028	0	0	0.0649	0	0	0	0.0113	0	0	0.0355	0	0
mix_92	0.1347	0	0.3686	0	0	0	0.1476	0.1329	0	0.117	0	0	0.0428	0	0	0	0.0151	0.011	0	0.0303	0	0
mix_93	0.008	0	0.689	0	0.0236	0.0111	0.0405	0.002	0	0.0622	0	0	0.1068	0	0	0	0.0126	0	0	0.0442	0	0
mix_94	0	0	0.5357	0.04	0.0917	0.0027	0.0246	0	0	0.1898	0	0	0.0672	0	0	0	0.0119	0	0	0.0365	0	0
mix_95	0.2074	0	0.4161	0.0679	0.0893	0	0.0203	0.0094	0	0.09	0	0	0.0566	0	0	0	0.0034	0	0	0.0396	0	0
mix_96	0.1653	0	0.3757	0.1304	0.0951	0	0.0186	0.0021	0	0.1207	0	0	0.0412	0	0	0	0.0121	0	0	0.0379	8e-04	0
mix_97	0.1108	0	0.424	0	0.0238	0.0014	0.1007	0.0528	0	0.1834	0	0	0.0552	0	0	0	0.0152	0.0037	0	0.0291	0	0
mix_98	0.1702	0	0.3898	0	0.0073	6e-04	0.12	0.1093	0	0.1021	0	0	0.0525	0	0	0	0.013	0	0	0.0326	0.0025	0
mix_99	0.0957	0	0.0057	0	0.02	0	0.2875	0.2981	0.0016	0.2115	0	0	0	0	0	0	0.0012	0.0506	0	0	0	0.0281
mix_100	0.1459	0	0.3364	0	0.0036	0	0.1437	0.1294	0	0.1448	0	0	0.0416	0	0	0	0.0106	0.0176	0	0.0262	0	0
