B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_12	2.21345387082199e-235	9.51501588197912e-247	5.64719221649804e-236	2.40871047895953e-109	2.5541366973818e-143	2.67525000022939e-289	3.59259117833804e-105	1.12846488649397e-123	7.99157763969983e-162	3.55270591777463e-170	4.28554353767213e-85	7.39309397485887e-101	3.90055523610113e-250	1.49813501232389e-229	2.60680544304266e-155	1	5.27162905467901e-81	1.6324534849742e-129	1.34491112530775e-138	4.10588074776901e-115	7.86192766464726e-156
mix_13	1.13627718103154e-246	1.30434085340564e-269	4.80418474022997e-238	1.23728323384051e-123	6.24264539473643e-234	2.92892303453644e-303	6.96399824099723e-104	1.01164365480989e-174	1.39048265627563e-186	1.53587084382105e-173	1.1993371548696e-100	1.21388743972634e-120	6.79092950178118e-263	3.66454375360455e-246	7.18335553907587e-217	1	5.02794363176237e-47	6.28878762361368e-162	2.36176824449322e-151	3.04150432688373e-101	2.59741510911787e-118
mix_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_15	2.50239232984015e-219	1.84872317451992e-237	1.3484966529428e-225	3.54037847129489e-105	3.23410541490848e-143	1.39170096647289e-278	5.39338955703406e-73	1.40290011772818e-129	3.3178344313673e-168	6.63521868915876e-168	6.63144596991957e-84	4.886237160819e-38	1.17348567196773e-238	5.01602261792421e-219	6.7972666628791e-147	1	2.2118567324537e-107	2.03564206085464e-118	7.08621784196059e-134	4.92374387664094e-120	2.93135369861084e-102
mix_16	1.06436310101455e-228	3.24054903438636e-249	1.72489728678095e-237	1.67492908274645e-151	4.22632473986906e-102	4.50723246063261e-293	2.06633187138712e-53	6.12599468366499e-125	2.16945682772027e-175	1.9348864558895e-242	3.7889599159605e-102	1	5.44937266753874e-245	5.60648326250183e-231	1.17245572057984e-104	2.60939048323633e-98	6.97687934165277e-186	1.84237203542087e-214	8.20188483617736e-181	7.53902694817544e-177	9.65943584562778e-72
mix_17	5.21457261605628e-193	5.46534270985291e-199	2.98550194339108e-198	7.90239534205622e-106	1.12757948459042e-65	2.91572751884606e-249	1.39924311708824e-14	7.28698896658978e-88	1.08436455943323e-145	6.74927730703034e-198	3.65820813787798e-57	0.999999999999986	4.28817625510312e-204	3.5366642245379e-190	2.92729517233628e-58	7.79536982524341e-59	1.38651913328814e-121	9.00768464358354e-187	4.21130453476207e-136	1.43214778668301e-126	2.97027273564671e-27
mix_18	2.99219259613383e-195	1.32016356066867e-209	3.60195361538421e-189	1.56728924090639e-89	7.32815207623494e-207	2.5477340031706e-265	1.31128167722604e-57	5.47258654502582e-108	2.13468981842276e-119	1.67974294077295e-174	2.08926760122957e-53	4.61654258771899e-49	2.9558738832512e-217	1.97149234003817e-206	1.75755987134413e-186	1	1.81283523212199e-29	2.31484017848586e-186	3.55762324157827e-121	3.13413049360373e-81	7.39977648111693e-66
mix_19	6.75419805530602e-184	1.36606237947839e-187	3.0372338483569e-161	1.06943410612253e-79	2.17138120167763e-77	7.56430662278842e-238	0.99999999286612	2.88450269757794e-45	2.35322305085044e-82	7.53880426736189e-172	1.56486967478904e-39	1.06277123384503e-53	2.25736579354309e-190	2.36829071669874e-178	7.43050562512159e-66	1.21239878402021e-39	4.92407589343347e-108	3.91606898369413e-136	1.62703212061001e-117	2.93326876091684e-114	7.13387981928257e-09
mix_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_21	3.90792537334646e-185	2.00049799973875e-200	4.10605879000907e-185	3.63683038906478e-83	9.33743760810367e-81	2.35449062400459e-237	1.06090048014161e-18	1.51427509798573e-86	9.31399407346101e-123	6.46142735617169e-165	2.09661938118995e-38	1.25813955178243e-38	4.14143299802114e-195	2.25666632574675e-177	3.74411578202487e-76	1	5.01703549926259e-53	7.02944984549299e-156	2.20966925459942e-109	5.41878050124904e-84	1.36736363519606e-35
mix_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_24	1.36923780008371e-220	9.29849087817996e-238	1.69827298768587e-232	7.65654965715296e-108	8.82809535740416e-126	4.37009681320475e-276	2.17750388621366e-81	1.0840235958053e-126	3.82672389627865e-173	6.98451306040772e-171	8.32172139019116e-80	3.34166736961925e-34	1.32800935182765e-237	1.01022795907881e-216	6.55455476813657e-136	1	6.28561574360278e-91	2.52008374736779e-132	5.3481614777076e-133	1.40669619696167e-111	1.34992317327769e-125
mix_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_26	7.0928364880991e-165	2.70427193720581e-178	2.19925096986842e-148	1.86446196702684e-62	2.15542584054525e-67	2.32216849397457e-218	0.984521242898383	2.29178908526049e-38	2.57274883711624e-64	1.28456582115395e-152	3.89409913580658e-12	9.71456099060125e-36	3.76844543993488e-174	7.25458987445338e-160	1.05015986171041e-61	0.0154787570977218	1.32527263541148e-39	1.7797592098043e-151	1.38485973420099e-94	9.63165516942486e-72	1.54828314737244e-15
mix_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_31	3.60476740797578e-230	5.57661602019508e-242	2.36319463728651e-223	3.30071110593638e-105	7.17971487023039e-205	1.44662287789766e-292	2.53098137754455e-98	5.47119177954744e-128	4.39040180613615e-150	4.65232336744206e-173	1.3054541448759e-83	1.50620163832067e-92	1.14001674952083e-249	1.14312571278497e-233	1.09441404413969e-200	1	3.84536019113526e-71	1.14905651568775e-138	3.7445820462248e-139	5.91797072347049e-109	1.26829367214892e-128
mix_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_33	3.20406151595984e-202	6.99457445838866e-234	9.58712361295314e-181	1.07559506130905e-89	2.06578212502449e-167	3.2079037828497e-263	2.56622371135921e-63	2.00688424682744e-97	7.32428835796897e-96	9.29869000172756e-162	5.7525087572255e-53	4.20600730880555e-75	4.15150078983787e-221	3.43096268193531e-205	1.66273127495509e-165	1	1.89053840467915e-36	7.01454585307958e-150	2.1437004820938e-118	3.52890975355337e-85	1.34701476462214e-80
mix_34	1.59005412844547e-166	5.33387190913605e-162	2.26108966196412e-149	3.17973283506552e-63	1.00617603116403e-123	3.79737886785325e-234	0.999999999985243	8.95311947868231e-36	1.84772646842931e-72	4.45940462512193e-172	1.50552503217332e-23	1.82499407699504e-17	1.08169474371971e-181	1.64799676363813e-174	5.12955222270056e-106	1.21341639200703e-29	1.16514536146123e-66	1.47942364727021e-166	7.33127666273174e-111	5.67852242449449e-92	1.47573597125034e-11
mix_35	7.29386745425883e-247	1.21704131603447e-251	9.01075501058412e-247	5.56788809495829e-115	6.26171630676521e-189	6.71440162602379e-305	9.90303289636187e-127	2.43787060298196e-137	1.08919873707951e-177	5.11368122570859e-174	4.2368983544426e-97	5.76595243586525e-110	2.95749199358895e-264	4.26659485417259e-246	1.13737658069525e-198	1	1.91760959234407e-89	3.53464367984605e-125	1.67530775319058e-146	2.33526381955937e-122	7.14826357647336e-178
mix_36	4.27777352682714e-210	2.08707645691243e-217	2.59508787301124e-205	1.6872733642538e-85	1.39998768789567e-150	6.10480797379698e-274	7.03540312167051e-93	1.40598763857217e-83	7.50356107879435e-119	2.88667332473457e-156	3.06120014845741e-61	6.62431884886137e-45	2.13044451255427e-230	6.72581688588885e-214	1.39901346138695e-157	1	2.35270971900386e-75	1.54994300865467e-115	1.63166285581912e-123	8.10784076652466e-101	9.7372644167393e-144
mix_37	9.87937161086487e-169	8.1429059092119e-179	4.68058173994115e-169	2.05386011137603e-67	9.45210026481521e-54	1.7386574007036e-223	0.994528167702262	1.19191121136579e-56	4.77143846488329e-101	5.308883778043e-152	6.35220114540481e-28	0.00531168459153756	7.89671936577482e-181	6.68984066309762e-164	2.4158484848947e-53	0.000160147706200343	7.17902566029109e-84	5.53706280354921e-115	1.5336835716139e-101	1.34893651971993e-86	8.60109512398722e-22
mix_38	1.30330345529634e-181	3.91582357357886e-201	2.28191264069015e-175	3.09301844184163e-75	4.00776606671643e-90	9.6202714774242e-243	2.40222535126445e-28	9.86924567866202e-61	8.68742385049947e-97	8.4132719001664e-151	1.07760798955078e-42	8.40343049983138e-09	4.2433260840645e-199	1.30957500132443e-182	3.44333799128987e-89	0.999999991596569	1.52432304989578e-97	1.31525637505006e-104	1.58302524658335e-107	8.45081576094706e-100	7.56652472862405e-58
mix_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_40	1.84991520690888e-205	8.28320670296413e-216	1.41042403892631e-197	2.43961382687011e-84	5.79589200981276e-151	1.34153173344774e-269	1.16059252900921e-96	2.21509966524989e-73	1.34085828676038e-103	7.03023545913293e-154	1.06766007490005e-54	3.00197678364486e-67	4.11209870751231e-227	1.8657431175022e-210	1.05258515292502e-160	1	2.12623187464904e-56	5.21411473230839e-127	1.21321054373525e-117	5.61086688032421e-91	7.20251139755978e-153
mix_41	1.08526960348829e-168	4.36422577986985e-182	1.72785767500709e-151	7.0501663271774e-66	1.00383467241913e-97	6.3879604322376e-231	8.36316218221711e-16	1.14123303367289e-35	3.33879828185323e-59	1.76299757243953e-160	3.68965598821582e-24	1.07368299642858e-25	1.47357856813973e-184	1.3625124005982e-172	4.05975946133009e-91	0.999999999999999	2.50709721629688e-57	3.69130720074457e-153	3.07346103077974e-98	5.77061571161186e-84	2.69842100293483e-35
mix_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_43	4.09160815557682e-177	1.34805396467709e-194	3.67204442302012e-165	6.36881494337025e-79	1.16285824360411e-127	9.56610180075539e-245	3.75485493442337e-36	6.71171283246642e-60	6.21360071451747e-83	1.3122960270212e-172	2.58914559944823e-34	0.968953874024342	5.35701830350085e-198	3.66564370715002e-185	1.02190281495853e-121	0.0310461259756581	4.52501349214542e-56	3.42462597859215e-171	1.3034391048677e-111	1.48226527206692e-86	1.44514808241482e-61
mix_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_45	1.56022500931531e-214	6.11792769380035e-210	3.04841757112298e-229	9.94302855744188e-92	2.1836104284907e-156	4.32057610925789e-281	4.78352031330577e-94	3.41632220834783e-106	3.64651711537244e-165	3.99124413164293e-165	9.43251344077629e-82	4.80906670365709e-24	1.88808735935843e-236	7.25566308834405e-220	6.5519691171827e-164	1	8.5871300032292e-107	1.62230299382036e-111	1.80521776596139e-128	6.02878634071158e-112	1.00515555492125e-143
mix_46	3.82824782467014e-178	1.66767210618598e-196	1.85718877259699e-146	2.34008841350299e-61	6.14618359841661e-115	3.07153831780807e-240	5.05663871675959e-42	8.74214879921736e-24	2.97533048152293e-35	8.35893560912226e-148	4.30524594471706e-20	1.43387497988357e-58	4.44286908302659e-194	3.56620466197523e-180	6.93938009453569e-115	1	7.39340135274616e-38	5.4111947060781e-126	1.82626955435009e-99	7.00466038525702e-81	1.49758418866908e-78
mix_47	8.35918239954787e-239	1.34839404409348e-251	1.25287352045045e-242	2.38479280909741e-175	2.36579660322803e-101	1.91511629004999e-297	2.13760499538675e-21	6.06620382783199e-143	5.55020725664362e-200	1.27826976081039e-273	1.81903814338893e-120	8.47465940077582e-34	5.11293820086997e-247	5.59965360024669e-236	7.77994858608664e-77	2.80490376871692e-157	3.43762017669451e-228	3.72457919401914e-261	7.81104514647048e-206	1.49410566367033e-209	1
mix_48	4.13667559400633e-222	2.6507178038177e-243	1.0332856093677e-224	1.48314987118076e-114	6.95156246726745e-249	1.30287499168144e-300	2.14118797902561e-118	5.01310109966402e-134	1.29857025914837e-152	7.37648743744362e-190	8.34183995896041e-85	3.98906359598495e-36	1.46034386709868e-253	7.89295462391833e-242	9.58285275962514e-237	1	4.00732606838356e-59	4.00190379446166e-185	3.0647459651429e-145	3.71914919977501e-103	6.9980740919043e-152
mix_49	1.35186402399396e-223	4.0867412739081e-236	5.03719880501723e-188	1.64786729500671e-91	4.79943477680746e-241	1.41484001413938e-302	1.18927577863846e-154	4.60093030403078e-49	1.07089086146275e-58	2.05240185758938e-169	2.86108509889077e-72	3.56312372674274e-102	2.83369692034297e-259	2.28537904619419e-247	1.54200361848595e-243	1	2.51855711820839e-88	2.13869470633416e-120	1.59899871216153e-138	4.91867666327672e-113	1.531817948206e-220
mix_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_51	3.28589747958839e-172	3.68429551399206e-184	1.11472780144769e-165	2.64102081925414e-80	1.41026514914772e-70	1.44401553636916e-232	1.25193038164467e-10	1.50551506515627e-46	1.08273696470498e-85	4.34025264681904e-177	4.93054068533319e-29	0.999999999874807	1.63201136383943e-185	1.60018057117241e-172	6.69073354596648e-66	4.79487023074834e-27	2.665804335304e-76	8.45827392690616e-175	4.53996041487991e-115	2.17645782504221e-94	3.25610877155588e-32
mix_52	1.53542327348106e-168	2.56270228027539e-182	6.51348068049482e-157	3.86763776663379e-67	1.99243481026655e-103	1.87887830518431e-232	1.6507526904158e-15	4.70884342464191e-49	1.43866802856385e-74	8.22361666541608e-158	7.4770833544343e-24	1.13292441151575e-06	7.17039463575268e-186	7.43581232912503e-173	7.68670932455544e-98	0.999998867075587	5.27566148514895e-60	1.34579564714819e-142	3.60827298528611e-105	1.85733421533293e-83	9.98661923820792e-37
mix_53	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
mix_54	6.38020444486056e-231	1.35681017898138e-258	1.44311658014422e-232	2.40136937706889e-118	5.25822401612994e-180	7.83655116290829e-294	3.49443382218937e-104	4.85990707241691e-139	1.82855983734327e-159	5.13985839571351e-184	2.24156123496111e-89	1.55473199175333e-51	4.01457294202278e-254	6.11008778527248e-235	6.06578199501958e-184	1	8.27612786642075e-81	2.81643285820018e-153	1.49112290676916e-143	1.0483932408287e-115	9.77560495546787e-143
mix_55	2.47162772321171e-184	5.83502658556897e-200	2.07978953266987e-176	1.4105170920538e-75	3.59427628767848e-123	9.21297791256535e-240	4.8828309375058e-24	1.9127888988982e-90	3.323520833198e-110	8.87765709626287e-157	1.32341304589526e-36	1.59781425332135e-54	6.27879737939823e-196	8.35087317299552e-181	1.15812387042957e-111	1	6.04415445857733e-30	2.24972771022455e-159	1.23969789120574e-103	3.95114371555973e-71	5.38492112684447e-33
mix_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_58	4.08732922928806e-229	2.27111812593792e-248	7.04668700498323e-230	2.29605653893002e-108	5.63381573810605e-148	6.24767088985111e-283	5.97297464905957e-80	2.24857561567254e-130	9.75691064322361e-165	2.68109056920015e-168	5.18561474145678e-86	8.75595514081229e-80	8.28547533870001e-244	8.91377387293397e-224	3.25160080275983e-149	1	9.71550605063574e-98	3.06936496657622e-119	1.36769219622491e-136	2.12203015312456e-116	3.79147231414353e-112
mix_59	1.0059903169901e-201	2.82625815601695e-211	2.58383065535207e-197	9.78711953807154e-108	6.19171497118295e-144	4.91218721853375e-276	1.22366551703438e-65	2.29334720332256e-72	3.72139461641909e-106	4.11997366760751e-210	3.27118316827732e-66	1	8.69315157626366e-226	3.24849500423274e-216	5.91780362556893e-140	6.25084348371575e-51	5.74899630824785e-123	1.11078129677363e-193	3.0296552998584e-152	2.43771865152655e-136	8.92193042880849e-99
mix_60	1.4694372747526e-219	4.55779010790094e-248	3.26570144296564e-214	9.27628129509862e-111	7.10802784966616e-182	4.32586744770979e-283	3.45986789714619e-75	4.83555330816371e-123	2.99212993060151e-136	1.22346678639655e-184	5.34980013435278e-76	3.94517818224516e-64	8.76994516500267e-241	4.38941863777388e-224	1.22469669509992e-175	1	2.98745183534548e-74	2.40220219121668e-168	1.34501380197152e-137	1.16597960088761e-106	6.09086293432999e-100
mix_61	8.52744619092922e-216	2.22702364020176e-232	8.11715007313287e-221	1.1477583265854e-99	5.0423085679174e-139	5.32201170723913e-280	9.04152307819242e-98	1.54433138977619e-104	1.65249771003339e-138	1.8386751733049e-172	1.00668144548599e-70	8.43969459529905e-29	5.27603580524247e-240	4.70838430480092e-220	4.59359019486864e-152	1	1.20275990876082e-89	3.09142330567995e-129	4.07437717907379e-132	7.50369544635744e-112	1.68192690786275e-155
mix_62	1.5743980669011e-158	1.7070834002239e-179	4.7129030886077e-142	2.21538877965519e-55	3.06996076998757e-62	3.42005443980623e-217	5.11242504982638e-06	1.58867857339773e-22	7.60963631781984e-53	1.34578946910093e-138	3.06777870933281e-11	3.25329116702755e-09	3.29497152077906e-174	3.83319736973935e-159	2.13325687247874e-64	0.999994884290981	3.87570461226519e-59	1.15665506977496e-108	1.93168578598444e-87	4.17641887975257e-74	1.72396024515798e-33
mix_63	4.3762131734192e-237	4.84507572611073e-258	1.22828577415503e-237	1.96424606723491e-115	2.94311911811898e-159	6.88880960722631e-292	1.7764047059203e-100	2.070551260098e-135	1.71517256039266e-168	3.6654683400384e-173	4.7832019486413e-90	3.39942931548803e-92	2.71078785241828e-253	5.51833650663428e-233	5.82163805888667e-165	1	1.54421385002614e-84	4.17032230094048e-130	1.49158838453048e-139	4.1030196221521e-117	2.49437721207181e-141
mix_64	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
mix_65	1.97427390066194e-162	2.42880656494237e-176	5.77819336227174e-145	9.02422676438435e-62	5.02738247724395e-88	8.28151094294107e-227	0.999999999999972	6.30073894198094e-32	6.26402845542306e-60	2.7069514876121e-154	2.39873099498222e-18	5.50673004425863e-16	4.49983809171615e-180	4.70121066235781e-167	4.9587794640521e-81	2.70683665150057e-14	1.76052621750917e-66	4.62144209588233e-135	8.98984027900187e-101	9.94534512177334e-87	6.21306082626776e-18
mix_66	1.04053764071594e-205	9.59765514074951e-208	3.34324776546411e-204	4.05562632249167e-98	4.31985844310785e-197	1.26195881048976e-283	4.24330514638481e-68	1.73683963984115e-101	1.6285288547443e-127	1.80668777740611e-193	1.27198950427857e-75	1	3.08926185936674e-233	7.53147129796474e-222	2.04599697312407e-177	1.07655380179997e-32	1.07900693425936e-119	4.89205491911567e-150	1.84425944117068e-149	1.54789173358305e-133	1.20814508987432e-93
mix_67	1.13544536214439e-224	3.92035773662482e-260	1.08753331325869e-220	1.3355651184165e-112	7.63695101054968e-195	9.55590991534830e-299	7.77422095921173e-103	4.34871759390159e-117	8.63246297851762e-142	1.0421906273332e-175	2.72673797899827e-94	3.84369811242507e-22	6.26342540184541e-257	1.01422549352263e-238	2.53217314197779e-191	1	2.19500683682874e-132	6.5241722743755e-102	1.32364561991048e-148	3.19734256654622e-135	3.76553041225559e-147
mix_68	3.32018911301943e-184	2.34936241346471e-188	1.88319557861013e-188	1.50014278714699e-77	4.94689577446087e-99	1.34304611550929e-241	3.3928891609804e-29	8.41614973835879e-83	1.58667187144608e-130	9.06980208301479e-156	3.73419966478502e-43	1.68812646745504e-08	4.07727843661964e-198	1.38025008140023e-181	8.16613905253773e-96	0.999999983118735	8.9246822101565e-74	2.10150480522022e-128	9.91471211477844e-109	1.15548599002743e-88	2.71102186289965e-52
mix_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_70	6.27647353324199e-172	8.59081514062582e-183	7.94008246261191e-164	2.17900837725852e-68	4.30984050441402e-51	3.78126393812402e-223	0.999999999999923	1.59232152836471e-46	1.36783359055762e-83	1.40405730642762e-155	1.89007517962543e-22	1.31197473494524e-36	6.65148469274356e-179	1.52088054068813e-163	6.15301801329068e-49	7.65727741741839e-14	2.23063404683788e-54	1.92750167303499e-151	1.68825159016179e-100	1.56272626388958e-80	5.30404624690073e-20
mix_71	1.32637003515366e-176	2.80342333493564e-193	3.07301436098303e-169	1.26339358564546e-71	9.46837875175654e-94	3.48112480256885e-235	8.03379827087546e-15	1.16030142180287e-66	2.15365766502213e-99	4.48216822879825e-147	1.7392914721842e-38	1.23301270117077e-07	1.06338013548158e-190	1.67666022593033e-175	1.36062992523143e-92	0.999999876698722	2.27805552022022e-79	1.74890160703452e-111	3.41176166835448e-102	5.69510407594035e-90	5.27249353164991e-35
mix_72	2.55730356536555e-166	3.03314998064618e-192	1.60557772383828e-154	1.60105655023635e-66	9.96555807853506e-62	1.26572402421142e-226	6.3580989077079e-17	8.79861440584549e-39	7.3620003193756e-67	5.35225813476524e-152	9.09141724857937e-24	0.999999994019041	3.74889749812396e-185	2.60375589529228e-168	4.24146300476906e-65	5.98095927570312e-09	2.24666031687874e-78	5.05009040663539e-111	2.08728767922903e-97	4.28246896499235e-91	1.1134018959714e-47
mix_73	4.84773439932492e-179	2.16987170741785e-196	1.55860588479245e-182	1.28225342536415e-83	1.5174193890188e-36	3.0079493139911e-232	6.04885296019308e-29	9.05406855816871e-61	1.88003724185512e-109	3.49538481161182e-162	4.60985668883156e-33	0.999971830544989	1.24591499885114e-190	1.99410922883632e-171	2.41998613585988e-45	2.81694550112886e-05	5.74296764991535e-72	8.52713257005486e-156	1.55744227900564e-106	2.65226902443263e-88	1.27752729189034e-66
mix_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_75	2.29300184369754e-219	1.34300784129616e-244	1.92686352471602e-221	3.15099208162159e-113	2.15381220650172e-187	1.33280138542183e-287	1.34469569139973e-92	1.32339660737772e-129	8.20387817223257e-151	2.92962995536758e-188	2.86453537950648e-78	1.55935538004462e-32	1.40694864927569e-244	3.50438626865782e-228	9.98251950611808e-188	1	3.41912328676658e-72	7.06733072212922e-176	7.21837370089838e-141	6.0000623544285e-108	1.82520485981954e-125
mix_76	3.70594042912601e-187	2.05015829769391e-200	4.17094036359752e-176	2.91372100374168e-67	1.76992713626823e-91	8.37957021546341e-249	9.25259832728654e-57	2.14177398764737e-42	5.51359144528192e-79	1.65162093076018e-142	8.19537083367036e-43	4.27917584696325e-20	1.47427391170905e-205	6.22453656352754e-189	6.92495719107925e-104	1	1.02542045720768e-99	6.86698379473567e-74	2.88761809395677e-106	6.64531032807808e-102	7.53822839108793e-112
mix_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
mix_78	8.46956398442019e-192	4.45603739021058e-216	1.19244519654033e-190	4.8535955927947e-89	1.95141844260029e-112	1.38284420802175e-249	1.99608288694257e-32	2.35535339220419e-96	5.47300722325831e-128	6.08394465365702e-159	2.47030564581377e-51	6.1207453132411e-25	1.16764568747923e-207	1.70321730863591e-190	1.68820279603951e-108	1	5.80487602384009e-67	1.27910241781001e-139	2.48743357606453e-114	2.5613607081148e-94	3.80436952941417e-53
mix_79	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
