Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
mix_85	0.00767533923217113	0	0.00941260509464764	0	0.0422056410736956	0	0	0.0958082620172979	0.1470670353291	0.272149441600885	0	0.0107607937824134	0.0418967586768713	0.0968862701992996	0.00550944542183981	0.0086593851837136	0.142717824873969	0.00891328994700008	0.0170971457727482	0.00878984571346518	0.047334526933674	0.0371163891472088	9999	0.555707902984633	0.833992899153154
mix_86	0	0	0.00963207621997399	0	0.0603761878799887	0	0	0.203121191242203	0.116044208948838	0.292574086134209	0	0	0.00275117380802417	0.0066997141808721	0	0.0240049958500207	0.162588693422694	0.0833979674040427	0	0	0.0325218431541249	0.0062878617550085	9999	0.676736633757923	0.740813314059212
mix_87	0	0	0.0153966879950688	0	0.0724097064034418	0	0	0.20317416240706	0.146732504321664	0.302898866015342	0	0	0.0158109276914009	0	0	0.00890714822427426	0.137560408165087	0.0453439364329401	0	0.000965287888707031	0.0267347436950167	0.0240656207599971	9999	0.727906179482307	0.700359150576409
mix_88	0.00167587290178876	0	0.0158202991545808	0	0.0672672689024816	0	0	0.256118126386631	0.137703096847678	0.273361891003859	0.0035282954576855	0	0.0144402795372335	0.0104663034517416	0	0.00752081237439232	0.11176199022808	0.046248880040268	0	0	0.0307604551055959	0.0233264286079846	9999	0.700536324625989	0.72449945549238
mix_89	0.00957292607272881	0.0157856352074412	0.0646114621962901	0.0304167883771798	0	0	0	0.221644706761994	0.042370664340715	0.0436787615148911	0	0.0104593596970412	0.0765616587683902	0.0049314537614468	0	0.200461190217364	0.088647136647696	0.0786554452834136	0	0.0117185971645935	0.06286056358149	0.0376236504073238	9999	0.431868730721543	0.901573998165179
mix_90	0	0	0	0	0.0695869641510646	0	0	0.154531717515713	0.16059637572725	0.319313914944555	0.00125425412772783	0	0.0110108128943984	0.0183848057148199	0	0.00430622532154246	0.166998886926621	0.0450674840982405	0	0	0.0245403149913335	0.0244082435867341	9999	0.7252105409842	0.702214546266287
mix_91	0	0	0.0117402041752526	0	0.0831675745683867	0	0	0.183112446856918	0.112967623271561	0.303576980837735	0.000418191685009538	0.000445619692235715	0.00502261270419672	0.0509215986233855	0	4.3880887390164e-05	0.148562201427713	0.0637927231198236	0	0	0.0275828338295286	0.00864550832086413	9999	0.68426651199409	0.735531970306953
mix_92	0	0.00252493925150918	0.00534702136402744	0	0.063449582736958	0	0	0.243773022905031	0.0804317209738102	0.242523399768734	0	0	0.000157060225224751	0.0385002347911631	0	0.0180559424661428	0.1479243534835	0.118677086361592	0	0	0.0280199911437734	0.0106156445285338	9999	0.6815604314791	0.738313335905327
mix_93	0.00493979801367192	0	0.00820598485288774	0.00987562326142616	0.0190080034713185	0	0	0.312021962951846	0.0646509122956127	0.139389289556875	0.010673728201462	0.0377415285091915	0	0.00670624744817832	0	0.0670338066789976	0.170685084746892	0.0787589719357193	0	0	0.0584539446120968	0.0118551134638256	9999	0.456828019318021	0.891436942485953
mix_94	0	0	0.0110339276386514	0	0.0648291556093465	0	0	0.164367400604038	0.098615183055836	0.302566530494255	0	0	0.00471594670350812	0.029833149887825	0	0.00977724644773851	0.160450409898519	0.110624437846924	0	0	0.0250486071452655	0.0181380046680937	9999	0.712265349495073	0.713099435320813
mix_95	0	0	0.011960057539278	0	0.0641849124583291	0	0	0.271517484363801	0.0713081871664883	0.230323937883197	0	0	0	0.0271732368114375	0	0.000969551496121461	0.133947787681752	0.150801397412956	0	0	0.0286945399314597	0.00911890725517973	9999	0.701994766100223	0.719654880191399
mix_96	0	0	0.0111869142879764	0	0.0673563188793266	0	0	0.193496360242675	0.08143324228132	0.242328744596124	0	0	0.0352640617971812	0.0546009633019574	0	0.0191631757384207	0.147388313241805	0.080046101847554	0	0	0.026506301883846	0.0412295019018133	9999	0.651485153142849	0.767522341348412
mix_97	0	0.00281878354572247	0.0124743688058896	0	0.0638514667397531	0	0	0.226625387055505	0.079323805416936	0.23403768798765	0	0	0.0140936728162594	0.0852230143601365	0	0.000543807357649348	0.125052218772007	0.103589218316845	0	0	0.0227419195245551	0.0296246493010915	9999	0.689697946095515	0.737968901536928
mix_98	0.00361241808029753	0	0.0206204087230279	0.0141840537175302	0.00404337169964921	0	0	0.323157893645677	0.105562889492073	0.166225618222425	0	0	0.0189443915252068	0.0291058670968545	0.00315371602372513	0	0.137622927921051	0.110429041846517	0	0	0.0368183700798741	0.0265190319260918	9999	0.68984328476105	0.738305435608211
mix_99	0	0.0379534487610335	0.00662677386668933	0	0.0131165719274947	0	0	0.184722665337477	0.0274839413336283	0.0575596155036837	0	0.0150548057168788	0.0402029106965976	0.213782256465793	0.0045649629149586	0.160238122738201	0.0910662399295863	0.0385225252450309	0	0	0.0402846342773933	0.0688205252855532	9999	0.438318481903907	0.898915921093017
mix_100	0	0	0.00995831643785177	0	0.0636615213799484	0	0	0.229353717193732	0.102865459799241	0.267158461345333	0.00110380131364875	0.00136551610229388	0.00376008690743273	0.0330974735108028	0	0.00156227042971697	0.149923451675192	0.10090397717268	0	0	0.0316205814312043	0.00366536530092295	9999	0.683707065643884	0.735608726080945
