Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
stdev.Mix_34	4.51953396770851e-06	2.12506851549357e-06	1.75242871029901e-06	0	2.08255131650011e-06	3.03853312665149e-06
stdev.Mix_35	3.93331631881024e-06	0	8.34377799208802e-07	0	1.08809683113303e-05	1.35738075492361e-05
stdev.Mix_36	4.3228991491356e-06	0	1.73510835682124e-06	0	9.81528514860878e-06	8.37948253171219e-06
stdev.Mix_37	2.36567050799965e-06	0	3.67549533213582e-07	0	7.62248861447827e-06	8.51856092682361e-06
stdev.Mix_38	3.03617142969207e-06	5.02746379046073e-06	8.04362883638539e-07	1.05547368550916e-05	1.00995330997671e-06	5.19288120218002e-06
stdev.Mix_39	3.18659091353119e-06	4.23174530446345e-06	0	0	5.72068777953041e-06	2.40551589687564e-06
stdev.Mix_40	4.2904520274157e-06	0	9.53015784781283e-07	0	9.46509339004732e-07	1.96883712946982e-06
stdev.Mix_41	2.15839615613056e-06	0	1.21075897126015e-06	0	1.42189039112512e-06	2.18439010985449e-06
stdev.Mix_42	9.26888356520576e-07	0	0	0	5.09978126211704e-06	2.78798047459267e-06
stdev.Mix_43	1.40413417896663e-06	3.33391379063208e-06	4.5749751131526e-06	0	2.47561420778624e-06	4.99238745040683e-06
stdev.Mix_44	5.30608835415674e-06	1.18851147481519e-06	3.65572201888314e-06	1.32709837121255e-05	2.04050285692013e-06	1.00854876683661e-06
stdev.Mix_45	5.13973871617941e-06	0	0	0	1.09180650740068e-05	8.29984289271012e-06
stdev.Mix_46	7.80094727796828e-07	0	0	0	4.24245010729401e-06	2.11427594310802e-06
stdev.Mix_47	2.44668426222212e-06	6.23422924945689e-07	4.18284372117559e-06	0	3.26381671090046e-06	1.68282725482801e-06
stdev.Mix_48	2.54315806912308e-06	0	2.51700309803687e-06	0	9.36424752976051e-06	7.98823623649275e-06
stdev.Mix_49	0	0	4.84683034735291e-07	0	2.49584412787091e-06	4.32907007078864e-07
stdev.Mix_50	2.77166107287072e-06	0	0	0	2.35847832929976e-06	1.54883782765885e-06
stdev.Mix_51	2.9623540080839e-06	0	5.16017226657627e-06	0	5.80941069841782e-06	4.83403206300749e-06
stdev.Mix_52	3.11650933370094e-06	0	1.39314555828866e-06	0	9.15245789498278e-06	7.7575716114038e-06
stdev.Mix_53	3.60521468914566e-06	1.57300257871681e-06	0	0	5.15360563422398e-06	5.32563685338768e-06
stdev.Mix_54	3.15950005723521e-06	4.94747118546777e-06	3.4788092753205e-06	7.32315920142624e-06	0	5.64226341503703e-06
stdev.Mix_55	0	0	1.66995706897328e-06	0	4.57140951813147e-06	4.82192811806158e-06
stdev.Mix_56	2.18142923317958e-06	0	0	0	4.04060189994874e-06	6.303172295266e-06
stdev.Mix_57	0	2.01918558789078e-06	4.27437719561468e-06	1.01770902014869e-05	4.8217060024435e-06	2.6011589327447e-06
stdev.Mix_58	8.57622747285278e-07	0	1.04644096831206e-06	0	9.59455402035799e-06	7.61073911836677e-06
stdev.Mix_59	0	0	3.00791675915517e-06	0	4.29355253871558e-06	3.39915928819821e-06
stdev.Mix_60	2.46600250409832e-06	0	0	0	2.59767375210624e-06	3.38818293367317e-07
stdev.Mix_61	3.26434329935172e-06	0	6.38335031895917e-07	0	8.7963147727887e-07	1.49341752676688e-06
stdev.Mix_62	3.51967551819744e-06	0	1.1537369498073e-06	0	4.46934901965515e-06	4.67067057082753e-06
stdev.Mix_63	1.87809148173018e-06	4.38967533681737e-06	2.06108440193337e-06	9.18688129702001e-06	2.60545963690004e-06	1.9230189419254e-06
stdev.Mix_64	4.45531194983727e-06	4.59196520099099e-06	0	0	3.13261143430777e-06	7.30892805104498e-07
stdev.Mix_65	5.85197334882227e-07	1.61681253126784e-06	0	0	2.49823634118816e-06	2.75193097026937e-06
stdev.Mix_66	3.39818835528124e-06	0	3.52069771443838e-06	0	8.23157209997905e-06	7.9455029941723e-06
stdev.Mix_67	3.49022807329713e-06	3.85474366444861e-06	0	0	2.85838617566717e-07	9.06832941584674e-07
stdev.Mix_68	1.22550202550867e-06	0	0	0	3.99386383244264e-06	2.38286156465182e-06
stdev.Mix_69	3.95543337375816e-06	0	0	0	8.0532933510132e-06	9.32972010683291e-06
stdev.Mix_70	1.87730337835187e-06	0	0	0	2.13684187311266e-06	8.69745837983002e-07
stdev.Mix_71	3.25073403964746e-06	0	4.081224507205e-06	0	3.36553894069472e-06	4.14660335193401e-06
stdev.Mix_72	1.92938631430986e-06	5.17516368078671e-06	0	0	1.87794226043277e-06	2.35586004573887e-06
stdev.Mix_73	0	0	1.94214697085567e-06	0	1.69266928081125e-06	1.51138710407762e-06
stdev.Mix_74	6.58903572356238e-06	6.69345613330675e-06	4.57513426047089e-06	0	6.41670715706094e-06	4.05780856626586e-06
stdev.Mix_75	4.3510992474674e-06	0	3.91573717033138e-06	0	2.71701203868976e-06	3.79101398392457e-06
stdev.Mix_76	1.13172894081748e-06	0	2.47098659284667e-06	0	3.18253853450662e-06	1.44879070910523e-06
stdev.Mix_77	7.07621933798815e-06	1.85366163572942e-06	1.31952522479897e-06	1.08640261827948e-05	3.20897115906653e-06	2.13337457731968e-06
stdev.Mix_78	0	0	9.02468927402888e-07	0	9.13695160451103e-06	1.21610147742348e-05
stdev.Mix_79	0	6.33342321122964e-06	3.11870658542762e-06	2.10521104091981e-05	2.93232879803898e-06	2.14925656761479e-06
stdev.Mix_80	3.63538031824332e-06	2.78232582258526e-06	2.17331228256148e-06	0	4.71266096676688e-06	1.01810521497498e-05
stdev.Mix_81	6.01678626424866e-06	1.98003897687021e-06	3.44392559072995e-06	0	3.86496090605824e-06	2.84837593918338e-06
stdev.Mix_82	2.92332495617167e-06	0	3.77006895887435e-06	0	6.33055513426161e-06	4.89958458725549e-06
stdev.Mix_83	7.9357853473888e-06	0	2.2163618170808e-06	0	3.5620838642995e-06	2.83681233881262e-06
stdev.Mix_84	2.44270092100071e-06	1.29219793451656e-06	0	0	1.21276919490171e-05	1.11327779652808e-05
stdev.Mix_85	7.26933571777551e-07	0	2.47316397133853e-06	0	5.46597397501456e-06	3.71568599087364e-06
stdev.Mix_86	3.23332253860539e-06	1.28428663654811e-06	2.60455622953279e-06	0	2.50722287869634e-06	1.14403356951984e-06
stdev.Mix_87	6.26653033682518e-07	5.4480367905964e-06	0	0	6.52634381820517e-06	7.91228752164819e-06
stdev.Mix_88	1.26910266605331e-06	0	0	0	3.94560567890515e-06	8.05720711921075e-07
stdev.Mix_89	2.18802486040074e-06	7.23553993440441e-06	1.18003664553681e-06	1.82348915358735e-05	3.63630513001777e-06	7.10218087808962e-07
stdev.Mix_90	3.88490219359239e-06	0	1.16139928420953e-06	0	7.58158914773726e-06	7.07277202814368e-06
stdev.Mix_91	1.83805274874107e-06	0	0	0	2.88769449693015e-06	1.85115249210433e-06
stdev.Mix_92	1.38121484887829e-06	1.47978752596445e-06	2.54614074101386e-06	0	2.52421900270193e-06	2.64464566254207e-06
stdev.Mix_93	2.13814540131733e-06	4.49730206265231e-06	0	0	3.57573518102721e-06	6.28538353916945e-06
stdev.Mix_94	2.14464661818272e-06	0	0	0	6.38935264138374e-07	7.12095118841692e-07
stdev.Mix_95	9.49793670141406e-07	0	2.02649779801178e-06	0	1.68540173221113e-06	7.53454312870895e-07
stdev.Mix_96	2.54171599408792e-06	0	3.01737336662823e-07	0	9.83054734045628e-06	9.74725683140854e-06
stdev.Mix_97	2.425977919182e-06	2.31565120373268e-06	1.94950988373188e-06	0	5.3211216900523e-06	8.37795534307875e-06
stdev.Mix_98	7.78800824551639e-07	1.38057978846607e-06	0	1.93542564449087e-06	0	0
stdev.Mix_99	2.59997435536892e-06	0	1.64679188032932e-06	0	7.15567226238778e-06	4.92636524141789e-06
stdev.Mix_100	9.19646281223606e-07	1.41827946930274e-06	1.29886758555921e-06	7.15686147623464e-06	4.62852560978479e-06	1.84014625470793e-06
