B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
average.Mix_23	0.00229827858244169	0.00215637499071539	0.00152712543803388	0.00166605171967588	0.00123889255139382	0.000155073160601662
average.Mix_24	0.00273678574450161	0.00458996171390048	0.00353172023558824	0.00460110913832974	0.00411078912240061	0.00166871272072486
average.Mix_25	0.00136282369639909	0.00141599618501719	0.00128679316027288	0.000151969565158929	0	0
average.Mix_26	0.0018986228507445	0.00267621990010586	0.00214286355129121	0.00178817621091893	0.00113433367875815	0
average.Mix_27	0.00224765273646868	0.00191362320679596	0.00170589228453014	0.00190407919930111	0.00146938529334554	0
average.Mix_28	0.00277594027400342	0.00258844523070131	0.00239904909362269	0.00297349892868031	0.002983534600053	0.00363886358381413
average.Mix_29	0.00177736684141447	0.00228133471774977	0.00176857872954789	0.00136003809089968	0.000687062709713696	0
average.Mix_30	0.000369883314938435	0.000549061661797729	0.00124745504475748	0	0	0
average.Mix_31	0.00212996637362261	0.00240466163464787	0.00199240873484011	0.00188639476528107	0.00145566145879387	0
average.Mix_32	0.00288101860330404	0.00424600308292027	0.00297786325595559	0.00426956363082729	0.00378919470596839	0.00209692401530561
average.Mix_33	0.00253007392721731	0.0035591419922195	0.00303382347241778	0.00339298633969069	0.00308222909803171	0.00154510785517257
average.Mix_34	0.00268737095456524	0.00147245376068329	0.00183635230071411	0.00227010150686072	0.0025646649553375	0.00468882841966515
average.Mix_35	0.0017196618345807	0.00220606796755594	0.00213724249304242	0.00123489596601864	0.000943049072186435	0
average.Mix_36	0.00174286009093108	0.00185885425284202	0.00183542517499077	0.00109105571387286	0.000704345063526474	0
average.Mix_37	0.00106011342745909	0.00115478101816059	0.00192408950565637	0.000313826388378448	0.000233242696349162	0
average.Mix_38	0.00268430692571862	0.00333047172934947	0.00324516391304513	0.00362675215598832	0.00376144335464477	0.00427016542913524
average.Mix_39	0.0033506692316395	0.00259470711686824	0.00192673130865586	0.0036225160745371	0.00356392095713456	0.00486169177990708
average.Mix_40	0.000723009383296516	0.000430640928005451	0.0011975107423596	0	0	0
average.Mix_41	0.00134986290452438	0.00114644245715739	0.0017746685280785	0.000455491702909561	0.00053670073929284	0.000624463528470066
average.Mix_42	0.00185809537565749	0.00261261541195061	0.00196351979310658	0.00179845998957513	0.0010823432266136	0
average.Mix_43	0.00187033692969852	0.000933008474277262	0.00139478065469718	0.000709088215034745	0.000651112119837972	0.000618478541404968
average.Mix_44	0.00238820556729262	0.00248874768558356	0.00280271057116191	0.00272817651571368	0.00306527343563304	0.00475335604559926
average.Mix_45	0.00186972520838329	0.00212946881841068	0.00224967766376787	0.00176528639543189	0.00142134415378049	0
average.Mix_46	0.00203681809681104	0.00227676920098504	0.00182162734771774	0.00186726127836969	0.00125995928979384	0
average.Mix_47	0.00247792696746765	0.00174940261222435	0.0020442445141107	0.00216851182960489	0.00229622180172087	0.0033994531418706
average.Mix_48	0.00203662893779453	0.00232917535603874	0.00205458111712623	0.00163185866152227	0.00122347607117096	0
average.Mix_49	0.000801910925322253	0.00156025772177821	0.00200752611127497	5.06489967078763e-05	0	0
average.Mix_50	0.00210587207336959	0.003070396705113	0.00259238941482943	0.00264065925700312	0.00210992833295951	0
average.Mix_51	0.00238027600674313	0.00287540832805011	0.00229895011326475	0.00247482589331361	0.00205339488938781	0.000551505304205943
average.Mix_52	0.00128804246296895	0.00202820697302326	0.00236359879564775	0.00115127019149954	0.000839707571349313	0
average.Mix_53	0.00257417172214793	0.00240470599750221	0.00221212100674924	0.00258128530326296	0.00237463315485364	0.00186814669506016
average.Mix_54	0.00156519818524028	0.000329476882010589	0.00192160649042228	0.000850087160561417	0.00179140776329178	0.00596095820564817
average.Mix_55	0.00105921170688744	0.00136471004555898	0.00223963959837686	0.000467565436745676	0.00044508307213404	0
average.Mix_56	0.00218434632597671	0.00273826123302508	0.00254216697071008	0.00251961206731752	0.00212965412230735	0.000105891673157989
average.Mix_57	0.00131512093662666	0.00211744193084956	0.00288245342998438	0.00157656698087762	0.00208161184956692	0.00378285475562589
average.Mix_58	0.00226398013940034	0.00348004727719636	0.00287935488201824	0.00277709838177635	0.00227955462944947	0
average.Mix_59	0.000348083150364817	0.000125334360625503	0.00149580368040337	0	0	0
average.Mix_60	0.00105022276365231	0.00110170715709292	0.00100390939411962	0	0	0
average.Mix_61	0.00163061111953853	0.00063952246015604	0.00109752221147095	0.000162567985869261	2.01204653164712e-05	0
average.Mix_62	0.000538881833385297	0	0.000427143163105823	0	0	0
average.Mix_63	0.00180662020381379	0.00118238562035673	0.00238647449770903	0.00154691115040388	0.00225653536104257	0.00534005127372607
average.Mix_64	0.00271904290372958	0.00182689897130831	0.00199303626757939	0.00259383224376106	0.00270651438407118	0.00393169251257862
average.Mix_65	0.00254122743104605	0.00222007984574905	0.00213192044947948	0.00244409563837795	0.00227673491729825	0.00209170615926792
average.Mix_66	0.00143037887404675	0.00179092723636583	0.00168294412306883	0.000581990096567674	2.62778783857908e-05	0
average.Mix_67	0.00274998766920579	0.00129044789915342	0.00118473632178167	0.00174408243067024	0.00176003016243371	0.00343765160549029
average.Mix_68	0.00217037298705736	0.00281774113471712	0.00237904418411095	0.00256269850585822	0.00208546877408414	0
average.Mix_69	0.00139184441458413	0.000739853995511689	0.000982820853263743	0	0	0
average.Mix_70	0.00214716267190415	0.00303160622488685	0.00249317653375613	0.00255325972837043	0.00201366402157583	0
average.Mix_71	0.00103653076131552	0.000838251796589596	0.00153847578868915	0	0	0
average.Mix_72	0.00358110012832576	0.00451996714633361	0.0033251301548584	0.00537596240047064	0.00515784699615437	0.00509432187135562
average.Mix_73	0.000859037109029255	0.00146377852150714	0.00221122740989352	0.000331106876294644	0.000255247578354323	0
average.Mix_74	0.00177817117357861	0.000492817088263183	0.00111303756035804	0.000276412260193291	0.000284548745732017	0.000882385406800205
average.Mix_75	0.00103039823263094	0.00133649657905443	0.00187844600298748	2.98695554933719e-05	0	0
average.Mix_76	0.000637489357745058	0.000798859583921806	0.00151764943648456	0	0	0
average.Mix_77	0.00302588461810697	0.00274897226946308	0.00273949977437685	0.00350170902174105	0.00381142979434683	0.00600588106001384
average.Mix_78	0.00105414703939037	0.00237354110520071	0.00243345463158448	0.000850972685199488	0.000315572658811844	0
average.Mix_79	0.000754607690947216	0	0.00172265255574659	0	0.000466310071611801	0.00334878759668545
average.Mix_80	0.0027356451599093	0.00361071036811103	0.00283277653893979	0.00332641865127493	0.00300224474878272	0.00211030348668218
average.Mix_81	0.00164151491985256	0.00117204240771549	0.00178834125268859	0.00080980474508226	0.000793331344469066	0.000507058474908667
average.Mix_82	0.000627426190496979	0.000920182819043923	0.00124387932969425	0	0	0
average.Mix_83	0.00189704284039105	0.00132153765710859	0.00153542266256006	0.00091759558791529	0.000725136256902963	0.000128493141232671
average.Mix_84	0.00242664236813596	0.00274411103432982	0.00243822760799061	0.00262385410190441	0.00228671684766488	0.000866411187958075
average.Mix_85	0.00111099341219256	0.00163758465960617	0.00183794957425313	0.00017294066650787	0	0
average.Mix_86	0.00149631166520812	0.00103620515060868	0.00189694632269367	0.00075865442124663	0.00088894510011519	0.000954238123079733
average.Mix_87	0.00207877868060579	0.000204045568841576	0.000436276545002889	0.000187941334253902	0.000125357110364121	0.00122466341277647
average.Mix_88	0.00225483089781058	0.0028187634842604	0.00203720803676773	0.00229156178615854	0.001601344531894	0
average.Mix_89	0.00259888804720363	0.00283571755286245	0.00327949014711338	0.00353518190195685	0.00407733802162365	0.00628651036006177
average.Mix_90	0.00024693457900762	6.05471756899234e-05	0.00111436413437717	0	0	0
average.Mix_91	0.00161060190753079	0.000998037447904674	0.000712379349881507	4.49321558654158e-07	0	0
average.Mix_92	0.00179728177884864	0.00134988017562917	0.00181783348696396	0.00090048688742672	0.00106355254256945	0.00205080178520013
average.Mix_93	0.00357670486275308	0.00471587147400372	0.00329870155450811	0.00548541268967638	0.00514805470348089	0.00446769787601553
average.Mix_94	0.00217024395984711	0.00244414433268376	0.00178024227991745	0.0019063178801559	0.00127886358097452	0
average.Mix_95	0.00219596758876943	0.00305116014985286	0.00264131602160947	0.0023787660316866	0.00215792820651197	0.00134451941881778
average.Mix_96	0.00224629644889159	0.00354013170790121	0.00301239564721245	0.00300277339066406	0.00256037026287707	0.000317266382636834
average.Mix_97	0.00198687092256755	0.00103930944584781	0.00166955446141781	0.00102228465930603	0.00114002705849805	0.00202136190624273
average.Mix_98	0.00408407638616271	0.00261868417070898	0.00185094866546395	0.00485319887309314	0.00508296749042344	0.00869374123634412
average.Mix_99	0.00221294848979913	0.00458491877277801	0.00353191835378358	0.00370444605737869	0.00309561069804982	0
average.Mix_100	0.00333370695005585	0.00253695086892871	0.00247883791659296	0.00360117470387636	0.00400158479081088	0.00718508318634292
stdev.Mix_1	2.66134349440391e-05	1.3810444682613e-05	2.0928628318802e-05	1.41995483499427e-05	1.90111113599688e-05	6.60389402975464e-06
stdev.Mix_2	2.72411331470439e-05	6.21957402816466e-06	1.50543020022273e-05	4.44141312929768e-06	1.66134938611804e-06	6.845182347114e-06
stdev.Mix_3	1.56101440245653e-05	8.05437136020145e-06	3.43887325047502e-05	6.92004342730395e-06	3.64351388697509e-06	0
stdev.Mix_4	9.3378891167876e-06	9.85657004162752e-07	3.21774422447598e-06	6.44978822961808e-06	5.34000838117113e-06	0
stdev.Mix_5	1.25606709249967e-05	2.00598154261868e-06	8.5139631738127e-06	0	0	0
stdev.Mix_6	5.2460560478268e-06	7.11221326065342e-06	6.27649964669349e-06	1.04218653254769e-05	3.15456729852414e-06	1.87702330517096e-05
stdev.Mix_7	1.47406918332631e-05	8.75018994772192e-06	3.65632634493856e-05	3.2845102344149e-06	2.13024066101694e-06	0
stdev.Mix_8	1.72036742920056e-05	2.61642651549329e-05	1.32787333105343e-05	1.78921848721277e-05	1.426211482574e-05	1.71017223153555e-05
stdev.Mix_9	9.37742551109565e-06	6.8879924895729e-06	8.48639093317474e-06	9.25096441891506e-06	8.68407098369402e-06	0
stdev.Mix_10	1.82172902032992e-05	1.46822459927822e-05	1.73272259345227e-05	4.50654443050292e-06	9.12487929070992e-06	1.02698023656005e-05
stdev.Mix_11	3.23891520372083e-05	2.13272602503248e-05	2.76543811468087e-05	7.66411662139998e-06	9.43562778727094e-06	2.03970313672172e-06
stdev.Mix_12	2.76613133106083e-05	8.85604850246573e-06	3.55943006824811e-05	1.20105918050262e-05	2.12026981882064e-05	1.89445302971393e-05
stdev.Mix_13	3.00208289574415e-06	5.47703616328308e-06	1.40473932728141e-06	1.26241845042837e-05	0	0
stdev.Mix_14	1.19858654111354e-05	8.88735586578699e-06	1.71009688463159e-05	1.29513108447434e-05	0	0
stdev.Mix_15	2.61736712756035e-05	1.14262082282905e-05	3.5009202630543e-05	7.46833543048449e-06	7.50471793006173e-06	5.16178908801161e-06
stdev.Mix_16	5.04128798824192e-06	2.35230506241107e-06	9.34208605444898e-07	5.05876927671733e-06	9.95518457150076e-06	1.5760263954038e-05
stdev.Mix_17	7.56745916354342e-06	5.58758582691415e-06	1.97765788797652e-05	5.37023317157125e-06	1.22932826515243e-06	0
stdev.Mix_18	1.88312671272064e-05	1.32243800307369e-05	1.32453827068047e-05	4.88537878097582e-06	2.00294421284572e-05	8.34688534932034e-06
stdev.Mix_19	2.98915412233718e-05	4.51254024757742e-06	4.78556173842163e-05	8.44543016765207e-06	1.32901130596442e-05	8.27877960070297e-06
stdev.Mix_20	2.03707762041652e-05	7.39428512321397e-06	3.86168619338417e-06	6.81621597259274e-06	4.27270820642201e-06	6.47163551191348e-06
stdev.Mix_21	1.99532661075877e-05	2.8367821665769e-06	2.37288327267225e-05	2.45136308439862e-05	2.46612986033034e-05	1.18720841864714e-05
stdev.Mix_22	3.45318988170943e-05	1.48162308799671e-05	4.24328310260012e-05	9.81121237168919e-06	6.44362596472345e-06	3.66403673935245e-06
stdev.Mix_23	5.1133333289739e-06	4.19563737675259e-06	4.12296949926304e-06	9.51169396504784e-06	1.30900051513005e-05	2.18405202483051e-05
stdev.Mix_24	1.63465691074976e-05	1.31798276911181e-05	2.00808568025963e-05	4.17952375653099e-06	8.16804514337877e-06	5.1065112458891e-06
stdev.Mix_25	7.77979758072287e-06	1.10173554083575e-05	1.13985941686204e-05	8.6343582479819e-06	0	0
stdev.Mix_26	1.41849804816518e-05	7.32063537391677e-06	1.71124808627928e-05	1.88745301652019e-06	8.29258539453222e-06	0
stdev.Mix_27	3.97798938612351e-05	7.84287852564076e-06	2.77105051027425e-05	5.55605916082534e-06	9.77709964537398e-06	0
stdev.Mix_28	6.50795062831596e-06	6.73040762947397e-06	1.03151082927779e-05	1.18677068726906e-05	1.10745368752431e-05	6.753704710138e-06
stdev.Mix_29	7.1175578413212e-06	8.81943635396769e-06	2.40964963063255e-05	1.00890288668727e-05	1.26651718552737e-05	0
stdev.Mix_30	1.25992126513386e-05	3.95683000487399e-06	1.67349526166289e-05	0	0	0
stdev.Mix_31	2.30914164113101e-05	9.27872385153863e-06	8.18865471492567e-06	1.02329393378154e-05	9.08572777015798e-06	0
stdev.Mix_32	3.75812110665672e-05	1.20005951704592e-05	3.99083658753564e-05	2.10602924650393e-06	1.17467439602402e-05	5.6137784377632e-06
stdev.Mix_33	2.01421466891141e-05	1.3170112506301e-05	2.0660941314401e-05	1.06949918177773e-05	5.26314485779e-06	5.13692894451024e-06
stdev.Mix_34	3.93722417487343e-05	3.53338912850181e-06	3.3845490251359e-05	1.03115498683979e-05	2.39209988633927e-06	6.73222133628778e-06
stdev.Mix_35	1.81484968800911e-05	1.07803940236372e-05	2.09382384137904e-05	9.67378091417599e-06	1.00103730397686e-05	0
stdev.Mix_36	2.12716521034451e-05	3.25296291735895e-06	2.01718816916177e-05	6.70007439817978e-06	8.22176692801852e-06	0
stdev.Mix_37	2.64418507278395e-05	1.36908584262214e-05	3.04229305249083e-05	8.48183648383635e-06	7.7872743181645e-06	0
stdev.Mix_38	4.13673508984086e-05	1.02228052021782e-05	3.09141587352197e-05	2.03852978897905e-05	2.26425597326387e-05	1.63697275278086e-05
stdev.Mix_39	1.53324195105335e-05	7.42390409392427e-06	1.07867713648835e-05	9.65671283685707e-06	1.03297117902899e-05	1.88619601090937e-06
stdev.Mix_40	1.01393792903766e-05	9.7146768062192e-06	4.97705299165173e-06	0	0	0
stdev.Mix_41	5.56374438854181e-06	7.76671701505418e-06	8.40169223499595e-06	1.05832852618074e-05	1.25411549358461e-05	1.55163498448782e-05
stdev.Mix_42	5.42166814558853e-06	9.66714077883031e-06	3.51514891873062e-06	9.39358628873014e-06	8.86721448583113e-06	0
stdev.Mix_43	2.03262720149173e-05	1.22582505936706e-05	2.71921899121632e-06	1.19482833007618e-05	8.42234585574231e-06	2.1285036842274e-05
stdev.Mix_44	3.07407901487615e-05	4.40967559180879e-06	3.86904788381944e-05	4.97278764071334e-06	9.4731487432413e-06	1.53135141558159e-05
stdev.Mix_45	2.18869201555881e-05	8.85316385851113e-06	3.25606275609595e-05	1.31230313569341e-05	1.43382287327731e-05	0
stdev.Mix_46	7.37581880802327e-06	7.30412770563123e-06	7.82212110446308e-06	1.25145351065841e-05	1.07034678458383e-05	0
stdev.Mix_47	2.40096007805383e-05	5.93139972754258e-06	1.53939151871398e-05	5.43444542758712e-06	2.16162793414069e-06	6.83095229894007e-06
stdev.Mix_48	4.50994590072551e-05	3.70764356118464e-06	3.93384822304841e-05	2.05044140027803e-06	1.60356006551598e-06	0
stdev.Mix_49	1.24190859787396e-05	7.77139798966117e-06	4.74159459159222e-06	1.71231464622314e-05	0	0
stdev.Mix_50	7.02371659626298e-06	3.64027714455521e-06	2.58954470879014e-06	1.87000212294224e-06	6.75572564865325e-06	0
stdev.Mix_51	2.82876602650189e-05	9.7647220116999e-06	3.10139692730249e-05	5.07982974671849e-06	2.50757560745882e-06	7.38667640705186e-06
stdev.Mix_52	1.5681098065317e-05	1.54536296112479e-05	2.93570319972617e-05	7.06114316287412e-06	8.40276780980654e-07	0
stdev.Mix_53	3.73479818777071e-05	4.75311424148404e-06	4.43696142059053e-05	3.38789197554266e-06	1.44681069183283e-06	6.07062251901173e-06
stdev.Mix_54	3.40332350196841e-05	3.82271746827138e-06	2.67519217023972e-05	2.55140704498496e-06	5.76285847429101e-06	2.00645397483606e-06
stdev.Mix_55	8.0466499654235e-06	1.03889945032238e-05	1.22223401186859e-05	7.44480127177706e-06	6.43058058687229e-06	0
stdev.Mix_56	4.54211741747333e-05	1.58245393081684e-05	3.80884642243383e-05	1.49683632650705e-05	1.32866464165276e-05	4.47784061721592e-06
stdev.Mix_57	2.10288388572183e-05	1.52328372729106e-06	1.40610406425566e-05	6.2940073117328e-06	4.60967591873494e-06	4.06818846817847e-06
stdev.Mix_58	2.38371805151825e-05	3.59807393012164e-06	2.03949465927415e-05	1.67954147026341e-06	5.01948080998146e-07	0
stdev.Mix_59	1.31933174086503e-05	3.31299190857758e-06	1.13991770015863e-05	0	0	0
stdev.Mix_60	6.75166622742484e-06	1.22593570126975e-05	8.94823877173094e-06	0	0	0
stdev.Mix_61	3.47336930233963e-06	9.67275436676463e-06	1.96000068405126e-06	1.69514406384554e-06	3.60893956257898e-06	0
stdev.Mix_62	1.21670679961756e-05	0	2.391987491257e-05	0	0	0
stdev.Mix_63	1.51247187768319e-05	8.69796458969065e-06	8.14395559442746e-06	3.75926323245535e-06	7.859440220793e-06	1.62562391987306e-05
stdev.Mix_64	2.20410279757132e-05	2.56995052694049e-06	4.17401576833222e-06	1.11241555755454e-05	8.02342796436986e-06	1.48085238797157e-05
stdev.Mix_65	3.06924840535222e-06	1.02379251982752e-05	3.58809374943779e-06	7.01278859088809e-06	1.01342795066579e-06	9.21338813112384e-06
stdev.Mix_66	1.7840382675509e-05	1.09099365121767e-05	2.31035629055485e-05	1.31623982168184e-05	1.29035562870453e-05	0
stdev.Mix_67	1.82851559154573e-05	4.41290789591785e-06	1.47317115860524e-05	1.09883223253633e-05	9.06716492910073e-06	1.41805911256138e-05
stdev.Mix_68	2.92791201998161e-05	7.24470843778094e-06	3.10242075639835e-05	8.76295133748253e-06	9.77891907486754e-06	0
stdev.Mix_69	1.31356363372927e-05	8.29536242625819e-06	2.62492653047624e-05	0	0	0
stdev.Mix_70	2.51454599610181e-05	1.66029836260379e-05	3.28814012017159e-06	4.99977933116447e-06	4.66262775886346e-06	0
stdev.Mix_71	1.44956565183843e-05	2.02276240353374e-05	9.01998326169858e-06	0	0	0
stdev.Mix_72	6.15877193441144e-06	3.72380786278648e-06	7.0659267568032e-06	3.48942765869559e-06	5.93746566023003e-06	1.03345811495463e-05
stdev.Mix_73	5.16267457808977e-06	9.50607766502016e-06	5.36937031053761e-06	1.27594841716942e-05	7.36375902765096e-06	0
stdev.Mix_74	3.0378157685763e-05	5.73039359941146e-06	2.29296746764281e-05	1.35792432309476e-05	1.42538528288385e-05	1.65293584516264e-05
stdev.Mix_75	1.6309025333473e-05	2.02499556173995e-05	1.42155795505855e-05	1.29855993321426e-05	0	0
stdev.Mix_76	8.69854259239726e-06	3.97733183301283e-06	2.31356114846796e-06	0	0	0
stdev.Mix_77	1.85779472237139e-05	4.89446916443423e-06	2.85396104493929e-05	1.46845433888268e-05	2.32772954727529e-05	6.8529944462618e-06
stdev.Mix_78	2.86994698894356e-05	2.09815291215759e-05	4.49969062358393e-05	1.02196417248309e-05	5.77931675664215e-06	0
stdev.Mix_79	6.15249294279082e-06	0	9.03611852900831e-06	0	8.54734566743195e-06	1.70178199839006e-05
stdev.Mix_80	3.56034436704508e-05	2.47136202972171e-05	3.90400222635623e-05	9.9707564054756e-06	1.34977167455839e-05	1.17190629872103e-05
stdev.Mix_81	1.89046172228738e-05	7.25555752194922e-06	2.82078489451768e-05	1.09347356667146e-05	5.27901743893593e-06	1.24222961524625e-05
stdev.Mix_82	4.53637064698289e-06	7.72375412995738e-06	9.52610247944877e-06	0	0	0
stdev.Mix_83	2.37579653514472e-05	7.62240298076985e-06	1.43549351834515e-05	1.47625865905165e-05	1.17218044327061e-05	2.38637047576867e-05
stdev.Mix_84	2.30070712741414e-05	7.51033762591788e-06	2.3935188998061e-05	6.414707429887e-06	3.23053780260095e-06	8.57194857765917e-06
stdev.Mix_85	5.82166386159146e-06	5.06953509284203e-06	4.23480727797711e-06	4.84426856804914e-06	0	0
stdev.Mix_86	3.60311130532995e-06	6.1322187866403e-06	7.98595634251451e-06	2.29214480812763e-06	1.31515448880487e-05	1.46993968500503e-05
stdev.Mix_87	1.4630354181677e-05	9.6539983673386e-06	1.14121644961501e-05	1.12709919959329e-05	9.49966116680838e-06	1.0788064886761e-05
stdev.Mix_88	4.22935286999909e-06	3.21032235457585e-06	1.30004496219764e-06	1.12682583981721e-06	9.64210142652037e-07	0
stdev.Mix_89	7.19786651563003e-06	1.02137832711657e-05	1.52220517759715e-05	7.14355028495496e-06	9.74217170286167e-06	1.46124246335431e-05
stdev.Mix_90	1.37500508241957e-05	1.32033768116453e-05	1.27514721356087e-05	0	0	0
stdev.Mix_91	2.57019270920949e-05	2.84781149142665e-06	1.05018757394841e-05	7.78247768525041e-07	0	0
stdev.Mix_92	1.29259545874379e-05	6.48024018295101e-06	1.76387717040058e-05	1.01417173694421e-05	1.21079866276208e-05	1.24293390367582e-05
stdev.Mix_93	2.10435227587565e-05	1.8188412222581e-05	1.73849833926784e-05	2.42488486224147e-06	9.17500806018017e-06	1.7993198214605e-05
stdev.Mix_94	4.11705850260581e-06	2.28298391359325e-06	3.83408248210444e-06	9.02896273133149e-06	6.80283206357362e-06	0
stdev.Mix_95	1.90196008577488e-06	5.10576990825265e-06	8.69246923534559e-06	1.43913550230578e-06	8.04236007800555e-06	5.00531594953678e-06
stdev.Mix_96	3.39628591031144e-05	1.83773456773773e-05	3.7366116838818e-05	4.51503529872321e-06	7.03416660319117e-06	7.32031199846389e-06
stdev.Mix_97	1.13948956314949e-05	3.73323488730733e-06	1.4469774297238e-05	5.89756887971139e-06	4.75737922472338e-06	1.39069579313702e-05
stdev.Mix_98	3.38372247305612e-05	5.62272496657887e-06	1.77254139185513e-05	5.5290758185615e-06	4.21462680866302e-06	1.12626940432179e-05
stdev.Mix_99	8.01390783372268e-06	7.70972954379087e-06	1.56341218146974e-05	5.26665801923265e-06	1.99046140613289e-05	0
stdev.Mix_100	2.188603622167e-05	2.69142184552395e-06	1.82425626866362e-05	6.70632212043416e-06	1.98906368596766e-05	1.18063058701561e-05
