B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
stdev.S12043	0	0	0	0	0	0	0	0	0	0	0
stdev.S12052	0	0	0	0	0	0	0	0	0	0	0
stdev.S12056	0	0	0	0	0	0	0	0	0	0	0
stdev.S12057	0	0	0	0	0	0	0	0	0	0	0
stdev.S12058	0	0	0	0	0.0775063341097195	0	0	0	0	0	0
stdev.S12061	0	0	0	0	0	0	0	0	0	0	0
stdev.S12064	0	0	0	0	0	0	0	0	0	0	0.250298074721609
stdev.S12073	0	0	0	0	0	0	0	0	0	0.377368268670496	0
stdev.S12076	0	0	0	0	0	0	0	0	0	0	0
stdev.S12079	0	0	0	0	0	0	0	0	0	0	0
stdev.S12089	0	0	0	0	0	0	0	0	0	0.0789550978375971	0
stdev.S12098	0	0	0	0	0	0	0	0	0	0	0
stdev.S1210	0	0	0	0	0	0	0	0	0	0	0
stdev.S12101	0	0	0	0	0	0	0	0	0	0	0
stdev.S12105	0	0	0	0	0	0	0	0	0	0	0
stdev.S12106	0	0	0	0	0	0	0	0	0	0	0
stdev.S1212	0	0	0	0	0	0	0	0	0	0	0
stdev.S12120	0	0	0	0	0	0	0	0	0	0	0.384990737781138
stdev.S12129	0	0	0	0	0	0	0	0	0	0	0
stdev.S12137	0	0	0	0	0	0	0	0	0	0	0
stdev.S12140	0	0	0	0	0	0	0	0	0	0	0
stdev.S12159	0	0	0	0	0	0	0	0	0	0.131097813181501	0.132827235928604
stdev.S12170	0	0	0	0	0	0	0	0	0	0	0
stdev.S12178	0	0	0	0	0	0	0	0	0	0.21963680838134	0
stdev.S12179	0	0	0	0	0	0	0	0	0	0	0
stdev.S1218	0	0	0	0	0	0	0	0	0	0	0
stdev.S12182	0	0	0	0	0	0	0	0	0	0	0
stdev.S12196	0	0	0	0	0	0	0	0	0	0.0853974510176948	0
stdev.S12198	0	0	0	0	0	0	0	0	0	0	0
stdev.S1220	0	0	0	0	0	0	0	0	0	0	0.133494895602392
stdev.S12200	0	0	0	0	0	0	0	0	0	0	0
stdev.S12202	0	0	0	0	0	0	0	0	0	0	0
stdev.S12206	0	0	0	0	0	0	0	0	0	0	0
stdev.S12208	0	0	0	0	0	0	0	0	0	0.157193963034567	0
stdev.S12215	0	0	0	0	0	0	0	0	0	0	0
stdev.S12221	0	0	0	0	0	0	0	0	0	0.134250494765094	0
stdev.S12228	0	0	0	0	0	0	0	0	0	0	0
stdev.S12231	0	0	0	0	0	0	0	0	0	0	0
stdev.S12240	0	0	0	0	0	0	0	0	0	0	0
stdev.S12241	0	0	0	0	0	0	0	0	0	0	0
stdev.S12244	0	0	0	0	0	0	0	0	0	0	0
stdev.S12245	0	0	0	0	0	0	0	0	0	0	0
stdev.S12249	0	0	0	0	0	0	0	0	0	0	0
stdev.S12251	0	0	0	0	0	0	0	0	0	0	0
stdev.S12261	0	0	0	0	0	0	0	0	0	0	0
stdev.S12264	0	0	0	0	0	0	0	0	0	0	0
stdev.S12265	0	0	0	0	0	0	0	0.0599783325321295	0	0	0
stdev.S12271	0	0	0	0	0	0	0	0	0	0	0
stdev.S12276	0	0	0	0	0	0	0	0	0	0	0
stdev.S12278	0	0	0	0	0	0	0	0	0	0	0
stdev.S12279	0	0	0	0	0	0	0	0	0	0	0
stdev.S12282	0	0	0	0	0	0	0	0	0	0	0
stdev.S12285	0	0	0	0	0	0	0	0	0	0	0
stdev.S12291	0	0	0	0	0	0	0	0	0	0	0
stdev.S12294	0	0	0	0	0	0	0	0	0	0	0
stdev.S12308	0	0	0	0	0	0	0	0	0	0	0
stdev.S12335	0	0	0	0	0	0	0	0	0	0	0
stdev.S12344	0	0	0	0	0	0	0	0	0	0	0
stdev.S12347	0	0	0	0	0	0	0	0	0	0	0
stdev.S12348	0	0	0	0	0	0	0	0	0	0	0
stdev.S12354	0	0	0.0190335733683966	0	0	0	0	0	0	0.198802499867161	0.263922312071961
stdev.S1236	0	0	0	0	0	0	0	0	0	0	0.755803263575605
stdev.S12365	0	0	0	0	0	0	0	0	0	0	0
stdev.S12366	0	0	0	0	0	0	0	0	0	0	0
stdev.S12374	0	0	0	0	0	0	0	0	0	0.331264959250652	0.539718039016519
stdev.S12385	0	0	0	0	0	0	0	0	0	0	0
stdev.S1239	0	0	0	0	0	0	0	0	0	0	0
stdev.S12391	0	0	0	0	0	0	0	0	0	0	0
stdev.S12394	0	0	0	0	0	0	0	0	0	0	0
stdev.S12406	0	0	0	0	0	0	0	0	0	0	0
stdev.S1241	0	0	0	0	0	0	0	0	0	0	0
stdev.S12410	0	0	0	0	0	0	0	0	0	0	0
stdev.S12417	0	0	0	0	0	0	0	0	0	0	0
stdev.S12419	0	0	0	0	0	0	0	0	0	0	0
stdev.S12428	0	0	0	0	0	0	0	0	0	0.348924193638992	0
stdev.S12431	0	0	0	0	0	0	0	0	0	0	0
stdev.S12432	0	0	0	0	0	0	0	0	0	0	0
stdev.S12436	0	0	0	0	0	0	0	0	0	0	0
stdev.S12437	0	0	0	0	0	0	0	0	0	0	0
stdev.S12439	0	0	0	0	0	0	0	0	0	0	0
stdev.S12440	0	0	0	0	0	0	0	0	0	0	0
stdev.S12441	0	0	0	0	0	0	0	0	0	0	0
stdev.S12447	0	0	0	0	0	0	0	0	0	0	0
stdev.S12450	0.0129145986418345	0.100401175755634	0	0	0	0	0	0.432533519162058	0	0	0
stdev.S12452	0	0	0	0	0	0	0	0	0	0	0
stdev.S1246	0	0	0	0	0	0	0	0	0	0	0
stdev.S12463	0	0	0	0	0	0	0	0	0	0	0
stdev.S12464	0	0	0.00179412579047648	0	0	0	0	0	0	0	0
stdev.S12488	0	0	0	0	0	0	0	0	0	0	0
stdev.S12489	0	0	0	0	0	0	0	0	0	0	0.200887316524365
stdev.S12496	0	0	0	0	0	0	0	0	0	0	0
stdev.S12500	0	0	0	0	0	0	0	0	0	0.393877525134303	0.239527222245354
stdev.S12501	0	0	0	0	0	0	0	0	0	0	0
stdev.S1251	0	0	0	0	0	0	0	0	0	0	0
stdev.S12516	0	0	0	0	0	0	0	0	0	0.0339226656974671	0.16281213580225
stdev.S1252	0	0	0	0	0	0	0	0	0	0	0
stdev.S12524	0	0.0322234695357933	0	0	0	0	0	0	0	0	0
stdev.S12527	0	0	0	0	0	0	0	0	0	0	0
stdev.S12535	0	0	0	0	0	0	0	0	0	0	0
stdev.S12540	0	0	0	0	0	0	0	0	0	0	0
stdev.S12548	0	0	0	0	0	0	0	0	0	0	0
stdev.S12556	0	0	0	0	0	0	0	0	0	0	0
stdev.S12563	0	0	0	0	0	0	0	0	0	0	0
stdev.S12568	0.0219481599553393	0.0612514115934592	0	0	0	0	0	0	0	0	0
stdev.S12569	0	0	0	0	0	0	0	0	0	0	0
stdev.S12570	0	0	0	0	0	0	0	0	0	0	0
stdev.S12577	0	0	0	0	0	0	0	0	0	0	0
stdev.S12582	0	0	0	0	0	0	0	0.301918629707895	0	0	0.460506568498875
stdev.S12583	0	0	0	0	0	0	0	0	0	0	0
stdev.S12585	0	0	0	0	0	0	0	0	0	0	0.314073572897887
stdev.S12590	0	0	0	0	0	0	0	0	0	0	0
stdev.S12596	0	0	0	0	0	0	0	0	0	0.10690338611528	0.427927049315424
stdev.S12597	0	0	0	0	0	0	0	0	0	0	0
stdev.S12604	0	0	0	0	0	0	0	0	0	0	0
stdev.S12605	0	0	0	0	0	0	0	0	0	0	0
stdev.S12608	0	0	0	0	0	0	0	0	0	0	0
stdev.S12617	0	0	0	0	0	0	0	0	0	0	0
stdev.S12618	0	0	0	0	0	0	0	0	0	0	0
stdev.S12624	0	0	0	0	0	0	0	0	0	0	0
stdev.S12628	0	0	0	0	0	0	0	0	0	0	0
stdev.S12637	0	0	0	0	0	0	0	0	0	0	0
stdev.S12655	0	0	0	0	0	0	0	0	0	0	0
stdev.S12658	0	0	0	0	0	0	0	0	0	0	0
stdev.S1266	0	0	0	0	0	0	0	0	0	0	0
stdev.S12665	0	0	0	0	0	0	0	0	0	0	0
stdev.S12666	0	0	0	0	0	0	0	0	0	0	0
stdev.S12667	0	0	0	0	0	0	0	0	0	0	0
stdev.S12675	0	0	0.0252933497900616	0	0	0	0	0	0	0.211699345562897	0
stdev.S12682	0	0	0	0	0	0	0	0	0	0	0.285048144907192
stdev.S12691	0	0	0	0	0	0	0	0	0	0.0795468983203919	0.61774996746907
stdev.S12704	0	0	0	0	0	0	0	0	0	0	0
stdev.S12706	0	0	0	0	0	0	0	0	0	0	0
stdev.S12707	0	0	0	0	0	0	0	0	0	0.32030579949466	0
stdev.S12721	0	0	0	0	0	0	0	0	0	0	0
stdev.S12722	0	0	0	0	0	0	0	0	0	0	0
stdev.S12731	0	0	0	0	0	0	0	0	0	0	0
stdev.S12734	0	0	0	0	0	0	0	0	0	0	0
stdev.S12735	0	0	0	0	0	0	0	0	0	0	0
stdev.S12736	0	0	0	0	0	0	0	0	0	0	0.467629094182938
stdev.S12742	0	0	0	0	0	0	0	0	0	0	0
stdev.S12754	0	0	0	0	0	0	0	0	0	0	0
stdev.S12760	0	0	0	0	0	0	0	0	0	0	0
stdev.S12773	0	0	0	0	0	0	0	0	0	0	0.188115368381115
stdev.S12775	0	0	0	0	0	0	0	0	0	0	0
stdev.S12776	0	0	0	0	0	0.00814648820435658	0.113392976132863	0	0.100091913565686	0.0683915494265815	0
stdev.S12779	0	0	0	0	0	0	0	0	0	0	0
stdev.S12781	0	0	0	0	0	0	0	0	0	0	0
stdev.S12785	0	0	0	0	0	0	0	0	0	0	0
stdev.S12790	0	0	0	0	0	0	0	0	0	0	0
stdev.S12794	0	0	0	0	0	0	0	0	0	0	0
stdev.S12796	0	0	0	0	0	0	0	0	0	0	0
stdev.S12798	0	0	0	0	0	0	0	0	0	0	0
stdev.S128	0	0	0.017689887953398	0.0213226886607452	0.0185448860068442	0.0148337141803543	0	0.202182244353873	0	0.0998694388551691	0
stdev.S1280	0	0	0	0	0	0	0	0	0	0	0
stdev.S12800	0	0	0	0	0	0	0	0	0	0	0
stdev.S12809	0	0	0	0	0	0	0	0	0	0	0
stdev.S12813	0	0	0	0	0	0	0	0	0	0.225269039074478	0.341850163519726
stdev.S12814	0	0	0	0	0	0	0	0	0	0	0
stdev.S12817	0	0	0	0	0	0	0	0	0	0	0
stdev.S12819	0	0	0	0	0	0	0	0	0	0	0
stdev.S1282	0	0	0	0	0	0	0	0	0	0	0
stdev.S12821	0	0	0	0	0	0	0	0	0	0	0
stdev.S12823	0	0	0	0	0	0	0	0	0	0	0
stdev.S12826	0	0	0	0	0	0	0	0	0	0	0
stdev.S12827	0	0	0	0	0	0	0	0	0	0	0
stdev.S1283	0	0	0	0	0	0	0	0	0	0	0
stdev.S12830	0	0	0	0	0	0	0	0.355738832276182	0	0	0
stdev.S12836	0	0	0	0	0	0	0	0	0	0	0
stdev.S12839	0	0	0	0	0	0	0	0	0	0	0
stdev.S12845	0	0	0	0	0	0	0	0	0	0	0
stdev.S12848	0	0	0	0	0	0	0	0	0	0.0433499310635359	0.298652241414347
stdev.S12849	0	0	0	0	0	0	0	0	0	0.101561908146707	0
stdev.S12854	0	0	0	0	0	0	0	0	0.135430014191322	0	0
stdev.S12857	0	0	0	0	0	0	0	0	0	0	0
stdev.S12863	0	0	0	0	0	0	0	0	0	0.147748884245843	0
stdev.S12865	0	0	0	0	0	0	0	0	0	0	0
stdev.S12866	0	0	0	0	0	0	0	0	0	0	0
stdev.S12868	0	0	0	0	0	0	0	0	0	0	0
stdev.S12869	0	0	0	0	0	0	0	0	0	0	0
stdev.S12872	0	0	0	0	0	0	0	0	0	0	0
stdev.S12875	0	0	0	0	0	0	0	0	0	0.019549642668961	0
stdev.S12884	0	0	0	0	0	0	0	0	0	0	0
stdev.S12886	0	0	0	0	0	0	0	0	0	0	0
stdev.S12888	0	0	0	0	0	0	0	0	0	0	0
stdev.S12893	0	0	0	0	0	0	0	0	0	0	0
stdev.S12897	0	0	0	0	0	0	0	0	0	0.152951160204609	0
stdev.S1290	0	0	0	0	0	0	0	0	0	0	0
stdev.S12901	0	0	0	0	0	0	0	0	0	0	0
stdev.S12906	0	0	0	0	0	0	0	0	0	0	0
stdev.S1291	0	0	0	0	0	0	0	0	0	0	0
stdev.S12912	0	0	0	0	0	0	0	0	0	0	0
stdev.S12922	0	0	0.0138961870764371	0.0142406033124181	0	0.0286602802462245	0.0798504479562213	0	0.0632754240983354	0	0
stdev.S12924	0	0	0	0	0	0	0	0	0	0	0
stdev.S12925	0	0	0	0	0	0	0	0	0	0	0
stdev.S12944	0	0	0	0	0	0	0	0	0	0	0
stdev.S12950	0	0	0	0	0	0	0	0	0	0	0
stdev.S12952	0	0	0	0	0	0	0	0	0	0	0
stdev.S12953	0	0	0	0	0	0	0	0	0	0	0
stdev.S1296	0	0	0	0	0	0	0	0	0	0	0
stdev.S12964	0	0	0	0	0	0	0	0	0	0	0
stdev.S12968	0	0	0	0	0	0	0	0	0	0	0
stdev.S12969	0	0	0	0	0	0	0	0	0	0	0
stdev.S12978	0	0	0	0	0	0	0	0	0	0	0
stdev.S12979	0	0	0	0	0	0	0	0	0	0	0
stdev.S12982	0	0	0	0	0	0	0	0	0	0	0
stdev.S12984	0	0	0	0	0	0	0	0	0	0	0
stdev.S12989	0	0	0	0	0	0	0	0	0	0.546749152676249	0
stdev.S12996	0	0	0	0	0	0	0	0	0	0	0
stdev.S13010	0	0	0	0	0	0	0	0	0	0.229973314880809	0.267219651095285
stdev.S13018	0	0	0	0	0	0	0	0	0	0	0.399323143278978
stdev.S13022	0	0	0	0	0	0	0	0	0	0	0
stdev.S13025	0	0	0	0	0	0	0	0	0	0	0
stdev.S13026	0	0	0	0	0	0	0	0	0	0	0
stdev.S13029	0	0	0	0	0	0	0	0	0	0	0
stdev.S13035	0	0	0	0	0	0	0	0.124504442342218	0	0	0
stdev.S13039	0	0	0	0	0	0	0	0	0	0.42340171498032	0
stdev.S13042	0	0	0	0	0	0	0	0	0	0	0
stdev.S13051	0	0	0	0	0	0	0	0	0	0	0
stdev.S13053	0	0	0	0	0	0	0	0	0	0.184039268908079	0.125562888904489
stdev.S13057	0	0	0	0	0	0	0	0	0	0	0
stdev.S1306	0	0	0	0	0	0	0	0	0	0	0
stdev.S13060	0	0	0	0	0	0	0	0	0	0	0
stdev.S13062	0	0	0	0	0.124902431622696	0	0	0	0.110015116325942	0	0
stdev.S13070	0	0	0	0	0	0	0	0	0	0	0
stdev.S13073	0	0	0	0	0	0	0	0	0	0	0
stdev.S1308	0	0	0	0	0	0	0	0	0	0	0
stdev.S13082	0	0	0	0	0	0	0	0	0	0.0417068491851319	0
stdev.S13084	0	0	0	0	0	0	0	0	0	0	0
stdev.S13094	0	0	0	0	0	0	0	0	0	0	0
stdev.S13109	0	0	0	0	0	0	0	0	0	0.200675511439412	0.162294116767603
stdev.S13114	0	0	0	0	0	0	0	0	0	0	0
stdev.S13131	0	0	0	0	0	0	0	0	0	0	0
stdev.S13132	0	0	0	0	0	0	0	0	0	0	0
stdev.S13134	0	0	0	0	0	0	0	0	0	0	0.301997021763513
stdev.S13154	0	0	0	0	0	0	0	0	0	0	0
stdev.S13161	0	0	0	0	0	0	0	0.381106977444305	0	0	0
stdev.S13169	0	0	0	0	0	0	0	0	0	0	0
stdev.S1317	0	0	0	0	0	0	0	0	0	0	0
stdev.S13170	0	0	0	0	0	0	0	0	0	0.0917233812773968	0
stdev.S13173	0	0	0	0	0	0	0	0	0	0	0
stdev.S13178	0	0	0	0	0	0	0	0	0	0	0
stdev.S13192	0	0	0	0	0	0	0	0	0	0	0
stdev.S13194	0	0	0	0	0	0	0	0	0	0.335432347712929	0
stdev.S13195	0	0	0	0	0	0.023922001676658	0	0	0	0	0
stdev.S132	0	0	0	0	0	0	0	0	0	0	0
stdev.S13203	0	0	0	0	0	0	0	0	0	0	0
stdev.S13216	0	0	0	0	0	0	0	0	0	0	0
stdev.S13217	0	0	0	0	0	0	0	0	0	0	0
stdev.S13219	0	0	0	0	0	0	0	0	0	0	0
stdev.S1322	0	0	0	0	0	0	0	0	0	0	0
stdev.S13227	0	0	0	0	0	0	0	0	0	0	0
stdev.S13231	0	0	0	0	0	0	0	0	0	0	0
stdev.S13234	0	0	0	0	0	0	0	0	0	0	0
stdev.S13243	0	0	0	0	0	0	0	0	0	0	0
stdev.S13248	0	0	0	0	0	0	0	0	0	0	0
stdev.S13253	0	0	0	0	0	0	0	0	0	0.0747684369671047	0
stdev.S13272	0	0	0	0	0	0	0	0	0	0	0
stdev.S13275	0	0	0	0	0	0	0	0	0	0	0
stdev.S13278	0	0	0	0	0	0	0	0	0	0	0
stdev.S13283	0	0	0	0	0	0	0	0	0	0	0
stdev.S13289	0	0	0	0	0	0	0	0	0	0.212647783650159	0
stdev.S1329	0	0	0	0	0	0	0	0	0	0	0
stdev.S13291	0	0	0	0	0	0	0	0	0	0	0
stdev.S13293	0	0	0	0	0	0	0	0	0	0	0
stdev.S13296	0	0	0	0	0	0	0	0	0	0	0
stdev.S13299	0	0	0	0	0	0	0	0	0	0	0
stdev.S1330	0	0	0	0	0	0	0	0	0	0	0
stdev.S13300	0	0	0	0	0	0	0	0	0	0	0
stdev.S13305	0	0	0	0	0	0	0	0.129198145490392	0	0	0
stdev.S1331	0	0	0	0	0	0	0	0	0	0	0
stdev.S13310	0	0	0	0	0	0	0	0.231230235371744	0	0	0
stdev.S13311	0	0	0	0	0	0	0	0	0	0	0
stdev.S13324	0	0	0	0	0	0	0	0	0	0	0
stdev.S13326	0	0	0	0	0	0	0	0	0	0	0
stdev.S13329	0	0	0	0	0	0	0	0	0	0	0
stdev.S13331	0	0	0	0	0	0	0	0	0	0	0
stdev.S13336	0	0	0	0	0	0	0	0	0	0.151011020533929	0
stdev.S13339	0	0	0	0	0	0	0	0	0	0	0
stdev.S13341	0	0	0	0	0	0	0	0	0	0	0
stdev.S13345	0	0	0	0	0	0	0	0.19204464385825	0	0	0
stdev.S13346	0	0	0	0	0	0	0	0	0	0	0
stdev.S13349	0	0	0	0	0	0	0	0	0	0	0
stdev.S1335	0	0	0	0	0	0	0	0	0	0.0127720715401724	0.378722486525309
stdev.S13352	0	0	0	0	0	0	0	0	0	0	0
stdev.S13354	0	0	0	0	0	0	0	0	0	0.213918306249388	0
stdev.S13357	0	0	0	0	0	0	0	0	0	0	0
stdev.S13367	0	0	0	0	0	0	0	0	0	0	0
stdev.S13369	0	0	0	0	0	0	0	0	0	0	0
stdev.S13370	0	0	0	0	0	0	0	0	0	0	0
stdev.S13374	0	0	0	0	0	0	0	0	0	0	0
stdev.S13378	0	0	0	0	0	0	0	0	0	0	0
stdev.S13382	0	0	0	0	0	0	0	0	0	0	0
stdev.S13389	0	0	0	0	0	0	0	0	0	0	0
stdev.S13391	0	0	0	0	0	0	0	0	0	0	0
stdev.S13396	0	0	0	0	0	0	0	0	0	0	0
stdev.S13398	0	0	0	0	0	0	0	0	0	0	0
stdev.S13403	0	0	0	0	0	0	0	0	0	0	0
stdev.S13405	0	0	0	0	0	0	0	0	0	0	0
stdev.S13407	0	0	0	0	0	0	0	0	0	0	0
stdev.S1341	0	0	0	0	0	0	0	0	0	0	0
stdev.S13415	0	0	0	0	0	0	0	0	0	0	0
stdev.S13416	0	0	0	0	0	0	0	0	0	0.348588512205159	0.245060182065176
stdev.S13420	0	0	0	0	0	0	0	0	0	0	0
stdev.S13425	0	0	0	0	0	0	0	0	0	0	0
stdev.S13433	0	0	0	0	0	0	0	0	0	0	0
stdev.S13442	0	0	0	0	0	0	0	0	0	0.223901930514181	0
stdev.S13444	0	0	0	0	0	0	0	0	0	0	0
stdev.S13445	0	0	0	0	0	0	0	0	0	0.0994447052671767	0
stdev.S13454	0	0	0	0	0	0	0	0	0.0680353116445093	0	0
stdev.S13457	0	0	0	0	0	0	0	0	0	0	0
stdev.S13461	0	0	0	0	0	0	0	0	0	0	0
stdev.S13471	0	0	0	0	0	0	0	0	0	0	0
stdev.S13472	0	0	0	0	0	0	0	0	0	0	0
stdev.S13476	0	0	0	0	0	0	0	0	0	0	0
stdev.S13478	0	0	0	0	0	0	0	0	0	0	0
stdev.S1348	0	0	0	0	0	0	0	0	0	0	0
stdev.S13486	0	0	0	0	0	0	0	0	0	0	0
stdev.S13494	0	0	0	0	0	0	0	0	0	0	0
stdev.S13507	0	0	0	0	0	0	0	0	0	0	0
stdev.S13510	0	0	0	0	0	0	0	0	0	0	0
stdev.S13511	0	0	0	0	0	0	0	0	0	0.167958049399699	0.110614375006532
stdev.S13512	0	0	0	0	0	0	0	0	0	0	0
stdev.S13515	0	0	0	0	0	0	0	0	0	0.135844973602859	0
stdev.S13519	0	0	0	0	0	0	0	0.273109393061172	0	0	0
stdev.S13521	0	0	0	0	0	0	0	0	0	0	0
stdev.S13533	0	0	0	0	0	0	0	0	0	0	0
stdev.S13537	0	0	0.0206167619246857	0.00880553035827798	0	0	0	0	0	0	0
stdev.S13541	0	0	0	0	0	0	0	0	0	0	0
stdev.S13543	0	0	0	0	0	0	0	0	0	0	0
stdev.S13545	0	0	0	0	0	0	0	0.256023637286451	0	0	0
stdev.S1355	0	0	0	0	0	0	0	0	0	0	0
stdev.S13558	0	0	0	0	0	0	0	0	0	0	0
stdev.S1356	0	0	0	0	0	0	0	0	0	0	0
stdev.S13561	0	0	0	0	0	0	0	0	0	0	0
stdev.S13564	0	0	0	0	0	0	0	0	0	0	0
stdev.S13568	0	0	0	0	0	0	0	0	0	0	0
stdev.S13569	0	0	0	0	0	0	0	0	0	0	0
stdev.S13570	0	0	0	0	0	0	0	0	0	0	0
stdev.S13575	0	0	0	0	0	0	0	0	0	0	0
stdev.S13577	0	0	0	0	0	0	0	0	0	0	0
stdev.S13585	0	0	0	0	0	0	0	0	0	0	0
stdev.S13586	0	0	0	0	0	0	0	0	0	0.222810780047643	0.5063388328604
stdev.S13587	0	0	0	0	0	0	0	0	0	0	0
stdev.S13589	0	0	0	0	0	0	0	0	0	0	0
stdev.S13593	0	0	0	0	0	0	0	0	0	0	0
stdev.S13605	0	0	0	0	0	0	0	0	0	0	0
stdev.S13616	0	0	0	0	0	0	0	0	0	0	0
stdev.S13617	0	0	0	0	0	0	0	0	0	0	0
stdev.S13618	0	0	0	0	0	0	0	0	0	0	0
stdev.S13625	0	0	0	0	0	0	0	0	0	0	0
stdev.S13627	0	0	0	0	0	0	0	0	0	0	0
stdev.S13633	0	0	0	0	0	0	0	0	0	0	0
stdev.S13636	0	0	0	0	0	0	0	0	0	0	0
stdev.S13638	0	0	0	0	0	0	0	0	0	0	0
stdev.S13646	0	0	0	0	0	0	0	0	0	0	0
stdev.S13647	0	0	0	0	0	0	0	0	0	0	0
stdev.S13649	0	0	0	0	0	0	0	0	0	0	0
stdev.S1365	0	0	0	0	0	0	0	0	0	0	0.37657940451289
stdev.S13654	0	0	0	0	0.0842753154556307	0	0	0	0	0	0
stdev.S13656	0	0	0	0	0	0	0	0	0	0.228030449552525	0
stdev.S13658	0	0	0	0	0	0	0	0	0	0	0
stdev.S13664	0	0	0	0	0	0	0	0	0	0	0
stdev.S13672	0	0	0	0	0	0	0	0	0	0	0
stdev.S13674	0	0	0	0	0	0	0	0	0	0	0
stdev.S13675	0	0	0	0	0	0	0	0	0	0	0
stdev.S13678	0	0	0	0	0	0	0	0	0	0	0
stdev.S13679	0	0	0	0	0	0	0	0	0	0	0
stdev.S13698	0	0	0	0	0	0	0	0	0	0	0
stdev.S13706	0	0	0	0	0	0	0	0	0	0	0
stdev.S13708	0	0	0	0	0	0	0	0	0	0	0
stdev.S1371	0	0	0	0	0	0	0	0	0	0	0
stdev.S13716	0	0	0	0	0	0	0	0	0	0	0
stdev.S13717	0	0	0	0	0	0	0	0	0	0	0
stdev.S13725	0	0	0	0	0	0	0	0	0	0	0
stdev.S1373	0	0	0	0	0	0	0	0	0	0	0
stdev.S13749	0	0	0	0	0	0	0	0	0	0	0
stdev.S13751	0	0	0	0	0	0	0	0	0	0	0
stdev.S13759	0	0	0	0	0	0	0	0	0	0	0
stdev.S13761	0	0	0	0	0	0	0	0	0	0.223006807311119	0.106666182375774
stdev.S13766	0	0	0	0	0	0	0	0	0	0	0
stdev.S13778	0	0	0	0	0	0	0	0	0	0	0
stdev.S1378	0	0	0	0	0	0	0	0	0	0	0.0331587334274724
stdev.S13780	0	0	0	0	0	0	0	0	0	0	0.815575501315109
stdev.S13785	0	0	0	0	0	0	0	0	0	0	0
stdev.S13789	0	0	0	0	0	0	0	0	0	0	0
stdev.S13791	0	0	0	0	0	0	0	0	0	0	0
stdev.S13794	0	0	0	0	0	0	0	0	0	0	0
stdev.S13795	0	0	0	0	0	0	0	0	0	0	0
stdev.S13796	0	0	0	0	0	0	0	0	0	0	0
stdev.S13824	0	0	0	0	0	0	0	0	0	0	0
stdev.S13827	0	0	0	0	0	0	0	0	0	0.157968551343635	0
stdev.S13834	0	0	0	0	0	0	0	0	0	0	0
stdev.S13837	0	0	0	0	0	0	0	0	0	0	0
stdev.S13846	0	0	0	0	0	0	0	0	0	0	0
stdev.S1385	0	0	0	0	0	0	0	0	0	0	0
stdev.S13851	0	0	0	0	0	0	0	0	0	0	0
stdev.S13856	0	0	0	0	0	0	0	0	0	0	0
stdev.S13858	0	0	0.00297625436335668	0.00672074686163743	0	0.0232956907558199	0	0	0	0	0
stdev.S13866	0	0	0	0	0	0	0	0	0	0	0
stdev.S13877	0	0	0	0	0	0	0	0	0	0	0
stdev.S13881	0	0	0	0	0	0	0	0	0	0	0
stdev.S13883	0	0	0	0	0	0	0	0	0	0	0.199726027338889
stdev.S13903	0	0	0	0	0	0	0	0	0	0	0
stdev.S13904	0	0	0	0	0	0	0	0	0	0	0
stdev.S13920	0	0	0	0	0	0	0	0	0	0	0.126648606503023
stdev.S13925	0	0	0	0	0	0	0	0	0	0.434905407672815	0
stdev.S13926	0	0	0	0	0	0	0	0	0	0	0
stdev.S1393	0	0	0	0	0	0	0	0	0	0	0
stdev.S13936	0	0	0	0	0	0	0	0	0	0	0
stdev.S13938	0	0	0	0	0	0	0	0	0	0	0
stdev.S13948	0	0	0	0	0	0	0	0	0	0.109947967217527	0
stdev.S13952	0	0	0	0	0	0	0	0	0	0	0
stdev.S13955	0	0	0	0	0	0	0	0	0	0	0
stdev.S13956	0	0	0	0	0	0	0	0	0	0	0
stdev.S13959	0	0	0	0	0	0	0	0	0	0	0
stdev.S13972	0	0	0	0	0	0	0	0	0	0.2620201737121	0.172563643485852
stdev.S13980	0	0	0	0	0.0278346468500799	0	0	0.310712633904291	0	0	0
stdev.S13982	0	0	0	0	0	0	0	0	0	0	0
stdev.S13988	0	0	0	0	0	0	0	0	0	0	0
stdev.S14012	0	0	0	0	0	0	0	0	0	0	0.181113540110942
stdev.S14014	0	0	0	0	0	0	0	0	0	0	0
stdev.S14022	0	0	0	0	0	0	0	0	0	0	0
stdev.S14028	0	0	0	0	0	0	0	0	0	0	0
stdev.S14030	0	0	0	0	0	0	0	0	0	0	0
stdev.S14035	0	0	0	0	0	0	0	0	0	0	0.332254422700978
stdev.S14037	0	0	0	0	0	0	0	0	0	0	0
stdev.S14038	0	0	0	0	0	0	0	0	0	0	0
stdev.S14049	0	0	0	0	0	0	0	0	0	0	0
stdev.S14051	0	0	0	0	0	0	0	0	0	0	0
stdev.S14056	0	0	0	0	0	0	0	0	0	0	0
stdev.S14070	0	0	0	0	0	0	0	0	0	0	0
stdev.S1408	0	0	0	0	0	0	0	0	0	0	0
stdev.S14089	0	0	0	0	0	0	0	0	0	0	0
stdev.S14090	0	0	0	0	0	0	0	0	0	0	0
stdev.S14121	0	0	0	0	0	0	0	0	0	0	0
