CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
average.Mix_96	0	0	0	0	0	0.000209765210805797	0	0
average.Mix_97	0.000545552734594276	0.000425798544357325	0	0	0	0	0	0
average.Mix_98	0	0	0	0	0	0	0	0
average.Mix_99	0	0	0	0	0	0.00218924654762496	0	0
average.Mix_100	0	0	0.00140346320844805	0	0	0	0	0
stdev.Mix_1	0	0	6.38784302023479e-05	0	0	0	0	0
stdev.Mix_2	0	0	0	0	0	0	0	0
stdev.Mix_3	7.85603751055139e-05	0.000124393854985735	0	0	0	0.000511986284464217	7.87530499435022e-05	0.000219237705950061
stdev.Mix_4	0	3.72548124713569e-06	0	0	0	0.000166453587951834	5.89068589623691e-05	5.5289243701604e-05
stdev.Mix_5	1.1351418740052e-05	9.72495103043938e-05	0	0	0	0	0.000146683793393353	0
stdev.Mix_6	3.89360945219946e-05	0	5.17955786148343e-05	0	0	0	0	0
stdev.Mix_7	4.22442831923796e-05	0.000194378261270607	0	0	0	0.000223491650868198	0	0
stdev.Mix_8	0	0	0	0	0	0	0	0
stdev.Mix_9	3.43341734316905e-05	0.000176954418307858	0	0	0	0	0	0
stdev.Mix_10	4.51646469980518e-06	0.0001142416943043	0	0	0	0	0	0
stdev.Mix_11	0	0	0	0	0	0	0	0
stdev.Mix_12	0	0	0	0	0	0	0	0
stdev.Mix_13	5.75112923713369e-05	0.000104378346834896	0	0	0	0	0	0
stdev.Mix_14	5.39106938984461e-05	0.000130099809406668	0	0	0	0.000482812170075047	6.01974345940947e-05	0.000560499401287963
stdev.Mix_15	0	0	0	0	0	0.000124338198773162	0	0
stdev.Mix_16	0	0	0	0	0	0	0	0
stdev.Mix_17	0	0	0	0	0	0.000119720634317294	0	0
stdev.Mix_18	0	0	0	0	0	0	0	0
stdev.Mix_19	2.68109489827668e-07	0	0	0	0	0	0	0
stdev.Mix_20	2.54702540699372e-05	0.000100763237924599	0	0	0	0	0	0
stdev.Mix_21	0	0	0	0	0	0	0	0
stdev.Mix_22	0	0	0	0	0	0	0	0
stdev.Mix_23	7.93223316657572e-05	0.0001600727451358	0	0	0	0	0	0
stdev.Mix_24	0	0	0	0	0	0	0	0
stdev.Mix_25	3.53078323426988e-05	5.40597022335225e-06	0	0	0	0	0	0
stdev.Mix_26	0	8.23364241157067e-05	0	0	0	0	0	0
stdev.Mix_27	4.99782741865336e-05	0.000185549593226104	0	0	0	0	0	0
stdev.Mix_28	0	0	0	0	0	0	0	0
stdev.Mix_29	5.20593531094019e-05	0.000154714932305608	0	0	0	0	0	0
stdev.Mix_30	5.32465591608587e-05	0.000189628227581593	0	0	0	0.000493061146133167	0.000269296438235371	0.000392073091240342
stdev.Mix_31	0	9.66078364471234e-05	0	0	0	0	0	0
stdev.Mix_32	0	0	0	0	0	0	0	0
stdev.Mix_33	0	0	0	0	0	0	0	0
stdev.Mix_34	7.51569217907994e-05	0	0	0	0	0	0	0
stdev.Mix_35	4.87116425524759e-05	9.9075084629688e-05	0	0	0	0	0	0
stdev.Mix_36	5.32028959352478e-05	0.000186717795656599	0	0	0	0	0	0
stdev.Mix_37	6.7215433232585e-05	0.000146929474936301	0	0	0	0.000475468630906646	3.78278397551098e-05	0.000257733988968123
stdev.Mix_38	0	0	0	0	0	0	0	0
stdev.Mix_39	0	0	0	0	0	0	0	0
stdev.Mix_40	6.11756695827766e-06	9.61080960734161e-05	0	0	0	3.70733855731043e-05	0.000106208279134026	0
stdev.Mix_41	3.62774595589887e-05	8.39614130279956e-05	0	0	0	0	4.87661898737336e-05	0
stdev.Mix_42	0	0	0	0	0	0	0	0
stdev.Mix_43	3.60680954288452e-05	6.35482816793423e-06	0	0	0	0	0	0
stdev.Mix_44	0	0	0	0	0	0	0	0
stdev.Mix_45	7.72367681542455e-06	8.33800193133509e-05	0	0	0	0	0	0
stdev.Mix_46	8.0282740232759e-06	0.000102339850632805	0	0	0	0	0	0
stdev.Mix_47	1.40361501261294e-05	0	0	0	0	0	0	0
stdev.Mix_48	6.70977714836846e-05	0.00014865024743574	0	0	0	0	0	0
stdev.Mix_49	0	0	0	0.000153841003864695	0	0.000123705684050076	7.21823861321846e-05	4.64521003272563e-05
stdev.Mix_50	0	0	0	0	0	0	0	0
stdev.Mix_51	0	0	0	0	0	0	0	0
stdev.Mix_52	0	0	0	0	0	0.000235227749520214	8.63157218844364e-06	0
stdev.Mix_53	0	0	0	0	0	0	0	0
stdev.Mix_54	7.05587290605961e-05	0	0.000125653639760377	0.000323542818406061	0.000105647339281298	0	2.71963412448126e-05	0
stdev.Mix_55	2.88631675446079e-05	3.70018012035107e-06	0	0	0	0.000487008942701134	9.60394310964264e-05	0.000352787404168183
stdev.Mix_56	0	0	0	0	0	0	0	0
stdev.Mix_57	0	0	0.000132750761697027	0.000378001390661824	8.10327215165334e-06	0.000551217525460122	7.09597217951032e-05	0.000605306275284273
stdev.Mix_58	0	0	0	0	0	1.58877407027641e-06	0	0
stdev.Mix_59	4.67543006776929e-05	0.000136182866470855	0	0.000482045066295294	0.000123359805997558	0.000328432378230064	0.000228156858371794	0.000447426154296997
stdev.Mix_60	3.79311308404977e-05	9.93165118835609e-05	0	0	0	0	0	0
stdev.Mix_61	5.07316487667029e-05	9.59971219588411e-05	0	0	0	0	0	0
stdev.Mix_62	4.22966754063555e-05	8.04086818082505e-05	0	0	0	0	7.3844189327388e-05	0
stdev.Mix_63	0	0	7.26726740037075e-05	0.000240038266794067	4.86178616286384e-05	0	0	0
stdev.Mix_64	3.36582971244826e-05	0	0	0	0	0	0	0
stdev.Mix_65	1.50278353040472e-06	0	0	0	0	0	0	0
stdev.Mix_66	9.3218194900028e-05	0.000210831004723145	0	0	0	0	0	0
stdev.Mix_67	1.67943591270246e-05	7.70144037344302e-05	0	0	0	0	0	0
stdev.Mix_68	0	0	0	0	0	0	0	0
stdev.Mix_69	3.83637426456526e-05	0.000183466642342533	0	0	0	0	0	0
stdev.Mix_70	0	0	0	0	0	0	0	0
stdev.Mix_71	6.72456245091959e-05	0.000176144141324944	0	0	0	0.000109784842847615	2.15204910595096e-05	0
stdev.Mix_72	0	0	0	0	0	0	0	0
stdev.Mix_73	0	0	0	0.000243751550944938	0	0.0001381753690277	4.97974991005251e-05	3.62306087784989e-05
stdev.Mix_74	6.72626838411908e-05	0.000149171175480485	0	0	0	0	0	0
stdev.Mix_75	6.29680813661553e-05	8.53280721077216e-05	0	8.12018279039002e-05	0	3.70689777619477e-05	8.21813242605684e-05	7.5439561234509e-05
stdev.Mix_76	5.86271903540822e-05	7.08626798388916e-05	0	0	0	6.80114773281901e-05	4.95660373927832e-05	0.00010125371241411
stdev.Mix_77	0	0	0	0	0	0	0	0
stdev.Mix_78	0	0	0	0	0	0.000538485721490289	3.52852557917801e-05	0.000411954432984503
stdev.Mix_79	4.66130350079459e-05	0	3.95929744481901e-05	0.00030321754636492	4.49887677785798e-05	0	7.5789629450166e-05	0.000201695847513337
stdev.Mix_80	0	0	0	0	0	0	0	0
stdev.Mix_81	1.68855788356863e-05	0.000163798141892188	0	0	0	0	0	0
stdev.Mix_82	6.52638064447794e-05	0.000101493704900141	0	0	0	0.000235072481040478	9.21771534088084e-05	0.000186935059336732
stdev.Mix_83	6.27757941588625e-05	0.000178327543744648	0	0	0	0	0	0
stdev.Mix_84	0	0	0	0	0	0	0	0
stdev.Mix_85	4.91137155923615e-05	6.06658580632481e-05	0	0	0	5.89968532951476e-05	6.15889051292748e-05	8.58053471256234e-05
stdev.Mix_86	1.90765254575744e-05	4.56932319310138e-05	0	0	0	0	8.53382019206123e-05	0
stdev.Mix_87	5.81612743259981e-05	0.000101231141947443	0	0	0	0	0	0
stdev.Mix_88	0	9.61425330339893e-06	0	0	0	0	0	0
stdev.Mix_89	0	0	4.09082041200219e-05	0	0	0	0	0
stdev.Mix_90	8.29550256734682e-05	0.00021132145049431	0	0.000218220685668521	0.000106342432235846	0.00050246640577669	0.000226646961080913	0.000300590627820935
stdev.Mix_91	7.94669228436272e-05	0.000169245542341569	0	0	0	0	0	0
stdev.Mix_92	1.96620389680023e-05	6.0159402677403e-05	0	0	0	0	0	0
stdev.Mix_93	0	0	0	0	0	0	0	0
stdev.Mix_94	7.21902813109398e-06	8.58733767933437e-05	0	0	0	0	0	0
stdev.Mix_95	0	0	0	0	0	0	0	0
stdev.Mix_96	0	0	0	0	0	0.000222134090268284	0	0
stdev.Mix_97	4.88613194617219e-05	7.88148283993614e-05	0	0	0	0	0	0
stdev.Mix_98	0	0	0	0	0	0	0	0
stdev.Mix_99	0	0	0	0	0	0.000162742087499016	0	0
stdev.Mix_100	0	0	0.000142652288165812	0	0	0	0	0
