CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
stdev.mix_52	0	7.19920530271885e-09	7.45642007675471e-09	8.45468752248496e-09	5.8496268089916e-09	6.58537106425965e-09	2.33640242209416e-09	8.02061068148962e-09	8.82531639857298e-09
stdev.mix_53	2.8397176062436e-09	4.88592086774421e-09	4.74329681343247e-09	6.08214629791058e-09	4.56161467095125e-09	4.62839213477562e-09	1.48091770799263e-09	6.56006210881007e-09	0
stdev.mix_54	0	3.22507616057604e-09	4.70762185277447e-09	5.16355479244236e-09	4.80969293817254e-09	3.74328799429745e-09	1.05808178363147e-09	4.01111056779389e-09	6.32945330242767e-09
stdev.mix_55	2.55939235508681e-09	1.24264115616111e-09	5.80886580976492e-09	3.75732500853623e-09	3.1664574081765e-09	5.38358069722805e-09	1.67473460583978e-09	4.80786791859893e-09	0
stdev.mix_56	0	2.68925931557979e-09	6.76689907472462e-09	8.35939147721749e-09	3.06882831797204e-09	6.15276307689429e-09	4.32646418183998e-10	7.66102503271981e-09	6.37125056378952e-09
stdev.mix_57	1.71435199052444e-09	5.46221302135242e-09	5.06153912997634e-09	6.9142945059113e-09	4.47974882778883e-09	4.51260528173237e-09	3.76509101809581e-10	6.90247587437921e-09	8.17402030514923e-09
stdev.mix_58	0	3.67931529184656e-09	2.45497451722276e-09	2.63537116847716e-09	2.72499435692156e-09	2.56385214921343e-09	2.70143375267179e-09	2.71170786614845e-09	3.420885757454e-09
stdev.mix_59	1.45985685020917e-09	5.0246592793042e-09	4.92870320877858e-09	6.04666175921134e-09	4.08699767083081e-09	4.30650019300138e-09	2.13339675503502e-09	6.31848449222951e-09	0
stdev.mix_60	2.94940899522693e-09	2.18079245571312e-09	5.00991379668547e-09	6.19060324182053e-09	4.54637340804512e-09	4.75553137713694e-09	2.69055428515194e-09	6.24281588536178e-09	5.95869654959373e-09
stdev.mix_61	0	4.37103300498696e-10	1.72628941556354e-09	2.6118389246265e-09	1.81310036830715e-09	1.29485640198508e-09	3.67558857273218e-09	2.55649049769935e-09	1.44781809822459e-09
stdev.mix_62	0	1.65088466250252e-09	9.79589451192999e-09	1.1200427647173e-08	5.92523417942001e-09	9.02290622774313e-09	2.31705488781131e-09	1.04620460627743e-08	1.05297454311965e-08
stdev.mix_63	1.58285603399285e-09	1.12005129918099e-09	3.91040918197118e-09	4.64516952215726e-09	3.12800894370855e-09	3.52401113287784e-09	2.33289549050341e-09	4.80952467205861e-09	5.17304435374243e-09
stdev.mix_64	2.78173099311045e-09	3.45548918000457e-09	8.45894127328095e-09	9.69631319543598e-09	6.77974978082694e-09	7.79855008362610e-09	5.32823059480983e-09	1.05100590499886e-08	9.66107269375128e-09
stdev.mix_65	1.30326940507554e-09	2.01982067549883e-09	3.44793128319798e-09	4.54462166953530e-09	3.55927223857252e-09	2.89378539528201e-09	3.3799846565058e-09	5.35562732863788e-09	5.27222480024759e-09
stdev.mix_66	2.16241720804469e-09	3.96282471890112e-09	0	0	0	0	7.95028498183108e-10	0	0
stdev.mix_67	0	1.98123081598259e-09	1.02233141698268e-09	1.13090045944369e-09	1.12537214353759e-09	7.56483931623305e-10	6.25082853184959e-09	1.66534011783532e-09	2.91991221919223e-09
stdev.mix_68	0	1.87592869636631e-09	1.19826194335686e-08	1.55132634289072e-08	1.12168406114736e-08	1.10266737881512e-08	1.84962222847648e-09	1.5034137332884e-08	1.54847823610435e-08
stdev.mix_69	1.05709440318533e-09	7.39409079096168e-09	8.16049106876961e-09	8.39709045262282e-09	5.82765027733568e-09	7.50350881939588e-09	3.66177543932047e-09	8.77038884043098e-09	8.60846994458337e-09
stdev.mix_70	1.98101571479281e-09	2.31025374851466e-09	5.12901424153708e-09	5.49318912629798e-09	4.54176388186406e-09	4.70555994790368e-09	3.68107244347468e-09	6.16620841264246e-09	0
stdev.mix_71	3.46603117108101e-09	2.37834760431649e-09	0	0	0	0	1.17575746133383e-09	0	0
stdev.mix_72	0	2.25897969037388e-09	1.41937590600614e-09	2.95973617014643e-09	1.43254590601902e-09	1.28788417930336e-09	2.34958336225469e-09	2.40468415142374e-09	1.03916124508132e-09
stdev.mix_73	7.43905020566533e-10	1.58853616033319e-09	8.93564412244873e-10	9.78412230629414e-10	7.62692772441173e-10	4.64849453187308e-10	2.80285197499592e-09	3.339945775769e-10	2.03014096194891e-09
stdev.mix_74	2.38823937431702e-09	3.30839105223975e-09	9.08156454101676e-09	1.13101706611328e-08	7.67239644432196e-09	8.48854576853723e-09	2.69383921669122e-09	1.16300722407566e-08	1.12322722080896e-08
stdev.mix_75	1.79506018387541e-09	6.36459642695593e-09	0	0	0	0	3.06238213425863e-09	0	0
stdev.mix_76	0	4.38373052795986e-09	5.31325816844886e-09	7.86640852818797e-09	5.18773176077576e-09	5.40704636697322e-09	7.49812648579091e-09	8.24792894283202e-09	7.8907427220814e-09
stdev.mix_77	0	2.30375075673951e-09	6.53738616824154e-09	8.67449749680886e-09	5.9698027626302e-09	6.12196640119003e-09	6.53410231698227e-09	8.02295655987607e-09	8.43127017693464e-09
stdev.mix_78	1.09161555854506e-09	9.47590719087227e-09	4.78544698317438e-09	8.75189661765163e-09	5.60408669754433e-09	4.59228012296056e-09	2.88838616613285e-09	8.78840710555295e-09	0
stdev.mix_79	6.870128598491e-10	1.35563309666281e-09	5.01752651217105e-09	5.5797855431705e-09	0	4.4565988767886e-09	1.89503263962397e-09	5.50606158531539e-09	0
stdev.mix_80	0	1.06662027493579e-08	6.46201867066084e-09	9.9005675671489e-09	6.27362632268562e-09	5.95529467705945e-09	5.45122450412511e-09	9.82426003065216e-09	1.03700400469419e-08
stdev.mix_81	0	3.33623172369319e-09	9.95726006134393e-09	1.34251498913852e-08	9.09649147628498e-09	9.40811666650565e-09	7.0939308465907e-10	1.25177178704002e-08	1.26393056376253e-08
stdev.mix_82	2.80476589730428e-09	3.4690741271184e-09	3.54966348311204e-09	4.70055868610591e-09	3.19011531699098e-09	3.18930793198729e-09	3.30716362338818e-09	4.90503912813615e-09	5.57743229616842e-09
stdev.mix_83	1.88250388023258e-09	6.37808276471837e-09	0	0	0	0	1.54207055313439e-09	0	0
stdev.mix_84	0	5.31216324882271e-09	1.46319857321638e-09	8.54596973778187e-10	7.56835753335045e-10	1.1901933850153e-09	6.69644035754516e-09	1.67412642611369e-09	1.25027628606693e-09
stdev.mix_85	0	4.16494290854419e-09	3.41406485989993e-09	3.89963311195315e-09	2.95639030153927e-09	3.06739372737605e-09	1.44950811307995e-09	3.85179287143145e-09	4.38290772031307e-09
stdev.mix_86	0	3.96951787551539e-09	9.25894683481842e-09	1.17776253628628e-08	9.05345999571121e-09	8.16092966433109e-09	7.12831522865656e-09	1.22864590597407e-08	1.29216398901533e-08
stdev.mix_87	1.33359634177221e-09	2.42839731091072e-09	3.99936926545356e-09	2.21043593596143e-09	4.12722090408455e-09	3.68118066496758e-09	1.44400775124582e-09	1.61230876815709e-09	3.87912446096723e-09
stdev.mix_88	0	4.16920824976317e-09	5.35363399366852e-09	7.47310621760659e-09	5.402452392953e-09	5.2395073415647e-09	9.697748717416e-10	7.91819368176303e-09	9.49728433800106e-09
stdev.mix_89	0	5.33954863454962e-09	6.70330761068669e-09	7.45437518123594e-09	5.54465397148394e-09	6.21099100343162e-09	6.6965968786351e-09	7.81972266016343e-09	7.95398684553197e-09
stdev.mix_90	2.55463895241167e-09	2.83582530112102e-09	2.99255111186676e-09	3.91682087862023e-09	2.12254971421532e-09	2.25607324694928e-09	2.20351185012564e-09	3.43013214950806e-09	4.68920659049646e-09
stdev.mix_91	1.93209969030613e-09	3.38354919962131e-09	0	0	0	0	1.44900387315093e-09	0	0
stdev.mix_92	3.50541762636193e-09	2.80412174266047e-09	3.09110652244203e-09	3.4307244711496e-09	2.55788726889462e-09	2.96548763395888e-09	3.35456813511012e-09	3.30010062749769e-09	2.36603983836031e-09
stdev.mix_93	1.94090230608164e-09	0	0	0	0	0	0	0	0
stdev.mix_94	1.63254848722233e-09	0	0	0	0	0	4.49098213247682e-09	0	0
stdev.mix_95	2.426186576903e-09	3.26333000326932e-09	0	0	0	0	3.64456666666949e-09	0	0
stdev.mix_96	2.86916263944096e-09	4.42275350121206e-09	1.11440225940201e-08	0	0	1.0360263603249e-08	5.68681809691661e-09	1.19787963022296e-08	0
stdev.mix_97	2.0337537972898e-09	4.50281727888423e-10	4.37923582680741e-09	4.64212258148714e-09	3.79705583871564e-09	4.2261153974698e-09	2.15495205458697e-09	4.19695709961287e-09	4.54863863554252e-09
stdev.mix_98	1.79362944128816e-09	3.46369076005124e-09	6.82704304283909e-09	8.42926384543011e-09	6.34076951048828e-09	5.8920602796656e-09	2.92593576984031e-09	8.06042635815122e-09	9.08956831392613e-09
stdev.mix_99	0	3.6494733696168e-09	5.68400964108153e-09	6.49866575645337e-09	3.1794268693278e-09	5.4881129017002e-09	1.7125542237729e-09	5.87565499335329e-09	5.69368688494285e-09
stdev.mix_100	1.82241912174979e-09	1.17962405790854e-09	5.20026202272885e-09	5.09179427317067e-09	4.14846648322105e-09	4.60852966628658e-09	4.50003088405438e-09	5.89913988824631e-09	5.79333714112824e-09
