B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
S14488	0	0	0	4.23889534628695e-10	0	0	0	0	0	0.999999999576111	0
S14492	0	0	0	1.58716818852191e-10	0	0	0	0	0	0.999999999841283	0
S14493	0	0	0	1.79314026985686e-10	0	0	0	0	0	0.999999999820686	0
S14495	0	0	0	4.39507671730671e-10	0	0	0	0	0	0.999999999560492	0
S14502	0	0	0	2.4220942668617e-10	0	0	0	0	0	0.999999999757791	0
S14507	0	0	0	2.23879383779531e-10	0	0	0	0	0	0.999999999776121	0
S14513	0	0	0	2.6299858093325e-10	0	0	0	0	0	0.999999999737001	0
S14522	0	0	0	1.5207204971019e-10	0	0	0	0	0	0.999999999847928	0
S14532	0	0	0	8.49010920250422e-11	0	0	0	0	0	0.999999999915099	0
S14533	0	0	0	5.21591978047244e-10	0	0	0	0	0	0.999999999478408	0
S14534	0	0	0	1.76335345208736e-10	0	0	0	0	0	0.999999999823665	0
S14538	0	0	0	1.65105519280934e-10	0	0	0	0	0	0.999999999834895	0
S1454	0	0	0	4.04093276732729e-10	0	0	0	0	0	0.999999999595907	0
S14549	0	0	0	6.70257958080569e-11	0	0	0	0	0	0.999999999932974	0
S14554	0	0	0	1.1861789558016e-10	0	0	0	0	0	0.999999999881382	0
S14562	0	0	0	2.73736600964653e-10	0	0	0	0	0	0.999999999726263	0
S14564	0	0	0	2.04772457537831e-10	0	0	0	0	0	0.999999999795228	0
S1457	0	0	0	3.55945167606752e-10	0	0	0	0	0	0.999999999644055	0
S14570	0	0	0	1.38561041760212e-10	0	0	0	0	0	0.999999999861439	0
S14571	0	0	0	1.96394566364513e-10	0	0	0	0	0	0.999999999803606	0
S14579	0	0	0	1.98199732480553e-10	0	0	0	0	0	0.9999999998018	0
S1458	0	0	0	1.69806107344507e-10	0	0	0	0	0	0.999999999830194	0
S1459	0	0	0	1.62197885880602e-10	0	0	0	0	0	0.999999999837802	0
S14594	0	0	0	4.03216594598612e-10	0	0	0	0	0	0.999999999596783	0
S14595	0	0	0	1.43126255511576e-10	0	0	0	0	0	0.999999999856874	0
S14599	0	0	0	2.578660210143e-10	0	0	0	0	0	0.999999999742134	0
S14608	0	0	0	2.30689927738042e-10	0	0	0	0	0	0.99999999976931	0
S14614	0	0	0	1.79861742239138e-10	0	0	0	0	0	0.999999999820138	0
S14619	0	0	0	2.45403362218211e-10	0	0	0	0	0	0.999999999754597	0
S14640	0	0	0	2.13996670226423e-10	0	0	0	0	0	0.999999999786003	0
S14641	0	0	0	4.38645362167931e-10	0	0	0	0	0	0.999999999561355	0
S14644	0	0	0	3.3969069078068e-10	0	0	0	0	0	0.999999999660309	0
S14647	0	0	0	2.04734611048437e-10	0	0	0	0	0	0.999999999795265	0
S1465	0	0	0	1.80987285275401e-10	0	0	0	0	0	0.999999999819013	0
S14650	0	0	0	2.27682227564878e-10	0	0	0	0	0	0.999999999772318	0
S14653	0	0	0	1.33705148119993e-10	0	0	0	0	0	0.999999999866295	0
S14660	0	0	0	1.79670682110748e-10	0	0	0	0	0	0.999999999820329	0
S14663	0	0	0	1.35196238741801e-10	0	0	0	0	0	0.999999999864804	0
S14664	0	0	0	1.90134677714658e-10	0	0	0	0	0	0.999999999809865	0
S14674	0	0	0	1.24224954663067e-10	0	0	0	0	0	0.999999999875775	0
S14676	0	0	0	1.90420440093889e-10	0	0	0	0	0	0.99999999980958	0
S14678	0	0	0	2.16638303841143e-10	0	0	0	0	0	0.999999999783362	0
S14682	0	0	0	2.60633346823905e-10	0	0	0	0	0	0.999999999739367	0
S14683	0	0	0	1.82697262272994e-10	0	0	0	0	0	0.999999999817303	0
S14685	0	0	0	8.37806132084271e-11	0	0	0	0	0	0.999999999916219	0
S14694	0	0	0	3.68889403685067e-10	0	0	0	0	0	0.999999999631111	0
S14696	0	0	0	3.70007628425247e-10	0	0	0	0	0	0.999999999629992	0
S14705	0	0	0	2.21287457486051e-10	0	0	0	0	0	0.999999999778713	0
S14707	0	0	0	4.06387214865647e-10	0	0	0	0	0	0.999999999593613	0
S14714	0	0	0	4.14083489919329e-10	0	0	0	0	0	0.999999999585916	0
S14729	0	0	0	1.81960043160389e-10	0	0	0	0	0	0.99999999981804	0
S14733	0	0	0	2.61471737732414e-10	0	0	0	0	0	0.999999999738528	0
S14735	0	0	0	3.34565422163561e-10	0	0	0	0	0	0.999999999665435	0
S14749	0	0	0	1.77709607767466e-10	0	0	0	0	0	0.99999999982229	0
S14761	0	0	0	8.96673716833729e-11	0	0	0	0	0	0.999999999910333	0
S14762	0	0	0	1.52409730671301e-10	0	0	0	0	0	0.99999999984759	0
S14766	0	0	0	3.22460328836649e-10	0	0	0	0	0	0.99999999967754	0
S14767	0	0	0	2.25431379409119e-10	0	0	0	0	0	0.999999999774569	0
S14769	0	0	0	1.6651533140729e-10	0	0	0	0	0	0.999999999833485	0
S14770	0	0	0	1.4682066231408e-10	0	0	0	0	0	0.999999999853179	0
S14774	0	0	0	1.38484228503093e-10	0	0	0	0	0	0.999999999861516	0
S14780	0	0	0	2.38334590073237e-10	0	0	0	0	0	0.999999999761665	0
S14793	0	0	0	2.35493681000262e-10	0	0	0	0	0	0.999999999764506	0
S14796	0	0	0	4.15751561367486e-10	0	0	0	0	0	0.999999999584248	0
S14803	0	0	0	1.17942881668554e-10	0	0	0	0	0	0.999999999882057	0
S14804	0	0	0	2.95015007865063e-10	0	0	0	0	0	0.999999999704985	0
S14805	0	0	0	1.86307835241887e-10	0	0	0	0	0	0.999999999813692	0
S14814	0	0	0	6.38677819326048e-10	0	0	0	0	0	0.999999999361322	0
S14816	0	0	0	9.32206632177702e-11	0	0	0	0	0	0.999999999906779	0
S1482	0	0	0	2.62561432504447e-10	0	0	0	0	0	0.999999999737439	0
S14823	0	0	0	1.75830865986237e-10	0	0	0	0	0	0.999999999824169	0
S14824	0	0	0	1.7590807148864e-10	0	0	0	0	0	0.999999999824092	0
S14829	0	0	0	2.92895971087751e-10	0	0	0	0	0	0.999999999707104	0
S14838	0	0	0	2.15400512413789e-10	0	0	0	0	0	0.999999999784599	0
S14841	0	0	0	1.51840328145962e-10	0	0	0	0	0	0.99999999984816	0
S14848	0	0	0	1.7538860455942e-10	0	0	0	0	0	0.999999999824611	0
S14853	0	0	0	3.37500197962955e-10	0	0	0	0	0	0.9999999996625	0
S1486	0	0	0	1.19090226206707e-10	0	0	0	0	0	0.99999999988091	0
S14862	0	0	0	2.40847789320106e-10	0	0	0	0	0	0.999999999759152	0
S14873	0	0	0	1.99919844157284e-10	0	0	0	0	0	0.99999999980008	0
S14885	0	0	0	2.91377271941475e-10	0	0	0	0	0	0.999999999708623	0
S14888	0	0	0	3.7524209549128e-10	0	0	0	0	0	0.999999999624758	0
S14890	0	0	0	2.14918302540481e-10	0	0	0	0	0	0.999999999785082	0
S14895	0	0	0	1.34433095128289e-10	0	0	0	0	0	0.999999999865567	0
S14896	0	0	0	2.53079096149224e-10	0	0	0	0	0	0.999999999746921	0
S14900	0	0	0	2.74896463796061e-10	0	0	0	0	0	0.999999999725104	0
S14906	0	0	0	2.72191437129723e-10	0	0	0	0	0	0.999999999727809	0
S14909	0	0	0	4.17040746733864e-10	0	0	0	0	0	0.999999999582959	0
S1491	0	0	0	3.00331336896082e-10	0	0	0	0	0	0.999999999699669	0
S14913	0	0	0	3.05757597708093e-10	0	0	0	0	0	0.999999999694242	0
S14914	0	0	0	1.60783758644374e-10	0	0	0	0	0	0.999999999839216	0
S14916	0	0	0	6.79208735797386e-10	0	0	0	0	0	0.999999999320791	0
S14919	0	0	0	2.27046586754478e-10	0	0	0	0	0	0.999999999772953	0
S14949	0	0	0	4.54544544133565e-10	0	0	0	0	0	0.999999999545455	0
S1495	0	0	0	2.89003777196147e-10	0	0	0	0	0	0.999999999710996	0
S14954	0	0	0	3.3600631516331e-10	0	0	0	0	0	0.999999999663994	0
S14956	0	0	0	2.48507320044577e-10	0	0	0	0	0	0.999999999751493	0
S14961	0	0	0	1.50165668470682e-10	0	0	0	0	0	0.999999999849834	0
S14976	0	0	0	1.56984452292983e-10	0	0	0	0	0	0.999999999843015	0
S14978	0	0	0	1.56217384931266e-10	0	0	0	0	0	0.999999999843783	0
S14980	0	0	0	3.33099921739912e-10	0	0	0	0	0	0.9999999996669	0
S14983	0	0	0	2.23517586585493e-10	0	0	0	0	0	0.999999999776482	0
S14989	0	0	0	3.2662948172173e-10	0	0	0	0	0	0.999999999673371	0
S14991	0	0	0	2.59353831261353e-10	0	0	0	0	0	0.999999999740646	0
S14999	0	0	0	1.91284726291818e-10	0	0	0	0	0	0.999999999808715	0
S15000	0	0	0	3.02322498864062e-10	0	0	0	0	0	0.999999999697678	0
S15012	0	0	0	2.14283636094181e-10	0	0	0	0	0	0.999999999785716	0
S15013	0	0	0	1.67778169959207e-10	0	0	0	0	0	0.999999999832222	0
S1502	0	0	0	5.1771388616135e-10	0	0	0	0	0	0.999999999482286	0
S15023	0	0	0	2.98373970146095e-10	0	0	0	0	0	0.999999999701626	0
S15024	0	0	0	1.65648103020707e-10	0	0	0	0	0	0.999999999834352	0
S15025	0	0	0	1.91970994833303e-10	0	0	0	0	0	0.999999999808029	0
S15032	0	0	0	3.20780923411819e-10	0	0	0	0	0	0.999999999679219	0
S15033	0	0	0	2.07702946402854e-10	0	0	0	0	0	0.999999999792297	0
S15041	0	0	0	3.99156641202221e-10	0	0	0	0	0	0.999999999600843	0
S1505	0	0	0	2.04309319731009e-10	0	0	0	0	0	0.999999999795691	0
S15054	0	0	0	1.81133703767599e-10	0	0	0	0	0	0.999999999818866	0
S15061	0	0	0	2.56511175554084e-10	0	0	0	0	0	0.999999999743489	0
S15063	0	0	0	3.11418578567734e-10	0	0	0	0	0	0.999999999688581	0
S15065	0	0	0	1.75696852747249e-10	0	0	0	0	0	0.999999999824303	0
S15069	0	0	0	2.39355509617802e-10	0	0	0	0	0	0.999999999760644	0
S15070	0	0	0	1.28549293571288e-10	0	0	0	0	0	0.999999999871451	0
S15071	0	0	0	2.51522654486358e-10	0	0	0	0	0	0.999999999748477	0
S15077	0	0	0	1.05194189294156e-10	0	0	0	0	0	0.999999999894806	0
S15078	0	0	0	2.03983861442718e-10	0	0	0	0	0	0.999999999796016	0
S1508	0	0	0	4.7813621469005e-10	0	0	0	0	0	0.999999999521864	0
S15080	0	0	0	2.31795894696196e-10	0	0	0	0	0	0.999999999768204	0
S15085	0	0	0	1.71802974570174e-10	0	0	0	0	0	0.999999999828197	0
S15089	0	0	0	3.20129364070531e-10	0	0	0	0	0	0.999999999679871	0
S15092	0	0	0	1.64842511407256e-10	0	0	0	0	0	0.999999999835158	0
S15093	0	0	0	2.04867104371894e-10	0	0	0	0	0	0.999999999795133	0
S15099	0	0	0	1.57726129478506e-10	0	0	0	0	0	0.999999999842274	0
S1510	0	0	0	2.34213085551094e-10	0	0	0	0	0	0.999999999765787	0
S15100	0	0	0	3.45876025188532e-10	0	0	0	0	0	0.999999999654124	0
S15107	0	0	0	1.29784822745075e-10	0	0	0	0	0	0.999999999870215	0
S15108	0	0	0	1.24015606231144e-10	0	0	0	0	0	0.999999999875984	0
S1511	0	0	0	3.82481070409328e-10	0	0	0	0	0	0.999999999617519	0
S15110	0	0	0	1.68302314324204e-10	0	0	0	0	0	0.999999999831698	0
S15111	0	0	0	2.23900075584646e-10	0	0	0	0	0	0.9999999997761	0
S15113	0	0	0	1.52188043068483e-10	0	0	0	0	0	0.999999999847812	0
S15115	0	0	0	2.10719186622473e-10	0	0	0	0	0	0.999999999789281	0
S15120	0	0	0	3.19080773810235e-10	0	0	0	0	0	0.999999999680919	0
S15121	0	0	0	1.7413284479582e-10	0	0	0	0	0	0.999999999825867	0
S15124	0	0	0	2.83933881632684e-10	0	0	0	0	0	0.999999999716066	0
S15126	0	0	0	1.61543385752988e-10	0	0	0	0	0	0.999999999838457	0
S15129	0	0	0	1.14569392981789e-10	0	0	0	0	0	0.999999999885431	0
S15130	0	0	0	3.50056634157583e-10	0	0	0	0	0	0.999999999649943	0
S15153	0	0	0	1.47855544902955e-10	0	0	0	0	0	0.999999999852144	0
S15160	0	0	0	1.62269105283414e-10	0	0	0	0	0	0.999999999837731	0
S15167	0	0	0	2.03691862904709e-10	0	0	0	0	0	0.999999999796308	0
S1517	0	0	0	1.42025995506829e-10	0	0	0	0	0	0.999999999857974	0
S15179	0	0	0	1.9729964340764e-10	0	0	0	0	0	0.9999999998027	0
S15184	0	0	0	2.66017596817789e-10	0	0	0	0	0	0.999999999733982	0
S15192	0	0	0	1.46005395337262e-10	0	0	0	0	0	0.999999999853995	0
S15193	0	0	0	2.50004664974721e-10	0	0	0	0	0	0.999999999749995	0
S15198	0	0	0	1.12681839091025e-10	0	0	0	0	0	0.999999999887318	0
S1520	0	0	0	1.59319370224098e-10	0	0	0	0	0	0.999999999840681	0
S15208	0	0	0	1.94673298297611e-10	0	0	0	0	0	0.999999999805327	0
S1521	0	0	0	1.7757416260537e-10	0	0	0	0	0	0.999999999822426	0
S15216	0	0	0	2.40753206882604e-10	0	0	0	0	0	0.999999999759247	0
S15218	0	0	0	1.00743611035314e-10	0	0	0	0	0	0.999999999899256	0
S1522	0	0	0	2.24511344925899e-10	0	0	0	0	0	0.999999999775489	0
S15223	0	0	0	2.0939906715056e-10	0	0	0	0	0	0.999999999790601	0
S15237	0	0	0	4.00653482010085e-10	0	0	0	0	0	0.999999999599347	0
S15239	0	0	0	3.86023411976605e-10	0	0	0	0	0	0.999999999613976	0
S15241	0	0	0	1.11771704932899e-10	0	0	0	0	0	0.999999999888228	0
S15246	0	0	0	2.04035711338686e-10	0	0	0	0	0	0.999999999795964	0
S15254	0	0	0	3.42314328539548e-10	0	0	0	0	0	0.999999999657686	0
S15258	0	0	0	2.16093400846965e-10	0	0	0	0	0	0.999999999783907	0
S15259	0	0	0	5.13947744579572e-10	0	0	0	0	0	0.999999999486052	0
S15264	0	0	0	3.22341144218285e-10	0	0	0	0	0	0.999999999677659	0
S15266	0	0	0	1.17060554314913e-10	0	0	0	0	0	0.99999999988294	0
S15273	0	0	0	1.16284194357599e-10	0	0	0	0	0	0.999999999883716	0
S1528	0	0	0	2.27051832705011e-10	0	0	0	0	0	0.999999999772948	0
S15285	0	0	0	5.0592435145323e-10	0	0	0	0	0	0.999999999494076	0
S15294	0	0	0	1.59798627300871e-10	0	0	0	0	0	0.999999999840201	0
S15304	0	0	0	1.54605146941317e-10	0	0	0	0	0	0.999999999845395	0
S15308	0	0	0	2.29971489455613e-10	0	0	0	0	0	0.999999999770029	0
S15313	0	0	0	3.16021274081001e-10	0	0	0	0	0	0.999999999683979	0
S15329	0	0	0	1.78108332894209e-10	0	0	0	0	0	0.999999999821892	0
S1533	0	0	0	1.78141257347452e-10	0	0	0	0	0	0.999999999821859	0
S15338	0	0	0	2.74680599058181e-10	0	0	0	0	0	0.999999999725319	0
S15340	0	0	0	2.46243961824969e-10	0	0	0	0	0	0.999999999753756	0
S15345	0	0	0	7.21125209289813e-11	0	0	0	0	0	0.999999999927887	0
S15354	0	0	0	1.06808145996852e-10	0	0	0	0	0	0.999999999893192	0
S15366	0	0	0	1.39238194832991e-10	0	0	0	0	0	0.999999999860762	0
S15368	0	0	0	2.10150324164775e-10	0	0	0	0	0	0.99999999978985	0
S15372	0	0	0	7.92118594275744e-11	0	0	0	0	0	0.999999999920788	0
S15374	0	0	0	1.27460923200792e-10	0	0	0	0	0	0.999999999872539	0
S15375	0	0	0	3.30883117082286e-10	0	0	0	0	0	0.999999999669117	0
S15380	0	0	0	2.56084810297941e-10	0	0	0	0	0	0.999999999743915	0
S15382	0	0	0	2.30961921482487e-10	0	0	0	0	0	0.999999999769038	0
S1539	0	0	0	1.50547805875546e-10	0	0	0	0	0	0.999999999849452	0
S15394	0	0	0	2.92429397063739e-10	0	0	0	0	0	0.999999999707571	0
S15401	0	0	0	1.81016559502418e-10	0	0	0	0	0	0.999999999818983	0
S15413	0	0	0	1.6893344943853e-10	0	0	0	0	0	0.999999999831067	0
S15417	0	0	0	1.97450134233234e-10	0	0	0	0	0	0.99999999980255	0
S1542	0	0	0	1.17989216773679e-10	0	0	0	0	0	0.999999999882011	0
S15420	0	0	0	2.53928386471577e-10	0	0	0	0	0	0.999999999746072	0
S15427	0	0	0	3.15860678779797e-10	0	0	0	0	0	0.999999999684139	0
S15428	0	0	0	3.01060829785879e-10	0	0	0	0	0	0.999999999698939	0
S15429	0	0	0	1.29099941659057e-10	0	0	0	0	0	0.9999999998709	0
S15432	0	0	0	1.82832390719688e-10	0	0	0	0	0	0.999999999817168	0
S15433	0	0	0	1.75064717009235e-10	0	0	0	0	0	0.999999999824935	0
S1544	0	0	0	3.82375038839201e-10	0	0	0	0	0	0.999999999617625	0
S15446	0	0	0	1.59197941573339e-10	0	0	0	0	0	0.999999999840802	0
S15452	0	0	0	2.37746101092817e-10	0	0	0	0	0	0.999999999762254	0
S15455	0	0	0	1.13339835635585e-10	0	0	0	0	0	0.99999999988666	0
S15458	0	0	0	2.3907915494969e-10	0	0	0	0	0	0.999999999760921	0
S1546	0	0	0	1.38260432973223e-10	0	0	0	0	0	0.99999999986174	0
S15463	0	0	0	3.135846660787e-10	0	0	0	0	0	0.999999999686415	0
S15470	0	0	0	1.88237623957529e-10	0	0	0	0	0	0.999999999811762	0
S15479	0	0	0	2.0470623077207e-10	0	0	0	0	0	0.999999999795294	0
S15487	0	0	0	2.27845363851645e-10	0	0	0	0	0	0.999999999772155	0
S15490	0	0	0	2.65446603523902e-10	0	0	0	0	0	0.999999999734553	0
S15496	0	0	0	4.58489389910503e-10	0	0	0	0	0	0.999999999541511	0
S1550	0	0	0	1.49829497645584e-10	0	0	0	0	0	0.999999999850171	0
S15503	0	0	0	1.47715547495933e-10	0	0	0	0	0	0.999999999852284	0
S15513	0	0	0	3.6112250928696e-10	0	0	0	0	0	0.999999999638878	0
S15515	0	0	0	1.64006729817827e-10	0	0	0	0	0	0.999999999835993	0
S15525	0	0	0	1.64614149488792e-10	0	0	0	0	0	0.999999999835386	0
S15526	0	0	0	2.48530288059498e-10	0	0	0	0	0	0.99999999975147	0
S15527	0	0	0	1.81573670340752e-10	0	0	0	0	0	0.999999999818426	0
S15528	0	0	0	1.28371209877463e-10	0	0	0	0	0	0.999999999871629	0
S15543	0	0	0	2.40831095602431e-10	0	0	0	0	0	0.999999999759169	0
S15545	0	0	0	1.21051560877886e-10	0	0	0	0	0	0.999999999878948	0
S15556	0	0	0	2.90047331939193e-10	0	0	0	0	0	0.999999999709953	0
S15558	0	0	0	1.26378847578491e-10	0	0	0	0	0	0.999999999873621	0
S15570	0	0	0	1.75433185934222e-10	0	0	0	0	0	0.999999999824567	0
S15571	0	0	0	2.4962948504271e-10	0	0	0	0	0	0.999999999750371	0
S15574	0	0	0	3.11749738180568e-10	0	0	0	0	0	0.99999999968825	0
S15580	0	0	0	3.14913371108418e-10	0	0	0	0	0	0.999999999685087	0
S15585	0	0	0	1.37349819582014e-10	0	0	0	0	0	0.99999999986265	0
S15587	0	0	0	4.44676145813348e-10	0	0	0	0	0	0.999999999555324	0
S15589	0	0	0	2.346030357485e-10	0	0	0	0	0	0.999999999765397	0
S15600	0	0	0	2.5489239834393e-10	0	0	0	0	0	0.999999999745108	0
S15605	0	0	0	2.37674701499299e-10	0	0	0	0	0	0.999999999762325	0
S1561	0	0	0	1.1484502397339e-10	0	0	0	0	0	0.999999999885155	0
S15618	0	0	0	2.68400684062914e-10	0	0	0	0	0	0.999999999731599	0
S15621	0	0	0	2.24298765775076e-10	0	0	0	0	0	0.999999999775701	0
S15628	0	0	0	1.82023116634683e-10	0	0	0	0	0	0.999999999817977	0
S15629	0	0	0	3.13157482001321e-10	0	0	0	0	0	0.999999999686843	0
S15631	0	0	0	2.16033495338964e-10	0	0	0	0	0	0.999999999783967	0
S15634	0	0	0	1.57740707141512e-10	0	0	0	0	0	0.999999999842259	0
S1564	0	0	0	1.04535165785644e-10	0	0	0	0	0	0.999999999895465	0
S15648	0	0	0	3.39510222742021e-10	0	0	0	0	0	0.99999999966049	0
S15659	0	0	0	3.12340939818394e-10	0	0	0	0	0	0.999999999687659	0
S15677	0	0	0	3.36083958076307e-10	0	0	0	0	0	0.999999999663916	0
S15683	0	0	0	1.69199075070488e-10	0	0	0	0	0	0.999999999830801	0
S15689	0	0	0	3.07124090816741e-10	0	0	0	0	0	0.999999999692876	0
S15690	0	0	0	1.92913621574746e-10	0	0	0	0	0	0.999999999807086	0
S15692	0	0	0	2.11665824136592e-10	0	0	0	0	0	0.999999999788334	0
S15693	0	0	0	2.46653942681812e-10	0	0	0	0	0	0.999999999753346	0
S15703	0	0	0	2.55434786975363e-10	0	0	0	0	0	0.999999999744565	0
S15705	0	0	0	3.26969261785502e-10	0	0	0	0	0	0.999999999673031	0
S1572	0	0	0	1.50885588361172e-10	0	0	0	0	0	0.999999999849114	0
S15722	0	0	0	1.26999400081353e-10	0	0	0	0	0	0.999999999873001	0
S15730	0	0	0	1.26797094051185e-10	0	0	0	0	0	0.999999999873203	0
S15732	0	0	0	5.58925119474212e-10	0	0	0	0	0	0.999999999441075	0
S15738	0	0	0	2.59054386965892e-10	0	0	0	0	0	0.999999999740946	0
S1574	0	0	0	2.53998800130429e-10	0	0	0	0	0	0.999999999746001	0
S1576	0	0	0	1.74499352354555e-10	0	0	0	0	0	0.999999999825501	0
S15768	0	0	0	2.01463946678243e-10	0	0	0	0	0	0.999999999798536	0
S1577	0	0	0	1.97600739845098e-10	0	0	0	0	0	0.999999999802399	0
S15770	0	0	0	2.29419552005036e-10	0	0	0	0	0	0.99999999977058	0
S15778	0	0	0	2.83901082199397e-10	0	0	0	0	0	0.999999999716099	0
S1578	0	0	0	1.80502858210239e-10	0	0	0	0	0	0.999999999819497	0
S15781	0	0	0	3.02804857430156e-10	0	0	0	0	0	0.999999999697195	0
S15789	0	0	0	2.70155180707847e-10	0	0	0	0	0	0.999999999729845	0
S15791	0	0	0	2.77852973912708e-10	0	0	0	0	0	0.999999999722147	0
S15795	0	0	0	2.07837360674726e-10	0	0	0	0	0	0.999999999792163	0
S15802	0	0	0	3.30226297850035e-10	0	0	0	0	0	0.999999999669774	0
S15816	0	0	0	2.08679422877402e-10	0	0	0	0	0	0.999999999791321	0
S15819	0	0	0	7.9433621362836e-11	0	0	0	0	0	0.999999999920566	0
S15825	0	0	0	1.54098734629935e-10	0	0	0	0	0	0.999999999845901	0
S15828	0	0	0	1.44371737867106e-10	0	0	0	0	0	0.999999999855628	0
S15833	0	0	0	2.33548419483328e-10	0	0	0	0	0	0.999999999766452	0
S15834	0	0	0	1.83090256231974e-10	0	0	0	0	0	0.99999999981691	0
S15840	0	0	0	2.17817773797329e-10	0	0	0	0	0	0.999999999782182	0
S15844	0	0	0	1.01261681676273e-10	0	0	0	0	0	0.999999999898738	0
S15851	0	0	0	2.10505075007341e-10	0	0	0	0	0	0.999999999789495	0
S15862	0	0	0	1.25572598275784e-10	0	0	0	0	0	0.999999999874427	0
S15863	0	0	0	1.35049504697221e-10	0	0	0	0	0	0.99999999986495	0
S15878	0	0	0	2.24879946438733e-10	0	0	0	0	0	0.99999999977512	0
S1588	0	0	0	2.09491012100045e-10	0	0	0	0	0	0.999999999790509	0
S15886	0	0	0	2.59150171505919e-10	0	0	0	0	0	0.99999999974085	0
S15887	0	0	0	1.80281956907753e-10	0	0	0	0	0	0.999999999819718	0
S15895	0	0	0	1.58992092578333e-10	0	0	0	0	0	0.999999999841008	0
S15898	0	0	0	1.74096638652882e-10	0	0	0	0	0	0.999999999825903	0
S15903	0	0	0	1.96108900609779e-10	0	0	0	0	0	0.999999999803891	0
S15908	0	0	0	3.02329484077421e-10	0	0	0	0	0	0.999999999697671	0
S15910	0	0	0	9.71905768541704e-11	0	0	0	0	0	0.999999999902809	0
S15925	0	0	0	1.59529328816737e-10	0	0	0	0	0	0.999999999840471	0
S1593	0	0	0	3.31135499055342e-10	0	0	0	0	0	0.999999999668865	0
S15931	0	0	0	1.16227786600432e-10	0	0	0	0	0	0.999999999883772	0
S15941	0	0	0	1.95195755479912e-10	0	0	0	0	0	0.999999999804804	0
S15946	0	0	0	1.8895224789796e-10	0	0	0	0	0	0.999999999811048	0
S15955	0	0	0	1.96739732854998e-10	0	0	0	0	0	0.99999999980326	0
S15956	0	0	0	9.67112089991446e-11	0	0	0	0	0	0.999999999903289	0
S15960	0	0	0	2.07084802599538e-10	0	0	0	0	0	0.999999999792915	0
S15966	0	0	0	3.43336129648744e-10	0	0	0	0	0	0.999999999656664	0
S15973	0	0	0	2.84196413555313e-10	0	0	0	0	0	0.999999999715804	0
S15974	0	0	0	2.93526009796375e-10	0	0	0	0	0	0.999999999706474	0
S15976	0	0	0	2.50797276565491e-10	0	0	0	0	0	0.999999999749203	0
S15978	0	0	0	2.78708116136169e-10	0	0	0	0	0	0.999999999721292	0
S15979	0	0	0	1.72846135558891e-10	0	0	0	0	0	0.999999999827154	0
S15981	0	0	0	2.54433449359967e-10	0	0	0	0	0	0.999999999745567	0
S15984	0	0	0	1.8267193681053e-10	0	0	0	0	0	0.999999999817328	0
S15994	0	0	0	2.47693329250199e-10	0	0	0	0	0	0.999999999752307	0
S15996	0	0	0	3.27574188209169e-10	0	0	0	0	0	0.999999999672426	0
S15998	0	0	0	6.70725141550806e-10	0	0	0	0	0	0.999999999329275	0
S160	0	0	0	1.32928920371013e-10	0	0	0	0	0	0.999999999867071	0
S1600	0	0	0	1.27903435470696e-10	0	0	0	0	0	0.999999999872097	0
S16012	0	0	0	1.31298916902902e-10	0	0	0	0	0	0.999999999868701	0
S16013	0	0	0	2.64858476611019e-10	0	0	0	0	0	0.999999999735142	0
S16022	0	0	0	1.49242146511196e-10	0	0	0	0	0	0.999999999850758	0
S16037	0	0	0	2.83547089654866e-10	0	0	0	0	0	0.999999999716453	0
S16038	0	0	0	2.62300704383624e-10	0	0	0	0	0	0.999999999737699	0
S16040	0	0	0	2.57371983350517e-10	0	0	0	0	0	0.999999999742628	0
S16048	0	0	0	1.03239019781598e-10	0	0	0	0	0	0.999999999896761	0
S16054	0	0	0	1.92713149511433e-10	0	0	0	0	0	0.999999999807287	0
S16056	0	0	0	2.7386312336473e-10	0	0	0	0	0	0.999999999726137	0
S16069	0	0	0	3.16364637648438e-10	0	0	0	0	0	0.999999999683635	0
S1609	0	0	0	1.19117745069997e-10	0	0	0	0	0	0.999999999880882	0
S16093	0	0	0	2.253480576781e-10	0	0	0	0	0	0.999999999774652	0
S16097	0	0	0	1.58346869820574e-10	0	0	0	0	0	0.999999999841653	0
S16099	0	0	0	1.67290441390863e-10	0	0	0	0	0	0.99999999983271	0
S16108	0	0	0	1.38081656973307e-10	0	0	0	0	0	0.999999999861918	0
S16109	0	0	0	3.85800500495695e-10	0	0	0	0	0	0.999999999614199	0
S1611	0	0	0	3.16328091883077e-10	0	0	0	0	0	0.999999999683672	0
S16112	0	0	0	1.9897975903766e-10	0	0	0	0	0	0.99999999980102	0
S16116	0	0	0	1.03741155834313e-10	0	0	0	0	0	0.999999999896259	0
S16118	0	0	0	1.97126493021787e-10	0	0	0	0	0	0.999999999802874	0
S16122	0	0	0	1.99989143103366e-10	0	0	0	0	0	0.999999999800011	0
S16126	0	0	0	2.08173777040068e-10	0	0	0	0	0	0.999999999791826	0
S16130	0	0	0	1.22404365780251e-10	0	0	0	0	0	0.999999999877596	0
S16138	0	0	0	1.65449203768748e-10	0	0	0	0	0	0.999999999834551	0
S16146	0	0	0	2.02579522515672e-10	0	0	0	0	0	0.99999999979742	0
