B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8
S10066,0.0151484617452809,0.0417816495486511,0.156312396385727,0.111757091983929,0,0.418548402534265,0.115375396799268,0.0569106878631076,0,0.0841659131397717
S10067,0.0620102536642064,0.0228908364808473,0.131096027723141,0.127909500342956,0,0.351766630686988,0.0100347151505122,0.0858545457067703,0,0.208437490244578
S1007,0.104803406803161,0.00250740214356603,0.14071068048485,0.124398327324744,0,0.380614260020417,0.0186470572624557,0.0751655026200014,0,0.153153363340805
S10073,0.0533890636421574,0.0130134275260107,0.114041621866657,0.105093588723211,0,0.37998074814313,0.0205849438309023,0.0794632973623327,0,0.234433308905599
S10077,0.0833490233321462,0.0312927561606277,0.147755319275366,0.118781333911471,0,0.356862016552513,0.0759491030136541,0,0,0.186010447754222
S10080,0.0917795666493993,0.00590256559327516,0.154028371564635,0.131542599315127,0,0.361792132880989,0.0068311965504177,0.00543028832584225,0,0.242693279120314
S10082,0.0695899293786443,0.0335724762504547,0.156833838723626,0.0620249733421547,0,0.365538775174417,0.0109491928646144,0.134200045652228,0,0.16729076861386
S10087,0.0954338857446986,0.0249385670160241,0.147438833278252,0.0851147645481966,0,0.362800178614057,0,0.112214859031954,0,0.172058911766817
S10089,0.0601701503937885,0.0251799074391144,0.11165084886765,0.128742662569167,0,0.423772937000717,0.104736496291128,0.00999798363226123,0,0.135749013806175
S1009,0.113561174373808,0.0148904208244772,0.128426991262025,0.0906441191580512,0,0.315158364867164,0.0518495763345303,0.042825649993979,0,0.242643703185966
S10090,0.0576697457332196,0,0.1232498284728,0.096944807803306,0,0.424631661535123,0.0783974829239833,0.0152933130045998,0,0.203813160526968
S10093,0.0321725455626334,0.0138000923801968,0.154482015592942,0.132987470739254,0,0.402741038298779,0,0.0824276410944411,0,0.181389196331754
S10094,0.0465058425272675,0.0271406036928811,0.15140001235519,0.135770568046915,0,0.389064779649996,0.0302134842993586,0.0992252813972334,0,0.120679428031158
S1010,0.0315980545278109,0.05875104665771,0.147215925949474,0.0937891252439697,0,0.360450080368131,0.0381138816055281,0.0209062328241802,0,0.249175652823197
S10111,0.0348094043908333,0.0400156538706261,0.129284185033457,0.136558797777637,0,0.356254448974545,0.0300396928673245,0.11738962648844,0,0.155648190597137
S10116,0.016884472494585,0.0588788365544109,0.153988078374639,0.138959188290148,0,0.260880267111493,0.0522997915101389,0,0,0.318109365664585
S10119,0.0685387674429571,0.0329078296794652,0.142774339915482,0.0820993707291162,0,0.36404023776679,0.00784378418253048,0.112188128820822,0,0.189607541462837
S10121,0.0406284936461794,0.0380971048635437,0.12401987007742,0.12317482959898,0,0.38921832088047,0.0479930835821088,0.0132433014652382,0,0.22362499588606
S10130,0.0327246160244997,0.046228887097837,0.148008387766611,0.143828214512775,0,0.405790998561888,0.096638571186674,0,0,0.126780324849717
S10140,0.0781030885631621,0.0564712392110465,0.134814664806881,0.116540214651971,0,0.415640128475975,0.0148597026692868,0.0267701008572489,0,0.156800860764429
S10142,0.0821449188829351,0.0372300877882012,0.142008165941215,0.179841953885965,0,0.311751474887226,0,0.0562704019248801,0,0.190752996689578
S10150,0.0652202348091083,0,0.142403676675378,0.167224631543219,0,0.443497172645021,0.0212345186209256,0,0,0.160419765706348
S10155,0.0688855887136453,0.020545394476144,0.138146961539469,0.107796417528342,0,0.372810510964891,0.0544292913240686,0.0492873641976221,0,0.188098471255818
S1016,0,0.0650420200113472,0.152530266919356,0.127213433245793,0,0.395134892352491,0,0.0753211154258029,0,0.18475827204521
S10163,0.0875294845120678,0,0.13627483141791,0.136705893461281,0,0.360072592551087,0.067356717594886,0,0,0.212060480462768
S10167,0.0687807853080875,0,0.118235383121284,0.155258479672784,0,0.3851899364214,0,0.00804828754539809,0,0.264487127931047
S10168,0.0824445653726557,0,0.119998246373091,0.177144072772793,0,0.340153414478677,0.0334418944458769,0.0431775211198689,0,0.203640285437037
S10173,0.0594368683508703,0.0779607272653435,0.132026366177517,0.0744201016883276,0,0.335804760836605,0.018213506554761,0.0823653898390822,0,0.219772279287493
S10175,0.0673086225521266,0.0267372341209822,0.131085240485886,0.128165679849963,0,0.39740921876292,0.020664576128036,0.0957334963334322,0,0.132895931766653
S10179,0.0195040232861306,0.0369800003229088,0.15525762768289,0.157676293219992,0,0.321870309469016,0,0.0874133468132559,0.00419943030603388,0.217098968899773
S10186,0.109409492048562,0.0224949588215452,0.161289618850589,0.122270445126279,0,0.257926136940306,0.0699090842834606,0.0616304819203407,0,0.195069782008918
S1019,0.064575254219128,0.0345994238092566,0.145297544472034,0.146466244990386,0,0.341949668211617,0.0506790088061715,0.0822470707603653,0,0.134185784731041
S10190,0.0911515066337248,0.0203845748450117,0.149168846970466,0.0665832220692368,0,0.362305921375786,0,0.136390187635343,0,0.174015740470432
S10195,0.0677350710414161,0.0216063554524082,0.129442743025768,0.121458808735318,0,0.422811798279157,0.0516974415631319,0.0268674756888779,0,0.158380306213923
S10196,0.0250906245252052,0.0392105663215604,0.13172709237577,0.14255714063696,0,0.394408632260767,0.0281436384475485,0.115930068309991,0,0.122932237122198
S10200,0,0.0494521635717026,0.143612367898167,0.178176122944225,0,0.397020257737714,0.00249840987184743,0.0752623701640563,0,0.153978307812288
S10201,0.0662024308572691,0.0341004177824563,0.118664762489879,0.153764635701634,0,0.475362522450956,0.0428427575880319,0,0,0.109062473129773
S10202,0.0534565983619197,0,0.151733326684731,0.171586277797049,0,0.351284834776717,0.013214105660993,0.0260363280164569,0,0.232688528702134
S10205,0.113032126936593,0,0.102591301868478,0.145131770798873,0,0.388786043667704,0.0352626933382093,0.0910057751241502,0,0.124190288265992
S10211,0.0104584469654135,0.0475644228002983,0.131548170837063,0.139983223269675,0,0.390979866418229,0,0.106671881516043,0,0.172793988193279
S10221,0.0729731634001748,0.00824246130711387,0.149105196879009,0.109414440603594,0,0.38094187980635,0.0143618488007477,0.118143576989482,0,0.146817432213528
S10222,0.0407469935723601,0.0716441618616191,0.116891773553325,0.0898245522785365,0,0.434964720663616,0.0693406823436124,0.00121087732389884,0,0.175376238403032
S10226,0.0621266593360141,0.0479699027081535,0.133501750036121,0.0894755177907594,0,0.411473816795971,0.028950153368738,0.0468559572331496,0,0.179646242731093
S10227,0.0180324632328077,0.0639196428468615,0.143641185084443,0.113720511752879,0,0.413096988386036,0.0395522088720463,0.0882530190869649,0,0.119783980737962
S10228,0,0.0661026890988582,0.137114885051727,0.126507971847363,0,0.385186337475468,0.0523451281750845,0.0676201787636323,0,0.165122809587867
S10232,0.0589208234066873,0.0442870414174769,0.129135331161634,0.0982495567077813,0,0.309776005482934,0,0.0980071024162493,0,0.261624139407237
S10248,0.0732819454641082,0.0201346112705467,0.110768756311021,0.0948153804354496,0,0.417384646286046,0,0.144933714331476,0,0.138680945901353
S10249,0,0.0626525914141413,0.181324611393693,0.152022961898479,0,0.407283062949682,0.103246437180273,0,0,0.0934703351637308
S1025,0.0544261647036734,0.0437574839157552,0.128547272391751,0.153251197184078,0,0.35007137298931,0,0.10380609262797,0,0.166140416187462
S10266,0.0304394608419969,0.0513167455722045,0.135203676338428,0.0950736590143986,0,0.414820650402265,0.0729623369729193,0,0,0.200183470857788
S10269,0.00938491909511929,0.115090244632643,0.123945110337017,0.110721371471167,0,0.402581672102997,0,0.0268307928189339,0,0.211445889542124
S10272,0.00367082455276257,0.0688032697250233,0.11906052554063,0.110572637664322,0,0.454833001347159,0,0.0957752712123579,0,0.147284469957745
S10273,0.128124433338185,0,0.125159384726908,0.151197604502853,0,0.383986143644983,0.0241290933785636,0.0403032391796008,0,0.147100101228907
S10274,0.0477432033324111,0.0396275250906346,0.148640899658703,0.116885841103155,0,0.39934163408217,0.016176437589059,0.0832307306771733,0,0.148353728466694
S1028,0.0704066612091576,0.0192565091553733,0.144742272718592,0.094405808951437,0,0.410509481874505,0,0.143985721931263,0,0.116693544159673
S10280,0.0802797527473149,0,0.167787129667926,0.127644062152336,0,0.342833027901136,0.0847960894688288,0.00721116121301514,0,0.189448776849443
S10283,0.0694032840515305,0.0219079953564405,0.161068476511309,0.121247095093651,0,0.306847224274196,0.00342294283817567,0.0780292243961524,0,0.238073757478546
S1029,0.0579598075185335,0.0445941806436286,0.12991141846109,0.143661454425411,0,0.361044072983533,0.0536130974236396,0.0540739288280724,0,0.155142039716092
S10292,0.083314616509881,0.0244130625167202,0.106008407421294,0.102357416927153,0,0.361281162315632,0.0511046532215762,0.0860543993907642,0,0.18546628169698
S10294,0.0457052208735031,0.0540842478256957,0.143756876423205,0.130504815784432,0,0.338999045598475,0,0.0868461400455579,0,0.200103653449131
S10302,0.0171806565374793,0.0469300949057165,0.144085839314829,0.111672181360187,0,0.372802101671916,0,0.0914571102352702,0,0.215872015974601
S10303,0.0820482274516197,0.00841804124425834,0.147815760024378,0.157200712329747,0,0.345230381824512,0.0312992146154243,0.031957513402828,0,0.196030149107233
S10323,0.0509872704514646,0.0415566663979051,0.13829151148222,0.1099217459687,0,0.381807127318028,0.0434716727949156,0.0160527394562493,0,0.217911266130517
S10326,0.0263334731891154,0.0608828225518748,0.138290577255485,0.145261029231038,0,0.392268429834896,0,0.0602255078947461,0,0.176738160042845
S10328,0.0543124176050193,0.00125019537115961,0.112331888297723,0.161314575311953,0,0.355193741651111,0.0288121758971891,0,0,0.286785005865846
S10329,0.0936297257531962,0.0211610231117057,0.133857457030681,0.125475046463701,0,0.352554766616359,0,0.0783796139228014,0,0.194942367101556
S10336,0.0453214793699572,0.041613695608344,0.135391008114433,0.181935343149598,0,0.36162834924486,0.0201040114998074,0.022488972199054,0,0.191517140813946
S10340,0.120585324242469,0,0.116649835391226,0.0749414682893052,0,0.402104206372044,0,0.089649462599878,0,0.196069703105078
S10347,0.0269390519556928,0.0430964393170133,0.135747109948146,0.152616680899522,0,0.351101899254847,0.0984480202848766,0,0,0.192050798339903
S10353,0.0733634859601608,0.0550248524644095,0.134911045072752,0.0909193173775843,0,0.382719893980288,0,0.0587373322293308,0,0.204324072915474
S10356,0.102011612242852,0.00520438770499765,0.151789923995496,0.108283390251008,0,0.33973267314405,0.0868885039521935,0.0316618574134774,0,0.174427651295926
S10358,0.0142547538503338,0.0478630681512532,0.146239999342055,0.13022288937701,0,0.399422188885358,0.048093573680739,0.0715802733218779,0,0.142323253391374
S10365,0.0523722467274426,0.019955493342757,0.153584875829725,0.121644615936857,0,0.414649193146054,0.0462417101266724,0.0497360882552317,0,0.141815776635261
S1037,0.0764516398130179,0.0260670391191101,0.123117356878514,0.123274581671392,0,0.298083788361443,0.0242316416686809,0.0660134016491705,0,0.262760550838671
S10373,0.109364065698941,0.00244272672563506,0.134531789760131,0.115379834196855,0,0.353816808639894,0.0104702880266901,0.10486934229724,0,0.169125144654614
S10374,0.0848181447945791,0.0161873632995437,0.140186828596001,0.0721070084181088,0,0.411342280302719,0,0.139299387973966,0,0.136058986615082
S10375,0.0649068871619828,0,0.151697407332024,0.159280367364217,0,0.381438250902032,0.013771851420406,0.0709683213453368,0,0.157936914474002
S10377,0.0726671742249024,0.0345057278247941,0.143827667201551,0.0915608857230761,0,0.357267924475792,0.037842914519182,0.0533454038662237,0,0.208982302164478
S10378,0.0607781146918531,0.0449052233005255,0.119997718563241,0.13071607110028,0,0.375196122281203,0,0.0854201775084948,0,0.182986572554403
S10390,0.100091351753998,0.0101076266852716,0.11978522956093,0.0867057925896074,0,0.374992661593858,0.0978218509562459,0,0,0.21049548686009
S10391,0.0744470942613186,0.0383591532148988,0.157073458882349,0.121396493138464,0,0.368200091924614,0,0.0507992828198237,0,0.189724425758532
S10393,0.0432697326385859,0.021243247307143,0.118776680127607,0.127760400031921,0,0.406342262688657,0,0.0899641525157102,0,0.192643524690376
S10400,0.0687036147409548,0.00863745765795122,0.181293669143859,0.123026938224603,0,0.365708226219745,0.0709105537126432,0.048711461748317,0,0.133008078551926
S10401,0.0660209108067749,0.0472486513822772,0.144627826048433,0.118961897954492,0,0.347527441747186,0.010140274595283,0.00593288957574331,0,0.259540107889811
S10406,0.0438704158280258,0.035513398882863,0.142782406896091,0.0925973189725136,0,0.454957447212097,0,0.0617679108060121,0,0.168511101402398
S10408,0.0952450273301907,4.7201066796676e-05,0.121081665772659,0.137251058430349,0,0.38480381783597,0.0330902675073303,0,0,0.228480962056704
S10409,0.0378458031839478,0.0538098915260756,0.130131048364221,0.11647155947753,0,0.365619829791117,0,0.107802398791194,0,0.188319468865916
S10418,0.0464501099978659,0.0509187521984363,0.127222111877075,0.117819872654535,0,0.456558194849397,0.0720739403681109,0,0,0.12895701805458
S10431,0,0.0477452399455115,0.149890130848867,0.13374866936021,0,0.385597109329794,0.0669742303933249,0.0869117129082255,0,0.129132907214068
S10438,0.0419912122886356,0.0374277043614805,0.149907696686811,0.126657710190116,0,0.372695915225773,0.030226776895764,0.0852665161574041,0,0.155826468194016
S10439,0.0376278352839165,0.03668389742427,0.179463437727994,0.128957912578071,0,0.368432258932663,0,0.0809505228844383,0,0.167884135168648
S10441,0.0304075886144674,0.0441431296644246,0.174543928491123,0.150412569679864,0,0.395813821378101,0.0300670671178886,0.0251300232281438,0,0.149481871825988
S10442,0.0500786964167299,0.0325357647683781,0.156307586482204,0.144694951270052,0,0.362748752508625,0.0498230022298592,0.0547883215177918,0,0.149022924806361
S1046,0.0837999435466975,0.00595919790343793,0.147225644037679,0.125798258281586,0,0.423015067459719,0.0656232414364518,0.0347755035327354,0,0.113803143801694
S10478,0.0626372373083282,0.0707292966583204,0.170378975394041,0.06887110167639,0,0.455297300534146,0.0164080281779835,0.0344157581257285,0,0.121262302125062
S10480,0.0440629361361572,0.0881355713414879,0.112231883457062,0.163033105032305,0,0.29968676591081,0.0109882609384238,0.0531961051370982,0,0.228665372046656
S10484,0.0524297917729536,0.0341753540121949,0.149596921361021,0.120767680241347,0,0.391377233961247,0.0244758634072485,0.00664099475884586,0,0.220536160485143
S10492,0.0842053655722385,0,0.145992693273402,0.0953721922585135,0,0.345701104880534,0,0.127401643439802,0,0.201327000575509
S10496,0.0583462720764779,0.0779993149560698,0.112856647133549,0.156840067032197,0,0.357743375227472,0,0.110473416043736,0,0.125740907530499
S10510,0.0117503923199751,0.0871238664213973,0.159749332590249,0.0944628544974587,0,0.373785675369129,0.0109049279624667,0.117677707532851,0,0.144545243306473
S10513,0,0.0403620674677653,0.187240929844993,0.164981559375518,0,0.358505488843463,0.0753659166567813,0.0496016639872005,0,0.123942373824279
S10516,0.0731591410245923,0.0287284113327533,0.162787861656503,0.144623266909163,0,0.353507223816927,0.0456494339826822,0.0379116588301894,0,0.15363300244719
S10534,0.0576235748172146,0.0528062889795649,0.159649211365376,0.0851954903992481,0,0.371564928834638,0.0579702810963906,0.0915289601388692,0,0.123661264368699
S10535,0.0640912679467519,0.0291049086884366,0.15147618974208,0.0866598779037111,0,0.345556521466834,0,0.165396271729731,0,0.157714962522455
S10537,0.0598516903767994,0.0437879377181781,0.166487829921002,0.150548522204301,0,0.348824274471569,0.0506748471389382,0.0459099926732751,0,0.133914905495937
S1054,0,0.0759486319038282,0.14855648828878,0.10814911335386,0,0.347729379695542,0,0.0191781026274733,0,0.300438284130517
S10543,0.00914821238277724,0.0975533500721049,0.10636886725,0.165203234830834,0,0.378021226130928,0.0159093831441861,0.0225714767554351,0,0.205224249433735
S10546,0.041774601426404,0.0532152052609562,0.127051317730293,0.175200481402953,0,0.392620826743179,0.0180736065873938,0.0851068805176848,0,0.106957080331135
S1055,0.037363566642284,0.0247685526903339,0.1586146365914,0.112463105692541,0,0.43729455324973,0.0185767797380569,0.035924558030915,0,0.174994247364739
S10551,0.0433959440082073,0.0497004736011675,0.156138281701812,0.112488110570051,0,0.357309913228093,0.0210758467484794,0.0510896453489144,0,0.208801784793276
S10552,0.0421038078944956,0.0440539792299726,0.137163803397165,0.182039758970245,0,0.420523202815497,0.0257530196908087,0,0,0.148362428001816
S10555,0.0494092962572841,0.0234033574975529,0.129611751098174,0.144852307676547,0,0.332604857745041,0,0.0126820197005763,0,0.307436410024824
S10559,0.0192429807405425,0.0567313325578921,0.162464841730705,0.139871349804853,0,0.388018981502515,0.0540118706208989,0.079944030384752,0,0.0997146126578423
S1056,0.0994583862797599,0.0291361316335256,0.142381509965086,0.0725548153319096,0,0.364978585498915,0.0318546743516513,0.0713430225119346,0,0.188292874427218
S10563,0.0749271250214577,0,0.121807483302294,0.106454900365638,0,0.40707704064053,0.0125499693443254,0.0129188289627917,0,0.264264652362963
S10574,0.0139455197794215,0.0636113583506992,0.139726549079973,0.14915047578428,0,0.351279550683515,0.02574826927263,0.130616630886164,0,0.125921646163317
S10576,0.0382357985220668,0.0524211188212052,0.124440615375696,0.109186795174424,0,0.463905542156078,0,0.0654457660961724,0,0.146364363854357
S10578,0.0056548156768893,0.0644981655181363,0.156542067467648,0.132583740993185,0,0.416156549702717,0,0.0597200252138981,0,0.164844635427526
S10579,0,0.0832844129297126,0.11027171787631,0.136961738094826,0,0.437705631699776,0.0392454881327748,0.0346592971028389,0,0.157871714163763
S10582,0.0703607388133777,0.0336038748656561,0.12138111946835,0.140870904167421,0,0.40499576315889,0,0.0890394040098765,0,0.13974819551643
S1059,0.080350074645092,0.0137443086782319,0.123253065980978,0.160789456891879,0,0.363352922573684,0.0110602544423683,0.0498533868689528,0,0.197596529918814
S10599,0.075630804048209,0.0223236261203468,0.162861991574659,0.108629294405741,0,0.411080130574983,0.00554227595573736,0.121627396580803,0,0.0923044807395208
S10611,0.0169444990855986,0.0690958826872179,0.14066128656121,0.113296465727383,0,0.403350102764156,0.0380457019592134,0.112127054367639,0,0.106479006847582
S10614,0.029046771035548,0.0412301029811801,0.149856759847318,0.135094839257424,0,0.410946239818094,0.0716753229553491,0.0184405099241402,0,0.143709454180947
S10624,0.0107561814022466,0.145554041638219,0.158064269007454,0.089080907507107,0,0.351480504665306,0.0568869934185052,0,0,0.188177102361163
S10632,0.0606650581279129,0.0376866060129825,0.136104809818227,0.122900029831668,0,0.393984233982241,0,0.0946719156406079,0,0.153987346586361
S10634,0.0980230169904057,0.0318966777718599,0.111830330082372,0.103329490917618,0,0.396597909721023,0.0296520687288869,0.113049100755733,0,0.115621405032101
S10638,0.088014510352333,0.0101310037391563,0.172477505493996,0.0815175214279224,0,0.378724350703981,0.0677222874911306,0,0,0.20141282079148
S10644,0.0444669671935966,0.0326674537113347,0.14418724563373,0.131590071431246,0,0.345927157947344,0.0126891498446162,0.0960501865863183,0,0.192421767651813
S10649,0.0270173944889805,0.0531644614444027,0.108839445623748,0.132587938975198,0,0.46670070546876,0.0397286239753813,0.0570712839864429,0,0.114890146037085
S10652,0.0838726013667376,0.0258865021987701,0.13781698081729,0.166956821660806,0,0.408470254115919,0.0320039715938225,0,0,0.144992868246656
S10654,0.0219130836023962,0.0623023656504198,0.121581309896414,0.188567902264203,0,0.373596003308402,0,0.128627973498903,0,0.103411361779262
S10655,0,0.0760769801474549,0.147915342109922,0.114107062793007,0,0.389542339703157,0.0291935881112873,0.0768442996799605,0,0.166320387455211
S10656,0.0332934832027713,0.0345531561598208,0.105604286202304,0.177693685209135,0,0.372182636453849,0,0.127994123589805,0,0.148678629182315
S10657,0.0487797059925271,0.0563963402874821,0.132232223736988,0.122643677829305,0,0.387306524119404,0.021739937093927,0,0,0.230901590940368
S10658,0.0566914234400669,0.0537091191736447,0.120746152662051,0.127178218264282,0,0.38261103122188,0,0.108043307576526,0,0.15102074766155
S10660,0,0.0851730947213097,0.169015388256229,0.109438428120387,0,0.274097949976468,0,0.0459707476870349,0,0.316304391238571
S10661,0.051969238574764,0.0668906747965642,0.121743323329632,0.110351500088668,0,0.359662294284308,0.0462125820647218,0.0729799774783964,0,0.170190409382946
S10676,0.02885672629008,0.0925953321036272,0.162825475873031,0.163859865362551,0,0.38974754618984,0,0.0533016838526632,0,0.108813370328208
S1068,0.101482786695349,0.016835368890686,0.14261730212346,0.0869768622430194,0,0.34924210174624,0.0107492325855886,0.0880341957115735,0,0.204062150004084
S10681,0.0572335300554829,0.0410073107876192,0.117090837671401,0.107836991263141,0,0.421086759412609,0,0.0602917128475778,0,0.19545285796217
S10686,0.016807470917516,0.0701504749581178,0.159278411616848,0.110272684312797,0,0.394954739149725,0,0.0638242316188151,0,0.184711987426183
S10688,0.0213591609972008,0.0523188376460086,0.127090482738484,0.115826407876176,0,0.37336780153935,0.0770784837966409,0.0706481442918569,0,0.162310681114284
S10690,0,0.0746318348062791,0.13082783681584,0.197415501652431,0,0.369819696575232,0.0373447828128518,0.00152863161519134,0,0.188431715722175
S10698,0.0519674374431905,0.0370015135555798,0.159583814693324,0.0998194228045502,0,0.339271539186653,0.00333122662028505,0.0879612118062485,0,0.221063833890169
S107,0.00647616498430287,0.0627108933564708,0.124871601245825,0.0971189611246242,0,0.380689851389584,0.00729845824596706,0.0733225356602861,0,0.247511533992941
S10703,0.0504217907396171,0.0237458348853904,0.154081435602988,0.136398950162917,0,0.340413357317077,0,0.14303561941688,0,0.15190301187513
S10726,0.0979322105582099,0.0190259718882449,0.13365761688902,0.0745892179885665,0,0.380872718308129,0.0297300089503155,0.10626108827419,0,0.157931167143324
S10729,0.0478591635291212,0.0338303224224551,0.180425003258549,0.117449160622435,0,0.352097729600811,0.0223730994072701,0.0405408642842723,0,0.205424656875086
S10733,0.0472824161873555,0.0312630875870878,0.152959442452228,0.125250895174217,0,0.382357635975268,0,0.129043127433844,0,0.131843395189999
S10734,0.0518357398596927,0.0440792444556012,0.171529983374561,0.106290316505109,0,0.32992053838967,0,0.100517453760363,0,0.195826723655003
S10735,0.0434163830337954,0.0916091150621584,0.135094624583367,0.093144196962026,0,0.371222549838894,0.0204552608691591,0.0616419143400717,0,0.183415955310529
S10740,0.0484758790318987,0.0167681223081855,0.175663694633915,0.0899376865277274,0,0.384162875696632,0.0866524731594703,0.01538400903611,0,0.182955259606061
S10745,0.0709360072819272,0.0441603142458301,0.144077264535956,0.135062591882977,0,0.428673374067252,0,0.0378834577545169,0,0.13920699023154
S10748,0.0595832282728384,0.035352262140008,0.134980104805391,0.114525669581859,0,0.368222919878505,0.0239158839311027,0.0850174229428635,0,0.178402508447432
S10753,0.0838247727281742,0.00179197834197063,0.154833221904277,0.104191812003296,0,0.368071921266088,0.034034554547836,0.0771652390785277,0,0.176086500129829
S10756,0.100893366381049,0.0160791391408718,0.129022927344444,0.115720815602559,0,0.385777072445388,0,0.0972653154423043,0,0.155241363643384
S10757,0.0660316596112504,0.0405189573181047,0.128477629358112,0.105691541913339,0,0.324828564555902,0.0524464770067276,0.0905255061423701,0,0.191479664094194
S1076,0.0843593098945864,0.0234378176123929,0.139237983461396,0.12880686156094,0,0.358565346420731,0.0558333176178022,0.0478385323489226,0,0.161920831083229
S10764,0.0618440114443957,0.0303800199819714,0.136067675514725,0.139494119214561,0,0.370479990954429,0.0573357230397968,0,0,0.20439845985012
S10767,0.0719962954340196,0.0240661238540992,0.123198020045367,0.142709865144574,0,0.315402621613162,0,0.0555571254703468,0,0.267069948438432
S10776,0.0807779039671717,0.0144739391415113,0.147350675820635,0.128904463154448,0,0.398016173788361,0.00786096097521735,0.0769696844233192,0,0.145646198729336
S10778,0.0292634474496078,0.052411367284168,0.124471483385543,0.0823624079108031,0,0.426836255105192,0.00937349811952384,0.0608198819648951,0,0.214461658780267
S10784,0.0805449450824666,0.0199035631805046,0.144270231649917,0.155995645770598,0,0.408771031049463,0.0777770324554981,0.0128502697311964,0,0.0998872810803563
S10787,0.0281737414881449,0.0724029768756573,0.139308248038056,0.138094584577988,0,0.354868712017837,0.0448633318895924,0.0359160798930325,0,0.186372325219693
S10800,0.16545562886908,0.022442392175394,0.117138588829928,0.11454299966658,0,0.3725837883321,0.0229282470163199,0.0474403530473229,0,0.137468002063276
S10805,0.090946474139189,0.0274891232277304,0.139465932310373,0.108988437310807,0,0.390813584397726,0.0336083629769236,0,0,0.208688085637252
S10813,0.0737761341745555,0.0215788563262224,0.144444981291536,0.157494261697241,0,0.378667071338967,0,0.0507841587810121,0,0.173254536390465
S10814,0.0279663150968842,0.048805370112971,0.103494115027408,0.10985681310524,0,0.454342799845207,0,0.11198136085177,0,0.143553225960521
S10815,0.0704165640631874,0.0174178956572019,0.108239432794387,0.146466919114603,0,0.412718719874203,0.0110492140038515,0.127166485624205,0,0.106524768868361
S10817,0.0884014529328665,0,0.117528669085255,0.137063059885149,0,0.367789988745712,0.0107139247756531,0.0589690501205974,0,0.219533854454766
S1083,0.0547545831544,0.0437569161033389,0.143049060743088,0.133250784980541,0,0.359655060402613,0.0207791545807642,0.0888829836182375,0,0.155871456417018
S10835,0,0.0706800990244735,0.203191492865856,0.124180272839612,0,0.370611159467873,0.0157451204602146,0.100369776555826,0,0.115222078786146
S10838,0,0.067671035143041,0.139923556965855,0.118380995720068,0,0.408435068417353,0,0.0912121411370395,0,0.174377202616644
S10844,0.10150354120367,0.0178334837119837,0.113950082269143,0.103840968872836,0,0.390340980312483,0,0.0932599797334994,0,0.179270963896385
S10845,0.0500093759009552,0.0466003478679071,0.153694174643324,0.143327817254728,0,0.39695647744107,0.0223364470406734,0.104901151921669,0,0.0821742079296737
S10846,0.16131862977141,0,0.131364019346389,0.0939874247878691,0,0.302764201305339,0,0.0771979249607546,0,0.233367799828238
S10853,0,0.0698829561204033,0.142531035316301,0.109499725999707,0,0.467284919819542,0,0.0694798666341549,0,0.141321496109891
