B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S10150	0	0	0	0	0	0	2.05000599567949e-229	9.67010711703803e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10155	0	0	0	0	0	0	3.79796899820606e-229	2.91339996684979e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1016	0	0	0	0	0	0	3.01055219303263e-229	1.76565536785556e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10163	0	0	0	0	0	0	3.52354619681381e-229	8.52459840816579e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10167	0	0	0	0	0	0	2.65613436414043e-229	1.15516887508474e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10168	0	0	0	0	0	0	2.16059419502304e-229	1.70539245128092e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10173	0	0	0	0	0	0	3.41273437589449e-229	3.2596199730641e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10175	0	0	0	0	0	0	3.63518334274391e-229	2.28390679425364e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10179	0	0	0	0	0	0	3.12147547158566e-229	3.24654178041888e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10186	0	0	0	0	0	0	3.47142530510759e-229	4.84468805836314e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1019	0	0	0	0	0	0	3.00867469852639e-229	1.97110383265502e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10190	0	0	0	0	0	0	2.84657700789557e-229	3.5134875242558e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10195	0	0	0	0	0	0	3.68414062123719e-229	2.33238148558946e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10196	0	0	0	0	0	0	3.12623911498821e-229	1.88243986165839e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10200	0	0	0	0	0	0	2.90800173337455e-229	2.19314891708402e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10201	0	0	0	0	0	0	3.03569769443287e-229	8.29839235528189e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10202	0	0	0	0	0	0	1.88181933649388e-229	1.18361819203946e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10205	0	0	0	0	0	0	3.40989692346856e-229	3.61226510347163e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10211	0	0	0	0	0	0	3.2441221213204e-229	1.12849793283742e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10221	0	0	0	0	0	0	1.96200419906722e-229	1.99004875425647e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10222	0	0	0	0	0	0	2.84914318977949e-229	1.2457406759213e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10226	0	0	0	0	0	0	4.20914768285807e-229	2.89066971193876e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10227	0	0	0	0	0	0	3.00679837489697e-229	1.72238036228151e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10228	0	0	0	0	0	0	4.82934700308437e-229	2.44359259872199e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10232	0	0	0	0	0	0	2.81030775792161e-229	2.63993750248742e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10248	0	0	0	0	0	0	3.48347722073644e-229	4.50367829113137e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10249	0	0	0	0	0	0	2.63103078501416e-229	1.75735270863804e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1025	0	0	0	0	0	0	2.4289421490276e-229	3.91769144372795e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10266	0	0	0	0	0	0	4.34943537667858e-229	1.90369687332307e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10269	0	0	0	0	0	0	2.76298576471678e-229	1.36112897371772e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10272	0	0	0	0	0	0	2.30238345377087e-229	2.13376866890585e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10273	0	0	0	0	0	0	2.96643080158092e-229	1.42622715293108e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10274	0	0	0	0	0	0	3.3990418602079e-229	2.06695040942363e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1028	0	0	0	0	0	0	3.29191738345566e-229	2.70401616413661e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10280	0	0	0	0	0	0	3.77827609408848e-229	5.91715536428105e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10283	0	0	0	0	0	0	3.853122702301e-229	3.69866279259565e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1029	0	0	0	0	0	0	2.88771453007654e-229	2.59332636120871e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10292	0	0	0	0	0	0	3.82624201557483e-229	3.0782358557786e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10294	0	0	0	0	0	0	2.61775146140061e-229	2.5526642184915e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10302	0	0	0	0	0	0	3.13252957228063e-229	3.23418852055751e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10303	0	0	0	0	0	0	3.16285656026139e-229	1.72261915144982e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10323	0	0	0	0	0	0	3.06806304588307e-229	2.19771418701333e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10326	0	0	0	0	0	0	2.18347820300376e-229	1.77325962189361e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10328	0	0	0	0	0	0	2.47122801151834e-229	1.41460942230658e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10329	0	0	0	0	0	0	2.43416696509255e-229	2.71641475867492e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10336	0	0	0	0	0	0	3.39762853235235e-229	1.26059406527567e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10340	0	0	0	0	0	0	2.57349348313105e-229	2.27774110591362e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10347	0	0	0	0	0	0	4.66904705812568e-229	1.72812044876715e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10353	0	0	0	0	0	0	2.64639447786535e-229	2.21208032837548e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10356	0	0	0	0	0	0	2.6350459671147e-229	1.8746272714475e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10358	0	0	0	0	0	0	3.04792653420899e-229	2.48165708150665e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10365	0	0	0	0	0	0	2.32145309127517e-229	1.51708695163504e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1037	0	0	0	0	0	0	3.77304192013556e-229	3.20362165295594e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10373	0	0	0	0	0	0	3.93926952395342e-229	2.43210206835026e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10374	0	0	0	0	0	0	2.55589422010089e-229	1.81227736788214e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10375	0	0	0	0	0	0	2.81537701234788e-229	1.92132792774431e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10377	0	0	0	0	0	0	3.44004664989669e-229	7.78734676951306e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10378	0	0	0	0	0	0	4.80264152873905e-229	3.19076813583407e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10390	0	0	0	0	0	0	2.70518663118091e-229	1.01361078192525e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10391	0	0	0	0	0	0	2.99494213520776e-229	1.42286992035736e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10393	0	0	0	0	0	0	1.78537623702142e-229	2.54965805758655e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10400	0	0	0	0	0	0	3.50892261011388e-229	1.39687582254748e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10401	0	0	0	0	0	0	2.49601763839467e-229	1.37554541822026e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10406	0	0	0	0	0	0	3.45390434705188e-229	1.63297621301639e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10408	0	0	0	0	0	0	2.76336882242616e-229	1.26173048759721e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10409	0	0	0	0	0	0	1.83264599008128e-229	1.19748183866709e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10418	0	0	0	0	0	0	3.52892343515729e-229	8.08715280270324e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10431	0	0	0	0	0	0	3.38329301492064e-229	2.50968061341874e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10438	0	0	0	0	0	0	2.79089554426051e-229	2.1951260352206e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10439	0	0	0	0	0	0	4.02315725180711e-229	2.7488034948184e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10441	0	0	0	0	0	0	3.01535555912929e-229	1.99529737093891e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10442	0	0	0	0	0	0	4.09603524474752e-229	2.48613351335267e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1046	0	0	0	0	0	0	3.33463331868437e-229	1.57222072848788e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10478	0	0	0	0	0	0	2.82691426422467e-229	1.68786998138723e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10480	0	0	0	0	0	0	2.73592395145409e-229	1.96714564353055e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10484	0	0	0	0	0	0	3.18264915836453e-229	1.45922644051275e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10492	0	0	0	0	0	0	2.13617246609643e-229	2.03482366200037e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10496	0	0	0	0	0	0	3.35573345907997e-229	4.64411525241764e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10510	0	0	0	0	0	0	2.24377518004273e-229	1.63263668046041e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10513	0	0	0	0	0	0	2.2388038428627e-229	1.93134215797244e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10516	0	0	0	0	0	0	2.00350780384231e-229	1.21925828512182e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10534	0	0	0	0	0	0	2.97652317927943e-229	2.32366771185164e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10535	0	0	0	0	0	0	2.13691293536354e-229	3.7989580360397e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10537	0	0	0	0	0	0	3.69001870439937e-229	2.6480011998055e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1054	0	0	0	0	0	0	4.11310564873812e-229	2.48320570274607e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10543	0	0	0	0	0	0	2.84007322952606e-229	2.41279237727538e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10546	0	0	0	0	0	0	2.59337013815905e-229	1.41912707033906e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1055	0	0	0	0	0	0	2.67943372007864e-229	1.15645070902836e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10551	0	0	0	0	0	0	3.46637594275616e-229	1.55822522610457e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10552	0	0	0	0	0	0	3.57149506835208e-229	1.29011866957677e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10555	0	0	0	0	0	0	2.91243959726223e-229	2.31290141805505e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10559	0	0	0	0	0	0	3.01660987106054e-229	2.00806194691406e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1056	0	0	0	0	0	0	2.85487608892633e-229	2.07010475574546e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10563	0	0	0	0	0	0	3.13404985390228e-229	1.55111298276425e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10574	0	0	0	0	0	0	3.12428947373083e-229	3.61777773458681e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10576	0	0	0	0	0	0	3.01493757106177e-229	1.76003458190834e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10578	0	0	0	0	0	0	2.64676137147015e-229	1.80863811942982e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10579	0	0	0	0	0	0	2.11598313559627e-229	2.12211637687272e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10582	0	0	0	0	0	0	2.53226454254487e-229	2.07225820596073e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1059	0	0	0	0	0	0	1.9005646870955e-229	1.03354684223853e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10599	0	0	0	0	0	0	2.34360288203296e-229	1.6858822507984e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10611	0	0	0	0	0	0	2.87453406804459e-229	2.42856445381747e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10614	0	0	0	0	0	0	3.30265925263067e-229	1.37459229315671e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10624	0	0	0	0	0	0	3.06253881516451e-229	1.10588684509013e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10632	0	0	0	0	0	0	2.41149551882461e-229	1.34733048945071e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10634	0	0	0	0	0	0	3.78929150641508e-229	3.29665696782197e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10638	0	0	0	0	0	0	2.99764206787412e-229	2.16220569459569e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10644	0	0	0	0	0	0	3.01138701106335e-229	2.51909193712292e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10649	0	0	0	0	0	0	2.45790325156935e-229	1.97890694818588e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10652	0	0	0	0	0	0	2.69994146380804e-229	9.99933304711668e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10654	0	0	0	0	0	0	2.05612522069195e-229	2.95181800780717e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10655	0	0	0	0	0	0	3.70796629273807e-229	2.46793393643599e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10656	0	0	0	0	0	0	3.66021432693265e-229	3.97651269250599e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10657	0	0	0	0	0	0	3.39927747200156e-229	1.13335810266775e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10658	0	0	0	0	0	0	3.80851381568383e-229	3.43879657814282e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10660	0	0	0	0	0	0	2.81342621788161e-229	1.74678709254248e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10661	0	0	0	0	0	0	3.23200208593558e-229	3.22076583966135e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10676	0	0	0	0	0	0	2.20844075337711e-229	2.10191419423338e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1068	0	0	0	0	0	0	3.12775634372036e-229	3.39710020851812e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10681	0	0	0	0	0	0	2.0601196483738e-229	1.09043500093483e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10686	0	0	0	0	0	0	2.79108900110275e-229	1.72453065699416e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10688	0	0	0	0	0	0	4.26820103376845e-229	5.77493126737459e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10690	0	0	0	0	0	0	2.61448742135738e-229	1.20039047450231e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10698	0	0	0	0	0	0	3.33324677201888e-229	4.2669457725211e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S107	0	0	0	0	0	0	4.51219097257011e-229	3.24946852952254e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10703	0	0	0	0	0	0	4.17399285007398e-229	3.27547417926099e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10726	0	0	0	0	0	0	3.95952708535798e-229	2.88406519181314e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10729	0	0	0	0	0	0	3.36855097023801e-229	1.42129278183354e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10733	0	0	0	0	0	0	2.00837424473425e-229	2.91926216016871e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10734	0	0	0	0	0	0	3.95321968386315e-229	2.09987547333355e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10735	0	0	0	0	0	0	2.85824211554619e-229	1.71725439384319e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10740	0	0	0	0	0	0	4.1471727080764e-229	1.36367870820633e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10745	0	0	0	0	0	0	3.02729261054585e-229	1.73953749481371e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10748	0	0	0	0	0	0	4.53099572355089e-229	2.45632894554385e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10753	0	0	0	0	0	0	3.71079455384123e-229	2.11082031836796e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10756	0	0	0	0	0	0	3.13861512714462e-229	4.3079567795593e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10757	0	0	0	0	0	0	3.59533980301439e-229	5.12980425444355e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1076	0	0	0	0	0	0	2.83633537277866e-229	2.35463554795866e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10764	0	0	0	0	0	0	2.93351044572337e-229	1.58975426116991e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10767	0	0	0	0	0	0	2.67720595639375e-229	1.85010067155742e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10776	0	0	0	0	0	0	2.17547151867775e-229	2.50724638544765e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10778	0	0	0	0	0	0	3.26510215327866e-229	2.40227910134485e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10784	0	0	0	0	0	0	2.75667297324754e-229	1.58227874350985e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10787	0	0	0	0	0	0	3.05469455479705e-229	1.34108787747126e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10800	0	0	0	0	0	0	2.72230390083524e-229	1.38089514471136e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10805	0	0	0	0	0	0	3.06126540589384e-229	1.57407444706009e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10813	0	0	0	0	0	0	3.01117828485582e-229	1.76638983599736e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10814	0	0	0	0	0	0	2.28981037368182e-229	1.8711221923006e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10815	0	0	0	0	0	0	3.59160359618541e-229	3.80871351745103e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10817	0	0	0	0	0	0	2.20538132553757e-229	8.22566245223432e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1083	0	0	0	0	0	0	2.59984953282832e-229	2.88306582416705e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10835	0	0	0	0	0	0	2.83515601931539e-229	1.45659901617651e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10838	0	0	0	0	0	0	2.43079483108003e-229	3.52226578231873e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10844	0	0	0	0	0	0	2.6224733813204e-229	2.31193970939205e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10845	0	0	0	0	0	0	3.38212065807902e-229	2.22823867870313e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10846	0	0	0	0	0	0	2.9197161696741e-229	1.80675861806219e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10853	0	0	0	0	0	0	2.66997850841535e-229	1.52404317705944e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10854	0	0	0	0	0	0	4.05338757572102e-229	4.47287913839864e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10865	0	0	0	0	0	0	2.93982062174373e-229	1.86439012402996e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10866	0	0	0	0	0	0	2.40932351984063e-229	1.49174793089209e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10869	0	0	0	0	0	0	2.36563604211906e-229	9.36209802483206e-260	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10873	0	0	0	0	0	0	3.10421423873713e-229	1.09946659824003e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10876	0	0	0	0	0	0	3.02226073469242e-229	3.03270207000803e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10883	0	0	0	0	0	0	3.43266276405055e-229	1.49941919459951e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10885	0	0	0	0	0	0	3.20034653488956e-229	1.60547897929143e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10893	0	0	0	0	0	0	3.1619797517756e-229	2.68608279720529e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10895	0	0	0	0	0	0	3.21012200333772e-229	1.43923659571664e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10902	0	0	0	0	0	0	1.98966856454531e-229	1.52056108645545e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S10903	0	0	0	0	0	0	2.80466435679087e-229	1.32024325957146e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S1092	0	0	0	0	0	0	3.24772196369082e-229	2.26923146855462e-259	0	0	0	0	0	0	0	0	0	0	1	0	0	0
