CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S13231	7.2722354266371e-13	0.180158323185943	2.45018358654735e-101	4.78731277403916e-42	4.4688450173763e-117	0.819841676812678	3.237594940138e-67	6.5106226314375e-13
S13234	9.19084892268545e-13	0.197227872286911	3.22701476938356e-101	5.210265721853e-42	8.94987323189527e-117	0.802772127711492	3.15697661343188e-67	6.77651445654802e-13
S13243	6.97832384928288e-13	0.176540729463832	2.69704284792778e-101	4.61598807901882e-42	5.62369986324018e-117	0.823459270534808	2.99756606726863e-67	6.62100245756735e-13
S13248	9.09653088693841e-13	0.19651229072485	2.65474285103507e-101	4.86793667635425e-42	6.56813604288351e-117	0.803487709273599	3.48181335764677e-67	6.41501913569234e-13
S13253	7.76937340275101e-13	0.189525834283144	2.69550153923656e-101	4.70303697073136e-42	6.96308454830059e-117	0.810474165715416	3.17398917178442e-67	6.63183309270078e-13
S13272	8.15789677987022e-13	0.191174888741982	2.79115989458122e-101	5.16230452033469e-42	6.99191425219509e-117	0.808825111256534	2.84333769576667e-67	6.68780925644818e-13
S13275	8.57673375458829e-13	0.178279439112048	2.96800922969519e-101	4.77524588230558e-42	7.07662220832956e-117	0.821720560886414	3.26182045213487e-67	6.80227634447137e-13
S13278	7.93863217794143e-13	0.19183706298872	2.66197282518659e-101	4.33918627078738e-42	6.8739360917369e-117	0.808162937009869	2.91489685445144e-67	6.17039309199251e-13
S13283	8.50338440083155e-13	0.181738075590646	2.44674390062732e-101	4.71054064222749e-42	5.79327017481883e-117	0.818261924407787	3.06905170798194e-67	7.16322920312361e-13
S13289	9.24183229425757e-13	0.171980819593371	2.5416317918417e-101	4.11930874567045e-42	5.65896471688421e-117	0.828019180405048	3.90164607113156e-67	6.56344321167731e-13
S1329	9.42204901392594e-13	0.180864956886247	2.38271119923849e-101	4.23600923923498e-42	5.96408105063712e-117	0.819135043112137	3.54747951300403e-67	6.73559604481278e-13
S13291	7.17778272912025e-13	0.194751655766208	2.51744783627422e-101	5.50790481905606e-42	5.97230597979734e-117	0.805248344232393	2.52418235722871e-67	6.81321799524613e-13
S13293	8.67653236227069e-13	0.177879326224353	2.20531607921433e-101	4.1247125807481e-42	4.4907282078787e-117	0.822120673774084	3.25212143964249e-67	6.95830148668237e-13
S13296	8.84188670162422e-13	0.172868979527815	2.80641837949768e-101	4.88183143244468e-42	5.37507270922536e-117	0.827131020470542	3.34947495590739e-67	7.59177040574374e-13
S13299	8.22372545942705e-13	0.191495889062573	2.92494337736268e-101	4.9198704765667e-42	7.5805025148408e-117	0.808504110935936	3.13022386453079e-67	6.68078771255048e-13
S1330	9.31445361604925e-13	0.202878628527719	2.77782016043915e-101	4.68282079183422e-42	7.74894520697414e-117	0.797121371470685	2.95712064204566e-67	6.64947493222138e-13
S13300	7.47550149927103e-13	0.179759360948115	2.43393535318928e-101	4.98945311969009e-42	6.3683171500764e-117	0.820240639050418	3.16770406541007e-67	7.19282322361265e-13
S13305	9.02968937099099e-13	0.1812625657138	3.53481704321965e-101	4.30570959943908e-42	6.38212199507585e-117	0.818737434284596	3.53178668192024e-67	7.0074447913993e-13
S1331	8.43231469285421e-13	0.182321195064261	2.64330668662178e-101	4.55107142168969e-42	6.87801426565073e-117	0.817678804934243	3.1540834719286e-67	6.52475089787677e-13
S13310	7.56774745632784e-13	0.190621138652132	2.86076373684479e-101	5.43366996106532e-42	6.86371772858823e-117	0.809378861346454	2.82406053611957e-67	6.57034165887379e-13
S13311	7.21434100419179e-13	0.192817928958939	3.06591663781106e-101	5.32865813388007e-42	5.39974669273763e-117	0.80718207103966	2.55948428014197e-67	6.79661655115159e-13
S13324	8.22353912636641e-13	0.183181054749922	2.78860107421296e-101	5.10186185951438e-42	6.48803265537835e-117	0.816818945248533	3.00991787550027e-67	7.22278317126856e-13
S13326	8.38700614095451e-13	0.17042081546308	2.46556762155421e-101	4.7234357844969e-42	4.46134954772383e-117	0.829579184535394	3.20164296100657e-67	6.87133550427411e-13
S13329	7.97822781838592e-13	0.191723462107365	3.02542550651407e-101	5.23963932094498e-42	7.62262446048833e-117	0.808276537891166	3.11824643565702e-67	6.71561768540534e-13
S13331	8.1814586828004e-13	0.185708709180957	2.58496338731629e-101	4.62596176668544e-42	6.91145978134006e-117	0.814291290817511	3.33764827948128e-67	7.14247146301767e-13
S13336	7.79144839935468e-13	0.190859625845242	3.06701293187978e-101	5.31016759887333e-42	5.76792744545286e-117	0.809140374153349	2.75758076748527e-67	6.30224566350026e-13
S13339	9.85175131100731e-13	0.195192155954868	2.76479896392999e-101	4.67571505947833e-42	5.48655940641792e-117	0.804807844043462	3.28490808376856e-67	6.85440921373832e-13
S13341	8.15365294056436e-13	0.203607558812882	2.87359575799197e-101	5.19332999927664e-42	7.21746307341243e-117	0.796392441185651	2.57308251480205e-67	6.51640602198698e-13
S13345	8.53140216498761e-13	0.184989017391544	2.63012660000711e-101	4.88241173262105e-42	6.01539843142363e-117	0.815010982606946	3.16073441555189e-67	6.56987529799656e-13
S13346	8.4693298897531e-13	0.183301037362305	2.72563115866928e-101	4.52866648511446e-42	6.49819831847297e-117	0.816698962636175	3.08193620991128e-67	6.72891830728389e-13
S13349	8.72269829882987e-13	0.179264599872661	2.54398025537122e-101	4.90242304729267e-42	5.29296885333227e-117	0.820735400125765	3.18656414252012e-67	7.01190980262535e-13
S1335	8.80028588701517e-13	0.185962688638478	2.96678963585581e-101	4.94036961541181e-42	7.32226008279441e-117	0.814037311359974	3.34269127965746e-67	6.6786106315359e-13
S13352	8.52374628238735e-13	0.1776966615305	2.8787647394558e-101	5.35122023849942e-42	7.40286568235606e-117	0.822303338467949	3.27572346802413e-67	6.98258839172607e-13
S13354	7.96376243627501e-13	0.190796677304697	2.85896137911797e-101	4.84230919815603e-42	6.27123221424651e-117	0.809203322693896	2.71419601100939e-67	6.10168118083098e-13
S13357	7.93877510900846e-13	0.198192666387566	2.8094053210252e-101	5.21938311546647e-42	6.22548130340615e-117	0.801807333610944	2.81008027256865e-67	6.96439988311049e-13
S13367	7.57649107725125e-13	0.187827707551817	2.69197334075777e-101	4.77526032835212e-42	6.53998066335662e-117	0.812172292446787	2.97931832030673e-67	6.3780399068099e-13
S13369	8.84891134535124e-13	0.189258686853194	3.01626859199551e-101	4.79830899464825e-42	7.08572393372448e-117	0.81074131314527	3.00957672824692e-67	6.50985355956063e-13
S13370	8.30726541214169e-13	0.189883519896812	2.66669877860372e-101	4.94901251435664e-42	7.10721062276177e-117	0.810116480101716	3.02558031297357e-67	6.40641576451304e-13
S13374	7.93620308104186e-13	0.187626593124	2.4828002956513e-101	5.21097468949075e-42	5.26422140279494e-117	0.812373406874474	3.2014384507509e-67	7.32529346578504e-13
S13378	7.62125188497893e-13	0.176484106828113	2.79572967363497e-101	5.06003060537148e-42	6.04011065055638e-117	0.823515893170352	3.07136336098678e-67	7.72913667995184e-13
S13382	8.18604638298333e-13	0.210041581176779	2.61412639508169e-101	5.35763089547499e-42	6.3418761786132e-117	0.789958418821718	2.63980940225481e-67	6.83676003586448e-13
S13389	8.61965729497087e-13	0.201418618130901	2.93746891847923e-101	5.2508999090547e-42	6.72880865438393e-117	0.798581381867511	2.83002145189519e-67	7.26697172006288e-13
S13391	8.48834609266537e-13	0.18360618576952	2.90747210827955e-101	5.15061069110626e-42	7.71833591376404e-117	0.816393814228864	3.26198572927805e-67	7.67229979273991e-13
S13396	9.26084159560319e-13	0.202078033134043	2.96097898817548e-101	5.15774592320073e-42	7.48868445484019e-117	0.797921966864424	2.80620711482773e-67	6.07216329134372e-13
S13398	7.89848849113386e-13	0.192182933625663	2.90373922068027e-101	5.27667930194256e-42	6.38469374137981e-117	0.807817066372822	3.0185169265812e-67	7.25074402741699e-13
S13403	8.55800987657903e-13	0.193433945091539	3.01841795290781e-101	4.65474465677648e-42	5.57115158976564e-117	0.806566054906947	2.79445533176414e-67	6.58449421574914e-13
S13405	8.48196156885581e-13	0.192826089155038	3.04503282654802e-101	5.80791789919254e-42	7.76995980408343e-117	0.807173910843397	3.09865730019724e-67	7.15847971552139e-13
S13407	7.80422902136297e-13	0.183344867572956	2.69870493396333e-101	5.03758599720356e-42	5.51042070678514e-117	0.816655132425564	3.23981260968019e-67	6.99641433608831e-13
S1341	7.81558274994643e-13	0.190687866392226	2.71536537672125e-101	4.77237416102746e-42	7.09965736833757e-117	0.809312133606343	2.8244808242255e-67	6.48831964823797e-13
S13415	8.71129342261733e-13	0.198147119757527	2.65801351930252e-101	5.22178016159549e-42	6.12057039518839e-117	0.801852880240944	2.92457326820829e-67	6.57905278925764e-13
S13416	8.72073146259312e-13	0.165607207991303	2.51042410883813e-101	4.23870222475515e-42	5.89218788457739e-117	0.83439279200716	3.62802419901316e-67	6.65353447334803e-13
S13420	7.66022321842969e-13	0.170187203476828	2.64805981790815e-101	4.65370891600576e-42	5.21208855468918e-117	0.829812796521719	3.30597312253564e-67	6.86635626242137e-13
S13425	7.87071409028426e-13	0.17537972936346	2.70925575453659e-101	4.32741435214077e-42	5.96479078663002e-117	0.824620270635145	2.96184210259023e-67	6.07945142137539e-13
S13433	9.71119023540129e-13	0.175271497976949	2.56470347913729e-101	4.60401239472037e-42	5.86891481118626e-117	0.824728502021462	3.2549372731179e-67	6.17921144805503e-13
S13442	9.21556759264715e-13	0.182789409962941	2.82675770913395e-101	4.93523572776405e-42	6.61091756837589e-117	0.817210590035461	3.36356186958591e-67	6.76380611826486e-13
S13444	7.59354587088552e-13	0.212878730924899	3.04055827785558e-101	5.27477767507765e-42	8.08491094528008e-117	0.787121269073699	2.51401612625131e-67	6.43123215701646e-13
S13445	8.86249542521545e-13	0.183283447538	2.81647539474034e-101	4.93636905397424e-42	5.61697663163221e-117	0.816716552460438	3.35156114510363e-67	6.75448336483844e-13
S13454	7.52725710629037e-13	0.182864841180212	3.34802798006877e-101	5.8535168598293e-42	7.72415415053449e-117	0.81713515881838	3.04533699603762e-67	6.55222862623943e-13
S13457	8.83754034400462e-13	0.183811368706742	3.31843830601926e-101	4.78348454741395e-42	9.08381426822624e-117	0.816188631291706	3.30080528029721e-67	6.68443525413505e-13
S13461	7.62753844127064e-13	0.182614845532639	2.30115197940033e-101	4.67252944112737e-42	4.92488739707027e-117	0.817385154466	2.91984604802852e-67	5.98029019552303e-13
S13471	9.53426767136608e-13	0.193411403283438	3.07986645752772e-101	5.43228679214472e-42	7.50808580839537e-117	0.806588596714964	3.21058489647719e-67	6.44908839215765e-13
S13472	8.68158430345314e-13	0.189939535134742	3.06134017235155e-101	5.13930192341949e-42	6.15469811995138e-117	0.810060464863742	3.32284250299666e-67	6.47928353537777e-13
S13476	7.35581198968922e-13	0.186230894965009	2.85927309646409e-101	5.24491021496447e-42	8.33976059804438e-117	0.813769105033591	3.01900178942518e-67	6.65197334090315e-13
S13478	8.57539926033732e-13	0.203165063989688	2.88887160500054e-101	5.19892944112043e-42	6.94455136331883e-117	0.796834936008769	2.73436785668902e-67	6.8546236483826e-13
S1348	8.23287237758446e-13	0.183509217567304	2.7088162797852e-101	5.16878319582368e-42	6.49862660399388e-117	0.81649078243121	3.40654136893704e-67	6.63089745007708e-13
S13486	9.07458713363034e-13	0.192139227018034	2.92250191629283e-101	4.60870045060165e-42	6.33944209708632e-117	0.807860772980432	3.17599803264808e-67	6.26606812121711e-13
S13494	8.13672733944366e-13	0.191570675683514	3.218339945534e-101	5.14173653928303e-42	7.61563342752807e-117	0.808429324314966	3.17483495899708e-67	7.06562620540282e-13
S13507	8.82946291852127e-13	0.18253582814657	2.37817147221574e-101	4.78590938922314e-42	4.51490465737789e-117	0.817464171851818	3.32747892720698e-67	7.28525749515221e-13
S13510	7.61547241412302e-13	0.177526801018447	2.58374027743077e-101	4.98698367911528e-42	7.15572964907698e-117	0.822473198980103	3.32383394468339e-67	6.88237570043237e-13
S13511	9.78670448392234e-13	0.173766693232646	2.69639847174348e-101	4.62130420360132e-42	6.15292040815134e-117	0.82623330676565	3.55666888092042e-67	7.25434362519209e-13
S13512	9.04449033135158e-13	0.18862084599237	3.07230560077591e-101	5.10615959434779e-42	6.32098666322399e-117	0.811379154005989	3.24466934592636e-67	7.37028626388181e-13
S13515	9.10679296354933e-13	0.192762390607518	2.98976192239513e-101	5.35880411194479e-42	8.13057261442236e-117	0.807237609390835	2.9883962893391e-67	7.36547993038029e-13
S13519	8.89265487567873e-13	0.187713127501477	2.38016887543929e-101	5.02379773468325e-42	6.09512587184175e-117	0.812286872496839	3.48174863407902e-67	7.95503333820539e-13
S13521	8.67041946402612e-13	0.190306906732852	3.01650373027984e-101	5.08901880813829e-42	6.14862128797923e-117	0.809693093265619	3.29887704660711e-67	6.61507450356775e-13
S13533	7.72116804305073e-13	0.194897406584272	2.77635027432749e-101	5.52184882925673e-42	6.27674312960166e-117	0.805102593414324	2.56770083841303e-67	6.32385180568397e-13
S13537	7.39751761831766e-13	0.185348414938994	2.10504065889775e-101	4.59455018675224e-42	4.24210105157527e-117	0.814651585059518	3.21916176105003e-67	7.48362106083226e-13
S13541	7.78202273208711e-13	0.162979358301784	2.27603612367341e-101	4.4714093164915e-42	4.92969554803935e-117	0.837020641696729	3.55091250071165e-67	7.09119929086511e-13
S13543	8.40364208219728e-13	0.177229967717194	2.67221798666354e-101	4.60429633231521e-42	6.05871984832922e-117	0.822770032281318	3.40279260514263e-67	6.48492099664711e-13
S13545	8.54829583084365e-13	0.179767053680179	2.59094706658711e-101	5.24262932371464e-42	4.83397647343299e-117	0.820232946318314	3.29545566592243e-67	6.52960302400834e-13
S1355	9.92975212503606e-13	0.180446780745511	2.79088329744542e-101	4.65861098955171e-42	7.74509754266084e-117	0.819553219252814	3.49366984767261e-67	6.81932677388033e-13
S13558	9.03292658542711e-13	0.183821775569659	2.87789040241674e-101	5.2753979585604e-42	6.96719756367967e-117	0.81617822442872	3.149829171041e-67	7.18013563731593e-13
S1356	8.43926468825384e-13	0.181765308432319	2.66808176255192e-101	5.10128398190198e-42	6.09240924565903e-117	0.818234691566121	3.45773132267339e-67	7.1609727818487e-13
S13561	8.30970072517964e-13	0.185651040712768	2.82401045152114e-101	5.05354266252618e-42	8.2240100553045e-117	0.814348959285702	3.24231458666309e-67	6.98453530480083e-13
S13564	7.58176047101687e-13	0.173290456981603	2.34868399899937e-101	4.62517672710859e-42	5.79351448920957e-117	0.826709543016944	3.58465862326755e-67	6.95072110954502e-13
S13568	8.89786120411999e-13	0.188867076367644	2.6102206411268e-101	4.83645122833056e-42	6.4392209758789e-117	0.811132923630797	3.40169114284389e-67	6.68510340182265e-13
S13569	9.02822738310073e-13	0.195486119176897	2.82265077215966e-101	5.26749984915549e-42	7.48564409244258e-117	0.804513880821531	3.15189892239945e-67	6.69181951689249e-13
S13570	8.43800230830057e-13	0.179597164819119	2.62724452733971e-101	5.28028974086348e-42	6.28308871456226e-117	0.820402835179382	3.24356272301317e-67	6.54798611782735e-13
S13575	7.73568000945756e-13	0.196190741986267	3.23516718260901e-101	5.22283546544499e-42	6.38565635187481e-117	0.803809258012327	2.94090501154284e-67	6.31710505963287e-13
S13577	9.56428085729835e-13	0.192728196144512	2.94263999535025e-101	5.37555256978532e-42	6.9074606377974e-117	0.80727180385379	3.3672255394998e-67	7.41726309585648e-13
S13585	8.71304786116881e-13	0.187958125756705	3.02575247140227e-101	4.68282509105908e-42	6.88034578701117e-117	0.812041874241739	3.02047839764178e-67	6.85039296473234e-13
S13586	7.29554404837156e-13	0.215699664092082	2.71617846271871e-101	5.4491903790486e-42	7.10311032438128e-117	0.784300335906528	2.53424560210896e-67	6.60545228726749e-13
S13587	8.22490203724367e-13	0.194301935442574	2.65111262466664e-101	4.86362288950554e-42	6.39911984347963e-117	0.805698064555887	3.18510463824373e-67	7.16431668356881e-13
S13589	8.87603412615506e-13	0.186678987042175	2.69660535625985e-101	5.15886496802782e-42	6.36637453395863e-117	0.813321012956285	3.48585030625037e-67	6.52278463490933e-13
S13593	7.77311378348798e-13	0.177314238314413	2.64222818090363e-101	4.85324214603135e-42	5.92567644458563e-117	0.822685761684151	3.23670585041786e-67	6.58758915651129e-13
S13605	7.90443118431598e-13	0.17851853934436	2.94383508414444e-101	5.09594687325324e-42	7.32626822270273e-117	0.821481460654145	3.03010163546609e-67	7.05358776306187e-13
S13616	8.25454345024858e-13	0.189089095455882	2.98515118371816e-101	5.32346761532582e-42	7.81448017278702e-117	0.810910904542532	3.4457719091991e-67	7.60089886132952e-13
S13617	8.33034347919721e-13	0.190581997059938	3.36575609228486e-101	5.04056773662108e-42	6.76921016470404e-117	0.809418002938541	2.98835262171633e-67	6.87165336835565e-13
S13618	7.87659087346136e-13	0.181430494423214	3.12358331052251e-101	4.99112834270787e-42	7.16629355681292e-117	0.818569505575293	3.3445382804857e-67	7.05345181323441e-13
S13625	8.10387136790264e-13	0.187100850292885	2.76453431562188e-101	5.21876412547426e-42	6.71147042708533e-117	0.812899149705617	3.17298220127943e-67	6.87563148404676e-13
S13627	8.27715121206985e-13	0.206553972208218	2.80473780091376e-101	5.37444004707836e-42	7.06678062503731e-117	0.793446027790314	2.69453475294126e-67	6.40096207731356e-13
S13633	1.06823564043362e-12	0.187361914783085	2.64092124515616e-101	5.08744149572432e-42	5.83524694825162e-117	0.812638085215173	3.4779592551869e-67	6.74335928623561e-13
S13636	8.01056921228392e-13	0.197491019000362	3.20979790630046e-101	5.66499491020937e-42	5.72807150315602e-117	0.80250898099818	2.78150160259365e-67	6.57164952653701e-13
S13638	9.33689528032443e-13	0.189269653990359	3.31548592340875e-101	5.28127582834466e-42	8.04458042835657e-117	0.810730346008069	3.14674910935622e-67	6.38681435613745e-13
S13646	7.58248735011649e-13	0.197003497329707	2.94946641944134e-101	5.40549478887082e-42	6.65618058143495e-117	0.802996502668849	2.60367595404144e-67	6.84906538750728e-13
S13647	8.6038189921717e-13	0.1782626702286	2.3256836668333e-101	4.72875112806289e-42	5.53168246197969e-117	0.82173732976984	3.35734936256174e-67	6.99870478532125e-13
S13649	8.97645677708005e-13	0.202996742503833	3.08310906513025e-101	5.54496277708406e-42	7.07103491943588e-117	0.797003257494544	3.03125578850736e-67	7.2543551258025e-13
S1365	9.25229899149654e-13	0.185008225750741	2.90920108411825e-101	4.96934421486226e-42	7.02981132415236e-117	0.814991774247636	3.31114025789059e-67	6.9695306427825e-13
S13654	9.04830774929723e-13	0.202982131374413	2.65319481459644e-101	4.80187556037849e-42	6.96553746842952e-117	0.797017868624	3.02211028655042e-67	6.82136099161455e-13
S13656	9.07914096588213e-13	0.200298498989983	3.1481315369377e-101	5.38026594426451e-42	6.48140366826349e-117	0.799701501008459	3.0270891345541e-67	6.50001966384951e-13
S13658	7.36949163383033e-13	0.195655307107705	2.88910107530534e-101	5.07571754093483e-42	7.1627173784238e-117	0.804344692890889	2.45951950281952e-67	6.69134107022031e-13
S13664	8.38126490911044e-13	0.197934519333019	3.15118488542086e-101	5.20365828425749e-42	8.81205640759363e-117	0.802065480665494	2.87493168066116e-67	6.48260247836784e-13
S13672	7.92150473538769e-13	0.195747354903064	3.24064108938551e-101	5.01985217351926e-42	7.47858286677021e-117	0.804252645095472	2.71159733368219e-67	6.71740781982611e-13
S13674	8.81027515436053e-13	0.193523305995464	2.81938251488721e-101	5.11199610731618e-42	6.66527516934482e-117	0.80647669400295	3.06862312877212e-67	7.05175910235372e-13
S13675	8.29124634212588e-13	0.175347751669427	2.85855388454159e-101	4.58182115204083e-42	5.95139552007394e-117	0.824652248329112	3.42463900062022e-67	6.319592785032e-13
S13678	8.06539656036559e-13	0.169787529288155	2.97569124510118e-101	4.72397107355207e-42	6.00404521980331e-117	0.830212470710381	3.28995163496276e-67	6.57338544907918e-13
S13679	8.04677157236445e-13	0.177552049798288	3.20262589503461e-101	4.42984155182298e-42	7.84333459394944e-117	0.822447950200235	3.15103967228318e-67	6.71809265473574e-13
S13698	8.57000719766368e-13	0.181411326758158	2.55728559423415e-101	4.75914806175121e-42	6.04503318232526e-117	0.818588673240289	3.53884258433552e-67	6.96464763399587e-13
S13706	7.88442017639112e-13	0.175718873232033	2.69110185685089e-101	4.47031270011317e-42	5.61576086557159e-117	0.824281126766543	3.22228764442166e-67	6.35171322260086e-13
S13708	8.03200358955596e-13	0.190238673552112	3.05468818154098e-101	4.72652125107291e-42	6.87108996713893e-117	0.809761326446469	3.060622032078e-67	6.15638815415438e-13
S1371	9.01085370344605e-13	0.19157411866499	2.52470614970487e-101	4.94521450013389e-42	7.22419501122852e-117	0.808425881333356	3.29014327271809e-67	7.53082755648309e-13
S13716	8.01735920133548e-13	0.17812553479327	2.50973525828337e-101	4.72056917673888e-42	5.51504234070071e-117	0.821874465205236	3.3595501111072e-67	6.92017518507584e-13
S13717	8.25396746469988e-13	0.178050978086824	2.6096765603606e-101	4.82028472059507e-42	5.40619468577456e-117	0.821949021911672	3.71764789139175e-67	6.79367655030896e-13
S13725	8.4310950669861e-13	0.185651623545906	2.83715733531797e-101	4.87858626949361e-42	7.75393250404857e-117	0.814348376452579	3.09918215451869e-67	6.7168616236851e-13
S1373	9.3600908866253e-13	0.20245068118187	3.00842442267955e-101	4.99212721623636e-42	8.01690467833842e-117	0.79754931881653	2.9794203890602e-67	6.64422142268806e-13
S13749	7.93015430946566e-13	0.193672797525281	2.78533831127693e-101	5.01642986795342e-42	5.76789634620312e-117	0.806327202473222	2.78671283123896e-67	7.03683029281127e-13
S13751	8.01714224174946e-13	0.18880177395611	2.92770035897793e-101	5.42595162129554e-42	6.34114099245234e-117	0.811198226042386	3.00189167386966e-67	7.02008915102965e-13
S13759	8.70906880421804e-13	0.1924066640321	2.87730732556322e-101	5.29704722009274e-42	6.62103661005077e-117	0.807593335966336	3.17711054419025e-67	6.93421347379991e-13
S13761	8.19100762625318e-13	0.176387040648472	2.73582132770765e-101	4.59727033274701e-42	6.54211042692219e-117	0.823612959350059	3.31672396849711e-67	6.50307194721051e-13
S13766	8.33333079666466e-13	0.185229591481776	2.55214665357399e-101	4.75144118954168e-42	6.02125399378302e-117	0.814770408516716	3.29782748795766e-67	6.74751929669361e-13
S13778	7.75934124309716e-13	0.181476836150034	2.48172883929491e-101	4.67992337070774e-42	6.10891834607558e-117	0.818523163848492	3.37598396615259e-67	6.9872792004414e-13
S1378	7.4754425795876e-13	0.186076869256891	2.37711088300916e-101	4.39159703270357e-42	4.19693364065331e-117	0.813923130741675	2.84565723771179e-67	6.86192937254141e-13
S13780	8.74093314737169e-13	0.181950981432084	2.74138633625748e-101	4.52862337038561e-42	5.85462600061494e-117	0.81804901856637	3.16381574910099e-67	6.72157155370209e-13
S13785	7.81079825955751e-13	0.193904486327138	2.92741191136375e-101	4.9622307577797e-42	6.2393067762233e-117	0.806095513671442	2.71900063053478e-67	6.3896073554806e-13
S13789	8.93373512086832e-13	0.185925598677984	2.77655166456122e-101	5.06382332266977e-42	7.85273753432566e-117	0.814074401320443	3.23451527844851e-67	6.80403751099111e-13
S13791	8.71828493402598e-13	0.1989432779007	3.23556510829296e-101	5.20953072704214e-42	5.94793566179337e-117	0.801056722097763	2.85230071982271e-67	6.65527971628796e-13
S13794	7.52721061724466e-13	0.197821825347696	3.01408805147165e-101	5.23618371101352e-42	6.55463993354781e-117	0.80217817465087	2.8266192560717e-67	6.81271310687220e-13
S13795	9.45201353785863e-13	0.184133050903755	2.69838890154708e-101	4.8523664256115e-42	6.74418868546096e-117	0.815866949094541	3.32951128820827e-67	7.58418318020847e-13
S13796	8.63136190273883e-13	0.19625104539152	2.8149524416856e-101	4.96577886564667e-42	6.85784477108909e-117	0.803748954606963	3.08204069580551e-67	6.53980368054283e-13
S13824	8.55916492090623e-13	0.184342758820057	2.56821072932556e-101	4.52670862199355e-42	6.4556014250529e-117	0.815657241178489	3.0878471599801e-67	5.98122640013827e-13
S13827	8.78938741159984e-13	0.188850564102135	2.59704592662833e-101	4.68350803780574e-42	5.92475282522549e-117	0.811149435896249	3.35181180886177e-67	7.37384742760634e-13
S13834	7.84085148181736e-13	0.186138965324624	2.70709729882837e-101	5.61301790261462e-42	6.62505848732287e-117	0.813861034673929	2.71937813190001e-67	6.6229874026593e-13
S13837	8.63962264366865e-13	0.196627202510504	2.96561112366445e-101	4.70193161566285e-42	6.92618597558979e-117	0.80337279748801	2.88233928041978e-67	6.22759265638668e-13
S13846	8.07297396222362e-13	0.18500980681814	3.2431876063859e-101	5.47154533222034e-42	6.24724654579187e-117	0.814990193180395	2.87534040519943e-67	6.57549051379099e-13
S1385	8.78635375923242e-13	0.18468286849936	2.77252316464309e-101	4.6494005607701e-42	6.75281505840145e-117	0.815317131499095	3.20063312502698e-67	6.66325466994238e-13
S13851	8.23865698812824e-13	0.172779622542089	2.54825206974096e-101	4.62627332847352e-42	6.24670420839804e-117	0.827220377456426	3.49239639185704e-67	6.6166912371754e-13
S13856	8.1856409881525e-13	0.187525416688817	2.69088405276272e-101	4.86569258450233e-42	5.72920341223184e-117	0.812474583309673	3.23180647817967e-67	6.9155516597462e-13
S13858	7.76055040614223e-13	0.17393528994123	2.08276572623306e-101	4.31511104363249e-42	3.93324147636837e-117	0.826064710057279	3.38177586800134e-67	7.15019914942073e-13
S13866	7.74414677419113e-13	0.179906510992611	2.57930326291418e-101	5.36880481865267e-42	6.65846352129084e-117	0.820093489005923	2.86387780519428e-67	6.91599300819542e-13
S13877	7.80435541622224e-13	0.176822728705024	2.43905998853635e-101	4.49235852437368e-42	5.58028957977885e-117	0.823177271293492	3.28990968797927e-67	7.04042292318962e-13
S13881	8.38009268032164e-13	0.18697044458623	3.02893315123084e-101	5.05056416596597e-42	6.85167905608079e-117	0.813029555412265	3.09021755727582e-67	6.67995390428498e-13
S13883	8.06492054429278e-13	0.171267144327361	2.55139744838594e-101	4.76974731137219e-42	5.18403061567643e-117	0.828732855671152	3.59818917134258e-67	6.80670428796735e-13
S13903	7.38815516968182e-13	0.21419971508078	2.89451993810016e-101	5.31617409706301e-42	8.95568939082322e-117	0.785800284917805	2.32574050260745e-67	6.77136622133028e-13
S13904	9.56593372289138e-13	0.19383250901015	2.79666811372061e-101	4.94564535534686e-42	6.36117227234297e-117	0.806167490988252	3.44466349214342e-67	6.41535563539411e-13
S13920	6.33760077190314e-13	0.194564061675805	2.38659650114617e-101	5.20811120097111e-42	5.79176010728901e-117	0.805435938322881	2.3795053740636e-67	6.80220536512633e-13
S13925	8.47875835966351e-13	0.20851428310736	2.83896191064556e-101	5.14926061597762e-42	7.44130566488127e-117	0.791485716891096	2.89067232349948e-67	6.96057002312974e-13
S13926	8.57528298658812e-13	0.1741066100494	2.66275718361836e-101	4.68271775881114e-42	5.75477671556222e-117	0.825893389949014	3.43327961010681e-67	7.29054363244155e-13
S1393	8.06145681022689e-13	0.185249001458414	2.10256190991531e-101	4.46327843089619e-42	5.18891792110505e-117	0.814750998540076	3.19864465055853e-67	7.03198839904702e-13
S13936	7.82773078889401e-13	0.19813990848814	2.24306996731502e-101	4.60533752694922e-42	5.46308213863546e-117	0.801860091510466	2.80981676440549e-67	6.11442112823132e-13
S13938	8.82738399364648e-13	0.205029281389714	2.72735860132675e-101	5.30738896596009e-42	7.00172644705853e-117	0.794970718608694	2.90199956378182e-67	7.09095891724404e-13
S13948	8.37941231252171e-13	0.194353001591437	2.5172296864297e-101	5.15101400839608e-42	5.40154511352119e-117	0.805646998406987	3.39403068565213e-67	7.38182402419213e-13
S13952	8.43777925445996e-13	0.16961670848417	2.65890777032446e-101	4.23804690051533e-42	4.36950754721299e-117	0.830383291514352	3.28624574033382e-67	6.34512371074508e-13
