Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
S10167	6.37776935360157e-11	3.95356917229036e-80	9.53812100980017e-26	1.55993003343578e-225	2.69741007977736e-24	0.999999999936222
S10168	7.73109466398268e-11	4.0779888148927e-80	1.15116067540962e-25	1.59498988330857e-225	3.19174314128741e-24	0.999999999922689
S10173	8.25912023646036e-11	4.17015432253589e-80	1.01108902248714e-25	1.55165849698622e-225	3.80325616675884e-24	0.999999999917409
S10175	8.44259347215931e-11	5.06190790493651e-80	1.17543162229115e-25	2.14798550251738e-225	3.28365141126377e-24	0.999999999915574
S10179	6.638588042465e-11	4.14496667313923e-80	1.03962448135177e-25	1.41615154838331e-225	3.13678210827179e-24	0.999999999933614
S10186	8.03590179329808e-11	4.2388250207925e-80	1.02518932864902e-25	1.14234075511383e-225	3.27839486661903e-24	0.999999999919641
S1019	8.33082008423151e-11	4.8985601691668e-80	1.18639847656522e-25	1.78764046675016e-225	3.48125022939746e-24	0.999999999916692
S10190	7.52689390776268e-11	4.41018293653064e-80	9.318162682238e-26	1.56696415263915e-225	3.71128578976051e-24	0.999999999924731
S10195	7.74278134263005e-11	5.06380514614681e-80	1.10879535141738e-25	2.29488782029695e-225	3.13023339706332e-24	0.999999999922572
S10196	6.91433420950308e-11	4.69753437608843e-80	1.05007903415439e-25	1.91443733682706e-225	3.27268370923908e-24	0.999999999930857
S10200	7.72892644838869e-11	5.50756237973076e-80	1.25243820231125e-25	2.22385861858567e-225	3.16890992554175e-24	0.999999999922711
S10201	8.86514656338245e-11	5.71145284918355e-80	1.28937044090948e-25	3.25362444502989e-225	2.61564038865844e-24	0.999999999911348
S10202	7.89718817128938e-11	5.06036823290343e-80	1.25643753891248e-25	2.04998797803564e-225	3.00187583314808e-24	0.999999999921028
S10205	8.2856343025059e-11	4.61623099980152e-80	1.06990234904684e-25	1.96352410428475e-225	3.19194766335244e-24	0.999999999917144
S10211	6.81248135608702e-11	4.58903111576624e-80	9.60065869627937e-26	1.5840413231434e-225	2.9337010278592e-24	0.999999999931875
S10221	7.13931586386271e-11	4.56802234157412e-80	1.00249152779915e-25	1.74698005014757e-225	3.29072863730864e-24	0.999999999928607
S10222	8.40339261346435e-11	5.08568803764957e-80	1.13062828851049e-25	2.26529115923835e-225	3.08224898451277e-24	0.999999999915966
S10226	8.37440084993479e-11	4.89090600621781e-80	1.08178244968092e-25	2.08363223625486e-225	3.06233898521904e-24	0.999999999916256
S10227	7.76886418912785e-11	5.29406166898489e-80	1.13574327345183e-25	2.2387481168279e-225	3.28542755866973e-24	0.999999999922311
S10228	7.40918980112344e-11	4.70107682758155e-80	1.09326441956616e-25	1.98902562770606e-225	3.38255695576474e-24	0.999999999925908
S10232	7.97613041517948e-11	3.90598534689139e-80	1.01848100013641e-25	1.30505548886503e-225	3.68437498333554e-24	0.999999999920239
S10248	7.4731625888851e-11	4.08758953481928e-80	9.68382666470839e-26	1.739269369267e-225	3.49976394574224e-24	0.999999999925268
S10249	8.90361178655413e-11	7.42163947302619e-80	1.33190738460953e-25	2.8091392879426e-225	3.26916146030533e-24	0.999999999910964
S1025	8.43629930305858e-11	4.74329540439102e-80	1.14443177467614e-25	1.6966051787353e-225	3.29072713136535e-24	0.999999999915637
S10266	7.82897190749399e-11	5.50473645526868e-80	1.14292861814662e-25	2.4486907918244e-225	3.13206207909477e-24	0.99999999992171
S10269	9.03127741200061e-11	4.76163004771931e-80	1.15526128936744e-25	2.12186405320405e-225	2.95486110804223e-24	0.999999999909687
S10272	8.09196430612572e-11	4.68139524179708e-80	1.13671194815798e-25	2.24710620392715e-225	3.12747284142113e-24	0.99999999991908
S10273	9.93142052513516e-11	5.14843139807184e-80	1.25821690359382e-25	2.28653293875232e-225	3.22354782131065e-24	0.999999999900686
S10274	7.74040584181692e-11	4.97191646806045e-80	1.10286511062846e-25	2.06134126731773e-225	3.28850216338297e-24	0.999999999922596
S1028	8.03572985494032e-11	4.65581467376219e-80	1.02268009832155e-25	1.95997288631909e-225	3.40938524801708e-24	0.999999999919643
S10280	7.20714582093908e-11	4.77967402180729e-80	1.0179131959473e-25	1.65481114730144e-225	2.82120483483e-24	0.999999999927929
S10283	7.4770434533444e-11	4.47561609512733e-80	1.06899847647101e-25	1.40046957534711e-225	3.31870435236042e-24	0.99999999992523
S1029	8.34978851398366e-11	4.88463902818101e-80	1.13128087131288e-25	1.80492359742925e-225	3.21537346355381e-24	0.999999999916502
S10292	7.59746452334436e-11	3.96431480576633e-80	1.00492491229335e-25	1.5555436135451e-225	3.33645754983009e-24	0.999999999924025
S10294	7.77221688959223e-11	4.21969082741624e-80	1.03543540778177e-25	1.54529530029585e-225	3.3015826086439e-24	0.999999999922278
S10302	7.24344429741847e-11	4.51316845364602e-80	1.05824306108578e-25	1.78336074690731e-225	3.31153039647606e-24	0.999999999927565
S10303	8.12597050295033e-11	4.86845601141879e-80	1.18176218657513e-25	1.90886121708948e-225	3.2134050600117e-24	0.99999999991874
S10323	7.6876261605698e-11	4.69893369828578e-80	1.08043629261396e-25	1.93075535286876e-225	2.94642642733456e-24	0.999999999923124
S10326	8.15134845280449e-11	5.17490418714831e-80	1.16797608591273e-25	2.06140989273948e-225	3.02245655293965e-24	0.999999999918487
S10328	6.90756798363601e-11	4.23419671391394e-80	1.15852663491767e-25	1.76986640918109e-225	2.90989999263283e-24	0.999999999930924
S10329	8.64473353389419e-11	4.80322265996382e-80	1.13874812435977e-25	1.84541414383999e-225	3.25827172305768e-24	0.999999999913553
S10336	8.35810395414502e-11	5.25461899667578e-80	1.27740772751125e-25	2.03651049745164e-225	3.06924778488186e-24	0.999999999916419
S10340	8.61653505801567e-11	4.51395835065351e-80	1.09824802344115e-25	2.09615954487105e-225	3.41993518081547e-24	0.999999999913835
S10347	7.92698628269234e-11	4.83022255177492e-80	1.17752122181989e-25	1.91489206421639e-225	3.09813521281915e-24	0.99999999992073
S10353	9.16750857541714e-11	5.2137516019472e-80	1.16925327197338e-25	2.0737449084798e-225	3.31718777299816e-24	0.999999999908325
S10356	8.32672174758332e-11	4.84595334489307e-80	1.11464525819737e-25	1.7980504265521e-225	3.33891495711216e-24	0.999999999916733
S10358	7.47738698972873e-11	5.22831872293822e-80	1.12553637738135e-25	2.18264397230465e-225	3.01018004347973e-24	0.999999999925226
S10365	7.96882897046124e-11	5.1070313274378e-80	1.15493933736546e-25	2.28588926274675e-225	3.20043902893958e-24	0.999999999920312
S1037	6.91001055443082e-11	3.63542263523571e-80	9.89275589055195e-26	1.2653443510865e-225	3.2629596479025e-24	0.9999999999309
S10373	8.26864964196007e-11	4.76999852396441e-80	1.10402914992821e-25	1.80584561146835e-225	3.54161375092487e-24	0.999999999917314
S10374	8.56392580298678e-11	4.75938575982317e-80	1.04724819919228e-25	1.78255029678889e-225	3.55599952443053e-24	0.999999999914361
S10375	7.61982724631261e-11	5.23253278745939e-80	1.18552595232219e-25	2.16605167442828e-225	3.42201470321465e-24	0.999999999923802
S10377	7.44907286418294e-11	4.20815572008947e-80	9.5422208460972e-26	1.48292585555882e-225	3.17345926750868e-24	0.999999999925509
S10378	7.93608324045211e-11	4.53218945521403e-80	1.0783167345539e-25	1.85229025357806e-225	3.3372779142847e-24	0.999999999920639
S10390	8.20005164897721e-11	4.35423697723479e-80	1.07066472173594e-25	1.771186701163e-225	3.12085033845019e-24	0.999999999917999
S10391	7.521261249976e-11	4.79720161690253e-80	9.95976855274324e-26	1.54367817632836e-225	2.78503234578639e-24	0.999999999924787
S10393	7.34845247853302e-11	4.3790677088399e-80	9.65156071256476e-26	1.67210442496572e-225	3.29673438925774e-24	0.999999999926515
S10400	8.33503255681341e-11	5.79016721225851e-80	1.18856973630688e-25	2.15920740107952e-225	3.4579514461203e-24	0.99999999991665
S10401	8.13586980487629e-11	5.17928633030957e-80	1.1516622338587e-25	1.91408791674133e-225	2.91361581570494e-24	0.999999999918641
S10406	7.32260357537606e-11	4.9551305279156e-80	1.01826334898943e-25	2.28314030792075e-225	2.76767131321645e-24	0.999999999926774
S10408	7.89710761518103e-11	5.33208211432988e-80	1.1676256599851e-25	2.21364051283709e-225	3.02529787461761e-24	0.999999999921029
S10409	7.20632920385457e-11	4.44912595053142e-80	9.59862631762983e-26	1.55154728895965e-225	3.42638227400415e-24	0.999999999927937
S10418	8.16136783282154e-11	4.73383578134306e-80	1.13569573954617e-25	2.51835383045594e-225	2.68133481977666e-24	0.999999999918386
S10431	7.74594518594036e-11	5.07141597917213e-80	1.17897719309431e-25	1.9929970448338e-225	3.58309872128311e-24	0.999999999922541
S10438	7.86814351991738e-11	4.82266693602177e-80	1.12124297619038e-25	1.81584688429354e-225	3.34120728140139e-24	0.999999999921319
S10439	7.77684251743214e-11	5.48298807071869e-80	1.10988016149097e-25	1.99475529201706e-225	3.31311745382912e-24	0.999999999922232
S10441	7.89749499061528e-11	5.82752060555689e-80	1.16739662804518e-25	2.31958426344647e-225	2.70655359658477e-24	0.999999999921025
S10442	7.79409453092877e-11	5.18332094654639e-80	1.13014581262588e-25	2.03290697955359e-225	3.31024344222987e-24	0.999999999922059
S1046	8.44388406400815e-11	5.38082775636267e-80	1.16737004694263e-25	2.55515596917353e-225	3.1943265016246e-24	0.999999999915561
S10478	9.71650213768848e-11	7.27896509400332e-80	1.27929612348941e-25	3.25246988806968e-225	2.95182582496806e-24	0.999999999902835
S10480	8.95011173601082e-11	4.06180687439202e-80	1.1743341530827e-25	1.37142096888133e-225	3.16164386248402e-24	0.999999999910499
S10484	8.05277842656762e-11	5.60742499872181e-80	1.2119192753646e-25	2.22631531225301e-225	3.08393354762607e-24	0.999999999919472
S10492	6.69311569140544e-11	4.64500981237206e-80	9.54863657157056e-26	1.46738251185219e-225	3.45696455766957e-24	0.999999999933069
S10496	8.85743564782669e-11	4.28721939570086e-80	1.07953320952291e-25	1.64393459362511e-225	3.18981709371477e-24	0.999999999911426
S10510	7.63408318969305e-11	4.63884104983421e-80	1.00177655684976e-25	1.62774906550018e-225	3.3544276369122e-24	0.999999999923659
S10513	7.10248688589566e-11	5.62271427591367e-80	1.18341483790012e-25	2.06544219168303e-225	3.32200717072178e-24	0.999999999928975
S10516	8.45028775000173e-11	5.40660259424632e-80	1.18042380330261e-25	1.99705671485346e-225	3.15150952434676e-24	0.999999999915497
S10534	8.23703744309605e-11	4.72233245529232e-80	1.04781599280856e-25	1.79636997809675e-225	3.32566646508797e-24	0.99999999991763
S10535	7.47648303923651e-11	4.18975873740568e-80	9.45870540619872e-26	1.41616172712727e-225	3.44627294730866e-24	0.999999999925235
S10537	8.46411318626236e-11	5.81088940303314e-80	1.194594613377e-25	2.0519973804419e-225	3.23612721228911e-24	0.999999999915359
S1054	7.4083475468478e-11	4.49119674305155e-80	1.07149315098925e-25	1.53809805741579e-225	2.95464562682249e-24	0.999999999925916
S10543	8.17653916274459e-11	4.37698198790896e-80	1.16131482304534e-25	1.92765550427811e-225	2.94750902887969e-24	0.999999999918235
S10546	8.02378196072185e-11	4.50417472419181e-80	1.06210235494517e-25	1.70895662560994e-225	2.96566678209518e-24	0.999999999919762
S1055	8.45701872440594e-11	5.89372299375545e-80	1.21653241966666e-25	2.64187576658974e-225	3.09309770504362e-24	0.99999999991543
S10551	8.22196232668005e-11	5.26216329320945e-80	1.14823183358547e-25	1.85495052851006e-225	3.1576974380539e-24	0.99999999991778
S10552	8.12783446689548e-11	5.5229622420894e-80	1.22081821740007e-25	2.42321344199115e-225	2.74106552108977e-24	0.999999999918722
S10555	6.75341069239064e-11	4.01242880582843e-80	1.07074690255658e-25	1.56145230675371e-225	2.99960888857406e-24	0.999999999932466
S10559	8.01628642555976e-11	5.5453299605836e-80	1.16302451199478e-25	2.08686317375473e-225	3.31059403141793e-24	0.999999999919837
S1056	8.51867951082974e-11	4.51833820985735e-80	1.04048574109709e-25	1.78831412544035e-225	3.46347862401566e-24	0.999999999914813
S10563	7.76166184607978e-11	5.13060756888045e-80	1.13675132840679e-25	2.27086277279014e-225	3.12856165029766e-24	0.999999999922383
S10574	7.62838060904397e-11	4.64485112313183e-80	1.11831094177746e-25	1.70688368130013e-225	3.4193781094412e-24	0.999999999923716
S10576	8.60847694112912e-11	4.88326529864591e-80	1.1440765088153e-25	2.57686511789461e-225	3.21756668505092e-24	0.999999999913915
S10578	7.90905910831847e-11	5.52776615049504e-80	1.11452136434769e-25	2.23339997903225e-225	3.08991031441721e-24	0.999999999920909
S10579	7.39468064290791e-11	4.25613050064358e-80	1.0467643854209e-25	2.07841305179414e-225	2.91241314790959e-24	0.999999999926053
S10582	8.30530811265085e-11	4.78401728843315e-80	1.14323322626776e-25	2.19783383593987e-225	3.09625446815415e-24	0.999999999916947
S1059	8.14360412306329e-11	4.77667394769084e-80	1.15196220197292e-25	1.99975010792736e-225	3.03373026649632e-24	0.999999999918564
S10599	8.50884271142031e-11	5.83441437729185e-80	1.12364701252152e-25	2.41666267712633e-225	3.51483860844508e-24	0.999999999914912
S10611	7.80199731382676e-11	5.13070111739706e-80	1.1014940411756e-25	2.12574559609839e-225	3.28681661531868e-24	0.99999999992198
S10614	8.23001600635366e-11	5.88878349590389e-80	1.2544313165891e-25	2.62739103304362e-225	3.28232923884657e-24	0.9999999999177
S10624	9.45784951002422e-11	5.14878558610283e-80	1.13019089237516e-25	1.87438299976129e-225	3.0382823184465e-24	0.999999999905421
S10632	8.14758859135042e-11	4.66188261559072e-80	1.10699451474795e-25	2.08914277357156e-225	3.03051399687875e-24	0.999999999918524
S10634	9.06421952064508e-11	4.55269148715457e-80	1.12677141578261e-25	1.97959439845054e-225	3.49365895232833e-24	0.999999999909358
S10638	7.93104222101567e-11	5.37969776388913e-80	1.04117268893098e-25	1.96249529291416e-225	3.07900594943364e-24	0.99999999992069
S10644	7.62876209944868e-11	4.77178792494882e-80	1.12021760435696e-25	1.67144745498116e-225	3.71138971614373e-24	0.999999999923712
S10649	8.18407236930653e-11	4.84370117831183e-80	1.1733992379435e-25	2.62553508486542e-225	3.05056053883362e-24	0.999999999918159
S10652	9.09854121505909e-11	5.13013982270741e-80	1.20803124238563e-25	2.35580892045574e-225	2.74343919196263e-24	0.999999999909015
S10654	8.43271818275558e-11	4.84454136977849e-80	1.15148966424598e-25	1.82483385499461e-225	3.28833650243391e-24	0.999999999915673
S10655	7.83797462847928e-11	4.59192518660492e-80	1.11870602096941e-25	1.99367912858888e-225	3.24002369901375e-24	0.99999999992162
S10656	7.43583993594475e-11	4.12762421352054e-80	1.12628222602763e-25	1.80376188207872e-225	3.28410102582884e-24	0.999999999925642
S10657	8.07584121617594e-11	4.85844450489826e-80	1.08536665727863e-25	1.88680088100755e-225	2.91285764857321e-24	0.999999999919242
S10658	8.20695463907505e-11	4.50157685120862e-80	1.0972953103674e-25	2.05626930149146e-225	3.35871457004798e-24	0.99999999991793
S10660	7.28104533187366e-11	4.00288895315161e-80	1.03143394654351e-25	1.16051371223096e-225	3.09400924579246e-24	0.99999999992719
S10661	8.24666821169154e-11	4.18949801154083e-80	1.0529998982003e-25	1.68272423788921e-225	3.39242480848526e-24	0.999999999917533
S10676	9.27733106384009e-11	5.74009162168882e-80	1.18912543474165e-25	2.21155971921218e-225	2.85504407710657e-24	0.999999999907227
S1068	8.86827590703456e-11	4.81418077603898e-80	1.11419047348397e-25	1.76209205000924e-225	3.34598667718135e-24	0.999999999911317
S10681	7.98935456316244e-11	4.64070673549975e-80	1.03601580389774e-25	1.83667952022606e-225	3.05853590153974e-24	0.999999999920106
S10686	7.97109181029423e-11	5.05702373524703e-80	1.09568695766231e-25	1.95502374442858e-225	3.04013228943993e-24	0.999999999920289
S10688	7.46386858227076e-11	4.75960178126797e-80	1.08639487058692e-25	1.80853409531017e-225	3.45566078602258e-24	0.999999999925361
S10690	7.76938470605981e-11	5.00663605229484e-80	1.1828562060479e-25	1.84082755110386e-225	2.75842644192909e-24	0.999999999922306
S10698	7.71388950818923e-11	4.41919870659714e-80	1.06378097397869e-25	1.58544224452029e-225	3.28886979139192e-24	0.999999999922861
S107	6.75793907282623e-11	3.95353210903877e-80	1.01036978201729e-25	1.66747399862531e-225	3.23325812652452e-24	0.999999999932421
S10703	7.66104170150632e-11	4.48773094884879e-80	1.09739605863023e-25	1.59263023419647e-225	3.48273771103254e-24	0.99999999992339
S10726	8.42275455588058e-11	4.74137554136696e-80	1.10809979861788e-25	1.89160281132854e-225	3.57538101087175e-24	0.999999999915772
S10729	7.38236717979696e-11	5.22594507414531e-80	1.09119008191423e-25	1.96535530169244e-225	3.07084197113934e-24	0.999999999926176
S10733	7.91968621366632e-11	5.33353176910655e-80	1.13584870000974e-25	2.06327679850563e-225	3.49988069113886e-24	0.999999999920803
S10734	7.5568335835465e-11	4.98327685292499e-80	1.02286227490517e-25	1.55462121305317e-225	3.58389790011152e-24	0.999999999924432
S10735	8.77428653577733e-11	4.71963613750889e-80	1.07438310846097e-25	1.85067911002177e-225	3.08980351391422e-24	0.999999999912257
S10740	7.72361462011889e-11	6.40089673966805e-80	1.17585789417811e-25	2.49118990656334e-225	3.55113568676023e-24	0.999999999922764
S10745	9.77169215145012e-11	6.11983992465175e-80	1.29131758551133e-25	2.77677311424886e-225	3.05872745039546e-24	0.999999999902283
S10748	7.87912316229411e-11	4.78839831153339e-80	1.11489748945433e-25	1.80131880480249e-225	3.22056194802663e-24	0.999999999921209
S10753	7.97701018520715e-11	5.77468033398478e-80	1.11545048351966e-25	2.20486931607397e-225	3.52296690661293e-24	0.99999999992023
S10756	8.30939572593851e-11	4.68306288212846e-80	1.0571774167883e-25	1.86161730968968e-225	3.1356625027996e-24	0.999999999916906
S10757	7.35042317045644e-11	3.8670882303011e-80	9.53663244651158e-26	1.31864418906826e-225	3.51208351056831e-24	0.999999999926496
S1076	8.86371341974023e-11	5.61246097992759e-80	1.19306614190866e-25	2.08644096207092e-225	3.38333654020221e-24	0.999999999911363
S10764	7.69849176103574e-11	5.12191802897101e-80	1.12250148905711e-25	1.94578994029507e-225	2.97247567988849e-24	0.999999999923015
S10767	7.26044698527141e-11	4.01031387816953e-80	1.03546630599927e-25	1.36322156966931e-225	3.11541539227456e-24	0.999999999927396
S10776	8.36176674479767e-11	5.30419402893499e-80	1.17353598191027e-25	2.41732879995109e-225	3.12064797150793e-24	0.999999999916382
S10778	7.84323614160629e-11	4.9091342429695e-80	1.08386805605239e-25	2.34584970199305e-225	3.32143361414711e-24	0.999999999921568
S10784	9.10419272645751e-11	6.1793232750415e-80	1.32263543359959e-25	2.87222923043437e-225	3.12196489825558e-24	0.999999999908958
S10787	8.0605829135872e-11	4.58086612890929e-80	1.11642151600989e-25	1.76370663271007e-225	3.15347974404423e-24	0.999999999919394
S10800	1.28186972449082e-10	4.8223338689223e-80	1.21241025336549e-25	2.11761328094949e-225	3.32368086308063e-24	0.999999999871813
S10805	8.07629420119327e-11	5.26664677729734e-80	1.07571111985641e-25	2.12917647287158e-225	2.80196832893003e-24	0.999999999919237
S10813	8.38340288850062e-11	5.32212303272764e-80	1.20457887611697e-25	2.14797369580746e-225	3.08872097608355e-24	0.999999999916166
S10814	7.74771071254917e-11	4.35544580342497e-80	1.04971670354358e-25	1.84794472395396e-225	2.98576429219067e-24	0.999999999922523
S10815	7.61849871055984e-11	4.37859668798194e-80	1.04971347911594e-25	2.03049094912265e-225	3.02716287036662e-24	0.999999999923815
S10817	7.47914902960745e-11	4.23825579943178e-80	1.05408671012769e-25	1.67407353305288e-225	3.24028132004554e-24	0.999999999925208
S1083	8.12070111115192e-11	4.74841381365989e-80	1.0989189308417e-25	1.75536036567681e-225	3.24457754677901e-24	0.999999999918793
S10835	7.99489538650706e-11	5.8242767591727e-80	1.14895137725853e-25	1.91608677545266e-225	3.08340875091395e-24	0.999999999920051
S10838	7.45953551435203e-11	4.58607811128269e-80	1.06071003552217e-25	1.96275681287431e-225	3.17901005187482e-24	0.999999999925405
S10844	8.07890879402077e-11	4.30764455497796e-80	1.05382285188931e-25	1.79181893917259e-225	3.23216579862581e-24	0.999999999919211
S10845	8.63850845611572e-11	5.6465096704535e-80	1.21388459152139e-25	2.30278673725803e-225	3.18759297386166e-24	0.999999999913615
S10846	8.71607386225167e-11	4.19753678446245e-80	1.0325902251496e-25	1.41166816572672e-225	3.42965193418471e-24	0.999999999912839
S10853	7.29741901428037e-11	5.09902163566756e-80	1.04100425684891e-25	2.17863518353895e-225	2.81438556013896e-24	0.999999999927026
S10854	8.88729943485952e-11	4.65734192602951e-80	1.08842589274939e-25	1.60566164164814e-225	3.58127242693385e-24	0.999999999911127
S10865	7.91754963522583e-11	5.38569587721977e-80	1.22338432163491e-25	2.06649804189776e-225	3.15332275784181e-24	0.999999999920824
S10866	7.48071978099611e-11	4.95061762167464e-80	1.0581758462135e-25	1.9251174418377e-225	2.96967734673615e-24	0.999999999925193
S10869	7.31618149756752e-11	6.00325185753606e-80	1.1527787403093e-25	2.5820714946204e-225	2.51216003336375e-24	0.999999999926838
S10873	7.8205249581031e-11	4.99199404443656e-80	1.14307141265019e-25	2.03991351383653e-225	2.89483062780073e-24	0.999999999921795
S10876	7.60908074970156e-11	4.6891066342099e-80	1.01373842066649e-25	1.6121243498532e-225	3.33596679214832e-24	0.999999999923909
S10883	9.0673100992902e-11	5.42887353337928e-80	1.20487984165707e-25	2.29019955829244e-225	3.31576557422113e-24	0.999999999909327
S10885	7.51670730768428e-11	4.95721903587953e-80	9.99393449296482e-26	1.9168237563666e-225	3.1081400097901e-24	0.999999999924833
S10893	8.20270807533015e-11	5.57587114847017e-80	1.13475790073375e-25	2.32459733339236e-225	3.3322307552561e-24	0.999999999917973
S10895	7.72868365021412e-11	5.46187131779764e-80	1.22748848842317e-25	2.2820516517487e-225	3.04381836287625e-24	0.999999999922713
S10902	7.62905233173683e-11	4.18847581774952e-80	9.7845325380779e-26	1.64096352916765e-225	3.07517863411439e-24	0.999999999923709
S10903	6.90681051370962e-11	4.9468777045284e-80	1.06775071512833e-25	1.93752125617287e-225	3.10198457575388e-24	0.999999999930932
S1092	8.43166359174802e-11	5.48767532591815e-80	1.14575138100201e-25	2.60946029379985e-225	3.30087366980242e-24	0.999999999915683
S10925	8.73013234091498e-11	5.11039739180027e-80	1.12909751794349e-25	1.85735694605128e-225	3.12524636472829e-24	0.999999999912699
S10927	7.31915180283283e-11	5.52331926657301e-80	1.18009692161207e-25	2.31492161166101e-225	3.51437027042288e-24	0.999999999926808
