CD38.negative.naive.B.cell,memory.B.cell,CD14.positive..CD16.negative.classical.monocyte,cytotoxic.CD56.dim.natural.killer.cell,mature.neutrophil,memory.CD4.positive.alpha.beta.T.cell,CD4.positive..alpha.beta.T.cell,memory.CD8.positive.alpha.beta.T.cell
mix_58,0.0390189979735343,0.310641932070581,0,0.079930747647307,0.119411931548306,0,0.450996390760271,0
mix_59,0.0479944375390607,0.313809876782905,0,0.0650738562556999,0.122371842860621,0,0.450749986561714,0
mix_60,0.0448784095941896,0.313295562789555,0,0.069563347952851,0.12220217098545,0,0.450060508677955,0
mix_61,0.0406545510186131,0.311734522229196,0,0.0763351919578717,0.121740721850328,0,0.449535012943991,0
mix_62,0.0434370920451023,0.312906337884927,0,0.0719442685362356,0.120772493918995,0,0.450939807614742,0
mix_63,0.0398311779173864,0.310510192517385,0,0.0787355598207991,0.120742843636266,0,0.450180226108164,0
mix_64,0.0524770460495043,0.315411885593974,0,0.0631905979468652,0.110222185086614,0,0.458698285323041,0
mix_65,0.0465719476452281,0.315091654158093,0,0.0656257856999529,0.120778659415108,0,0.451931953081617,0
mix_66,0.0440409638014376,0.312836788735287,0,0.0706182613960176,0.124061479227782,0,0.448442506839475,0
mix_67,0.0365189430299218,0.311308171922779,0,0.0807150840972441,0.12326120698145,0,0.448196593968605,0
mix_68,0.043925484054187,0.313141013795667,0,0.0721531565338239,0.117434888136092,0,0.453345457480231,0
mix_69,0.0411057950650399,0.313129860024181,0,0.0750027277255391,0.120176123923714,0,0.450585493261527,0
mix_70,0.0469181216036957,0.313364601994893,0,0.0680831693266092,0.118205434730489,0,0.453428672344312,0
mix_71,0.0430959066198762,0.312251568373522,0,0.0737642611637831,0.118593347360798,0,0.452294916482021,0
mix_72,0.0437848091693828,0.311902092752214,0,0.0729786270181675,0.119822207403479,0,0.451512263656757,0
mix_73,0.0459550111187751,0.31332143812092,0,0.0704147150431427,0.115432041393614,0,0.454876794323548,0
mix_74,0.0397401934570356,0.310322190733931,0,0.0784239595197598,0.125555450608117,0,0.445958205681156,0
mix_75,0.0454480948125544,0.312872865168904,0,0.0686976809641234,0.123164140176817,0,0.4498172188776,0
mix_76,0.038180954766955,0.309621590213368,0,0.0808096257441167,0.122967619567931,0,0.44842020970763,0
mix_77,0.0396300490647639,0.312597067523145,0,0.0764178672472891,0.122755591855813,0,0.448599424308989,0
mix_78,0.0442876183587382,0.312261090870076,0,0.0723407076734301,0.118403927988246,0,0.452706655109509,0
mix_79,0.0471615882479047,0.31664516864761,0,0.0637817213271627,0.12017415328686,0,0.452237368490462,0
