Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
average.Mix_25	0	0.000206122372781631	0.000192074628595976	0	5.19203716940167e-05	0	0	0	0	0	7.63263913411734e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000472726460960609	0.000172313618002476	0.000145832355257209
average.Mix_26	0	0.000146715461900975	0.000153244885280283	0	2.31469036064513e-05	0	0	0	0	0	0.000130527293425439	0.000947555079156805	0	0	0	0	0.000594821929793686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107223275558509	0.000189046110309199	0.000139029828392747
average.Mix_27	0	0.00017247435442059	0.000161047610733752	0	0	0	0	0	0	0	0	0.000943974714884262	0	0	0	0	0.000369353594861986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81246034590971e-05	5.05096244240047e-05
average.Mix_28	0	0.000146952385945817	0.000147530119207974	0.000336505741322814	0.000104138683864613	0.000269422213013926	0.00130047419146143	0.000867997990944764	0	0.000786247379858057	0.00067606202250143	0.000517387286786658	0	0	0	0	0.00134973387953603	0.000371160987374942	0	0	0.000999028301074993	0	0.000428809419374587	0.000968478541681493	0.000524269840460765	0.000721252718303012	0.00142233028458468	0.000508800498040764	0.000401019139917108	0.00127235224268604	0	0	0.00014154613089967	0.000132936592405991
average.Mix_29	0	0.000162302336349383	0.000160597842676503	0	0	0	0	0	0	0	0	0.000786027959059017	0	0	0	0	0.000110811769510032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104664894324274	0.000162609262584303	0.000113807762667248
average.Mix_30	0.000681784989824011	0.000186915883668501	0.000175977075338628	0	0.000246902865675782	0	0	0	0	0	0.00055657458373471	0	0	6.06918900969269e-05	0	0	0	0	0	0	0	0.000610190800318654	0	0	0	0	0	0	0	0	0.00179634485253996	0.00125010936114093	0.000232804297378944	0.000243882096885263
average.Mix_31	0	0.000162078822191315	0.000161343442988834	0	4.38475625198959e-05	0	0	0	0	0	0.000117199276802762	0.000517020886200312	0	0	0	0	0.00034825035742308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80484145140705e-05	0.000163399117877346	0.000130538866701697
average.Mix_32	0	7.02821501580075e-05	9.77049101583545e-05	0	0	0.00201708490978664	0.00183025044827625	0.000637890054157903	0	0.00173909547162692	0.000439745390823298	0.00404573852414128	0	0	0	0	0.00315217890601342	0	0	0	0.00356917765152041	0	0.00268083611750348	0.000434289023721805	0	0.0021072680150863	2.85657968379089e-05	0.00171303449609446	0	0	0	0	0.000165740456558274	0.000100683121258629
average.Mix_33	0	9.54055270666996e-05	0.000115599211509076	5.75740259258586e-05	9.54128448843724e-05	0.00063387581377903	0.00120967348604909	0.000117324363128105	0	0.000855755339870089	0.000607308345118286	0.00180527693386292	0	0	0	0	0.00201557723187032	0	0	0	0.00146119966869753	0	0.000746302759944347	0.000254958771354344	0	0.000992037192484777	0.00012703000662918	0.000669947735755452	0	0	0	0	0.000203921723809828	0.000161470738664797
average.Mix_34	0	0.0001813374433538	0.000164118860349769	0.000563948515045777	9.43238781729535e-05	0	0.00037490470478813	0.000643611909795958	0	0	0.000434786080588782	0	4.65352786199224e-05	0.00174914340212835	0.000902202638454286	0	0.000305154591207195	0.000686573792721045	2.83945095830739e-05	0	0	0	0	0.000816824982398733	0.00138690448781373	0	0.00196967719581609	0	0.000361189919703983	0.00439784628536683	0.00017603289342377	0	9.1163180795061e-05	0.000107177625795219
average.Mix_35	0.000648764775500448	0.000161010276371983	0.000165474966264547	2.93111463210939e-05	0.000256304135686964	0	0	0	0.000528994707409952	0.000217603259523434	0.000997829353598743	0	0	0	0	0	0	0	0	0.000618634765338351	0	0.000506858330806383	0	0.000459805619531869	0	0	0	0	0	0	0.000646440902524266	0.000547947888285579	0.000229805314755503	0.000231703256549545
average.Mix_36	0	0.000178363979910965	0.000173124595218448	0	0.00012054172061835	0	0	0	0	0	0.000475617997652845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000404172639085245	0.000184344911167498	0.000168816488000777
average.Mix_37	0.00123116789986094	0.000157623926863194	0.00015669383298721	0.000154663350948504	0.000307294135985356	0	0	0	0.000289048423419759	0	0.000780551845482161	0	0	0.00223843693620985	0.000575948209709298	0	0	5.47237720802527e-05	0.000125934871089604	0	0	0.00113129740732342	0	0	0	0	0	0	0	0.000487739562282803	0.00236602869819139	0.00104449474765225	0.000234280349100239	0.000257870710404719
average.Mix_38	0.000600942106072813	8.94381050337992e-05	0.000109885778235157	0.000443262643828073	0.000252915204930431	0.0025003272277509	0.00368125216777746	0.00376370251746012	0.000565035261130504	0.00271760180982655	0.00120550311843563	0.000331254922626518	0.00196909493587443	0.00145937768208421	0.0014466258452126	0.00224861332704194	0.0019824271962344	0.00059917486605684	0.000173356721445486	0.00196635590097914	0.00232106331544863	0.000298566150663116	0.00213580762650383	0.00255720948400461	0.00358457653501983	0.00180691241456859	0.00351252255582054	0.00237812231180357	0.00269606429194248	0.00254462269080494	0.000205132792510242	0.000110981286024227	0.000213637385877844	0.000213066124063078
average.Mix_39	0	0.00016097848689159	0.000150325649131359	0.000310296952377478	0	0	0.000194957190385087	5.53391580368852e-05	0	8.48644241609463e-05	1.94557759373025e-05	0.00246265213665101	0	0	0	0	0.00175347739408252	0.000292754066976195	0	0	0.00159439183648124	0	0.000732891847682615	0.000135967870057051	0	0.000901386820208277	0.000716945201021481	0.000163296588666577	0	0.000183121002224281	0	0	4.21480947130319e-05	7.85760246242963e-06
average.Mix_40	0.00086952549869274	0.000203857187235719	0.00018650879899112	0	0.000249778877506802	0	0	0	0	0	0.000521657177495017	0	0	0.00114348941464507	0	0	0	0	0	0	0	0.000791543107040193	0	0	0	0	0	0	0	0	0.00215712904557905	0.00111684509436327	0.000206489979064904	0.000229924825695216
average.Mix_41	0.00214531758813139	0.000171876951770427	0.000166867912180607	0.000311917618467442	0.000366001112650568	0	0	0	0.00138398561463193	0	0.000952158901320074	0	0	0.00355774547959042	0.0019085457642148	0	0	0.000299447503375633	0.000519579129363209	0.00034298164717261	0	0.00218638079234669	0	0.00109787228867744	0.00134294948360653	0	0	0	0	0.00199407657367993	0.00343946884452322	0.000905433752768944	0.000216059258034897	0.000261286483576725
average.Mix_42	0	0.000140448947094974	0.000143590747625944	0	0	0	0	0	0	0	0	0.00154921073148606	0	0	0	0	0.000757067622470937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163563630235183	0.000104844334104136
average.Mix_43	5.02465734368407e-08	0.000215159953922345	0.000193449095630987	0.000209643495978008	0.000123289908054315	0	0	0	0	0	0.000406083196526695	0	0	0.000452454101801233	0	0	0	8.69743438918315e-05	0	0	0	0	0	0	0	0	0	0	0	0.000853248194980034	0.000516323502834663	0.000458320624989494	0.000135017954208322	0.000147380469749548
average.Mix_44	0.00189296552983553	0.000115848788000789	0.000128573146960748	0.000609439820390552	0.000362088735726838	0.00231467146019127	0.0037756457206238	0.00428586946448178	0.00158218841492775	0.00269503082488628	0.00129594317276713	0	0.00283097052650056	0.00402029724828787	0.00329444887799313	0.00313873890965278	0.00102737878708541	0.000854392893681296	0.000775479712609515	0.00314416169009605	0.0013941884064526	0.00179454498294696	0.00145919511657691	0.00320113128307988	0.00520651179411015	0.00126793496310322	0.00401321322264975	0.00223332130240771	0.00360756673753801	0.00469041894588138	0.00236708996633971	0.000386504634715823	0.000215166666207894	0.000249832572055613
average.Mix_45	0	0.000143618325543455	0.000146002894643887	0	7.87621939999379e-05	0	0	0	0	0	0.00020201269609848	0	0	0	0	0	0.000316737553382897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348823119171359	0.000180185191501814	0.000155637213427302
average.Mix_46	0	0.000155843945759406	0.000151086578566669	0	0	0	0	0	0	0	0	0.00111127005028208	0	0	0	0	0.000509983003243838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126560072986174	7.15836261621552e-05
average.Mix_47	0.000123165447684121	0.000170906847050291	0.000160580369321476	0.000433563240548163	0.000136320370078494	0	0.00031946101526488	1.05323631495695e-05	0	0	0.000696643136747107	0	0	0.00123586303829182	0.000471902340412053	0	0.000371648892022397	0.000442821841309938	0	0	0	0	0	0.000637124353826355	0.000783998783855795	0	0.00116897991399864	0	0	0.00269613600860796	0.000327148017343959	0.000159859835029905	0.000130161134091513	0.000142049882544621
average.Mix_48	0	0.000168634282082826	0.000168860859280372	0	0.000131031303552487	0	0	0	0	0	0.000388384075093149	0	0	0	0	0	0.00024909401661189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251485129709475	0.000187989860712204	0.000170940763509135
average.Mix_49	0.00181922089404693	0.000143014300950568	0.000150512022925849	1.28666938791611e-07	0.00040656052193283	0	0	0	0.00140171678552174	0	0.00100182574519367	0	0	0.0018501987762176	0.000356903449941261	0	0	0	0.000210257147286394	0.00149337915326199	0	0.00181863006910134	0	0.000308720997827733	0	0	0	0	0	0	0.00276891479765555	0.00113590719682495	0.000281158814258122	0.000308702823852511
average.Mix_50	0	0.000102382825863726	0.000116128345117208	0	0	0	0	0	0	0	2.76541701743538e-05	0.00160588117435188	0	0	0	0	0.00131807533055814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177964955951706	0.000120803194634469
average.Mix_51	0	0.000147652389283935	0.000153960586987129	0	6.79787382967749e-05	0	0	0	0	0	0.00038369686928088	0.00119203573454687	0	0	0	0	0.00104700222630932	0	0	0	0.000179825065770477	0	0	0	0	0.000164840292202199	0	0	0	0	0	0	0.000172553091212057	0.000139087830746989
average.Mix_52	0	0.000120445943133493	0.000129819409480262	0	0.000197951452050892	0	0	0	0	0	0.000367971932580973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000736806459213345	0.000234590300748821	0.000222814825171446
average.Mix_53	0	0.000155178993439926	0.000152011817092943	0.000143568405452995	1.19536173242605e-05	0	0	0	0	0	0.000194182108190753	0.00061478819265547	0	0	0	0	0.000883188736544823	3.44982950931542e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130693636005393	0.000102617470199664
average.Mix_54	0.00500536092294741	0.000151014716140526	0.000144574859919874	0.00106061859658904	0.00056035501894105	0.000916814844321606	0.00391773182247764	0.0046471407851228	0.00360033191807834	0.00222356495594697	0.00166108552694194	0	0.00437852396326638	0.0105589847644382	0.00834449722424102	0.00505462792534362	0	0.00150076833522958	0.00216855317754085	0.00364019532050987	0	0.00539753476966071	0	0.00429500085222457	0.00904476923961166	0	0.00572865482596284	0.00112490622588275	0.00547861580771398	0.0116039403863642	0.00771691897251212	0.00108832664436341	0.000193458348388314	0.000304732350434189
average.Mix_55	0.00203117942419678	0.000142113537667162	0.000147728595214799	0.000221942413336696	0.000409165899803139	0	0	0	0.00121634801474481	0	0.000861681343033473	0	0	0.00349505179862121	0.00177799537826034	0	0	0.000167154506703322	0.000444226879101058	5.93783969769565e-05	0	0.00200371375182527	0	0.000624963255070271	0.00144417838090882	0	0	0	0	0.000831584818727977	0.00342574254609775	0.00117765546704978	0.00026708305332011	0.000305338569024149
average.Mix_56	0	0.000116253020720774	0.000124175311510479	0	2.04805221305995e-05	0	0	0	0	0	0.000331367848949908	0.00094970562504318	0	0	0	0	0.00130195153556174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87237537879983e-05	0.000169433288709229	0.000126133127463184
average.Mix_57	0.00506666467549726	7.23332358362813e-05	9.92516251150903e-05	0.000706718456667407	0.000683382992418682	0.00460459248297776	0.00590778318007592	0.00694689197994607	0.00475051604672925	0.00477828350429042	0.00210450417440746	0	0.00538615059128528	0.00860447983203782	0.00718721117422854	0.00652237812325765	0.000285753113212538	0.00106004201902683	0.00192820039881216	0.00951417021915041	0.00133887259414977	0.0054344208489193	0.00232815168857461	0.00550537441611109	0.00947486669102253	0.00147561313892802	0.00541122716922464	0.00383970799801391	0.00666856325520692	0.00647207285485445	0.00687668778828793	0.00113453744412347	0.000311703621866208	0.000396615044481556
average.Mix_58	0	0.000111054240395557	0.000130193874155531	0	0.000108456344058712	0	0.000283559146493993	0	0	0.000243001213956139	0.00062033211620047	0.00134543766935352	0	0	0	0	0.001674021209362	0	0	0	0.000862821377024293	0	0	0	0	0.000513013157404793	0	0	0	0	0	9.66774990912121e-05	0.000221126353269903	0.000176247641276096
average.Mix_59	0.0035182226873897	0.000165009957531089	0.000158521762034021	0.000281711902314386	0.000490217086797686	0	0	0	0.00204620277952989	0	0.00129016320320279	0	0	0.00617194710323937	0.00351626338877775	0	0	0.000290786662016042	0.000976842906371764	2.79454477650169e-06	0	0.00379231590176539	0	0.000606410859913349	0.00201681517349296	0	0	0	0	0.00335072730062805	0.00603448031953724	0.00159593721592734	0.000257626699497641	0.000327921836304709
average.Mix_60	0	0.000198606737289644	0.000180990528774928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444913789947515	0.000142567667381332	9.59457617819663e-05
average.Mix_61	0	0.000229468883622464	0.000203545520463387	0.000118485751908313	0.000132193739789112	0	0	0	0	0	0.000244025382882389	0	0	0.000107010837419211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532749936265163	0.000519238826441013	0.000132510879146149	0.000149094001057069
average.Mix_62	0.000929215678204623	0.000263046320440519	0.000230783647247823	0	0.00021991487005527	0	0	0	0	0	0.00042664451721487	0	0	0.000226743149468036	0	0	0	0	0	0	0	0.000951623090642467	0	0	0	0	0	0	0	0	0.00228818158125324	0.00114075158374955	0.00018206674691193	0.000209889494089173
average.Mix_63	0.00389516486374004	0.00012996952476271	0.000131634366728549	0.000890787654086386	0.000504386511612404	0.00141545782196569	0.00381063625514777	0.00483066006204711	0.00275629794925009	0.00229860208085702	0.00146197078960101	0	0.003652896223583	0.0084732496531587	0.00672005201497664	0.00442448798286813	0	0.00125247449227462	0.00164903068021256	0.00318412318092978	0	0.00409265377749697	0.000176133111508039	0.00386254815516547	0.00793554953386976	0.000289763046288486	0.00522232955896782	0.0015627075362829	0.00469844253973243	0.00900756292680721	0.00588108457547172	0.000918170249088815	0.000213308193966948	0.000296915063639623
average.Mix_64	0	0.00017029248936426	0.000156606826032585	0.000433131586414057	4.29997698686409e-05	0	0.000379274328796155	0	0	0	0.000479865768229793	0	0	0.000120581792358079	0	0	0.000966247899027025	0.000447565539945921	0	0	0	0	0	0.000155370092933217	0.000229434956397675	0	0.00147970292247179	0	0	0.00259106096651325	0	0	9.58973124469425e-05	9.31035656461222e-05
average.Mix_65	0	0.000164915091735692	0.000159180963963373	0.000197544296252041	3.27924314171223e-05	0	0	0	0	0	0.000326935185556409	0.000315742358055905	0	0	0	0	0.00081509757685733	0.000101165655908873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130988485930544	0.000110988255083817
average.Mix_66	0	0.000184221689387706	0.000179109232815907	0	0.000137254944557168	0	0	0	0	0	0.000437101573256278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000538820931084428	0.000203495672472561	0.000185399248184339
average.Mix_67	0	0.000230148885654776	0.000201819384372342	0.000340500312586543	2.74423844317003e-05	0	0	0	0	0	0.000328534378804117	0	0	0	0	0	0	0.000305487902418399	0	0	0	0	0	0.000299954186913458	0	0	0	0	0	0.00168684059572214	0	0	5.9984838156225e-05	6.80877105874375e-05
average.Mix_68	0	0.000120712813447862	0.000128895669319152	0	0	0	0	0	0	0	0.000145075023836959	0.00171479277233119	0	0	0	0	0.00127272077319639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160933557852994	0.000106155101571953
average.Mix_69	0	0.000232072735876946	0.000207135176546801	0	7.08677243901741e-05	0	0	0	0	0	9.04803420440205e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000558447756702967	0.00014381855301873	0.000138361616915199
average.Mix_70	0	0.000117858231647121	0.000130312907877673	0	1.62167611233148e-05	0	0	0	0	0	0.000188259265759645	0.00146951343952403	0	0	0	0	0.00114957196743892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31330562146961e-06	0.000183464318073902	0.00013179642564219
average.Mix_71	0.000528865536848474	0.000188267022796096	0.000176685626916659	3.24501774359105e-06	0.000224042769180439	0	0	0	0	0	0.000468252303346583	0	0	0.000809036374460461	0	0	0	0	0	0	0	0.000366635581612041	0	0	0	0	0	0	0	0	0.00153878620632343	0.000993005649776753	0.000205911784202488	0.000221389109023183
average.Mix_72	0	6.19666467853134e-05	8.79524557025006e-05	0.000207623802642279	0	0.00281130127664652	0.00334289793421554	0.002828109182538	0	0.002306192280934	0.000176718086795012	0.00452364401081163	0.00112950048190705	0	0	0.000627683449058782	0.00371576706670288	0.0002280393722612	0	0	0.00468069322490638	0	0.00371425120232474	0.00111847879031663	0	0.00269450235544115	0.0023044267404509	0.00271487431185448	0.00108276446375569	0	0	0	0.000129276629964965	6.6713855990017e-05
