Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
mix_23	0	0.1591	0.075	0.3128	0.0237	0	0	0	0	0	0	0.0142	0.0566	0	0	0	0.0319	0.0343	0.0136	0	0	0	0	0	0	0	0	0	0	0	0	0.154	0.0701	0.0546
mix_24	0	0	0.0369	0.5404	0.0862	0	0	0	0	0	0	0.0151	0.0688	0	0	0	0.0221	0.0826	0.0348	0	0	0	0	0	0	0	0	0	0	0	0	0.0538	0.0242	0.035
mix_25	0	0.012	0.0517	0.3324	0.0134	0	0	0	0	0	0	0.0149	0.0652	0	0	0	0.0338	0.0347	0.0239	0	0	0	0	0	0	0	0	0	0	0	0	0.2596	0.0718	0.0864
mix_26	0	0.0113	0.0374	0.0382	0.2949	0	0	0	0	0	0.0025	0.0144	0.0624	0	0	0	0.0272	0	0.0032	0	0	0	0	0	0	0	0	0	0	0	0	0.3567	0.0485	0.1034
mix_27	0	0.1616	0.0746	0.4198	0.125	0	0	0	0	0	0	0.014	0.0612	0	0	0	0.0182	0.0587	0.0179	0	0	0	0	0	0	0	0	0	0	0	0	0.0079	0.0189	0.0222
mix_28	0	0.101	0.0676	0.0339	0.1304	0	0	0	0	0	0	0.0095	0.0618	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3678	0.0514	0.1377
mix_29	0	0.0612	0.0549	0.3093	0.1192	0	0	0	0	0	0	0.0184	0.0582	0	0	0	0.0266	0.0314	0.0155	0	0	0	0	0	0	0	0	0	0	0	0	0.1884	0.0411	0.0758
mix_30	0	0.0909	0.0588	0.3068	0.0894	0	0	0	0	0	0	0.0138	0.0623	0	0	0	0.0286	0.0305	0.0081	0	0	0	0	0	0	0	0	0	0	0	0	0.1887	0.0377	0.0844
mix_31	0	0.0402	0.0591	0.3339	0.0545	0	0	0	0	0	0	0.0197	0.0578	0	0	0	0.0292	0.0387	0.0176	0	0	0	0	0	0	0	0	0	0	0	0	0.2238	0.0654	0.0601
mix_32	0	0.0892	0.0565	0.2437	0.1004	0	0	0	0	0	0	0.0099	0.0603	0	0	0	0.0301	0.0233	0.0072	0	0	0	0	0	0	0	0	0	0	0	0	0.2372	0.0579	0.0843
mix_33	0	0.0943	0.064	0.3464	0.0858	0	0	0	0	0	0	0.0173	0.0545	0	0	0	0.0239	0.0425	0.0147	0	0	0	0	0	0	0	0	0	0	0	0	0.1535	0.0695	0.0335
mix_34	0	0	0.0444	0.4627	0.0925	0	0	0	0	0	0	0.0119	0.0664	0	0	0	0.0244	0.0652	0.0228	0	0	0	0	0	0	0	0	0	0	0	0	0.1323	0.0269	0.0506
mix_35	0	0.0562	0.0456	0.3565	0.0935	0	0	0	0	0	0	0.0104	0.0657	0	0	0	0.0296	0.0406	0.0165	0	0	0	0	0	0	0	0	0	0	0	0	0.1652	0.0149	0.1052
mix_36	0	0.1686	0.0829	0.1778	0.0708	0	0	0	0	0	0	0.0205	0.0528	0	0	0	0.0236	0.0108	0.0118	0	0	0	0	0	0	0	0	0	0	0	0	0.2508	0.0888	0.0409
mix_37	0	0.152	0.0872	0.2115	0.0421	0	0	0	0	0	0	0.0183	0.0578	0	0	0	0.0274	0.014	0.0097	0	0	0	0	0	0	0	0	0	0	0	0	0.2539	0.0763	0.0499
mix_38	0	0.0364	0.0648	0.0784	0.204	0	0	0	0	0	0	0.0219	0.0516	0	0	0	0.0293	0	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	0.3521	0.079	0.0771
mix_39	0	0.1893	0.0749	0.1117	0.2043	0	0	0	0	0	0	0.0136	0.0567	0	0	0	0.0294	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1849	0.0147	0.1195
mix_40	0	0.1014	0.0629	0.3433	0.0478	0	0	0	0	0	0	0.0185	0.0599	0	0	0	0.0251	0.0348	0.0148	0	0	0	0	0	0	0	0	0	0	0	0	0.1839	0.0725	0.035
mix_41	0	0.0257	0.0446	0.4078	0.1189	0	0	0	0	0	0	0.0097	0.067	0	0	0	0.0268	0.0545	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0.1347	0.016	0.0763
mix_42	0	0.2109	0.0748	0.0492	0.0982	0	0	0	0	0	0	0.0158	0.0566	0	0	0	0.0326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2945	0.0524	0.115
mix_43	0	0	0.0364	0.2054	0.2114	0	0	0	0	0	0	0.0122	0.0634	0	0	0	0.034	0.0231	0.0078	0	0	0	0	0	0	0	0	0	0	0	0	0.2594	0.03	0.1167
mix_44	0	0.0166	0.0584	0.1854	0.1704	0	0	0	0	0	0	0.0195	0.0553	0	0	0	0.0284	0.0178	0.0069	0	0	0	0	0	0	0	0	0	0	0	0	0.3115	0.0644	0.0653
mix_45	0	0	0.0412	0.3058	0.0143	0	0	0	0	0	0	0.0181	0.0614	0	0	0	0.0345	0.033	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0.2963	0.0891	0.0822
mix_46	0	0.093	0.0636	0.1114	0.1385	0	0	0	0	0	0	0.0098	0.0663	0	0	0	0.039	0.005	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	0.2945	0.0067	0.1688
mix_47	0	0.1126	0.0596	0.3358	0.0327	0	0	0	0	0	0	0.0152	0.0619	0	0	0	0.0292	0.0379	0.0191	0	0	0	0	0	0	0	0	0	0	0	0	0.1791	0.0569	0.0601
mix_48	0	0.1406	0.0757	0.4516	0.1397	0	0	0	0	0	0	0.0104	0.0627	0	0	0	0.0194	0.0556	0.0162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074	0.0206
mix_49	0	0.136	0.0547	0.3519	0.1283	0	0	0	0	0	0	0.0088	0.0653	0	0	0	0.0233	0.0424	0.0131	0	0	0	0	0	0	0	0	0	0	0	0	0.0889	0.0214	0.0659
mix_50	0	0.1579	0.0694	0.1233	0.0172	0	0	0	0	0	0	0.0177	0.0574	0	0	0	0.0365	0.0035	0.0074	0	0	0	0	0	0	0	0	0	0	0	0	0.3299	0.0816	0.0982
mix_51	0	0.1369	0.067	0.3982	0.1404	0	0	0	0	0	0	0.0135	0.0581	0	0	0	0.0196	0.052	0.0146	0	0	0	0	0	0	0	0	0	0	0	0	0.0433	0.0385	0.0179
mix_52	0	0.2222	0.0891	0.0654	0.1612	0	0	0	0	0	0	0.018	0.0516	0	0	0	0.0306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2306	0.0532	0.0784
mix_53	0	0.1274	0.0768	0.3759	0.1082	0	0	0	0	0	0	0.0116	0.061	0	0	0	0.0227	0.0457	0.0187	0	0	0	0	0	0	0	0	0	0	0	0	0.0813	0.0308	0.0399
mix_54	0	0.2077	0.082	0.0734	0.0579	0	0	0	0	0	0	0.012	0.0592	0	0	0	0.0407	0	9e-04	0	0	0	0	0	0	0	0	0	0	0	0	0.2873	0.007	0.172
mix_55	0	0.1285	0.0614	0.3701	0.1004	0	0	0	0	0	0	0.013	0.0617	0	0	0	0.0213	0.0421	0.0147	0	0	0	0	0	0	0	0	0	0	0	0	0.106	0.0377	0.0431
mix_56	0	0.0613	0.0622	0.2301	0.0092	0	0	0	0	0	0	0.017	0.0612	0	0	0	0.0362	0.0226	0.0156	0	0	0	0	0	0	0	0	0	0	0	0	0.3152	0.0792	0.0902
mix_57	0	0	0.0371	0.3609	0.1257	0	0	0	0	0	0	0.0153	0.0605	0	0	0	0.0252	0.0413	0.0179	0	0	0	0	0	0	0	0	0	0	0	0	0.203	0.064	0.0492
mix_58	0	0.0756	0.0725	0.1899	0.1539	0	0	0	0	0	0	0.0139	0.0546	0	0	0	0.0292	0.0164	0.0112	0	0	0	0	0	0	0	0	0	0	0	0	0.244	0.0396	0.0991
mix_59	0	0.0057	0.0391	0.3929	0.1145	0	0	0	0	0	0	0.0097	0.0693	0	0	0	0.0298	0.054	0.0189	0	0	0	0	0	0	0	0	0	0	0	0	0.1591	0.0079	0.0992
mix_60	0	0.187	0.0784	0.2726	0.0026	0	0	0	0	0	0	0.0121	0.0615	0	0	0	0.0355	0.0234	0.0063	0	0	0	0	0	0	0	0	0	0	0	0	0.191	0.0331	0.0964
mix_61	0	0.1462	0.0665	0.0396	0.0424	0	0	0	0	0	0	0.0226	0.0521	0	0	0	0.0348	0	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	0.3954	0.1164	0.0797
mix_62	0	0.1086	0.069	0.0881	0.1535	0	0	0	0	0	0	0.0231	0.0515	0	0	0	0.0238	0	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0.3238	0.0894	0.0673
mix_63	0	0.0076	0.0455	0.3839	0.0681	0	0	0	0	0	0	0.0137	0.0653	0	0	0	0.0297	0.0476	0.0226	0	0	0	0	0	0	0	0	0	0	0	0	0.2021	0.039	0.0748
mix_64	0	0.1123	0.0703	0.3685	0.0085	0	0	0	0	0	0	0.0158	0.0604	0	0	0	0.0277	0.04	0.0197	0	0	0	0	0	0	0	0	0	0	0	0	0.1645	0.0722	0.04
mix_65	0	0.0829	0.0524	0.2196	0.2383	0	0	0	0	0	0	0.014	0.0578	0	0	0	0.0277	0.0184	0.0049	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.0425	0.0625
mix_66	0	0.1352	0.0662	0.4002	0.1395	0	0	0	0	0	0	0.0114	0.0635	0	0	0	0.0195	0.0495	0.0172	0	0	0	0	0	0	0	0	0	0	0	0	0.0382	0.0267	0.0328
mix_67	0	0.1895	0.0736	0.0659	0.1875	0	0	0	0	0	0	0.0182	0.0534	0	0	0	0.0274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2354	0.0514	0.0977
mix_68	0	0.0373	0.053	0.1145	0.2317	0	0	0	0	0	0	0.0096	0.0683	0	0	0	0.0306	0.0126	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	0.2778	0.0149	0.1457
mix_69	0	0.1078	0.0682	0.3792	0.0226	0	0	0	0	0	0	0.0142	0.0634	0	0	0	0.026	0.0447	0.0188	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0.0521	0.0432
mix_70	0	0.2188	0.088	0.2574	0.2749	0	0	0	0	0	0	0.0125	0.0529	0	0	0	0.0195	0.031	0.0081	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0.0022	0.0344
mix_71	0	0.1684	0.0778	0.4563	9e-04	0	0	0	0	0	0	0.01	0.0638	0	0	0	0.0224	0.0668	0.0225	0	0	0	0	0	0	0	0	0	0	0	0	0.0482	0.0284	0.0344
mix_72	0	0.2868	0.0955	0.1323	0.0368	0	0	0	0	0	0	0.0236	0.0505	0	0	0	0.0279	0.0028	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	0.209	0.0885	0.043
mix_73	0	0.2067	0.0673	0.2084	0.216	0	0	0	0	0	0	0.0134	0.0589	0	0	0	0.0224	0.017	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0.0842	0.0231	0.0816
mix_74	0	0.1476	0.064	0.2767	0.1002	0	0	0	0	0	0	0.0163	0.0539	0	0	0	0.0269	0.0237	0.0102	0	0	0	0	0	0	0	0	0	0	0	0	0.1722	0.0731	0.0353
mix_75	0	0.1158	0.073	0.436	0.0925	0	0	0	0	0	0	0.015	0.0616	0	0	0	0.0184	0.056	0.0164	0	0	0	0	0	0	0	0	0	0	0	0	0.0606	0.0358	0.0188
mix_76	0	0.0353	0.0462	0.1862	0.1789	0	0	0	0	0	0	0.0147	0.0628	0	0	0	0.0293	0.0159	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	0.2894	0.0276	0.1102
mix_77	0	0.0508	0.0506	0.0471	0.1326	0	0	0	0	0	0	0.0156	0.061	0	0	0	0.0373	0	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	0.4069	0.0612	0.1289
mix_78	0	0.0998	0.0596	0.3674	0.0996	0	0	0	0	0	0	0.0091	0.0642	0	0	0	0.0256	0.0473	0.0151	0	0	0	0	0	0	0	0	0	0	0	0	0.1205	0.0241	0.0677
mix_79	0	0.0121	0.0519	0.429	0.0526	0	0	0	0	0	0	0.0103	0.067	0	0	0	0.0244	0.0515	0.0232	0	0	0	0	0	0	0	0	0	0	0	0	0.1747	0.0442	0.0592
mix_80	0	0.1714	0.0719	0.2119	0.0071	0	0	0	0	0	0	0.0132	0.0625	0	0	0	0.0353	0.0201	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0.246	0.0454	0.1043
mix_81	0	0.0679	0.0612	0.2007	0.0163	0	0	0	0	0	0	0.0182	0.0625	0	0	0	0.0358	0.0187	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0.3274	0.0861	0.0903
mix_82	0	0.1345	0.0588	0.3307	0.044	0	0	0	0	0	0	0.0131	0.0615	0	0	0	0.0279	0.042	0.0165	0	0	0	0	0	0	0	0	0	0	0	0	0.1506	0.0295	0.0907
mix_83	0	0.107	0.0564	0.4246	0.0862	0	0	0	0	0	0	0.0099	0.065	0	0	0	0.0156	0.0586	0.0193	0	0	0	0	0	0	0	0	0	0	0	0	0.0908	0.0226	0.0441
mix_84	0	0.1077	0.065	0.2449	0.025	0	0	0	0	0	0	0.0161	0.0608	0	0	0	0.0334	0.0212	0.0113	0	0	0	0	0	0	0	0	0	0	0	0	0.2667	0.0557	0.0922
mix_85	0	0.0757	0.0528	0.2393	0.0192	0	0	0	0	0	0	0.0166	0.0619	0	0	0	0.0359	0.0185	0.0112	0	0	0	0	0	0	0	0	0	0	0	0	0.3053	0.0556	0.1081
mix_86	0	0.0291	0.0478	0.1189	0.1414	0	0	0	0	0	0	0.0184	0.0608	0	0	0	0.0308	0.0035	0.0104	0	0	0	0	0	0	0	0	0	0	0	0	0.3582	0.08	0.1006
mix_87	0	0.049	0.0522	0.3125	0.0021	0	0	0	0	0	0	0.0165	0.0612	0	0	0	0.0326	0.0312	0.0165	0	0	0	0	0	0	0	0	0	0	0	0	0.2722	0.0692	0.0847
mix_88	0	0.1093	0.0543	0.1815	0.125	0	0	0	0	0	0	0.0157	0.0593	0	0	0	0.0306	0.0107	0.0052	0	0	0	0	0	0	0	0	0	0	0	0	0.2602	0.0489	0.0993
mix_89	0	0.0945	0.0492	0.0909	0.1171	0	0	0	0	0	0	0.0163	0.0622	0	0	0	0.0333	0	0.0032	0	0	0	0	0	0	0	0	0	0	0	0	0.338	0.0712	0.1241
mix_90	0	0.0306	0.0601	0.3362	0.0249	0	0	0	0	0	0	0.0127	0.0661	0	0	0	0.0329	0.0401	0.0199	0	0	0	0	0	0	0	0	0	0	0	0	0.2397	0.0561	0.0806
mix_91	0	0.0869	0.0633	0.4066	0.1402	0	0	0	0	0	0	0.0169	0.0596	0	0	0	0.0236	0.0501	0.0112	0	0	0	0	0	0	0	0	0	0	0	0	0.0745	0.0326	0.0345
mix_92	0	0.0787	0.0592	0.3294	0.0256	0	0	0	0	0	0	0.0164	0.0606	0	0	0	0.029	0.033	0.0178	0	0	0	0	0	0	0	0	0	0	0	0	0.221	0.0645	0.065
mix_93	0	0	0.042	0.5729	0.0359	0	0	0	0	0	0	0.0149	0.0711	0	0	0	0.0224	0.0927	0.0328	0	0	0	0	0	0	0	0	0	0	0	0	0.0595	0.0285	0.0273
mix_94	0	0	0.0361	0.4524	0.1482	0	0	0	0	0	0	0.0101	0.0677	0	0	0	0.0213	0.0712	0.0222	0	0	0	0	0	0	0	0	0	0	0	0	0.0963	0.007	0.0675
mix_95	0	0.141	0.0655	0.3861	0.166	0	0	0	0	0	0	0.013	0.0592	0	0	0	0.018	0.0487	0.0116	0	0	0	0	0	0	0	0	0	0	0	0	0.0292	0.022	0.0396
mix_96	0	0.1239	0.0532	0.3436	0.223	0	0	0	0	0	0	0.0138	0.0594	0	0	0	0.016	0.0495	0.0099	0	0	0	0	0	0	0	0	0	0	0	0	0.0424	0.0084	0.0569
mix_97	0	0.0744	0.0529	0.3684	0.0535	0	0	0	0	0	0	0.0131	0.0645	0	0	0	0.0284	0.0423	0.0196	0	0	0	0	0	0	0	0	0	0	0	0	0.1628	0.0414	0.0788
mix_98	0	0.1025	0.0644	0.361	0.0373	0	0	0	0	0	0	0.0166	0.0595	0	0	0	0.0284	0.0379	0.0132	0	0	0	0	0	0	0	0	0	0	0	0	0.1702	0.0592	0.0498
mix_99	0	0.0586	0.0546	0.0105	0.0633	0	0	0	0	0	0	0.0196	0.059	0	0	0	0.0398	0	0.0164	0	0	0	0	0	0	0	0	0	0	0	0	0.4583	0.1148	0.1053
mix_100	0	0.0891	0.0598	0.3009	0.0391	0	0	0	0	0	0	0.0169	0.0577	0	0	0	0.0317	0.0308	0.0144	0	0	0	0	0	0	0	0	0	0	0	0	0.2186	0.0697	0.0715
