Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
S13131	7.48137247162214e-24	0.999999999999897	1.03130450591535e-13	6.60656699545731e-58	5.59096682992538e-151	2.14468684307845e-213
S13132	8.04377543043737e-24	0.999999999999896	1.04504365875439e-13	5.29409004387592e-58	4.42720309449889e-151	1.65536735786311e-213
S13134	8.55564948437434e-24	0.999999999999884	1.15748165124604e-13	5.35173467182191e-58	4.4522603226399e-151	1.73403935407978e-213
S13154	8.4675899601835e-24	0.999999999999881	1.19031297028057e-13	5.1440055736849e-58	4.17264720140879e-151	1.83663527411656e-213
S13161	9.85541698247491e-24	0.999999999999862	1.37694697816273e-13	5.52671595334675e-58	4.57031985737562e-151	1.80089528233819e-213
S13169	8.39297893256004e-24	0.999999999999889	1.10946995213888e-13	5.38270954030554e-58	4.38485515113279e-151	1.83921394450446e-213
S1317	7.34186587060851e-24	0.9999999999999	9.95835001675461e-14	5.84976360151246e-58	4.83528587213815e-151	1.83016166446262e-213
S13170	8.89794023941706e-24	0.999999999999868	1.31568130033686e-13	5.56805196837208e-58	4.49657948757273e-151	1.92923490074825e-213
S13173	8.51398248531449e-24	0.999999999999882	1.18281949966763e-13	5.06951463069607e-58	4.03814763141513e-151	1.70116627953519e-213
S13178	9.08981116589535e-24	0.999999999999889	1.11528612591008e-13	5.34301632402278e-58	4.37311200541767e-151	1.65831089385018e-213
S13192	8.60503939230672e-24	0.999999999999877	1.23486226567185e-13	5.59108789875203e-58	4.5468035163511e-151	1.79884173296861e-213
S13194	7.97589945468313e-24	0.999999999999889	1.10750544547084e-13	5.19288961767483e-58	4.39150674855454e-151	1.80866408958453e-213
S13195	8.05946700426549e-24	0.999999999999872	1.2817177589837e-13	5.69891975872077e-58	4.89409149356079e-151	1.47144279206003e-213
S132	9.3356124067459e-24	0.999999999999877	1.22537203022488e-13	5.74246388910094e-58	4.72149235902412e-151	1.85398889299262e-213
S13203	8.04463514380316e-24	0.999999999999886	1.13678917055007e-13	6.29915795362757e-58	5.33407255700718e-151	1.62323577683342e-213
S13216	7.93928370487496e-24	0.999999999999894	1.05654903613436e-13	4.98130064749114e-58	4.16947856807612e-151	1.70019002729164e-213
S13217	8.2754277737575e-24	0.999999999999875	1.25339614894847e-13	5.00859992623768e-58	3.91139786802657e-151	1.74009618278524e-213
S13219	8.29180114290317e-24	0.99999999999988	1.2018929809408e-13	6.04152114708292e-58	4.98836803057673e-151	1.87791843770631e-213
S1322	7.85097607814386e-24	0.999999999999887	1.13099398329669e-13	5.38723641044369e-58	4.4981770300974e-151	1.94832786783781e-213
S13227	8.53539775790819e-24	0.999999999999886	1.14040515296981e-13	5.84088107358254e-58	4.78962253183508e-151	1.54396219864711e-213
S13231	8.02545933700003e-24	0.999999999999882	1.18413260171561e-13	5.35350885775959e-58	4.43150768040113e-151	1.52411841717347e-213
S13234	9.10969924546777e-24	0.999999999999873	1.26945541592147e-13	5.55023002231798e-58	4.49682493541371e-151	1.99510181330818e-213
S13243	7.16006405618475e-24	0.999999999999891	1.09438228893794e-13	4.77358788394792e-58	3.81057537409209e-151	1.5737143227351e-213
S13248	9.40775594152175e-24	0.999999999999872	1.28076167157764e-13	5.26863082208427e-58	4.2716476620221e-151	1.7561149675717e-213
S13253	8.29730536173852e-24	0.999999999999877	1.22780250040018e-13	5.80301504595368e-58	4.79402651337374e-151	1.85912605818693e-213
S13272	8.34265285739734e-24	0.999999999999879	1.21046419604319e-13	5.851772758081e-58	4.78950234534498e-151	1.81600251755118e-213
S13275	8.61139931379227e-24	0.999999999999873	1.27258197353048e-13	4.96214250414334e-58	4.03288936870492e-151	1.78504952410603e-213
S13278	8.11258647675446e-24	0.999999999999889	1.10602008018797e-13	6.11395695825211e-58	5.25565358099993e-151	1.73896258380323e-213
S13283	8.58392260247266e-24	0.99999999999988	1.19969486407437e-13	5.26625070402309e-58	4.38320669262275e-151	1.61004395220629e-213
S13289	9.01731016006756e-24	0.999999999999876	1.24162076100817e-13	4.85601137958108e-58	3.88783153943521e-151	1.61559609093569e-213
S1329	9.06427457613426e-24	0.99999999999988	1.19988825721902e-13	5.16441653709055e-58	4.17806681877268e-151	1.57763145826496e-213
S13291	7.21253361555096e-24	0.999999999999897	1.03406852076714e-13	5.72210562282669e-58	4.79408624776643e-151	1.62076035938073e-213
S13293	8.49683070333844e-24	0.999999999999886	1.14179543190864e-13	5.11199048084161e-58	4.37300032900484e-151	1.37558993046651e-213
S13296	9.17063505202488e-24	0.999999999999863	1.37393896592493e-13	4.8280797623504e-58	3.81606128960937e-151	1.71332786052072e-213
S13299	8.23220466894722e-24	0.999999999999884	1.16093218398993e-13	5.84051334214942e-58	4.65622041506751e-151	1.88415746680002e-213
S1330	8.47482182322656e-24	0.999999999999886	1.14209512577094e-13	6.36386080526288e-58	5.23481958128181e-151	1.7979041727869e-213
S13300	7.3670715484566e-24	0.999999999999884	1.16135488489179e-13	5.44729135960215e-58	4.3986450742726e-151	1.59180157400526e-213
S13305	9.18241759996745e-24	0.999999999999867	1.33434991135126e-13	5.38593542199567e-58	4.33142287956651e-151	2.07351011867245e-213
S1331	8.32545702592292e-24	0.999999999999881	1.19006831356839e-13	5.0162351344981e-58	4.06015930119213e-151	1.72452548198241e-213
S13310	7.76986759290213e-24	0.999999999999888	1.11543886562321e-13	5.50534080373242e-58	4.38210321143091e-151	1.81350646125557e-213
S13311	7.5656130506295e-24	0.999999999999888	1.12214837793167e-13	5.61322881479641e-58	4.74174797039973e-151	1.89571732458592e-213
S13324	8.30913997654749e-24	0.999999999999879	1.20789408304671e-13	5.82354029070123e-58	4.86965813882917e-151	1.79303374090034e-213
S13326	9.22313703441952e-24	0.999999999999867	1.32763663595553e-13	5.88877773308798e-58	4.79594469623831e-151	1.73391896671131e-213
S13329	8.31370682852182e-24	0.999999999999878	1.21696096099151e-13	6.02193885456933e-58	4.95362848125492e-151	1.93676979862138e-213
S13331	8.0538427298199e-24	0.999999999999882	1.17657009511804e-13	5.16560805456233e-58	4.41486566101801e-151	1.65555973351632e-213
S13336	7.80362321914178e-24	0.99999999999989	1.10389979133615e-13	5.0084279185638e-58	4.04517447450262e-151	1.90042529532531e-213
S13339	9.16193212069132e-24	0.999999999999881	1.19106103435404e-13	5.74917971070463e-58	4.79637941352403e-151	1.68294005928654e-213
S13341	8.28320849935144e-24	0.999999999999883	1.16953830080819e-13	6.66454511265211e-58	5.67842888875483e-151	2.00445423581922e-213
S13345	8.52488517075413e-24	0.999999999999882	1.18495188076543e-13	5.11847485047795e-58	4.18972677167383e-151	1.60733797180874e-213
S13346	8.07445202835519e-24	0.999999999999885	1.14613994233772e-13	5.26354193342133e-58	4.33064264575985e-151	1.60292639798452e-213
S13349	8.64385655003469e-24	0.999999999999877	1.22653788255951e-13	5.5526467672524e-58	4.63801337002731e-151	1.62255628879174e-213
S1335	8.46380579894135e-24	0.999999999999873	1.26856652297126e-13	5.1257820715664e-58	4.17158427529546e-151	1.82507996092222e-213
S13352	8.52131303557531e-24	0.999999999999871	1.29280496030415e-13	5.39009999548271e-58	4.38775205937328e-151	1.80583612496505e-213
S13354	8.08038549647659e-24	0.999999999999889	1.11526198378302e-13	5.43603982759695e-58	4.57600594973596e-151	1.78687357608857e-213
S13357	7.74424870408194e-24	0.999999999999886	1.13794507177023e-13	5.82177097925119e-58	4.74837490231699e-151	1.71754079112678e-213
S13367	7.54768452097478e-24	0.999999999999893	1.06577663366367e-13	5.03491171809236e-58	4.12429864865233e-151	1.68145084265785e-213
S13369	8.93286692257446e-24	0.999999999999878	1.22475957803578e-13	6.01550491191352e-58	4.98139301378005e-151	1.8799070263206e-213
S13370	8.34267751229812e-24	0.999999999999885	1.15504437487006e-13	5.29422668713271e-58	4.28615192119955e-151	1.74583444198355e-213
S13374	7.79610489612954e-24	0.999999999999885	1.15425975296137e-13	5.3232862449084e-58	4.47595044093333e-151	1.54906484575742e-213
S13378	7.75171535251109e-24	0.999999999999879	1.20635769088e-13	5.25412150536601e-58	4.13431218207294e-151	1.73214775403267e-213
S13382	8.19227883348238e-24	0.99999999999989	1.09846110867367e-13	6.73035586271719e-58	5.70056332848579e-151	1.75956831140215e-213
S13389	8.62456932753597e-24	0.99999999999988	1.19793793581986e-13	6.0384908304312e-58	5.12237344729934e-151	1.86231877659799e-213
S13391	7.99381422277776e-24	0.999999999999874	1.25909906975474e-13	4.79418513735249e-58	3.81553080782084e-151	1.74547892870116e-213
S13396	9.05932317164521e-24	0.999999999999883	1.16771474279929e-13	5.56837830269838e-58	4.70137385130377e-151	1.9262029306151e-213
S13398	7.99681459767397e-24	0.999999999999883	1.17297811262012e-13	5.40485683775184e-58	4.4102461843247e-151	1.74563233402066e-213
S13403	8.48624204412916e-24	0.999999999999883	1.16601997839173e-13	5.92063356555526e-58	4.84500312347803e-151	1.78098434383748e-213
S13405	8.37715249556848e-24	0.999999999999871	1.28837477146661e-13	5.7785600526147e-58	4.70156103944847e-151	1.90233262756139e-213
S13407	7.98759152078374e-24	0.999999999999881	1.18890361486482e-13	5.07282713827011e-58	4.03071893768319e-151	1.58978710911663e-213
S1341	8.17083227085963e-24	0.99999999999988	1.20445596803941e-13	5.8085521253117e-58	4.74358153884769e-151	1.79906974399273e-213
S13415	8.83154393526116e-24	0.999999999999883	1.16983258510583e-13	5.43941045355833e-58	4.62419089739201e-151	1.67221696343097e-213
S13416	8.50555628635022e-24	0.999999999999877	1.22994171354477e-13	4.82580226130066e-58	3.84213823360689e-151	1.55590106438348e-213
S13420	8.01537368106552e-24	0.999999999999876	1.2414647628106e-13	4.97671014295307e-58	3.97751813398511e-151	1.59446297855195e-213
S13425	8.14985435466201e-24	0.999999999999882	1.18411739250293e-13	5.36032124728108e-58	4.36750897485718e-151	1.72946507212932e-213
S13433	9.0786859834428e-24	0.999999999999875	1.25241791757198e-13	5.08295294734732e-58	4.11373706373064e-151	1.63707388737916e-213
S13442	8.97887529431744e-24	0.999999999999876	1.24312489010824e-13	5.66025565230194e-58	4.70186440999365e-151	1.76055368090169e-213
S13444	8.1090123807208e-24	0.999999999999884	1.15956262712935e-13	6.43547252287846e-58	5.33064555514856e-151	2.10159369694199e-213
S13445	9.41066858205074e-24	0.999999999999871	1.29343432510324e-13	5.32199869060604e-58	4.34515842598347e-151	1.83647586404146e-213
S13454	8.34063991855916e-24	0.999999999999866	1.34134900385431e-13	5.65318017958429e-58	4.53525481784105e-151	2.15205649162394e-213
S13457	8.7808869978675e-24	0.999999999999872	1.27802387893407e-13	5.35375609816971e-58	4.20067674098364e-151	2.05074374106796e-213
S13461	8.45184308470727e-24	0.999999999999888	1.12258264359004e-13	5.01967776037738e-58	4.07276873018016e-151	1.58097433932946e-213
S13471	9.29747777113563e-24	0.999999999999872	1.27993000529834e-13	5.52412289058568e-58	4.53525394752042e-151	1.94374088581151e-213
S13472	8.69379022633738e-24	0.999999999999882	1.18421302107587e-13	5.03780637239153e-58	4.03353720546057e-151	1.75701989688304e-213
S13476	8.14587209179875e-24	0.999999999999875	1.24804139540985e-13	6.07482646348139e-58	4.87368943764062e-151	2.12238327198356e-213
S13478	8.21280195938387e-24	0.999999999999892	1.08159668629057e-13	5.62876143296802e-58	4.63542420054819e-151	1.82360432779873e-213
S1348	8.63573612628664e-24	0.999999999999873	1.27339913037677e-13	5.3710687838272e-58	4.35778492388367e-151	1.73203626768278e-213
S13486	8.87377944518073e-24	0.999999999999883	1.17102346650442e-13	5.47317542505449e-58	4.49833924569078e-151	1.78016776184818e-213
S13494	8.1405063843441e-24	0.999999999999876	1.24093409112971e-13	5.2642779729051e-58	4.29743066644123e-151	1.92023230711334e-213
S13507	8.45982740848671e-24	0.999999999999883	1.16774204040058e-13	5.34255422995475e-58	4.57282257142892e-151	1.43730633110195e-213
S13510	7.56157577752572e-24	0.99999999999988	1.19728254633061e-13	4.94017595786902e-58	3.89227038169442e-151	1.64420398407242e-213
S13511	9.45552531026368e-24	0.999999999999865	1.3488517156323e-13	4.91162662980775e-58	4.04305373842707e-151	1.58840663278328e-213
S13512	8.92695116153648e-24	0.999999999999872	1.28148147500857e-13	5.53119489149884e-58	4.5853890815327e-151	1.79833359878762e-213
S13515	8.85575627674751e-24	0.999999999999877	1.23246939724155e-13	5.679469164371e-58	4.62731802018258e-151	1.88156009210671e-213
S13519	8.57799502260056e-24	0.999999999999874	1.26324965383792e-13	5.30694612312357e-58	4.38908969700211e-151	1.48682913335757e-213
S13521	8.78127106579473e-24	0.999999999999872	1.27859061501661e-13	5.66251694708774e-58	4.66735538515372e-151	1.86855552256529e-213
S13533	7.71131547327018e-24	0.999999999999891	1.09409722987803e-13	6.02600333879797e-58	4.93122325634736e-151	1.79045315710926e-213
S13537	7.58852774029928e-24	0.999999999999888	1.12039438830023e-13	5.71235527570497e-58	4.91866656980204e-151	1.35881762061856e-213
S13541	8.97564776160072e-24	0.999999999999871	1.29518447444387e-13	5.27215855724171e-58	4.22965779920026e-151	1.63139043673579e-213
S13543	8.97597716662915e-24	0.999999999999875	1.25183991637081e-13	5.92925513353175e-58	4.96075811086738e-151	1.74782829120079e-213
S13545	9.0366754322241e-24	0.999999999999867	1.32717085891438e-13	5.84473195669889e-58	4.78582947523798e-151	1.64726843105755e-213
S1355	9.19301586769478e-24	0.999999999999871	1.2915806642225e-13	5.42303330160804e-58	4.47217833504715e-151	1.71438545558691e-213
S13558	8.74808161719866e-24	0.999999999999867	1.33295089918194e-13	5.3756045106286e-58	4.39850479532987e-151	1.75174784733386e-213
S1356	8.23345568911829e-24	0.999999999999881	1.19460772407351e-13	5.27408531567221e-58	4.30508765944256e-151	1.62953769933532e-213
S13561	8.28993989458974e-24	0.999999999999877	1.228685901504e-13	5.63322768827668e-58	4.50460098846847e-151	1.86158018035629e-213
S13564	8.0599031014598e-24	0.999999999999877	1.23053378610767e-13	5.13462205185201e-58	4.18308535589779e-151	1.53042006778082e-213
S13568	8.71384605700451e-24	0.999999999999875	1.25109931183636e-13	5.42754040734796e-58	4.35565173836821e-151	1.67552424799629e-213
S13569	8.59041369884201e-24	0.999999999999879	1.21197772497388e-13	5.83543273011175e-58	4.71585720959325e-151	1.77996914667029e-213
S13570	9.19881780253897e-24	0.999999999999865	1.34812274928743e-13	5.72510480528172e-58	4.62940908972121e-151	1.9003991188981e-213
S13575	8.13573521944965e-24	0.999999999999886	1.13530425612416e-13	5.6918270342066e-58	4.51282520753088e-151	1.93478411487237e-213
S13577	9.33129241489165e-24	0.999999999999866	1.34309467396785e-13	5.67913566567471e-58	4.75408721553988e-151	1.82966699226391e-213
S13585	8.90314834984441e-24	0.999999999999877	1.23318490927e-13	5.79726979671612e-58	4.7501966009399e-151	1.84728452900639e-213
S13586	7.50063453609755e-24	0.999999999999899	1.01371127922503e-13	6.1544965981438e-58	5.01350818413901e-151	1.78210452853235e-213
S13587	8.16603894410589e-24	0.999999999999886	1.14282215806907e-13	5.18630944740043e-58	4.27842843518967e-151	1.61300027968276e-213
S13589	8.88564226790719e-24	0.999999999999876	1.24393166577354e-13	5.53927523651317e-58	4.44923335610197e-151	1.71474571001401e-213
S13593	8.12721696484575e-24	0.99999999999988	1.19546096274322e-13	5.36712346015949e-58	4.32712098677875e-151	1.75359318989195e-213
S13605	8.03431860121455e-24	0.999999999999875	1.24868043498279e-13	5.25637381971348e-58	4.35218468279078e-151	1.78888375736114e-213
S13616	8.4172049977523e-24	0.999999999999868	1.32257202440281e-13	5.30312926483939e-58	4.19314635873881e-151	1.92240325976099e-213
S13617	8.30493752899269e-24	0.999999999999878	1.22123446394188e-13	5.62503896969242e-58	4.63031355348625e-151	1.9373931812348e-213
S13618	8.32986634342234e-24	0.999999999999869	1.30864471538037e-13	5.52724221126603e-58	4.42389711299699e-151	1.98365065736921e-213
S13625	7.95707090922825e-24	0.999999999999879	1.20980795259739e-13	5.51196676872234e-58	4.37476141416718e-151	1.72033777959644e-213
S13627	8.744933286136e-24	0.999999999999882	1.17969393940007e-13	5.8543114279624e-58	4.77900153048611e-151	1.87420535710526e-213
S13633	9.75459903583232e-24	0.99999999999987	1.3012011992399e-13	5.04809291965653e-58	4.09317843767842e-151	1.61692019824918e-213
S13636	8.15856335641801e-24	0.999999999999888	1.12315800152677e-13	5.6127345656615e-58	4.74964265582514e-151	1.80735912113277e-213
S13638	9.20531831861586e-24	0.999999999999863	1.36580382322285e-13	6.231730475539e-58	5.15468915386838e-151	2.08392157048132e-213
S13646	8.03170506633116e-24	0.999999999999887	1.13075095367036e-13	5.57680006757949e-58	4.48948388975649e-151	2.0066426288541e-213
S13647	8.31072956010579e-24	0.999999999999881	1.18665800121659e-13	4.86606689964888e-58	3.92907112599121e-151	1.48655035594013e-213
S13649	8.782206298983e-24	0.999999999999875	1.24941944948628e-13	5.770203310987e-58	4.76618125970359e-151	1.88700253450725e-213
S1365	8.97045508113983e-24	0.999999999999877	1.23380863896947e-13	5.35672060106123e-58	4.35033291091229e-151	1.80261035100723e-213
S13654	9.41187161751443e-24	0.999999999999877	1.23024974877712e-13	6.02082634143642e-58	4.92039961170516e-151	1.86664218690639e-213
S13656	9.23333875028569e-24	0.999999999999875	1.24876112766142e-13	5.6307005483614e-58	4.53045339216931e-151	2.05708857990354e-213
S13658	7.49429116243904e-24	0.999999999999891	1.08878962127953e-13	5.88153403126711e-58	4.83686704678845e-151	1.84937629614587e-213
S13664	8.62933690187425e-24	0.999999999999879	1.21228332816877e-13	6.11046146926757e-58	4.96382040817757e-151	2.07397131906302e-213
S13672	7.92422763206479e-24	0.999999999999887	1.12953545189256e-13	5.60828106764976e-58	4.60651504740144e-151	1.96114437784625e-213
S13674	8.76026969201583e-24	0.999999999999873	1.27062422760943e-13	5.88375483798376e-58	4.78335265780366e-151	1.80445335437805e-213
S13675	9.04399872639462e-24	0.999999999999866	1.34538376596968e-13	5.30854335047638e-58	4.2576912619079e-151	1.94419186535612e-213
S13678	8.50677982609098e-24	0.999999999999876	1.23860933764034e-13	5.34899331135694e-58	4.46859335576371e-151	1.88725880337009e-213
S13679	8.52914987846934e-24	0.999999999999874	1.25782471594909e-13	5.50840814994279e-58	4.41889881301276e-151	1.953747329049e-213
S13698	8.7720561849438e-24	0.999999999999877	1.22848338951266e-13	5.1572004521696e-58	4.08827996878081e-151	1.65790637257039e-213
S13706	8.02623903275739e-24	0.999999999999885	1.14848726148715e-13	5.87698980799922e-58	4.93500257912626e-151	1.65805552509392e-213
S13708	8.10101962285132e-24	0.999999999999886	1.13617870507213e-13	5.11670445664102e-58	4.13419515810542e-151	1.8002238120927e-213
S1371	8.6059290360534e-24	0.999999999999874	1.26482459553753e-13	5.52119491312123e-58	4.51956915701398e-151	1.62389668864891e-213
S13716	8.10591677237805e-24	0.999999999999881	1.18586814589578e-13	5.20720565946602e-58	4.31651730324293e-151	1.52965487501835e-213
S13717	8.69075109272365e-24	0.999999999999872	1.27633578048704e-13	4.81944415719146e-58	3.91467862732874e-151	1.63180823319206e-213
S13725	8.47188154099745e-24	0.999999999999882	1.17994172940765e-13	5.75686629528176e-58	4.66772167093209e-151	1.85587660195181e-213
S1373	8.99829388734938e-24	0.999999999999878	1.22084171919515e-13	5.8682483739843e-58	4.62199510520446e-151	1.91799170365834e-213
S13749	8.55363295207261e-24	0.999999999999882	1.17875887731175e-13	5.74828166765068e-58	4.7117963041363e-151	1.79024538435464e-213
S13751	8.29313251694747e-24	0.999999999999877	1.22732443311157e-13	6.58015735911003e-58	5.36466970824818e-151	1.87966770185936e-213
S13759	8.78058881420597e-24	0.999999999999875	1.24969109046249e-13	5.41935423768006e-58	4.46089920082201e-151	1.79430832322713e-213
S13761	8.07035743606761e-24	0.999999999999879	1.21435227208006e-13	5.18183624089421e-58	4.25824588922225e-151	1.66252335834885e-213
S13766	7.95206414052413e-24	0.999999999999882	1.17836627085906e-13	5.50341365043784e-58	4.61339611141436e-151	1.53560533948355e-213
S13778	7.9811596655747e-24	0.999999999999878	1.21950338649594e-13	5.44286758643666e-58	4.42744373124657e-151	1.64874880532621e-213
S1378	8.01950371972224e-24	0.999999999999894	1.0651341068982e-13	5.56987654160237e-58	4.88871819146566e-151	1.45580713855366e-213
S13780	8.49091262187804e-24	0.999999999999881	1.19232128116981e-13	5.04599037500089e-58	4.18476444600446e-151	1.67547010977425e-213
S13785	7.91753538021387e-24	0.999999999999892	1.08081881546815e-13	5.73361915865449e-58	4.86706340402092e-151	1.79236542410775e-213
S13789	8.74652775374318e-24	0.999999999999876	1.23634464939971e-13	5.12487197879054e-58	4.12954724662416e-151	1.7283399168956e-213
S13791	8.84853073297835e-24	0.999999999999881	1.18796260619826e-13	6.2307055384168e-58	5.38539434921487e-151	1.93338021837554e-213
S13794	7.75051087661531e-24	0.999999999999889	1.10600059504383e-13	5.82736999087341e-58	4.91567321690199e-151	1.85800716543739e-213
S13795	8.69861522853908e-24	0.999999999999875	1.25436040120485e-13	5.00761791290993e-58	4.05564757767905e-151	1.62690482852325e-213
S13796	8.42869567215936e-24	0.999999999999885	1.15213350202385e-13	5.8396289451988e-58	4.85474822234628e-151	1.76878884856815e-213
S13824	8.17159798889405e-24	0.999999999999891	1.0941628141776e-13	5.18845856005635e-58	4.17030468907286e-151	1.63329172558717e-213
S13827	8.57942351941398e-24	0.999999999999877	1.22458184454613e-13	4.96131193112116e-58	4.05970103132399e-151	1.58776984500648e-213
S13834	7.61552625543715e-24	0.999999999999887	1.13478117903112e-13	6.208146979393e-58	5.30535639632622e-151	1.70767092915798e-213
S13837	8.72050428046613e-24	0.999999999999884	1.16346825913448e-13	5.6758880026867e-58	4.59564649308977e-151	1.92836766152396e-213
S13846	8.43811024227342e-24	0.999999999999877	1.22594324323043e-13	5.37808809817705e-58	4.44883336487057e-151	1.95607681691256e-213
S1385	8.34166761755564e-24	0.999999999999885	1.15365235836926e-13	5.55359619294228e-58	4.56285450084435e-151	1.73879134816306e-213
S13851	8.48065167840265e-24	0.999999999999873	1.26705058993065e-13	5.29643742379415e-58	4.40489282040562e-151	1.71302380256138e-213
S13856	8.69589213284759e-24	0.999999999999877	1.22999444819043e-13	6.30209236811635e-58	5.20801668945539e-151	1.79675047777126e-213
S13858	7.55795081516445e-24	0.99999999999989	1.10083575719209e-13	4.38405726312455e-58	3.59242163730175e-151	1.21599868176779e-213
S13866	7.95987357874075e-24	0.999999999999883	1.16991841461269e-13	5.1849153414017e-58	4.2485686802554e-151	1.64137132310482e-213
S13877	8.43497738070713e-24	0.999999999999882	1.17638670975406e-13	4.6635134554205e-58	3.72492749445529e-151	1.56138397804201e-213
S13881	8.41860490873563e-24	0.999999999999879	1.21397113258066e-13	5.74111823622759e-58	4.69693708148849e-151	1.89951220054963e-213
S13883	8.87846151321582e-24	0.999999999999868	1.3167068079128e-13	5.14910487342857e-58	4.1023129892342e-151	1.71388522186965e-213
S13903	7.70635029470394e-24	0.999999999999893	1.06675627493979e-13	6.5763245577306e-58	5.48026361056049e-151	1.97384675450932e-213
S13904	9.3476229922957e-24	0.999999999999878	1.22277019519185e-13	5.51422458478624e-58	4.49129615241858e-151	1.79288070885511e-213
S13920	7.21231465521209e-24	0.999999999999895	1.04696472800262e-13	6.19026091684155e-58	5.03642999500899e-151	1.65950935954863e-213
S13925	8.27508494946738e-24	0.999999999999883	1.17210355615012e-13	6.17562168910113e-58	5.07405817155287e-151	1.84210373466054e-213
S13926	8.52398970652929e-24	0.999999999999872	1.28234683755938e-13	4.8537648478127e-58	3.98881626084085e-151	1.62519569121933e-213
S1393	7.93537150134058e-24	0.99999999999989	1.10306518027146e-13	5.34188062150977e-58	4.42700802474839e-151	1.41890572790807e-213
S13936	8.06044273402731e-24	0.999999999999895	1.05502696110962e-13	5.00731892055451e-58	3.97095261720954e-151	1.44533405832873e-213
S13938	8.40911133991911e-24	0.999999999999885	1.14976837634054e-13	5.90230096650021e-58	4.99120309617334e-151	1.76125263088606e-213
S13948	8.67492015399088e-24	0.999999999999875	1.24811034308202e-13	4.83949455999617e-58	3.92303542273063e-151	1.49588196941192e-213
S13952	8.73434237184804e-24	0.99999999999988	1.19997257288921e-13	4.54804815756431e-58	3.70277647005018e-151	1.56487849034883e-213
S13955	8.3817229506535e-24	0.999999999999882	1.18239364774914e-13	5.21175301103544e-58	4.3789571459721e-151	1.66687411426738e-213
S13956	7.83940774386445e-24	0.999999999999888	1.12015321375994e-13	6.51860477990145e-58	5.55603008322404e-151	1.94884338455763e-213
S13959	9.33642256513496e-24	0.999999999999878	1.22498205688538e-13	5.00120845065467e-58	3.84007154897974e-151	1.54319033064797e-213
S13972	8.414308667644e-24	0.999999999999878	1.22056861456084e-13	5.32410679659126e-58	4.28145447069903e-151	1.70837435729321e-213
S13980	9.23264766860098e-24	0.999999999999875	1.25049980605426e-13	6.43513323412849e-58	5.30677631352639e-151	2.5814003450035e-213
S13982	7.78274581047341e-24	0.999999999999878	1.21692883642311e-13	5.81515517525111e-58	4.852331128246e-151	1.66554802868581e-213
S13988	8.49772651066785e-24	0.999999999999885	1.15338884454397e-13	5.6191770902924e-58	4.59146918271698e-151	1.66998797487722e-213
S14012	9.33750322017185e-24	0.999999999999888	1.12420674923008e-13	5.39100126702797e-58	4.4970785414502e-151	1.77769276277918e-213
S14014	8.32357883076517e-24	0.999999999999879	1.21184388477944e-13	5.21198961750071e-58	4.17508320592936e-151	1.6181839736485e-213
S14022	8.64234441802127e-24	0.999999999999875	1.2555610227586e-13	5.58406618955458e-58	4.57132582107054e-151	1.77407579565822e-213
S14028	7.52225254260809e-24	0.999999999999899	1.00936742142658e-13	5.83129278391277e-58	4.95574231203978e-151	1.81456486131652e-213
S14030	8.6062476470583e-24	0.999999999999877	1.22659986579265e-13	6.29858494860958e-58	5.59489865864448e-151	1.97081099935889e-213
S14035	8.40999654346925e-24	0.999999999999881	1.1899825718166e-13	4.73301822322282e-58	3.96856255013522e-151	1.50558643492211e-213
S14037	8.01075075224553e-24	0.999999999999882	1.17975018306496e-13	6.31651937404478e-58	5.30526092101236e-151	1.81133532414377e-213
S14038	7.73311893247155e-24	0.999999999999878	1.22200459799561e-13	5.3132304213074e-58	4.31756511207851e-151	1.86422251813256e-213
S14049	8.14727196632562e-24	0.999999999999877	1.23356251687678e-13	5.28867272137664e-58	4.41241334378581e-151	2.05100264329642e-213
S14051	8.40585419564529e-24	0.999999999999865	1.34559986214825e-13	5.52962939284571e-58	4.50886146381609e-151	1.9386698959312e-213
S14056	8.06649160163872e-24	0.999999999999876	1.23844458211016e-13	5.08304034616408e-58	4.16790797915779e-151	1.55319377856673e-213
S14070	8.36207162815398e-24	0.999999999999877	1.22714873269005e-13	5.60556982971397e-58	4.59540129047699e-151	1.88228018297471e-213
S1408	9.19437831653199e-24	0.999999999999876	1.24018791752441e-13	5.27927283244559e-58	4.3225069006469e-151	1.86932717360736e-213
S14089	9.23007777492303e-24	0.999999999999869	1.30640703096692e-13	5.48120260079915e-58	4.43209581359061e-151	1.86477052329697e-213
S14090	7.73770886568843e-24	0.999999999999885	1.15063687440167e-13	5.50927755308161e-58	4.43577682554007e-151	1.74588904978311e-213
S14121	8.71560344634738e-24	0.999999999999861	1.39259538722765e-13	5.63942751091896e-58	4.56450022448364e-151	2.14559780166169e-213
S14122	9.29207044312637e-24	0.999999999999879	1.20809942173427e-13	5.40634073436431e-58	4.44121631208634e-151	1.58256347981166e-213
S14129	7.81494222472354e-24	0.999999999999869	1.30943399747274e-13	5.52093323980295e-58	4.49146346375413e-151	1.74512334355298e-213
S14133	8.9848655351968e-24	0.999999999999866	1.34063651872406e-13	5.46150069166336e-58	4.43710871416486e-151	1.85270030738029e-213
S14138	8.47683571747386e-24	0.999999999999881	1.18638620781195e-13	5.13919085817932e-58	4.22764220689924e-151	1.58029608182062e-213
