B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S14070	1	0	0	0	0	0
S1408	1	0	0	0	0	0
S14089	1	0	0	0	0	0
S14090	1	0	0	0	0	0
S14121	1	0	0	0	0	0
S14122	1	0	0	0	0	0
S14129	1	0	0	0	0	0
S14133	1	0	0	0	0	0
S14138	1	0	0	0	0	0
S14141	1	0	0	0	0	0
S14151	1	0	0	0	0	0
S14154	1	0	0	0	0	0
S14157	1	0	0	0	0	0
S14161	1	0	0	0	0	0
S14167	1	0	0	0	0	0
S14185	1	0	0	0	0	0
S1419	1	0	0	0	0	0
S14193	1	0	0	0	0	0
S14197	1	0	0	0	0	0
S142	1	0	0	0	0	0
S14206	1	0	0	0	0	0
S14215	1	0	0	0	0	0
S14220	1	0	0	0	0	0
S14222	1	0	0	0	0	0
S14225	1	0	0	0	0	0
S1423	1	0	0	0	0	0
S14233	1	0	0	0	0	0
S14251	1	0	0	0	0	0
S14260	1	0	0	0	0	0
S14266	1	0	0	0	0	0
S14278	1	0	0	0	0	0
S14280	1	0	0	0	0	0
S14286	1	0	0	0	0	0
S14287	1	0	0	0	0	0
S14290	1	0	0	0	0	0
S14297	1	0	0	0	0	0
S14303	1	0	0	0	0	0
S14305	1	0	0	0	0	0
S1432	1	0	0	0	0	0
S14320	1	0	0	0	0	0
S14332	1	0	0	0	0	0
S14339	1	0	0	0	0	0
S14340	1	0	0	0	0	0
S14342	1	0	0	0	0	0
S14346	1	0	0	0	0	0
S14348	1	0	0	0	0	0
S14354	1	0	0	0	0	0
S14358	1	0	0	0	0	0
S1436	1	0	0	0	0	0
S1437	1	0	0	0	0	0
S14372	1	0	0	0	0	0
S14379	1	0	0	0	0	0
S14381	1	0	0	0	0	0
S14389	1	0	0	0	0	0
S14392	1	0	0	0	0	0
S14393	1	0	0	0	0	0
S14395	1	0	0	0	0	0
S14397	1	0	0	0	0	0
S144	1	0	0	0	0	0
S14402	1	0	0	0	0	0
S14405	1	0	0	0	0	0
S14409	1	0	0	0	0	0
S1441	1	0	0	0	0	0
S14414	1	0	0	0	0	0
S14415	1	0	0	0	0	0
S14416	1	0	0	0	0	0
S14417	1	0	0	0	0	0
S14428	1	0	0	0	0	0
S14432	1	0	0	0	0	0
S14433	1	0	0	0	0	0
S14434	1	0	0	0	0	0
S14437	1	0	0	0	0	0
S14438	1	0	0	0	0	0
S14440	1	0	0	0	0	0
S14462	1	0	0	0	0	0
S14467	1	0	0	0	0	0
S14469	1	0	0	0	0	0
S14488	1	0	0	0	0	0
S14492	1	0	0	0	0	0
S14493	1	0	0	0	0	0
S14495	1	0	0	0	0	0
S14502	1	0	0	0	0	0
S14507	1	0	0	0	0	0
S14513	1	0	0	0	0	0
S14522	1	0	0	0	0	0
S14532	1	0	0	0	0	0
S14533	1	0	0	0	0	0
S14534	1	0	0	0	0	0
S14538	1	0	0	0	0	0
S1454	1	0	0	0	0	0
S14549	1	0	0	0	0	0
S14554	1	0	0	0	0	0
S14562	1	0	0	0	0	0
S14564	1	0	0	0	0	0
S1457	1	0	0	0	0	0
S14570	1	0	0	0	0	0
S14571	1	0	0	0	0	0
S14579	1	0	0	0	0	0
S1458	1	0	0	0	0	0
S1459	1	0	0	0	0	0
S14594	1	0	0	0	0	0
S14595	1	0	0	0	0	0
S14599	1	0	0	0	0	0
S14608	1	0	0	0	0	0
S14614	1	0	0	0	0	0
S14619	1	0	0	0	0	0
S14640	1	0	0	0	0	0
S14641	1	0	0	0	0	0
S14644	1	0	0	0	0	0
S14647	1	0	0	0	0	0
S1465	1	0	0	0	0	0
S14650	1	0	0	0	0	0
S14653	1	0	0	0	0	0
S14660	1	0	0	0	0	0
S14663	1	0	0	0	0	0
S14664	1	0	0	0	0	0
S14674	1	0	0	0	0	0
S14676	1	0	0	0	0	0
S14678	1	0	0	0	0	0
S14682	1	0	0	0	0	0
S14683	1	0	0	0	0	0
S14685	1	0	0	0	0	0
S14694	1	0	0	0	0	0
S14696	1	0	0	0	0	0
S14705	1	0	0	0	0	0
S14707	1	0	0	0	0	0
S14714	1	0	0	0	0	0
S14729	1	0	0	0	0	0
S14733	1	0	0	0	0	0
S14735	1	0	0	0	0	0
S14749	1	0	0	0	0	0
S14761	1	0	0	0	0	0
S14762	1	0	0	0	0	0
S14766	1	0	0	0	0	0
S14767	1	0	0	0	0	0
S14769	1	0	0	0	0	0
S14770	1	0	0	0	0	0
S14774	1	0	0	0	0	0
S14780	1	0	0	0	0	0
S14793	1	0	0	0	0	0
S14796	1	0	0	0	0	0
S14803	1	0	0	0	0	0
S14804	1	0	0	0	0	0
S14805	1	0	0	0	0	0
S14814	1	0	0	0	0	0
S14816	1	0	0	0	0	0
S1482	1	0	0	0	0	0
S14823	1	0	0	0	0	0
S14824	1	0	0	0	0	0
S14829	1	0	0	0	0	0
S14838	1	0	0	0	0	0
S14841	1	0	0	0	0	0
S14848	1	0	0	0	0	0
S14853	1	0	0	0	0	0
S1486	1	0	0	0	0	0
S14862	1	0	0	0	0	0
S14873	1	0	0	0	0	0
S14885	1	0	0	0	0	0
S14888	1	0	0	0	0	0
S14890	1	0	0	0	0	0
S14895	1	0	0	0	0	0
S14896	1	0	0	0	0	0
S14900	1	0	0	0	0	0
S14906	1	0	0	0	0	0
S14909	1	0	0	0	0	0
S1491	1	0	0	0	0	0
S14913	1	0	0	0	0	0
S14914	1	0	0	0	0	0
S14916	1	0	0	0	0	0
S14919	1	0	0	0	0	0
S14949	1	0	0	0	0	0
S1495	1	0	0	0	0	0
S14954	1	0	0	0	0	0
S14956	1	0	0	0	0	0
S14961	1	0	0	0	0	0
S14976	1	0	0	0	0	0
S14978	1	0	0	0	0	0
S14980	1	0	0	0	0	0
S14983	1	0	0	0	0	0
S14989	1	0	0	0	0	0
S14991	1	0	0	0	0	0
S14999	1	0	0	0	0	0
S15000	1	0	0	0	0	0
S15012	1	0	0	0	0	0
S15013	1	0	0	0	0	0
S1502	1	0	0	0	0	0
S15023	1	0	0	0	0	0
S15024	1	0	0	0	0	0
S15025	1	0	0	0	0	0
S15032	1	0	0	0	0	0
S15033	1	0	0	0	0	0
S15041	1	0	0	0	0	0
S1505	1	0	0	0	0	0
S15054	1	0	0	0	0	0
S15061	1	0	0	0	0	0
S15063	1	0	0	0	0	0
S15065	1	0	0	0	0	0
S15069	1	0	0	0	0	0
S15070	1	0	0	0	0	0
S15071	1	0	0	0	0	0
S15077	1	0	0	0	0	0
S15078	1	0	0	0	0	0
S1508	1	0	0	0	0	0
S15080	1	0	0	0	0	0
S15085	1	0	0	0	0	0
S15089	1	0	0	0	0	0
S15092	1	0	0	0	0	0
S15093	1	0	0	0	0	0
S15099	1	0	0	0	0	0
S1510	1	0	0	0	0	0
S15100	1	0	0	0	0	0
S15107	1	0	0	0	0	0
S15108	1	0	0	0	0	0
S1511	1	0	0	0	0	0
S15110	1	0	0	0	0	0
S15111	1	0	0	0	0	0
S15113	1	0	0	0	0	0
S15115	1	0	0	0	0	0
S15120	1	0	0	0	0	0
S15121	1	0	0	0	0	0
S15124	1	0	0	0	0	0
S15126	1	0	0	0	0	0
S15129	1	0	0	0	0	0
S15130	1	0	0	0	0	0
S15153	1	0	0	0	0	0
S15160	1	0	0	0	0	0
S15167	1	0	0	0	0	0
S1517	1	0	0	0	0	0
S15179	1	0	0	0	0	0
S15184	1	0	0	0	0	0
S15192	1	0	0	0	0	0
S15193	1	0	0	0	0	0
S15198	1	0	0	0	0	0
S1520	1	0	0	0	0	0
S15208	1	0	0	0	0	0
S1521	1	0	0	0	0	0
S15216	1	0	0	0	0	0
S15218	1	0	0	0	0	0
S1522	1	0	0	0	0	0
S15223	1	0	0	0	0	0
S15237	1	0	0	0	0	0
S15239	1	0	0	0	0	0
S15241	1	0	0	0	0	0
S15246	1	0	0	0	0	0
S15254	1	0	0	0	0	0
S15258	1	0	0	0	0	0
S15259	1	0	0	0	0	0
S15264	1	0	0	0	0	0
S15266	1	0	0	0	0	0
S15273	1	0	0	0	0	0
S1528	1	0	0	0	0	0
S15285	1	0	0	0	0	0
S15294	1	0	0	0	0	0
S15304	1	0	0	0	0	0
S15308	1	0	0	0	0	0
S15313	1	0	0	0	0	0
S15329	1	0	0	0	0	0
S1533	1	0	0	0	0	0
S15338	1	0	0	0	0	0
S15340	1	0	0	0	0	0
S15345	1	0	0	0	0	0
S15354	1	0	0	0	0	0
S15366	1	0	0	0	0	0
S15368	1	0	0	0	0	0
S15372	1	0	0	0	0	0
S15374	1	0	0	0	0	0
S15375	1	0	0	0	0	0
S15380	1	0	0	0	0	0
S15382	1	0	0	0	0	0
S1539	1	0	0	0	0	0
S15394	1	0	0	0	0	0
S15401	1	0	0	0	0	0
S15413	1	0	0	0	0	0
S15417	1	0	0	0	0	0
S1542	1	0	0	0	0	0
S15420	1	0	0	0	0	0
S15427	1	0	0	0	0	0
S15428	1	0	0	0	0	0
S15429	1	0	0	0	0	0
S15432	1	0	0	0	0	0
S15433	1	0	0	0	0	0
S1544	1	0	0	0	0	0
S15446	1	0	0	0	0	0
S15452	1	0	0	0	0	0
S15455	1	0	0	0	0	0
S15458	1	0	0	0	0	0
S1546	1	0	0	0	0	0
S15463	1	0	0	0	0	0
S15470	1	0	0	0	0	0
S15479	1	0	0	0	0	0
S15487	1	0	0	0	0	0
S15490	1	0	0	0	0	0
S15496	1	0	0	0	0	0
S1550	1	0	0	0	0	0
S15503	1	0	0	0	0	0
S15513	1	0	0	0	0	0
S15515	1	0	0	0	0	0
S15525	1	0	0	0	0	0
S15526	1	0	0	0	0	0
S15527	1	0	0	0	0	0
S15528	1	0	0	0	0	0
S15543	1	0	0	0	0	0
S15545	1	0	0	0	0	0
S15556	1	0	0	0	0	0
S15558	1	0	0	0	0	0
S15570	1	0	0	0	0	0
S15571	1	0	0	0	0	0
S15574	1	0	0	0	0	0
S15580	1	0	0	0	0	0
S15585	1	0	0	0	0	0
S15587	1	0	0	0	0	0
S15589	1	0	0	0	0	0
S15600	1	0	0	0	0	0
S15605	1	0	0	0	0	0
S1561	1	0	0	0	0	0
S15618	1	0	0	0	0	0
S15621	1	0	0	0	0	0
S15628	1	0	0	0	0	0
S15629	1	0	0	0	0	0
S15631	1	0	0	0	0	0
S15634	1	0	0	0	0	0
S1564	1	0	0	0	0	0
S15648	1	0	0	0	0	0
S15659	1	0	0	0	0	0
S15677	1	0	0	0	0	0
S15683	1	0	0	0	0	0
S15689	1	0	0	0	0	0
S15690	1	0	0	0	0	0
S15692	1	0	0	0	0	0
S15693	1	0	0	0	0	0
S15703	1	0	0	0	0	0
S15705	1	0	0	0	0	0
S1572	1	0	0	0	0	0
S15722	1	0	0	0	0	0
S15730	1	0	0	0	0	0
S15732	1	0	0	0	0	0
S15738	1	0	0	0	0	0
S1574	1	0	0	0	0	0
S1576	1	0	0	0	0	0
S15768	1	0	0	0	0	0
S1577	1	0	0	0	0	0
S15770	1	0	0	0	0	0
S15778	1	0	0	0	0	0
S1578	1	0	0	0	0	0
S15781	1	0	0	0	0	0
S15789	1	0	0	0	0	0
S15791	1	0	0	0	0	0
S15795	1	0	0	0	0	0
S15802	1	0	0	0	0	0
S15816	1	0	0	0	0	0
S15819	1	0	0	0	0	0
S15825	1	0	0	0	0	0
S15828	1	0	0	0	0	0
S15833	1	0	0	0	0	0
S15834	1	0	0	0	0	0
S15840	1	0	0	0	0	0
S15844	1	0	0	0	0	0
S15851	1	0	0	0	0	0
S15862	1	0	0	0	0	0
S15863	1	0	0	0	0	0
S15878	1	0	0	0	0	0
S1588	1	0	0	0	0	0
S15886	1	0	0	0	0	0
S15887	1	0	0	0	0	0
S15895	1	0	0	0	0	0
S15898	1	0	0	0	0	0
S15903	1	0	0	0	0	0
S15908	1	0	0	0	0	0
S15910	1	0	0	0	0	0
S15925	1	0	0	0	0	0
S1593	1	0	0	0	0	0
S15931	1	0	0	0	0	0
S15941	1	0	0	0	0	0
S15946	1	0	0	0	0	0
S15955	1	0	0	0	0	0
S15956	1	0	0	0	0	0
S15960	1	0	0	0	0	0
S15966	1	0	0	0	0	0
S15973	1	0	0	0	0	0
S15974	1	0	0	0	0	0
S15976	1	0	0	0	0	0
S15978	1	0	0	0	0	0
S15979	1	0	0	0	0	0
S15981	1	0	0	0	0	0
S15984	1	0	0	0	0	0
S15994	1	0	0	0	0	0
S15996	1	0	0	0	0	0
S15998	1	0	0	0	0	0
S160	1	0	0	0	0	0
S1600	1	0	0	0	0	0
S16012	1	0	0	0	0	0
S16013	1	0	0	0	0	0
S16022	1	0	0	0	0	0
S16037	1	0	0	0	0	0
S16038	1	0	0	0	0	0
S16040	1	0	0	0	0	0
S16048	1	0	0	0	0	0
S16054	1	0	0	0	0	0
S16056	1	0	0	0	0	0
S16069	1	0	0	0	0	0
S1609	1	0	0	0	0	0
S16093	1	0	0	0	0	0
S16097	1	0	0	0	0	0
S16099	1	0	0	0	0	0
S16108	1	0	0	0	0	0
S16109	1	0	0	0	0	0
S1611	1	0	0	0	0	0
S16112	1	0	0	0	0	0
S16116	1	0	0	0	0	0
S16118	1	0	0	0	0	0
S16122	1	0	0	0	0	0
S16126	1	0	0	0	0	0
S16130	1	0	0	0	0	0
S16138	1	0	0	0	0	0
S16146	1	0	0	0	0	0
S16147	1	0	0	0	0	0
S16151	1	0	0	0	0	0
S16154	1	0	0	0	0	0
S16155	1	0	0	0	0	0
S16160	1	0	0	0	0	0
S16163	1	0	0	0	0	0
S16167	1	0	0	0	0	0
S16168	1	0	0	0	0	0
S16169	1	0	0	0	0	0
S16170	1	0	0	0	0	0
S16171	1	0	0	0	0	0
S16178	1	0	0	0	0	0
S16180	1	0	0	0	0	0
S16187	1	0	0	0	0	0
S16195	1	0	0	0	0	0
S16199	1	0	0	0	0	0
S1620	1	0	0	0	0	0
S16203	1	0	0	0	0	0
S16208	1	0	0	0	0	0
S16211	1	0	0	0	0	0
S16213	1	0	0	0	0	0
S16229	1	0	0	0	0	0
S16232	1	0	0	0	0	0
S16237	1	0	0	0	0	0
S16239	1	0	0	0	0	0
S16249	1	0	0	0	0	0
S16253	1	0	0	0	0	0
S16255	1	0	0	0	0	0
S16257	1	0	0	0	0	0
S16272	1	0	0	0	0	0
S16274	1	0	0	0	0	0
S16275	1	0	0	0	0	0
S1628	1	0	0	0	0	0
S16282	1	0	0	0	0	0
S16288	1	0	0	0	0	0
S16294	1	0	0	0	0	0
S16297	1	0	0	0	0	0
S16305	1	0	0	0	0	0
S16306	1	0	0	0	0	0
S16308	1	0	0	0	0	0
S16311	1	0	0	0	0	0
S16318	1	0	0	0	0	0
S16322	1	0	0	0	0	0
S16327	1	0	0	0	0	0
S16352	1	0	0	0	0	0
S16354	1	0	0	0	0	0
S16358	1	0	0	0	0	0
S1636	1	0	0	0	0	0
S16367	1	0	0	0	0	0
S16368	1	0	0	0	0	0
S16372	1	0	0	0	0	0
S16373	1	0	0	0	0	0
S16379	1	0	0	0	0	0
S16386	1	0	0	0	0	0
S16389	1	0	0	0	0	0
S1639	1	0	0	0	0	0
S16391	1	0	0	0	0	0
S16401	1	0	0	0	0	0
S16407	1	0	0	0	0	0
S16408	1	0	0	0	0	0
S16412	1	0	0	0	0	0
S16414	1	0	0	0	0	0
S16419	1	0	0	0	0	0
S16420	1	0	0	0	0	0
S16422	1	0	0	0	0	0
S16423	1	0	0	0	0	0
S16428	1	0	0	0	0	0
S16439	1	0	0	0	0	0
S16441	1	0	0	0	0	0
S16450	1	0	0	0	0	0
S16455	1	0	0	0	0	0
S16460	1	0	0	0	0	0
S16473	1	0	0	0	0	0
S16475	1	0	0	0	0	0
S16476	1	0	0	0	0	0
S16478	1	0	0	0	0	0
S16480	1	0	0	0	0	0
S16488	1	0	0	0	0	0
S1649	1	0	0	0	0	0
S16498	1	0	0	0	0	0
S16503	1	0	0	0	0	0
S16504	1	0	0	0	0	0
S16505	1	0	0	0	0	0
S16506	1	0	0	0	0	0
S16515	1	0	0	0	0	0
S16518	1	0	0	0	0	0
S16526	1	0	0	0	0	0
S16529	1	0	0	0	0	0
S1653	1	0	0	0	0	0
S16532	1	0	0	0	0	0
S16535	1	0	0	0	0	0
S1655	1	0	0	0	0	0
S16551	1	0	0	0	0	0
S16561	1	0	0	0	0	0
S16571	1	0	0	0	0	0
S16575	1	0	0	0	0	0
S16584	1	0	0	0	0	0
S1659	1	0	0	0	0	0
S16591	1	0	0	0	0	0
S166	1	0	0	0	0	0
S1660	1	0	0	0	0	0
S16604	1	0	0	0	0	0
S16606	1	0	0	0	0	0
S16609	1	0	0	0	0	0
S16612	1	0	0	0	0	0
S16619	1	0	0	0	0	0
S16623	1	0	0	0	0	0
S16632	1	0	0	0	0	0
S16640	1	0	0	0	0	0
S16641	1	0	0	0	0	0
S16644	1	0	0	0	0	0
S16646	1	0	0	0	0	0
S16649	1	0	0	0	0	0
S16652	1	0	0	0	0	0
S16654	1	0	0	0	0	0
S16655	1	0	0	0	0	0
S16656	1	0	0	0	0	0
S16669	1	0	0	0	0	0
S16671	1	0	0	0	0	0
S16675	1	0	0	0	0	0
S16676	1	0	0	0	0	0
S16696	1	0	0	0	0	0
S16698	1	0	0	0	0	0
S1670	1	0	0	0	0	0
S16700	1	0	0	0	0	0
S16706	1	0	0	0	0	0
S1671	1	0	0	0	0	0
S16712	1	0	0	0	0	0
S16715	1	0	0	0	0	0
S16717	1	0	0	0	0	0
S16721	1	0	0	0	0	0
S16725	1	0	0	0	0	0
S1673	1	0	0	0	0	0
S16747	1	0	0	0	0	0
S1675	1	0	0	0	0	0
S16757	1	0	0	0	0	0
S16758	1	0	0	0	0	0
S16762	1	0	0	0	0	0
S16770	1	0	0	0	0	0
S16773	1	0	0	0	0	0
S16775	1	0	0	0	0	0
S1678	1	0	0	0	0	0
S16780	1	0	0	0	0	0
S16785	1	0	0	0	0	0
S16791	1	0	0	0	0	0
S16792	1	0	0	0	0	0
S16797	1	0	0	0	0	0
S16799	1	0	0	0	0	0
S1680	1	0	0	0	0	0
S16801	1	0	0	0	0	0
S16806	1	0	0	0	0	0
S16811	1	0	0	0	0	0
S16815	1	0	0	0	0	0
S16816	1	0	0	0	0	0
S16825	1	0	0	0	0	0
S16827	1	0	0	0	0	0
S16829	1	0	0	0	0	0
S16830	1	0	0	0	0	0
S16835	1	0	0	0	0	0
S16841	1	0	0	0	0	0
S16843	1	0	0	0	0	0
S16853	1	0	0	0	0	0
S16859	1	0	0	0	0	0
S16860	1	0	0	0	0	0
S16880	1	0	0	0	0	0
S16893	1	0	0	0	0	0
S16896	1	0	0	0	0	0
S16905	1	0	0	0	0	0
S16909	1	0	0	0	0	0
S16910	1	0	0	0	0	0
S16915	1	0	0	0	0	0
S16928	1	0	0	0	0	0
S16929	1	0	0	0	0	0
S16932	1	0	0	0	0	0
S16933	1	0	0	0	0	0
S16939	1	0	0	0	0	0
S16947	1	0	0	0	0	0
S16949	1	0	0	0	0	0
S16951	1	0	0	0	0	0
S16961	1	0	0	0	0	0
S16963	1	0	0	0	0	0
S1697	1	0	0	0	0	0
S16976	1	0	0	0	0	0
S16977	1	0	0	0	0	0
S16992	1	0	0	0	0	0
S16994	1	0	0	0	0	0
S16995	1	0	0	0	0	0
S17000	1	0	0	0	0	0
S17002	1	0	0	0	0	0
S17012	1	0	0	0	0	0
S17015	1	0	0	0	0	0
S1702	1	0	0	0	0	0
S17021	1	0	0	0	0	0
S17025	1	0	0	0	0	0
S17027	1	0	0	0	0	0
S17030	1	0	0	0	0	0
S17037	1	0	0	0	0	0
S17040	1	0	0	0	0	0
S17046	1	0	0	0	0	0
S17047	1	0	0	0	0	0
S17055	1	0	0	0	0	0
S17056	1	0	0	0	0	0
S17057	1	0	0	0	0	0
S1706	1	0	0	0	0	0
S17068	1	0	0	0	0	0
S17070	1	0	0	0	0	0
S17077	1	0	0	0	0	0
S17078	1	0	0	0	0	0
S17079	1	0	0	0	0	0
S17080	1	0	0	0	0	0
S17091	1	0	0	0	0	0
S17095	1	0	0	0	0	0
S17097	1	0	0	0	0	0
S17099	1	0	0	0	0	0
S17102	1	0	0	0	0	0
S17110	1	0	0	0	0	0
S17114	1	0	0	0	0	0
S17117	1	0	0	0	0	0
S17131	1	0	0	0	0	0
S17132	1	0	0	0	0	0
S17133	1	0	0	0	0	0
S17134	1	0	0	0	0	0
S17142	1	0	0	0	0	0
S17148	1	0	0	0	0	0
S17150	1	0	0	0	0	0
S17151	1	0	0	0	0	0
S17180	1	0	0	0	0	0
S17187	1	0	0	0	0	0
S17197	1	0	0	0	0	0
S17198	1	0	0	0	0	0
S17205	1	0	0	0	0	0
S1721	1	0	0	0	0	0
S17210	1	0	0	0	0	0
S17211	1	0	0	0	0	0
S17212	1	0	0	0	0	0
S17219	1	0	0	0	0	0
S17223	1	0	0	0	0	0
S17229	1	0	0	0	0	0
S17230	1	0	0	0	0	0
S17233	1	0	0	0	0	0
S17240	1	0	0	0	0	0
S1725	1	0	0	0	0	0
S17251	1	0	0	0	0	0
S17252	1	0	0	0	0	0
S17254	1	0	0	0	0	0
S17256	1	0	0	0	0	0
S17259	1	0	0	0	0	0
S1726	1	0	0	0	0	0
S17275	1	0	0	0	0	0
S17281	1	0	0	0	0	0
S17283	1	0	0	0	0	0
S17284	1	0	0	0	0	0
S17290	1	0	0	0	0	0
S17291	1	0	0	0	0	0
S17295	1	0	0	0	0	0
S17301	1	0	0	0	0	0
S1731	1	0	0	0	0	0
S17311	1	0	0	0	0	0
S17316	1	0	0	0	0	0
S17320	1	0	0	0	0	0
S17322	1	0	0	0	0	0
S17323	1	0	0	0	0	0
S17332	1	0	0	0	0	0
S17333	1	0	0	0	0	0
S17334	1	0	0	0	0	0
S17346	1	0	0	0	0	0
S17351	1	0	0	0	0	0
S17353	1	0	0	0	0	0
S17362	1	0	0	0	0	0
S17365	1	0	0	0	0	0
S17367	1	0	0	0	0	0
S17369	1	0	0	0	0	0
S17370	1	0	0	0	0	0
S17373	1	0	0	0	0	0
S17378	1	0	0	0	0	0
S1738	1	0	0	0	0	0
S17381	1	0	0	0	0	0
S17393	1	0	0	0	0	0
S17396	1	0	0	0	0	0
S17411	1	0	0	0	0	0
S17412	1	0	0	0	0	0
S17413	1	0	0	0	0	0
S17415	1	0	0	0	0	0
S1742	1	0	0	0	0	0
S17421	1	0	0	0	0	0
S17422	1	0	0	0	0	0
S17427	1	0	0	0	0	0
S17428	1	0	0	0	0	0
S17430	1	0	0	0	0	0
S17431	1	0	0	0	0	0
S17435	1	0	0	0	0	0
S17437	1	0	0	0	0	0
S17446	1	0	0	0	0	0
S17448	1	0	0	0	0	0
S17456	1	0	0	0	0	0
S17458	1	0	0	0	0	0
S17460	1	0	0	0	0	0
S17464	1	0	0	0	0	0
S17467	1	0	0	0	0	0
S17468	1	0	0	0	0	0
S17472	1	0	0	0	0	0
S17478	1	0	0	0	0	0
S17479	1	0	0	0	0	0
S17481	1	0	0	0	0	0
S17485	1	0	0	0	0	0
S17493	1	0	0	0	0	0
S17498	1	0	0	0	0	0
S17510	1	0	0	0	0	0
S17516	1	0	0	0	0	0
S1752	1	0	0	0	0	0
S17520	1	0	0	0	0	0
S17521	1	0	0	0	0	0
S17523	1	0	0	0	0	0
S17529	1	0	0	0	0	0
S17530	1	0	0	0	0	0
S17539	1	0	0	0	0	0
S1754	1	0	0	0	0	0
S17542	1	0	0	0	0	0
S17549	1	0	0	0	0	0
S17558	1	0	0	0	0	0
S1756	1	0	0	0	0	0
S17563	1	0	0	0	0	0
S17567	1	0	0	0	0	0
S17576	1	0	0	0	0	0
S17577	1	0	0	0	0	0
S17582	1	0	0	0	0	0
S17583	1	0	0	0	0	0
S17587	1	0	0	0	0	0
S17590	1	0	0	0	0	0
S176	1	0	0	0	0	0
S17600	1	0	0	0	0	0
S17603	1	0	0	0	0	0
S17609	1	0	0	0	0	0
S17621	1	0	0	0	0	0
S17641	1	0	0	0	0	0
S17645	1	0	0	0	0	0
S17649	1	0	0	0	0	0
S17650	1	0	0	0	0	0
S17652	1	0	0	0	0	0
S17654	1	0	0	0	0	0
S17658	1	0	0	0	0	0
S17660	1	0	0	0	0	0
S17663	1	0	0	0	0	0
S17664	1	0	0	0	0	0
S17670	1	0	0	0	0	0
S1770	1	0	0	0	0	0
S17704	1	0	0	0	0	0
S17712	1	0	0	0	0	0
S17720	1	0	0	0	0	0
S17726	1	0	0	0	0	0
S1773	1	0	0	0	0	0
S17734	1	0	0	0	0	0
S17735	1	0	0	0	0	0
S17753	1	0	0	0	0	0
S17755	1	0	0	0	0	0
S17759	1	0	0	0	0	0
S17767	1	0	0	0	0	0
S17774	1	0	0	0	0	0
S17783	1	0	0	0	0	0
S17784	1	0	0	0	0	0
S17790	1	0	0	0	0	0
S17791	1	0	0	0	0	0
S17792	1	0	0	0	0	0
S17793	1	0	0	0	0	0
S17799	1	0	0	0	0	0
S1780	1	0	0	0	0	0
S17801	1	0	0	0	0	0
S17806	1	0	0	0	0	0
S17808	1	0	0	0	0	0
S17810	1	0	0	0	0	0
S1782	1	0	0	0	0	0
S17823	1	0	0	0	0	0
S17828	1	0	0	0	0	0
S17839	1	0	0	0	0	0
S17843	1	0	0	0	0	0
S17845	1	0	0	0	0	0
S1785	1	0	0	0	0	0
S17850	1	0	0	0	0	0
S17857	1	0	0	0	0	0
S17859	1	0	0	0	0	0
S17865	1	0	0	0	0	0
S17868	1	0	0	0	0	0
S1787	1	0	0	0	0	0
S17879	1	0	0	0	0	0
S17881	1	0	0	0	0	0
S17884	1	0	0	0	0	0
S17893	1	0	0	0	0	0
S17897	1	0	0	0	0	0
S17899	1	0	0	0	0	0
S17913	1	0	0	0	0	0
S17917	1	0	0	0	0	0
S17928	1	0	0	0	0	0
S17936	1	0	0	0	0	0
S17938	1	0	0	0	0	0
S17940	1	0	0	0	0	0
S17946	1	0	0	0	0	0
S17948	1	0	0	0	0	0
S17949	1	0	0	0	0	0
S17959	1	0	0	0	0	0
S17960	1	0	0	0	0	0
S17973	1	0	0	0	0	0
S17985	1	0	0	0	0	0
S17988	1	0	0	0	0	0
S17993	1	0	0	0	0	0
S18000	1	0	0	0	0	0
S18003	1	0	0	0	0	0
S18005	1	0	0	0	0	0
S18007	1	0	0	0	0	0
S18013	1	0	0	0	0	0
S18015	1	0	0	0	0	0
S18016	1	0	0	0	0	0
S18028	1	0	0	0	0	0
S1803	1	0	0	0	0	0
S18037	1	0	0	0	0	0
S18038	1	0	0	0	0	0
S18040	1	0	0	0	0	0
S18046	1	0	0	0	0	0
S18055	1	0	0	0	0	0
S18060	1	0	0	0	0	0
S18063	1	0	0	0	0	0
S18064	1	0	0	0	0	0
S18067	1	0	0	0	0	0
S18071	1	0	0	0	0	0
S18079	1	0	0	0	0	0
S1808	1	0	0	0	0	0
S18080	1	0	0	0	0	0
S18085	1	0	0	0	0	0
S18089	1	0	0	0	0	0
S18103	1	0	0	0	0	0
S18107	1	0	0	0	0	0
S18117	1	0	0	0	0	0
S18127	1	0	0	0	0	0
S18135	1	0	0	0	0	0
S18139	1	0	0	0	0	0
S18142	1	0	0	0	0	0
S1815	1	0	0	0	0	0
S18152	1	0	0	0	0	0
S18155	1	0	0	0	0	0
S1816	1	0	0	0	0	0
S18161	1	0	0	0	0	0
S18173	1	0	0	0	0	0
S18180	1	0	0	0	0	0
S18182	1	0	0	0	0	0
S18189	1	0	0	0	0	0
S18199	1	0	0	0	0	0
S18212	1	0	0	0	0	0
S18222	1	0	0	0	0	0
S18228	1	0	0	0	0	0
S18234	1	0	0	0	0	0
S18244	1	0	0	0	0	0
S18263	1	0	0	0	0	0
S18265	1	0	0	0	0	0
S18270	1	0	0	0	0	0
S18272	1	0	0	0	0	0
S18277	1	0	0	0	0	0
S18278	1	0	0	0	0	0
S18279	1	0	0	0	0	0
