naive_B_cell,memory_B_cell,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell,macrophage_m0,macrophage_m1,macrophage_m2,MAST_cell
Mix_26,0.402344233574771,0,0.412988566268276,0.097796028263818,0,0,0.0699070963296301,0.0169640755635047
Mix_27,0.42492639376468,0,0.370250849381699,0.0946075871697174,0,0,0.0950043160987327,0.0152108535851711
Mix_28,0.396387813386406,0,0.404408412662577,0.0734276577853233,0,0,0.109413194735526,0.0163629214301682
Mix_29,0.417029667290822,0,0.403991086282167,0.0926588475775031,0,0,0.070167740230788,0.0161526586187201
Mix_30,0.395185107089488,0,0.397204651825651,0.103872386776564,0,0,0.0833708416023643,0.0203670127059319
Mix_31,0.414129009415494,0,0.403226007855644,0.0827794559399525,0,0,0.0848186593530339,0.0150468674358762
Mix_32,0.366763647877484,0,0.446746889526648,0.0910956471058445,0,0,0.0765768515350174,0.0188169639550064
Mix_33,0.354220743950463,0,0.434374783330061,0.100619092002003,0,0,0.0875395983394835,0.023245782377989
Mix_34,0.414107208513966,0,0.375576616682824,0.0628108319161582,0,0,0.133141837847923,0.0143635050391296
Mix_35,0.392802787932392,0,0.422056478297154,0.0798596523056597,0,0,0.0868709429904355,0.0184101384743587
Mix_36,0.41021094376213,0,0.40070364470303,0.0850150199121243,0,0,0.0874557195406955,0.0166146720820203
Mix_37,0.366895420381547,0,0.405494203877889,0.0988967355728757,0,0,0.103972258552046,0.024741381615642
Mix_38,0.345646362454657,0,0.435000803613287,0.0878248830928077,0,0,0.107262373409799,0.0242655774294497
Mix_39,0.439816829615202,0,0.378035743518149,0.0553814024385585,0,0,0.115187966329171,0.0115780580989201
Mix_40,0.408767188353336,0,0.386123210306735,0.0906037402164774,0,0,0.0961590648511164,0.0183467962723352
Mix_41,0.389954250968445,0,0.405760046565045,0.0743298674700732,0,0,0.109588101502981,0.0203677334934562
Mix_42,0.406093543595369,0,0.409781894550313,0.0997720747047877,0,0,0.0676010451023373,0.0167514420471933
Mix_43,0.431100481599093,0,0.368618257449858,0.0725436525205893,0,0,0.11287644288202,0.0148611655484392
Mix_44,0.357403130100485,0,0.428709652376273,0.0744515828005353,0,0,0.117519205795701,0.0219164289270059
Mix_45,0.373972166456919,0,0.401782323681307,0.10822338193939,0,0,0.093256300129014,0.0227658277933707
Mix_46,0.412972417652009,0,0.390392300789529,0.102255398386275,0,0,0.0779234480731505,0.0164564350990356
Mix_47,0.397191057052705,0,0.388988020385017,0.0746851577963336,0,0,0.119739228132217,0.0193965366337274
Mix_48,0.410584949217943,0,0.409328625772573,0.0797590499983144,0,0,0.0834238688860673,0.0169035061251025
Mix_49,0.367235759926652,0,0.430954950957768,0.0919781858591305,0,0,0.0868974909787008,0.022933612277748
Mix_50,0.362197954797432,0,0.418368896493833,0.115764032296496,0,0,0.078642780883204,0.0250263355290353
Mix_51,0.407045452179418,0,0.413639011839418,0.0793681461842978,0,0,0.0832690323809115,0.0166783574159545
Mix_52,0.346909516940261,0,0.42052742222951,0.117615002991138,0,0,0.0881045814731629,0.0268434763659284
Mix_53,0.40046810851211,0,0.396491167368209,0.083661221769645,0,0,0.10324831513038,0.016131187219655
Mix_54,0.361770688225975,0,0.399422987642795,0.0637713640876966,0,0,0.149648234057664,0.0253867259858698
Mix_55,0.350864765901536,0,0.415796481390905,0.101348546186425,0,0,0.103502239189617,0.0284879673315176
Mix_56,0.366829432734919,0,0.410201613447514,0.111198655087363,0,0,0.0883101963036412,0.0234601024265628
Mix_57,0.320807636024167,0,0.455945293725986,0.0803232122818596,0,0,0.114309144213794,0.0286147137541933
Mix_58,0.367756684416931,0,0.436867263805376,0.0994675206875399,0,0,0.0748396035197962,0.0210689275703578
Mix_59,0.3660723275984,0,0.406065302900919,0.0915674453714398,0,0,0.111270613777981,0.0250243103512599
Mix_60,0.450115622237338,0,0.364935181665302,0.106190248874329,0,0,0.0641517341736778,0.0146072130493528
Mix_61,0.448912329020794,0,0.361653417445493,0.0664524377781675,0,0,0.108944617290356,0.0140371984651888
Mix_62,0.466649798964655,0,0.363531999247368,0.0691144328685943,0,0,0.0892597716507566,0.0114439972686252
Mix_63,0.348297362772132,0,0.412958460554275,0.0733155683264924,0,0,0.13973375014963,0.0256948581974704
Mix_64,0.405822415583426,0,0.378538306516718,0.0743205732979499,0,0,0.124722625717443,0.0165960788844628
Mix_65,0.40459840494557,0,0.390430848073947,0.0818934880585017,0,0,0.106444744833005,0.0166325140889758
Mix_66,0.417626378729589,0,0.403904073482102,0.0857241227166941,0,0,0.0755870662499875,0.0171583588216274
Mix_67,0.475147574917388,0,0.353158644052697,0.0412789722093487,0,0,0.121213291801221,0.0092015170193456
Mix_68,0.378815341535335,0,0.409850718739326,0.106515430127347,0,0,0.0836703572953085,0.021148152302684
Mix_69,0.45620261862823,0,0.363645655263551,0.0752999039891099,0,0,0.0917769540943211,0.0130748680247879
Mix_70,0.372473219525263,0,0.422172796491579,0.104845565201575,0,0,0.0793556584430554,0.021152760338527
Mix_71,0.393643525296892,0,0.388905836667201,0.0984460727307143,0,0,0.0969909841314435,0.0220135811737486
Mix_72,0.361479304161904,0,0.437396175760698,0.0867956553622648,0,0,0.0938498791221709,0.0204789855929621
Mix_73,0.343801198812631,0,0.429246880065243,0.10254879556483,0,0,0.0965787689938015,0.0278243565634947
Mix_74,0.443326522410806,0,0.361317396383447,0.0631458475580097,0,0,0.118664641417172,0.0135455922305655
Mix_75,0.3886418848804,0,0.420085830116966,0.0774848583649895,0,0,0.093431149792478,0.0203562768451661
Mix_76,0.39014631976854,0,0.407751166993734,0.0891892263628012,0,0,0.0915908008740847,0.0213224860008408
Mix_77,0.381460031913171,0,0.414455325355385,0.0665422884234567,0,0,0.119781124660158,0.0177612296478287
Mix_78,0.352032020366704,0,0.437211041292787,0.112635429589571,0,0,0.0715282590616411,0.0265932496892969
Mix_79,0.352035355316665,0,0.411435063366449,0.0698317820163709,0,0,0.141502366682741,0.0251954326177744
Mix_80,0.390102020215969,0,0.432286100115927,0.0760474858160784,0,0,0.0839781176219793,0.0175862762300467
Mix_81,0.39685673663266,0,0.38878653168517,0.0836548663779116,0,0,0.111282336823242,0.0194195284810163
Mix_82,0.413969298470796,0,0.394643877972916,0.0995321890883495,0,0,0.0736106144271003,0.0182440200408377
Mix_83,0.428798734631587,0,0.381151418330884,0.0732155734586239,0,0,0.10264362656452,0.0141906470143858
Mix_84,0.387821165525948,0,0.407810026795844,0.0940307423074378,0,0,0.0918179046007587,0.0185201607700107
Mix_85,0.397282504503754,0,0.414186399896014,0.085959339516651,0,0,0.0825595956240458,0.0200121604595353
Mix_86,0.375092577673023,0,0.39681748926808,0.0885439147881229,0,0,0.117919448909631,0.0216265693611427
Mix_87,0.504338504546754,0,0.32469685139331,0.0410002319071135,0,0,0.119576558125486,0.0103878540273364
Mix_88,0.41829389719346,0,0.401692944466373,0.0945400545690522,0,0,0.0699449097841981,0.0155281939869167
Mix_89,0.332236183700169,0,0.432396806734818,0.0837793674581327,0,0,0.127081438670286,0.0245062034365933
Mix_90,0.396676924305577,0,0.411441016626024,0.0697206374754603,0,0,0.101151982972473,0.0210094386204661
Mix_91,0.493044564291136,0,0.36244593219103,0.0529053800034595,0,0,0.0830208938018605,0.00858322971251341
Mix_92,0.407264775608605,0,0.405311011757118,0.058977352939931,0,0,0.111874659118991,0.0165722005753544
Mix_93,0.364394320887623,0,0.438439015637989,0.0892762495278401,0,0,0.086888414389908,0.021001999556639
Mix_94,0.434724305565125,0,0.392785924380083,0.0825677786987605,0,0,0.0757460529954682,0.0141759383605624
Mix_95,0.382428961519328,0,0.436999717642545,0.0748558494827616,0,0,0.0860909577069369,0.0196245136484284
Mix_96,0.354777415571802,0,0.439828588506381,0.101299183169942,0,0,0.0790400704090344,0.0250547423428406
Mix_97,0.415731270824113,0,0.377506409072987,0.0696367722960405,0,0,0.120283580337987,0.0168419674688724
Mix_98,0.451096395549218,0,0.355954901847321,0.0420249044351478,0,0,0.138863009094392,0.0120607890739213
Mix_99,0.324123248685822,0,0.46965238123206,0.114226127058533,0,0,0.0628010453174496,0.0291971977061348
Mix_100,0.401910278181272,0,0.401901622163218,0.0531009707379847,0,0,0.12564924027904,0.017437888638486
