Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S16097	0.390178427818579	0	0.0672424951249727	0.118968260184027	0.178886420482991	0.336274672988636	0	0.182983743365268	9999	0.346857890510043	0.948075382158026	1.27453401996447
S16099	0.859761332656417	0.186204556675064	0.0026280014232383	0.0162143872728315	0.0418752564433219	0	0	0.241833524899792	9999	0.395111161818931	0.923256248028783	1.34851705937067
S16108	0.445844616848236	0	0.0779590964717818	0.141140625956736	0.115769386543339	0.133194204487299	0	0.439222452444278	9999	0.372783738212417	0.928992968533719	1.35313038275167
S16109	0.461613722361131	0	0.0485527784738678	0.054954670425687	0.0935405170741786	0.104938669913454	0	0.552939623172963	9999	0.37148425434218	0.928614074213215	1.31653998142128
S1611	0.469325784782768	0	0.0739925006813311	0.013874393033721	0.111695395742494	0.229400078575129	0	0.459554199576897	9999	0.356713316110159	0.935682040242285	1.35784235239234
S16112	0.272044413753968	0	0.062585754675239	0.21207715241193	0.139583480360653	0.418578718734236	0	0.201260290269615	9999	0.352415616672368	0.940635954238088	1.30612981020564
S16116	0.458653951440306	0	0.0589439215433676	0.041577709875343	0.150459965428355	0.370856528516097	0	0.208028311523928	9999	0.354077603126943	0.939622220025546	1.2885203883274
S16118	0.41960490036664	0	0.0826185930155143	0.206381729847011	0.127967785159163	0.29350637179315	0	0.190861442101074	9999	0.351196743099809	0.939977343145356	1.32094082228255
S16122	0.478464275063755	0	0.0799857880564738	0.076222887722559	0.184887899768532	0.302128076935741	0	0.174268266225922	9999	0.343549662135282	0.950278372115805	1.29595719377298
S16126	0.382296090634503	0	0.0896571347772252	0.084805191508989	0.130503026757522	0.38137454352818	0	0.236841530443029	9999	0.337604863143744	0.947081058490153	1.30547751764945
S16130	0.140737039398537	0.0741247570376412	0.0874030056493897	0.239636790188293	0.154681327022227	0.454414260452274	0	0.145234000253428	9999	0.350842642517844	0.944987012978757	1.29623118000179
S16138	0.398451413151344	0	0.0229221083914241	0.127517509538174	0.141947327355051	0.488638950339253	0	0.0999501926966958	9999	0.364843184693662	0.933086297306522	1.27942750147194
S16146	0.415739107170018	0	0.095387316633783	0.0765849854135866	0.12748477463501	0.412729608624393	0	0.208624959274055	9999	0.342407502324566	0.944235418756817	1.33655075175085
S16147	0.483452468984966	0	0.0771600120487339	0.0654644318638905	0.120894143778203	0.349358954124811	0	0.241179478076287	9999	0.343694259051338	0.942068736122508	1.33750948887689
S16151	0.470599547346142	0	0.054386840430897	0.0515103966715765	0.110214699595395	0.261087813363406	0	0.373980260906967	9999	0.35028340103232	0.938099480611675	1.32177955831438
S16154	0.366280269753513	0	0.0989277271583804	0.198447259514554	0.129902966093668	0.362840030037938	0	0.1655672643184	9999	0.370824834207354	0.931740782885329	1.32196551687645
S16155	0.413426443434602	0	0.0787124644264434	0.17512845159237	0.119365540448231	0.257914680558203	0	0.265663659971559	9999	0.340591859410279	0.944071127108716	1.31021124043141
S16160	0.265606936639769	0	0.0503928417329039	0.222222893587696	0.15287937422645	0.373036954349128	0	0.209596740457107	9999	0.354407922821087	0.941012691021167	1.27373574099305
S16163	0.430277406089558	0	0.0916968634233914	0.0371698677145992	0.115037854201642	0.329305006837199	0	0.329797617612718	9999	0.348920026171542	0.940079736212362	1.33328461587911
S16167	0.423754698860309	0	0.016512240876626	0.151218600384923	0.134780597000673	0.3332075740249	0	0.194697614082459	9999	0.349887709925732	0.939299720083225	1.25417132522989
S16168	0.229654431459591	0.00992309041338647	0.0890099681952129	0.183804741473004	0.16429082991568	0.387578413346747	0	0.235795460487191	9999	0.314910128307107	0.964511786625411	1.30005693529081
S16169	0.0771245929028547	0.235447687255971	0.0837081029940894	0.352408352060469	0.133277018125782	0.242300309985107	0	0.122531015635132	9999	0.343950887287661	0.94555525684876	1.24679707895941
S16170	0.398012079842357	0	0.0571129482147427	0.166769622806006	0.110553750635812	0.222753000958489	0	0.362648891636285	9999	0.358810948159648	0.934796920756114	1.31785029409369
S16171	0.420089988371836	0	0.0566083549210912	0.0304518585826085	0.120636032052321	0.302313290208595	0	0.380205752193573	9999	0.350870224582172	0.938706334817263	1.31030527633002
S16178	0.381498953779491	0	0.0717683254568136	0.198576664943775	0.134294266777948	0.288798856092604	0	0.252464526726861	9999	0.365528906461663	0.93357034384864	1.32740159377749
S16180	0.243122776491348	0	0.0482563038077694	0.132109208523516	0.176779806024527	0.439130223710941	0	0.248668549451295	9999	0.344164577910403	0.948925029246447	1.2880668680094
S16187	0.37880433574947	0	0.0879896231043742	0.15899276552468	0.166546929473391	0.418279432476495	0	0.0989467143909655	9999	0.361444213448816	0.939554041606997	1.30955980071938
S16195	0.510001043539522	0	0.0649404941419964	0.0423992746289841	0.118663511731234	0.404156088982674	0	0.201767936832539	9999	0.368780016846705	0.930416040372546	1.34192834985695
S16199	0.294351802575734	0	0.0687206069272723	0.258394493176289	0.121601527459162	0.253959207071003	0	0.301935937257572	9999	0.346436109771916	0.942112489187449	1.29896357446703
S1620	0.408471869759252	0	0.0665934290046208	0.136388730694565	0.151667756932287	0.427214047557465	0	0.138477381810603	9999	0.352417473513595	0.940748907531136	1.32881321575879
S16203	0.521093225079614	0	0.0310607503457373	0.111986449336793	0.119976121804809	0.292404379872093	0	0.240207934220172	9999	0.368284105856701	0.930255025501649	1.31672886065922
S16208	0.490104001570662	0	0.0819613910253704	0.0422993907674104	0.114413979203357	0.23591117618017	0	0.359903589320981	9999	0.353268759510853	0.937624753773368	1.32459352806795
S16211	0.504504710887185	0	0.0511610466994494	0.086148154261374	0.149889607929376	0.350036021728165	0	0.186318800858049	9999	0.372700211939244	0.930012074172733	1.3280583423636
S16213	0.426569102090948	0	0.0910931139748872	0.161646038408785	0.112099640640581	0.228877060530298	0	0.330192332409638	9999	0.381076983410212	0.925383762857666	1.35047728805514
S16229	0.242333559021181	0.0578069089880073	0.118703961955182	0.251634657588379	0.153225916445382	0.37932529118044	0	0.122871228754775	9999	0.360264220267104	0.94069935799822	1.32590152393335
S16232	0.353383742465541	0	0.0983393508503479	0.13540411807892	0.0915892624215556	0.2887061954052	0	0.372974145994075	9999	0.33048397863837	0.947176135844567	1.34039681521564
S16237	0.340065673489257	0	0.09527347670813	0.21301907874555	0.154107340440585	0.283555613903314	0	0.219176834606212	9999	0.342485896229093	0.948502538012201	1.30519801789305
S16239	0.591015836791913	0	0.0394196062247336	0.0840589572742163	0.120217172604111	0.203510901712247	0	0.270962000711037	9999	0.357072592781903	0.93506026312868	1.30918447531826
S16249	0.291068189936442	0.00338376813220712	0.107866201998216	0.205177038037484	0.157034250055518	0.399462400876111	0	0.11525551544403	9999	0.364139572930249	0.939465083149875	1.27924736448001
S16253	0.394943931993374	0	0.0325043716002349	0.185988745704603	0.115677116623501	0.310523195265699	0	0.265010175796405	9999	0.332386266195863	0.945958423074312	1.30464753698382
S16255	0.418011799473725	0	0.0629097061244346	0.140542198073888	0.116784196464197	0.310224078321071	0	0.296925487323871	9999	0.366479569552967	0.931612973024197	1.34539746578119
S16257	0.231380598492466	0.161457267312189	0.0517800563463839	0.313932899296432	0.123583571874889	0.198855172121649	0	0.195751363136632	9999	0.338068133250103	0.944949727891734	1.27674092858064
S16272	0.221686592681794	0.0401233199569182	0.0883088071129371	0.246880980729051	0.163860251184365	0.439978887605895	0	0.0619670471121369	9999	0.328590947759479	0.958118134173445	1.2628058863831
S16274	0.515521662239852	0	0.0741060802355395	0.075550505978841	0.154600073436939	0.345585749795402	0	0.168883660274189	9999	0.323830120898831	0.954151402102449	1.33424773196076
S16275	0.453148007833993	0	0.0516478676361055	0.132234856272126	0.127990195766581	0.345391773320774	0	0.192939255514436	9999	0.343924886576394	0.942058606762958	1.30335195634401
S1628	0.380344247988321	0	0.095593527352309	0.168891893488246	0.135127519273354	0.215550218126516	0	0.320290333029376	9999	0.368797727863656	0.933062705529875	1.31579773925812
S16282	0.414297275527061	0	0.0416221342580719	0.0853211732966078	0.107014271985178	0.400895416288177	0	0.278908071008503	9999	0.353144272341223	0.936625222369795	1.3280583423636
S16288	0.515844717916649	0	0.0805738325623937	0.127684385292479	0.119308383875877	0.363495710498758	0	0.121338830723423	9999	0.336540521450045	0.945161550825205	1.32824586086958
S16294	0.493322892325037	0	0.0562355901981377	0.034776609557294	0.0959738996592584	0.288532100307818	0	0.363969256439748	9999	0.34410295258075	0.940003659411226	1.33281034848729
S16297	0.456418802618317	0	0.0631788306273494	0.117946151016387	0.181141974006961	0.181966058194826	0	0.280113976423516	9999	0.345255804318463	0.948427508985691	1.28076579288736
S16305	0.402116196181359	0	0.0818312719694422	0.127524133267927	0.11803251545434	0.420211894745469	0	0.184343322405469	9999	0.372141105775896	0.929590799857916	1.33405933402401
S16306	0.259112597619511	0.0655827324082833	0.0476256895996225	0.28709069530122	0.146776786237714	0.375685966794487	0	0.102499212127262	9999	0.345464827087737	0.943917789642131	1.2843736800881
S16308	0.480963794922374	0	0.0483631735550311	0.0884097125173365	0.15299522532791	0.439008095230616	0	0.125853179294223	9999	0.364028475230897	0.934197819649815	1.33559318084749
S16311	0.358057957321072	0.00581852118179426	0.0678895260427177	0.135787168804913	0.111447978299412	0.169173280303367	0	0.481500971634038	9999	0.357585255647096	0.935714665457763	1.32967540358731
S16318	0.287370277251161	0	0.0460138368188581	0.160439866531832	0.151349393313767	0.409529085265366	0	0.245998779181688	9999	0.379304367480772	0.928034329219624	1.30070123836267
S16322	0.434397076716013	0	0.0830473657149141	0.0584228544488556	0.138365852590386	0.360889008217337	0	0.247881983651626	9999	0.347432096052046	0.942424357572096	1.32300414133913
S16327	0.505621595224383	0	0.0599243478874226	0.106211623587317	0.111880403731274	0.314509359670331	0	0.23095275929615	9999	0.334168098523001	0.945050910638057	1.32910008939688
S16352	0.338107770548248	0	0.0696240445298242	0.236859317798089	0.144122690242447	0.352512961572378	0	0.18168385647899	9999	0.355483960948398	0.939351168407867	1.32291064116998
S16354	0.280050278238181	0	0.10351047394831	0.233037822356517	0.225047521312184	0.382631828539852	0	0.0407067999470175	9999	0.353266238761191	0.959068472826574	1.26498472434206
S16358	0.314520777787944	0	0.0699578414976521	0.239220495130906	0.0979115366681381	0.201143148111059	0	0.40174467439592	9999	0.348532150396519	0.939271289806875	1.32449847359162
S1636	0.337559852934002	0	0.0487873356339114	0.168085578155269	0.143981454932101	0.390123509956071	0	0.212624120671119	9999	0.371435882816546	0.931104448553023	1.30116185228247
S16367	0.414577148767037	0	0.060201052356747	0.192695223497883	0.121766580359785	0.368407779478104	0	0.148668261464585	9999	0.354885601760192	0.937180535762532	1.30631604592414
S16368	0.159193772466078	0.0503755827681164	0.0737268573852526	0.325973948204105	0.146061253457886	0.387903632775316	0	0.146996937749443	9999	0.348418994619942	0.944653925163241	1.2902319848062
S16372	0.371455723808152	0	0.0664726189182472	0.027056358850231	0.120785738992621	0.430038808916139	0	0.297470801694329	9999	0.371851495909975	0.929684570006366	1.31328005117972
S16373	0.289146275974702	0	0.055242149770415	0.179143593071897	0.18864826023389	0.464719152564447	0	0.0880852927267086	9999	0.324167435660146	0.961831311233357	1.26498472434206
S16379	0.354571026451171	0	0.0852404211998734	0.246332402431161	0.130566043105069	0.266162032995239	0	0.237785351202959	9999	0.353893776559783	0.939489464103396	1.32065727738547
S16386	0.438774984703123	0	0.0767228713225209	0.0452202068917227	0.106636266966232	0.222537838645592	0	0.431887389785193	9999	0.345496292416876	0.940657131873025	1.32177955831438
S16389	0.354013508152623	0.0260043185442085	0.0734338669015034	0.279408740516272	0.135874349627132	0.33984102902857	0	0.10479611560804	9999	0.345917239698842	0.943092237050906	1.31337192837835
S1639	0.513690995960636	0	0.0433423620754688	0.0872922935002961	0.0937182019503754	0.293507583808201	0	0.308941710440155	9999	0.349232698872917	0.937589792228122	1.34049314773513
S16391	0.38368901362805	0	0.0635798724258739	0.0725487474200782	0.120317016201483	0.353136640521642	0	0.335068795107187	9999	0.338044974800758	0.944652492968973	1.32834008530431
S16401	0.445938084962642	0	0.0448337119105102	0.0769858303366233	0.0982342520973325	0.283093173916227	0	0.374106386544954	9999	0.350912953388645	0.937238218873655	1.32319143976829
S16407	0.413719734397212	0	0.0465513134478052	0.137210492097116	0.099707425852276	0.265961622381463	0	0.332988556004266	9999	0.369980512812485	0.929422256981398	1.29613914418014
S16408	0.292472356012941	0	0.0585971151551579	0.129830864371442	0.131630941270942	0.28122088110033	0	0.419901955103126	9999	0.35755852706751	0.937194082515053	1.31365411301394
S16412	0.320344916022721	0	0.0687448375369977	0.181795429151693	0.156535081482929	0.314051590837261	0	0.285275478345072	9999	0.346778009279837	0.944907426893368	1.32674733337667
S16414	0.494342843052187	0	0.0663090187233854	0.0428767484570748	0.10395532071559	0.335718820179032	0	0.259137385722244	9999	0.348738202561115	0.938685530738398	1.30234013684951
S16419	0.500327563784093	0	0.0603370150568666	0.0796931787288589	0.133666335040523	0.406168896371359	0	0.135513176026107	9999	0.341254264804892	0.943606396364578	1.31570616500781
S16420	0.494105553175472	0	0.0783327682131728	0.0985037196454663	0.115089280005703	0.267786042230984	0	0.27946725260831	9999	0.351962738687179	0.938087915657016	1.33328461587911
S16422	0.439326991444272	0	0.0891174573321969	0.10316359466164	0.150436944401056	0.254390210017525	0	0.271728594349944	9999	0.354438391676102	0.94086379640022	1.30816379220663
S16423	0.38123698614177	0	0.0683878484772626	0.146748891612389	0.118776906889186	0.270703664720871	0	0.300942149224583	9999	0.357971032346288	0.936126717253912	1.28679644706606
S16428	0.448564055651238	0	0.0603474300173616	0.114645900222026	0.113674905971909	0.366130160740279	0	0.224977632701501	9999	0.353475725239712	0.937062430876824	1.32834008530431
S16439	0.521266052357048	0	0.0635411245104365	0.0826615856072463	0.116973746369647	0.341160010664654	0	0.198611953626813	9999	0.330924228947042	0.946836543175221	1.32421447313585
S16441	0.525960955986926	0	0.0558413347701249	0.0449124122289982	0.136412849355005	0.235265088453044	0	0.329197203337908	9999	0.339685819202778	0.944223415849235	1.32758984413201
S16450	0.196160331421355	0.225936559571788	0.0504564153940353	0.279098054984707	0.0986371848941908	0.151180927053715	0	0.323589839358472	9999	0.352682242120267	0.93666098834846	1.32505931267826
S16455	0.350439576865431	0	0.0642434498132963	0.12184548471002	0.125323532525138	0.43560097081339	0	0.227513045734017	9999	0.365125658847951	0.932992052202449	1.32496606046129
S16460	0.519765098608764	0	0.0801076605772973	0.041590406468351	0.11829515153086	0.358967045812119	0	0.232146313020346	9999	0.372450426525442	0.928999765172346	1.35087167601774
S16473	0.292642036999155	0	0.0964815329484218	0.229920461446648	0.138667275292508	0.348473100713565	0	0.218030065735548	9999	0.369434690272433	0.933499763014565	1.32421447313585
S16475	0.477956031242636	0	0.0577868399984069	0.186640314243109	0.0729862304230391	0.00774150691464037	0	0.531327504465874	9999	0.359480949361284	0.93330512785122	1.33443842728771
S16476	0.271570668961763	0.0954514041429051	0.0808364849503274	0.235768549630835	0.113442451171722	0.140731696537766	0	0.37967020227127	9999	0.321015192776447	0.952666168767947	1.31747145766659
S16478	0.39163482987194	0	0.0622884317503217	0.117592454207364	0.13046674915367	0.349488155776997	0	0.284788586242304	9999	0.334831920855665	0.9468075466321	1.3362592070026
S16480	0.386392364991049	0	0.0609745359195367	0.23710607927323	0.167780613227831	0.329693077654733	0	0.128544734604536	9999	0.351706652979632	0.943207116070414	1.31049140567092
S16488	0.481233948878218	0	0.0611625744302849	0.0369367412353013	0.102274881855998	0.318393148162339	0	0.359407788412352	9999	0.357917016134044	0.934502481204987	1.35940908297449
S1649	0.45530383879228	0	0.102751746475203	0.0806302086195224	0.185869433140572	0.36495146024484	0	0.0948669928156844	9999	0.377761601351123	0.934398278088431	1.2843736800881
S16498	0.375874721619272	0	0.0541027440798404	0.0433070185683825	0.125410440794743	0.43007600417207	0	0.298630664543185	9999	0.374736471992702	0.928262926075211	1.32740159377749
S16503	0.22253061717823	0.0653870881075584	0.0620581507602854	0.172404885046155	0.11062414270868	0	0	0.685593441680653	9999	0.367608279890769	0.93147043843577	1.31859832548156
S16504	0.371685279534905	0	0.0754618893855704	0.0980140936948033	0.128883707164562	0.261278817701307	0	0.376376800413925	9999	0.352976614953974	0.939258029856298	1.31170058789507
S16505	0.372328794538695	0	0.0772894643660541	0.107936487176917	0.185226705515783	0.402458382535995	0	0.1478017055743	9999	0.351362824786461	0.947090100405726	1.29304153970774
S16506	0.496517015621053	0	0.0522077429614343	0.177031981536843	0.119834623388214	0.278908761069744	0	0.198785113451002	9999	0.356753023954571	0.935668084380181	1.32328523802829
S16515	0.462150704007104	0	0.0970970513336575	0.177767629753979	0.152947077966344	0.257799747572703	0	0.176452262502057	9999	0.371815530288818	0.932667751012006	1.32421447313585
S16518	0.392481026563646	0	0.0876814537574704	0.0951354465281305	0.126588559260418	0.336476680520986	0	0.296367320440553	9999	0.357772767268599	0.936948302490596	1.3347304870712
S16526	0.377140866419091	0	0.0827624664063889	0.230220233876121	0.108347423609749	0.242652279995845	0	0.301477417658442	9999	0.370832323396107	0.929892573954497	1.34260068796564
S16529	0.399290123810619	0	0.0877342740295189	0.135307486498034	0.120747084817041	0.37744599874951	0	0.199377963322024	9999	0.350587082041357	0.939890875376828	1.31990293122675
S1653	0.35582003466816	0	0.0729237928277782	0.0939529750266269	0.11954171925871	0.402290071900037	0	0.291827593192442	9999	0.361402281776334	0.934489191462709	1.33635618687375
S16532	0.447858257833512	0	0.0751454453003637	0.194558237038378	0.103858768071918	0.190811946979599	0	0.34197092036236	9999	0.358943130152044	0.934530917971068	1.35420357558613
S16535	0.185357579875021	0.17610249312864	0.0811233722425983	0.250250209086313	0.15776884734425	0.363486946876402	0	0.0173411063414494	9999	0.34887086083427	0.945849010005974	1.23143055489467
S1655	1.02727436307845	0	0	0.00511817623007084	0.0453952256783965	0	0	0.232888151399295	9999	0.373232843011973	0.930053324856814	1.31067591638621
S16551	0.452525504258882	0	0.0538180798361885	0.112142809109504	0.133711318561307	0.260717667216956	0	0.322772223095499	9999	0.36543440617822	0.93266388126731	1.33568760207834
S16561	0.37466585530272	0	0.0820279041286534	0.136082506584038	0.109109696215043	0.258810232940737	0	0.35063407794209	9999	0.358853301696491	0.935396266901393	1.31133027311328
S16571	0.366778052009538	0	0.0474727601446574	0.210774622439563	0.147738486403351	0.241774476688565	0	0.265958166261188	9999	0.352191151151273	0.940675676441103	1.28049656394686
S16575	0.186462601457751	0.0784392487529822	0.0391383905180613	0.191656119381725	0.103149452684942	0	0	0.729494272508853	9999	0.360731125186535	0.933772967111439	1.32834008530431
S16584	0.391483290281082	0	0.0583191526701417	0.108772850045559	0.134176428671299	0.395516753426532	0	0.192051202376558	9999	0.350622974193233	0.940230821105156	1.28031967747117
S1659	0.492704122708959	0	0.0581244156283741	0.0813452713138348	0.120848500312646	0.335938217804553	0	0.233950113401609	9999	0.350212077212943	0.938684545841073	1.32291064116998
S16591	0.584971468084141	0	0.0577944666774471	0.0630633893671598	0.0998390654903856	0.216199422427126	0	0.332923380214917	9999	0.362027400542687	0.932514592759128	1.35479119226118
S166	0.478901321285549	0	0.0635205314005413	0.155751299551616	0.142728994238274	0.108541548229239	0	0.358720097501415	9999	0.400811699230526	0.916957366451496	1.30816379220663
S1660	0.420819454043579	0	0.08383008896673	0.143831146109524	0.133570929986792	0.296485999019924	0	0.251810746823407	9999	0.359492841502421	0.936488166396713	1.33034836494996
S16604	0.251104061824752	0.0443623779836025	0.074680525188252	0.306181087793089	0.15609049965743	0.340600662164667	0	0.12557812649306	9999	0.331229691715985	0.953600891629616	1.29859734110485
S16606	0.437465112859916	0	0.0741979435212904	0.0258520042060251	0.11901277279723	0.327950172953951	0	0.348806609540695	9999	0.35019496001931	0.93918997644282	1.33328461587911
S16609	0.272197251628748	0	0.0528448329285036	0.223576477977275	0.115574203969827	0.170108363415604	0	0.447272696925546	9999	0.365568930692839	0.932673548549292	1.2815738268455
S16612	0.478742988462648	0	0.0867213575644639	0.0635291370149736	0.118818884774315	0.359719708068061	0	0.202679164546947	9999	0.357920483920245	0.936045670930161	1.31021124043141
S16619	0.427222190140043	0	0.0796241831353953	0.149628133540906	0.125520169033165	0.332123921695905	0	0.199069576435674	9999	0.342282690034554	0.943699085277151	1.31318817398109
S16623	0.456622730542105	0	0.0699061020639312	0.0867750890979647	0.109662630613261	0.341593925475046	0	0.266451579069367	9999	0.37792466405421	0.926340734023538	1.33101205686167
S16632	0.466083093691122	0	0.0561229027924956	0.0356777359431884	0.127478135060623	0.376422357633301	0	0.222318814723674	9999	0.334975428191585	0.946169862508889	1.2841030398444
S16640	0.313249999329026	0	0.0437184774765697	0.212818463127555	0.11927805240084	0.260580533576857	0	0.376255998022499	9999	0.376417335905369	0.927363205147604	1.32590152393335
S16641	0.439774125129516	0	0.0746371943084237	0.107193251338126	0.127377909787575	0.356065675986767	0	0.189088501029393	9999	0.33870277588815	0.945346519580509	1.2941366575798
S16644	0.508673525760092	0	0.0379769161242638	0.0296988613793267	0.119488986780214	0.305210842139708	0	0.296363747367585	9999	0.340037328592754	0.942536332377131	1.29741287955119
S16646	0.337898457871122	0	0.0536465734617302	0.153036910346603	0.135716364930257	0.33871089981363	0	0.242732409129152	9999	0.3614215639374	0.935699148908262	1.2617416155525
S16649	0.450618707100203	0	0.0370093374688056	0.132448031788366	0.125773244272336	0.365136749420175	0	0.204534924842499	9999	0.351571388830078	0.938051713395027	1.31552099489238
S16652	0.441958186202364	0	0.0471158247901061	0.0944636573458826	0.155272798385889	0.330173412543352	0	0.253362231844318	9999	0.344154622151862	0.944064466615705	1.32234611111191
S16654	0.439545916369949	0	0.0492322548027934	0.130847007874393	0.12586798326341	0.361946076006467	0	0.196836547126631	9999	0.33974616174804	0.943727151124913	1.30427578544364
S16655	0.524611303436925	0	0.0571111392893201	0.0589174420778747	0.110141665276592	0.366424483930549	0	0.224911412798617	9999	0.365089617547535	0.93158292653611	1.34211744680988
S16656	0.40964513643313	0	0.0475500731603194	0.117685461400614	0.131428787136697	0.43478578004354	0	0.17581352694181	9999	0.378656143732002	0.926574907831519	1.31690876511611
S16669	0.193146634142988	0.121320843317669	0.0933636276976209	0.308883145571711	0.181698984496647	0.338304675404753	0	0.0214363887655668	9999	0.37301172233475	0.937811704535698	1.25815429939696
S16671	0.324297861215622	0	0.0782596538142753	0.300581662855234	0.116191478092889	0.28353209512914	0	0.197469911168936	9999	0.365659369856709	0.933011668034713	1.3003326622761
S16675	0.322546009531063	0	0.0724274777313405	0.154675656308502	0.120002283515126	0.516598647197871	0	0.121361317184486	9999	0.340766022746413	0.944215529172317	1.30761139146839
S16676	0.201804346414977	0.182016110712261	0.0664014574593919	0.361434531142068	0.128253924899213	0.175607604156501	0	0.174714010021785	9999	0.350093686466428	0.940439951925215	1.2902319848062
S16696	0.366485015598969	0	0.0453020972930521	0.11433844969462	0.116398995013961	0.126174305740274	0	0.527348245017611	9999	0.351018932126496	0.938502583927689	1.29604710835849
S16698	0.429449260884896	0	0.0516575776055528	0.114772031728741	0.128327426875448	0.0217290186461234	0	0.519575818072351	9999	0.357694612700521	0.936450114493531	1.26551113381311
S1670	0.379600496094164	0	0.0769465884192773	0.152110362035903	0.147372219777528	0.427125299050329	0	0.123161080546939	9999	0.340937387854331	0.946767298502787	1.30631604592414
S16700	0.499775099008322	0	0.0533423100344628	0.112539268758043	0.13632756267032	0.336164863349651	0	0.183630454493585	9999	0.344851037163374	0.941966303715568	1.32177955831438
S16706	0.220903909094551	0.0413049664067937	0.0947215771739948	0.274908445846354	0.152547024739743	0.35407413212271	0	0.116144116872541	9999	0.342040132953018	0.950209721318301	1.25460417225669
S1671	0.47163075009773	0	0.10049833675487	0.101714059462175	0.128836503171626	0.432052298395301	0	0.10663274586797	9999	0.35096575232739	0.940238660918501	1.34136469374967
S16712	0.396528213183557	0	0.0899552332158136	0.0413892495222675	0.137546631528762	0.309573131578846	0	0.324243475549249	9999	0.326797837467412	0.952980219354427	1.2992359345785
S16715	0.442141324696613	0	0.0548472971741765	0.0627801296346147	0.0957301861214693	0.365399293693514	0	0.294716359437105	9999	0.361246751059361	0.932992263813609	1.31561459075749
S16717	0.382489583492623	0.0504200799617496	0.0766618047485645	0.106867320498451	0.117392147831929	0.242037022392932	0	0.338714865747611	9999	0.369204718510076	0.930776029130868	1.31458282467386
S16721	0.176333089122338	0.0864120595573516	0.072117562814315	0.269369394546326	0.132216828511417	0.338831233552126	0	0.210704068915996	9999	0.342721046304009	0.945254235440307	1.28598423701987
S16725	0.446143499705974	0	0.0744086606851525	0.0201224459097582	0.134317586427815	0.355024460368217	0	0.301746637389346	9999	0.348793265846873	0.940916267200807	1.33176329048626
S1673	0.13421838104442	0.119928781468021	0.0856936372739306	0.306133346220607	0.15039789650114	0.395489360698303	0	0.0410850621727428	9999	0.341934601402182	0.949735717354705	1.23294646537917
S16747	0.388507284822492	0	0.0561945730660816	0.0581013149656414	0.108589388223132	0.220376297552641	0	0.485796804829507	9999	0.37290064140973	0.928528786576223	1.3175656634595
S1675	0.505411530553696	0	0.0579006693863219	0.0598513539810354	0.111411694630617	0.361374626549087	0	0.220958890015352	9999	0.353553635227689	0.93670526426487	1.31690876511611
S16757	0.443102399468526	0	0.0587152343653371	0.112440054226765	0.142979342865606	0.222495889802754	0	0.306792277861754	9999	0.349289032569097	0.941419157794313	1.28652519859074
S16758	0.515963535039892	0	0.0582415539418185	0.0209403701214481	0.114881485287821	0.191817447539111	0	0.405573990255274	9999	0.368632881793277	0.930363485920183	1.30741838218537
S16762	0.521149646717522	0	0.0603814707385846	0.0804706458413921	0.120906990958321	0.311316769912925	0	0.250591107405221	9999	0.352964493034536	0.937340350208981	1.34481663157397
S16770	0.434429354550543	0	0.0533220409230693	0.076527171083037	0.0914605330505232	0.272558667641918	0	0.421692197551243	9999	0.362367080378069	0.932385910347899	1.34998996480033
S16773	0.367059885741563	0	0.0857483427354379	0.141132527044248	0.153183684946979	0.396656386727454	0	0.176876450189791	9999	0.343699711283866	0.946513019310627	1.32065727738547
S16775	0.227258932071092	0.0610129266427285	0.0782389685465386	0.131861495838776	0.135738303684868	0.337510964247667	0	0.333025945952145	9999	0.34630274558761	0.943687389479489	1.30464753698382
S1678	0.41554624720823	0	0.0314729634249941	0.0455243198327302	0.130355385393945	0.393627193264313	0	0.28774967631943	9999	0.375888484472464	0.927522538753395	1.30427578544364
S16780	0.394189132559045	0	0.0468219858423532	0.08243164378131	0.136423045781785	0.376908686106982	0	0.262369817939386	9999	0.361013638577992	0.935067497521481	1.29914431201086
S16785	0.167066027864466	0.176859074201703	0.0492483441477476	0.172544845103604	0.147157448098974	0.516313595310596	0	0.0410122507249071	9999	0.37878587962833	0.927861819718956	1.270201585452
S16791	0.503787226455803	0	0.0647181941801176	0.13183126418605	0.115267457521224	0.373185327905309	0	0.151223778475624	9999	0.339257182142013	0.943161512251577	1.34001324872413
S16792	0.389000987356171	0	0.0464109278567027	0.169938896407071	0.107329701519466	0.293487318964942	0	0.30069852231702	9999	0.362863517727432	0.93273923256173	1.30686635442137
S16797	0.439301964167161	0	0.0529302687991102	0.0777355439001413	0.1247352760187	0.30923317282689	0	0.276116364033098	9999	0.338374346827181	0.944547018241877	1.2800525897451
S16799	0.309990295016168	0	0.0804403799924897	0.281798583470227	0.154299201429587	0.350975005923751	0	0.106870214255879	9999	0.360513002361206	0.939282474030824	1.2843736800881
S1680	0.497136866273488	0	0.0295160260040398	0.0875256413835866	0.126200487304716	0.252993929991711	0	0.296322207121209	9999	0.337894569026297	0.943790738255788	1.28969515807875
