Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
mix_11	0.0350491681739833	0.00354023210520256	0.656127015251454	0	0.0206405663302422	0	0.0538498195436131	0.03890035859673	0	0.148966623443316	0	0	0	0	0.0101573378586208	0.0115779978878732	0	0.00235880713642665	0.00377729715074375	0	0.0150547765217942	0	9999	0.746588188845487	0.677405447130539
mix_12	0.00982140841979028	0.00262073280508745	0.559676904964174	0	0.0321093169109559	0	0.0914423673470697	0.0368743503140433	0	0.227045243628399	0	0	0	0	0.00660775642443989	0.0047240917309526	0.00670280168427289	0.00848308883618597	0	0	0.0138919369346291	0	9999	0.741544991814657	0.688812028045365
mix_13	0.325464801348425	0	0.219012291800409	0	0.0472647003745648	0	0	0.116509005704918	0	0.204089283051117	0	0	0.00498140953633289	0	0	0.0515832762376389	0.0178378185442848	0	0	0	0.0132574134023088	0	9999	0.76537536116173	0.672626755270549
mix_14	0.305988276231185	0	0.232264051883802	0	0.0202643509392506	0	0.0326897445795939	0.0515531159439142	0.0191087466672529	0.200292250027562	0	0	0.01150196584359	0.00718592835204587	0	0.0621458605766664	0.0183488076093956	0.0154425375649031	0	0	0.0232143637808396	0	9999	0.780845973744143	0.666811697918271
mix_15	0.268303972424349	0	0.129920391236074	0.083750343227724	0.0393022389097991	0	0	0.0826267067436951	0.012942863045535	0.304872383913436	0.00167765048177266	0	0	0.00399404554129897	0	0.0442011305476352	0.00757613725195861	0	0.00664116951523473	0	0.0141909671614865	0	9999	0.713432641501721	0.712253561264352
mix_16	0.192210081282122	0	0.279696558008621	0	0.00623175844469711	0	0.125592900026598	0.0977620655019284	0.00681502385170349	0.232123456103442	0	0	0.0064676731290621	0	0	0.0216814284677283	0.0048035829449913	3.35709915062849e-05	0.0137441358967216	0	0.0128377653508782	0	9999	0.74970543902149	0.695541346376113
mix_17	0.417544976356148	0	0.0469221667361122	0	0.0185656227823103	0	0.0731692452030128	0.0553249305352663	0.0164068684416894	0.236084850520255	0.0114494373698486	0	0	0.00666326015488928	0	0.0788156943087259	0.00972443474218771	0.0226526887695493	0	0	0.00667582408000511	0	9999	0.810754989529445	0.604076483498005
mix_18	0.0280379955487403	0.0135272835236816	0.712894571634464	0	0	0	0.0453718711787225	0.0185798635867025	0.0138188311092053	0.129930604212972	0	0	0.0035620501782671	0	0	0.0141968402393846	0	0.00260097388159077	0	0	0.0174791149062693	0	9999	0.763597933089412	0.655322375917581
mix_19	0.200123438951004	0	0.388931018549674	0	0.0199077506875777	0	0.0375829740679483	0.0691159292634636	0.00472160263500457	0.223217831525199	0	0	0.00492583772365385	0	0.00190049770994157	0.0293819708158311	0.00663784991879773	0	0	0	0.013553298151905	0	9999	0.752280862399527	0.695607632643471
mix_20	0.0984122912305369	0	0.0528743500061304	0	0.0451082033239851	0	0.162101457195049	0.104463166303901	0.0100172698456262	0.46890298468576	0.00267751293651245	0	0	0.00451165419348149	0	0.0176305672984925	0.00725105342729424	0.017035204855409	0	0	0.00901428469782129	0	9999	0.745146814589871	0.669789312231454
mix_21	0.232952252516719	0	0.232236536668904	0	0.0144547662147843	0	0.0876295972785823	0.107877043016797	0.00638572908184263	0.259845398449988	0	0	0.00879182468953	0	0	0.0392923852612779	0	0	0	0	0.0105344668215748	0	9999	0.757731260657041	0.685834876052305
mix_22	0.225973208747239	0	0.349120872966321	0.0057111277568541	0.0305745139465642	0	0	0.0868819934394908	0.00201602645524561	0.227607715952757	0	0	0.0104660807864572	0	0	0.0372733121880762	0.00770663920916951	0	0.00261863955677492	0	0.0140498689950494	0	9999	0.732040477802746	0.710566526144394
mix_23	0.256296462890357	0	0.402689964224126	0	0	0	0.0562478746702487	0.109216893929851	0.00474919278753537	0.113728420341198	0	0	0.00113076605636021	0	0.00322123806089948	0.0322212767571611	0.00215908821033351	0.00193860552212791	0	0	0.0164002165498013	0	9999	0.765051005102442	0.681079037435717
mix_24	0.00454556928979402	0.00304183533950788	0.758462947143523	0.0231063946259123	0.0102139432731093	0	0.00310900118540715	0.034530756689159	0.0136536041166579	0.119366713243643	0	0	0.0026941967512536	0	0.00086346527325581	0.00674752028386895	0	0	0.00166385539587834	0	0.0180001973890298	0	9999	0.766217431654548	0.647561981283633
mix_25	0.0499491918563616	0	0.459389088840325	0	0.00388949828044566	0	0.159956564663194	0.0989172634121306	0	0.185408306760221	0	0	0	0	0.00605922402442115	0.00718412385715079	0	0.0177372103493383	0	0	0.011509527956411	0	9999	0.745442844078	0.693367602471298
mix_26	0.00728027692337312	0.0472944721765048	0.0642565173954922	0.055855957164925	0.096690232796865	0.0060937886309916	0.110983548858203	0.195857868287108	0	0.342099677089082	0.0108331205774897	0	0	0.019477909482535	0	0.0187951342058967	0	0.00722193440289264	0	0.00845049899420991	0.00880906301443235	0	9999	0.691806358915855	0.722730067739346
mix_27	0.253290203963103	0	0.462873973756857	0.0647737391971086	0	0	0	0.0709007331236313	0.00547379860556103	0.073323459979089	0	0	0.00768566615315712	0	0	0.0306103195530432	0.00856906954420257	0	0.0072563981508044	0	0.015242637973443	0	9999	0.740134541831541	0.697583639945412
mix_28	0.182550782683108	0	0.0548099763662163	0	0.0271454731664557	0	0.166926374638359	0.153284870111139	0.00510102764888916	0.347454793830369	0	0	0	0	0	0.040552070779838	0.00301956594276978	0	0.0138986228240672	0	0.00525644200878934	0	9999	0.749591269496109	0.670121909552675
mix_29	0.133229321502366	0	0.392340177980047	0	0.0294828211765228	0	0.0726315715269415	0.0732620511749638	0.00565228755127514	0.218027283275408	0	0	0.00110508756377744	0	0	0.020616491577038	0.00504424842930524	0	0.0361122417039902	0	0.0124964165383642	0	9999	0.727806005923866	0.713629203990057
mix_30	0.163218951760422	0	0.372467677126877	0	0.0242546032296119	0	0.0465511280486037	0.0755756798364458	0	0.244682871461156	0	0	0.00774476790020452	0	0.000101526834210893	0.0217261986619593	0.00549899920563933	0	0.0222954091722356	0	0.0158821867626336	0	9999	0.737179480959038	0.707353801853725
mix_31	0.136160914185148	0	0.434968384558217	0	0.0066543584542562	0	0.121653544033552	0.130539112481568	0.00640199872077141	0.130811167971109	0	0	0	0	9.15086856680246e-05	0.0113056474786766	0	0.00702815937957231	0	0	0.014385204051462	0	9999	0.748285155162809	0.697317583723006
mix_32	0.16145600320864	0	0.292157351479809	0	0.0363481322051389	0	0.109191971244822	0.0999462240085331	0	0.21781410783959	0	0	0.00644664515777493	0	0	0.0240017146597766	0.00504560910373533	0	0.0371031542482787	0	0.0104890868439008	0	9999	0.732100794861142	0.709834796237443
mix_33	0.176432962514422	0	0.422263282255576	0	0.0225262809599184	0	0.0504217575306335	0.0860336568907696	0.00209142924698538	0.15985294683645	0	0	0.00260572935541606	0	0	0.0278428089499756	0.00782833463386894	0	0.0283158260891391	0	0.0137849847368452	0	9999	0.744383737228331	0.701341327080527
mix_34	0.0168409093064139	0	0.641239204207918	0	0.0186076158274213	0	0.0317141226417115	0.0358831158843359	0	0.225502044375604	0	0	0	0	0.00692655346766448	0.00559920532071219	3.29064073740274e-05	0.00170940989846829	0	0	0.0159449126623763	0	9999	0.745392061711783	0.678521257915946
mix_35	0.0953648207395519	0	0.456385021187168	0	0.0304715006928078	0	0.0399255578585069	0.0669811754921879	0.000578707642644798	0.270629089738623	0	0	0.0025250073339391	0	0.00109168256202246	0.0161783164612811	0.00286925358661049	0	0	0	0.0169998667046567	0	9999	0.731858276702016	0.7070654059039
mix_36	0.263499168612067	0	0.224469479718458	0	0	0	0.114484906385212	0.149961188746075	0.0207446797884748	0.149206643449987	0	0	0	0	0	0.0429890301574814	0	0	0.0243402911676592	0	0.0103046119745852	0	9999	0.764285949915591	0.680331683502605
mix_37	0.255400747880299	0	0.263235594747799	0	0.0083090526398273	0	0.0940258450852769	0.153034170030317	0.00144818741783873	0.164455998107966	0	0	0.000232796294856235	0	0.00166028878520997	0.0375392777139018	0.00675659271560319	0	0	0	0.0139014485811045	0	9999	0.765067900979263	0.681290684134332
mix_38	0.0455334790877943	0.0495777988772169	0.11313964592725	0.0186216720837999	0.0559553102571019	0.00438366241065008	0.172140496768638	0.205667267387647	0.000130478759495436	0.258782752649311	0.00224253318029602	0	0	0.018850863614141	0	0.031482620674975	0	0.0121249504329569	0	0.00863118367580303	0.00273528421292237	0	9999	0.72241415537615	0.702050055140056
mix_39	0.28684836157873	0	0.124198296180934	0.0271258774600634	0.0320562828380201	0	0.00905434666013845	0.0952100779439621	0.0236511502657045	0.288461513538354	0.00313836274624348	0	0	0.00552496868981021	0	0.0621235241032755	0.0143461764164757	0	0.0117203385705093	0	0.0165407230077792	0	9999	0.739063585766229	0.692122705429118
mix_40	0.189031252094639	0	0.417583334846089	0	0.00337748430527801	0	0.0934975788090333	0.0960408202429945	0.016596600584998	0.107729553722458	0	0	0.00618588145705598	0	0	0.0240537761704357	0.00402540447853066	0	0.0293165680506191	0	0.0125617452378684	0	9999	0.754116410985733	0.695009283620638
mix_41	0.0491060447270393	0	0.554892187186951	0.00591374542217825	0.032712209955483	0	0.0195348021645349	0.0324684297703637	0.00986759435326473	0.238206934681903	0	0	0.0154312085815585	0	0	0.0176865074663536	0.00559420390873472	0	0	0	0.0185861317816347	0	9999	0.737907712597163	0.695467472015047
mix_42	0.299171875402909	0	0.0739039949954639	0	0.008931496061069	0	0.148995783470201	0.112094869255464	0.00753032346918146	0.278755572130136	0.0013338497127019	0	0	0	0	0.060872955282946	0	0	0	0	0.00840928021992692	0	9999	0.78003861700698	0.644864494567576
mix_43	0.0100261157110922	0.0264351335616061	0.293364856983412	0.0094211684065162	0.0664411440720238	0	0.0700333292547823	0.0707280533359584	0.00733811859857962	0.395222608349129	0	0	0	0.00716807325580144	0	0.00954404871898658	0	0	0	0	0.0342773497521128	0	9999	0.697826185356636	0.726829787819196
mix_44	0.0713595117362647	0	0.266578135117971	0	0.0466955514787098	0	0.143373967801741	0.164639814034159	0.0200871300825559	0.240709219264225	0	0	0.000653024906247083	0.00334919974465422	0	0.0146039353685834	0.00104018713738458	0.00416643728972893	0.00741653559212317	0	0.0153273504456521	0	9999	0.715296742054544	0.717078180934212
mix_45	0.0113219199879732	0.00229372303862197	0.43018391030424	0	0	0	0.199023952950324	0.144083450936887	0.00941834420741603	0.173784550685229	0	0	0	0	0.0058596545339882	0.00494507763876652	0	0.00954710386724764	0	0	0.00953831184930601	0	9999	0.742148538364225	0.692800445927219
mix_46	0.153185605606498	0	0.164301443788901	0	0.0385852871306031	0	0.069863305990622	0.117466805369942	0	0.419563865073155	0	0	0	0	0	0.0259655908470564	0.00165980577721718	0	0	0	0.00940829041600548	0	9999	0.727645590391664	0.697492176955718
mix_47	0.195974311131481	0	0.417035088167872	0	0.00698196589568176	0	0.0612796781541437	0.0890476148366641	0.0105857433972168	0.169883926585321	0	0	0.00268219163348178	0	0	0.0240314283439663	0.00527349011767116	0	0	0	0.0172245617365001	0	9999	0.753449143552789	0.694495761173168
mix_48	0.233170993652628	0	0.489717793834015	0.0858163520307303	0	0	0	0.0651044691370945	0.00555144378796633	0.0458990407337989	0	0	0.00491603887636923	0	0.00015756498632112	0.0287415188744226	0.013173184610578	0	0.0120586795155701	0	0.015692919960506	0	9999	0.736060434525466	0.699879417404178
mix_49	0.203514853595325	0	0.438973719053862	0.0232472050726104	0.0224146645359301	0	0	0.0326489902711284	0.0118442127416297	0.189719863227218	0	0	0.016900984107461	0.000768755328788264	0	0.02295134787787	0.0113392642191991	0.00466871549283351	0	0	0.0210074244761444	0	9999	0.735722484050977	0.707389040264244
mix_50	0.237689324014341	0	0.163446743083995	0	0	0	0.157827099579299	0.164360444165189	0.00374957137607014	0.202473128164499	0	0	0	0	0.00539195953555804	0.0432462251470222	0	0.0126484058210161	0	0	0.00916709911301001	0	9999	0.774076615982488	0.664374173447548
mix_51	0.21776871907725	0	0.465784630532226	0.050523892245946	0.00278426140452776	0	0	0.104980853493667	0.0135483220871274	0.0622465412716664	0	0	0.00698110878132801	0	0	0.0284539863887177	0.00520591804740612	0	0.0249259226884152	0	0.0167958439817223	0	9999	0.740237507711768	0.700999201298791
mix_52	0.354059421107141	0	0.0869089956314674	0	0.0172928649218855	0	0.0327964521450865	0.10227079739592	0.0103033805931176	0.30713215467228	0	0	0	0	0	0.0545801993886734	0.0124687889603677	0	0.0100168091027092	0	0.0121701360813516	0	9999	0.771327064810138	0.652278248858014
mix_53	0.219732417304158	0	0.435923874407417	0	0.0326886084777503	0	0	0.0852662725386842	0	0.131692727399969	0	0	0.0161107553823377	0	0.00485031608547918	0.0259650202987825	0.0127027707385349	0	0.0207715405315281	0	0.0142956968353594	0	9999	0.747779435224853	0.696501749198627
mix_54	0.295599158609837	0	0.100622156012817	0	0.0140992129205141	0	0.107994407984443	0.0848134271906095	0	0.329515103888152	0	0	0	0	0.00192874433223177	0.0581790985101504	0	0	0	0	0.00724869055124421	0	9999	0.773985561003609	0.65256349364612
mix_55	0.205103524603548	0	0.449288373186485	0	0.035252360049733	0	0.0102832116375782	0.071682610878553	0	0.153636021108844	0	0	0.00522816142282515	0	0	0.0250170912404028	0.0133148244703813	0	0.0135670704116594	0	0.0176267509899908	0	9999	0.746032632478795	0.697147486731862
mix_56	0.141090217216542	0	0.314598588995703	0	0	0	0.164382707248599	0.116067375735447	0.00450698142732165	0.216008437404386	0	0	0	0	0.00359423900043073	0.0140035138153072	0	0.0154754250513064	0	0	0.0102725141049565	0	9999	0.748808970895307	0.694900994134653
mix_57	0.0124311284279058	0.00209551817632707	0.504938909419598	0	0.0179200332567589	0	0.108344074933395	0.0894382464715674	0.0150608404424778	0.220130681940741	0	0	0	0	0.00295771830286958	0.00595160253156256	0	0	0.00948250912245944	0	0.0112487369743377	0	9999	0.721775040023775	0.708525601162776
mix_58	0.173970863260179	0	0.253220014937626	0	0.0318775885043169	0	0.0352382221468632	0.10255488204628	0.00632767862621271	0.350458101889314	0	0	0.00731261893203894	0	0	0.0260078486003675	0	0	0	0	0.0130321810568009	0	9999	0.726519979998254	0.709622288094772
mix_59	0.0216527336540246	0	0.544187435126703	0	0.0342460235988115	0	0.0417734616662351	0.0268513998188042	0	0.293533039622992	0	0	0	0	0.00841931532437377	0.00837232591131082	0.00854733732272104	0.0022808279164951	0	0	0.0101361000375285	0	9999	0.727854898454638	0.700705547580025
mix_60	0.242227613686285	0	0.340479999551844	0	0.00200486347322561	0	0.0360246571722957	0.0643210573628347	0.0117660627269117	0.218567875477321	0.000208296938997518	0	0	0	0	0.0477772612348435	0.00446558807045532	0.0188154007373739	0	0	0.0133413235676106	0	9999	0.758501372239975	0.688814750480549
mix_61	0.223022750440311	0	0.0682980554976183	0	0.0112580461857022	0	0.241093402531063	0.17236536298195	0	0.213462231049706	0	0	0	0	0.00398496778548104	0.0494967584114295	0	0.0111263595768619	0	0	0.00589206553987613	0	9999	0.779139589061312	0.645614663528755
mix_62	0.204090059438146	0	0.107207462227606	0	0.0386676519444715	0	0.163503992887991	0.162527529551756	0.0191272718824472	0.211470839712437	0.000513597590679316	0	0	0.00450607824027217	0	0.027610633065342	0.00897843117071356	0	0.0349439993217994	0	0.0168524529663392	0	9999	0.742265510197756	0.688573512740322
mix_63	0.0223279515428443	0.00969998403356555	0.522546420132371	0	0.0272080661889284	0	0.0708025720088639	0.0610291045899517	0.0176680161754043	0.217139109051445	0	0	0.0158439472217158	0	0	0.0105280292771523	0.00563580334044537	0.00227427770887011	0	0	0.017296718728442	0	9999	0.736844448884033	0.698812354600265
mix_64	0.196211517567774	0	0.456371890473787	0	0.00168740477688604	0	0.071773028721312	0.0826829650012758	0	0.12824094075274	0	0	0	0	0.0014786909286473	0.0276976693952818	0.00636531732379272	0.0133333528745687	0	0	0.0141572221839357	0	9999	0.756653245391951	0.68828482409268
mix_65	0.0748918485032853	0.0455576917462143	0.285303507881922	0.0516209290648265	0.0579202721884517	0	0	0.154435188180315	0	0.211221453910411	0	0	0	0.00831897954668252	0	0.0392922713096551	0	0.0266685128032199	0	0	0.044769344865016	0	9999	0.687333092905434	0.74757412698814
mix_66	0.226982761286685	0	0.465390375224126	0.0494609291804168	0.00227077704436438	0	0	0.071108170517912	0.00768463917565726	0.101796950071027	0	0	0.00611252022337117	0	0	0.025589011854259	0.00633799147923083	0	0.0208014430930443	0	0.0164644308499061	0	9999	0.738842404481726	0.700570240877799
mix_67	0.298997947129043	0	0.085947843290101	0	0.0260979903249493	0	0.0260594167305735	0.104547368442351	0.0114086062763589	0.360157182652964	0	0	0	0	0	0.0416666453818405	0.00645813290530139	0	0.0297929449244526	0	0.00886592194206454	0	9999	0.749198208955884	0.674513191688481
mix_68	0.0515641759199194	0.0221312615227546	0.16744301505073	0	0.111503220771062	0	0.0736841527989862	0.0321467017595054	0.000770377393606188	0.494631612705264	0.00153686632139548	0	0.000897654544882945	0.016225035878013	0	0.02127916234375	0.000142877739670501	0	0	0	0.00604388525046136	0	9999	0.706389673830525	0.711692024325728
mix_69	0.186809879255896	0	0.474981006275587	0	0.00111856837804861	0	0.0473470555460136	0.0877565674783338	0.00117963775137278	0.149042938825921	0	0	0.000448908898740104	0	0.00156617976570991	0.0229258227478635	0.00673804432824945	0.00772904143571693	0	0	0.0123563493125469	0	9999	0.756312885903022	0.687202405928356
mix_70	0.309290107872732	0	0.274964900829272	0.138030122886086	0.0246548874154747	0	0	0.0898796045395507	0.00430256994362903	0.0457324331467405	0	0	0.0175499135118348	0	0	0.0406831642385201	0.022828392100604	0	0.012150284120056	0	0.0199336193955	0	9999	0.699191364933603	0.731061081478798
mix_71	0.252868105823157	0	0.568786117415223	0	0.005177997642744	0	0.0172926183786656	0.0214659130848821	0.000780831993383773	0.0469565327840277	0	0	0.0066777684440311	0	0.00266787277857538	0.0399185593932157	0.015948218522559	0.00605188955536704	0	0	0.0154075741841685	0	9999	0.765894822531684	0.661311995027957
mix_72	0.389256057317588	0	0.158875692868141	0	0.0035157538747081	0	0.0773911474603801	0.121673674227612	0.00539053492187603	0.152554988038739	0	0	0	0	0	0.0699340318103123	0.00794448721349293	0	0	0	0.0134636322671505	0	9999	0.798659945939586	0.628595267047309
mix_73	0.278937500180051	0	0.233043232986717	0.081148564019477	0.0233789883130903	0	0	0.0791963605197271	0.013487500662191	0.179808133119267	0	0	0.00699995692615946	0.00371331109367552	0	0.0424042512543415	0.0228351856317768	0	0.00799207028575154	0	0.0270549450077752	0	9999	0.717248711327887	0.720041343606119
mix_74	0.222885894695776	0	0.333130236367429	0	0.0283615393502159	0	0.0622949865401786	0.0895691490904559	0	0.161306880736195	0	0	0.00918444214805191	0	0.00303358805510875	0.0312861488607089	0.0130351642753828	0	0.0294354872997858	0	0.016476482580712	0	9999	0.74803799852245	0.700615363215528
mix_75	0.207175931432826	0	0.521754851792398	0.0197292296106517	0.00836168031033832	0	0	0.113715781927503	0	0.0576206336402158	0	0	0.00709382886808783	0	0.000571117184294176	0.0266283480790738	0.00583213498152387	0	0.0141487096643926	0	0.0173677525086952	0	9999	0.74744769314028	0.689163320944797
mix_76	0.0329640799540843	0.0392527680659296	0.242354720637485	0	0.0518651869760909	0	0.0766078822290213	0.0481014167715121	0.00919115775933576	0.40818065526993	0	0	0	0.0238912985313279	0	0.0210612089350094	0	0.0150460418603674	0	0	0.0314835830099066	0	9999	0.711954818125821	0.718679408679254
mix_77	0.110728756095115	0	0.0818125602006589	0	0.0439085367022311	0	0.193090398407653	0.1667400953699	0.00665387606966119	0.337428683625997	0.00101406149379044	0	0	0.00480795654007182	0	0.01690832457685	0.00511841095908033	0.0216385776040929	0	0	0.0101497623548978	0	9999	0.754927601239745	0.664640664427681
mix_78	0.163900989413043	0	0.457565323738148	0	0.0425495095129031	0	0.0162962294512595	0.0720625100906655	0	0.192642771314359	0	0	0.00699956223196936	0	0.000175420624639331	0.02463601531126	0.00852600669041128	0	0	0	0.0146456616213426	0	9999	0.741797599127726	0.701346991540472
mix_79	0.0537149990514281	0	0.569305245056478	0	0.0198644661038669	0	0.108510057005167	0.0526254722250281	0	0.150750795746815	0	0	0	0	0.00170178771974197	0.0128198628969326	0	0.0109741320671085	0.00742553575897284	0	0.0123076463684605	0	9999	0.750985956453845	0.682807124695364
mix_80	0.228811674642646	0	0.287713131551745	0	0	0	0.098704209242495	0.091421522722485	0.0056885891692228	0.213913353650593	0	0	0.00336630797258002	0	0	0.0415833970742195	0	0.0168443404588322	0	0	0.0119534735151815	0	9999	0.754180571026094	0.691808158508991
mix_81	0.139469922164715	0	0.271014386709154	0	0	0	0.17011178702154	0.137582943913721	0.00364495213017445	0.22814410734646	0	0	0	0	0.00380623989206542	0.0209920635145459	0	0.0161345833898701	0	0	0.00909901391775364	0	9999	0.747428788600521	0.693333488390048
mix_82	0.18040879052301	0	0.41276212371831	0	0.0302771458367788	0	0.040301315080129	0.0694005591552549	0	0.188888128415373	0	0	0.007078990312824	0	0.00837158840430989	0.0366411066232369	0.0151259761925172	0	0.000258491795669412	0	0.0104857839425867	0	9999	0.749432290835858	0.698906779293194
mix_83	0.173205647922011	0	0.524325141326806	0	0.0255731636703093	0	0.0214791230736889	0.0576513925041604	0.00912304752581602	0.098154449435596	0	0	0.0179121067114754	0.00335953415154589	0	0.0225590687254215	0.0129586120821905	0	0.0129269547141651	0	0.0207717581568143	0	9999	0.747716184570263	0.691563658768879
mix_84	0.19179537448303	0	0.321661040201423	0	0.00367858177440661	0	0.101722099899597	0.102309890426969	0.00737018320149738	0.231895965743123	0	0	0	0	0.000503172118565937	0.0212291868594444	0.00197624213156751	0.0051775779930017	0	0	0.0106806851673753	0	9999	0.750072440870411	0.695740107761169
mix_85	0.14551568238923	0	0.309202243299418	0	0.00102177587730309	0	0.134375586868471	0.128937467074354	0	0.238943130307852	0	0	0	0	0.00396573241477455	0.0188877895914185	0	0.00945117043499574	0	0	0.00969942174218289	0	9999	0.751298146351904	0.692689632808161
mix_86	0.0354949602293807	0.0394843882611295	0.166266676729443	0	0.0661213016866653	0	0.18111901421146	0.10190925637485	0.0114508163353761	0.332792433826146	0.00283304342222802	0	0	0.0307242716659346	0	0.0199462772259293	0	0.00300613882645134	0	0	0.00885142120500592	0	9999	0.733978319843358	0.694759827291045
mix_87	0.115798115927856	0	0.412850240629488	0	0	0	0.133109826239753	0.0970009805260366	0.0049950592501745	0.194215697865746	0	0	0	0	0.000795370187255838	0.00935768505661182	4.65713819956681e-06	0.0210693772329231	0	0	0.0108029899459561	0	9999	0.746369304191425	0.69737119124244
mix_88	0.176460753124809	0	0.226043477349202	0	0.0250382384323302	0	0.101013023193544	0.0936287842949501	0.0067676096319401	0.283697437685625	0	0	0.00873969701411664	0	0	0.0353004769178505	0.00316537478215185	0	0.0286238932200331	0	0.0115212343534468	0	9999	0.735560491108547	0.703288494789019
mix_89	0.164548326117155	0	0.125256209981043	0	0.0252299527869422	0	0.192032579185133	0.184321718290401	0	0.26782860083515	0	0	0	0	0.00234504762963956	0.0121244683991543	0	0	0.0192647718568929	0	0.00704832491848864	0	9999	0.740634704194094	0.68427457126718
mix_90	0.0852645218441821	0	0.445252234042397	0	0.00944324522117895	0	0.134880704791076	0.0866954719793534	0	0.19749440834809	0	0	0	0	0.0042381492889651	0.00973737440713948	0	0.0147896069139072	0	0	0.0122042831637114	0	9999	0.740076989576776	0.700654812882507
mix_91	0.167711985772521	0	0.488253729970279	0.0401026436341178	0.00484681968764688	0	0	0.0939203805721035	0.00667934085803036	0.141103096720247	0	0	0.00493119468854862	0	0.00180475796891038	0.0272128584770009	0.00217853146240688	0	0.00606775570296418	0	0.0151869044852239	0	9999	0.736316927286436	0.704212916143293
mix_92	0.153242529263595	0	0.423793640884101	0	0.00636911405562881	0	0.106833915763361	0.0917108710121948	0.000727707645165959	0.164023231889519	0	0	0	0	0.00144215694433541	0.0210208842180105	0.00474035911334955	0.0102476172651332	0	0	0.0158479719456049	0	9999	0.750933917423441	0.696251531282904
