Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
Mix_24	0.0477889061947057	0	0.154987351155579	0.0454875766696807	0.0362273999214924	0	0.0113206713764446	0	0	0	0.0388626904967418	0.026561049760126	0.0292597279391017	0.111449207251968	0	0.0137425568300492	0.0270317221586365	0.0171561739913839	0	0.0036552580398906	0.024101820933706	0	0	0.0286226221626087	0	0	0	0.0672187766385602	0	0.000293515482277498	0	0.05303129392333	0.198183256451655	0.0650184226220619	9999	0.38666391775023	0.92283632800015
Mix_25	0.0509790050751901	0	0.232701071858665	0.0127817436744665	0.0765015969959743	0	0.0133578549277138	0	0	0	0.0474360303433321	0.0234207129583689	0.0244828103511185	0.116981828425392	0	0.0179723863494828	0.027283202479724	0.010594193621345	0	0.00573724487811909	0.0244854183575534	0	0	0.0284757984650026	0	0	0	0.0556473380217071	0	0	0	0.0774758297870176	0.115380681133265	0.0383052522965623	9999	0.384079813767376	0.924453048339093
Mix_26	0.0455913419397858	0	0.212099522761847	0.0203891310953464	0.0543539026681714	0	0.0120442162451801	0	0	0	0.0450686660436335	0.0249087634472404	0.0260616784600627	0.115411526480058	0	0.0181688845955248	0.0297045297707668	0.0132328516759027	0	0.00573077898538058	0.0240494363286738	0	0	0.0296238907211634	0	8.79110295710209e-05	0	0.0557098137198749	0	0	0	0.0694753029765931	0.14386190858764	0.0544259424675836	9999	0.385903219175458	0.923322570295674
Mix_27	0.0473643557748326	0	0.237824852988225	0.0542412821133263	0.0178032944956028	0	0.0102851427118163	0	0.000530209157692924	0	0.0382148369007945	0.028854628903769	0.0250229007617038	0.120059973028176	0	0.0151168915228702	0.0264818236537177	0.0194206410662256	0	0.0023167311733527	0.0230659164473193	0	0	0.0260343496503793	0	0	0	0.0717681721571184	0	0.00126180747197666	0	0.0731408880362274	0.102677598570259	0.0585137034146144	9999	0.377854938036523	0.927569237626498
Mix_28	0.0401732657908654	0	0.221684496393393	0.0606248913813293	0.0830838453513132	0	0.0163601830212404	0	0	0	0.0270952136458956	0.0255066198533175	0.0300937080050975	0.127386130153113	0.00403607445538633	0.00559467224079258	0.0240320062562366	0.0224289186597788	0	0.00120336705937937	0.0271902479126461	0	0	0.0301898462570157	0	0	0	0.076481446957223	0	0.00094975187413451	0	0.074722691854224	0.100091017146672	0.00107160573094612	9999	0.396469079991703	0.918862147579468
Mix_29	0.045275032840266	0	0.223443456028142	0.019927116849591	0.0548346436992047	0	0.0123601012941721	0	0	0	0.0449274825588495	0.0258484245578541	0.0256037381741345	0.117894606263303	0	0.017832983875023	0.0291392471893516	0.0136312018044542	0	0.00608001951227793	0.024413731198226	0	0	0.0292563679476786	0	0	0	0.0548820366963855	0	0	0	0.0714396552536929	0.136694056804226	0.046516097453168	9999	0.384206872952063	0.924212092076614
Mix_30	0.061232262513238	0	0.199485181013876	0.00872960969883563	0.128973250697411	0.00418967136828785	0.0060918394724837	0	0	0	0.0304148585195314	0.0209293083209468	0.0250310853450005	0.129181612637473	0	0.0210298691002734	0.0410382141437796	0.00909198698113382	0	0.00339210929148822	0.0147081253152202	0	0	0.0257554721109881	0	0	0	0.0678615708490449	0	0	0	0.115496897980398	0.0848590986584533	0.00250797598213598	9999	0.394404697833623	0.920500741603915
Mix_31	0.0451202920121129	0	0.216437367752145	0.0344561002312037	0.0685018570610588	0	0.0123463910947865	0	0	0	0.0433051735749902	0.0235868485285387	0.0265618013413167	0.117985931605763	0	0.0147444369429976	0.0268071064570661	0.0144835179796071	0	0.00483541738300118	0.0242426784258258	0	0	0.0287526617588409	0	0	0	0.0633045646029253	0	0	0	0.0640253806791404	0.131429396272692	0.0390730762959888	9999	0.386786589653453	0.923007064475717
Mix_32	0.0458408568673984	0	0.193631044854463	0.0432591224789825	0.0443337150918238	0	0.00914443709853097	0	0	0	0.0368794763699654	0.0261791452835087	0.0292346331082064	0.114588289902255	0	0.0127758721694266	0.0271540682343268	0.0180211068994986	0	0.00469473017478785	0.0305161473168053	0	0	0.0278129594016723	0	0	0	0.0641827047669642	0	0	0	0.047006441694902	0.18486462659521	0.0398806216912728	9999	0.386752355563185	0.922761434294906
Mix_33	0.0456840221747463	0	0.179040885177777	0.0459185900342922	0.0683696416113694	0	0.0110294364586428	0	0	0	0.0378757821787918	0.0219024479553768	0.0277076401789204	0.116286214027886	0	0.0139598086396807	0.0290240119913114	0.0177797895846645	0	0.00428678421962267	0.0236775277564658	0	0	0.0279013503383961	0	0	0	0.0677429932712313	0	0	0	0.0578490704570894	0.152210930037344	0.0517530739063911	9999	0.392435188248505	0.920216906432274
Mix_34	0.0451259620592831	0	0.227562239619366	0.07481885327204	0.0863829436637603	0	0.017960928393267	0	0	0	0.0272618375811011	0.0198606603757707	0.0286037937964312	0.128404496346905	0.00816965612864176	0.00930959360768083	0.0292877120669369	0.0267538764011654	0	0.00107836360401047	0.0266056406605577	0	0	0.0316567414301131	0	0.00602992056123939	0	0.0687618841560457	0	0.00230838018789266	0	0.0772350556943714	0.0508852090739312	0.00593625131948994	9999	0.393792795339017	0.920825660580798
Mix_35	0.0467470554111169	0	0.197531474971099	0.022599260098308	0.117809863225906	0	0.0120002626670022	0	0	0	0.0380603012771315	0.0159533690284784	0.0264085884891259	0.119256245205416	0	0.015584445071547	0.031352251617906	0.0164875685612393	0	0.00514407402893358	0.0247259598489685	0	0	0.0275264648663379	0	0.00562332406183015	0	0.0555825771466538	0	0	0	0.0637356899034512	0.132789364454436	0.0250818600651124	9999	0.400148564000293	0.916632340748365
Mix_36	0.0458016890408682	0	0.216246326998874	0.0318191992278539	0.0940939929878019	0	0.0127551334933478	0	0	0	0.0328180272432513	0.029005213748051	0.0283720934932951	0.126896435368742	0	0.0130966481205162	0.0248892043170075	0.0141453505778901	0	0.00144789506282112	0.0238563137579836	0	0	0.028487866048858	0	0	0	0.0746261779286568	0	0	0	0.0932810928440459	0.104205278908061	0.00415606083207481	9999	0.391164328843071	0.921589575259613
