Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
mix_11	0	0	0.0920822089722553	0.280039726136707	0.0242682770018232	0	0.0349258595582246	0	0.00733037995496069	0	0.00201468077114287	0.0084007443162715	0.0141440192413489	0.0570528714150615	0.116433532948545	0.0015191395399543	0	0.0245442214186011	0	0	0.0352880191184775	0.00239331702094947	0	0.0474704501581405	0	0	0.00458566300359362	0	0	0.00445720141211047	0.0557443625822005	0.0674222995580839	0.113998291466789	0.00588473440475844	9999	0.334390287568018	0.949188974756185
mix_12	0	0	0.0862719064690658	0.255273534436267	0.0228734254469277	0	0.0328894335600362	0	0.00472770531877602	0	0	0.0136237693427582	0.0130004383307987	0.0567845790873515	0.107795279976461	0.00551123971356837	0.000162703460478891	0.0143626065782532	0	0	0.0280432938778661	0	0	0.043080831912238	0	0	0.00628596754769312	0	0	0.00207374553175977	0.0724675745737865	0.0569455441510872	0.164258989245556	0.0135674314392715	9999	0.347123379637889	0.942254654234596
mix_13	0	0.0228370702863479	0.128297582731611	0.15236584472984	0.0489734495482572	0	0.041446894747619	0	0.00334146790934764	0	0	0.0153096186042422	0.0105702783200114	0.0491339413045279	0.109551536895162	0.00338350894364985	0.000365557836188391	0.00136949455031094	0	0	0.0203902917794443	0	0	0.0398199603171795	0	0	0	0	0	0	0.0930364650722816	0.0534612810470861	0.191316770838982	0.0150289845379117	9999	0.346300881436673	0.942038451245434
mix_14	0	0.02456221960491	0.128483301830995	0.164144747207763	0.0127677876077271	0	0.0423150231400698	0	0.0024910403979039	0	0	0.0149628653694085	0.00941702046900101	0.057174235708839	0.108459164768309	0.00253099560995768	0.000441098202350647	0.00261985162878267	0	0	0.0221157689839291	0	0	0.0392880767843617	0	0	0	0	0	0	0.0900077803413558	0.0490576373370605	0.211110061414285	0.0180513235929908	9999	0.348849925582916	0.941016562544368
mix_15	0	0.0145709576560296	0.125235159575366	0.103189668295925	0.0894422708692036	0	0.0400179215823278	0	0.00530941654058096	0	0	0.0170937103069702	0.00998640849996733	0.0494667233552671	0.106213343627218	3.116741621819e-05	0.000173225097395144	0	0	0	0.020554121938378	0	0	0.0397269002581588	0	0	0	0	0	0.00316342315200682	0.0893441828170508	0.0584357558092399	0.19729608326288	0.0307495599398177	9999	0.344044780812434	0.942866096193895
mix_16	0	0	0.101979160762205	0.165135572003789	0.0240670761801031	0	0.042042774402736	0	0.00415781713941279	0	0	0.0145925863895016	0.0101313549549917	0.0515184207687311	0.112103410798705	0.00159426276387551	0.000261405800757749	0.0029581215414384	0	0	0.0226076959910666	0	0	0.0407602502951972	0	0	0	0	0	0	0.0866223242536303	0.0563471105480888	0.241091473417887	0.0220291819878822	9999	0.345917558783373	0.9423875003613
mix_17	0	0.0571859819228586	0.173762803102566	0.0305619979482518	0.0135863138729129	0	0.0410389059704112	0	0.0016981132925966	0	0	0.0161703333094688	0.00504247731360038	0.0562950566564296	0.109977173324831	0	0.000627703390051123	0.00412363848409946	0	0	0.0228051013077689	0	0	0.0355821024244995	0	0	0	0	0	0.00471270503980189	0.0814015331791383	0.058336883551591	0.263545132318467	0.0235460435906559	9999	0.361667287183991	0.934258684901396
mix_18	0	0	0.0980900793317489	0.299471959706545	0.0168505136231648	0	0.0337071049131106	0	0.00857258813872504	0	0.00357574880178069	0.00896190774388331	0.0154946949703033	0.0601182342325915	0.112226178127684	0.00390894455145632	0	0.0250158186400152	0	0	0.0381690376591974	0.00349957625849881	0	0.049392107985529	0	0	0.00219647459290434	0	0	0.00854374747847606	0.047991709284896	0.0688317789199207	0.0940297969017628	0.00135199813780672	9999	0.32910425219272	0.952475413385527
mix_19	0	0	0.109080804633496	0.220506161582989	0.0283356569847184	0	0.0357164263237569	0	0.00278588394535646	0	0	0.0167626720667457	0.0135483748102518	0.0547762365941966	0.107986507066537	0.00724023399662265	0.000407245739582282	0.00569888857566387	0	0.000178701536361177	0.0236626225696155	0	0	0.0431242723370756	0	0	0.00114127921872855	0	0	0	0.0875410960047914	0.0513603874942503	0.186210138354566	0.0039364101646956	9999	0.351571213315099	0.940408916845659
mix_20	0	0	0.111209421943289	0.0384487305029628	0.0370156476274296	0	0.0392715306021686	0	0.00606854997192473	0	0	0.0120975117597641	0.0056497422933805	0.0473713506093465	0.117367291984227	0	0.0059637890545726	0.000649071240398077	0	0	0.0189486904494609	0	0	0.035129480016484	0	0	0.0031507136036881	0	0	0.00417339065818043	0.0814833441810704	0.0704491519550475	0.305302011887588	0.0602505796590178	9999	0.349430853665783	0.94026821015037
mix_21	0	0.00298993519962954	0.1172027599291	0.156005431655272	0.0202661529534713	0	0.0398318471047448	0	0.00441496698894663	0	0	0.0150587059471102	0.00928875500822213	0.0543906186785549	0.106987367015008	0.00244019606969318	0.000251586991777713	0.00133132818273161	0	0	0.0238812680902758	0	0	0.0399172763580308	0	0	0	0	0	0.00146660246638769	0.084047716996332	0.0563249917144839	0.240937243355142	0.0229652492950865	9999	0.345805662481652	0.942195625309833
mix_22	0	0	0.117488440361729	0.204645506941789	0.0537557222548771	0	0.0363143921923973	0	0.00232183782802581	0	0	0.0158185825350583	0.0132548271846635	0.056189737291458	0.107092446241746	0.00655798289411437	0.000462078851136787	0.00375359796538943	0	0.000303476739155257	0.0233557621078002	0	0	0.0421937456743424	0	0	0.000165133586474721	0	0	0	0.0885236928494036	0.0509029552224116	0.169001253258275	0.00789882801975211	9999	0.353265628283577	0.939386515656636
mix_23	0	0.00259606290479269	0.113463234524027	0.213290998195175	0.0149317368306398	0	0.0380214247755135	0	0.00216556601493641	0	0	0.0167918330557897	0.0134064500048099	0.0544387114560837	0.10860085033306	0.00647410401999962	0.000486517565960828	0.00727646232139409	0	0.000215662693309503	0.0217517418376697	0	0	0.0432209850300962	0	0	0	0	0	0	0.0931250753090128	0.0497369097613912	0.191532366156162	0.00847330721017565	9999	0.353124838673996	0.939925486410538
mix_24	0	0	0.090216899853897	0.314252823474103	0.0332575370243023	0	0.0326117365605028	0	0.00874488972334692	0	0.00464288369663021	0.00972296324290487	0.0166362554338546	0.0566955749759579	0.104091040749468	0.0079716368167484	0	0.0249598242789022	0	0	0.0345390754600237	7.72863740542487e-05	0	0.0480210608232168	0	0	0.00334257703563637	0	0	0.00997040310538841	0.0543863312328186	0.0655748238084582	0.0802843763297859	0	9999	0.329412632550374	0.951821107759499
mix_25	0	0	0.092623224357359	0.219380996568033	0.00263522941529402	0	0.0346486930976531	0	0.00407694429442382	0	0	0.015762322990191	0.0119135937419891	0.0593605832577166	0.105330701950581	0.00435192808958335	0.000245882121822026	0.00589397491964185	0	0.000125244612347953	0.0281733774606192	0	0	0.0433790666734011	0	0	0	0	0	0.0026090090542373	0.075860229696517	0.0547491723627143	0.220930092067135	0.0179497332687405	9999	0.351211665740062	0.940064344513388
mix_26	0	0	0.0951038296538656	0.0475638510265489	0.0882687609815492	0	0.0351751939166768	0	0.0050016749725382	0	0	0.01393075752358	0.0098772977814914	0.0426351142374471	0.109322415855816	0	0.00387160312955901	0.000677957493242546	0	0	0.0195212755403084	0	0	0.0382198748168965	0	0	0.00425576577985725	0	0	0.00696527289248511	0.0823391987260329	0.0729874391825069	0.27761819852025	0.0466645179693479	9999	0.342245494155535	0.943330073942054
mix_27	0	0	0.1212048101612	0.261272968863868	0.0550504539025051	0	0.0363536446036159	0	0.00777418814612875	0	0.00228686948487562	0.00808352653643956	0.0142501436166843	0.0593541329644693	0.117182784204417	0.000222384210888361	0	0.0217452955945375	0	0	0.0354677611133273	0.00389939106527697	0	0.0484113556187144	0	0	0.00107513841187736	0	0	0.00566003361123832	0.0527018785454145	0.0680893512490288	0.0799138880954921	0	9999	0.334848909679266	0.948910968805307
mix_28	0	0	0.12723723634977	0.0431255167754013	0.0399081167690722	0	0.040083259765822	0	0.00510370502318625	0	0	0.0127061203733884	0.00661018363501564	0.0480025335494365	0.116977124014522	0	0.00384501571290774	0	0	0	0.0211261835829201	0	0	0.0377420437809715	0	0	0	0	0	0.00221366556211234	0.0823143323754211	0.0699334182587715	0.294503226794654	0.048568317676628	9999	0.342861754225353	0.943204139939806
mix_29	0	0	0.0989508651373797	0.214920952743813	0.0381948637532453	0	0.0361194267649635	0	0.00224240240806199	0	0	0.015918833576809	0.0130216419401543	0.0576905038962502	0.106011165437792	0.00652521122693163	0.00044940358919437	0.00331139407749926	0	0.000275875419005322	0.0251666445770815	0	0	0.0428883887981959	0	0	0	0	0	0	0.0831979209187818	0.0504582142100558	0.187010294681294	0.0176459968434922	9999	0.353003894126195	0.939238765557097
mix_30	0	0	0.0994130069477265	0.213681844193739	0.0313196607323938	0	0.0363211203357466	0	0.00302572180192757	0	0	0.0164577200271316	0.0134929233374999	0.0545360080383753	0.105726731859291	0.00666281869063119	0.000386221968355471	0.00420856788269171	0	0.000251880183613742	0.0230344526420149	0	0	0.0431443492428999	0	0	0.000637586862410048	0	0	0	0.088245541680662	0.0505494723346485	0.18956866014023	0.0193357110980114	9999	0.352371355923256	0.93974987351788
mix_31	0	0	0.0981495308877967	0.219944483165991	0.0228038721503217	0	0.0358203670789318	0	0.00205205255540436	0	0	0.0162277975472458	0.0135444125338591	0.0546618115237249	0.10830406152335	0.0060993803533388	0.000479702681285884	0.00707980134370146	0	0.000192451705328256	0.0253575070443505	0	0	0.0442328378116089	0	0	0.000512687993647974	0	0	0.000147337403296985	0.0833840525684081	0.0540075625384734	0.199807306879631	0.00719098271030287	9999	0.351017648863819	0.940431271438405
mix_32	0	0	0.101212342998967	0.181448458385234	0.0323227054674999	0	0.0376738214930554	0	0.00397308623433017	0	0	0.0155590443164219	0.0114600663297383	0.0566938439150148	0.108602862475669	0.00390307809882557	0.000298359623175996	0.00239507665122352	0	0	0.023361710743701	0	0	0.0421103391552826	0	0	0	0	0	0	0.0844243743826314	0.0513991145503798	0.217905600248547	0.0252561149303028	9999	0.352819884832402	0.939109396042107
mix_33	0	0	0.102313947265768	0.231181696083735	0.0317187922389218	0	0.0348844369306488	0	0.00325336761401897	0	0	0.0159224069175283	0.0132229718312563	0.0563899454740953	0.109453897652508	0.00638971442830936	0.000348794547139332	0.00993326598023533	0	6.46815699460552e-05	0.0256074263936342	0	0	0.0435591561523267	0	0	0.00226534431091122	0	0	0	0.0828682289400489	0.0527707545081555	0.176638045921672	0.00121312523914073	9999	0.350779084840898	0.940833726451927
mix_34	0	0	0.0932161983303187	0.270053284875655	0.0326431736086098	0	0.0358714214026444	0	0.00616400184487349	0	0	0.00746669733357541	0.0142497052243403	0.0578018544234827	0.11913924912881	0.000334538016519309	0	0.0197332423294829	0	0	0.0347744068223886	0.00345918188635157	0	0.0477232918702444	0	0	0.0029408092312888	0	0	0.00509651224168498	0.0537220130670816	0.0682074859592467	0.118699410873413	0.00870352152998947	9999	0.340797790287963	0.945686164596215
mix_35	0	0	0.0994990919880213	0.227691712172782	0.0343638012706981	0	0.0347838871681347	0	0.00293607093370323	0	0	0.0160538862414724	0.013296024037388	0.057387556028234	0.105625687562492	0.00652182958100463	0.000370822882997351	0.00995374362224527	0	5.39313808658385e-05	0.0247475169834404	0	0	0.0430951326984904	0	0	0.000683457453396558	0	0	0.000263275345498977	0.083265776158513	0.0507748013761321	0.176786915897261	0.0118450792172288	9999	0.353571011532388	0.939023707233688
mix_36	0	0.014613659016138	0.121444155515767	0.150128328843148	0.0249177591919022	0	0.0405449718363404	0	0.00370731563456321	0	0	0.0151556457159377	0.00877982512780901	0.0492951184919964	0.111462238644722	0.00199762850610691	6.324360090793e-05	0.00291324094965007	0	0	0.0222082008520157	0	0	0.0391918112409866	0	0	0	0	0	0	0.0873604700850827	0.0568964782386195	0.236178610977743	0.0131412975305643	9999	0.347009453752961	0.9413406753464
mix_37	0	0.0133208728805826	0.111306381535088	0.166211301965239	0.0134357782075457	0	0.0405789428504375	0	0.00433219800302069	0	0	0.0155253163418718	0.00858711021996292	0.0480702399504423	0.111877121019932	0.00148663939739585	0.000257516763278262	0.00276962469012806	0	0	0.0205145703907716	0	0	0.0384366861373933	0	0	0.00168268487010482	0	0	0	0.0926417035286598	0.0539472466761238	0.235846912508236	0.0191711520637864	9999	0.348353173675971	0.941021501737473
mix_38	0	0	0.0995875678302549	0.0819042813587785	0.0561078843521567	0	0.0368214307092719	0	0.00509118724227548	0	0	0.0131349793748048	0.0105017962862003	0.0480961096639108	0.101572770670694	0.00332632174796128	0.00203568532206248	0.000429271421896454	0	0	0.0252697280472073	0	0	0.0417774986304272	0	0	0	0	0	0.0118090014313211	0.073849204207881	0.0719477495713042	0.276211398535397	0.0405261335961945	9999	0.341321660293313	0.944154935906048
mix_39	0	0.0150477192750894	0.137965053612498	0.095763967029405	0.0651974420655927	0	0.0399748644147431	0	0.00247065698810468	0	0	0.0162408408397938	0.00968913386658377	0.0515332169517537	0.104697863513062	0.00412781732101935	0.00146972223393354	0.00279133312562684	0	0	0.0203925185972021	0	0	0.039881715991367	0	0	0	0	0	0.00198635712754625	0.0889923920031857	0.0574297251425854	0.210048374708371	0.034299285192537	9999	0.345345774802559	0.942235250290849
mix_40	0	0	0.104208789286496	0.228461667482564	0.0195175460913833	0	0.0373586028316955	0	0.0019279056677094	0	0	0.016305387934929	0.0133468083116036	0.0557079873874168	0.110870057731268	0.00582404229442653	0.000496068114433807	0.00654952804215947	0	0.000197973918082642	0.0249271740971123	0	0	0.0445409775484807	0	0	0	0	0	0	0.0861953106576158	0.0518294586940147	0.188720721741986	0.0030139921666235	9999	0.352013160115686	0.940430807794714
mix_41	0	0	0.095746133743467	0.256410594132026	0.041010143654893	0	0.0346662157899695	0	0.00427516398986713	0	0	0.0114639454452236	0.0133839701977339	0.0603731629583674	0.106612262507728	0.00495351210902704	0.000210593892646904	0.0128352606418662	0	0	0.0298973279161661	0	0	0.0432513494971365	0	0	0.00295760092916244	0	0	0.00213998028406376	0.0687744186397903	0.0563384130270517	0.13536123598673	0.0193387146570833	9999	0.348032886491223	0.941463531505228
mix_42	0	0.027036028093019	0.137372089248683	0.0533239768332612	0.0322152966699701	0	0.0426214043163882	0	0.00286438272769683	0	0	0.0136967603984521	0.00678342255911515	0.054920808325124	0.111820962874512	0	0.000448596929814328	1.76687056937095e-05	0	0	0.0239787825143588	0	0	0.0393945986446848	0	0	0	0	0	0.000762914674405291	0.0824115736753458	0.0607606817454144	0.273000107294646	0.0365699437694158	9999	0.346145626563904	0.941681526368589
mix_43	0	0	0.0821891407529591	0.159902413662779	0.0580893900780595	0	0.0367835063582482	0	0.00147291850192781	0	0	0.0147928597617499	0.0136984348201847	0.056870894320861	0.10215126603826	0.00624481805392812	0.00052952849074972	0.000487148324220942	0	0	0.0247459188024244	0	0	0.0433178020108566	0	0	0	0	0	0.00283558495083046	0.0798420949122783	0.0552726576296783	0.226844437460293	0.0339291850697103	9999	0.351252000810645	0.939669947904359
mix_44	0	0	0.0916732929397496	0.152625520023473	0.0471757506070009	0	0.0409894471387849	0	0.00349310208767025	0	0	0.014334595276821	0.0117908836352095	0.0469993774390958	0.10442001861799	0.00450629441408326	0.000316718362507056	0	0	0	0.022072257630307	0	0	0.0413366427448029	0	0	0	0	0	0.0045790171957566	0.0845702866531203	0.0600208770021035	0.239238431288882	0.0298574869426423	9999	0.345045928756961	0.942459066489205
mix_45	0	0	0.081686291051062	0.209658892738218	0.00160742395978522	0	0.0347151679782389	0	0.00478714820209227	0	0	0.0154432524719891	0.011456015734605	0.0597140756737257	0.101980423526129	0.00412484699666935	0.000180988801698417	0.00593553521354993	0	0	0.0264197725891977	0	0	0.0418436092000007	0	0	0	0	0	0.00202718500189382	0.0776232810500889	0.0526898321943072	0.244806874987565	0.0232993826291844	9999	0.35317660414675	0.938669305474994
mix_46	0	0	0.120280103494735	0.099248622877999	0.0417128896694313	0	0.037135077035326	0	0.00507033946751611	0	0	0.0148971126056773	0.00973293329339069	0.0489046228888367	0.108105024233887	0.00124411305829813	0.00304669874240989	0.00299841591079808	0	0	0.0179693721928309	0	0	0.0379218114855635	0	0	0.000572364597832503	0	0	0.00242089173148267	0.0882782943195949	0.0612605719772705	0.249875774277605	0.0493249661395148	9999	0.348340254918781	0.940457387979049
mix_47	0	0	0.107788908057654	0.226411528742298	0.0160171965212466	0	0.0366712252241114	0	0.00218253448973308	0	0	0.0166181422448347	0.0133869006063011	0.0562887038051961	0.108571909473287	0.00657186594687198	0.000462026881324364	0.00634089173037177	0	0.000191644753699262	0.02431378366394	0	0	0.0439253714647444	0	0	0.000380223339421668	0	0	0	0.0868886158781469	0.0512150210544546	0.186260096918685	0.009513409203678	9999	0.352056149269894	0.940331609243258
mix_48	0	0	0.118009712554291	0.272216142077781	0.0572333286917764	0	0.0361198915586957	0	0.0079811424957666	0	0.00243029805571934	0.00825528825129668	0.0148674732426615	0.0595700617998353	0.116758619264144	0.0010688274474188	0	0.0235882965856346	0	0	0.0360180057395779	0.00394436682917432	0	0.0493274199000598	0	0	0.00126210614409395	0	0	0.00510354498543723	0.0525369270183681	0.0677526353001556	0.065955912058112	0	9999	0.331245896596252	0.950922402176111
mix_49	0	0	0.113652387064429	0.238493890918795	0.0475542995625691	0	0.0354661314907753	0	0.0046723831088502	0	0	0.0134555235363076	0.0146125380643867	0.0587444869824121	0.107404401265847	0.00776722681815757	0	0.0120768366497312	0	0	0.0281367974027376	0	0	0.0452637395892507	0	0	0.00232172265804494	0	0	0.00345370951995678	0.0725617158230196	0.0572351234151359	0.131355552381089	0.00577153374850509	9999	0.344818462906317	0.943887413807918
mix_50	0	0.00835295016525639	0.129770642728013	0.101480216574781	0.00227267467686658	0	0.040950973194441	0	0.00437446471383717	0	0	0.0142872875551261	0.00779808176156404	0.0554692486010656	0.108734954388969	0	0.000277025509034087	0.00217884383814461	0	0	0.0254781253732124	0	0	0.0402141011366482	0	0	0	0	0	0.00485978460366474	0.0786171924021321	0.0633914267893399	0.284422530570895	0.0270694754170099	9999	0.34438790105735	0.943009405299371
mix_51	0	0	0.123191765171804	0.253349851154423	0.0547905000730301	0	0.037306767554518	0	0.00465021361233259	0	0	0.0101128001429704	0.0137213085462313	0.0607726131298151	0.115866421527628	0.00302386042382241	0	0.01320188950768	0	0	0.0309776678754514	0	0	0.0461876110479843	0	0	0	0	0	0.00168777897881505	0.0652201992267442	0.0593664423194774	0.106572309707273	0	9999	0.34651535388233	0.942544674778165
mix_52	0	0.0310824031777087	0.136210801595703	0.0708609767299875	0.0543523167253542	0	0.0417977689453162	0	0.00145451269624688	0	0	0.0143886306908614	0.0085841564809252	0.0510197324166322	0.108532342980857	0.00239973121343442	0.000576872641093823	0.000235539571463307	0	0	0.0218541104965194	0	0	0.0395501738045198	0	0	0	0	0	0.00188793270730284	0.0859506256143198	0.0598741724456832	0.23759561512401	0.0317915839420622	9999	0.346151776040246	0.941560164246926
mix_53	0	0	0.117616600251889	0.244313362917593	0.0403897273301207	0	0.0357375110187627	0	0.00473076417124349	0	0	0.0133710307592692	0.0152155893607986	0.059213004334099	0.109543896036275	0.00748317002838514	0	0.0112063592999886	0	0	0.0288056564653617	0	0	0.0461287442122883	0	0	0.00284209566755834	0	0	0.0031634617185161	0.0713916743276004	0.0577440615069922	0.128045292363069	0.00305799823018963	9999	0.343954784953598	0.944631405947669
mix_54	0	0.0269189970146403	0.138076983173706	0.0705821262823677	0.0232952953972221	0	0.0398567295150375	0	0.00529568681659308	0	0	0.015061616363594	0.00576808573860809	0.0505928297361895	0.111031686253614	0	0.00349470376192143	0.000966705575705365	0	0	0.0197804386613747	0	0	0.0357698656434629	0	0	0	0	0	0.00637835205608036	0.0813312959701297	0.0614688080179467	0.272279945209083	0.0320498488127239	9999	0.35929044185352	0.93537750628218
mix_55	0	0	0.114308256184918	0.241516669456916	0.037052220608437	0	0.035696919533242	0	0.00463579115840294	0	0	0.0132844042798854	0.0140691156086074	0.060331735237092	0.108856668690823	0.00620220111371696	0	0.0121658943908395	0	0	0.0295098020572567	0	0	0.0453101787010503	0	0	0.00113412691323113	0	0	0.0032551674277259	0.0713762306943637	0.0573769039201629	0.137917240240897	0.00600047378243172	9999	0.346829455614568	0.942918751607947
mix_56	0	0	0.101665319147283	0.172178345471413	0	0	0.0406040082181698	0	0.00509573445806395	0	0	0.0147258767211433	0.00899683475839706	0.0508550869380405	0.111410683112656	2.07501055217767e-05	0.000169531358540041	0.00228150180231304	0	0	0.0244576985752302	0	0	0.0406118384957745	0	0	0	0	0	0.00107080808674798	0.0828658146978103	0.0588103375809376	0.256180616820691	0.027999213651267	9999	0.34609613945756	0.942027828018522
mix_57	0	0	0.0849421482933453	0.224335061078745	0.0358627631692004	0	0.0349741874148397	0	0.00363706065324625	0	0	0.0156651709151459	0.0128759139726463	0.0546220062863805	0.109572163518439	0.00642403355169686	0.000279496689488286	0.00999396503159253	0	4.92930409080976e-05	0.0248516451821551	0	0	0.0430720981964826	0	0	0.00194789917280775	0	0	0	0.0808329995129999	0.0517723057322857	0.185590054261196	0.0186997343263985	9999	0.352507630534242	0.939401242805442
mix_58	0	0	0.101089635910749	0.162818789512913	0.0477208512115308	0	0.0414804821922423	0	0.00473133354257885	0	0	0.0148700974039052	0.0109039086358504	0.0511660446501805	0.109206594235244	0.00318722086187424	0.000208697834763944	0.00305094764166524	0	0	0.0219602797121777	0	0	0.0407492041308762	0	0	0	0	0	0.000778261086468987	0.0852655074455764	0.0558845850605607	0.21813192065683	0.0267956382740133	9999	0.345855453865778	0.942237476317412
