B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
Mix_79	5.31337022993783e-06	1.57395493442829e-05	3.68533410020667e-05	8.71034114887591e-05	2.08543838436503e-05	1.03396572771814e-05	2.0382753668214e-05	4.09736052569224e-05	5.30597020855927e-05	0.000109963215956517	0.000105506787512933	1.43861289447475e-05	5.80306796220812e-05	0	3.76761519539533e-05	4.53387571637798e-05	2.840107660216e-05	6.71819987570345e-05	7.55436383352935e-05	1.32877064266005e-05	1.50352871270973e-05
Mix_80	3.91316604920347e-05	3.7636519528016e-05	2.40215173443109e-05	2.19207382334243e-05	4.17498983939723e-05	3.73633184237564e-05	4.23690770281592e-05	1.9963276197612e-05	2.46289823248895e-05	3.00356779962865e-05	1.58336429579204e-06	3.80797184379633e-05	2.71742541427648e-05	7.53151437763251e-06	3.25623363278984e-05	4.11744390695355e-05	4.59103732608765e-05	3.81800220807791e-05	4.53924856578755e-05	4.41160604047999e-05	4.57179783901788e-05
Mix_81	9.55848353043523e-06	1.05355435138221e-05	1.67732813584357e-06	8.13497147587873e-06	4.06065556902197e-06	6.43439897037895e-06	5.85636975364629e-06	0	6.19720522563059e-06	1.81798599815592e-05	0	8.58943368149449e-06	5.79570869742563e-06	3.37770520931572e-06	1.23317650187566e-05	1.29573071272216e-05	7.9380737390456e-06	1.7524375743342e-05	7.74171117283013e-06	5.4095405171198e-06	1.94728861362386e-06
Mix_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mix_83	2.0543404194647e-05	1.18303033775701e-05	1.20045754861473e-06	0	0	2.88857162115224e-06	3.15041317008704e-06	0	1.19175050453832e-06	2.51534083157144e-06	0	9.81090857397926e-06	0	1.26581842645504e-06	9.30417454750569e-06	8.72511519058557e-06	6.13260470613576e-06	8.99894982105337e-06	2.99564843361654e-06	5.85340196885445e-06	0
Mix_84	2.0076396795664e-05	2.33343161777091e-05	5.97896514969021e-06	0	2.27868926465922e-05	2.51613533159281e-05	2.35977205388474e-05	1.62308073261219e-06	6.73007504676431e-06	0	0	2.1996446453082e-05	2.0363358952473e-06	1.4337225695195e-05	1.83172889708892e-05	1.65510905227071e-05	1.97178351930038e-05	1.25951496858633e-05	3.38244336224852e-06	2.11431870477017e-05	2.37905987933756e-05
Mix_85	1.07137394913076e-06	0	0	0	0	0	0	0	0	2.26651576329148e-05	0	3.58548960550727e-06	0	0	0	1.75653420597328e-05	1.69088042791083e-05	2.06023487255422e-05	7.14650246591644e-06	1.6759573123719e-05	0
Mix_86	3.6470168561836e-06	1.03300870413917e-05	5.22400030885891e-06	1.85640154001422e-05	8.65732925052689e-06	9.26291655880391e-06	8.89596185914919e-06	3.50794986327292e-06	1.25288029653995e-05	2.95576319125062e-05	6.51284412352917e-06	8.3342322698838e-06	1.19692479643125e-05	4.940601334371e-06	1.61939040295267e-05	1.68913103202669e-05	9.98919212821349e-06	2.39963283132655e-05	1.33839243670906e-05	5.40560666174659e-06	5.22240603276559e-06
Mix_87	4.38669270703094e-05	1.49972928231801e-05	2.79081463455614e-05	9.30872363652901e-06	0	0	0	2.13756068074312e-05	2.26713403785661e-05	0	0	9.03604555983388e-06	0	1.21096986513237e-06	1.66067216483797e-05	0	0	0	4.60012441386718e-06	0	0
Mix_88	1.87558916531566e-05	1.34006538910516e-05	0	0	7.51576666993708e-06	1.48244284192802e-05	9.36850045839697e-06	0	0	0	0	1.46648351200367e-05	0	4.49873282172683e-06	0	3.94567288327756e-06	1.15209679323561e-05	0	0	1.76172833536838e-05	1.11861353856591e-05
Mix_89	3.07557292875154e-05	5.13590035623876e-05	7.42332034782801e-05	9.15851760949816e-05	6.80113176324071e-05	5.41349003812551e-05	6.55728625096366e-05	7.99534970703672e-05	8.78854641094547e-05	8.54132681926063e-05	0.000106840404868397	4.58002926342356e-05	6.51078923001794e-05	2.96406249838364e-05	6.94463009865237e-05	5.94095580463838e-05	5.30445784289944e-05	6.95447745047106e-05	8.10108390278731e-05	4.16364950780707e-05	6.41677724619534e-05
Mix_90	0	0	0	8.90822754683419e-06	0	0	0	0	0	6.26479100372495e-05	0	0	1.40981891389248e-05	0	0	2.31072639894153e-05	1.33879215816825e-05	3.6163977598711e-05	3.17369467940985e-05	6.88347905478237e-06	0
Mix_91	2.72925490409063e-05	4.11133078196095e-08	0	0	0	0	0	0	0	0	0	1.20065663557971e-06	0	0	0	0	0	0	0	5.47774293367829e-07	0
Mix_92	3.03282472058159e-05	2.33928342815287e-05	2.70529101535617e-05	4.57994257340352e-05	1.6474545769522e-05	1.1912843967468e-05	2.01663582119628e-05	2.4472061837161e-05	3.22425975173255e-05	5.89818999656319e-05	3.6963371074613e-05	2.20025288025104e-05	3.39736219853322e-05	0	2.93522064917198e-05	3.61521809461015e-05	2.97061246351059e-05	4.39034505491568e-05	5.34975640747227e-05	2.23635142478332e-05	1.64109303547701e-05
Mix_93	4.92492098826662e-05	5.76842141528437e-05	5.57967085540482e-05	2.87572811923899e-05	6.806829205243e-05	6.14772868496918e-05	6.81471417878534e-05	5.44110223530177e-05	5.54474108781555e-05	7.40706557220358e-06	1.36907763836184e-05	5.29621573757259e-05	2.96192014153327e-05	3.47051645589863e-05	5.49163069065142e-05	4.09751914059416e-05	5.05644317010781e-05	3.20511209611486e-05	4.10729367566078e-05	5.07238079653198e-05	7.13812994660616e-05
Mix_94	2.15929071360971e-05	1.17867746537237e-05	0	0	1.67427250909591e-06	8.62977471144714e-06	5.10249015255425e-06	0	0	0	0	1.28142790549797e-05	0	1.62753662997474e-06	0	2.71452322342488e-06	8.59111831675097e-06	0	0	1.36027507248385e-05	5.28957937389642e-06
Mix_95	3.22775071314558e-05	3.10224946841264e-05	1.47265107800331e-05	2.74739065568533e-05	3.49937694224422e-05	3.04759071001995e-05	3.55219527894683e-05	1.03539250138713e-05	1.72486730224521e-05	5.09348016730004e-05	9.15502107238529e-06	3.30862962782527e-05	3.45326296993137e-05	0	2.78309564669256e-05	4.55714436587093e-05	4.72731472346395e-05	4.75234618029496e-05	5.49429451545167e-05	4.37677392116912e-05	3.88551306739909e-05
Mix_96	1.40197492648352e-05	2.38569002702531e-05	0	0	3.46239056532223e-05	3.54617763931114e-05	3.16962765023525e-05	0	0	1.63743376522261e-05	0	2.71179019919497e-05	1.28444181123073e-05	6.41573892216653e-06	1.55955971522524e-05	3.08962761523057e-05	3.67169987982362e-05	2.80969426512346e-05	1.83889766651693e-05	3.74930573010738e-05	3.73085061718929e-05
Mix_97	2.40474877437668e-05	1.94060996385167e-05	2.60432078001564e-05	2.75290766208724e-05	8.02130710899697e-06	8.07175491997637e-06	1.25968507741985e-05	2.36739973205167e-05	2.9730115002985e-05	2.37328318808216e-05	1.49381408464589e-05	1.46829973542339e-05	1.42812365348786e-05	8.71183448149604e-06	2.59725564227255e-05	1.66264860227526e-05	9.95587581141525e-06	2.12620266016063e-05	2.09800708815269e-05	5.6414628317114e-06	5.69516063999259e-06
Mix_98	7.87413489640358e-05	6.94725187602291e-05	0.000126053040943824	7.27263013024208e-05	5.2731226874949e-05	4.37367275360593e-05	6.33780180916251e-05	0.000128135589897628	0.000123086599174207	0	7.4601067644397e-05	5.21552744689394e-05	3.2635112993367e-05	5.57533936645933e-05	8.56484405727788e-05	2.32950222030225e-05	2.27382123201155e-05	1.56567065134169e-05	4.36920855494579e-05	1.85670377994841e-05	5.14440323731001e-05
Mix_99	1.44594453660001e-05	2.89311709603283e-05	0	0	4.99378087577197e-05	4.743362320791e-05	4.39989212628383e-05	0	0	3.00146189776932e-05	0	3.52108231811226e-05	2.30981883467779e-05	1.11405001345978e-08	1.53510425875182e-05	4.55852436697529e-05	5.6094027652646e-05	4.15727851017327e-05	3.51144290745406e-05	5.72987363144234e-05	5.59280281787782e-05
Mix_100	6.37621132191979e-05	6.1383268499409e-05	0.000101531227713332	9.34830394623534e-05	5.6769637256395e-05	4.41312970875998e-05	6.22982703084115e-05	0.000103348787791401	0.00010549598139194	6.07978345044823e-05	9.99641573578877e-05	5.07301980778706e-05	6.005629724334e-05	2.76730139599065e-05	7.84449943812065e-05	5.08661987832317e-05	4.55865414124654e-05	5.48679621528934e-05	8.26196199539214e-05	3.57500747591544e-05	5.57482905333169e-05
