Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
Mix_20	0.175063355818397	0	0.0431916130573909	0.0903377070309443	0.0615452891682654	0	0	0.380794676567144	0.0651555796696113	0	0	0.0770609570320194	0	0	0	0.0152038628198367	0.040912505386326	0	0.0054114491266701	0.0453230043233955	9999	0.619267931801285	0.78409041702834
Mix_21	0.142861204125091	0.00574182413354363	0.0518228531870965	0.105129618951514	0.0524252766257351	0	0	0.314965189018466	0.0944238164578635	0	0	0.079642350158799	0	0	0	0.040968981324551	0.0428866019047142	0	0.00664055951549794	0.0624917245971284	9999	0.587765397397908	0.807336583154217
Mix_22	0.0811694032822623	0.0111445526920993	0.07617421650848	0.115291948272512	0.0470795527531446	0	0	0.280099081401837	0.167890139183792	0	0	0.0913830422304976	0	0	0	0.0247025550778969	0.0390006102121333	0	0.00285334530462198	0.0632115530807238	9999	0.560729407717095	0.828174869710701
Mix_23	0.174454842471077	0.0365959262230764	0.0197822074187511	0.053605036590738	0.0315538969394144	0.0513531979632938	0	0.459967828583012	0.0132135670240597	0	0	0.0574318821960278	0	0	0	0.0133910879394336	0.0349327147718789	0	0	0.0537178118792376	9999	0.640099828667553	0.773583763746811
Mix_24	0.0519951726845681	0	0.00480488884426654	0.0470144036304279	0.00112126416320103	0.0195281695087274	0.0220863942410456	0.509120656192069	0.0737635249244087	0	0	0.121159564399012	0.114973925149555	0.0165368043249145	0	0	0	0	0.00270620449508372	0.0151890274427208	9999	0.57283510954056	0.82011301363661
Mix_25	0.191618032487897	0.0207864929647195	0.00721180097680581	0.0110642735465193	0.0507820453603969	0.0647264089157774	0.0230056399960011	0.332753629675372	0.138400154822997	0	0	0.0428309590761409	0.0035241300115479	0.00422156902115778	0	0	0.0164936623429848	0.00139297499612865	0	0.0911882258055536	9999	0.655640679093597	0.765757059117757
Mix_26	0.124140041868676	0.0291044703072478	0.0137367669739096	0.0269056203186915	0.00407766296239685	0.0489851313483776	0.0199889803730762	0.437395925435433	0.154236310441968	0	0	0.0610007181605471	0	0	0	0	0.0246682125524541	0	0	0.0557601592572225	9999	0.613772127724529	0.792237152028243
Mix_27	0.107275705169424	0.0740554200379413	0.00929944241214374	0.0718655840311009	0.0108538795750138	0	0.0592488495765632	0.262445804739629	0.109249847384286	0	0	0.0909564226648509	0.09756384776395	0.0314484466080856	0	0.0109485543643735	0	0	0	0.0647881956726381	9999	0.58425952011277	0.813135842160349
Mix_28	0.148967071599217	0	0.0538890087504425	0.0904668600241464	0.0617271854893408	0	0	0.378864987958121	0.0529358124638725	0	0	0.069964326660825	0	0	0	0.039574733071024	0.0417246764134851	0	0.00837862622551172	0.0535067113440144	9999	0.608534861522305	0.792246818223952
Mix_29	0.153624478021981	0.0237303582932724	0.0166007817105032	0.0315693565233873	0.00577136493091212	0.0205324630294891	0.0024183356264659	0.427046873235769	0.178646777966822	0	0	0.0481118418974452	0	0	0	0	0.0454307009601587	0.00778162702498483	0	0.0387350407788092	9999	0.621673682374852	0.78365487459081
Mix_30	0.173304716294724	0	0	0.0169617801763602	0.0622257541314642	0.0785590351965464	0.0120088840086982	0.284755040747312	0.236002707494371	0	0	0.0357751805523801	0	0.0081082489678924	0	0	0.0421138818406462	0	0.000162787417659728	0.0500219831719446	9999	0.638855408512973	0.771110211741269
Mix_31	0.15699130212367	0	0.0299086719283135	0.0552044139769808	0.0559548612040328	0.00494949750756923	0.0012743056444764	0.447054553911028	0.0556344679926675	0	0	0.076929464059378	0	0	0	0.0289429664808623	0.0349117339667317	0	0.000231741677741217	0.0520120195265486	9999	0.6270259025556	0.78015654768483
Mix_32	0.0898008987540422	0	0.0339137605653162	0.0593717209348746	0	0.0414746946350256	0	0.595733474884758	0.0417352570047127	0	0	0.0765805156562318	0	0	0	0	0.0349757764520849	0	0.00437853718194613	0.0220353639310081	9999	0.59432198090651	0.803475505634803
Mix_33	0.0603741726437674	0.0274027772273537	0.0416495580319719	0.0605159274695773	0	0.020260220436622	0	0.561840212550895	0.0796934319572502	0	0	0.0710434080901914	0	0	0	0.00998197542005434	0.0467408280504043	0	0	0.0204974881219122	9999	0.581228057725197	0.81204586089915
Mix_34	0.191134714989067	0	0.077998201589086	0.110666471631525	0.0455562482556321	0	0	0.22327251910524	0.112195970504307	0	0	0.0823424753559556	0	0	0	0.0460802980238302	0.034529218119424	0	0.0153365666589509	0.0608873157669813	9999	0.596825747657697	0.801316290963528
Mix_35	0.13914283600748	0	0.0107935760914283	0.0349606999651687	0.0393922969294635	0.0971926832734114	0	0.483030934167467	0.0280919749441058	0	0	0.0504507884991533	0	0	0	0.0193468113014489	0.0351343780171363	0	0	0.0624630208037371	9999	0.639412880493692	0.778524226337986
Mix_36	0.193046061503607	0	0.0268486072909434	0.0523033282039684	0.049944211616089	0.019580222108583	0	0.415146973517783	0.0740245658380685	0	0	0.0602129331436751	0	0	0	0.0221153475808593	0.039371280153334	0	0.00188936663091801	0.0455171024121711	9999	0.639879726645484	0.770601986155795
Mix_37	0.0538283502763519	0.0326754524051985	0.0246204366270638	0.0753651336276094	0.072086000292937	0.0283005605000093	0	0.320068471012473	0.177034556729068	0	0	0.0887440203292007	0	0.00586153713353641	0	0.0191392500140291	0.0405879696785567	0	0	0.0616882613739659	9999	0.59044411678093	0.805271902033988
Mix_38	0.04804205229818	0.0163726191542722	0.0579907837917572	0.0808208782471781	0	0.0606384957880715	0	0.491895205477917	0.0579274286983857	0	0	0.0704443955423329	0	0	0	0.0227455082326734	0.0417238729484236	0	0	0.0513987598208085	9999	0.559993155909322	0.826625116916723
Mix_39	0.119453651953416	0.0669037187679872	0.0512826710616171	0.0673947752765419	0.013339047251705	0	0.0496319492035234	0.302239656256944	0.0524450576341208	0	0	0.0833400135422661	0.0958632641060451	0.035474115116358	0	0	0	0	0	0.0626320798294749	9999	0.604883027741909	0.799711033160764
Mix_40	0.196767034054152	0	0.0143866652671217	0.0464547810201952	0.0823826425366082	0.0262320144328732	0.00482738242411794	0.231258109736186	0.195732525827668	0	0	0.0607340658105294	0	0.00601120568068849	0	0.0311182695541466	0.0353818276794446	0	0.00398141210711525	0.0647320638691537	9999	0.643523537765453	0.766302219662226
Mix_41	0.112626607587693	0.0149455413358216	0.0304906016506145	0.0609805404896905	0.0453084614662044	0.0880685703838627	0	0.337372746560823	0.106226071280266	0	0	0.0863709440032431	0	0.00984365475283012	0	0.0127434597160669	0.0362667051931271	0	0	0.0587560955797577	9999	0.619604928993259	0.787505408495501
Mix_42	0.155194072463814	0.000366568661227535	0.0190271859814669	0.0275132691745619	0	0.0255399970151569	0.0160165072145832	0.411080357958398	0.188952423289765	0	0	0.0556092041708951	0	0.000485145531840655	0	0	0.0354456012443834	0	0	0.0647696672939071	9999	0.613296569410474	0.790999358838878
Mix_43	0.232302485569172	0	0.0490592690267622	0.104751789795774	0.0769160112639718	0	0	0.252301452795304	0.072181360031715	0	0	0.0672523724907034	0	0	0	0.0353194017242499	0.0297648242895113	0	0.0107636636001748	0.0693873694126627	9999	0.622718631893135	0.781257323247238
Mix_44	0.0509133039890425	0.0349783358695465	0.057943489094217	0.0944407494719872	0.0337063122636639	0.0372626884629655	0	0.423352012191839	0.0612891854783845	0	0	0.0748031769545444	0	0.00147553819706428	0	0.0229440838753888	0.0315094193251284	0	0	0.075381704826228	9999	0.576711433437512	0.815219091835577
Mix_45	0.0901420060299373	0.00423430824250382	0.0248918145100725	0.0808446901150423	0.0310830930198591	0.0202505415490937	0.012885794237024	0.322151526734923	0.205441550332966	0	0	0.113649841431254	0	0.00320488914181616	0	0.0449833789864907	0.0419327466263311	0	0.00430381904268713	0	9999	0.564753449155625	0.824816380173272
Mix_46	0.177546303430476	0.034381166243483	0.0176695488233099	0.0632354735546747	0	0	0.0205623988514189	0.341167627061184	0.197535980151429	0	0	0.0943705053782816	0	0.0045174163726683	0	0.00528017484623854	0.0229199429122071	0	0	0.0208134623746287	9999	0.604092743306351	0.795084261902263
Mix_47	0.140947638534562	0	0.0681560906827776	0.112501219945555	0.0760965255909322	0	0	0.273665322115058	0.093638845174473	0	0	0.0763608975167591	0	0	0	0.0402293268602692	0.0349379346749398	0	0.00628787010481279	0.0771783287998611	9999	0.588590540361508	0.806937529058897
Mix_48	0.172948439041651	0	0.0231964469460627	0.0451060665568492	0.0430766507447907	0.0384524072389074	0	0.474296024930358	0.0459060239434043	0	0	0.0504683805671359	0	0	0	0.0173491861213126	0.0401623415632127	0.00948765544267008	0.000857566755152314	0.0386928101484936	9999	0.641891760330855	0.770782911758235
Mix_49	0.085404652294864	0	0	0.0158136657760034	0.0377676729144255	0.206900122875321	0.00513304331735322	0.419511463098417	0.1019507027576	0	0	0.0373382682033752	0	0.00314661970981385	0	0.00133735293550941	0.036682611251325	0	0	0.0490138248659922	9999	0.619557470956131	0.795186211412004
Mix_50	0.0861586568745452	0	0	0.0682238143460683	0	0.0435278860071968	0.0560709874920903	0.409708766740365	0.089564507215103	0	0	0.117161261763839	0.0905577944874018	0.0167191316887777	0	0	0.00111612204101991	0	0	0.0211910713435927	9999	0.561751396295664	0.82677610117856
Mix_51	0.151212463211064	0	0.0400993299006624	0.0538879645688875	0.0422503417924522	0.0209794155669535	0	0.476774689115796	0.0420637131023445	0	0	0.0659279157113931	0	0	0	0.0249445658731235	0.0421398185116624	0	8.73475441170174e-05	0.0396324351015434	9999	0.620530709421218	0.785135933559734
Mix_52	0.0356111834127485	0.0211521386554286	0.0239157932654764	0.0631363586685936	0.0260062137676226	0.0251819947810249	0	0.364024852587489	0.258058884005473	0	0	0.088427921506022	0	0	0	0	0.0474465910239154	0	0.00037775307766874	0.0466603152485368	9999	0.566362673988738	0.822594636237767
Mix_53	0.154952647763879	0	0.0527507964752955	0.0893394237999855	0.0397719669548393	0	0	0.338871827818188	0.0979481502074935	0	0	0.071049097877149	0	0	0	0.0446869680020177	0.0446949475889974	0	0.00253154346916577	0.0634026300429891	9999	0.595244840654884	0.801879963524259
Mix_54	0.0975765414332026	0	0.0275936612464044	0.0740723345630162	0.0916899551384338	0.156757143791172	0.0170843343171498	0.21337564229667	0.0211284258706568	0	0	0.10050814191173	0.137340830057341	0.0251184258946852	0	0.002197173342495	0	0	0.00569035907865742	0.0298670310583863	9999	0.625405916503744	0.789850136101579
Mix_55	0.0569680918805451	0.00742447513536513	0.0301111470243443	0.052537349592036	0.0581178048398091	0.0536767256938704	0	0.374501942514142	0.208641199530179	0	0	0.0736664502080303	0	0.00190809140749744	0	0.00279864223937159	0.0425468025763558	0	0	0.0371012773584544	9999	0.598555189646789	0.79950448744412
Mix_56	0.0821231391541827	0	0.0371840515575684	0.0793659625041551	0.0158814416951618	0	0.00147566577716204	0.322779436366479	0.243579941080414	0	0	0.0919629289455433	0	0	0	0.0253617836074779	0.0472949898367634	0	0	0.0529906594750926	9999	0.556690867521124	0.829919991359591
Mix_57	0.0456067771568801	0	0	0.0461301899367297	0.0758045552583323	0.183619156385696	0.00434691102563108	0.313294800493138	0.00768406437267803	0	0	0.115655450999953	0.109300193584663	0.0168964553040118	0	0.0240201935064319	0	0	0	0.0576412519758546	9999	0.612904119556951	0.804036420185521
Mix_58	0.0775407349457047	0.0116735636823008	0.0190278533469833	0.047010169480594	0.0343427357567914	0.0399694753830764	0	0.531518278827971	0.0640367842947335	0	0	0.0548042399821108	0	0	0	0.0222364954209447	0.0441072341673827	0	0	0.0537324347114065	9999	0.604361445430116	0.798008791993573
Mix_59	0.0986914754521519	0	0	0.0429218929784174	0.0896257491972552	0.163125727017589	0.0236313417031778	0.244235240083466	0.045425660046694	0	0	0.0980256517554085	0.10622290802493	0.02697257201396	0	0.0157243459413852	0	0	0	0.0453974357855654	9999	0.629332552274787	0.791495963221735
Mix_60	0.212747176748767	0.0496957141851686	0	0.0213888029178437	0	0	0.0193992831687925	0.273774069598922	0.292442493803662	0	0	0.0404165457790098	0	0.00275231502350575	0	0	0.0282678302957164	0.0179354820374213	0	0.0411802864411903	9999	0.618520850167408	0.784050541023894
Mix_61	0.252057691614653	0	0.0321155721174069	0.0876062244307636	0.0829070151880676	0	0	0.260809121587071	0.0558620692320138	0	0	0.0765307944194179	0	0	0	0.035707287714148	0.0295944245766926	0	0.00750720768757956	0.0793025914321859	9999	0.644547058950153	0.764810701423304
Mix_62	0.25885963851319	0.0192368333287569	0	0.0145945172199824	0.0718277439336277	0.112154451516915	0.0256696719205566	0.297986944931399	0.0381672966273637	0	0	0.0317613902363696	0.0116577724491805	0.00900311015912238	0	0	0.00633491840487047	0	0	0.102745710758666	9999	0.689275191038302	0.744725066122278
Mix_63	0.0954561602587787	0	0.0238177701574084	0.0809222441458318	0.0737652936041744	0.161906612679592	0.00575234505969688	0.251011814122946	0.0305797694328155	0	0	0.109187329772871	0.098660065063269	0.0284801418756976	0	0.0248064156865619	0	0	0	0.0156540381403559	9999	0.609313984798388	0.796538325446086
Mix_64	0.186194563834337	0	0.0760998531151313	0.105431204816428	0.0631811789711812	0	0.000801822347247006	0.224469655004919	0.120322196406449	0	0	0.0655154540889323	0	0	0	0.0352346934149091	0.0361461834564179	0	0.0147375893395913	0.0718656052044575	9999	0.5997492554948	0.798807021090918
Mix_65	0.151007141391804	0	0.0459708974444561	0.100235844899323	0.0579740445194323	0	0	0.269050993653691	0.138012883588831	0	0	0.0775189976646089	0	0	0	0.041400970122087	0.0415529938725004	0	0.00763445715800273	0.0696407756852631	9999	0.593430330412513	0.803189332460695
Mix_66	0.17902483147568	0.00795699975979125	0.00247362865624906	0.0200215106179047	0.0345131186136767	0.0708410004142939	0.00787596099816918	0.450315772255265	0.0831093740468884	0	0	0.0332660039065904	0	0	0	0	0.0420113926678155	0.0103143866057349	0	0.0582760199819411	9999	0.652705975064057	0.766925765326292
Mix_67	0.222015595249484	0.0233538878605934	0.0563260125898301	0.110679496879431	0.0644566475291456	0	0	0.28072084734867	0.0134606722096205	0	0	0.0818582589795803	0	0	0	0.035961837444378	0.0274135549834975	0	0.00861473593227145	0.0751384529934979	9999	0.623178257833936	0.78089005519294
Mix_68	0.110641069762597	0	0.038393821896406	0.0645643319975617	0.00945116949632672	0	0	0.425333861988998	0.187618388212437	0	0	0.0855502489720468	0	0	0	0.0150548497906122	0.0408762896541425	0	0.0074766681723292	0.0150393000565434	9999	0.581845744820979	0.811489349392064
Mix_69	0.276246335218508	0	0.0144964125636526	0.0504334402004467	0.0613884731308863	0.0475143339882816	0.0185494988329296	0.222892708984156	0.142714785421174	0	0	0.0751858582025049	0.00516799702855975	0	0	0.021122803698403	0.0108991187787826	0	0	0.0533882339517142	9999	0.655132143482451	0.757456543438158
Mix_70	0.0954642487033382	0.00193118296352691	0.0308333521594506	0.0597507362060418	0.00523436151709188	0	0	0.453775224388238	0.180885066960296	0	0	0.0811603417826798	0	0	0	0	0.0444416134716657	0	0.00185311000313661	0.044670761844535	9999	0.587097499210345	0.807637048499158
Mix_71	0.139678039269791	0	0.0234268690303714	0.0587619049160004	0.0749141470524517	0.0068383809680304	0	0.267950777763183	0.214736475519975	0	0	0.0778742510120675	0	0.0057637425817392	0	0.0219732067882563	0.0394668983017402	0	0.00135965172798173	0.0672556550684122	9999	0.617887185074926	0.785103032651316
Mix_72	0.0894231075893571	0.0103342613626588	0.0425625731277208	0.0719880944774729	0	0	0	0.57035589299949	0.051573202586691	0	0	0.0804662719685023	0	0	0	0.0237930154051139	0.0425761180609353	0	0.00382245473812896	0.0131050076839292	9999	0.587197073080938	0.807525277144371
Mix_73	0.0339188085121354	0.0104499135835594	0.0097325139612814	0.0419685775365262	0.0608492022787655	0.0978773829129763	0.00157974234364138	0.405281235826393	0.17092932858468	0	0	0.0593864719181377	0	0.00730839810373899	0	0.0107810316295315	0.0352747261824638	0	0	0.054662666626169	9999	0.601635235207885	0.799220199370751
Mix_74	0.239153370546264	0	0.0438831758855713	0.091327768275492	0.0774909505269422	0.0103743149443928	0	0.269308564698583	0.0531370517260452	0	0	0.062821630824583	0	0	0	0.0282181635639992	0.0226527136564599	0	0.0064628842803549	0.0951694110713116	9999	0.642611620353358	0.767071973744534
Mix_75	0.124132055320839	0	0.00411050404827353	0.032080167036237	0.0438490324762142	0.142739841228053	0.00532250353747852	0.417867069372551	0.0846526225186512	0	0	0.0462259034613709	0	0.00520303893458775	0	0.0127811723120803	0.0310137399351079	0	0	0.0500223498185559	9999	0.639475809147142	0.778576913947451
Mix_76	0.132778405384111	0	0	0.028552377116234	0.0587119063551949	0.160805333506002	0.0114121073196084	0.335275911735289	0.111682011140525	0	0	0.0488639280601394	0	0.00587461305413862	0	0.0124514377874449	0.0395902957277025	0	0	0.0540016728136112	9999	0.636265217049313	0.780953110125641
Mix_77	0.115840779900859	0	0.0587996084446174	0.0987171718038098	0.0452582115799998	0.0268373273683635	0	0.412190424891818	0.0305992108750115	0	0	0.0772967781716592	0	0	0	0.0368916398597382	0.0402194976015883	0	0	0.0573493495025359	9999	0.593203492703416	0.803422904977779
Mix_78	0.0399096072335892	0.0352782563340802	0	0.00823197859737287	0.0258447434128694	0.12778382417658	0.0273900765795179	0.479982823619911	0.165268398088689	0	0	0.0373932954541682	0.00154679502104078	0	0	0	0.0194471662049235	0	0	0.0319230352772577	9999	0.598629777780651	0.803927183111369
Mix_79	0.10358359694194	0	0	0.0847050791068362	0.093832051254229	0.173206242655348	0.0146346182225171	0.24247191181102	0.021146631009335	0	0	0.0874853982045503	0.146558520855331	0.0278341368224892	0	0.00415180708244068	0	0.00039000603396334	0	0	9999	0.638030541699333	0.780384323517062
Mix_80	0.128127214533665	0	0.0388417482890135	0.053145098942472	0.000183400469376777	0.0634849287413495	0	0.563420198145959	0.0167122914158515	0	0	0.0663254822633397	0	0	0	0	0.0347256337235056	0	0.00206112539907392	0.0329728780763934	9999	0.609171466261121	0.794848251275889
Mix_81	0.141288624258868	0	0.0364822610560109	0.100375117934795	0.0861626468483625	0.00523561129221475	0.000159391516628911	0.286011399584063	0.114401087510555	0	0	0.0745561921892046	0	0.00111951059671633	0	0.0323103077996722	0.0360112536847744	0	0.00503713104335739	0.0808494646847767	9999	0.608388256921183	0.792277622476241
Mix_82	0.183359016278584	0.00963135952379568	0	0	0.0515760908473097	0.085026317595396	0.00930078959663548	0.369161922699217	0.173496026230785	0	0	0.023382845414912	0	0	0	0	0.0353474176354034	0.00364139403196829	0	0.0560768201459925	9999	0.648879779562808	0.766741161843607
Mix_83	0.217383330222423	0	0.0329874446865557	0.079443028043904	0.0869407521615212	0	0	0.310563801615198	0.0563390166025968	0	0	0.0653262584717588	0	0	0	0.0336637807256033	0.0364762207267367	0	0.00102627070694105	0.0798500960367611	9999	0.644107424097695	0.766248334848815
Mix_84	0.134700678201343	0	0.0415325385400777	0.0865309785607181	0.0157151600062349	0	0	0.396776966389537	0.129265578700806	0	0	0.0801598973465005	0	0	0	0.0301926942365608	0.0394254752879142	0	0.00859298819014637	0.0371070445401617	9999	0.584979547930659	0.809171523739865
Mix_85	0.15280903149147	0	0	0.023465965616584	0.0300129398784218	0.14365240772823	0.0096819973321523	0.409141188298399	0.10136444880014	0	0	0.0377332499995996	0	0	0	0.0101025340258214	0.0324555413989785	0	0	0.0495806954302034	9999	0.635497380915518	0.78126628236027
Mix_86	0.0908595209610734	0	0.0462753458840834	0.107727023150417	0.078088500353867	0.00248934582822483	0	0.226466810383571	0.194740523067533	0	0	0.0984745467691155	0	0.00935976375825193	0	0.0315907602720626	0.0336725288507601	0	0	0.0802553307210392	9999	0.580951861817365	0.81268990528215
Mix_87	0.270491572096393	0.0334860269869355	0.00772109611965869	0.105873738400859	0.0629467896266905	0.0576003157757388	0.0199816200990538	0.192064573468244	0.0190186992877111	0	0	0.0983747503520459	0	0.00729094369759172	0	0.0175477178805919	0.0225784520314612	0	0.00184913412679445	0.0831745700502305	9999	0.649198187843738	0.761413143716364
Mix_88	0.146507600535099	0.0350734614576713	0.0151009326892805	0.0527306152247409	0	0	0.0171595712309999	0.427813342126609	0.170108306685037	0	0	0.0623475768030069	0	0	0	0	0.0315592013996251	0	0	0.0415993918479301	9999	0.609614269335407	0.791929298695742
Mix_89	0.0777640589083026	0	0.0268292260424948	0.0965113916727593	0.0323956736707355	0.14569366727004	0	0.29251842212158	0.0388576195870526	0	0	0.112021254140106	0.105183210863174	0.0281452233542812	0	0.0440802523694742	0	0	0	0	9999	0.570727242838883	0.820098529857681
Mix_90	0.157504641561057	0	0	0.0226423380882979	0.0792212689330683	0.217357105984576	0.00657457239094509	0.30125017446072	0.0614357572348534	0	0	0.0389073163357534	0	0.00561094145297802	0	0.0153011062148822	0.031636658094864	0	0	0.0625581192480039	9999	0.660033044207459	0.769715642914033
Mix_91	0.226827676410081	0.0836292574501337	0.0105279603008797	0.0255965573983542	0.0646904764352012	0.0467017395176829	0.00786191851790483	0.395021328887189	0.00631727834415914	0	0	0.0364197850344606	0	0	0	0	0.034284472606859	0	0	0.0621215490970948	9999	0.679625579224123	0.743702634446169
Mix_92	0.169476939140311	0	0.0349659628110814	0.061324225886691	0.0687780009595502	0.0586641041987533	0	0.415090504094503	0.00896096902568712	0	0	0.0758403027300112	0	0.00516376303576541	0	0.0350379287033059	0.024014068283131	0	0.00313846315458336	0.0395447679766266	9999	0.644842102988889	0.768145073226531
Mix_93	0.0968867441759323	0	0.0514482989817779	0.0518621225608905	0.007888126895504	0	0.0136097513578552	0.454763617992338	0.0605986091571314	0	0	0.1038276929979	0.101864633506676	0.0186985647601659	0	0.010662214581061	0	0	0	0.0278896230327678	9999	0.585256227389045	0.811171479769725
