Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
mix_81	0.0177484713832107	0.00346017593561967	0.0421970653718623	0.00442992048049202	0.0183192649232799	0.00373010561123144	0	0.226094598043391	0.0810798781148338	0.137636221343504	0	0.00178769765589211	0.0876481381442914	0.0483408161443483	0.00660836291956107	0.0264907649239237	0.142146612802161	0.00793799083108022	0	0.0234991529288253	0.0557066027605027	0.0536476716567422	9999	0.507056723701911	0.864950433005674	0.988509511974753
mix_82	0.0041149043594219	0	0.0130371790173249	0	0.00943693492298189	0	0	0.0768096392054202	0.0459293787911895	0.103686023423863	0.0111305792261604	0.0216780429735767	0.0108705856419868	0.195660157551537	0	0.00559104691370811	0.0566677156833542	0	0	0	0.0354979406884575	0.045179709176012	9999	0.348520712583097	0.942261950622881	0.635289837574993
mix_83	0	0	0.000255919285651226	0.0203985924739121	0	0	0	0.240817970611544	0.0500947298578947	0.0637960286199096	0.000204399953834025	0.00258521158175774	0	0.0390447677844563	0.00164132314474198	0.00180798569125546	0.101332561741506	0.124691914844881	0	0	0.0297867441045188	0.00834221647053995	9999	0.645134047794574	0.76885167081197	0.684800366166404
mix_84	0	0	0.00740869741392397	0	0.0772148587498652	0	0	0.122536025743667	0.102385699040498	0.26246104632074	0.00247207005670965	0.000666199827831543	0.00511141797333722	0.0506207427453058	0	0.0047720152702772	0.155650823766286	0.0220877082150228	0	0	0.0250684056101312	0.0130466996702431	9999	0.636962771295077	0.77282553718653	0.851502410403839
mix_85	0.00726083800507005	0	0.00890428406232167	0	0.0399263554960227	0	0	0.090634205083614	0.139124784860936	0.257452204894315	0	0.010179664780493	0.0396341540729822	0.0916539962017507	0.00521191174692066	0.0081917412560621	0.135010450417932	0.00843193407349634	0.0161738265957891	0.00831515635784828	0.0447782595290988	0.0351119449940965	9999	0.555707902984633	0.833992899153154	0.945995712428749
mix_86	0	0	0.00770895716801483	0	0.0483216116344339	0	0	0.16256646308043	0.0928750786385667	0.234159390662068	0	0	0.00220188052538893	0.0053620640533536	0	0.0192122114277334	0.130126594201975	0.0667469135350133	0	0	0.0260286038206539	0.00503244117267689	9999	0.676736633757923	0.740813314059212	0.800342209920308
mix_87	0	0	0.0167758348531834	0	0.078895751916301	0	0	0.221373336659569	0.15987595909475	0.330030806308303	0	0	0.017227179761746	0	0	0.00970499939149954	0.149882279257274	0.049405585762073	0	0.00105175283229183	0.0291294884466991	0.0262212808130136	9999	0.727906179482307	0.700359150576409	1.0895742550967
mix_88	0.00167570195156107	0	0.0158186853784169	0	0.0672604071918334	0	0	0.256092000627348	0.137689050212199	0.273334006265428	0.00352793554798637	0	0.0144388065322865	0.0104652358188941	0	0.00752004520130511	0.111750589758714	0.0462441623456474	0	0	0.0307573173337526	0.0233240491564894	9999	0.700536324625989	0.72449945549238	0.999897993321861
mix_89	0.00800596610687204	0.0132017378475582	0.0540354299750161	0.0254379669264682	0	0	0	0.185364432632487	0.0354351532708244	0.0365291324326173	0	0.00874730240241223	0.0640295391951053	0.00412424073598799	0	0.167648374429154	0.0741367859817185	0.065780600860781	0	0.00980041953808578	0.0525711300462208	0.0314651620298134	9999	0.431868730721543	0.901573998165179	0.836313374411122
mix_90	0	0	0	0	0.0638302761754396	0	0	0.141747844976825	0.14731079506776	0.29289818324773	0.00115049403783808	0	0.0100999265672778	0.0168638945602113	0	0.00394998624959444	0.15318364874169	0.0413392075889104	0	0	0.0225101799229035	0.0223890343271256	9999	0.7252105409842	0.702214546266287	0.917273471463305
mix_91	0	0	0.0108263383878528	0	0.0766937518064894	0	0	0.168858844625507	0.104174143665016	0.279946334173639	0.000385639348797968	0.000410932340563903	0.00463164898285017	0.046957825410675	0	4.04651681140763e-05	0.136998014710094	0.0588270524829224	0	0	0.0254357665570978	0.00797253584515775	9999	0.68426651199409	0.735531970306953	0.922159293504778
mix_92	0	0.00206678657632452	0.0043767991534398	0	0.0519365944332145	0	0	0.199540171554236	0.0658373072223378	0.198517293747564	0	0	0.000128561495083495	0.0315143298612658	0	0.0147796741999264	0.121083336127174	0.0971430139805689	0	0	0.0229357365845806	0.0086894255366708	9999	0.6815604314791	0.738313335905327	0.818549030472386
mix_93	0.00306361087613705	0	0.00508926566939433	0.00612475788455319	0.0117885642301993	0	0	0.193512746198775	0.0400958171797379	0.0864477742453337	0.00661973419083638	0.0234068998171137	0	0.00415914427339782	0	0.0415736632636099	0.1058570979173	0.0488454876794215	0	0	0.0362525228705893	0.00735241692982046	9999	0.456828019318021	0.891436942485953	0.62018950322622
mix_94	0	0	0.0100880799204903	0	0.059271886166269	0	0	0.150277537420887	0.0901617158115289	0.276629994400126	0	0	0.00431168744292923	0.0272757997156062	0	0.00893912365544315	0.146696318060097	0.101141516122493	0	0	0.0229013964069543	0.0165831829501032	9999	0.712265349495073	0.713099435320813	0.914278238072927
mix_95	0	0	0.00903347739631967	0	0.0484791109050195	0	0	0.205078198800542	0.0538593476515908	0.173964554925109	0	0	0	0.0205240501322689	0	0.000732305968931806	0.101171278510687	0.113900874673015	0	0	0.0216730962219335	0.00688754567428062	9999	0.701994766100223	0.719654880191399	0.755303840859698
mix_96	0	0	0.011638710189159	0	0.0700765782828629	0	0	0.201310924670449	0.0847220137991501	0.252115458852521	0	0	0.0366882399189478	0.0568060835688531	0	0.0199371017764135	0.153340753216823	0.0832788521654171	0	0	0.0275767881893949	0.0428946009172814	9999	0.651485153142849	0.767522341348412	1.04038610554727
mix_97	0	0.00311785436356181	0.0137978899703538	0	0.0706260594207264	0	0	0.250670170470215	0.0877400016148215	0.258868910966056	0	0	0.0155890009204393	0.0942651121977295	0	0.00060150491000169	0.138320165293663	0.114579956604774	0	0	0.0251548201113229	0.0327678023495496	9999	0.689697946095515	0.737968901536928	1.10609924919321
mix_98	0.00368975259877634	0	0.0210618497035526	0.0144877054377742	0.00412993205796672	0	0	0.330076046401588	0.107822776096181	0.169784170377334	0	0	0.0193499523888473	0.029728964470085	0.00322123066480278	0	0.140569154693768	0.112793102868096	0	0	0.037606576444146	0.0270867504234921	9999	0.68984328476105	0.738305435608211	1.02140796462641
mix_99	0	0.0314316124798356	0.00548804377385411	0	0.0108626493598701	0	0	0.152980333083487	0.022761161939625	0.0476686991053527	0	0.0124678213627315	0.0332945318759614	0.17704638865906	0.00378052983356584	0.132703159866053	0.0754176196604629	0.0319029001256307	0	0	0.0333622122582689	0.0569945591783774	9999	0.438318481903907	0.898915921093017	0.828162222562136
mix_100	0	0	0.00820268334858407	0	0.0524381108621891	0	0	0.188919073691007	0.0847304661892928	0.22005891015685	0.000909203148154331	0.00112477809521443	0.00309719041941601	0.0272624490837962	0	0.00128684499230365	0.123492219622982	0.0831147893849013	0	0	0.0260459303936559	0.00301916805998227	9999	0.683707065643884	0.735608726080945	0.823701817448329
