Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
mix_61	0	0	0	0.0686457014485985	0	0.0536644821538238	0	0.000661261658640116	0.000885385031183352	0.0494781180310578	0	0	0.00529689132261577	0.0330310511249008	0.0333939243030844	0.00722599400936419	0.0165347949067718	0.0813922837389032	0	0	0.0255944665377226	0	0	0	0	0	0.0291602630606613	0	0.0472246046854099	0	0	0.0347121274108648	0.401957906940349	0.111140743636048	9999	0.172041344698551	1.00622123818415
mix_62	0	0	0	0.111230234610615	0	0.0511132833336874	0	0.00298122357613669	0	0.0455760579378874	0	0	0.00592942117667682	0.0242294843123132	0.0353041487879096	0.00882861481539554	0.0187233593150978	0.0953587398285145	0	0	0.0210189061332293	0	0	0	0	0	0.0343142991893974	0	0.0473905528342014	0	0.00913554583699568	0.0324671474274985	0.373931551132359	0.0824674297520854	9999	0.17651532368048	1.0045703594657
mix_63	0	0	0	0.0444793570932515	0	0.0583016278845086	0	9.57941196675819e-05	0.00203036888091911	0.0478970543070469	0	0	0.00576827674910631	0.0340997504062961	0.0304305064604896	0.00649116393893996	0.0158742129636388	0.0733405556705753	0	0	0.027401832070972	0	0	0	0	0	0.0256240761811213	0	0.0474581828100619	0	0	0.0364124335581817	0.400242297899579	0.144052509005644	9999	0.169693407733683	1.00739747529695
mix_64	0	0	0	0.089710049430322	0	0.0370778745097562	0	0.00720938549400688	0.00179944622342918	0.0307909070647088	0	0	0.00680444595363202	0	0.0639881360405512	0.0154423020353241	0.0365933729067534	0.10247654993348	0	0.00917489502816797	0.0190372495244789	0	0	0	0	0	0.0341106582180081	0	0.0505168389805373	0	0.00795653761939904	0.0398895020059698	0.414968606701918	0.0324532423295567	9999	0.181981243624138	1.00235099052547
mix_65	0	0	0	0.124901585964266	0	0.0518703167307589	0	0.00629030043469352	0	0.0457970563531054	0	0	0.00588277212299965	0.0240019366459988	0.0338893944331757	0.0058182486567852	0.0183002988974548	0.0913803112217741	0	0	0.0238717940862384	0	0	0	0	0	0.0302319661125489	0	0.0463640520446944	0	0.00831512012767113	0.0340174658365364	0.380380390421939	0.0686869899093589	9999	0.176217453127484	1.00435608723986
mix_66	0	0	0	0.11894258950443	0	0.056360987423473	0	0.00641577176855409	0	0.0399000396034459	0	0	0.00516667447145281	0.0213717502296577	0.0342818194811351	0.00317299859513965	0.0163955343114374	0.0953066647400893	0	0	0.0222962355602887	0	0	0	0	0	0.0312247423201216	0	0.0494084299706658	0	0.0125483870710299	0.0359894781239762	0.376887743361428	0.0743301534636749	9999	0.17262418953143	1.00581805415133
mix_67	0	0	0	0.074902095163474	0	0.061162222847121	0	0.000780280753835933	0.0036910018371031	0.0431991239966287	0	0	0.00525909503238163	0.0283930541589155	0.0294323380116629	0.00259490325250016	0.0166368142384835	0.0864597997353951	0	0	0.0227123079885502	0	0	0	0	0	0.0312193368004557	0	0.0476539174555327	0	0.00672487378599315	0.0341706207345687	0.380444917457434	0.124563296749964	9999	0.169598721870346	1.00708204739562
mix_68	0	0	0	0.0589472761500325	0	0.0524562990345949	0	0.00364071950005802	0	0.0459336706213552	0	0	0.0060317309379637	0.0271697521727628	0.0338401589680651	0.00864584402615049	0.0163492884785485	0.0793823600847451	0	0	0.026113312350353	0	0	0	0	0	0.0286244811712288	0	0.0472567144697524	0	0.0021986517882281	0.0383798743056086	0.420727726327959	0.104302139612594	9999	0.17475553787376	1.00479099289157
mix_69	0	0	0	0.0327521315757682	0	0.0634849498948385	0	0.00174966068447456	0	0.0408513840000251	0	0	0.00403715503414228	0.0352088104042058	0.0109036130595337	0.00529840462601864	0.0078758382519578	0.093007911054884	0	0.0150827964714678	0.0327075905430229	0	0	0	0	0	0.0230507751094863	0	0.0513278611498155	0	0	0.0286600150650556	0.428753833607271	0.125247269468033	9999	0.166792056076114	1.00768960480555
mix_70	0	0	0	0.0797138589116141	0	0.0423049387292176	0	0.00598254789482729	0	0.0475463258059105	0	0	0.00595460488123503	0.0192176896939268	0.0426637119376602	0.0115923622595124	0.0206927392234655	0.0881478121316755	0	0	0.0198808220305331	0	0	0	0	0	0.0354706720732342	0	0.0458330459490027	0	0.00502553625575717	0.0362738781537445	0.412543360397579	0.081156093671104	9999	0.178569487437958	1.00290257585764
mix_71	0	0	0	0.0848611104021079	0	0.0542191546442843	0	0.00195781909273702	0.00111732366528113	0.0471904880066782	0	0	0.00636211653587659	0.0282763267095665	0.0336476725585678	0.00728205882989026	0.0173438827253367	0.0791781462848097	0	0	0.0249277985742008	0	0	0	0	0	0.0288785274323107	0	0.0463601306887178	0	0.00240425508131472	0.0360167163529962	0.394162446920465	0.105814025494859	9999	0.174521415112373	1.00496936136089
mix_72	0	0	0	0.106718823123049	0	0.0511768618486464	0	0.00460062524099782	0	0.0446681574080219	0	0	0.00611200495192187	0.0237745859145024	0.0367136591606748	0.00925469740318394	0.0192107717057952	0.0944510951374659	0	0	0.0223917755488558	0	0	0	0	0	0.0333568738636943	0	0.049044906911564	0	0.00843778991768488	0.0330743565825508	0.373131011445483	0.0838820038359075	9999	0.1768106914114	1.00506844320207
mix_73	0	0	0	0.0620715387629653	0	0.0414947065448142	0	0.00433632671433699	0	0.0464775302900914	0	0	0.00610198899781628	0.0180643766435886	0.0470562478499762	0.0129001177530713	0.0243015592421766	0.0807123379191913	0	0	0.0198844982147528	0	0	0	0	0	0.0360454446530391	0	0.0455500324694268	0	0.00194649149722353	0.0377729271929304	0.425860331724418	0.0894235435301808	9999	0.179613547291522	1.0023345005598
mix_74	0	0	0	0.0453245401718006	0.01485460855412	0.0706919891414208	0	0.00485451943423193	0.0147692361073645	0.0179288927459208	0	0	0.00481650259094453	0.0142119106131823	0.0150824091297392	0	0.00721696764045019	0.0566652491929447	0.00406844829652839	0	0.0261101344078394	0	0	0	0	0	0.01079320427362	0	0.045836115614261	0	0.00976451232163652	0.0398908764566371	0.438880876411793	0.158239006895564	9999	0.16127173567543	1.00285590819806
mix_75	0	0	0	0.0807561556469892	0	0.052198044419364	0	0.00173424497521067	0.000888451346015561	0.0429939007938765	0	0	0.00484024274522334	0.0247091946287507	0.0300621289101529	0.00503620798971057	0.015203701672534	0.0747320075840195	0	0	0.0231879983403817	0	0	0	0	0	0.0275513507532406	0	0.0459045500156878	0	0.00329867621257401	0.0358592704826608	0.429009789846237	0.102034083637372	9999	0.172738699170877	1.00231696463106
mix_76	0	0	0	0.096816647339024	0	0.0534720733939118	0	0.00125048196683821	0.000454786676313576	0.0434538518605553	0	0	0.00556905391160159	0.0212323936635135	0.0340813384807605	0.00729290804777191	0.0182570763189569	0.0923382978289001	0	0	0.0186422882356148	0	0	0	0	0	0.0339784121574852	0	0.0467783079018672	0	0.0102680356196635	0.0312856746715564	0.370111537424517	0.114716834501148	9999	0.175486654828462	1.00332269326237
mix_77	0	0	0	0.0635848688145536	0	0.0595736664406757	0	0	0.00286013094134897	0.0406602226146931	0	0	0.00492190117262046	0.0277442584978973	0.0274739705788205	0.00410065965044121	0.0139692281125279	0.0685007627578469	0	0	0.0239770644660247	0	0	0	0	0	0.0264650988498946	0	0.0481003001550955	0	0.00113144338433402	0.0366710229860779	0.417146963310744	0.133118437266403	9999	0.168911240208794	1.00457663830175
mix_78	0	0	0	0.0575431798858856	0	0.0530107076926449	0	0.00241372368353956	0	0.0468845542807241	0	0	0.00600785943879426	0.026548316115104	0.0328477966647467	0.00790156354228039	0.0170655011662344	0.0801327853125146	0	0	0.0248023054415062	0	0	0	0	0	0.0286994324349217	0	0.0465915907756032	0	0.00338007179461724	0.0376054807012911	0.419028709752961	0.109536421316632	9999	0.1749346759059	1.00434133819403
mix_79	0	0	0	0.130490733951896	0	0.0419786090270422	0	0.00526193534566389	0.000511518379916389	0.0385283599714244	0	0	0.00540154990006806	0.0149665182469416	0.0428725115288481	0.00948140698889624	0.0239206135070599	0.102833479446247	0	0	0.0201186113648796	0	0	0	0	0	0.0351477588081286	0	0.0467179965883981	0	0.00745080653524361	0.030004872496122	0.397596414633729	0.0467163032794945	9999	0.182682750645888	0.99902795789626
mix_80	0	0	0	0.117946516690922	0	0.0524124081408989	0	0.00449663551488972	0.00255383856681731	0.0414055992245256	0	0	0.00457546985657591	0.0282739958971043	0.0287994082479865	0.00139643487346487	0.0154872357445003	0.0855279931669462	0	0	0.0232879452312723	0	0	0	0	0	0.0299194767822453	0	0.0446646707183874	0	0.00475724318767968	0.0318555814730237	0.412007473031383	0.0706320736513774	9999	0.174776010454742	1.00203528674097
mix_81	0	0	0	0.14413328994965	0	0.0547314711683664	0	0.0100865946069351	0	0.0433764283716108	0	0	0.00578881106509698	0.0273072790535114	0.0308128499881222	0.002990436566272	0.015022319453006	0.0982954327416274	0	0	0.0308048178080968	0	0	0	0	0	0.0236356357748717	0	0.0495371951419716	0	0.00726655186053985	0.0349537733775429	0.383483684199902	0.0377734288728763	9999	0.172931901553243	1.00631400474108
mix_82	0	0	0	0.104653160006878	0	0.0223246360422776	0	0.00165987177132794	0	0.0428212819656444	0	0	0.00614485663999517	0.0199199416043178	0.0590721889748801	0.0232133410647414	0.0442665973526207	0.133114054906828	0	0.0101800202801399	0.0229138678898405	0	0	0	0	0	0.0360648560330733	0	0.0461494373629858	0	0	0.0169736970586306	0.386850549029683	0.023677642016136	9999	0.19006313071264	0.998875498438913
mix_83	0	0	0	0.0479472999943405	0	0.0415351356147626	0	0.00342159386616747	0	0.0475154388413564	0	0	0.00559895170604849	0.0234732033356735	0.0415642927658789	0.0116976617237379	0.0219188228528178	0.0769322801216877	0	0	0.0215191416056172	0	0	0	0	0	0.0333902642741481	0	0.0435412595039573	0	0.000663361025633953	0.0388906092693901	0.44599770929773	0.0943929742010522	9999	0.177689317001864	1.00229913360661
mix_84	0	0	0	0.0692930115000124	0	0.0563474266437902	0	0.00214136157479351	0.000108110309293081	0.0445890659186135	0	0	0.00598323571458064	0.0257166905981082	0.0328477712360196	0.00716630776244314	0.0162860123474314	0.0849299986518918	0	0	0.024631359880911	0	0	0	0	0	0.0294045866950908	0	0.0481408906182103	0	0.00497617877535794	0.0363092280417361	0.39362352269109	0.117505241040627	9999	0.173727068562111	1.00520095072217
mix_85	0	0	0	0.134873876139135	0	0.0472643137904303	0	0.00434072105960855	0	0.0467883640640006	0	0	0.00606277377214582	0.0247725551757481	0.0372575479449854	0.00951481493206458	0.0200032037723883	0.0914940416273866	0	0	0.0218513920178961	0	0	0	0	0	0.0330646010652207	0	0.0462612512011211	0	0.00711501521019811	0.031148160228275	0.368236873579135	0.0699504944202609	9999	0.178049722130202	1.00356145064669
mix_86	0	0	0	0.0500685472864324	0	0.057765520389955	0	0	0.00179995604869572	0.0477118255928273	0	0	0.00555995357744431	0.0319045380130908	0.0311538280866631	0.00677312565337449	0.0162070947082065	0.0748189677984475	0	0	0.026529851081001	0	0	0	0	0	0.0277373587174858	0	0.0482546128731646	0	0	0.0373947679252552	0.405857443839876	0.130462608408081	9999	0.170447054255232	1.0071488636061
mix_87	0	0	0	0.0591596401745704	0.0415684252204329	0.067210719213462	0	0	0.012274061942319	0.0186484783254748	0	0	0.00391232317408931	0.0264818795824142	0.00971057396931242	0	0.00764620157275157	0.0628752616212775	0.0143552412058895	0	0.0202971436110771	0	0.0117073705350955	0	0	0	0.0191299682437934	0	0.0451062651191476	0	0.00850867141316967	0.0305610890877191	0.380997027647332	0.159849658340672	9999	0.157458936470896	1.00490581999198
mix_88	0	0	0	0.0714111906280054	0	0.0592871221671532	0	0.000724310750297352	0.00436056185702217	0.0422781650154388	0	0	0.0047342041628278	0.0319695575861284	0.0270765197900419	0.00167244343693868	0.0143499402552313	0.075373710407739	0.00260004898997969	0	0.0244520362762383	0	0	0	0	0	0.0259353260143565	0	0.0468239876281209	0	0.00134707492382145	0.0325710542733186	0.405958788663967	0.127073957173373	9999	0.168626388239694	1.00494133763558
mix_89	0	0	0	0.143723404640167	0	0.0469336050927968	0	0.00891629036404831	0.00290330459248036	0.0383496121034773	0	0	0.00637057974029034	0.0177823367294221	0.03906276019584	0.00557958739530659	0.0208169391957151	0.0968426626786749	0	0	0.0279069749657535	0	0	0	0	0	0.0256364097733828	0	0.0473952028070915	0	0.0056541820040563	0.0347962471091517	0.41232063629746	0.019009264314885	9999	0.177367748840806	1.00197941380395
mix_90	0	0	0	0.0494784544354367	0.0381617045605981	0.0654206942159468	0	0	0.00719342207571894	0.0320449941022182	0	0	0.00432294494318357	0.0229554248882781	0.0230001603917294	0	0.0106670496428464	0.0598619378433172	0.00397283089163724	0	0.0224683906031407	0	0	0	0	0	0.020702321387341	0	0.0482037858412699	0	0.00429929741982181	0.0358286227248986	0.384433898950379	0.166984065082238	9999	0.163049878728053	1.00419955035938
mix_91	0	0	0	0.0691122628727532	0	0.0539554580219731	0	0	0.00151928096541035	0.0474518555732983	0	0	0.00505240719767237	0.0352416201371492	0.028023113585215	0.00691447118042531	0.0171500477702445	0.0788836918449246	0	0	0.0225860571612546	0	0	0	0	0	0.0300300044672438	0	0.0456206257648301	0	0	0.031453761234781	0.398708979217786	0.128296363005039	9999	0.171196122512949	1.00497765430391
mix_92	0	0	0	0.0487997244179536	0	0.06108979230803	0	0.00270188813161079	0.0049613527976648	0.0399292925040268	0	0	0.00529865407687942	0.0221073131026827	0.0316078117331218	0.00177456114718406	0.0144901210544312	0.0703552372761492	0	0	0.024349231955065	0	0	0	0	0	0.0255170799454857	0	0.048663087687096	0	0.00485219304249657	0.0410996364280594	0.421572637950122	0.13083038444194	9999	0.167569277851039	1.00634700441117
mix_93	0	0	0	0.0661109882417903	0	0.0284124514487425	0	0	0.00207619763810116	0.0513869728925631	0	0	0.005958810782431	0.0186208380672116	0.0562041263431586	0.0194927226125426	0.0339732877182914	0.091708134554792	0	0.00818975892030717	0.0205215676835181	0	0	0	0	0	0.0358485397973175	0	0.0427904510829268	0	0	0.0310188143943539	0.420750927412844	0.0669354104091084	9999	0.183443695971527	1.00200067282763
mix_94	0	0	0	0.0511561180555813	0.0117409244862126	0.0619452524929931	0	0	0.00635633709149403	0.0367027386096223	0	0	0.00450413008816487	0.0240915376638621	0.0232310123938643	0.000818359181111537	0.0129898170217279	0.0743696634310074	0.000601792744572529	0	0.0237751258209296	0	0	0	0	0	0.0221216850010258	0	0.0469688270890367	0	0.00394978110089007	0.0367657624596704	0.420127554202327	0.137783581065906	9999	0.165962345757117	1.00389611008137
mix_95	0	0	0	0.0473359426366596	0	0.0619371237835658	0	0.00201637324140067	0.00656092768073223	0.0411050380324446	0	0	0.00541649760444693	0.0211950210336052	0.0343807748655561	0.00173916576305734	0.0147451182036707	0.0639150604945573	0	0	0.0236375140819313	0	0	0	0	0	0.0265313109009621	0	0.0487312083412025	0	0.00291005622426878	0.0426835576694649	0.427088853858097	0.128070455584377	9999	0.166064748483037	1.00745175170164
mix_96	0	0	0	0.0962778076607236	0	0.0578477981689698	0	0.00402449633717393	0.000831830983865575	0.0365306564756301	0	0	0.00510717117958706	0.026663745949477	0.0248798369451903	0.00218819911624175	0.0135780809958236	0.0816434033441846	0	0	0.0238291031628448	0	0	0	0	0	0.0274569616884946	0	0.0467907531962404	0	0.00695329602245084	0.032936141930706	0.413995808807581	0.0984649080348155	9999	0.172247768662176	1.00254020046085
mix_97	0	0	0	0.0809589444847241	0.0141181680144328	0.0620795394503559	0	0	0.00466366854348724	0.033604063944826	0	0	0.00368405960204249	0.0299105107695919	0.0184015705696322	0	0.0103970580748325	0.0890231913939165	0.00683169280363414	0.000954636513182929	0.0229060945285976	0	0	0	0	0	0.025355893275394	0	0.0461002691581673	0	0.0053731953762605	0.0272260947704225	0.406642886671436	0.111768462055064	9999	0.167207923063036	1.00239161876641
mix_98	0	0	0	0.0910498194791568	0	0.0522897266177202	0	0	0.00074418248850187	0.0449992820774586	0	0	0.00426436153133268	0.0304955832905108	0.026183040681661	0.00591318840676382	0.0159322176644136	0.0873346061110115	0.00251895231131225	0	0.0214995121581053	0	0	0	0	0	0.0304574350930229	0	0.0448870485155271	0	0.00252874111784453	0.0306543902708451	0.425716541315837	0.0825313708689751	9999	0.172702456167187	1.00240043866544
mix_99	0	0	0	0.128071712433672	0	0.0293298909698703	0	0.00369704684878807	0	0.0324129330002613	0	0	0.00460000482497899	0.00836079769980934	0.0508181686066154	0.0182090393448497	0.0329401767708942	0.127878698569934	0	0.0041555263825078	0.0158652493345721	0	0	0	0	0	0.0410785944543793	0	0.0471956916937107	0	0.0105099790814388	0.0221964186809926	0.395891303473903	0.0267887678288223	9999	0.188428119148116	0.996053830979184
mix_100	0	0	0	0.0539588450901781	0	0.0527788451647185	0	0	0	0.0485167798337162	0	0	0.00536890876318689	0.0284128829936564	0.0323324463274981	0.00908335817105252	0.0187190540137944	0.081352442477468	0	0	0.0222217521729483	0	0	0	0	0	0.0315631878795649	0	0.0469973926792661	0	0.00260922513150642	0.0365269641475933	0.404397823165547	0.125160091988305	9999	0.172141871323759	1.00567719858112
