Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE	Absolute score (sig.score)
S10080	0.0818601223867433	0.151349830645768	0.377232573625878	0.131916480981867	0.258438151626374	0	9999	0.414682185208345	0.952431277747971	1.00079715926663
S10082	0.0655503246026988	0.114874911351937	0.338623967269777	0.0875425403400767	0.39420541570214	0	9999	0.371090557635198	0.980520455104367	1.00079715926663
S10087	0.124771267869377	0.181338133842518	0.368514684012315	0.129998268837632	0.196580792843943	0	9999	0.368911348589324	0.984846467872367	1.00120314740578
S10089	0.069965632849713	0.143290992085547	0.37471142804386	0.180974706662151	0.231988409120622	0	9999	0.408326526434537	0.966236457519463	1.00093116876189
S1009	0.102250911024156	0.102330108678877	0.360675544492003	0.0880089618143662	0.348070458778802	0	9999	0.403966858048453	0.954743164726045	1.0013359847882
S10090	0.0522828120391481	0.0988472269171888	0.376220840835849	0.182635447153994	0.290607298997577	0	9999	0.349151074862901	1.00858008417325	1.00059362594376
S10093	0.0584122263358004	0.102141284115031	0.300878314678965	0.186230637087841	0.352729853504994	0	9999	0.363236413875926	1.00190830553133	1.00039231572263
S10094	0.0517646909306648	0.124108954612252	0.37626261994514	0.127505208419004	0.321020510710723	0	9999	0.366840367141208	0.986746612551377	1.00066198461778
S1010	0.0981233118796436	0.15739296569195	0.362578218794813	0.121966484548442	0.261075624803564	0	9999	0.398194347005841	0.962986031149977	1.00113660571841
S10111	0.050412843331864	0.115991540961006	0.346834868632411	0.121336979504522	0.366826225110406	0	9999	0.365979950547537	0.987773835524231	1.00140245754021
S10116	0.0551255802925699	0.11120868933722	0.432479561980369	0.0634188544503114	0.338970461345315	0	9999	0.395604479952237	0.958006065863265	1.00120314740578
S10119	0.0693402711512287	0.129243012129571	0.323917137310549	0.100711246697688	0.377450317328748	0	9999	0.37660639641323	0.978279466703255	1.00066198461778
S10121	0.0567199327376118	0.162513174021589	0.395142826673627	0.124757082940888	0.261528968244069	0	9999	0.384945622031597	0.973592481450418	1.00066198461778
S10130	0.0500420689973083	0.129609464960638	0.387484754264404	0.179060142479453	0.254667733312458	0	9999	0.397866644588449	0.973421458688353	1.00086416401426
S10140	0.0802972557534767	0.154407819151065	0.396805707976056	0.165345300710104	0.203941075675928	0	9999	0.39702478136946	0.970977679315402	1.00079715926663
S10142	0.109717618998284	0.13856239112963	0.433407783049661	0.119380189506497	0.200400947608143	0	9999	0.376578815987949	0.974734942917517	1.00146893029221
S10150	0.0519611690572309	0.109888772560036	0.409652637030878	0.254799425096408	0.174090311978078	0	9999	0.432517183573686	0.964747947560054	1.00039231572263
S10155	0.0793877217858816	0.15840211556144	0.297907883270664	0.123369289531275	0.341730149117369	0	9999	0.409497438474281	0.958293419620242	1.00079715926663
S1016	0.0548247375756578	0.172517719947431	0.380324419819612	0.152268089289312	0.241334599464981	0	9999	0.386336210307082	0.978448741967407	1.00126956609699
S10163	0.0591762416778548	0.15131831872887	0.42466199486091	0.124417660348153	0.241222943650843	0	9999	0.382902290932093	0.973639266679243	1.00079715926663
S10167	0.0562713877085379	0.110247106430234	0.421183993377428	0.116816426543364	0.296006353210167	0	9999	0.369665430438045	0.981185640614063	1.00052526726973
S10168	0.0735511707159102	0.112838882018926	0.389329288776216	0.117450250979162	0.307900471540828	0	9999	0.369627858802895	0.981737336716445	1.00107006403104
S10173	0.104603660569546	0.118096572754716	0.283804813310326	0.106330096726075	0.387894428581543	0	9999	0.413202197734188	0.953004057249662	1.00072957194221
S10175	0.0642831098738194	0.128568192389831	0.370172660778145	0.129451724606957	0.308253884293455	0	9999	0.353222776975718	0.996335296262554	1.00072957194221
S10179	0.0553936473056845	0.100412988511616	0.399567991274792	0.126103749415519	0.31898041498857	0	9999	0.354389714096184	0.993799893535518	1.00045879149618
S10186	0.0650003733750393	0.165800659756267	0.365770041992599	0.0516582743942016	0.353106635270097	0	9999	0.361535630022371	0.983011376110338	1.0013359847882
S1019	0.0675484037207434	0.139489376094536	0.384484474393798	0.078924882581815	0.330484031971001	0	9999	0.37332519197168	0.975825423209875	1.00093116876189
S10190	0.0812348038599922	0.13439548073054	0.272283780955199	0.108136852456049	0.404407873494401	0	9999	0.37994121069791	0.97887401519946	1.00045879149618
S10195	0.073168835939788	0.107950006660641	0.369854303410405	0.190610763933805	0.259952638305291	0	9999	0.327108015930206	1.02573812445261	1.00153654824993
S10196	0.0551695192494858	0.116268007722373	0.371741868914307	0.131835237512331	0.325849530615765	0	9999	0.377278968102076	0.979847113497921	1.00086416401426
S10200	0.0394097553418068	0.170117088388942	0.38259959295463	0.134559262174333	0.274450906858702	0	9999	0.389082549712962	0.973624405984842	1.00113660571841
S10201	0.071247695763218	0.151536540261644	0.394258898504098	0.290488709408934	0.0941393831777683	0	9999	0.376518296242808	1.02646992378729	1.00167122711566
S10202	0.0417535651397944	0.148583610823753	0.488392035803079	0.09234027397251	0.229455781530595	0	9999	0.396459934783407	0.958647676888627	1.00052526726973
S10205	0.0684383639693416	0.108488746837927	0.399481631964405	0.124376534740503	0.300484288584818	0	9999	0.338622678973954	1.00391741599117	1.00126956609699
S10211	0.0533325344763195	0.161451784800623	0.29435983946153	0.131924881525473	0.360333417276265	0	9999	0.343209847454412	1.00863164820863	1.00140245754021
S10221	0.0486368480604071	0.137085479407147	0.334397008873353	0.137728457638881	0.342413187505456	0	9999	0.379095893195746	0.981699096281319	1.00026098148524
S10222	0.0663643371678394	0.155877636065224	0.353976869037694	0.189790499813282	0.235326642704164	0	9999	0.38107341692453	0.990035462125109	1.0013359847882
S10226	0.0854394533850738	0.114192895684771	0.371656324425028	0.160199806051127	0.269308679720631	0	9999	0.384137679872796	0.978103274284906	1.00079715926663
S10227	0.0513943939054437	0.101304494218537	0.379416656339085	0.144545657240993	0.324674783084145	0	9999	0.365710087971842	0.989565784956795	1.0013359847882
S10228	0.0373351409360314	0.143017288804718	0.379956163616461	0.13978451231881	0.30144344257391	0	9999	0.390969600508181	0.972370125819921	1.00153654824993
S10232	0.123404414174542	0.0756734931296835	0.33806479980608	0.107082351015748	0.356845005904987	0	9999	0.405837346422117	0.955138864969073	1.00107006403104
S10248	0.0657522894242693	0.109308440403924	0.26602958699746	0.138765674510634	0.420941167930343	0	9999	0.344361754589566	1.00881928494874	1.00079715926663
S10249	0.0468525015409949	0.186721788136338	0.410763892036328	0.170911582781631	0.185953382910492	0	9999	0.426213077746772	0.953140993694686	1.00120314740578
S1025	0.0968115519053322	0.235002793931217	0.414645384029776	0.116529463749852	0.138479736676037	0	9999	0.387187438902336	0.972028933247285	1.00146893029221
S10266	0.0720230322477154	0.124075979109412	0.372645475294899	0.195842172333908	0.236483405045106	0	9999	0.392787351601672	0.980158024843918	1.00107006403104
S10269	0.112761887428274	0.14771932686945	0.405556416449715	0.161566593099721	0.173864706445054	0	9999	0.380870166396838	0.980200127490345	1.00146893029221
S10272	0.0557864351692777	0.119081209453124	0.374404248227621	0.158492312547873	0.293305858633146	0	9999	0.345110870886948	1.0070574789826	1.00107006403104
S10273	0.0887875680615475	0.113247063181768	0.423328549456281	0.125739081971191	0.249828906091105	0	9999	0.373978626553453	0.977942559384443	1.00093116876189
S10274	0.0757193578450868	0.115195090478344	0.337646144021418	0.152870774519969	0.319230617752967	0	9999	0.353122867631066	1.00072688318713	1.00066198461778
S1028	0.0691802014475932	0.117574221462305	0.313284554225782	0.167145628794606	0.333679558083976	0	9999	0.363845496116412	0.997104673039129	1.00086416401426
S10280	0.112191274766572	0.214193646147413	0.478176367056757	0.0767257846336887	0.119374912013353	0	9999	0.343747872914101	0.992414356125425	1.00066198461778
S10283	0.0598593057885333	0.151981004023015	0.349802703219612	0.0918369215027288	0.347451234228004	0	9999	0.378319384559031	0.97549148712814	1.00093116876189
S1029	0.0640685812860046	0.130386230315147	0.398628296856095	0.118057614815526	0.28979044548912	0	9999	0.364482488478289	0.985753339934437	1.00093116876189
S10292	0.0715984317326171	0.0988848386169265	0.362105498433272	0.101920862423222	0.366421537555855	0	9999	0.346423035432992	0.997399633554896	1.00093116876189
S10294	0.0654661317564829	0.0988942047302972	0.348533828295836	0.128405130570474	0.359225971916641	0	9999	0.348338899415137	1.00005958497133	1.00052526726973
S10302	0.0591272272553993	0.10441710414601	0.349333714033548	0.13247012923221	0.355721889363874	0	9999	0.372218134737523	0.984126612497733	1.00107006403104
S10303	0.0683854858374887	0.148347056849462	0.40898856261822	0.106054975417342	0.269021078544117	0	9999	0.409409548986061	0.952262350525349	1.00079715926663
S10323	0.0591072264729387	0.129273799758604	0.406743896016055	0.131675320149639	0.274870984718426	0	9999	0.366581314998666	0.986209957746684	1.00167122711566
S10326	0.0502407188060408	0.157401585620515	0.39566642328018	0.123738936745911	0.274155482953138	0	9999	0.356450162322177	0.993646948676935	1.00120314740578
S10328	0.0505811350949464	0.0877792656374744	0.515377081183254	0.116014790027121	0.231248344453672	0	9999	0.380416061941656	0.970821624170706	1.00100061639647
S10329	0.0961762013651546	0.120397000805309	0.407744615486791	0.105635147962322	0.271117098411465	0	9999	0.362373761828738	0.983721836423422	1.00107006403104
S10336	0.0709175470538311	0.1802324466042	0.446277747065624	0.108969488202223	0.194672835105163	0	9999	0.396801643193351	0.961399080404237	1.00107006403104
S10340	0.100693911185083	0.119226570535385	0.369974219875133	0.124339986073158	0.286968459737026	0	9999	0.375853782170107	0.977930449145725	1.00120314740578
S10347	0.0961441427581421	0.117995994754253	0.419331770774341	0.121078007881686	0.245450083831579	0	9999	0.370392699026459	0.979715914720264	1
S10353	0.0928097007624858	0.144427698692277	0.347839080078174	0.127547927859216	0.288037577225632	0	9999	0.407290610440702	0.957581043786509	1.00066198461778
S10356	0.0837900714510407	0.113354083397037	0.397269751663728	0.105326623298204	0.301190638951883	0	9999	0.372248795686348	0.977727814116074	1.00093116876189
S10358	0.0428118173131779	0.115522228133759	0.428638306159289	0.149427203610622	0.264531613545046	0	9999	0.344606400295506	1.00436324510865	1.00093116876189
S10365	0.0553084678263262	0.162337421873511	0.374336539674868	0.15360408259401	0.254938755301017	0	9999	0.383945990541081	0.980128899548167	1.00052526726973
S1037	0.0859939190124895	0.115653634355094	0.411547432261027	0.0724673583851712	0.315673640774422	0	9999	0.378621295700361	0.96978677718596	1.0013359847882
S10373	0.0883105923615603	0.0912864671612352	0.363490662260106	0.115368782077745	0.341935811861984	0	9999	0.359648342348416	0.988743883098595	1.00039231572263
S10374	0.0614504429180313	0.14292890030605	0.277629681415196	0.153395758041708	0.364595217319015	0	9999	0.33846759148673	1.01562509639471	1
S10375	0.0487992189957216	0.134436789625885	0.392905485708566	0.111058390144048	0.313731284287674	0	9999	0.407903955504418	0.955025713899804	1.00093116876189
S10377	0.0692287046296483	0.138568820057898	0.289104558505637	0.133060291926658	0.370767196822365	0	9999	0.376264187474754	0.984208983762368	1.00072957194221
S10378	0.0701979401301041	0.130485788864719	0.357984145345989	0.102437826273573	0.339758463399877	0	9999	0.385332384580602	0.970619809363963	1.00086416401426
S10390	0.0845020511329399	0.165979119468745	0.358963868785831	0.122014230198794	0.268271371449524	0	9999	0.387189922347904	0.971792920117239	0.999730641035834
S10391	0.110589830399174	0.1408886742172	0.374980918869528	0.109178836547303	0.265158899233426	0	9999	0.304539855882932	1.024378728527	1.00079715926663
S10393	0.044084354427981	0.156752681270642	0.302953611196495	0.110557256126217	0.385515855039624	0	9999	0.373092813821738	0.984353651016021	0.999863758060958
S10400	0.0601578993982283	0.157475803711482	0.355936126233293	0.133664765807135	0.293157720572494	0	9999	0.391700236412105	0.971172982502467	1.00039231572263
S10401	0.0891696260429597	0.16864815520015	0.393020639909221	0.119434565117036	0.230930161136418	0	9999	0.398217627734031	0.96230052948046	1.00120314740578
S10406	0.0538809262555978	0.135681406720574	0.345403549470179	0.201062545337888	0.264902740977654	0	9999	0.357319566019501	1.00997592825132	1.00093116876189
S10408	0.0907427907403619	0.108036814383702	0.467883838559786	0.151278713414504	0.18332740899864	0	9999	0.391797790938281	0.968089405653233	1.00126956609699
S10409	0.0794762178854451	0.132397389085043	0.290850554399613	0.1113502978414	0.387394471080712	0	9999	0.365167655370445	0.988743584058813	1.00146893029221
S10418	0.0467266352929892	0.129428281915395	0.364338557751222	0.292274844616104	0.167825306368048	0	9999	0.353583527043566	1.04370620870648	1.00059362594376
S10431	0.0634493367113775	0.0952238333516626	0.350601052375038	0.144527816892845	0.347401108074862	0	9999	0.372342731411575	0.985339202116421	1.00120314740578
S10438	0.0543262086195984	0.11254671137364	0.361356305356888	0.116561932680311	0.356544826757767	0	9999	0.379358546127598	0.976854134066288	1.0013359847882
S10439	0.0550398390780487	0.114627828223068	0.323973778548895	0.147055907978985	0.359694961893635	0	9999	0.397202488182304	0.969616058167548	1.00039231572263
S10441	0.0693020314699021	0.224214043464518	0.413361954309683	0.128589526953686	0.165194428419995	0	9999	0.353317685639725	0.998792885373727	1.00066198461778
S10442	0.0596301716944059	0.154831205104419	0.403823182551889	0.1148954841017	0.268424122755232	0	9999	0.399235667603756	0.961310988087118	1.00160416620765
S1046	0.0593059013955211	0.146660861135113	0.340140676857928	0.173722670053236	0.280899462500409	0	9999	0.399030981362471	0.973234159780555	1.00072957194221
S10478	0.0710572059073198	0.16026940164735	0.361250739939051	0.201556119682623	0.207335463115871	0	9999	0.376610651882564	0.996365679828094	1.00146893029221
S10480	0.129192079530151	0.120760874512705	0.407012885120303	0.0895333962273327	0.254637370327922	0	9999	0.385050370673934	0.965124187151141	1.00113660571841
S10484	0.0765780751509211	0.118670718837222	0.397179111893888	0.138130659786829	0.270777419119344	0	9999	0.376985500348113	0.97915950766143	1.0013359847882
S10492	0.0616783723173322	0.127841145740407	0.320401405141768	0.107363001720413	0.382845938206661	0	9999	0.373017435019426	0.982024701517617	1.00012986312658
S10496	0.112709787672473	0.137378784623476	0.342291238801055	0.0998093955314188	0.308880857402618	0	9999	0.360729164537192	0.986456508655086	1.00107006403104
S10510	0.068350319157635	0.175050935719046	0.391943536029902	0.167009002668144	0.198171473695004	0	9999	0.369333836152221	0.993365310271854	1.00052526726973
S10513	0.0284995639062962	0.176687884274789	0.354785020160081	0.102007824116903	0.338149570668513	0	9999	0.385849575618803	0.97284704335123	1.00012986312658
S10516	0.0789180955817977	0.156761943832663	0.394641683845075	0.116670500654441	0.253938944847917	0	9999	0.364187714678343	0.985905133424945	1.00093116876189
S10534	0.0836899689647425	0.157001294751704	0.320911525295735	0.0967132198094615	0.342076306900989	0	9999	0.346570385414159	0.998482068848325	1.00039231572263
S10535	0.0706667576708672	0.146890661024099	0.288126249423405	0.114188030059182	0.380925461089077	0	9999	0.348772832634354	1.00132871590058	1.00079715926663
S10537	0.0801870112266904	0.156561686868534	0.386384270405453	0.0975536563524398	0.280582941243877	0	9999	0.398739096486903	0.959356051935093	1.00126956609699
S1054	0.0852330797289782	0.133394526702028	0.481996061125465	0.126774912870768	0.174137967822692	0	9999	0.38292608329463	0.971029835953455	1.00153654824993
S10543	0.0725576034896271	0.124576702046244	0.445413767747537	0.128148163646351	0.229965747688025	0	9999	0.368003394654962	0.982781205597023	1.00066198461778
S10546	0.074697294586892	0.137595102939115	0.373614140940208	0.141300574319241	0.273862951245586	0	9999	0.354283562618173	0.997184638163007	1.00107006403104
S1055	0.0530914008979617	0.138967364578098	0.346280287785694	0.202562158327432	0.260368354507808	0	9999	0.382923948014868	0.991574590012255	1.00126956609699
S10551	0.101277026054129	0.146708129463534	0.347570186719806	0.137758812015209	0.267755909778363	0	9999	0.408613346131823	0.95783539013701	1.00107006403104
S10552	0.058610059535443	0.15472903969194	0.403369499195147	0.196806219018411	0.187688329964844	0	9999	0.340769478094756	1.02056607717362	1.00120314740578
S10555	0.0649418326415704	0.117049078056561	0.455360936794784	0.086032122867557	0.277141296909259	0	9999	0.38884217909792	0.962991290174533	1.00052526726973
S10559	0.0411005753984227	0.187095543038536	0.357378986598451	0.121151084666969	0.294204979059515	0	9999	0.377084452919532	0.981458715671699	1.00093116876189
S1056	0.106630500574545	0.112434140739992	0.331991912255135	0.103140906529719	0.34626133139679	0	9999	0.382031516229309	0.972547678101441	1.00045879149618
S10563	0.0623069059399404	0.0861585199627781	0.378634102063524	0.152544831027977	0.321425705036822	0	9999	0.38521774063228	0.976097574319443	1.00107006403104
S10574	0.0660151444053277	0.113275463920635	0.381451473529122	0.0915469035548031	0.348169806086293	0	9999	0.36362425900786	0.983853912756986	1.00045879149618
S10576	0.0711224829330346	0.136247098172829	0.313697819349754	0.18935271126772	0.290105155546393	0	9999	0.36773423094143	0.999709074837455	1.00052526726973
S10578	0.0446090417546936	0.169899247545265	0.359739548473528	0.147410375009374	0.278471650343721	0	9999	0.379044026488382	0.983759311877139	1.00012986312658
S10579	0.0712867978915419	0.12016594676089	0.37917626487197	0.179397807583298	0.250904351654193	0	9999	0.334268679878557	1.01839713391612	1.00093116876189
S10582	0.0730074382718334	0.110745081037331	0.38327911147107	0.144799025575698	0.288831328261852	0	9999	0.375491611932892	0.981717586353372	1.00066198461778
S1059	0.0643570622226626	0.113729290349456	0.406752122825209	0.109935000045267	0.305618840280037	0	9999	0.38924345603017	0.966811808047405	1.00039231572263
S10599	0.0605937515250693	0.18715783292535	0.292166235138626	0.154688979997332	0.305393200413623	0	9999	0.391329221435392	0.978771973715728	1
S10611	0.041554420892689	0.135623358605799	0.364233852621903	0.135362276892102	0.323291022550797	0	9999	0.348333532457163	1.00223265319724	1.00006493156329
S10614	0.042163228129596	0.16688104052064	0.361906734784463	0.168366949498539	0.26168266346323	0	9999	0.404648588809647	0.968989232639534	1.00100061639647
S10624	0.133600035650065	0.149104248242828	0.40724538266942	0.110650123356019	0.200197369348299	0	9999	0.349411916878168	0.992400846491849	1.00079715926663
S10632	0.0651444861253839	0.144441021498224	0.382857300561307	0.159891793721803	0.247795261219864	0	9999	0.355236790782443	1.00054233721329	1.00012986312658
S10634	0.0974056383926561	0.131668059142687	0.348449047586572	0.121715303252885	0.301220743121381	0	9999	0.357248817717388	0.991863970901352	1.00045879149618
S10638	0.0860428491843365	0.21539412185782	0.43988023774164	0.149257766051902	0.11015459710651	0	9999	0.379761856922448	0.982931803204281	1.00072957194221
S10644	0.0858461470759229	0.153267006659215	0.351028791394127	0.102426613678644	0.308634588597876	0	9999	0.392966727351916	0.96508567126929	1.00120314740578
S10649	0.0301150273011409	0.127808379522421	0.393709631092023	0.186634877885528	0.263336250406534	0	9999	0.349067870873468	1.01151696393834	1.00160416620765
S10652	0.0740116781502764	0.16872536890813	0.40433913859817	0.172666105257771	0.181327773116694	0	9999	0.348133716982259	1.00907214368459	1.00107006403104
S10654	0.078562089216909	0.132200370598	0.363865778547414	0.125531652760921	0.300637268143387	0	9999	0.349573797718356	0.997957739660162	1.00079715926663
S10655	0.0687877189755524	0.123395964991393	0.370187972801839	0.139554819612639	0.29826894592449	0	9999	0.361435285511622	0.991831746505464	1.00019542230591
S10656	0.0509714299895191	0.101229352232156	0.397664973445812	0.110101609405171	0.341102698958383	0	9999	0.376431181912082	0.976755455937702	1.00107006403104
S10657	0.0684547099837258	0.154083846378601	0.417585692231646	0.137628822959553	0.223178097208368	0	9999	0.396814071834514	0.965779632287509	1.00093116876189
S10658	0.0876785544855884	0.12607526500041	0.384319569514039	0.116030192122628	0.287099566283119	0	9999	0.371735911592419	0.979843137842793	1.00120314740578
S10660	0.0885414913762521	0.157413280233437	0.436101475928203	0.0791432494276553	0.239325770304183	0	9999	0.371627841315172	0.974237471632904	1.00052526726973
S10661	0.0893747926123991	0.114641895373301	0.384306074041319	0.109107663400842	0.303839140669132	0	9999	0.348998043567905	0.994510476802774	1.00126956609699
S10676	0.0770814774948533	0.146185572043552	0.371052509854444	0.160135077500063	0.245937678829719	0	9999	0.334590390761058	1.01510479507681	1.00039231572263
S1068	0.108659182466328	0.126936735060994	0.38735307681066	0.09472224193465	0.283664748515573	0	9999	0.399489516101543	0.957062344082552	1.0013359847882
S10681	0.0695193210143495	0.169255894673725	0.393637925321488	0.181180540674237	0.186667299801444	0	9999	0.364717342126824	0.999775409074824	1.00026098148524
S10686	0.117392580196923	0.138418750168636	0.307119402610782	0.161753406743031	0.275774651776809	0	9999	0.364390714384705	0.994560731155927	1.00045879149618
S10688	0.0773621998050764	0.228700875831514	0.384807405337235	0.122164385227081	0.188977028887989	0	9999	0.339009081848729	1.00813033268605	1.0020118950889
S10690	0.0876809534257773	0.180189524032866	0.467522036576641	0.100917739231269	0.165158677025661	0	9999	0.348581466880331	0.992551207576579	1.00146893029221
S10698	0.0728263872045405	0.181914082272546	0.330093925093214	0.1082472694514	0.307988400009341	0	9999	0.393781433819226	0.967189484393895	1.00107006403104
S107	0.0618625689124371	0.102641581956245	0.36533092586308	0.120402805882285	0.350832181416994	0	9999	0.384257279247488	0.973222422946784	1.00107006403104
S10703	0.041197258957457	0.152560809550242	0.33885379451712	0.105527247473778	0.362997495219815	0	9999	0.373766958490125	0.981582502500433	1.00113660571841
S10726	0.0893302522397182	0.129383932131592	0.367810368295273	0.122783429013846	0.291623187081464	0	9999	0.375767549771309	0.978535032316524	1.00093116876189
S10729	0.0699955783633546	0.141480562749008	0.377863058102143	0.138733986534632	0.272996878281904	0	9999	0.342110853658868	1.00543080226601	1.00107006403104
S10733	0.0532894069236025	0.158377598525166	0.359357703195194	0.106044958517448	0.32345560010832	0	9999	0.364417489755541	0.986808669174303	1.00052526726973
S10734	0.064584539235234	0.159808760170563	0.295350058554037	0.101692860826169	0.379564397610464	0	9999	0.401679467872891	0.962286864345743	1.00100061639647
S10735	0.0839340313260708	0.126492716954619	0.382561025262502	0.124016872124173	0.284264920429629	0	9999	0.38014587928357	0.975223940474672	1.00126956609699
S10740	0.0463729751639635	0.123470975888058	0.345780093983632	0.161733406368326	0.323101340092203	0	9999	0.412297185288553	0.960553466108122	1.00045879149618
S10745	0.0874538688141299	0.181343869269812	0.362294864498979	0.16420180500013	0.205706208813417	0	9999	0.389678695591015	0.978252376406136	1.00100061639647
S10748	0.0760352801919301	0.125493227088891	0.383287628494069	0.126085909262115	0.290836242986672	0	9999	0.37371550159103	0.98034173610137	1.00173828802368
S10753	0.0759598691875204	0.0928663346306919	0.366562283523598	0.117102620348769	0.348170876927205	0	9999	0.373567313054426	0.97965761111409	1.00066198461778
S10756	0.0973183971799025	0.115620957707345	0.336813953541994	0.148676070202221	0.302367780635168	0	9999	0.345124027996628	1.00465318994569	1.00079715926663
S10757	0.112181363317282	0.219319673542783	0.406811762832451	0.0512871480996218	0.211264216222123	0	9999	0.380338553314369	0.966862764248122	1.00086416401426
S1076	0.0687881604884482	0.15937194229973	0.36568259322733	0.106647887048878	0.299770398420858	0	9999	0.399608738817519	0.961051422243259	1.00026098148524
S10764	0.0698824928412406	0.128240728748964	0.399565724024172	0.127117666557848	0.276194004224243	0	9999	0.346096883126914	0.999512864274581	1.00100061639647
S10767	0.0873575734886424	0.0909716411902319	0.434762798277453	0.0893645343459566	0.29868005841613	0	9999	0.379623153224116	0.969488113699022	1.00113660571841
S10776	0.0607037897803679	0.13239620811074	0.397840474443388	0.157130599749458	0.252793091930308	0	9999	0.379131519693046	0.982064353924956	1.00086416401426
S10778	0.0699592561821844	0.130994520256924	0.353213987160462	0.171880745359376	0.275287475829257	0	9999	0.387663404165773	0.979662927471039	1.0013359847882
S10784	0.0705766236581615	0.141393278846137	0.382106403284276	0.180946289776616	0.226313389223013	0	9999	0.379711081420646	0.987132480560237	1.0013359847882
S10787	0.0728916179766001	0.123736544867273	0.377674525579881	0.101818402900961	0.324205557279224	0	9999	0.380269166503821	0.973103577815393	1.00032664860394
S10800	0.192775823076098	0.124851675812356	0.355555383631892	0.114095581164856	0.213722152711265	0	9999	0.39300459933374	0.961900885134284	1.00100061639647
S10805	0.0790698903074723	0.103069642177312	0.395075858791985	0.142842662472194	0.280739105517666	0	9999	0.341230510266385	1.00456014652754	1.00079715926663
S10813	0.0639780654232158	0.153706214951827	0.40381793071533	0.126010886066686	0.253418071604834	0	9999	0.363444536549101	0.988124465021251	1.00093116876189
S10814	0.0741680646116566	0.127014588950037	0.360286739830351	0.182849538707147	0.257083525441018	0	9999	0.348345269273115	1.00999592746207	1.00140245754021
S10815	0.0620580951473614	0.100958303551515	0.386231510234368	0.147662310255399	0.304558711103572	0	9999	0.328890558739055	1.01504348187469	1.00146893029221
S10817	0.0671552564280669	0.110923441049662	0.371844314065538	0.140608780343778	0.309926999609136	0	9999	0.348524866618716	1.0007743001633	1.00045879149618
S1083	0.0623154630267007	0.156016659678385	0.398540012234583	0.0771825049975616	0.306876528824663	0	9999	0.352586296943506	0.989599124569404	1.00093116876189
S10835	0.0692833720613083	0.21493327222474	0.3669369895042	0.121984384987597	0.227122962707399	0	9999	0.379985903263918	0.979270347941425	1.00026098148524
