Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S13445	0.0860795548383968	0.220758685542555	0	0.0835003704285457	0.334301910410672	0.234999914147605	0.0403595646322255	9999	0.548508699304877	0.902205865038898
S13454	0.0112625819913845	0.265101256799602	0	0.0788028883196656	0.490988488322203	0.0959026052069985	0.057942179360147	9999	0.579471657598617	0.893744122852761
S13457	0.0257343182142084	0.195405850609342	0	0.0561091609626112	0.535579549325342	0.187171120888497	0	9999	0.598577520928781	0.873493045233026
S13461	0.0763767466812191	0.244387730517235	0	0	0.338637085599246	0.242245540321038	0.0983528968812612	9999	0.563762814659227	0.88735760843607
S13471	0.0615212221529319	0.161865583439691	0	0.0752493270124039	0.462216073907389	0.239147793487584	0	9999	0.576198639408133	0.883612438906392
S13472	0.0630312248955421	0.226353497736584	0	0.063155346559134	0.349196824861064	0.298263105947676	0	9999	0.559295654701102	0.893925870128786
S13476	0.0154404581672057	0.228779456850286	0	0.0584197819566494	0.522672899743073	0.13358141055664	0.0411059927261461	9999	0.579127855386639	0.895170965497183
S13478	0.0534264961124853	0.149668371679802	0.0136043213203732	0	0.415549458338132	0.367751352549207	0	9999	0.558585010961897	0.895911123019202
S1348	0.0533600324689332	0.184292924912581	0	0.0950329711679639	0.412444684907261	0.223710600015406	0.0311587865278544	9999	0.558167182475279	0.898345013693178
S13486	0.0256565514322227	0.184039236331934	0	0.0556356264780709	0.420169360878843	0.314499224878929	0	9999	0.561112640157813	0.896884734568012
S13494	0.0156132738356301	0.208722928761567	0	0.0479275514922418	0.446675350610429	0.281060895300132	0	9999	0.566903953436022	0.895932243666695
S13507	0.0650511989986824	0.103586769222643	0	0.0356221584405278	0.312312883177766	0.483426990160382	0	9999	0.553233339225429	0.891482099023822
S13510	0.032884659422681	0.139579209934666	0	0.0408991633553559	0.469981643495194	0.316655323792103	0	9999	0.568718973389914	0.891110930348477
S13511	0.0479667243818035	0.112172555874463	0	0.0929349722452661	0.384624117871031	0.362301629627436	0	9999	0.548282930544431	0.902050733904167
S13512	0.0419959419057253	0.132909084679598	0.0217394968325634	0.058370442552758	0.418243896532502	0.326741137496853	0	9999	0.562242128145095	0.893092717584976
S13515	0.0294042445807788	0.115735742887763	0	0.0481368113711116	0.532395689155091	0.274327512005256	0	9999	0.57136467054868	0.895074901669543
S13519	0.0522884883895105	0.0977970725303333	0	0.054770878754364	0.396230051971149	0.398913508354644	0	9999	0.56278406596758	0.887153223271511
S13521	0.0355457151457656	0.237547638627762	0	0.0723431555285262	0.410791256253748	0.239828606463913	0.00394362798028546	9999	0.536388535920789	0.924362221378671
S13533	0.0120708643413301	0.115936813013107	0.0963193297046011	0.017389990888944	0.408075149035246	0.350207853016772	0	9999	0.515995668700161	0.942222074211487
S13537	0.00126312119240493	0.0844264213363359	0	0.0277785492786057	0.334430504079862	0.552101404112792	0	9999	0.530108000508553	0.916946549647541
S13541	0.0572321547968275	0.193701802537088	0	0.0693911615773097	0.293696055675781	0.100776207543095	0.285202617869898	9999	0.536634585235139	0.908638905420139
S13543	0.0668818991128938	0.197075093253232	0	0.020255497837462	0.43484973997841	0.159420002687508	0.121517767130495	9999	0.549272083683481	0.907743975759036
S13545	0.0585863023343169	0.222566738857437	0	0.090591696372422	0.331332897184232	0.170182369181053	0.126739996070539	9999	0.494619303378302	0.953788804041518
S1355	0.0284810275761598	0.0827365514128642	0	0.0636461851366433	0.514035390029672	0.31110084584466	0	9999	0.541087402357491	0.921224915898528
S13558	0.037975984489003	0.110323759858881	0.00983147071382667	0.0720822465755446	0.475325786657397	0.294460751705347	0	9999	0.561264591292597	0.898356946505322
S1356	0.0443139615053322	0.205085448835408	0	0.0399527207130087	0.374494800420695	0.299435343524812	0.0367177250007439	9999	0.575319805608311	0.878196642826183
S13561	0.0191572740257521	0.126347929252095	0	0.0536724665756573	0.554989530030978	0.245832800115517	0	9999	0.578280605951428	0.892571129317712
S13564	0.0435513125007769	0.166215593285136	0	0.018991899795956	0.402945040146546	0.260928133023054	0.107368021248531	9999	0.576506409880274	0.875850958360465
S13568	0.0681239383847037	0.135444903992478	0	0.0752593678920383	0.439436273547549	0.268580747319968	0.0131547688632625	9999	0.5358524060189	0.919308901010215
S13569	0.0358931555327049	0.0649224115457521	0	0.0707603192840383	0.534344939683703	0.294079173953801	0	9999	0.552839425639961	0.910858752263387
S13570	0.0670429408494082	0.222514770666267	0	0.0305696562849482	0.434533904699944	0.105980810716546	0.139357916782887	9999	0.559144925698549	0.89986584214885
S13575	0.0382513876351744	0.3379391362775	0	0.0641085737300771	0.367824064884253	0.191876837472995	0	9999	0.547850012424334	0.916564271523374
S13577	0.0581884850383229	0.141977769906351	0	0.0895694640207772	0.452294154460484	0.257970126574065	0	9999	0.540112662149092	0.917855365994391
S13585	0.0194830452453971	0.148424866814937	0	0.0387301277860185	0.476014428580099	0.317347531573548	0	9999	0.545055905461609	0.91685952866235
S13586	0.0467140677380011	0.147371077521205	0.0293368045467623	0.0065122096538435	0.494014800093166	0.276051040447022	0	9999	0.545469412167037	0.919462663621941
S13587	0.0532177848145807	0.116970948742487	0.0108138317837708	0.0228599363793439	0.396976211605892	0.399161286673926	0	9999	0.562582109199882	0.888522292751359
S13589	0.0580822356863214	0.191959665349829	0	0.0783823142723972	0.4004203528974	0.257202335741892	0.0139530960521599	9999	0.556998206791517	0.898592151901392
S13593	0.0270296627686274	0.195228539995127	0	0.0767491298440649	0.387032816484966	0.238259040622631	0.0757008102845844	9999	0.555948670325599	0.898867471323126
S13605	0.026807434600736	0.116060558822547	0	0.0576467556079138	0.516514942633022	0.282970308335781	0	9999	0.598226878162535	0.864935482078009
S13616	0.0154332142450016	0.192596336086797	0	0.0679099957840214	0.484271966580892	0.239788487303288	0	9999	0.562762839752091	0.904085431861201
S13617	0	0.248793579309342	0	0.0495479564254681	0.421917682836525	0.279740781428665	0	9999	0.559461119592856	0.904370820741115
S13618	0.0318032645035148	0.183136454658915	0	0.064078214499387	0.464112102147578	0.220259139637187	0.0366108245534188	9999	0.572052730852045	0.889973567329799
S13625	0.0357572749724825	0.137597966527938	0	0.0662833326057873	0.448207610941974	0.312153814951818	0	9999	0.558837612065065	0.898853311023429
S13627	0.0354454457878623	0.171251705762217	0	0.0404821953795586	0.488737532712735	0.264083120357627	0	9999	0.562912873109653	0.901588829032276
S13633	0.0675735468952032	0.106173389611314	0	0.0654694862712166	0.404157677831167	0.356625899391099	0	9999	0.5514972501723	0.898919355593684
S13636	0.023499589089075	0.227673081559657	0.0639681648080775	0.0531533806058641	0.328992137774768	0.302713646162559	0	9999	0.574187666891955	0.882800821555662
S13638	0.0477621553579254	0.141330362104454	0	0.0952038370450033	0.551371447358128	0.164332198134489	0	9999	0.550234306498486	0.922213052046669
S13646	0.0611059217917861	0.256271920247113	0	0.0319541375256258	0.412324177329046	0.23834384310643	0	9999	0.58181926459101	0.878520990158227
S13647	0.0826303391367469	0.104731895072805	0	0.0425908804783861	0.385420062657364	0.384626822654698	0	9999	0.554937888266535	0.893167611813471
S13649	0.049999035210924	0.142777620415356	0.00902450764269926	0.0510218111437574	0.450722843819092	0.296454181768171	0	9999	0.577061721594484	0.880720185365851
S1365	0.0596752232012423	0.156704804183484	0	0.046046545480796	0.449313371920115	0.288260055214362	0	9999	0.581027572114365	0.876393080235602
S13654	0.0769443333651488	0.164244455641068	0	0.0573274260370284	0.4896591352333	0.211824649723455	0	9999	0.569050607223717	0.893747677688458
S13656	0.0919811488060762	0.260372072491032	0	0.0851809415782174	0.369830482886954	0.19263535423772	0	9999	0.579583871204733	0.876880761262369
S13658	0	0.0911150395239453	0.0734643708302493	0	0.485115898154962	0.350304691490843	0	9999	0.553452839333467	0.911120376946144
S13664	0.015405717124335	0.151700831510858	0	0.0397935591604422	0.563618751835606	0.229481140368759	0	9999	0.603781317573733	0.868561165643355
S13672	0	0.179673476242611	0.042186978770636	0.0284755344327617	0.467857635414598	0.281806375139393	0	9999	0.580409829862171	0.88579989098806
S13674	0.0383011064346107	0.137877746914798	0	0.0791944771677768	0.440989530702969	0.303637138779845	0	9999	0.528256779360989	0.928479142220278
S13675	0.0557269861473235	0.274165604074752	0	0.0931169071215744	0.349357729394656	0.144576351343396	0.0830564219182977	9999	0.548993064881425	0.907363137979346
S13678	0.0359619453633035	0.258325260474593	0	0.0275815357066525	0.384491466285472	0.248996883420656	0.0446429087493233	9999	0.574418288494562	0.883600364356497
S13679	0	0.201579514005332	0	0.0460281812237334	0.513399715662328	0.238992589108607	0	9999	0.569254259309039	0.902483525570611
S13698	0.0715988800891914	0.19386640624744	0	0.0470239920987476	0.38030074730757	0.242579583339953	0.0646303909170975	9999	0.563552359781576	0.888717846893284
S13706	0.0390658786652878	0.175117251793554	0	0.0515439549690084	0.428539793633512	0.305733120938638	0	9999	0.543542775985609	0.914146395386655
S13708	0.0365133628906628	0.224302496411905	0	0.0532522608824374	0.402153927504586	0.283777952310409	0	9999	0.577848529065203	0.880336041362444
S1371	0.0301169280808597	0	0.00114910933105093	0.060041462426792	0.541050066596877	0.36764243356442	0	9999	0.536059744480535	0.924593814833206
S13716	0.0420890666412501	0.14197866390688	0	0.0444419789462027	0.357473200330692	0.414017090174975	0	9999	0.5425439882751	0.906819878407513
S13717	0.0790676084648706	0.224947726846014	0	0.0606884804596094	0.304338109533396	0.247513703767102	0.0834443709290076	9999	0.554767196744459	0.893748922713346
S13725	0.0328730620927809	0.16053246137104	0	0.033059653419554	0.486230178232455	0.287304644884169	0	9999	0.589497600421077	0.872839169181094
S1373	0.0391090330134167	0.107378998799505	0	0.0598292391459613	0.514675486368436	0.279007242672682	0	9999	0.527556463396169	0.935946035946365
S13749	0.0539813057826578	0.236270858826995	0.00972740412226162	0.0555381850640265	0.368650375525675	0.275831870678384	0	9999	0.561834150637033	0.89447220831838
S13751	0.00985604488982613	0.203805393268484	0	0.0475249478465209	0.467558025645758	0.271255588349411	0	9999	0.553041503915106	0.912495442438944
S13759	0.031295408019664	0.171581523889622	0	0.0820611840391674	0.419627062505084	0.295434821546462	0	9999	0.561333255597556	0.89600990138182
S13761	0.0174390989980807	0.166488489818215	0	0.0488290569724647	0.420903642014783	0.346339712196457	0	9999	0.550613643083686	0.906564429820363
S13766	0.0243021776179713	0.0362891072229118	0.0194445027252626	0.0630784882812257	0.443517500828898	0.413368223323731	0	9999	0.525034695784744	0.927477406936351
S13778	0.0369583228941162	0.142953431584062	0	0.0326269034152472	0.425919798648069	0.335552789560172	0.0259887538983344	9999	0.562022499789615	0.892740546538157
S1378	0.0963072258192851	0.208629156572013	0	0.0138608951909019	0.256692521371794	0.424510201046006	0	9999	0.534948299404463	0.910215026858757
S13780	0.0450334970577436	0.191166232587371	0	0.0374434206365152	0.369620154224214	0.356736695494156	0	9999	0.575248570147287	0.877561517335784
S13785	0.0261714467390408	0.150106911114238	0.122308638000364	0.00310845897551911	0.38698282943428	0.311321715736559	0	9999	0.567278304575064	0.89288695755159
S13789	0.0444817745447549	0.130212229089646	0	0.0848222630989723	0.490484382259721	0.249999351006906	0	9999	0.589338718133757	0.871892764778854
S13791	0.0605634975068728	0.288584358590522	0	0.0512920730514023	0.364536909491326	0.235023161359877	0	9999	0.556770769133954	0.902129177933909
S13794	0.0160191386705665	0.207672493662492	0	0.0167551294852717	0.447467018081272	0.312086220100398	0	9999	0.572499562259994	0.889725861623448
S13795	0.0442724508537708	0.0787594911683792	0	0.0518161984285953	0.446092824222638	0.379059035326617	0	9999	0.566855944562662	0.886597263403043
S13796	0.0236002122305547	0.137564918540264	0	0.0391423706699309	0.494889406194579	0.304803092364671	0	9999	0.536257384068309	0.92712119554446
S13824	0.0455194206105619	0.128691071461176	0	0.0483688096256616	0.443034654801307	0.334386043501293	0	9999	0.549012378690676	0.906900876336471
S13827	0.0628681234793733	0.101679000417479	0	0.053617275753803	0.388921447358592	0.392914152990752	0	9999	0.548708042435645	0.900281289444564
S13834	0.0150551022688499	0.0740665996205045	0.0612825018283207	0.0392680749666727	0.504262189341117	0.306065531974535	0	9999	0.539517134532763	0.925447703711751
S13837	0.0589538028748589	0.202736033142325	0	0.0259365889056491	0.431135199316322	0.281238375760845	0	9999	0.558559505684197	0.900311197238436
S13846	0.0303932221294458	0.299521268068669	0	0.0752810100832166	0.36813030038798	0.226674199330689	0	9999	0.574349693857929	0.886803600979258
S1385	0.0360753248173016	0.140497800236118	0	0.0277412272920871	0.441295527310125	0.354390120344368	0	9999	0.570316793441436	0.886122434946812
S13851	0.0511982748279298	0.162734031812159	0	0.0740846524627835	0.417151133821191	0.221029727608338	0.0738021794675981	9999	0.535859943392526	0.918566713638327
S13856	0.0644905559399426	0.210660466648143	0	0.0707370883941694	0.3995779779849	0.208246877001015	0.0462870340318294	9999	0.534911664858665	0.920915558013377
S13858	0.0600457083282333	0.120888952747884	0	0.0234795323350133	0.227698576208393	0.56107934743019	0.00680788295028652	9999	0.556616766759736	0.887130638935248
S13866	0.0344442615614525	0.108041042638786	0	0.0521037651750328	0.470727023756136	0.334683906868593	0	9999	0.594579188407475	0.862522119954612
S13877	0.105677090790469	0.17517429211311	0	0.0324642969578637	0.341662428431532	0.265489739036819	0.0795321526702072	9999	0.585111638314211	0.861707604869408
S13881	0.00764505784167391	0.21194975005773	0.0132449772993788	0.0587208249873503	0.467467420115696	0.240971969698171	0	9999	0.566449198701024	0.900792037981487
S13883	0.0876063055131438	0.217438300145176	0	0.0647830738406751	0.310377113363257	0.164852864067953	0.154942343069796	9999	0.555412735627334	0.892244488603755
S13903	0.0303101954535744	0.0869761657180348	0.0659400183691166	0	0.531231308072061	0.285542312387214	0	9999	0.585770171101861	0.88191320873958
S13904	0.0988019390960173	0.196478060235082	0	0.0802629178363071	0.397856925284638	0.206625902547758	0.0199742550001974	9999	0.572293588011248	0.881890762573855
S13920	0.0147084428304918	0.194438717617863	0.0192758194372099	0.00241566576714265	0.422850027517322	0.34631132682997	0	9999	0.539914224471149	0.920164899690692
S13925	0.0591511025340517	0.111868648976184	0.0231490344007937	0.0453015032848321	0.476820493817348	0.28370921698679	0	9999	0.530346889433108	0.929087743635327
S13926	0.0455967657216757	0.18591629325186	0	0.0629411564097339	0.347477763004851	0.329948116692633	0.0281199049192467	9999	0.56216264302716	0.88872954592677
S1393	0.0589106030821561	0.0643725816398179	0	0.0358274587699879	0.395104222168105	0.44174290011558	0.00404223422435253	9999	0.535254727033176	0.912008601406268
S13936	0.0877098153964254	0.0946196646637192	0.0210238153540054	0.0377202088860112	0.356185597485957	0.402740898213882	0	9999	0.556678408938934	0.889840081266563
S13938	0.0412730008538596	0.0646299833185264	0.0372604680345107	0.0247794748238581	0.487321215902567	0.344735857066678	0	9999	0.558392103503183	0.900676674752268
S13948	0.0655419536345796	0.184800905981136	0	0.0602001628658471	0.33327447411881	0.321763433636911	0.0344190697627168	9999	0.553347948877198	0.895649289869433
S13952	0.0506224423581635	0.25973438115806	0	0.0303325938864768	0.26701968774824	0.323071185035136	0.069219709813924	9999	0.555519451649376	0.893818486704955
S13955	0.0423977818825089	0.190142673555704	0	0.0414502857129818	0.38182639100682	0.344182867841985	0	9999	0.562593167218472	0.891408999296009
S13956	0.0126974364173841	0.116209333417187	0.0795296955608894	0.00495304424448144	0.53202169913578	0.254588791224278	0	9999	0.564541911986549	0.908562083935913
S13959	0.128291531408279	0.157587866804354	0	0.074360458228107	0.319647035300018	0.271300040211483	0.048813068047759	9999	0.541719568356699	0.902731571848376
S13972	0.0158933723292884	0.17404992779312	0.00252625819659102	0.0587839773039181	0.409957546833686	0.338788917543396	0	9999	0.552591784070266	0.904371758379025
S13980	0.0503876491923472	0.256378453068477	0.00825317034146968	0.0231943170879059	0.545142675857644	0.116643734452156	0	9999	0.574233945735329	0.906538875289542
S13982	0	0.15338090449236	0.0603722353874243	0.0367247822770491	0.407842991927616	0.341679085915551	0	9999	0.556803100193622	0.902761321741898
S13988	0.0228852069868814	0.0750906983913313	0	0.0441713327421036	0.554462309657533	0.303390452222151	0	9999	0.561842680424118	0.905352323643386
S14012	0.0872492671751283	0.188510736696089	0.00078799696402979	0.0316660443556179	0.396988082536988	0.294797872272147	0	9999	0.57221674728533	0.881286007077615
S14014	0.0462781374762524	0.176201136901869	0	0.0955167179403065	0.405516898020855	0.23744163399038	0.0390454756703368	9999	0.545503480051359	0.90987677681917
S14022	0.0627206238226899	0.220137097769846	0	0.0789384007479315	0.400496293173939	0.185417026900002	0.0522905575855914	9999	0.555492902046386	0.901489901403087
S14028	0.0171388408790333	0.139041001308467	0.0975946361353591	0	0.386425054289013	0.359800467388127	0	9999	0.548617880368642	0.909394084321255
S14030	0.0279814248020256	0.201360791690077	0.00672282592218393	0.0711684783699481	0.464279668988849	0.228486810226916	0	9999	0.556902992145373	0.908249045504093
S14035	0.0742798415366308	0.0862716955547812	0	0.00642594344600391	0.380349219416256	0.452673300046328	0	9999	0.541893459548967	0.904738486721145
S14037	0	0.208747992515443	0	0.0543875842572712	0.437798246479507	0.299066176747779	0	9999	0.551643584083742	0.911108050081172
S14038	0	0.105550106613738	0	0.0560551920111615	0.554392811857463	0.284001889517637	0	9999	0.584935938707803	0.884640658743273
S14049	0.0199663146132539	0.165032008678686	0.0433694643235702	0.0232830387267931	0.414860330685315	0.333488842972382	0	9999	0.550546292659775	0.908382515492463
S14051	0.0252546684256715	0.185009253068845	0	0.0973705203739928	0.46204533312428	0.230320225007211	0	9999	0.577820700306354	0.885317432491632
S14056	0.0204932119714081	0.176857374184053	0	0.0490359927195628	0.363354288391041	0.371556533159645	0.0187025995742905	9999	0.553655116996359	0.898735136071958
S14070	0.000236501501877008	0.241773127449172	0.0149335642969848	0.0610410978360761	0.396161977478476	0.285853731437414	0	9999	0.545005000550162	0.916867667256412
S1408	0.0462567239348552	0.119907369043659	0	0.0588757039218808	0.547378142758068	0.227582060341537	0	9999	0.586562758334262	0.881258632138884
S14089	0.0574407878041585	0.190509246021138	0	0.0713646716184038	0.429286627326855	0.251398667229444	0	9999	0.551811253883177	0.906760338085634
S14090	0.0380826442755179	0.254592999436461	0	0.0301704269175147	0.377347542253956	0.264895018687587	0.0349113684289639	9999	0.551549410815316	0.905894313714532
S14121	0.0160082634688453	0.189876086584627	0	0.0864905650924	0.544395778716587	0.163229306137541	0	9999	0.569519619794601	0.906423357714728
S14122	0.0721273381644005	0.109642564244279	0	0.0566330939871377	0.387700484004608	0.373896519599575	0	9999	0.549834242221387	0.899151953553051
S14129	0.0219705960157515	0.159599317864996	0	0.0714293970657904	0.447016107795029	0.235164667888662	0.0648199133697709	9999	0.579068819687408	0.879211524550114
S14133	0.0676160021414219	0.184556672496568	0	0.0691383604633037	0.438590739306833	0.192515783207575	0.0475824423842984	9999	0.555038254064169	0.903128695780923
S14138	0.027291530397931	0.116866504028064	0	0.0305295802353643	0.459612745042584	0.365699640296057	0	9999	0.560789537426434	0.89662792850483
S14141	0.0841080424690042	0.0967412336078819	0	0.0622373096632237	0.457334044730626	0.299579369529264	0	9999	0.55766502340626	0.896596583040893
S14151	0.0223968544782396	0.0968076809188786	0	0.022519702935733	0.534877739791504	0.323398021875645	0	9999	0.593604689993085	0.870594181278601
S14154	0.0592447027269095	0.147744344628279	0	0.0690727964368051	0.381505983397956	0.342432172810051	0	9999	0.548139568756661	0.903012479675444
S14157	0.0798877406178306	0.169740075507814	0	0.0600628235217603	0.307815772974529	0.382493587378066	0	9999	0.553903874970761	0.89295167966808
S14161	0.0290277518959079	0.164895878071942	0	0.0621143998504759	0.444819346561177	0.299142623620498	0	9999	0.543383112892314	0.915958918879036
S14167	0.0833813738076282	0.165766912607998	0	0.0470049020285077	0.414283478566979	0.213711276585481	0.0758520564034068	9999	0.560010508945163	0.893042443664846
S14185	0.0452492965201149	0.152162014061711	0	0.0494846604349366	0.463337899349966	0.289766129633272	0	9999	0.58717456545775	0.87179989851055
S1419	0.0105950115984594	0.241400945313765	0	0.0695469790875256	0.435486909797746	0.242970154202505	0	9999	0.54415148613314	0.920820099472101
S14193	0.0543171232455895	0.229495672428059	0	0.0749353042058835	0.376423401568834	0.232479213417166	0.0323492851344677	9999	0.568227612075286	0.887436876054845
S14197	0.0191248413156292	0.240967532138177	0	0.078581442280313	0.392432985139698	0.158365320231947	0.110527878894236	9999	0.552991327788071	0.905519399891225
S142	0.0338066709723834	0.0465334185488808	0.0693384316813758	0.0147572554748161	0.515961691642573	0.319602531679971	0	9999	0.572151167786105	0.89141672184508
S14206	0.0571890892470287	0.0504752703455611	0.0533434629331868	0.00710554795496001	0.312631364503635	0.519255265015629	0	9999	0.544022709031399	0.900803617520053
S14215	0.054689409017426	0.166103348974139	0	0.0493519540889887	0.427415703498097	0.302439584421349	0	9999	0.570610839345874	0.885638279078766
S14220	0.0108570734901287	0.170455832139638	0.0342259881678956	0.0888449737635734	0.451457586812151	0.244158545626614	0	9999	0.556514575759828	0.907735457619001
S14222	0.0122876477886009	0.13015875288181	0.00431529153081369	0.0500021965892407	0.467340178648262	0.335895932561273	0	9999	0.580140430897229	0.879659646297784
S14225	0.0622924410993756	0.232606920163142	0	0.0604927256380852	0.359185511672549	0.206297192895692	0.0791252085311567	9999	0.553466003108399	0.899925091496777
S1423	0.0820157152128992	0.151799197004014	0	0.0457259001165137	0.485481272772723	0.234977914893851	0	9999	0.575220163321564	0.885534833713984
S14233	0.063213402224349	0.177508326453007	0.0370680917566812	0.0249714511902502	0.391102031164955	0.306136697210758	0	9999	0.569694092171203	0.885632680595166
S14251	0.0435132858761065	0.128268900666792	0	0.0730201867939551	0.444888178343598	0.310309448319548	0	9999	0.531409027417502	0.924879121957665
S14260	0.0712842612947319	0.146780682952015	0	0.0539898280909729	0.346684681564049	0.310499927085641	0.0707606190125911	9999	0.562647709162052	0.884554897753933
S14266	0.088601246214277	0.213795087144132	0	0.0325386160322974	0.34234471582026	0.261588158337899	0.0611321764511346	9999	0.592012698875283	0.857469478966512
S14278	0.0213776024074055	0.166417982146894	0.000476960745421088	0.0829049014151701	0.52218176476009	0.206640788525019	0	9999	0.531407577697006	0.93935138155844
S14280	0.0406970677350978	0.115066624286917	0	0.0771321441364442	0.47278835182819	0.294315812013351	0	9999	0.562609001337509	0.896345574335738
S14286	0.106954580446735	0.11864214650878	0.0698144015430772	0	0.284185027187868	0.42040384431354	0	9999	0.563832207278632	0.88167705262137
S14287	0.102136141643797	0.169376956542681	0	0.0848379478290286	0.402959293834065	0.19472058262429	0.0459690775261378	9999	0.550097660802302	0.902495958258954
S14290	0.0554489462881107	0.143443553040064	0	0.0670459000287495	0.406019434944427	0.328042165698649	0	9999	0.528309953246831	0.924321705258598
S14297	0.0526980158097819	0.230130144531373	0	0.0396152171132513	0.350143288119782	0.327413334425811	0	9999	0.555447224311621	0.898129171886613
S14303	0.0349730091655867	0	0.0743645950702991	0.00347100088830386	0.513164366389031	0.37402702848678	0	9999	0.53613609035156	0.924515439276
S14305	0.0320173959433199	0.195238848869613	0	0.0828223101028109	0.435088076519444	0.254833368564812	0	9999	0.558222922754359	0.902438779556032
S1432	0.135977026733601	0.289976202663984	0	0	0.257106699962543	0.215759925422613	0.101180145217258	9999	0.557467585304914	0.890207164812826
S14320	0.0508325557995277	0.200858961392811	0	0.0413558695402125	0.415169605647282	0.291783007620167	0	9999	0.562406940493566	0.895084510583431
S14332	0.052093278674477	0.141195138338061	0.0469107709504537	0	0.353546358347268	0.40625445368974	0	9999	0.555882350420967	0.895091368675201
S14339	0.000966369816896222	0.222961685404248	0	0.0542232304650192	0.444174030348497	0.247362772190387	0.0303119117749528	9999	0.572389634704298	0.891257354860947
S14340	0.0621123248250011	0.222428789301144	0	0.104393359271318	0.305673647173194	0.210294373277147	0.095097506152196	9999	0.558402560678729	0.891267255421613
S14342	0.0801944512062758	0.179536760077876	0	0.00656795821966278	0.42181293356309	0.187847020411333	0.124040876521762	9999	0.560765790340659	0.892943234177709
S14346	0.048650275305345	0.188491022260762	0	0.00946196271654709	0.504810599858948	0.248586139858398	0	9999	0.593626474946902	0.872145446735635
S14348	0.0816059344293722	0.136612880550372	0	0.0746019753899696	0.408695378239291	0.298483831390996	0	9999	0.550664050199783	0.901454894828982
S14354	0.0860226716076252	0.0901140825011713	0	0.0278421760906349	0.429659785192325	0.366361284608244	0	9999	0.577185688297678	0.873399103732556
S14358	0.0128680149924932	0.202885984251903	0	0	0.520881828643748	0.263364172111856	0	9999	0.564333932775105	0.907609941935686
S1436	0.0356587976671423	0.068782271525662	0.0388382309493697	0.0250252263454705	0.467853722995096	0.36384175051726	0	9999	0.563493783868335	0.893886687666852
S1437	0.0262518987803994	0.235631153156603	0	0.0706690895149033	0.412641847804944	0.25480601074315	0	9999	0.560856722936853	0.900282346580306
S14372	0.0569580647201951	0.269981037611133	0	0.0601942463715633	0.338559058610618	0.274307592686491	0	9999	0.55945512334029	0.896025158580216
S14379	0.032885990132697	0.143712004872573	0	0.0584445007375913	0.387163473192054	0.375752983512071	0.0020410475530141	9999	0.561087032174852	0.891242370869449
S14381	0.0574310832798779	0.31042287956062	0	0.0373653957376331	0.328326420959615	0.104564215437025	0.161890005025229	9999	0.564386670869913	0.8911672427672
S14389	0.085192967128625	0.120300588839842	0	0.0198349619152966	0.412103019160608	0.359542774325038	0.00302568863059083	9999	0.571355382720083	0.879291586861353
S14392	0.0678013403932465	0.173688430699242	0	0.0543822823601302	0.44010639864126	0.264021547906121	0	9999	0.563773434076719	0.894055769516957
S14393	0.0521226457692013	0.151063914540816	0	0.0555322853696511	0.395378327885098	0.345902826435234	0	9999	0.57357910259176	0.878976091451328
S14395	0	0.262803247734809	0	0.0422063536175752	0.528722276044934	0.166268122602681	0	9999	0.573653325376756	0.9060850025355
S14397	0.423337916743068	0.0107253229272912	0.00959802333341289	0.0757626071388715	0.327418330826471	0.153157799030886	0	9999	0.549938166135608	0.883665480934257
S144	0.0796539348630027	0.18540346903197	0	0.0386045331938334	0.41179252444341	0.202971059707111	0.081574478760672	9999	0.524056472202349	0.929366279059312
S14402	0.0617441953031118	0.230831986595933	0	0.075358934911196	0.329343874284322	0.291996730508808	0.0107242783966292	9999	0.571262212281072	0.880825150922166
S14405	0.00340845372105096	0.0395965854643888	0.061256542885032	0.0606077228672326	0.514995105586254	0.320135589476042	0	9999	0.524986249371879	0.939751950353905
S14409	0.00421900818498285	0.170518581159989	0	0.0600641403312326	0.528220074119834	0.236978196203962	0	9999	0.589539211040896	0.880812478021999
S1441	0.129190233031414	0.0638000891001517	0	0.0746668807485377	0.406938299380089	0.325404497739807	0	9999	0.534105507563553	0.911801915278213
S14414	0.0593130018378185	0.229716901791062	0	0.042242198279089	0.379914412934825	0.236150444299411	0.0526630408577951	9999	0.566318076182415	0.888746982005292
S14415	0.0275189203103523	0.148332425298136	0	0.0359771088438164	0.561101996597278	0.227069548950417	0	9999	0.573655904321729	0.899603293884551
S14416	0.0658681025614438	0.221783398321874	0	0.0605344528506679	0.383268700127099	0.226305909970883	0.0422394361680328	9999	0.558961063820356	0.896124636135317
S14417	0.0618127373507099	0.21148515518909	0	0.0558181351980553	0.387688187636025	0.161728174815427	0.121467609810693	9999	0.538518390034001	0.915259068369513
S14428	0.032640047983216	0.173878722567663	0	0.0697194304552421	0.461509849029012	0.262251949964867	0	9999	0.574196052543218	0.887364799171604
S14432	0	0.148011578966639	0	0.0825533818890966	0.540191516663253	0.229243522481012	0	9999	0.564469418163353	0.907811892498002
S14433	0.0698630887571701	0.12468166619063	0	0.0690240768939448	0.410096438634108	0.326334729524147	0	9999	0.56240858204023	0.889546110892371
S14434	0.0854900427490819	0.246803388817127	0	0.0196788962969479	0.299598843842404	0.142890014743067	0.205538813551373	9999	0.541909779006576	0.905621730548987
