Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
Mix_15	0.244841490103244	0.707595537355277	0	0.00722299609410626	0.0347834360117642	0.00555654043560864	9999	0.761617036685739	0.678071179634097
Mix_16	0.314724095860788	0.636472981287614	0	0.00583185561342045	0.0285494538855882	0.0144216133525887	9999	0.756847573778973	0.683704845071475
Mix_17	0.262800429216301	0.695810057026278	0	0.00847228133922029	0.032917232418201	0	9999	0.756080476947158	0.685751863221722
Mix_18	0.24646597343069	0.70510839154172	0	0.00680015793701189	0.0314449251819842	0.0101805519085935	9999	0.763215558155827	0.675993768147938
Mix_19	0.226484394902032	0.666173877419151	0	0.0110645637978588	0.0423562540213006	0.0539209098596582	9999	0.758134593616898	0.680269877258323
Mix_20	0.324472489157373	0.607664785381624	0	0.00407849327828101	0.0350423154768462	0.028741916705876	9999	0.760428019275614	0.677450026869048
Mix_21	0.310863135292288	0.600369826348097	0	0.00699119561253681	0.0389072950011837	0.0428685477458948	9999	0.759757443815369	0.677474420186907
Mix_22	0.226322039224288	0.663094634024666	0	0.00829740275595978	0.0467873395026391	0.055498584492447	9999	0.761419896712851	0.675400882668102
Mix_23	0.355394186786742	0.594520891148524	0	0.00889576484639917	0.0252337297753084	0.0159554274430263	9999	0.763194384617399	0.674124631545724
Mix_24	0.195535052352062	0.753914670612051	0	0.00484844879009912	0.037646087242065	0.00805574100372321	9999	0.756756292812525	0.686233662496579
Mix_25	0.339029565426931	0.632367874076674	0	0.00737845838343028	0.0212241021129643	0	9999	0.751754949238995	0.691670601986402
Mix_26	0.290983138093273	0.674606391819902	0	0.00888770148363633	0.0255227686031886	0	9999	0.753546486818266	0.689466385645804
Mix_27	0.327716456304052	0.617922662548312	0	0.00167482245024062	0.0327953607155691	0.0198906979818265	9999	0.745518264248002	0.69889029723819
Mix_28	0.279657675292685	0.631014115447077	0	0.00680943636633916	0.0418462741800774	0.0406724987138216	9999	0.764446155129357	0.671137276689652
Mix_29	0.322560624952947	0.646593555728706	0	0.00483432293857053	0.0260114963797764	0	9999	0.751799425142926	0.69161133495331
Mix_30	0.259649502258553	0.703363447047481	0	0.0125266991563257	0.02446035153764	0	9999	0.746278153535452	0.700047087590107
Mix_31	0.31328105932016	0.643189946383713	0	0.00384508653569131	0.0293784588390496	0.0103054489213859	9999	0.75867625275469	0.681444196940672
Mix_32	0.263256656823944	0.677908978384349	0	0.00820578085744577	0.033101679599604	0.0175269043346575	9999	0.760943250570433	0.678109277195761
Mix_33	0.234422578682717	0.703606499461996	0	0.00702484450233439	0.0382145230599352	0.0167315542930177	9999	0.760447701868547	0.679093668804851
Mix_34	0.292476072778195	0.591361241324555	0	0.00928161666061513	0.038087867575766	0.0687932016608689	9999	0.761659339269499	0.674427798932295
Mix_35	0.268679576756457	0.68533770281107	0	0.00802363862517395	0.029239460128898	0.00871962167840101	9999	0.764468057940822	0.673841104115392
Mix_36	0.294071693958488	0.660501916579927	0	0.00913300686123374	0.0272456716537082	0.00904771094664286	9999	0.756881854577992	0.684084373726347
Mix_37	0.20691658462629	0.733831131406718	0	0.00866440577560279	0.0371045937916959	0.0134832843996934	9999	0.75410655486836	0.688913601595576
Mix_38	0.21078003046979	0.699939332170798	0	0.00729015627980123	0.0481671910141435	0.0338232900654674	9999	0.7678190160817	0.66735340247417
Mix_39	0.348006245138704	0.560095309855072	0	0.00976708543834581	0.0342670120614495	0.0478643475064284	9999	0.76260799827781	0.673125794228371
Mix_40	0.274764109914866	0.68162377346234	0	0.0113556284977265	0.0264035290849728	0.00585295904009499	9999	0.750083895922247	0.693996448102442
Mix_41	0.256031025693977	0.672035088943838	0	0.00936116030767264	0.0319279412698417	0.0306447837846707	9999	0.762861211781385	0.675074657326153
Mix_42	0.296561946630704	0.671531986926932	0	0.00569922569655057	0.0262068407458141	0	9999	0.749159331154816	0.695706065787506
Mix_43	0.310317356129952	0.611498863657005	0	0.00737159988350199	0.0326979009881054	0.0381142793414358	9999	0.755844638016031	0.683750860163948
Mix_44	0.205649594708622	0.690000496622605	0	0.009941724493994	0.0476586943241869	0.0467494898505925	9999	0.770106246777503	0.663544209004382
Mix_45	0.259821914565094	0.683337998106805	0	0.00602400143478469	0.0361752924013703	0.0146407934919468	9999	0.7511360586502	0.691900429730564
Mix_46	0.322765209936963	0.637450108400913	0	0.00398146018350355	0.0266303234261572	0.0091728980524639	9999	0.74651732198081	0.698525507827269
Mix_47	0.281202300653657	0.619100032299444	0	0.00968833120574574	0.0374849083456099	0.0525244274955434	9999	0.760897336390001	0.676013434549887
Mix_48	0.302759089602983	0.651171139828823	0	0.00848392711380471	0.028332624233431	0.00925321922095902	9999	0.76142717914106	0.677434309088793
Mix_49	0.210041896515013	0.747288949450149	0	0.00998473667200062	0.0326844173628381	0	9999	0.760559701292526	0.680852712233442
Mix_50	0.240060876918642	0.714340414683284	0	0.00390923017005937	0.0352272386808041	0.00646223954721067	9999	0.748738882750394	0.696507017307399
Mix_51	0.303599869922123	0.643391766980247	0	0.0065615168192475	0.031471209322218	0.0149756369561646	9999	0.762067513108358	0.676120450899717
Mix_52	0.203018768917734	0.750235791287628	0	0.00897537300103688	0.037467935057275	0.000302131736326183	9999	0.751185941736884	0.693736580233512
Mix_53	0.296422708859753	0.62668996812005	0	0.00634823199808884	0.0304861682396714	0.0400529227824369	9999	0.756223940802945	0.683775472844426
Mix_54	0.198057407615369	0.65658738347657	0	0.0127680432107423	0.0437912939723064	0.088795871725013	9999	0.764584773541436	0.670750206625344
Mix_55	0.185285531644074	0.754031735669215	0	0.00777011898622455	0.0401771047360961	0.0127355089643902	9999	0.758368198269764	0.683401042528381
Mix_56	0.249578259092063	0.698821668001075	0	0.0038240319974776	0.0352601936433822	0.0125158472660014	9999	0.75019872973528	0.693929490205221
Mix_57	0.133619630298579	0.780163632303035	0	0.0103490317814121	0.0507732591832369	0.0250944464337371	9999	0.773416106016774	0.661466494435479
Mix_58	0.246455108146978	0.707861500982625	0	0.00949286077568447	0.036190530094713	0	9999	0.759593194216781	0.680736485872003
Mix_59	0.187095809106989	0.752816261946736	0	0.00711729342504196	0.0336715979488328	0.0192990375724006	9999	0.752888539710323	0.691591777165594
Mix_60	0.346663696795542	0.629535621142992	0	0.00413111379701699	0.0196695682644484	0	9999	0.736567465197062	0.712887818635086
Mix_61	0.323649963894346	0.605753678802043	0	0.00630757116793236	0.0304956780100292	0.0337931081256494	9999	0.75592639834801	0.683917304667664
Mix_62	0.35489365234352	0.615892064880514	0	0.00923953528170955	0.0199747474942562	0	9999	0.751759101972021	0.691341621932655
Mix_63	0.186642108478778	0.670968952069947	0	0.0114044189073324	0.0522423594694201	0.0787421610745227	9999	0.765553930816699	0.669021132586841
Mix_64	0.288861434785177	0.602793964380954	0	0.01175478590282	0.0380255631539512	0.0585642517770975	9999	0.758501511720304	0.678841113783707
Mix_65	0.296797531537133	0.619307935241984	0	0.00652480406775294	0.0347983930900575	0.0425713360630725	9999	0.757495722786344	0.681397686689207
Mix_66	0.301635833570981	0.665054990690311	0	0.00902344498143275	0.0242857307572755	0	9999	0.756358484555769	0.685431644379421
Mix_67	0.351020240935272	0.559070608464626	0	0.00841762068862148	0.0328067107083867	0.0486848192030938	9999	0.765299126678343	0.669571654606049
Mix_68	0.27365105581855	0.676801596735546	0	0.00392162929272037	0.0344319205547395	0.0111937975984441	9999	0.750265160101098	0.693371221393741
Mix_69	0.361407421333145	0.594586788424614	0	0.00888630238258955	0.023964505156573	0.0111549827030785	9999	0.752707746696997	0.689056669510216
Mix_70	0.263329065025546	0.689651397720509	0	0.00504255475385058	0.0337599547372207	0.00821702776287336	9999	0.753479815230242	0.689259056266424
Mix_71	0.257135764865404	0.693783262940172	0	0.010386981495652	0.029259446451619	0.0094345442471524	9999	0.750100794067583	0.694007647947074
Mix_72	0.256501547052456	0.657136086733579	0	0.00756615116285063	0.0413260457675364	0.0374701692835777	9999	0.762778717238188	0.674041117474366
Mix_73	0.181712011736281	0.770705100290716	0	0.0081055636509298	0.0340974447419248	0.0053798795801488	9999	0.758736004556962	0.684144087945548
Mix_74	0.317404307268682	0.599410492039162	0	0.0073769144079611	0.031291916546178	0.0445163697380172	9999	0.758479044587358	0.679960942281558
Mix_75	0.234102295335444	0.72078666896464	0	0.0090747118936139	0.0309732114655286	0.00506311234077356	9999	0.763304663648593	0.676261760345956
Mix_76	0.244847151322405	0.715202122829519	0	0.0124130140261773	0.0267301114154755	0.000807600406423134	9999	0.755273296999679	0.687661353653366
Mix_77	0.255841325768778	0.636271049243192	0	0.00692779826220678	0.0487235251258886	0.0522363015999341	9999	0.771447791848488	0.660526572026749
Mix_78	0.211322542293335	0.74490863674768	0	0.0129753709001206	0.0307934500588643	0	9999	0.754756283803314	0.68887993168438
Mix_79	0.172965013240535	0.71501611451799	0	0.0133547487095625	0.0425962803172477	0.0560678432146646	9999	0.761279094287953	0.676931825987358
Mix_80	0.270531606419482	0.666823240886531	0	0.00734159260152011	0.0341570003945816	0.0211465596978856	9999	0.766996972874104	0.669163981941769
Mix_81	0.273213345301049	0.647838569152745	0	0.00754099352199973	0.0344816542303968	0.0369254377938096	9999	0.756333756564255	0.683561457642054
Mix_82	0.289933411950795	0.67714151080899	0	0.00954385988592261	0.0233812173542925	0	9999	0.747572713416147	0.697967396203517
Mix_83	0.319023048103169	0.613629082699239	0	0.00633961747018081	0.0298116541361474	0.0311965975912636	9999	0.758283936648883	0.680845989784521
Mix_84	0.275831686854473	0.654044616422564	0	0.00716279041311817	0.03230623751078	0.0306546687990643	9999	0.755332968881144	0.685412130300897
Mix_85	0.262198048131425	0.698837325039803	0	0.0104451740597773	0.0285194527689944	0	9999	0.759634533627762	0.681091755896288
Mix_86	0.222981167843581	0.683914082714072	0	0.0106546913588432	0.0412463787718643	0.04120367931164	9999	0.754855101759772	0.685504617108694
Mix_87	0.387041314680861	0.543021228002548	0	0.00580933432936267	0.0236213765705345	0.0405067464166937	9999	0.761498716265124	0.676072968647804
Mix_88	0.328501929642681	0.640072009301268	0	0.0041971779575029	0.0226623368750734	0.00456654622347491	9999	0.750511255171139	0.693574369881833
Mix_89	0.177313370687997	0.699544654898129	0	0.0109914109439505	0.0556955267371003	0.056455036732823	9999	0.768677300243987	0.665031750931611
Mix_90	0.249688040617171	0.70929874870668	0	0.00746890335923499	0.027325579941244	0.00621872737566972	9999	0.760527127650858	0.680345307347108
Mix_91	0.381388333163212	0.579019741390416	0	0.0099919621842626	0.0222904047948967	0.00730955846721205	9999	0.758766067269134	0.680560819685075
Mix_92	0.265320085407197	0.65723403847843	0	0.00473743918664221	0.039779121249962	0.0329293156777689	9999	0.767747796157683	0.667409833855579
Mix_93	0.259270073073837	0.663924310736993	0	0.00704924710402798	0.038615713394428	0.0311406556907143	9999	0.759974084385578	0.678518183189235
Mix_94	0.349319902903419	0.613953027436124	0	0.006702000428962	0.0232163499450349	0.00680871928646021	9999	0.753827004843669	0.688168216905296
Mix_95	0.249839729805996	0.695615602295367	0	0.00654315479140571	0.034490099877941	0.01351141322929	9999	0.770394190136973	0.66513284827756
Mix_96	0.229730829382073	0.725345821603455	0	0.00629833849194407	0.0366922430931485	0.00193276742937996	9999	0.760412080010976	0.680262902492731
Mix_97	0.292671016486904	0.613604093329696	0	0.0101014135004754	0.0362033290864652	0.0474201475964596	9999	0.760336265891851	0.676829242856077
Mix_98	0.361647383945114	0.511638453879529	0	0.01136241561222	0.0368986852742985	0.0784530612888383	9999	0.764279109406453	0.669885607585999
Mix_99	0.180538173679452	0.783885005484141	0	0.00757284572216029	0.0261801012969688	0.00182387381727732	9999	0.763480181306983	0.678731501841739
Mix_100	0.277903348725321	0.598590597436302	0	0.00994490081892517	0.0531693341220911	0.06039181889736	9999	0.774081914855666	0.655422953658029
