Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
Mix_55	0.125189789967392	0.0952637617715852	0.21289373093825	0	0	0.0434738523372995	0.309054286471465	0.0767523775530117	0.137372200960997	9999	0.997700662384497	0.0949997041630782
Mix_56	0.192552541012051	0.143861573176524	0.240557845884777	0	0	0.040023343295265	0.0896099272099927	0.178064158104092	0.115330611317299	9999	0.997991485754061	0.108745634230445
Mix_57	0.137882802909845	0.0328166470417992	0.310315982666338	0	0	0.0662120081020737	0.339101362479591	0	0.113671196800353	9999	0.995604454938718	0.132242614255355
Mix_58	0.107584168054529	0.15718498198988	0.383847476142097	0.025238972252699	0	0.0713909813411268	0.130347202809425	0.0287768068712722	0.0956294105389706	9999	0.998195187930715	0.109321982373783
Mix_59	0.120457085995294	0.137438247543967	0.14397818956857	0.0106822155488574	0	0.0376061382016	0.382943390017848	0.0266644771881814	0.140230255935681	9999	0.998122567463014	0.0936731117010405
Mix_60	0.026943921733858	0.335888240592916	0.166074198967364	0.0335491374176076	0	0.0386496943259995	0.0506518193496912	0.232539125062847	0.115703862549717	9999	0.99816945632042	0.0610585770873666
Mix_61	0.151059241518667	0.320166341136179	0.233597145109226	0.0049186280519415	0	0.016264166503653	0.172566476840091	0.00847256104870023	0.0929554397915433	9999	0.996256575934491	0.150351669845195
Mix_62	0.0269192643533417	0.352287232305769	0.225293233850311	0.0330423029121908	0	0.00783894049925693	0.24561411396089	0	0.109004912118241	9999	0.997230832965256	0.09127648920026
Mix_63	0.235151724046771	0.0960687747296298	0.165086010304608	0	0	0.0902840579982969	0.296718168972605	0	0.116691263948089	9999	0.995300327810675	0.177604080009626
Mix_64	0.263371999996034	0.213775563424084	0.186763572184501	0	0	0.0591983965007487	0.112250987383023	0.0604494540928595	0.10419002641875	9999	0.994914652809577	0.189987456699011
Mix_65	0.209212759216966	0.223851888984305	0.248502679651817	0	0	0.048387406381143	0.101740376566725	0.0787280291342896	0.0895768600647539	9999	0.99618771749393	0.159384291319576
Mix_66	0.058241885038028	0.260682362753215	0.353586987729804	0.0140606845223046	0	0.00978216191288874	0.169708426364088	0.0379441293097999	0.0959933623698712	9999	0.997855517758682	0.0920803017579089
Mix_67	0.178178812956563	0.315488132583593	0.288905339602867	0	0	0.0379714711688178	0.102934947007693	0	0.0765212966804666	9999	0.991692152686752	0.192046155329064
Mix_68	0.168358841711518	0.179348638572373	0.270632237953834	0	0	0.0665989477154251	0.0545311369947754	0.168771640124061	0.0917585569280141	9999	0.99789136730576	0.109489109418799
Mix_69	0.100433805063986	0.336784559441565	0.268380900148886	0.00591451078759603	0	0	0.1390885610595	0.0590897000760249	0.0903079634224418	9999	0.996819977900523	0.11622030723704
Mix_70	0.134950355231719	0.166628460301987	0.320465948032843	0	0	0.0628170709840803	0.0787242222344599	0.126042835583664	0.110371107631247	9999	0.997948931821332	0.102105300815372
Mix_71	0.116694325645222	0.206885778128617	0.128605179602633	0.0120784048895449	0	0.0500315735025303	0.237704725498956	0.111872321317142	0.136127691415355	9999	0.997964193317875	0.0885146610657126
Mix_72	0.242134446222476	0.134520778856265	0.42035511137679	0	0	0.0605874072073944	0.0341989416537603	0.0431619939352583	0.0650413207480555	9999	0.99592223246718	0.183303564071518
Mix_73	0.111132832718858	0.0823780610659987	0.23091385351955	0.0166470050232132	0	0.042604054976338	0.333166566534017	0.0429619402955322	0.140195685866492	9999	0.99829274884717	0.0866572522342486
Mix_74	0.172653227275824	0.298049657265647	0.229887946515785	0	0	0.0114652332279521	0.187951817092292	0.00734457821209996	0.0926475404103999	9999	0.995381509536627	0.163028993869311
Mix_75	0.0686634174835159	0.178947556325591	0.304964394755819	0.0201994670262263	0	0.0311284856871088	0.286853358926115	0	0.109243319795625	9999	0.997581608041453	0.0973518623121873
Mix_76	0.0633031468210343	0.192056956036065	0.22158364838875	0.0273219245395929	0	0.0526773159304176	0.302630292601061	0.00721635217513699	0.133210363507942	9999	0.998236230607202	0.0842085184196548
Mix_77	0.227736512827015	0.165735873336565	0.29896094101333	0	0	0.0500274186777244	0.170942624011288	0	0.0865966301340775	9999	0.994608028968568	0.189832324483812
Mix_78	0.0363166826216697	0.0939660165339506	0.318310989073374	0.024000612290776	0	0.046111250845963	0.233208013915671	0.118447983612499	0.129638451106096	9999	0.998691023081021	0.0534516100108138
Mix_79	0.188154800393016	0.104573157911571	0.17007808523591	0	0	0.0537723291541618	0.370183136779527	0	0.113238490525813	9999	0.995742168692622	0.148833642453093
Mix_80	0.131664099939834	0.18968670664131	0.466366189284559	0.0175158565167693	0	0	0.126999228188349	0	0.0677679194291778	9999	0.996858828019725	0.137518410733029
Mix_81	0.177009596354506	0.208468034213367	0.194441343351652	0	0	0.0407665262076986	0.211577506869876	0.0585038625410921	0.109233130461808	9999	0.99713124903361	0.137325762048281
Mix_82	0.0084940532549705	0.245837621334151	0.191446943977635	0.037952980149435	0	0.0474683607334672	0.227372812392401	0.109685873039607	0.131741355118333	9999	0.998418547154891	0.0570608918856549
Mix_83	0.152735427337488	0.276892374988427	0.276365203491743	0	0	0.0154536222876022	0.159477554212478	0.0281548255846745	0.0909209920975869	9999	0.996584926548956	0.144429371110728
Mix_84	0.17490913294698	0.195615956021299	0.299144816019184	0	0	0.0505247395553086	0.093384656746869	0.0930032120208643	0.0934174866894948	9999	0.997335958683102	0.133504264887599
Mix_85	0.0514890745965798	0.20429478726306	0.309032924634686	0.0342105069998744	0	0.0371707077693796	0.249945989552671	0	0.113856009183749	9999	0.998248330197392	0.0853020039157774
Mix_86	0.202004745010877	0.160859230459643	0.134140808385921	0	0	0.0584157177074405	0.244875348241684	0.0795610481916113	0.120143102002822	9999	0.997365463660352	0.13621543702996
Mix_87	0.149741554935813	0.371725025042016	0.260479757880013	0	0	0.0112251916499463	0.119288941299415	0	0.0875395291927969	9999	0.991865554914156	0.179339678555312
Mix_88	0.110281469673167	0.261305171844456	0.387407304340205	0.00685809558878227	0	0.0307765268591538	0.0166729854499923	0.10902632031461	0.0776721259296335	9999	0.997508072610024	0.105836852875655
Mix_89	0.259356894781211	0.0572197232836196	0.244921552595552	0	0	0.0837306564931316	0.237158542149201	0	0.117612630697285	9999	0.996358431812014	0.18434954296959
Mix_90	0.0480620299200271	0.206228493092237	0.264714595441065	0.0165491621216337	0	0.00995109624925707	0.36401023086373	0	0.0904843923120503	9999	0.997138355125852	0.0924654271672562
Mix_91	0.0545850655164038	0.372279539621944	0.358911640567259	0.0248355131397574	0	0	0.118713288993867	0	0.0706749521607696	9999	0.995659721623763	0.122955148794311
Mix_92	0.135912143565819	0.214422543848652	0.305205647012877	0.00701097640029066	0	0.0193197676178722	0.239971056001997	0	0.0781578655524917	9999	0.995592681794318	0.145457245434795
Mix_93	0.219111870819212	0.141368210422906	0.435180727707152	0	0	0.085866415632935	0.0130322048181705	0.0277657001486848	0.0776748704509394	9999	0.996179176629704	0.176030077345736
Mix_94	0.110400309776243	0.297611321190367	0.37175077366582	0.00459843873721266	0	0.0342124381916604	0.0431624386673702	0.0610524629283029	0.0772118168430244	9999	0.997249380504283	0.12085574020934
Mix_95	0.101887503256969	0.174007332580894	0.407801910292023	0.0238476981688111	0	0.0256212627491017	0.197211751856124	0	0.0696225410960776	9999	0.996925297693665	0.123122486658596
Mix_96	0.136601876398473	0.117690042940508	0.36787774295398	0.0195936059021199	0	0.061900158477634	0.135404254265497	0.0733389918889891	0.0875933271727992	9999	0.998208654586076	0.109658243612418
Mix_97	0.19663143141304	0.246795057452691	0.216575738218657	0	0	0.028545547208515	0.205239208701299	0.00656555405584832	0.0996474629499502	9999	0.996025037088944	0.167072802205042
Mix_98	0.296868388339039	0.260138577277536	0.234455030946531	0	0	0.101887998016154	0.0106124473164862	0	0.0960375581042542	9999	0.986625459346858	0.253778024868001
Mix_99	0.0734889235885531	0.0326311545595762	0.54220869580033	0.0142346230068298	0	0.0672110011068801	0.132031465788156	0.0367513058115614	0.101442830338114	9999	0.998512709126529	0.0835089501105068
Mix_100	0.226213930079946	0.190164129643701	0.300054057438764	0	0	0.0477950667824224	0.158432619439645	0	0.0773401966155212	9999	0.992194217979893	0.202138352758908
