B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
mix_37	0.00330552233699703	0.00293452859350421	0.00356594983876634	0.0134397930683873	0.0165219345941947	0.00581784003249358
mix_38	0.0038882312452338	0.00310378350797852	0.00435867755786821	0.0104727797062272	0.0115763323548713	0.00794263680409449
mix_39	0.00356558743791004	0.00627467642480323	0.00674719178213088	0	0	0
mix_40	0.00444699873399088	0.00614669986445837	0.00534982409083327	0	0	0.00777846205304723
mix_41	0.00730363806805257	0.00570423745111639	0.00495423750060857	0.0129582192226002	0.0107819908589592	0.0141546425213218
mix_42	0.00799446283362807	0.0117694515084313	0.00920404686421483	0	0	0
mix_43	0.00969327822373161	0.00826174113162981	0.00718756880707927	0.0107120049308077	0.00639896342065247	0.0122399877059853
mix_44	0.0062616647732273	0.00757502304481932	0.00770881588353659	3.59369010577875e-05	0	0.0021177658080371
mix_45	0.00124153986012303	0.00207066485293857	0.00364095046640699	7.60236241804945e-05	0	0.00304941488395698
mix_46	0.00744615598383993	0.00725958805054934	0.00628949109909429	0.0071093345356863	0.00516537823882179	0.0150377903657207
mix_47	0.00561126893225858	0.000362587510417879	0.00232391252664683	0.0298534436312689	0.0332066813240504	0.00800143515664892
mix_48	0.00993081763277829	0.0110989547912459	0.00887765300928245	0	0	0.00792330212530098
mix_49	0.00597075418103755	0.00530406251206888	0.00513350150187148	0	0	0.0169771799287505
mix_50	0.0017032261672317	0.00476239185685492	0.00526762449740099	0	0	0
mix_51	0.00647865568625641	0.0046392062034668	0.00422188432879486	0.0153342203475301	0.0173498983303222	0.010685292681665
mix_52	0.00734003717841105	0.00589629324453588	0.00541017287482773	0.0118396288797032	0.00913256218627197	0.0112212381204265
mix_53	0.0106623239853526	0.00790383927966743	0.00784601009081937	0.0096394611986349	0	0.0117125377379729
mix_54	0.00545038192892486	0.00761831478828699	0.00671893234467785	0.00241378633059554	0	0.00284667507406948
mix_55	0.00731604331895203	0.00886707533171308	0.00672748471485615	0.0101114881885219	0.00509310077525727	0.00589633772704939
mix_56	0.00517506447298599	0.00920242191458214	0.00734127398866109	0	0	0.0038387677969265
mix_57	0.00339039697210952	0.00756792645663086	0.00744048193812757	0	0	0
mix_58	0.00322336904217581	0.00576184163691118	0.00603003229075865	0.00510454262122118	0.00445798888198696	0.00134579625383448
mix_59	0.00854785453785042	0.00523270775682739	0.0056946467741272	0.0120315176582942	0.0100868671994531	0.0147980481621313
mix_60	0.00832227188022755	0.00973221091082718	0.00797340392740045	0.00675366774524607	0.00044657949331366	0.00658288647018282
mix_61	0.00417217836234863	0.00554230831934475	0.00577162603990483	0.00181530533756692	0.00354940421755359	0.00435472529500198
mix_62	0.00555720679532085	0.00449413949988301	0.00484098079146799	0.0124049064406094	0.0138037562402807	0.0113567772213176
mix_63	0.00297213277093086	0.00606306655375878	0.00572007248303171	0.0020991230277692	0.00191234220832114	0.000920937646225126
mix_64	0.00720812901539921	0.0019353114528063	0.00394908830118616	0.0264794931280851	0.0279829272857685	0.00905881458375172
mix_65	0.00745308134385804	0.0053809615102943	0.00528717177934564	0.0145745208602045	0.012358500382066	0.013714019067799
mix_66	0.00880376648426693	0.00616810240276471	0.00742424138049284	0.00872783367783352	4.18239224777182e-05	0.0133127125317221
mix_67	0.00525491437697285	0.00538940252301863	0.00683005877812644	0.00259860582643694	0	0.00690375216388317
mix_68	0.00627218431151907	0.00681301389615332	0.00689196376384866	0.0112448540146105	0.0105384225747727	0.00555637935059472
mix_69	0.00453747817789266	0.00760943642616748	0.00705175539880535	0	0	0
mix_70	0.00491009764572389	0.00471227625991217	0.00410542343547774	0.0141769105974921	0.0176259604723473	0.0075875080834013
mix_71	0.00535741361320277	0.00511337507782564	0.00560307562450713	0.0118615569851752	0.010535704009369	0.00728126473949392
mix_72	0.00491990875868451	0.00343392816072676	0.00433549753694644	0.0127011787478615	0.0156742891164322	0.00988696615152008
mix_73	0.00423820570663682	0.00450113778269186	0.00423435397435049	0.0120117468963622	0.0201842399795865	0.00368449235165389
mix_74	0.00540313031157504	0.010687997889044	0.00890725579207914	0	0	0
mix_75	0.00805796209624709	0.0091165906681449	0.00774259394202912	0.00426853041753242	0	0.00599650576617086
mix_76	0.00201332547732085	0.00158296412581036	0.00330156476558814	0.00424175793585381	0.0080417370195933	0.00882205100876299
mix_77	0.00576974662205803	0.00810830432709713	0.00768667534020801	0	0	0.00245640090512523
mix_78	0.00579774105886996	0.00680528376579544	0.00634095538496195	0.0110276658552639	0.00944175414051284	0.0047921622638772
mix_79	0.00825066036790326	0.00324994336186815	0.00425206742412793	0.0147250739247084	0.018031828520721	0.0143167516670758
mix_80	0.0120487417734027	0.0103328489765484	0.00903333322231628	0.00688262195538157	0	0.0138576343491021
mix_81	0.00972432049816337	0.00431478475060116	0.0048053290950251	0.0165105101310284	0.00485168627264716	0.0195649206437271
mix_82	0.00222866877167302	0	0	0.0232088353284387	0.0328355483602822	0.0123201797269229
mix_83	0.00420799885567496	0.0062889302509938	0.00515965374608485	0.00815978446177635	0.0144982453051565	0.00281257902562997
mix_84	0.00335689090474066	0.00380680283336927	0.00478480325017372	0.00724289738659278	0.0085711411777456	0.00544011167400501
mix_85	0.00573833714621862	0.0033974785274012	0.00409240312050524	0.0146887258421365	0.0147106222907715	0.0136923565111243
mix_86	0.00404567535898378	0.00627012205253288	0.00638739848885538	0.00245045215951772	0.00341414793641078	0.000602174850305607
mix_87	0.00179220329973325	0.00762176514451812	0.00643500863854643	0	0	0
mix_88	0.00502454564129332	0.0078411504361844	0.00705497784425644	0	0	0.0047207232971455
mix_89	0.0114705287010733	0.00504092846446878	0.00609137914310996	0.0206351636348475	0.0139460948943458	0.0160265758782181
mix_90	0.00064568935456479	0.00655283604312456	0.00625471283898148	0	0	0
mix_91	0.00182093064239256	0.0046979438235722	0.00469938463633761	0	0	0.0032819719308159
mix_92	0.00548783748976358	0.00820181372785343	0.00748042779057878	0.00160006095179044	0	0.000572311685250234
mix_93	0.00463902722262683	0.00294179978160664	0.00375082338178818	0.0180557896545181	0.0315978750100524	0.00493801950018213
mix_94	0.00287927778503737	0.00788257543216551	0.00692988017958279	0	0	0
mix_95	0.00423321224321807	0.00856460214766123	0.00714704919560876	0	0	0
mix_96	0.00749652823007609	0.00737974860209697	0.00709419728991776	0.00482447982194444	0	0.00939400990460799
mix_97	0.00470676685050822	0.00779138816817643	0.00669280540508645	0	0	0.00451207852715008
mix_98	0.00575803693855264	0.00854810393194453	0.00655779128385057	0	0	0.00704345058403034
mix_99	0.0054364720358259	0.000132250200221069	0.00214223006250764	0.0145986167279827	0.0242762300223011	0.0124217949106913
mix_100	0.00192284712723522	0.00528064200125474	0.00481641633194946	5.28451734454636e-06	0.00408321682866996	0.00129937134310414
