Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
S12773	0	0.0784364050037259	0.0669910246619478	0.162428448927576	0.129384442180333	0.00182642824223886	0	0	0.00604477423026009	0.00150962679123438	0.00323798539395732	0	0.00186154834772627	0	0	0.00453691706727859	0	0.0539907276535145	0.226117667672309	0	0	0	0.039558738266963	0	0.0150331504647367	0.00701405893209509	0.0233719588645963	0.0174210261713468	0	0	0.0211344101560978	0	0.0125553214478999	0.127545339524163	9999	0.278029504155104	0.965468269600839
S12775	0	0.155892543324609	0	0.0919853118930345	0.0476119585097248	0.018270547491697	0	0	0.0034463588440263	0.00605799080687628	0	0	0.00209797413182178	0	0	0.00109706792834391	0.00306828065202341	0.020212411893119	0.303055066807923	0	0	0	0.0278701789846867	0	0.0273341360850747	0.00034949650688158	0.0299187403412118	0.0188893094550908	0.00135649319144447	0	0.011213616400963	0.036785826407822	0.0427969432677879	0.150689747075838	9999	0.295200350594756	0.960905080435254
S12776	0	0.108235735602135	0	0.175514525629246	0.063006457055457	0.00982513539310991	0	0	0.00371654895941728	0.00459531225586466	0	0	0.00220764115048977	0	0	0	0.00235057701099982	0.0327881400908446	0.413456937975609	0	0	0	0.0305890941664094	0.0072025424144194	0.0231658096269379	0.0274744759626344	0.0162412172234157	0.0195808850102654	0	0	0.00620798881674569	0.00829834473221908	0.011014516526929	0.0345281143968509	9999	0.318009706292924	0.955796585454541
S12779	0	0.197946289218325	0	0.083038447295077	0.0321631145316264	0.0177266350011711	0	0	0.0145449229979055	0	0	0	0.00166258862583711	0	0.00649416123864056	0	0.00398841664000346	0.0304289993835434	0.219881694731922	0	0	0	0.0217487431281868	0	0.0189663247991697	0.00392398792009468	0.0499043445947681	0.0116660405794135	0	0	0.0135297237013864	0.0913922307759695	0.018139492433941	0.162853842403019	9999	0.253060423038539	0.96874338884768
S12781	0	0.112186853481527	0.00734564791044329	0.113749896815655	0.127750700635368	0.0136290874022785	0	0	0.00452216543507242	0.00615894978609813	0	0	0.00153438841844986	0	0	0	0.00117387726325647	0.0400688159834346	0.252015957220904	0	0	0	0.0364706490233661	0	0.0164829669068253	0.00681143651517391	0.026973469912758	0.0161706715210221	0	0	0.008529232217926	0	0.0105713008311536	0.197853932719289	9999	0.312023666244571	0.959682416254588
S12785	0	0.195120091821198	0	0.117167767625686	0.0598870423120599	0.0141943129215399	0	0	0.00920407400689394	0.00307694074982753	0	0	0.00151875963905791	0	0	0	0.00578339961286863	0.0246091474574332	0.217989303482977	0	0	0	0.0220873818952619	0	0.0159095948390126	0	0.0491961320640175	0.0148407855453622	0.000917741666776102	0	0.0185673890273785	0.0612989662020845	0	0.168631169130565	9999	0.277556329103092	0.963980330484061
S12790	0	0.129484530922881	0	0.146169872191667	0.0798115252950756	0.0107723968472587	0	0	0.0111169282783804	0	0	0	0.00206249217891955	0	0	0.000296527962125176	0	0.0311074495192004	0.190289060334902	0	0	0	0.0306448428924219	0	0.0176852273144018	0.00365081703882753	0.0374492963868738	0.0103223596320415	0	0	0.0171646429627562	0.0804433615359407	0.0162546926737568	0.185273976032571	9999	0.274920758007462	0.965473401789645
S12794	0	0.114609324221874	0	0.110370659073278	0.0855086571603668	0.00685135206436571	0	0	0.00677294384878748	0.000320540922472643	0.00479362368153849	0	0.00216128217517717	0	0	0	0	0.0304808773134599	0.291433121151915	0	0	0	0.0331195432118935	0	0.0197415459618652	0.00716935160255187	0.0290012058412829	0.00561518306304441	0	0	0.00362459995086225	0.0282931743209253	0.067705783399184	0.152427231035155	9999	0.319821529852987	0.959464354402179
S12796	0	0.115611056585877	0	0.128602160311267	0.0500914379221487	0.0164519408057404	0	0	0.00820966959237254	0.00149610173095037	0	0	0.00193132775962092	0	0	0	0.000503903649697885	0.0300995958170278	0.307354965231008	0	0	0	0.0288409898239165	0	0.0186903815623158	0.0134643642679751	0.0322991602256945	0.0131633553517739	0	0	0.00468280516041732	0.0488236361693909	0.055134264730373	0.124548883302432	9999	0.300547094230514	0.960785196612035
S12798	0	0.213516661055001	0	0.110190424631175	0.0456663622808039	0.0183859705119742	0	0	0.0106442950499122	0.00167119100030303	0	0	0.001901313577187	0	0	0	0.00474301047035115	0.0334144490367959	0.134964865822549	0	0	0	0.0255687811292875	0	0.0184174419750774	0	0.0493021532495623	0.0102208739936958	0.00446000499341365	0	0.0130060126507349	0.0905947061945457	0.034659404072146	0.178672078305484	9999	0.254934141663481	0.968613506451221
S128	0	0.217703860599668	0	0.0803118095665707	0.0816111100919805	0.0133218426296811	0	0	0.00981959730413103	0	0	0	0.00123934023345004	0	0	0	0	0.0289032132964769	0.0915087106045563	0	0	0	0.0254897908297398	0	0.0152129829026821	0	0.0526962265080282	0.00446518152226538	0.00266741340465162	0	0.0117848423563578	0.0542750704167605	0	0.308989007733	9999	0.281290059074681	0.965138781181418
S1280	0	0.0363889941175758	0.0673337797099207	0.135549407028368	0.115127637517222	0.00585502501897756	0.00129381306275417	0	0.0041483048092539	0	0.000674158149144379	0	0.00284589420215917	0	0	0.000212524940937344	0	0.0413100109246967	0.24411970582726	0	0	0	0.0480436996414388	0	0.0128765266053412	0.009249155691111	0.0227650689284056	0.013153696825599	0	0	0.0147093028781738	0	0.0772830782299223	0.147060215891739	9999	0.309650688482591	0.960169063760566
S12800	0	0.0741531277866252	0.0102853816298203	0.150071817988376	0.0887469136177261	0.00329633892220457	0.00697398049142277	4.22295961995388e-05	0.00446520060327667	0.00145737343106054	0.00511302318818373	0	0.00226809788965604	0	0	0	0	0.028204317955769	0.366020740398013	0	0	0	0.0427733313165943	0	0.0223795369105454	0.0148320924317805	0.020341952951365	0.00366350674689316	0	0	0.00353428762099551	0	0.0684127437506886	0.0829640047728039	9999	0.339735370675491	0.9536875320491
S12809	0	0.13952437759978	0.019849822421232	0.0974737396562543	0.0940436887512758	0.00749881286978919	0	0	0.00332964421926019	0.00666230112975381	0.00704635561106854	0	0.0025603318637409	0	0	0.0022814185404003	0	0.0251334897209885	0.276623212731309	0	0	0	0.0291448293377604	0	0.0190040319183009	0	0.0265503087132359	0.0113921071364876	0	0	0.0188883712286094	0	0.0373829005179013	0.175610256032853	9999	0.289610365341885	0.963727696189457
S12813	0	0.162669762368342	0	0.104465059202259	0.0344535658189154	0.0043040223732533	0.000412222167411412	0	0.00798255514856508	0	0.00285946881924789	0	0.00140595954929844	0	0	3.47025087495464e-06	0	0.0250492276343503	0.295520334325357	0	0	0	0.0236357350404389	0.00914174884861082	0.0157166659443731	0.0101622817650488	0.0314935061402959	0.0178457315478418	0	0	0.00398530185136661	0.0580102007621755	0.0363797066651134	0.15450347377686	9999	0.299413115410058	0.962245004188849
S12814	0	0.130718483058534	0	0.110775235351996	0.0516070580777673	0.00440608292351678	0.00584336122260853	0	0.00063710968730466	0.00366608552532602	0.0178648765184815	0	0.000927238736323995	0	0	0.00185491194228881	0	0.0243467156691451	0.402069083571912	0	0	0	0.0328549455850104	0	0.0225424120014566	0.0186041936592192	0.0027264580711931	0.0225769221488693	0	0	0	0.022468158431908	0	0.123510667817138	9999	0.34175519332785	0.953862820211572
S12817	0	0.144152151431141	0	0.0804935071380772	0.130886730151496	0.0130344309590962	0	0	0.00749631495502047	0.00299282594084979	0.00664915034340401	0	0.00171686339057366	0	0	0.00332808364327542	0	0.0253747198468962	0.217448378981313	0	0	0	0.0355921766821411	0	0.0197372692561384	0	0.0346294318134003	0.00394483945993562	0.00259140096065577	0	0.0149259954078008	0.0527625466116551	0.0179574784677203	0.18428570455941	9999	0.284925548859594	0.963515630085886
S12819	0	0.204421761761155	0	0.0851708896849812	0.0851682370057361	0.0171831633155052	0	0	0.0116728260400578	0	0	0	0.00216121128076996	0	9.21854059715049e-05	0	0.00278468907815784	0.0367394725129678	0.147854947722717	0	0	0	0.0266919755177425	0	0.0213406100501636	0	0.0541138971910174	0.0132926887009171	0.00155275408639088	0	0.000663668374580989	0.140820717268549	0.0197502700494571	0.128524034953161	9999	0.259273762545106	0.967833869685528
S1282	0	0.152601360639988	0	0.143665599088439	0.0757461762547877	0.0141354713708743	0	0	0.0108019790370406	0	0	0	0.00188401663857538	0	0.00344486673825813	0	0.00279249643069175	0.0274120408585819	0.226350369941533	0	0	0	0.0195284752833219	0	0.0207192777601559	0.00939783817118461	0.0374728277921555	0.0147359843561974	0	0	0.00838545892670965	0.0991537950308077	0	0.131771965680697	9999	0.288532861134348	0.962635997807051
S12821	0	0.183176177486838	0	0.105225388526525	0.0644257095433669	0.0181915739937503	0	0	0.0107947372433711	0.00061293660030661	0	0	0.00237247447861316	0	0.00757248819979693	0	0.00454627506429683	0.0348358631222947	0.203944263255494	0	0	0	0.0177451373137444	0	0.0209483700477386	0.00729449568112922	0.0381351638864175	0.00903507460447524	0.000590017557017098	0	0.0109109146866436	0.0694202374947955	0	0.190222701213385	9999	0.26116529477741	0.968079112305474
S12823	0	0.122282450203395	0	0.1010247512643	0.0798104200632891	0.0138543117527637	0	0	0.00327007911297363	0.00458879467679858	0	0	0.0013550173747761	0	0	0.000594010025443584	0.00264461988397656	0.0307903573915899	0.325409771977525	0	0	0	0.0416440294065145	0	0.0145183437476252	0.0100623890735086	0.0228050135939891	0.0275054073361999	0	0	0.0154321364285782	0	0	0.182408096686753	9999	0.27834406928717	0.964323446993094
S12826	0	0.103223152708658	0.00027436164626409	0.139166805527082	0.104098066479012	0.0126367087511535	0	0	0.00700417457334623	0	0	0	0.0015763106683748	0	0	0	0.00255472651301411	0.0393540422286813	0.244120875449299	0	0	0	0.0448555551934001	0	0.015728847717215	0	0.036948216692698	0.0250322624184265	0	0	0.00905584802391528	0.020775652675771	0.000395363574756473	0.193199029158933	9999	0.295290228493593	0.960971027320216
S12827	0	0.00900551897741047	0.125452517824661	0.108041541819232	0.116039138653847	0.00282156380921617	0.00478130574187718	0	0.000778310406735788	0	0.0179472808149909	0	0.00218575391846368	0.0114471362157934	0	0.000910642708489801	0	0.0358616564615102	0.220467932255734	0	0	0	0.0513516128332815	0	0.0195038986836174	0.0138275416429956	0	0.0263757968991194	0	0	0	0	0.0518712765522882	0.181329573780738	9999	0.281099625946704	0.965465752488997
S1283	0	0.105687863364652	0	0.0972360149038608	0.0781788879023225	0	0.00555533977129451	0	0.0023797379203356	0.00117576123148685	0.0144159796391916	0	0.00333417660239467	0	0	0.000827877902862718	0	0.0407935356681645	0.259633197806004	0	0	0.00393925553514237	0.0288961203477499	0	0.0177923511518975	0.0125578240498739	0.00693111098542593	0.0451748006527097	0	0	0	0.0748217052778768	0.0215838172848626	0.179084642001891	9999	0.257620347153106	0.969691544572537
S12830	0	0.159194630472872	0	0.100325230283503	0.0632641625699192	0.0116105513051277	0	0	0.0103347079058225	0	0.00206860732449438	0.000668396024772744	0.0019505872716989	0	0.00611843533036252	0	0	0.0300277592419722	0.333027539429662	0	0	0	0.0188273797232537	0.00804052921443708	0.0196808039728623	0.00752009466295523	0.0332513648284752	0.0233031873268119	0	0	0.00221100883735566	0.0636013982565478	0.00125887353338516	0.103714752483709	9999	0.289377199906355	0.962600294529662
S12836	0	0.145500897382797	0	0.131007839217106	0.0471136146296633	0.0051804677766584	0.0013389053642744	0	0.00159806337045888	0	0.0072116917260219	0	0.00064131959839376	0	0	0	0	0.0429973706696961	0.221114394488225	0	0	0	0.0294894926733964	0	0.0192114191643949	0.0104566218573987	0.0196131692408582	0.0346996550513952	0	0	0	0.0814241708655534	0	0.201400906923708	9999	0.285641636652039	0.965070505597304
S12839	0	0.0898361535065238	0	0.165109745405563	0.104008424617484	0	0.00242929454982992	0	0	0.00296918367270842	0.0188390891334938	0	0.000782295398653265	0	0	0.00235810092660568	0	0.0386658946210264	0.178588907076348	0	0	0.00191272888365972	0.0313112749997219	0	0.0258467921763351	0.00495189725024195	0.00645614442697483	0.0330112355707339	0	0	0	0.0696917345372344	0	0.223231103246861	9999	0.297578418613085	0.963223513652268
S12845	0	0.138775522990433	0	0.103289287669066	0.0386230688698493	0.0109250060623909	0	0	0.0114580911386913	0	0	0	0.00225055475902859	0	0	0	0.00396470205413977	0.0256295727389868	0.327562351729747	0	0	0	0.0305546264008916	0.00393367860080444	0.0165039146375072	0.00353919842511194	0.0432561627867123	0.0260115629694067	0	0	0.00939347958583097	0.0662182400101397	0.0322584261298738	0.105852552441389	9999	0.295860299897934	0.959755436406435
S12848	0	0.171888960585059	0	0.113455614231922	0.04077371647661	0.0113242611051297	0	0	0.00747880038227114	0	0	0	0.0023866887122597	0	0.000505981476023968	0	0.00297026581347672	0.0353271620598263	0.206439828767947	0	0	0	0.0218263714282935	0	0.0195594810731451	0.00598117420654897	0.0379820918017871	0.0123564588978762	0	0	0.0108430502599473	0.0868670034294433	0	0.212033089292434	9999	0.291388721994813	0.962967471514509
S12849	0	0.0916554391171562	0	0.16204402130076	0.108126021997011	0.0107941695562473	0	0	0.00439771771540213	0.00425945015546058	0.000528108391738459	0	0.00156454911011202	0	0	0.000883573964516384	0	0.0344487071137095	0.208181390690871	0	0	0	0.0420528708008202	0	0.0248416878315352	0	0.0362879773912251	0.0136008473431505	0	0	0.00962804936580994	0.0204718900881586	0.0579248651806841	0.168308662885632	9999	0.29828223528446	0.960485383551854
S12854	0	0.0238993283534724	0.0846722577288141	0.0925831820065923	0.141179496754878	0	0.0134551219834139	0	0	0.00897637700801221	0.0102024473755743	0	0.00175534458329779	0	0	0.00290704505426552	0	0.0421309383625702	0.341519954581288	0	0	0	0.0401278354573119	0	0.00806285264240998	0.0306628618379923	0.00851229801994323	0.00609333176891026	0	0	0.00485402009267137	0	0.0638202153693558	0.0745850910192263	9999	0.310694884354634	0.960037460993142
S12857	0	0.169010180814768	0	0.109773985391023	0.0340101675681625	0.00409681188436069	0	0	0.00148331545639012	0.00162734593865618	0.0114748460718385	0	0.00103236967661918	0	0	0.00362165436828334	0	0.0333187644050992	0.195366387330679	0	0	0	0.0285235098547956	0	0.0202651944629256	0	0.0284645299473314	0.0221789276072985	0	0	0	0.119025102602087	0.0122570789313595	0.204469827688322	9999	0.303349353116048	0.961828587761908
S12863	0	0.151507265486057	0	0.122638818172225	0.0782060099134442	0.0171190981038354	0	0	0.00835242818442697	0.00136860752967192	0	0	0.00172516111096718	0	0	0	0.000121806661652439	0.0359522836512773	0.23609853832214	0	0	0	0.0266078299697712	0	0.0265638979500518	0	0.0371222081586946	0.0167687549581673	0	0	0.0103268702950562	0.0650512882834575	0	0.164469133249104	9999	0.280734678990857	0.96403234219894
S12865	0	0.151976060903867	0	0.146084952341366	0.0628514132199111	0.00985821825509866	0	0	0.0113770387404426	0	0	0	0.00204705789196404	0	0	0.000796992394218081	5.78962107771555e-05	0.0343480684981902	0.188348810454291	0	0	0	0.0295762522462114	0.00152915900287545	0.016124810719211	0	0.0370790288845225	0.0194804814097212	0	0	0.00136977474019934	0.137167311303919	0	0.149926672783214	9999	0.302326847971325	0.961085128464302
S12866	0	0.21679580927331	0	0.0936406464372723	0.0729065887027485	0.0163802322746988	0	0	0.00576993980727556	0	0	0	0.00213619124483004	0	0	0	0	0.0321621170195164	0.259761699222144	0	0	0	0.0205022016199722	0	0.0201978942397617	0.00350106476874343	0.0290366389985105	0.0151278140167015	7.69214811552497e-05	0	0.00884090062784009	0.0496979781986045	0.0241364217179797	0.129328940348936	9999	0.280371076245315	0.966388628145723
S12868	0	0.170451228976117	0	0.10523661676071	0.0941898537825435	0.0132842970113982	0	0	0.00843000401952875	0.00187722917227514	0	0	0.00150106650315703	0	0	0.00111038779910594	0.00050063910483315	0.0230861992214676	0.227363190792809	0	0	0	0.030733582204894	0	0.016970369568288	0	0.0484635815867446	0.0161205457649065	0.000111168953542857	0	0.0130751699206021	0.0785992208403722	0	0.148895648016705	9999	0.284439125517901	0.962702400651457
S12869	0	0.0727293489257318	0.0744336051113993	0.0997468352224834	0.115312580322521	0.0100387149734586	0	0	0.000622143066987334	0.00437654941005288	0.0124615982576428	0.00018545654124803	0.00139670878178389	0	0	0.00721369623076675	0	0.0152773583532117	0.277530442444095	0	0	0	0.0291156838799584	0	0.0158744711720573	0.000965357070485191	0.0175580481075629	0.000855097254406981	0.00425227667757542	0	0.0276269908334437	0	0.0663976006208212	0.146029436742307	9999	0.318653574195353	0.958429177383714
S12872	0	0.110956755626012	0	0.161010363427522	0.050600940910211	0.00689573555738202	0	0	0.00411792753373934	0.00622797068435593	0	0	0.0013291941746023	0	0	0	0.00340589356437606	0.0404290085576347	0.306854642193325	0	0	0	0.0429924780158395	0	0.0142076542226827	0.0105809893740396	0.0312066015644074	0.0201061005209749	0	0	0.0157812993042857	0.0169769512661557	0.0355622325793608	0.120757260923094	9999	0.283187264403551	0.962752223139112
S12875	0	0.145007883677788	0	0.14030281421098	0.10140338557011	0.00467072395660575	0	0	0.00646825953153865	0	0	0	0.00106105996595439	0	0	0.000130784789564451	0	0.046460584895535	0.174381652662816	0	0	0	0.0343641014241875	0	0.0183687535566742	0	0.03959638938577	0.0175022494202263	0	0	0.000427942776522115	0.0560904243962058	0.0253444212489792	0.188418568530542	9999	0.295276002287225	0.963576575490884
S12884	0	0.0576336617614757	0.116500177530308	0.0420134776273801	0.0978601949009195	0.00724114750587997	0	0	0.00435751602930394	0.00437649171437867	0	0	0.00321577712437624	0	0	0.00912395228963184	0.00257821856505562	0.0228403284022393	0.280507325990553	0	0	0	0.0427931001760039	0	0.00526488387316062	0	0.0315013657360807	0.0130166580825928	0	0	0.0300107250879407	0	0.0749654361317933	0.154199561470926	9999	0.289148260740532	0.962532274393618
S12886	0	0	0.157107405974268	0.151620866645466	0.121417787747721	0.0076668378108706	0.00313451016329527	0	0.00385327034746699	0.00390044870910767	0.0138399871164547	0	0.00150362133051528	0	0	0.00675101504142626	0	0.0319954745153445	0.163772116576231	0	0	0	0.0297740212596644	0	0.0190298126169972	0.00501990411830897	0.0195309936234978	0.000384191459939779	0.00345395840144724	0	0.0260106773459285	0	0.106594427716343	0.123638671479706	9999	0.288543074723884	0.963586284733968
S12888	0	0.112184599453077	0	0.14591742691728	0.0837688609382714	0.0189317322711495	0	0	0.00563562034660393	0.000650433640016917	0	0	0.00223046584905419	0	0.000421086673065172	0	0.00329970323287458	0.038491791941967	0.252296378138095	0	0	0	0.0237202002354726	0	0.0224447704356891	0.0210622728578133	0.029626889713008	0.0145266220130423	0.000620484283908785	0	0.00289969188764619	0.0768428039698212	0.00172406769017884	0.142704097511964	9999	0.287451332965335	0.962946430910182
S12893	0	0.151956339091895	0	0.116632228215017	0.0948655336792592	0.0186115025754061	0	0	0.00876530252868946	0.00126002830889124	0	0	0.00188479088262346	0	0	0	0.00286809662128913	0.025600159094448	0.273554923889092	0	0	0	0.0255924162652269	0	0.0242515247450399	0.00639431457507337	0.0388062384521253	0.0137551388709249	0.000191109791563366	0	0.0102471644175413	0.0515385752795864	0.0119940889266676	0.12123052378964	9999	0.280381539093794	0.963739596503228
S12897	0	0.136988973116666	0	0.120936433041956	0.116123920085562	0.00951335801173949	0	0	0.000535492123699186	0.00712981401773196	0.00659672084735456	0	0.00169958231150673	0	0	0.00317582537069704	0	0.0265494995103644	0.311955075478214	0	0	0	0.0290565480770542	0	0.0191309270689204	0.01142111401135	0.0233959750103365	0	0	0	0.0215494728838171	0.0146032450749682	0.0327224145140907	0.10691560944397	9999	0.315302619308138	0.958146887944293
S1290	0	0.176161397390027	0	0.173152609575904	0.0513642190083814	0	0	0	0.00204380804245012	0	0.0155326562406379	0	0.00137574999898338	0	0	0.00403946938597071	0	0.0225307512688126	0.220183001645835	0	0	0	0.0218605711946957	0	0.0303677489687308	0	0.0161121211017782	0.0330755946369805	0	0	0	0.0727563286795005	0	0.159443972861313	9999	0.314909872262614	0.960287512050059
S12901	0	0.145202990083379	0	0.134615633946256	0.0851693457364177	0.0194019033665388	0	0	0.00610425396640269	0.00354545878934291	0	0	0.00221166894067138	0	0	0	0.00508030062394164	0.0361835953392213	0.277572874903604	0	0	0	0.0243989160303169	0	0.0236437396519258	0.0170991293653143	0.0234351637796596	0.0210265819982763	0	0	0.00892941383446494	0.0178730170364481	0	0.148506012607819	9999	0.266573379949577	0.967012006636549
S12906	0	0.133270463269611	0	0.127476271888979	0.102404022336218	0.0106836185498533	0	0	0.00950807873110607	0	0	0	0.00179558567638816	0	0	0	0.00228752086072145	0.0369516394272791	0.235694502248392	0	0	0	0.0336940514222115	0	0.017612769802169	0.00779154378385329	0.0423510051240058	0.0176377765616163	0	0	0.00188282704488327	0.0840168877679105	0.00611135490988477	0.128830080594918	9999	0.277972926505383	0.964695504065682
S1291	0	0.0900596069554932	0	0.114571541316713	0.0958349090489952	0.00677886508469512	0.00557925838431941	0	0.00830361069164517	0.00570298415923338	0.0020623321876752	0	0.00802501163293908	0	0	0	0	0.0378128563688032	0.337148640709991	0	0	0	0.0304298799562382	0	0.0176083774447969	0.0176577299583498	0.0163772261928631	0.0224009382858475	0	0	0.00790403485862795	0	0.0817407753395073	0.0940014214232669	9999	0.311868608310687	0.958715801853259
S12912	0	0.0859332858879164	0	0.111081205028985	0.113902306630692	0.00349501001591472	0	0	0.00583070455770016	0	0.00381099522990464	0	0.00163720142665033	0	0	0.00129225071836877	0	0.0321555335532035	0.29726818311032	0	0	0	0.0347374821983251	0	0.0124687680988882	0.00346053289330222	0.0319129329053921	0.0209850791947522	0	0	0.00882642630968233	0.072141462180415	0.0101757259666754	0.148884914092912	9999	0.301755181612875	0.961162061500808
S12922	0	0.182645518497068	0	0.0971431202673721	0.0592250361863392	0.00842272665963295	0	0	0.0134195626939574	0	0	0	0.00181027323717616	0	0	0.00521702175550743	0	0.0344864953270722	0.0690272650651745	0	0	0	0.0324168515397855	0	0.0191659751717855	0	0.059545731111679	0.00595095506185881	0.00408366325000224	0	0.0081718808356745	0.174703878951072	0.0393472588620701	0.185216785526772	9999	0.263207851085623	0.96641624630159
S12924	0	0.153254553085985	0	0.0974281491774909	0.077149777095144	0.0137486194796312	0	0	0.00812866911920705	0.000277754785432846	0	0	0.00177660689321023	0	0	0	0.00227691429898631	0.0385141249295152	0.294137901253622	0	0	0	0.0357699059336771	0	0.0182714485623272	0.00778677694621671	0.0257141510551395	0.0165804851147684	0	0	0.00981577823940896	0.0291601870621945	0.0204920663915886	0.149716130576454	9999	0.290902734012174	0.963134167153789
S12925	0	0.147090428776401	0	0.151551396788276	0.0919542000142004	0.0052775266900488	0	0	0.00840624748932048	0	0.000869266422193286	0	0.00131456127732191	0	0	0	0	0.0306749990175709	0.312450961855849	0	0	0	0.0329431780810924	0.00129664712645243	0.0225018942904265	0	0.0253627635379279	0.0177821849798544	0	0	0.000869794209715838	0.0374164773621244	0.0220985941550147	0.0901388779262105	9999	0.336109932313832	0.956448129682631
S12944	0	0.183261502092846	0	0.0576222994637434	0.0875988121214748	0.0179919368163134	0	0	0.00835620037905132	0.00306837120411297	0	0	0.00197425881589707	0	0	0	0.000379756492464422	0.0283644255207109	0.272820466805321	0	0	0	0.0227362169008436	0	0.022823617890496	0.00414896726604959	0.0376766581932453	0.014121266405698	0	0	0.00946589212747493	0.0633741305125215	0.0135415334481676	0.150673687543568	9999	0.270594288870384	0.966421330001051
S12950	0	0.14831394574579	0	0.0949543444654043	0.0647025552422707	0.0143595335601194	0	0	0.0161130707867182	0	0	0	0.00254112333870602	0	0	0	0	0.0333174909861315	0.22888368789261	0	0	0	0.0292536656726018	0.000867182963622245	0.012843061274469	0.00273101500737561	0.0433530462797202	0.0126003473290693	0	0	0.0103853121558172	0.0754266226687722	0.0576970135788472	0.151656981051955	9999	0.284777852014847	0.963669081034847
S12952	0	0.110537660348611	0	0.141148857543236	0.0859803421550282	0.00056604775637026	0	0	0	0.00322577397440739	0.0100270282278886	0	0.00145505020066701	0	0	0.00447169620840306	0	0.033181418801005	0.267653315223946	0	0	0	0.0308789386124664	0	0.0261111999951316	0.0166173882503936	0.00919815430191142	0.0393924245504118	0	0	0	0.0635041219306136	0.0258752575738834	0.130175324345626	9999	0.286532803330908	0.964094883890301
S12953	0	0.100831323479033	0.0413948707371232	0.0766464861746615	0.131610720507238	0.0147880102158086	0	0	0.00495730185587142	0.00320318666392263	0.00346689252714864	0	0.00205379034996991	0	0	0.000215350741563187	0	0.0331923226259679	0.255632929367708	0	0	0	0.0304247632000348	0	0.0274343873773883	0.00123342745428008	0.0231247241653972	0.0144000780888069	0.00089966864944529	0	0.00846637487817161	0.0264709432504911	0.044079137000395	0.155473310689573	9999	0.290294807045357	0.963818044112246
S1296	0	0.0975853654437198	0	0.168228131562579	0.0918292719947334	0.00364652934331395	0	0	0.00574552438171666	0	0.00467551046145305	0	0.00163593772379754	0	0	0	0	0.045662228265744	0.272491123394897	0	0	0	0.0378136931133426	0	0.0180017859734135	0.00303526045755126	0.0287901038000052	0.0248686785490279	0	0	0.00433082680336835	0.0345748530556292	0.0541411072057489	0.102944068469958	9999	0.302235726106376	0.961154977989341
S12964	0	0.200134296888269	0	0.154995415602652	0.0559145826486035	0.017755025678641	0	0	0.00909292120092443	0.00228424635115393	0	0	0.00158308911463407	0	0	0	0.00291521885530629	0.0380575432324214	0.189356185438956	0	0	0	0.0256591162056977	0	0.0247856762500038	0	0.0423862591574317	0.0120642529094845	0.00243935796517895	0	0.0135070419536591	0.0183409190964102	0	0.188728851450573	9999	0.269553742254194	0.966082990127553
S12968	0	0.174439837111206	0	0.100682433784197	0.0365461845485376	0.000849252769561107	0	0	0.00116008010077041	0.0020388265872696	0.00691050602223096	0	0.00091417026017081	0	0	0.000448118231959632	0	0.0349480939506041	0.259375876119194	0	0	0	0.0223886883065344	0.00218277579332697	0.0192405530897264	0.00305614211173307	0.0211669971787383	0.0333121620851845	0	0	0	0.0707928383764288	0.0152663216959781	0.194280141876649	9999	0.302022586154362	0.963474398185109
S12969	0	0.18828374228495	0	0.0614830331837366	0.0258039169692004	0.0161269989145043	0	0	0.00969997411112496	0	0	0	0.00225418587618355	0	0	0	0.00196427986888249	0.0335031300076742	0.2974890209518	0	0	0	0.0345396630828797	0.0033550408289298	0.011395657907349	0	0.0308053063687367	0.013997495608775	0	0	0.010255516976076	0.0565710832498251	0.0537974283506126	0.14867452545876	9999	0.276271658417097	0.96612912299753
S12978	0	0.217457107732906	0	0.127841993034767	0.0170955123540065	0.0152336830668791	0	0	0.0159626328888728	0	0	0	0.00154845935737421	0	0.00392619753078015	0	0.00225598520439176	0.0334376585670795	0.167133045223769	0	0	0	0.0240758796377528	0.00539517020716915	0.0142187599317665	2.36022437977109e-05	0.0567787956318064	0.00698994465953589	0.00144162530437355	0	0.00983609040220933	0.124156485935353	0.0116503441640863	0.143541026921324	9999	0.254559698874097	0.96848934831301
