Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
Mix_11	0.0546407474929589	0	0.199889614005566	0.0206727679108353	0.101156962383417	0	0.00853237896145184	0	0	0	0.0366873676486558	0.0191082878410555	0.0272067080743729	0.123551277218737	0	0.0161816394518461	0.0322392886479972	0.0144056725625741	0	0.00509422591085305	0.0240631936750475	0	0	0.024570833501032	0	0	0	0.0603358700654132	0	0	0	0.0554642435580295	0.159536060357883	0.0166628607322745	9999	0.39472331229893	0.91933768418376
Mix_12	0.0437998808514179	0	0.180086643140344	0.0618176666000043	0.113884135240374	0	0.0155460838874439	0	0	0	0.0257204182016972	0.0260455087609607	0.0314614816757483	0.130297053369351	0.00201482335912204	0.0112024417375395	0.0272398775628079	0.0238549162529111	0	0.00113691299333953	0.0243030108888752	0	0	0.0306448013157723	0	0	0	0.0726615066833333	0	0.000121195317262791	0	0.0928160090296204	0.0782502691576129	0.00709536397446184	9999	0.408418546247325	0.913288620117698
Mix_13	0.0426530297909482	0	0.248146719046712	0.0295167073093434	0.0884990695650195	0	0.013747854942259	0	0	0	0.0324167212997547	0.027761523308163	0.0265914230579984	0.12457305380753	0	0.0121321169708305	0.0257882517651755	0.0113086961504776	0	0.0022718515547578	0.0242648715968294	0	0	0.0290534531228803	0	0	0	0.0725962744611801	0	0	0	0.0922089020799354	0.0920328416886146	0.00443663848159038	9999	0.389922842235901	0.921804957370468
Mix_14	0.0531273810694947	0	0.184690691487541	0.00817363264573367	0.137265184406197	0.000155931439013315	0.00943779206549328	0	0	0	0.0287236704735771	0.0256377961567379	0.0267763559445786	0.118132120443254	0	0.016813326407689	0.0320479835409407	0.00823880855106283	0	0.00312487083379118	0.0164346230225409	0	0	0.0275675705753618	0	0	0	0.0732279499451261	0	0	0	0.106306337976266	0.124117973015601	0	9999	0.394991507814235	0.919257303271488
Mix_15	0.0488485081578438	0	0.182096189876158	0.0305720623450596	0.072899490897535	0	0.0133259355593598	0	0	0	0.0377692853243843	0.0196354866392761	0.0273392075401708	0.123013629292665	0	0.0160634592455601	0.0278570336143871	0.0154285169031193	0	0.00401976328151337	0.0235037493383558	0	0	0.0270664435116789	0	0.00229469826544351	0	0.0594500495230336	0	0	0	0.0530956567712749	0.170603169592341	0.0451176643208399	9999	0.395381853807261	0.918983726627082
Mix_16	0.0470999020972189	0	0.216043273056469	0.0377082513739461	0.0553694244150452	0	0.0124355824035721	0	0	0	0.0364697678117001	0.0185468572908249	0.0250931589397322	0.123906608884876	0	0.0144170720120441	0.0313013277508994	0.0164824915664442	0	0.00396183302706249	0.02406251669049	0	0	0.0269541521064359	0	0.00301952747261008	0	0.0646465312378118	0	0	0	0.0553141337681953	0.141425618074919	0.0457419700197032	9999	0.390153524052794	0.92152085436087
Mix_17	0.050119790320975	0	0.193524115288531	0.0236752138738657	0.0726682873496104	0	0.0121288515304699	0	0	0	0.0395507210413932	0.0196339359414287	0.0251099945808161	0.120306626757054	0	0.0154192958002369	0.028909418048207	0.0133803946698094	0	0.00471239658032508	0.024803692641869	0	0	0.0263655922676829	0	0.00208203047303292	0	0.0590178865440241	0	0	0	0.0567707593754316	0.165446582046184	0.0463744148690525	9999	0.393090344619065	0.920004363356244
Mix_18	0.0632035725223287	0	0.181500725693173	0.032929067056429	0.054672735851923	0	0.00606737873549753	0	0	0	0.0325464788520237	0.0176945388170386	0.0286196781758588	0.12154152131495	0	0.0142887273076632	0.0328774292913442	0.0160217896605727	0	0.00405115168016042	0.0230458498770853	0	0	0.0226396951971936	0	0	0	0.0701341542125456	0	0	0	0.0442024765421554	0.200688510361261	0.0332745188507959	9999	0.392744948810945	0.920380231641748
Mix_19	0.0467587587275942	0	0.204098078336686	0.0624053051909427	0.103574970581467	0.00322301711579776	0.00993017738040873	0	0	0	0.0264595050600073	0.0256335397646916	0.0296088637844825	0.128810832710384	0.00321644787392013	0.0159929134372331	0.0332957484287168	0.0254198447126713	0	0.0018525050344101	0.022550208513757	0	0	0.0308506905665802	0	0	0	0.0700247071305419	0	0	0	0.0974433947210679	0.0398421529572739	0.0190083379713665	9999	0.399825910118816	0.917645289564432
Mix_20	0.0443231068796528	0	0.225367357886141	0.0502826512050458	0.0676678407444761	0	0.0140839371620912	0	0	0	0.038228182911656	0.0202257046758552	0.0262982786432565	0.121010130075659	0	0.0122032758373674	0.0267665828957946	0.0183845951291074	0	0.00404623843218827	0.0246760032636232	0	0	0.0281086913034754	0	0.00152657669289396	0	0.0657256580728111	0	0	0	0.0589068806673577	0.114414668309885	0.0377536392116623	9999	0.394263500963299	0.919471317757634
Mix_21	0.0428293368250373	0	0.242193652817035	0.0666759817163106	0.0567423940892423	0	0.0166669938968506	0	0	0	0.0294941656886823	0.0237940617842181	0.028994403056636	0.131607400933326	0.00511195327223553	0.00551585001067304	0.0269132492897026	0.023420615437935	0	0.00152888945487201	0.0271382275174518	0	0	0.0293042099229399	0	0	0	0.0725561103202776	0	0.000339761257008778	0	0.0781376781201368	0.0898015022192728	0.00123356237015543	9999	0.393326669900179	0.92067777137559
Mix_22	0.0426649693234536	0	0.198708743186626	0.0695397375565327	0.0956060518283189	0	0.0178287303958818	0	0	0	0.0242481010418971	0.0250006987319561	0.0302942759502178	0.129777798866159	0.0100819381686105	0.00576089363705139	0.0282348866358148	0.0288159697399181	0	0.00110440023339539	0.0273686248905568	0	0	0.0322576126200478	0	0	0	0.0705433968446562	0	0.00263894717121995	0	0.0948506807800896	0.0573391821259907	0.0073343602716051	9999	0.402978790791189	0.916312509957406
Mix_23	0.0399570471844328	0	0.258535401438543	0.0357892428254534	0.0704869990516162	0	0.015835325676235	0	0	0	0.0322885071154825	0.0282724811140525	0.0281855393940147	0.122497155566196	0.00359111091813493	0.0105444530571313	0.0216543425334664	0.0166064344351131	0	0.00183299485006736	0.0252528470153309	0	0	0.0296201288847834	0	0	0	0.0721651747049772	0	0	0	0.0760184940670533	0.110866320167916	0	9999	0.389605214237407	0.921863350632173
Mix_24	0.0536442491236398	0	0.157678889018292	0.0442349878493014	0.035594204676886	0	0.0148445624322167	0	0	0	0.0342828180770911	0.0187443166371526	0.0277940835061438	0.123881234774526	0	0.0118693506104354	0.0288532256102784	0.0170204217767036	0	0.00367134643342734	0.0237936504431965	0	0	0.0269577015480068	0	0.00289432762187054	0	0.0623271848859484	0	0	0	0.0484462215476541	0.197403125496359	0.06606409793087	9999	0.39836132970069	0.917693785361953
Mix_25	0.0474583116585162	0	0.244760719255983	0.0142544312429783	0.0789450578998148	0	0.011259691888545	0	0	0	0.0308856808324267	0.0266038246212194	0.0257568535778606	0.125122053861468	0	0.0131239134239442	0.029363820080448	0.00951239820572763	0	0.00273094273335359	0.0225385988538501	0	0	0.0273332504614008	0	0	0	0.070684808538508	0	0	0	0.0905708211661689	0.124789355562824	0.00430546613496273	9999	0.390451924811893	0.921510813576424
Mix_26	0.0482040053061267	0	0.213136218737993	0.0206221824996011	0.0505910581653192	0	0.0127641225191305	0	0	0	0.04063310576444	0.0185283854388521	0.0249298057368098	0.120690340396426	0	0.0158788230539317	0.0298617865565741	0.0131081586382836	0	0.0053708172927091	0.0250867500362104	0	0	0.0273687358068656	0	0.00432372516315414	0	0.0579211167730243	0	0	0	0.0555579261835337	0.159108857214173	0.0563140787168418	9999	0.390785245258582	0.921157822437156
Mix_27	0.0463298944521285	0	0.237147782619148	0.052816356508076	0.0123867861219673	0	0.0132328169430982	0	0	0	0.0414032020176044	0.0204331192284551	0.0237659314710739	0.121131972766529	0	0.0146143172017355	0.026731087053366	0.0216660847439067	0	0.00128196364657007	0.0246016783827399	0	0	0.0272445518944087	0	0.00405935498121171	0	0.0672394647977198	0	0	0	0.0587296887356973	0.119611362455092	0.0655725839794725	9999	0.384480332158571	0.924258893625136
Mix_28	0.0412563672798535	0	0.219605795898508	0.0584963834456814	0.0843851898730466	0	0.0164426146103622	0	0	0	0.0268999567320121	0.0249522816403014	0.0304850637653104	0.131953324033834	0.00517270108372078	0.00585467869295063	0.0251807620036137	0.0216892679949812	0	0.00121768994424137	0.0268011245539026	0	0	0.0297324676031147	0	0	0	0.0763366980971034	0	0.000639089260696403	0	0.0784148372769156	0.0944837062098498	0	9999	0.397340414974031	0.918785913642424
Mix_29	0.048282244431665	0	0.224421607634631	0.0204911317868315	0.0542895001279946	0	0.0144364922466073	0	0	0	0.0409261704227507	0.0190875182947585	0.024208035782086	0.119427463077255	0	0.0157703271854622	0.0286512965190158	0.0134030770297359	0	0.00572041530583741	0.0246930136063674	0	0	0.0275171116448589	0	0.00691479850521583	0	0.0550273803206354	0	0	0	0.0570228260217308	0.153302588959759	0.0464070010968014	9999	0.384188306581561	0.924175243348044
Mix_30	0.0532245543055363	0	0.199477440563832	0.00897082920228722	0.13476132951829	0.00627755222697131	0.00561600699741643	0	0	0	0.0222723320632559	0.0222015835166641	0.0256080858841658	0.121933349032302	0	0.0206639428250479	0.0419686596179424	0.0100517095395127	0	0.00331114242148825	0.0130516495673323	0	0	0.0276525862394549	0	0	0	0.0720507055682323	0	0	0	0.106531842348322	0.0953306740511213	0.0090440245108256	9999	0.392282242770548	0.920665038858149
Mix_31	0.0474958477417827	0	0.217110028747891	0.0349189060059923	0.0695355336412532	0	0.0127834528212487	0	0	0	0.0420877160907357	0.0194966620275051	0.025511010142677	0.119237272106909	0	0.0140741212487678	0.0282690893246753	0.0150387562807689	0	0.00390157966392043	0.0242590886064227	0	0	0.027645109759687	0	0	0	0.0661963712939241	0	0	0	0.057292483556718	0.137173481320553	0.0379734896185678	9999	0.389163469454901	0.921917888155544
Mix_32	0.0573074106739676	0	0.192782730655564	0.0428178366522034	0.0411536163193882	0	0.0114153431261282	0	0	0	0.0322909324463266	0.0188432411943662	0.0276654211103875	0.124863668229558	0	0.0108881795286556	0.0276746225091469	0.0181970803231168	0	0.00442111656905205	0.0252228939392351	0	0	0.0246683739722155	0	0	0	0.0642444233614853	0	0	0	0.0415340816031707	0.192591504212189	0.0414175235738444	9999	0.39674534694139	0.918366098501173
Mix_33	0.0524075425418435	0	0.180000351286994	0.0452674832591041	0.0677618358453884	0	0.0132072444397533	0	0	0	0.0367329429957929	0.0198055826031724	0.0273550684443842	0.122363279972171	0	0.0116937901612822	0.0275271746239475	0.0173292633282803	0	0.00412893867070336	0.0238830319560787	0	0	0.0261089069190556	0	0	0	0.066497817392583	0	0	0	0.0520952782962899	0.155367752469164	0.0504667147940118	9999	0.392768893470094	0.920281731496876
Mix_34	0.0402893326965946	0	0.225460384639421	0.0722256820222212	0.0912738664747117	0	0.0131919155440393	0	0	0	0.036609325813281	0.0201618893699045	0.0268206108127739	0.122384147234791	0	0.00761505504262228	0.0233849037846565	0.0223325676182171	0	0.00386307607797309	0.0281227302145845	0	0	0.028186978321089	0	1.54732120867547e-05	0	0.0709533880123925	0	0.00477520428463951	0	0.0721976696899797	0.0669518073370782	0.0231839917969432	9999	0.397271984354726	0.918220195139442
Mix_35	0.0435212368557204	0	0.195314872155681	0.0238505378421554	0.115669787696387	0	0.0144042750369605	0	0	0	0.039750628545356	0.0188134719090555	0.0275318583358942	0.118014033078719	0	0.0167429290948941	0.0293931127539727	0.0162900510026054	0	0.0050644899514329	0.0230894511633495	0	0	0.0290283833832421	0	0.0061929796521239	0	0.0572856046974399	0	0	0	0.068742974048089	0.125815720740341	0.0254836020565807	9999	0.397026159952776	0.918144493932323
Mix_36	0.0443476824918433	0	0.218724844696703	0.0333580056194367	0.0952254426769625	0	0.0141279067992864	0	0	0	0.0320783793239302	0.0278868431867972	0.0279533095469984	0.124915558814169	0	0.0117286850530916	0.0252520657948207	0.0133416946713668	0	0.00144549106237349	0.023611021597312	0	0	0.0284215090765851	0	0	0	0.0759091000883068	0	0	0	0.0924118135909269	0.10473918367114	0.00452146223795031	9999	0.391191992217446	0.92136520970854
Mix_37	0.0449415645448938	0	0.188074690961647	0.0371217746527984	0.133217451226534	0	0.00989644428117965	0	0	0	0.0228317030092571	0.0256301527547784	0.0277972718994879	0.122439004077258	0	0.0144685439269926	0.0316412552042039	0.019128782187363	0	0.0013807323745042	0.0194477431144177	0	0	0.0302628474312698	0	0	0	0.0801980745700329	0	0	0	0.108347411322779	0.0693978809510729	0.0137766715095303	9999	0.39819065889633	0.91780027636584
Mix_38	0.0473304131057475	0	0.167766486207298	0.0542502663747013	0.105291607623118	0	0.0154264158889006	0	0	0	0.0372894295316736	0.0188291430533614	0.0300342862427869	0.12245225652915	0	0.0105876146342677	0.0263932827021457	0.0195725417600275	0	0.00372831869755562	0.0246908674374126	0	0	0.0295859139558696	0	0	0	0.0703829150385323	0	0.00109051304605183	0	0.0612160541097168	0.118386647141832	0.0356950269198507	9999	0.39941059464258	0.91734574034423
Mix_39	0.0491799257189907	0	0.242081891416727	0.0733887749556264	0.035687006274465	0	0.0125651002554248	0	0	0	0.0388365011984248	0.0190834812859633	0.0267076073925536	0.124174690608375	0	0.00886826707722816	0.027772114148571	0.0265359871127647	0	0.00337471567111064	0.0268180546433693	0	0	0.0277107191819317	0	0	0	0.0692636413246716	0	0.00224348877654214	0	0.039442574880807	0.12428479962212	0.0219806584543339	9999	0.38582301003115	0.923774963362455
Mix_40	0.0477806433555045	0	0.216374261791533	0.0242024843142139	0.133427190000885	0.00198854171498227	0.00647091876372986	0	0	0	0.0232221353243459	0.0239129204961025	0.025803127917816	0.122969712066757	0	0.0163870330021202	0.0386522418389929	0.0131819158071335	0	0.00315606550404314	0.0169529760457484	0	0	0.028072887750229	0	0	0	0.0753198331537567	0	0	0	0.109824463021038	0.0656570750999056	0.00664357303116196	9999	0.393221126574588	0.920108040347218
Mix_41	0.0451059142583271	0	0.191904825915106	0.039153914927242	0.146184753157523	0	0.0136937134617172	0	0	0	0.0274115443516171	0.0257769590271894	0.0308287060731698	0.125379776442118	0	0.0139986885253378	0.0279960051996124	0.0170431903525978	0	0.00202879320886408	0.0222546824957744	0	0	0.0307844083896664	0	0	0	0.0741509943151476	0	0	0	0.101515520006813	0.0647876098921765	0	9999	0.399683687731609	0.917294880119654
Mix_42	0.0513289047197241	0	0.220144776905643	0.0226022861540502	0.0335996572628021	0	0.0122512182219735	0	0	0	0.0395900623589377	0.0177727852735125	0.0240245256078185	0.120867428167947	0	0.0155224758046544	0.0325115109269301	0.0135049599930777	0	0.00465699176649305	0.0248741300397209	0	0	0.0259459741769189	0	0.00509208096131255	0	0.0592935474096268	0	0	0	0.0516344415852186	0.166874921106328	0.0579073215573098	9999	0.384598813076803	0.924097779972071
Mix_43	0.0411421989756427	0	0.240572186455892	0.0535965352038727	0.0976033414292052	0	0.0145786018367468	0	0	0	0.0257901887103833	0.0270203130403487	0.0276840758444014	0.127902034872247	0.0033335158431787	0.0082456013865533	0.0274451854628871	0.0206990198164343	0	0.00149510564057139	0.0251089113758228	0	0	0.0298749720573228	0	0	0	0.0747403641732682	0	0	0	0.0951697773554791	0.0482309254800783	0.00976714503966417	9999	0.394230467011724	0.91989243117602
Mix_44	0.0426004403196399	0	0.182247800106752	0.0552763801333453	0.129516803784703	0	0.0165709271147635	0	0	0	0.0312221479584184	0.0249476479839372	0.0342033237206042	0.126260694982571	0.00578163466596859	0.00803034525851469	0.0236772176224096	0.0209676754517363	0	0.00143662797134697	0.0272289365894523	0	0	0.0301662214546387	0	0	0	0.0749771556236895	0	0.000229644242052839	0	0.0919578112278638	0.0727005637875926	0	9999	0.400266381880507	0.917406864167084
Mix_45	0.0473326280895488	0	0.195278963882005	0.0454652375044008	0.0752738723549716	0	0.0122925766985106	0	0	0	0.0404514518509565	0.0199877194567324	0.0249625700707055	0.1180971297416	0	0.0134386572864746	0.0279162051217253	0.0185467673185666	0	0.0046738083509311	0.0236133851380588	0	0	0.0271660667897197	0	0.00170976063968768	0	0.0670754050412334	0	0	0	0.068991352478735	0.111000599870778	0.0567258423146586	9999	0.390215784563503	0.921427386974651
Mix_46	0.047946092700397	0	0.228710515919601	0.041730166442071	0.016521501320603	0	0.0122484032373257	0	0	0	0.0423989611421048	0.0199729943749081	0.0236193927776538	0.120902746165522	0	0.0155281321258734	0.0284085578695309	0.0156900042372569	0	0.00382876370782195	0.0243935257047635	0	0	0.0270832814076138	0	8.03979576921699e-05	0	0.0647584652568935	0	0	0	0.0548209168306335	0.140018020733495	0.071339160088239	9999	0.385577073315284	0.923652916793672
Mix_47	0.0430678536198092	0	0.22412661492881	0.0649846977802935	0.0930786447228138	0	0.0169212380524341	0	0	0	0.0227748454388289	0.0268195826078827	0.0299242701364174	0.130271958997037	0.00543882532225853	0.00557108147434505	0.0262365924346846	0.02451735607182	0	0.00146802311545621	0.0262235992766756	0	0	0.0299847367935824	0	0	0	0.0717166599252849	0	6.185845007038e-05	0	0.095355536064086	0.0558463113460965	0.00560971344131388	9999	0.402040649125893	0.916276937173591
Mix_48	0.0486611583013077	0	0.210781325969289	0.0279420184244625	0.0890454544627775	0	0.0110652882055212	0	0	0	0.0370835367380397	0.0181537326870476	0.0266743107229845	0.120981960911982	0	0.0157479540706404	0.0321178950018729	0.0155182086465007	0	0.00436184566733713	0.0236385773771296	0	0	0.0264101051531622	0	0.00318135509326772	0	0.063443175799635	0	0	0	0.0614548969058141	0.130729129625037	0.0330080702361922	9999	0.391644318517602	0.920741403599447
Mix_49	0.0432689167591409	0	0.174977553818359	0.0136203766589188	0.144247336821766	0	0.0133676983624971	0	0	0	0.0375131478731135	0.0174962526110697	0.0269462764642665	0.112771948860315	0	0.0169413567642437	0.0291940797303492	0.00949611086878827	0	0.00805679923842516	0.0216071918615763	0	0	0.0286263618247684	0	0.0100406111868668	0	0.0512829808397166	0	0	0	0.082513524172628	0.120322544205591	0.0377089310776001	9999	0.403239866006822	0.915134257390117
Mix_50	0.047634909900868	0	0.188187413630165	0.039272320854426	0.0383143351637153	0	0.0126937396984385	0	0	0	0.0401158557654147	0.019817800566755	0.0247230908885791	0.121050730737161	0	0.0150436023414757	0.0276893355806052	0.017154340071266	0	0.00411673572627395	0.0241889361046164	0	0	0.0271082489357265	0	0.000483981433133011	0	0.0627783918833609	0	0	0	0.0509524401220843	0.162770042510064	0.0759037480858723	9999	0.394254262219896	0.919484539683737
Mix_51	0.0504036204687947	0	0.207665329926602	0.0351701047008443	0.0717817461777862	0	0.013564509321755	0	0	0	0.0358107242141944	0.0189977223762356	0.0272940848766276	0.124112942035996	0	0.0137181234913259	0.0298488738411602	0.0166573154903156	0	0.00363890268812177	0.0228919878745597	0	0	0.0273953722831238	0	0.00357604649734296	0	0.0647041339156152	0	0	0	0.055522611596355	0.145435196070503	0.0318106521527413	9999	0.390084160370389	0.92165213199216
Mix_52	0.0500723807542411	0	0.162770024070554	0.0305549044225287	0.100926644287411	0	0.0127411417233871	0	0	0	0.0432967618250944	0.0184948521473013	0.0252249804273484	0.114896098911645	0	0.0163956204011523	0.0310072267665736	0.0170765384454108	0	0.00466150775368095	0.0222528720141111	0	0	0.0286319930504222	0	0.00592657029385019	0	0.0623859208764787	0	0	0	0.0685278803451563	0.125165668139042	0.058990413344611	9999	0.38679878250424	0.923148059997698
Mix_53	0.0475777225105626	0	0.215017349662968	0.0547458037439564	0.0663418922530841	0	0.0138846869380098	0	0	0	0.0379854354073573	0.0199986704211686	0.0252755666559385	0.119687980334135	0	0.0107525895232356	0.0272489615075639	0.0225741222400575	0	0.00386673896960619	0.0249680667209622	0	0	0.0277044620640642	0	0	0	0.0723116597474801	0	0.000238387843884408	0	0.0570099053378201	0.114635555145927	0.0381744429722188	9999	0.388815457301283	0.922164327287013
Mix_54	0.0436259390707549	0	0.185079085590763	0.0607794938452778	0.168286712254276	0	0.010854472769236	0	0	0	0.0257293268018369	0.0207637245392161	0.0358876972558717	0.127513911881292	0.00919978292702383	0.00942896013180608	0.0303675328018367	0.0233206441432038	0	0.00159320941308477	0.0256030017389034	0	0	0.0289351454680436	0	0	0	0.0739389336084968	0	0.00247439146348062	0	0.116618034295596	0	0	9999	0.409681608606044	0.912891844185992
Mix_55	0.0482021851452321	0	0.170129723128385	0.0345705782549625	0.14921667032609	0	0.0102766421644743	0	0	0	0.0242202474661231	0.0245666590179139	0.0294619540309386	0.123481836899895	0	0.0149346509470136	0.0323588012494127	0.0181780836088272	0	0.00277012643121459	0.0187188426485085	0	0	0.0300897097855983	0	0	0	0.0780307844117307	0	0	0	0.106464100263104	0.0843284042205745	0	9999	0.401459450068362	0.916407832393892
Mix_56	0.0479680986347039	0	0.202042000733077	0.0494131873769395	0.0559878579261105	0	0.0124292026325026	0	0	0	0.0381444014704043	0.0267682854702225	0.0274471917371712	0.124516892399169	0.000576315107881576	0.0137012086306848	0.0267896912910689	0.0203641483185051	0	0.0020947492029304	0.0256665152428053	0	0	0.0288013173047519	0	0	0	0.0716926851792773	0	0	0	0.0764863245113175	0.12598950092734	0.0231204259031371	9999	0.389626098275052	0.922467866683599
Mix_57	0.0395121351595897	0	0.14244511936648	0.0347867767357408	0.167921459784255	0	0.0190027464434936	0	0	0	0.0372952825735762	0.0138972320298269	0.0352451806386259	0.123138395892378	0	0.0141321245714361	0.0220736235295191	0.0171584818016676	0	0.00511698966804263	0.0240924113189529	0	0	0.0305441511714888	0	0.0108152694081976	0	0.0619536855768348	0	0	0	0.0858428154485393	0.103041974533409	0.0119841443479454	9999	0.409031898542268	0.912761532899855
