Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE	Absolute score (sig.score)
S2491	0	0.166467243505153	0.00316518773530875	0.152704208002929	0.138625013305994	0.0115092328031213	0	0	0.00459971945418929	0.00543532884172519	0.0159521458345803	0	0.0021456086156345	0	0	0.00247151452041598	0	0.046281573385711	0.368866458744823	0	0	0	0.0392286767972007	0	0.0225346894828784	0.00519995843982459	0.0224659439138635	0.0148875404807529	0	0	0.0176437552127161	0	0.108122132638565	0.135786762241285	9999	0.297325100703459	0.963110696712005	1.28409269395667
S24913	0	0.104911926892782	0.00533317517895583	0.06637586730797	0.12783593844663	0.00966017069642794	0.0029434044347822	0	0.0064118491231874	0.00322139572031645	0.0252525891941742	0	0.00229927376769415	0	0	0.00572478143147032	0	0.026068997115339	0.397430662409024	0	0	0	0.0325755806307306	0	0.026580973023603	0.00262053296785692	0.0325044009392497	0.00352955697158299	0	0	0.00607929222881383	0.0343772297696112	0.0930122672791223	0.248909541482974	9999	0.331363706339662	0.956966389585815	1.2636594070123
S24915	0	0.199868790322171	0	0.145382643292385	0.0822092459792878	0.0207769724347085	0	0	0.00795854599708635	0.00519751507909068	0	0	0.00181174182074674	0	0	0	0.00381944081930985	0.0399677571381925	0.372120400085377	0	0	0	0.0446903354705624	0	0.0290229482738109	0	0.0548480090098635	0.0237141211370426	0.00036466941951454	0	0.0100075218744634	0.0743875865810596	0.0405215207837564	0.179484758192478	9999	0.289394457278047	0.961789915968267	1.33615452371091
S24917	0	0.224184234195455	0	0.117384416723917	0.121186251749406	0.0168152421166886	0	0	0.0114806002545234	0	0	0	0.0021021187987141	0	0	0	0.000677832698518123	0.0527132790620244	0.345599232192582	0	0	0	0.0405020300025589	0	0.0190000590774523	0.00699649280757866	0.0505856008935515	0.01287297051389	0	0	0.0175945938404803	0.088999025954807	0.0218152331079059	0.173008491311218	9999	0.285831269813182	0.963825050054948	1.32351770530127
S24918	0	0.169770049770483	0	0.16702962545335	0.0609541411057418	0.0174553468457887	0	0	0.0175659831480838	0	0	0	0.00212787621519981	0	0	0	0.00730332662856225	0.0468737313857241	0.29201297665145	0	0	0	0.0548016499861132	0	0.0175270890993066	0	0.0815725518178591	0.0326051809623761	0	0	0.0126808545747398	0.110718398801319	0	0.276045363030298	9999	0.264431499919332	0.965665435506497	1.36704414547639
S24926	0	0.188743454059675	0	0.126277093625146	0.16472038340746	0.019288003771643	0	0	0.0101748450786909	0.00464004231271932	0	0	0.00259329389356804	0	0	0.00126604892776045	0	0.0455391684598592	0.27697568979922	0	0	0	0.0398010669290143	0	0.0374217491879196	0.000890945461634633	0.0483463045905695	0.0043582439783343	0.00309444863525714	0	0.02173116073415	0.0436223508671908	0.0509888421729174	0.242122641436313	9999	0.287337109972893	0.962988862526157	1.33259577732904
S24928	0	0.0676145507286579	0.0367224525277081	0.235406665388482	0.18237969165831	0.0174717902261552	0	0	0.00501398024450272	0.00832171433315472	0	0	0.0031910317152862	0	0	0.00723816417713434	0.000772099424497606	0.0371176389815803	0.277146169370912	0	0	0	0.0480378243499899	0	0.0270545586010573	0.00961741796662435	0.0402981037906819	0.0061692078357092	0.00229553443140505	0	0.0358354677515475	0	0.0600326202289928	0.201886847568024	9999	0.279782212328546	0.96338930505244	1.30962353130041
S24933	0	0.0854374167439792	0.00176936366754441	0.166761746875102	0.170442357209847	0.00553051762741831	0.00140101345037079	0	0.0160293553378335	0	0	0	0.00242052950381158	0	0	0	0	0.0468267033274956	0.390430008931729	0	0	0	0.0551551693161046	0	0.0217989578420731	0	0.0508325752112032	0.0294341586671904	0	0	0.0257367802038269	0.00863947955563087	0.00578295294959742	0.248934035347598	9999	0.30655513112027	0.958248187432424	1.33336312176836
S24935	0	0.128837200387003	0.00500166439913204	0.141997201725297	0.126720678434703	0.0188002059195777	0	0	0.00995915039161393	0.00203590262955804	0	0	0.00227518174005708	0	0	0	0.00117045555424997	0.0441193142758462	0.393488837540787	0	0	0	0.0508746072485319	0	0.0339254222568574	0.00279771831102973	0.0464785269056355	0.0246932959871867	0	0	0.00769193431861374	0.0405193546593272	0.0677596415655185	0.16122746612072	9999	0.299888744256452	0.959797701197954	1.31037376037125
S24940	0	0.040702818805218	0.0245507228438522	0.205559564599722	0.12739948872474	0.0132208055760653	0	0	0.00583054182604087	0	0.00636303348730391	0	0.0040462729730783	0	0	0	0	0.0432769799935958	0.389062858489825	0	0	0	0.0451998541315665	0	0.0273052224240495	0.00295675417001285	0.0239048641867151	0.033563204241088	0	0	0.0113449519849527	0	0.108626177163092	0.155141866138941	9999	0.316726059153596	0.958408859405642	1.26805598175986
S24941	0	0.210542364223032	0	0.158145693282413	0.108363706239076	0.0141515090699365	0	0	0.0101632927554556	0.00699211718117664	0	0	0.00181913427994702	0	0	0	0	0.0303604810330716	0.38615556725997	0	0	0	0.0401212468768765	0	0.0267346712079648	0.00382966677978083	0.0360265420708611	0.01635626089962	0	0	0.0134800104193414	0.0107723398133713	0.0287190787729418	0.199045535203516	9999	0.308715999624743	0.96048376608397	1.30177921736835
S24950	0	0.223702326221077	0	0.169168565663034	0.0607995960639415	0.0232412598353644	0	0	0.0105559201026277	0.00437376185853017	0	0	0.00275164806299823	0	0	0.00161769869410048	0.00393338349827297	0.0399305474156576	0.254056845784522	0	0	0	0.0304993110528393	0	0.0260879466342221	0	0.0593990525332947	0.0190012204464931	0.00390735729998797	0	0.0146245373364229	0.155783619323095	0.0562977790832547	0.168384953727405	9999	0.261020164086898	0.967400697837516	1.32811733063714
S2496	0	0.16471994711949	0	0.187380199990071	0.0928911091506336	0.0237511438327387	0	0	0.00974823510515098	0.00307786534650795	0	0	0.00246239292015998	0	0	0	0.000507698748086159	0.0284871386285446	0.396696622512582	0	0	0	0.0320077495302661	0	0.0344693312779497	0.00891497588929709	0.0432468034304733	0.0152496423245862	0.000202897286749772	0	0.0168782477041817	0.0739610943409712	0	0.159195155503547	9999	0.299900849314405	0.959684368858686	1.29384825064199
S24961	0	0.191501358711438	0	0.146690709645267	0.0812985744042349	0.0223984978553866	0	0	0.0111658934281208	0.00322874493429182	0	0	0.00249412483017216	0	0	0.00299785035270423	0.000155955227687075	0.0265571101735205	0.311095840092698	0	0	0	0.0317727669830446	0	0.0297828077078611	0	0.0504337164184392	0.0128982831305417	0.00486569156583915	0	0.0195552662878045	0.0928923218493958	0.0613153288523657	0.176484234651845	9999	0.28940936294159	0.961834091528014	1.27958507710266
S2497	0	0.141605530933431	0	0.21242928662613	0.129621278306933	0.0230615403704925	0	0	0.00695235155565728	0.00566898481555301	0	0	0.00195621172803525	0	0	0	0.00865224967784491	0.0503655995959805	0.332161538821144	0	0	0	0.0470969058501075	0	0.0236449755131827	0.00856908526964784	0.0403593338834902	0.0301293895337929	0	0	0.018943818533942	0.05940179718247	0	0.187303591662138	9999	0.286467181924403	0.961995593907196	1.32792346985997
S24970	0	0.383311707638504	0	0.113883184845017	0.027150954348548	0.00899124337069676	0	0	0.00541922869704297	0.00118631013706658	0.00324129208186861	0	0.00122222697849755	0	0	0.00090472205185745	0	0.0317194064900812	0.292962018940964	0	0	0	0.0277538886092001	0	0.0275595061023442	0	0.0428536543339468	0.042604085093584	0	0	0	0.130964500393763	0	0.222041763996096	9999	0.28661738007881	0.965677688024693	1.36376969410908
S24971	0	0.160067528597417	0	0.158612668641169	0.0616752372351271	0	0.00823676198564055	0	0.00226117546620961	0.00374120664890448	0.0299885272205223	0	0.0011190946190752	0	0	0.00781047535905328	0	0.0263437276216249	0.294836122857283	0	0	0	0.0387917726105376	0	0.0327052890702519	0.00504277039932589	0.0253432277230669	0.0308725139679899	0	0	0	0.119913083570771	0.102063384825867	0.20113111588246	9999	0.314724462839116	0.958318860240562	1.3105556843023
S24975	0	0.136481990281627	0	0.157312136863986	0.124003133015462	0.0208383802727606	0	0	0.00761748163080983	0.00687989996912959	0	0	0.00302511179697913	0	0	0	0.00334725548907108	0.0370633838160377	0.428224039147466	0	0	0	0.0377436358101373	0	0.0260696732657612	0.0193371870874358	0.0411924537018362	0.0239889384003919	0	0	0.0166374824912574	0.0263330748628094	0	0.215269640847904	9999	0.293834581126814	0.961007992407393	1.33136489875086
S2498	0	0.149157325041703	0	0.135405057284602	0.123518238360241	0.0128300181707489	0	0	0.0115530387399933	0.0011795185849026	0	0	0.00263871563020667	0	0	0	0.00175929204682783	0.0504247656890927	0.339594453281508	0	0	0	0.0617592880603516	0	0.0217719534492609	0.00561390299316852	0.0601509437958079	0.0245516854122142	0	0	0.00682713418682339	0.0568337641412575	0.0810736100740044	0.198168447342941	9999	0.293352845659131	0.961005814819326	1.34481115228566
S24991	0	0.196442764695558	0	0.200208484638245	0.081128054494797	0.0192914879162029	0	0	0.0162495896779872	0	0	0	0.0027136222392213	0	0	0	0.00373389475433142	0.0613156855779118	0.307295985980108	0	0	0	0.0450149881738907	0.00015358490720948	0.0232164624756366	0.00284829499874997	0.0510191518716537	0.0286305557932799	0	0	0.0102749290730721	0.0782108548735724	0.0034443598655072	0.204010428239536	9999	0.279829685042886	0.964143254778365	1.33520318024647
S24993	0	0.195446472022456	0	0.151493917991686	0.0737535131572304	0.0216926595583873	0	0	0.0097166330641337	0.00332407977947473	0	0	0.00165853086157369	0	0.00135913254158916	0	0.00475062820193156	0.0371154425381564	0.406748560478291	0	0	0	0.0348411068919219	0	0.0235975771813829	0.00856566315482276	0.0586452499661316	0.0255046133424406	0	0	0.0151817548571189	0.0608162103189381	0	0.197153152843195	9999	0.28187563980494	0.962979771634013	1.33136489875086
S24999	0	0.122831718830993	0	0.125108383984089	0.165582936864632	0.016539233541865	0	0	0.00749971984410615	0.00382530336218444	0	0	0.00284761339379923	0	0	0	0.00281139105932089	0.0381489143124276	0.389902702752343	0	0	0	0.0381808100913514	0	0.033801634917645	0.0149454871765932	0.0409281436257566	0.0284488220216881	0	0	0.00109950122738916	0.0625256946474971	0.0343263367571711	0.147369126167934	9999	0.297427837889198	0.960729460752128	1.27672347457879
S2500	0	0.203321205587162	0	0.146805119711092	0.0806669972820978	0.0199412051724324	0	0	0.00538594903386587	0.00326249977941967	0	0	0.00300228233597316	0	0	0	0.00522159706525236	0.0496450340255701	0.373817019449272	0	0	0	0.0317342254395348	0	0.0336934118541786	0.0149285994604025	0.0466769158350996	0.0305491069561077	0	0	0.011062748825172	0.100564699708388	0.00917132816998355	0.156779831129682	9999	0.277625952594869	0.963975630551897	1.32622977682069
S25002	0	0.219423285535372	0	0.134300979289289	0.101423591360967	0.0108109994822043	0	0	0.0155458065383432	0	0	0	0.00206818502039741	0	0.00346520567073192	0	0.00359308498403945	0.047906255514312	0.363949293189792	0	0	0	0.0414584517258185	0.014052535839636	0.0140544643031084	0.00694424563105925	0.0617736024784839	0.0226076675546121	0	0	0.00789430407059039	0.111397847561228	0	0.1577219386915	9999	0.286526679201814	0.962504359584989	1.34039174444149
S25007	0	0.219413457580358	0	0.106472991303379	0.0408348283436345	0.0174637427698086	0	0	0.0138334998365043	0.000476618083316312	0	0	0.00279610137641903	0	0.000205575925448938	0	0.00298231508713723	0.0583824090818896	0.337843036720523	0	0	0	0.0333108509071381	0.00502024228689379	0.0256869057469344	0.0157921267644884	0.0575428604411185	0.0252123502699161	0	0	0.00385773704412876	0.142368647781692	0.0669171603208452	0.162814070121096	9999	0.24722431361451	0.970408602417542	1.33922752779267
S25008	0	0.194667141784373	0	0.112695676289613	0.150730257708305	0.0192483214237439	0	0	0.0100275000972144	0.00699010912938496	0	0	0.00268774933461401	0	0	0	0.00632137158737507	0.0584417357419287	0.331763220737183	0	0	0	0.0522065991663199	0	0.0280825920706174	0.0157391582317919	0.0419575828066443	0.00910963900284833	0	0	0.00501014432016552	0.0414600241415015	0.00065882317754378	0.24403853471508	9999	0.275308078748669	0.965624889146328	1.33183618146625
S25012	0	0.17690177836366	0	0.118717421948707	0.0518898025306753	0.0120764337181718	0	0	0.0153117407189647	0	0	0	0.0023866437341689	0	0	0	0.000115825959866417	0.0405414548060809	0.280968326319048	0	0	0	0.0429039399399987	0.00785135673811112	0.0215045767055569	0	0.0614076696434082	0.0218158653058708	0	0	0.0014440734185933	0.143110044126821	0.0952868415456237	0.207363006361317	9999	0.288277855555011	0.962698165800768	1.30159680188464
S25020	0	0.127755369402602	0.0478826869759545	0.162080131052583	0.141453070364624	0.00738148943584728	0.00164042778035436	0	0.000306513757893923	0.0128511686161876	0.0157670763404537	0	0.0031739325752783	0	0	0.00910255315098892	0	0.042170923766762	0.318926615522982	0	0	0	0.0342257538645109	0	0.0368582925351539	0.0208331758793186	0.0177536322906379	0.0173403643748154	0.000189632395635475	0	0.00985934466081851	0	0.112587214026002	0.136051759987254	9999	0.286359939324637	0.964016647689522	1.27619112875666
S25022	0	0.181964265637123	0	0.148284840846688	0.104884132486946	0.0252783909907596	0	0	0.00737786285743521	0.00928618261863794	0	0.00010256167138449	0.00170212539886177	0	0	0.0014931983946759	0	0.0160528359732829	0.393590351318423	0	0	0	0.0261004311017565	0	0.0316808375332185	0	0.0428778919167083	0.00395247968136266	0.00441492356171513	0	0.0432814314008041	0	0.0344847471261271	0.204566959745989	9999	0.307313217748267	0.957604426055404	1.2813764502619
S25024	0	0.210454668913604	0	0.10869099923371	0.0613888823901673	0.0218301165785002	0	0	0.0187701200474446	0	0	0	0.00212676962933015	0	0	0	0.00618763113269923	0.0486538988007919	0.325098272982198	0	0	0	0.0386795798307463	0.00156360976179122	0.0216705777733708	0.0033467014699628	0.064939658371585	0.00862505890795691	0	0	0.0160726234458279	0.148524099319134	0	0.24178960587386	9999	0.277915406511576	0.963969728336442	1.34841287446268
S25031	0	0.189875689899552	0	0.130050725856572	0.0684908084693575	0.0102192311626818	0	0	0.0158192860808314	0	0	0	0.00214530726483186	0	0	0	0	0.0399138724476106	0.325266532176176	0	0	0	0.0419396011721473	0.000513019478223357	0.0142118966211456	0.00133362517836618	0.0621485624060568	0.017950505016817	0	0	0.00945455249608332	0.12334700302063	0.0606422000671784	0.178883462109818	9999	0.291729811776038	0.96234543372	1.29220588092408
S25033	0	0.298751417586148	0	0.202278211469702	0.0924476380822101	0.0185966972761726	0	0	0.0109755884972149	0	0	0	0.00249510505604971	0	0.00248870176017225	0	0	0.0403927495477168	0.248841387782748	0	0	0	0.0294318889521006	0	0.0251435249074468	0	0.0527571118307452	0.0192758751976697	0.000153958701374967	0	0.0152417208966754	0.0640140134932853	0.0147150058454729	0.199128219492668	9999	0.303188823604589	0.961304674116737	1.33712881637557
S25057	0	0.170497236084933	0	0.124077869085475	0.0779218242660459	0.011427655336011	0	0	0.0104355487886921	0.00135701900633305	0	0	0.00265036082153149	0	0	0	0.000742144120010233	0.0354068309823795	0.370433849733736	0	0	0	0.0422302251013323	0	0.0158629943847289	0	0.0446672234934227	0.0307141029337933	0	0	0.0193286032640073	0.0487434590056772	0.07202117943011	0.199093319084627	9999	0.282877183453863	0.964247064602681	1.27761144492285
S25059	0	0.0950619267346832	0.0155999781622871	0.223022520780418	0.145028170873992	0.0167529151355422	0	0	0.00971409689347924	0.00679303954566272	0	0	0.00218275043360512	0	0	0	0.00557694960629935	0.055260939200845	0.311540421653127	0	0	0	0.061797225958303	0	0.0180653173122306	0	0.0503466273085766	0.0260083395725731	0	0	0.0203882036639318	0.0299237077504337	0.0475848241126171	0.211603460493263	9999	0.297675595101438	0.95973146376478	1.35225141519187
S25062	0	0	0.196682409746166	0.0527832747518802	0.204640273731091	0.00534397382023645	0.00716442053433869	0	0	0.0114019988510626	0.0134365617406203	0	0.00390927704285816	0	0	0.0115497774322209	0	0.0287166624023783	0.345049443715455	0	0	0	0.0348808647332033	0	0.00911111067490457	0.0239130950719645	0.0134731000275359	0	0.000703264621180446	0	0.02433020079387	0	0.108951356548531	0.162790832991836	9999	0.306033637971167	0.962521044814506	1.25883189923133
S25066	0	0.237820089479721	0	0.119402793087435	0.0736001948027745	0.0246004930822135	0	0	0.0197596959619783	0	0	0	0.00256552981758819	0	0.0100400137949617	0	0.000368797758951405	0.04436299482257	0.290243446722412	0	0	0	0.0287334891518113	0.00231469675419819	0.0291179055957198	0	0.0697307439184719	0.0215323855993176	0	0	0.00902448067155059	0.108818877021654	0	0.259130214061161	9999	0.276376794236398	0.964133923543047	1.35116684210449
S25068	0	0.14889364269511	0	0.250843006659556	0.112644108447644	0.0185084340646674	0	0	0.00687363439274796	0.0028599976821581	0	0	0.00209374865362328	0	0	0	0.00181920104598534	0.0368344184559146	0.397700944008963	0	0	0	0.0435695293961559	0	0.0294951993800715	0.00326367955531007	0.0446745826722869	0.0226944438155936	0	0	0.0185370445996122	0	0	0.179403217906442	9999	0.315686599231149	0.956831611600794	1.32070883343184
S25074	0	0.144959596047096	0	0.161904633197157	0.0514546235731472	0.0108141226507036	0	0	0.0201298040464137	0	0	0	0.0027433046592865	0	0	0.00102597934873575	0.00163138227006094	0.0476230766495878	0.278880905468199	0	0	0	0.0471166290730305	0.00809580209361285	0.0205112268767593	0.0068358718044825	0.0733339159088382	0.0186903329122845	0	0	0.00322494235066733	0.185167397504072	0.0531010059527106	0.219022253272301	9999	0.279738699624797	0.963125630884759	1.35626680565915
S25077	0	0.224426044713045	0	0.130444376775677	0.0769408688099077	0.0233954355694926	0	0	0.012231475884774	0	0	0	0.00257595039502733	0	0.00315508059659782	0	0.0013919182811709	0.0370880676443948	0.39374598170845	0	0	0	0.0321418372917728	0	0.024905347327572	0.0100565420119645	0.0419608400188657	0.0167194680419147	0	0	0.00877699413674625	0.0562475021821087	0.0331928020932169	0.187661006368543	9999	0.285355424533419	0.964397693610908	1.31705753985124
S25080	0	0.221424345292919	0	0.116592369075426	0.0698718633770316	0.0235003729073147	0	0	0.0140352111683433	0.00377619920300731	0	0	0.00271451556030694	0	0	0.000981845572906247	0.00416894298155148	0.0419960650416381	0.350744271469948	0	0	0	0.0328426292737321	0	0.0324036750249288	0.00722493764417688	0.0490158710010744	0.0182827786671231	0.00129540194286625	0	0.0222911872688421	0.112126073762076	0.0202711139691452	0.178512687327611	9999	0.256405281654953	0.968099595754594	1.32407235753197
S25087	0	0.102732236198417	0.0328118188731542	0.224376849340265	0.130724060102215	0.0134822341798185	0	0	0.00593126093721021	0.00854791271308828	0.00212091834839717	0	0.00211644714413762	0	0	0.00483474000994655	0	0.0382894155004877	0.299826064416889	0	0	0	0.0478651892772029	0	0.0293980627027452	0	0.03992267121488	0.014874210137222	0.00244668618163468	0	0.0227075657804191	0.00366680809435337	0.0822003122063571	0.182878178035835	9999	0.293402087920068	0.9613946700794	1.29175364139468
S25088	0	0.230947985113883	0	0.217100846286064	0.106445163701023	0.0171839304882535	0	0	0.00602214147425303	0.00717652727408894	0	0	0.00123132570064734	0	0	0	5.02393560575397e-05	0.0405509549585584	0.330094254807166	0	0	0	0.0438020599435867	0	0.0290938885290823	0	0.0428208334512955	0.0140404726385934	0	0	0.0100528345485026	0.0327301609675632	0.0107625656290812	0.19853696219407	9999	0.324483466918627	0.957399152643185	1.33864314706177
S25091	0	0.177576700599906	0	0.156726110350824	0.106306144600875	0	0.006414318311231	0	0	0.00579412710686056	0.0338743240772298	0	0.00171468231953528	0	0	0.00527460776792732	0	0.0401338280997029	0.292417956220189	0	0	0.000524433150996731	0.0436851224614817	0	0.0337022569985727	0.00621971683178441	0	0.0377080419421419	0	0	0	0.0462366805541133	0.103084398475594	0.208893525814262	9999	0.293559789472738	0.964284033790852	1.30628697568323
S25095	0	0.122160743771288	0	0.139372947209778	0.0816576972887716	0	0.00357098351678779	0	0.00644374753687295	0	0.0058892212860761	0	0.00404247684867955	0	0	0	0	0.0787164280306091	0.392935917633946	0	0	0	0.0557053644486087	0.0133374610543026	0.0265136916695728	0.0109401638674116	0.0171390654565197	0.0747209536468251	0	0	0	0.0955795382514724	0.0385939315858428	0.181977014864088	9999	0.281188000713014	0.963773086799413	1.34929734796745
S2510	0	0.190366873033193	0	0.180376320037193	0.10315335907591	0.00483726207275227	0	0	0.0117603083470746	0.00186780071802958	0	0	0.00246852278844514	0	0	0	0	0.0492169643391239	0.30952292622954	0	0	0	0.0385669894002126	0	0.0210970521407533	0.0144464792663755	0.0380120612232628	0	0	0	0.0151880305160092	0.0753602750913803	0.033858211047364	0.227241116910493	9999	0.311506250219058	0.961302695926944	1.31734055223711
S25101	0	0.307095924530852	0	0.163451758370169	0.0590164991660513	0.00414822613770953	0	0	0.00112107579741524	0	0.0213972834162415	0	0.000380605030730254	0	0	0.00434846134232888	0	0.0465815310859789	0.125532932234575	0	0	0	0.0229539287818771	0	0.0452401745619833	0	0.0330703165810764	0.0274829164612376	0.00280480958251062	0	0	0.179661387783618	0.00044564876191541	0.303583385288873	9999	0.294049174854642	0.963886777498788	1.34831686491514
S25104	0	0.165061915657034	0	0.123682855116506	0.219857889952957	0.0100858468378536	0.00122568381412275	0	0.00356862379317911	0.012631613263152	0.0105856677638226	0	0.00255764044312848	0	0	0.0053642706495224	0	0.0233365584855175	0.379041462254928	0	0	0	0.0320528548868186	0	0.0140771986210465	0.0140087659997449	0.0307207841552349	0	0	0	0.0334644280285985	0	0.0268771110082825	0.165336296054146	9999	0.304640058541835	0.960726496991815	1.27353746678559
S25111	0	0.164638768331609	0	0.184771748460098	0.11122905944627	0.021471276602217	0	0	0.00549652437145626	0.00675539352795426	0	0	0.0027983056987652	0	0	0	0.00443239019707926	0.0431156899824428	0.39044182582376	0	0	0	0.041323694133839	0	0.0255249453485778	0.0183937840137115	0.0296583748984124	0.0317318819848456	0	0	0.013966644051	0.0300178106025216	0.0227283575404305	0.152277150853462	9999	0.276254351354789	0.964813553250436	1.30077362586845
S25112	0	0.105498229251419	0	0.192312164623662	0.130581480535817	0.00938667428736486	0	0	0.00450289007782498	0.00605837167169006	0.00969987662626271	0	0.00295368236030257	0	0	0.00334976248649893	0	0.0348711898081454	0.407061274279255	0	0	0	0.0359282651347823	0	0.0321724603312576	0.00175601249391144	0.0301217612788013	0.0287228546405766	0	0	0.00731684644516764	0.0345682491830027	0.0559640254735041	0.104532565171143	9999	0.313452904009825	0.958099349465614	1.23735863616039
S25139	0	0.177942279291422	0	0.176741952378975	0.0654645437827558	0.0153865802485928	0	0	0.0139128565530411	0.00203698218088559	0	0	0.00294647382970075	0	0	0	0.00493716642677042	0.0489900202037825	0.349583605009812	0	0	0	0.0406262990872009	0	0.0183638820824448	0.025996891086641	0.0469316667901795	0.0117988817355644	0	0	0.0127088308812102	0.0629898538439745	0.017612423387876	0.258729924047405	9999	0.281619708771134	0.964423155059001	1.35370111284823
S2514	0	0.166266293196662	0	0.143842177323566	0.0678059610563529	0.0212508947520949	0	0	0.0202110209187647	0	0.00581532505093546	0.000903091220066875	0.00299653669733296	0	0	0	0	0.0469971661504463	0.374851429302847	0	0	0	0.0419070286634115	0.00819863171634024	0.0345579292876889	0	0.0562552604018679	0.0225241017831286	0	0	0	0.119515262666857	0.0148989894980715	0.178372045595184	9999	0.289117909305462	0.961302197598528	1.32716914528162
S25145	0	0.218314558537016	0	0.0659203643214921	0.0574878431625743	0	0.00363114244702487	0	0	0.0096151517835012	0.0195212071074784	0	0.00175027527043745	0	0	0.00607968966220883	0	0.0318502141150964	0.408234621166608	0	0	0	0.0404630693212139	0	0.0259758652281652	0.0218490878091962	0.00953073482662046	0.0436778811850907	0	0	0	0.0925163679885543	0.0608845352892507	0.198653550416809	9999	0.297295778762798	0.96260636543208	1.31595615963834
S25153	0	0.037968472175591	0.0926001069410975	0.256894406776073	0.159050444473034	0.00168518538313846	0.00498395838207938	0	0.0039784062674004	0	0.0113630620560531	0	0.00346204976457699	0	0	0	0	0.0528364924494009	0.22999728946985	0	0	0	0.0507023433246378	0	0.02331865119086	0.00465962504372738	0.0230073639000634	0.0140626280796585	0	0	0.0124286637438893	0	0.0501589206210604	0.281585561293572	9999	0.302216274739464	0.963649256163666	1.31474363133576
S25162	0	0.130532111084609	0	0.202202638421739	0.108609791300085	0.00838285523302787	0	0	0.0135634900947722	0	0	0	0.00287582865150118	0	0	0	0	0.0498260827122789	0.303624308335116	0	0	0	0.0393396485886296	0.0050419212712648	0.0255921059433286	0	0.0435498915687451	0.0333062086073261	0	0	0.00191738557730507	0.0735109494742877	0.0606660986763682	0.233039521219082	9999	0.314423937325753	0.959599773842875	1.33558083675947
S25167	0	0.146401592861481	0	0.147789016398905	0.120306746557141	0.0143018286895111	0	0	0.000576599787936303	0.00866052963423502	0.00121715156877744	0	0.00237074747413396	0	0	0.000475708082188758	0	0.0242135777127881	0.505982773852331	0	0	0	0.0306181964324974	0	0.031400243531111	0.0189843901024723	0.0249890496610158	0.0156622579487336	0	0	0.0155442679706847	0	0.0379198885915101	0.130552671615127	9999	0.329054204526105	0.955744023121879	1.27796723847258
S2517	0	0.270031899449512	0	0.122643288461534	0.0558693156131502	0	0	0	0.00680270198899608	0.00144592961642212	0.00900102952410653	0	0.00212925687086032	0	0	0.00500683879381273	0	0.0370799181300612	0.304692812286113	0	0	0	0.0227426069236728	0.00347995000530004	0.0215015861850285	0.0131521213945557	0.0228927569739118	0.0350077549040477	0	0	0	0.155046861318174	0	0.245128054355825	9999	0.282945218149333	0.96744409761755	1.33365468279508
S25175	0	0.229919350366844	0	0.142986746252072	0.120347361615722	0.0243545069280667	0	0	0.00791545613650364	0.00760559422082019	0	0	0.00229822568002182	0	0	0	0.00174496985432862	0.0404642942159387	0.297244788473597	0	0	0	0.0386541979726407	0	0.0357272043451331	0	0.0455608663647779	0.0146731375047988	0.0028772950122903	0	0.0139056598237452	0.0526408308032589	0.0269897577206973	0.213389090059107	9999	0.280492070581974	0.964203988741389	1.31929933335036
S25178	0	0.223094335945773	0	0.214360200431233	0.0970420818406703	0.0218440554516532	0	0	0.0097020558157834	0.00617082666134975	0	0	0.00249701483673301	0	0	0	0.00615588003065699	0.054785480385061	0.291125329900702	0	0	0	0.0381946967078456	0	0.0292030617677034	0.00862593447381779	0.0431301780345962	0.0152043228452153	0.00215084681101926	0	0.0159473588077221	0.0555360914251116	0	0.197066429293602	9999	0.287932444910224	0.962656262712564	1.33183618146625
S25186	0	0.243364461398587	0	0.115319669684554	0.0821230644123138	0.0147814865397025	0	0	0.0175935063405013	0	0	0	0.00368046384749793	0	0.00103694959412296	0	0.00619056939799206	0.0520283188109487	0.234642060078965	0	0	0	0.0319287208715781	0.00869424737206658	0.0174913396882915	0.0101845605717067	0.0618542812251508	0.0109436613361391	0	0	0.0101422611469263	0.162741425456238	0	0.268576692230234	9999	0.264930093655897	0.967428255645599	1.35331774000352
