Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE	Absolute score (sig.score)
mix_35	0.180430475938665	0	0.229174006858806	0.0020910437472009	0.215430979604838	0	0	0.327461110326391	0.124583550748676	0	0	0.0508262960882223	0.00558103482336606	0.000272574314913529	0	0	0.00138887837457385	0	0	0.0219825310759597	9999	0.610339213328213	0.792870430346634	1.15922248190161
mix_36	0.300773696577658	0	0.110929118060438	0	0.133962575097644	0	0	0.488564838204945	0.0227226179641105	0	0	0.0289493525500848	0.00995042985233901	0	0	0	0.00296650741369419	0	0	0.0219173403664148	9999	0.627348063538219	0.783253280343881	1.12073647608733
mix_37	0.263752953924065	0	0.134552771381571	0	0.140760904114475	0	0	0.460133564889653	0.0448318668608943	0	0	0.0372955672259853	0.00545268094961562	0	0	0	0.00236051263808016	0	0.000487316467468284	0.0159288738417942	9999	0.615206622561955	0.791318096528278	1.1055570122936
mix_38	0.146324652859307	0	0.0425601596994626	0.0111485151835813	0.104855530709253	0	0.0104482670276184	0.468445643408642	0.131685945401696	0	0	0.0423547295244783	0	0	0	0	0.00846020485585007	0	0	0.00917018856813525	9999	0.61389730448522	0.792410105486312	0.975453837238024
mix_39	0.33440180751233	0	0.0836232529864619	0.0101135401717756	0.144174589960826	0	0	0.262733480528162	0.15819130855676	0	0	0.0312880381472486	0.0104386258919184	0	0	0	0.00171215044253251	0	0	0.020411883147175	9999	0.63743599792891	0.771923651380427	1.05708867734519
mix_40	0.191749154788708	0	0.19025766708712	0	0.177899161040152	0	0.00288962572625627	0.451612408257426	0.0276602653854175	0	0	0.049984094325284	0.0060441628342016	0	0	0	0	0	0	0.0164524734570674	9999	0.621298470155576	0.787232483179706	1.11454901290163
mix_41	0.134016260678036	0	0.291803363877912	0	0.254486303584785	0	0.00116569349439697	0.281479414697677	0.104455068384479	0	0	0.0555832892321524	0.00544028888612671	0.00217290457805927	0	0	0.00293230678859948	0	0	0.0344625976748785	9999	0.602694908178315	0.797395053647755	1.1679974918771
mix_42	0.259075979678084	0	0.0265694283591483	0.0118584800262963	0.0891478490930695	0	0.00277084916979414	0.329757775029977	0.170305678769145	0	0	0.0178231942881478	0.0102775850601862	0	0	0	0.00595995007398369	0	0	0.0071309936625662	9999	0.633257728436079	0.775731715325645	0.930677763210397
mix_43	0.101248835574797	0	0.13679514182367	0.0223885424215174	0.161253165677168	0	0	0.379920218648888	0.177487154680718	0	0	0.0656106807903504	0.0409409316023668	0.0234461342299921	0	0	0	0	0	0	9999	0.583776456802842	0.811340177180176	1.10909080544947
mix_44	0.134605099543913	0	0.125303424488508	0	0.156840841348112	0	7.52385292905062e-05	0.584723920116904	0.0407398414726239	0	0	0.0402197746535224	0.0111995513905113	0	0	0	0.00619311141883719	0	0	0.033485732978039	9999	0.595083729740746	0.807447542092856	1.13338653594026
mix_45	0.061077531323513	0	0.183082435812043	0	0.101022748593729	0	0	0.465752496120395	0.0792772168175297	0	0	0.0551576368222077	0.0450720022007324	0.0201536114981301	0	0	0	0	0	0	9999	0.569693487508299	0.821951082886155	1.01059567918828
mix_46	0.233027847048806	0	0.0419173448777653	0.038537492057982	0.130986270863598	0	0.0345551078696185	0.316747267909133	0.144647887587121	0	0	0.0454843538681219	0.0501302573184668	0.0205766603993911	0	0	0	0	0	0.0317442195807575	9999	0.61491674139001	0.79250045390247	1.08835470938076
mix_47	0.227409859272629	0	0.242878124622773	0	0.217526393857836	0	0.000996581797830985	0.412270874998566	0.0784071545128717	0	0	0.0503365758298931	0.00347243993715196	1.09262767656584e-05	0	0	0.00380309902719855	0	0	0.0216836908568118	9999	0.614145738681118	0.79079795970055	1.25879572099033
mix_48	0.359319419259342	0	0.369760478907874	0	0.259746713808316	0	0	0.108743339575324	0.0168358697918264	0	0	0.0544709805977041	0.00278400070396025	0.00747042554353455	0	0	0	0	0	0.0547854337285527	9999	0.630718746251935	0.775034129204923	1.23391666191643
mix_49	0.301931763484029	0	0.310159801669548	0	0.25812994742503	0	0	0.277878516511165	0.0869270848876946	0	0	0.0629015031954504	0.00564630844240828	0.00263565574090491	0	0	0	0	0	0.0339342057383371	9999	0.622837736048099	0.782840859583756	1.34014478709457
mix_50	0.294821088569976	0	0.0291810582911232	0.0304782807982138	0.0972203933872793	0	0.0341171649490384	0.365607425338334	0.0720632718472337	0	0	0.0393915414023936	0.0358170304028526	0.0182811311217658	0	0	0	0	0	0.0149127765587597	9999	0.61890317788247	0.788501018344548	1.03189116266697
mix_51	0.340583990603608	0	0.351664448675919	0	0.258373041020007	0	0	0.322284493713511	0.0182749259124711	0	0	0.0732827549322762	0.00354313176403447	0.0014337111183517	0	0	0	0	0	0.0473684859000204	9999	0.63122992248087	0.776614801885655	1.4168089836402
mix_52	0.333036679012108	0	0.0386371164493042	0.0125101461309544	0.133840981395216	0	0.000925739560014145	0.372897378724382	0.0879157003822532	0	0	0.0255382547542114	0.00616207205746225	0	0	0	0.00552576108165218	0	0	0.0125421775207885	9999	0.652381930342686	0.761150981939007	1.02953200706835
mix_53	0.319920687689634	0	0.278463167447775	0	0.223532343733198	0	0	0.328153660772318	0.0479413383937218	0	0	0.0425575310992314	0.00778487639895347	0.00253449004418034	0	0	0	0	0	0.0418782499719209	9999	0.633132249961397	0.776421375528385	1.29276634555093
mix_54	0.294050364817299	0	0.00464067382191292	0.0208634930349174	0.0831785497168994	0	0.031191329944856	0.263168258617412	0.11549728636712	0	0	0.0309481324208542	0.0204562639500358	0.010296065035078	0	0	0	0	0	0.0673482225669896	9999	0.637298577539064	0.776747869154665	0.941638640293375
mix_55	0.262597107121276	0	0.276932024862281	0	0.241600251177724	0	0.000237349211579972	0.329204867752034	0.0575848229022341	0	0	0.0545619891468179	0.00812284992805535	0.000660396197749175	0	0	0	0	0	0.0281810261517875	9999	0.62033680041794	0.785339433881033	1.25968268445154
mix_56	0.130831671292237	0	0.142062819452867	0	0.124568074740624	0	0	0.515256740525293	0.0886418499745035	0	0	0.0348589636676228	0.00933576631834741	0	0	0	0.00291757897460674	0	0	0.0150185261614626	9999	0.588712264524736	0.810188555297824	1.06349199110756
mix_57	0.0317542232272475	0	0.248462844786632	0	0.232384464459167	0	0	0.503308717114482	0.0554608384880532	0	0	0.0641110110541214	0.00653826278250673	0	0	0	0.00361130140067622	0	0	0.031552398706152	9999	0.57854237906118	0.814868376734725	1.17718406201904
mix_58	0.246126161583928	0	0.163621226122169	0	0.182476987211625	0	0	0.351181807823116	0.14409553553807	0	0	0.0276940570727349	0.00975542495647889	0.000651721801115741	0	0	0.00576729160721351	0	0	0.0263610751167018	9999	0.61250729579716	0.792303482555445	1.15773128883315
mix_59	0.0584718483490054	0	0.294471449775668	0.00153339479060171	0.254477939862615	0	0.00165985743647786	0.311993126526387	0.147844371824964	0	0	0.0648244707137378	0.0092636506835522	0.0016457717771385	0	0	0.00247298114515884	0	0	0.0262283665889379	9999	0.572954268031215	0.817990213583799	1.17488722947424
mix_60	0.283175408853515	0	0.173821933506327	0	0.162050650018402	0	0	0.356220600170072	0.115424155499222	0	0	0.0399326056770297	0.00562410599863567	0	0	0	0.00101182033608345	0	0.00133333056205637	0.0123685465733589	9999	0.609585089363687	0.793531793039673	1.1509631571947
mix_61	0.179882175166926	0	0.00203929659725155	0.0134059041989997	0.0766171792879106	0	0.0107991283454688	0.47383405874623	0.059708727719404	0	0	0.0184659220119427	0.000287194134205773	0	0	0	0.0074077337103374	0	0	0	9999	0.631382568456234	0.780040685677063	0.842447319918676
mix_62	0.214554772189504	0	0.0546766702758539	0.0100055867063558	0.123913456045583	0	0.00020603337544466	0.484849720083335	0.0808695362977889	0	0	0.0245154953388776	0.00614564693084091	0	0	0	0.00441971167897369	0	0	0.00945487804128419	9999	0.629872859400725	0.781266847899152	1.01361150696384
mix_63	0.0875520618263032	0	0.266621469881216	0	0.238660805028133	0	0.00555510585655727	0.420170913332954	0.0881095169414878	0	0	0.0670901718540224	0.0111067154362918	0	0	0	0.00255142454141092	0	0	0.0310431199055498	9999	0.583636146540998	0.811363114733129	1.21846130460393
mix_64	0.208104211428418	0	0.235121063765413	0	0.194294047789382	0	0.00190984742577805	0.411525390098922	0.0518458927627741	0	0	0.0612160194206979	0.000112358123636722	0	0	0	0.0013106694292386	0	0	0.0195642049372948	9999	0.608370543875556	0.794784794882985	1.18500370518155
mix_65	0.240474970880373	0	0.191696307039642	0.00428670787126754	0.209267265292746	0	0	0.387087194340311	0.115389683042999	0	0	0.0404836768726885	0.0103549883188849	0	0	0	0.00522832898997156	0	0.00189338577117077	0.0283192411856758	9999	0.616347384593866	0.789793010851928	1.23448174960573
mix_66	0.31808625808087	0	0.342375217590516	0	0.266681301900734	0	0	0.240653036358673	0.0455579284878705	0	0	0.0612656594944096	0.00312707715460318	0.00493585768799018	0	0	0	0	0	0.0400841988045754	9999	0.631902612914561	0.775369894555118	1.32276653556024
mix_67	0.286586501797357	0	0.0377047061571864	0.0122558565603007	0.115913791801113	0	0	0.286960729596707	0.151798954939297	0	0	0.0207160665836925	0.0097161990469475	0	0	0	0.00511969518778855	0	0	0.00927720476522565	9999	0.648129132527035	0.763828393585253	0.936049706435615
mix_68	0.183934401297757	0	0.0968020649683045	0.0129072703825372	0.151146313320716	0	0.00135854560747612	0.287084321201033	0.26865359247649	0	0	0.0388446100253069	0.000655367220689728	0.00181660369801283	0	0	0.0071325717608651	0	0	0.00999381418514332	9999	0.600815095477607	0.798610811908733	1.06032947614433
mix_69	0.249130073155676	0	0.253933492561829	0	0.170678588340679	0	0	0.362685212742355	0.0583777207140057	0	0	0.0594797430544933	0	0.00814834150950774	0	0	0	0	0	0.048350996345707	9999	0.606798424220236	0.796204134571223	1.21078416842425
mix_70	0.512063414523409	0	0.259883688990048	0.00682824919792338	0.226197095617415	0	0	0.168057688428742	0.0178430308298941	0	0	0.045589328726853	0.00790198916677072	0.00178006177486156	0	0	0	0	0.00155180311378668	0.043315829227097	9999	0.646159657069578	0.762571899257676	1.2910121795968
mix_71	0.349447880619783	0	0.332168900048472	0.0067918897060724	0.230894641205652	0	0	0.188779070978945	0.0574400087871567	0	0	0.0644788818832512	0.00591118976813658	0.0037402945606349	0	0	0	0	0	0.0193413331523414	9999	0.62791697042096	0.777556495711879	1.25899409071044
mix_72	0.370676205318357	0	0.0866669160078883	0.00452593977910301	0.122518656702211	0	0	0.421917950236058	0.0597268800984714	0	0	0.0359096193950922	0.00615329888547155	0	0	0	0	0	0	0.00236758626692913	9999	0.649907437505189	0.763303578259276	1.11046305268958
mix_73	0.431023054631673	0	0.179339008773346	0	0.180178118707807	0	0	0.220876106701084	0.12528326112113	0	0	0.0310484659031453	0.0157818040659448	0	0	0	0	0	0	0.0262875811485216	9999	0.643692749671452	0.766337901388121	1.20981740105265
mix_74	0.295923604340942	0	0.205912211397783	0	0.194664234316053	0	0	0.493760013040106	0.0272875329606632	0	0	0.0540262360428472	0.00645425175855763	0	0	0	7.94722110929513e-06	0	0	0.0303167782095942	9999	0.622945999841857	0.785878035794589	1.30835280928766
mix_75	0.306865082477961	0	0.340890639569318	0.000727282823825365	0.257550896033942	0	0.00437627863503776	0.312077700742476	0.0239778935919898	0	0	0.075052145594161	0.00594665205054352	0.00299068201724651	0	0	0	0	0	0.0363254187164392	9999	0.625351130145072	0.780845187461817	1.36678067225294
mix_76	0.163367195442806	0	0.160025846532167	0	0.168942487115203	0	0.00122890952141292	0.384103979420023	0.189563536782018	0	0	0.0385317134483965	0	0.00896200237338589	0	0	0.00273260000023285	0	0	0.0234739150414548	9999	0.590869504027219	0.806898327354015	1.1409321856771
mix_77	0.146381398249844	0	0.0208669135743349	0.0152938795445041	0.095698384138191	0	0.00764544350962685	0.397459834085895	0.228021218988066	0	0	0.0283045013627878	0	0	0	0	0.011343586661494	0	0	0.00159081757816276	9999	0.610145811494642	0.792617233577565	0.952605977692907
mix_78	0.247951964091807	0	0.283343526765513	0	0.234999313035182	0	0	0.266875884311326	0.091812131299609	0	0	0.0576236138887813	0.006538232828877	0.00211610949577583	0	0	0.000699018402912861	0	0	0.0214601834591168	9999	0.613294104342953	0.78970909349582	1.2134199775789
mix_79	0.108025053883985	0	0.293002167642344	0.0058883616163191	0.23603412665037	0	0.00550227020149491	0.376889185412063	0.0850144220434622	0	0	0.0761520591412473	0.00658803923498992	0.00235438298306293	0	0	0.0039301211099501	0	0	0.0233198423822946	9999	0.57666818320768	0.815559904308671	1.22270003230158
mix_80	0.245599389660551	0	0.139783174057952	0	0.149154185155414	0	0	0.399136992727031	0.118378765585024	0	0	0.0301400663818212	0.00735732019426009	0	0	0	0.00410367096527328	0	0.00299563039375366	0.0132742311268063	9999	0.61381572161487	0.791624765275697	1.10992342624789
mix_81	0.126377052902616	0	0.124199031313089	0	0.124878215135922	0	0	0.546073171622798	0.094133353039394	0	0	0.0440271234762428	0.0108179618809202	0	0	0	0.0039515193454312	0	0	0.00878717026893839	9999	0.591952267067158	0.808047063544012	1.08324459898535
mix_82	0.240583231235365	0	0.23260347930772	0	0.206539883769064	0	0	0.342242998357626	0.109165705132594	0	0	0.0466428406224122	0.00875049722160592	0	0	0	0.00462829815016608	0	0	0.0219658692207953	9999	0.61861321265691	0.787402492193198	1.21312280301735
mix_83	0.291566196321623	0	0.344615955762406	0	0.212311329121169	0	0	0.309149956088662	0.0396658825823034	0	0	0.0593627912622968	0	0.00967385288864053	0	0	0	0	0	0.0635900028352754	9999	0.612841500702539	0.790517287616811	1.32993596686238
mix_84	0.201535533998993	0	0.158775822089597	0	0.137756502826032	0	0.0114298774127324	0.423999874345462	0.0938995110094418	0	0	0.0433911741111306	0	0.00683893582798782	0	0	0.00232819536323983	0	0	0.0305745089822463	9999	0.6004629428615	0.802063925453158	1.11052993596686
mix_85	0.150977766277941	0	0.156568815225604	0	0.140559831570804	0	0	0.482355792979167	0.111391600685316	0	0	0.0366326712110842	0.0114937954688651	0	0	0	0.00646614588707837	0	0	0.0107925554039007	9999	0.59084836821952	0.808136415541564	1.10723897470976
mix_86	0.126149292929417	0	0.0902461232773247	0	0.110653211892973	0	0	0.524499516941094	0.114941210094926	0	0	0.0286784825442587	0.00187361707098096	0	0	0	0.00826451675526023	0	0	0.0102489506849525	9999	0.598326799874073	0.803631216838351	1.01555492219119
mix_87	0.139863951787411	0	0.166321289869126	0	0.144725283756221	0	0.00116868205581339	0.447454854337691	0.0762771473219807	0	0	0.0366802287335147	0.00772572773463478	0	0	0	0.00352247130675511	0	0	0.0124426960311661	9999	0.603690108135046	0.799589616526921	1.03618233293431
mix_88	0.195813710552823	0	0.133929931496358	0	0.174160450126898	0	0	0.438984157585594	0.133588051236359	0	0	0.0296481230472851	0.0124797242119343	0	0	0	0.00666754816400774	0	0	0.0186018333817008	9999	0.613323230708989	0.792794869686595	1.14387352980296
mix_89	0.203370556860779	0	0.0223850309953727	0.0295113435865024	0.110046559335998	0	0.0351786186148611	0.37764464689039	0.102203957340344	0	0	0.0337500575714628	0.0412391318310219	0.0175435114223261	0	0	0	0	0	0.00470434686124744	9999	0.621754475439731	0.787855225355749	0.977577761310304
mix_90	0.148339896850735	0	0.216756013475805	0	0.185828399956566	0	0	0.415096248519432	0.111124767459782	0	0	0.0391363416664248	0.0106392856678527	0.000114485455454695	0	0	0.00433732899936652	0	0	0.00929264455379849	9999	0.599661303575184	0.8009437006414	1.14066541260522
mix_91	0.255327859473336	0	0.326113096525592	0	0.257131084453846	0	0	0.318830653982491	0.0423814137900308	0	0	0.0763630343904939	0.00697607323416481	0.00070519426663772	0	0	0	0	0	0.0485677972975723	9999	0.622682901625301	0.783527319158321	1.33239620741416
mix_92	0.212432291744733	0	0.218870438771588	0	0.166754153480525	0	0.00458503647427628	0.4136088154003	0.0658265670895169	0	0	0.0505840900572128	0	0.00552102492018524	0	0	0.00170461216339719	0	0	0.0493941646768104	9999	0.605790364556443	0.798247377603756	1.18928119477854
mix_93	0.0425505090335514	0	0.518208300509603	0.0109814552315745	0.302989128295735	0	0	0.288552379942852	0.0601906898636094	0	0	0.0763521393941016	0.0236043852321226	0.00876672077275909	0	0	0	0	0	0.0780712548052823	9999	0.566978785085012	0.82367666024289	1.41026696308119
mix_94	0.0477973854576553	0	0.421278018161535	0.00241126214684782	0.305821561200436	0	0	0.303145712980169	0.134358846292792	0	0	0.0879641830734489	0.00330737611881132	0.00193131751733507	0	0	0	0	0	0.0371757714312541	9999	0.565377581184218	0.824125467844359	1.34519143438028
mix_95	0.329200240798594	0	0.33005995276009	0	0.260834465696979	0	0	0.234221472915778	0.031686784553948	0	0	0.0629893081348842	0.00490506170883912	0.00228411332331245	0	0	0	0	0	0.0469746547542527	9999	0.629293013855236	0.777423308316552	1.30315605464668
mix_96	0.374315136081524	0	0.334119959353094	0	0.270954698412713	0	0	0.244345128532306	0.0449095561732512	0	0	0.0614983315355367	0.00688291364383373	0.00114345233288586	0	0	0.000285777883511698	0	0	0.0502174509991863	9999	0.630324064132542	0.776755644536947	1.38867240494784
mix_97	0.196157506246994	0	0.250316012884161	0.00294416115964499	0.227530237592385	0	0.00180998264118738	0.381552603777929	0.102942859984981	0	0	0.047477647875393	0.0102226229311037	0.000467805840391659	0	0	0.00216041177758412	0	0	0.0259345735931346	9999	0.608196756625021	0.794783207516102	1.24951642630489
mix_98	0.190447923410401	0	0.224148494381089	0	0.190341457869789	0	0.00193132808059455	0.397331550620924	0.0534401969230591	0	0	0.058261278867666	0.00973809362175751	4.06584393070646e-05	0	0	0.00109313700537541	0	0	0.0212423735881855	9999	0.606638290242543	0.796407963854146	1.14801649280815
