Chondrocyte.articular,B.cell.naive,B.cell.memory,Monocyte.CD14,NK.cell.CD56,Endothelial.large.blood.vessel,Endothelial.microvascular.mammary.or.endometrial,Endothelial.microvascular.non.reproductive,Epithelial.cell.mammary,Epithelial.renal.cortical,Epithelial.respiratory,Fibroblast.cardiac.ventricle,Fibroblast.of.arm,Fibroblast.of.lung,Fibroblast.of.the.aortic.adventitia,Fibroblast.or.papilla.dermal.cell,Hair.follicular.keratinocyte,Macrophage,Mature.neutrophil,Melanocyte.of.skin,Myometrial.cell,Osteoblast,MSC.like.pluripotent.cell,Myocyte.regular.cardiac,Smooth.muscle.cell.aortic,Smooth.muscle.cell.bronchial,Smooth.muscle.cell.of.bladder,Smooth.muscle.cell.coronary.artery,Smooth.muscle.cell.pulmonary.artery,Smooth.muscle.cell.of.trachea,Smooth.muscle.cell.uterine,T.Cell.CD4,T.cell.CD4.memory,T.cell.CD8.memory
S10272,0,0.242415553022542,0.0304079759881402,0,0.061987667744381,0,0,0,0,0,0,0,0.151589611176708,0,0,0.116212928846089,0.0806284376477493,0,0.289105631873199,0,0,0,0,0,0,0,0.027652193701191,0,0,0,0,0,0,0
S10273,0,0.272088351935997,0,0,0.0864889435810939,0,0,0,0,0,0,0,0.153583418205732,0,0,0.121135679587541,0.076042771000598,0,0.267852326435626,0,0,0,0,0,0,0,0.0228085092534058,0,0,0,0,0,0,0
S10274,0,0.194967978437785,0.0925070705511832,0,0.0666329185216278,0,0,0,0,0,0,0,0.152422858108128,0,0,0.115996152540781,0.0768890033275021,0.00465166100720771,0.268849193955643,0,0,0,0,0,0,0,0.0270831635501297,0,0,0,0,0,0,0
S1028,0,0.28815633211644,0.00625431457996461,0,0.0525125155192932,0,0,0,0,0,0,0,0.152669404913339,0,0,0.116753441258128,0.074377582909916,0,0.274645694737281,0,0,0,0,0,0,0,0.0346307139656139,0,0,0,0,0,0,0
S10280,0,0.267068923174025,0,0,0.0791021701938615,0,0,0,0,0,0,0,0.151999586503994,0,0,0.126367881254908,0.081404562242606,0.0121603109154238,0.253728559759867,0,0,0,0,0,0,0,0.0281680059553117,0,0,0,0,0,0,0
S10283,0,0.279371867986494,0,0,0.102189841109492,0,0,0,0,0,0,0,0.154274569416451,0,0,0.121411611429231,0.0735484263424166,0.00444911444560406,0.235750929468804,0,0,0,0,0,0,0,0.0290036398015093,0,0,0,0,0,0,0
S1029,0,0.21849222416101,0.0557756080505252,0,0.087626928861627,0,0,0,0,0,0,0,0.156168094517388,0,0,0.12225773736224,0.0796525087186786,0.00309072994127569,0.259561899279025,0,0,0,0,0,0,0,0.0173742691082136,0,0,0,0,0,0,0
S10292,0,0.247103210679204,0.0443664257885978,0,0.0775298527600416,0,0,0,0,0,0,0,0.152990251691249,0,0,0.122437169933332,0.077315361683844,0,0.25267835212954,0,0,0,0,0,0,0,0.0255793753341929,0,0,0,0,0,0,0
S10294,0,0.264112643071841,0.0198223403960268,0,0.0731172456076721,0,0,0,0,0,0,0,0.150978526941876,0,0,0.12179628336615,0.0781036739492569,0,0.252666795833482,0,0,0,0,0,0,0,0.0281877721755308,0,0,0,0,0,0,0.0112147186581675
S10302,0,0.202990458443169,0.0789984681325996,0,0.0842412590991389,0,0,0,0,0,0,0,0.152202203876141,0,0,0.116015453564142,0.0798771131001289,0.00090494156244212,0.259999959096376,0,0,0,0,0,0,0,0.0247701431258613,0,0,0,0,0,0,0
S10303,0,0.194821186969347,0.066591362436614,0,0.103928220480631,0,0,0,0,0,0,0,0.150719593743408,0,0,0.116219275782527,0.0777512190934422,0.00695951118288857,0.257586593186705,0,0,0,0,0,0,0,0.0254230371244233,0,0,0,0,0,0,0
S10323,0,0.180261990594652,0.0894679987129393,0,0.0822615131624079,0,0,0,0,0,0,0,0.156241119337414,0,0,0.11679147377615,0.0794348862678153,0.0039569893627067,0.266172249551143,0,0,0,0,0,0,0,0.0254117792347663,0,0,0,0,0,0,0
S10326,0,0.261586580856705,0,0,0.0878801646018793,0,0,0,0,0,0,0,0.154858957104569,0,0,0.122038593697108,0.0781542310752394,0.00472575493613228,0.26623703391318,0,0,0,0,0,0,0,0.024518683815198,0,0,0,0,0,0,0
S10328,0,0.200068148348417,0.0456355654892385,0,0.129620549469341,0,0,0,0,0,0,0,0.15091823035446,0,0,0.12113398657021,0.0780929469969723,0,0.25113057296409,0,0,0,0,0,0,0,0.023399999807276,0,0,0,0,0,0,0
S10329,0,0.272571516818402,0.0099413682734244,0,0.0846759805167455,0,0,0,0,0,0,0,0.154825663189499,0,0,0.12133895796229,0.074710519550891,0,0.255543011395742,0,0,0,0,0,0,0,0.0263929822929982,0,0,0,0,0,0,0
S10336,0,0.206052221634506,0.0379813021946965,0,0.119426318221845,0,0,0,0,0,0,0,0.153048416888994,0,0,0.120014649546256,0.0776151554660477,0.00494039080835133,0.256776797913046,0,0,0,0,0,0,0,0.0241447473262712,0,0,0,0,0,0,0
S10340,0,0.273321966779252,0.0167104020145426,0,0.0660099773516077,0,0,0,0,0,0,0,0.151599290516655,0,0,0.118993808445178,0.0778762025240745,0,0.268611910277133,0,0,0,0,0,0,0,0.0268764420915451,0,0,0,0,0,0,0
S10347,0,0.0405699367444868,0.217159008824087,0,0.0871582300054698,0,0,0,0,0,0,0,0.148853005045331,0,0,0.11961922634516,0.0921132996009956,0.00150318336300117,0.264946579537761,0,0,0,0,0,0,0,0.0280775305337138,0,0,0,0,0,0,0
S10353,0,0.23207091581809,0.0637753605748971,0,0.0704747013264237,0,0,0,0,0,0,0,0.149813492875284,0,0,0.118426281456652,0.0705020789716571,0.000527124286195734,0.268788119696692,0,0,0,0,0,0,0,0.0256219249941068,0,0,0,0,0,0,0
S10356,0,0.164755312968235,0.118577778784539,0,0.0799668283054495,0,0,0,0,0,0,0,0.152734778189255,0,0,0.117006145100073,0.0807273301905722,0.000129256834375636,0.258635510411784,0,0,0,0,0,0,0,0.0274670592157218,0,0,0,0,0,0,0
S10358,0,0.22253252399737,0.0424102048260797,0,0.0804557679336561,0,0,0,0,0,0,0,0.15548547137544,0,0,0.120404654655454,0.0780957400497238,0.0040929227430582,0.270094279424568,0,0,0,0,0,0,0,0.0264284349946475,0,0,0,0,0,0,0
S10365,0,0.228986451483251,0.0390986390816123,0,0.0787177370492838,0,0,0,0,0,0,0,0.149318204572873,0,0,0.118600417125176,0.0777917574546762,0.0036138918857356,0.278893791227698,0,0,0,0,0,0,0,0.0249791101197003,0,0,0,0,0,0,0
S1037,0,0.259713807616491,0.023771173104272,0,0.107447066932538,0,0,0,0,0,0,0,0.153507629785133,0,0,0.119276119803862,0.0742093687873404,0.000143687368465806,0.234987223661042,0,0,0,0,0,0,0,0.026943922940871,0,0,0,0,0,0,0
S10373,0,0.21721941353107,0.0789664557514516,0,0.0718408116668672,0,0,0,0,0,0,0,0.152767961652208,0,0,0.116557544756382,0.0750153827955861,0.00577158546946023,0.255707611266182,0,0,0,0,0,0,0,0.0261532331107948,0,0,0,0,0,0,0
S10374,0,0.24968408265456,0.0408999850762908,0,0.0503612520287247,0,0,0,0,0,0,0,0.154882540845569,0,0,0.115339790545419,0.072462586385059,0.00633419678023872,0.274359812815231,0,0,0,0,0,0,0,0.0356757528688853,0,0,0,0,0,0,0
S10375,0,0.114327106680299,0.155479321637552,0,0.0952048370661947,0,0,0,0,0,0,0,0.151708923712984,0,0,0.111133446425648,0.0769579415766202,0.00759898619671139,0.258639137290907,0,0,0,0,0,0,0,0.0289502994130866,0,0,0,0,0,0,0
S10377,0,0,0.30445208570545,0,0.0499099091568239,0,0,0,0,0,0,0,0.146639577928119,0,0,0.112768178319612,0.0859745221330176,0.0111233195841486,0.258818298344482,0,0,0,0,0,0,0,0.0303141088283526,0,0,0,0,0,0,0
S10378,0,0.245374237686767,0.0466321771976431,0,0.0825545067180122,0,0,0,0,0,0,0,0.150699452345603,0,0,0.117153903851624,0.0707712229095153,0,0.25817279678956,0,0,0,0,0,0,0,0.0286417025012788,0,0,0,0,0,0,0
S10390,0,0.0394230487860848,0.233077023075339,0,0.0671171940429153,0,0,0,0,0,0,0,0.153158263252674,0,0,0.118085202631402,0.090069724114628,0.00406489411925404,0.268947096117669,0,0,0,0,0,0,0,0.0260575538600502,0,0,0,0,0,0,0
S10391,0,0.198553412037647,0.0850915305565597,0,0.0700597786578544,0,0,0,0,0,0,0,0.157075616508669,0,0,0.117999221481186,0.0766103663234788,0.00991236566065523,0.258398049927647,0,0,0,0,0,0,0,0.0262996588462991,0,0,0,0,0,0,0
S10393,0,0.25254013493604,0.0206427460155978,0,0.0788123543017368,0,0,0,0,0,0,0,0.153432986943805,0,0,0.11829558655808,0.0727007187639732,0.000525270388071743,0.263204521056405,0,0,0,0,0,0,0,0.0319839898695072,0,0,0,0,0,0,0.0078616911667834
S10400,0,0.130780129160523,0.142604221384923,0,0.0738452972140927,0,0,0,0,0,0,0,0.153238358898616,0,0,0.121182839164286,0.0850469721360623,0.00633916210855436,0.265080841598777,0,0,0,0,0,0,0,0.0218821783341698,0,0,0,0,0,0,0
S10401,0,0.0941602327296463,0.175609618976885,0,0.0873800023997255,0,0,0,0,0,0,0,0.153754647469986,0,0,0.119798287233871,0.0804694602845482,0.00718191824425578,0.259126407955512,0,0,0,0,0,0,0,0.0225194247055831,0,0,0,0,0,0,0
S10406,0,0.197120102331625,0.0736924840625616,0,0.0601324606944956,0,0,0,0,0,0,0,0.154225985926576,0,0,0.117359807192784,0.0790504552337751,0.00455913017797525,0.284833574938297,0,0,0,0,0,0,0,0.0290259994418973,0,0,0,0,0,0,0
S10408,0,0.0975025215982971,0.165546591662963,0,0.0912866188426766,0,0,0,0,0,0,0,0.153424802841533,0,0,0.117680585112465,0.0808168980442251,0.00386190408204206,0.263129677654428,0,0,0,0,0,0,0,0.0267504001613653,0,0,0,0,0,0,0
S10409,0,0.192975848813781,0.113739352754255,0,0.0627196207254554,0,0,0,0,0,0,0,0.14950520688282,0,0,0.114367191280579,0.0737378834933539,0.00765538952788448,0.249340717182751,0,0,0,0,0,0,0,0.0359587893391392,0,0,0,0,0,0,0
S10418,0,0.108401735648801,0.128637563823923,0,0.0634162202499122,0,0,0,0,0,0,0,0.154820452695066,0,0,0.119891823903564,0.0889446632269187,0,0.302741309801618,0,0,0,0,0,0,0,0.0331462306501989,0,0,0,0,0,0,0
