B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8,Macrophages.M0,Macrophages.M1,Macrophages.M2,Mast.cells.resting,Mast.cells.activated,Plasma.cells,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,Dendritic.cells.resting,Dendritic.cells.activated,Eosinophils
S10294,0.0384282833907202,0.0458056468383368,0.122615637243043,0.0792428452815727,0,0.31269236254964,0,0.0771935325603697,0,0.174824025841592,0,0,0,0,0,0.0143032505829323,0,0,0.0661655267998541,0,0,0.0687288889119395
S10302,0.0123235477335376,0.0439724601682404,0.137084961290932,0.102552442720538,0,0.357597540805068,0,0.0806989066535992,0,0.223094668497869,0,0,0.000161479541571218,0.00667628830846763,0,0,0,0,0,0,0,0.0358377042801763
S10303,0.0820482274516195,0.00841804124425868,0.147815760024378,0.157200712329747,0,0.345230381824512,0.0312992146154242,0.0319575134028278,0,0.196030149107234,0,0,0,0,0,0,0,0,0,0,0,0
S10323,0.050942403045037,0.0385304094703101,0.134311892918927,0.10726321565628,0,0.380582164222728,0.0418631493260568,0.0149393859063422,0,0.2198165231934,0,0,0.00680064276933353,0,0,0.00495021349158502,0,0,0,0,0,0
S10326,0.0223604186195334,0.0576087003003067,0.131787991915169,0.136959800815578,0,0.376151983997654,0,0.049822547326375,0,0.183889316235138,0,0,0,0,0,0,0,0,0,0,0,0.0414192407902459
S10328,0.0532147913023608,0,0.11020382928781,0.15850217791513,0,0.350034004068888,0.0263900763345001,0,0,0.288138970012901,0,0,0,0,0,0,0,0,0,0,0,0.0135161510784109
S10329,0.0935234561937473,0.0206604454502448,0.132288802277953,0.124785708016057,0,0.352041161680825,0,0.0775552562787322,0,0.195622742631335,0,0,0.00329600791618379,0,0,0,0,0,0,0,0,0.000226419554921406
S10336,0.0450567819094163,0.0408689843795793,0.133361293319001,0.180647386853393,0,0.36022494841767,0.0195242582340923,0.0215026525035902,0,0.192742866408222,0,0,0.003534111381845,0,0,0,0,0,0,0,0,0.00253671659319153
S10340,0.118319704823879,0,0.113643686246328,0.0722462954854702,0,0.397578755062314,0,0.0862261071659483,0,0.198444993571352,0,0,0.00277336012769739,0,0,0.000138945646879857,0,0,0,0,0,0.0106281518701325
S10347,0.0269531068361329,0.0415282323686849,0.133650633891919,0.150242176402104,0,0.347170426925991,0.0959259056017613,0,0,0.193305858070174,0.0112236599032332,0,0,0,0,0,0,0,0,0,0,0
S10353,0.0709788158903585,0.0530596890865983,0.131008123437568,0.0859368308302062,0,0.373046629909389,0,0.0524933634465564,0,0.208616273749262,0,0,0,0,0,0,0,0,0,0,0,0.0248602736500622
S10356,0.102035427220671,0.00387971896380129,0.151236539611423,0.107480101949998,0,0.339466329240178,0.0863410052384841,0.0315485115401706,0,0.174724313749695,0,0,0,0,0,0.00328805248557898,0,0,0,0,0,0
S10358,0.0136289615439301,0.0455424238750078,0.139682733789266,0.126442884283775,0,0.395828757603684,0.0463002623594096,0.068801782483961,0,0.145975920796478,0,0,0.0123372858832158,0,0,0,0,0,0,0,0,0.00545898738127298
S10365,0.0504662594095699,0.0169345714824355,0.146322753219628,0.115443813848904,0,0.405695885554863,0.0438343467559156,0.0445014693759505,0,0.147485748124345,0,0,0.00879866825752915,0,0,0,0,0,0,0,0,0.0205164839708582
S1037,0.0764516398130179,0.0260670391191105,0.123117356878515,0.123274581671392,0,0.298083788361443,0.0242316416686809,0.0660134016491706,0,0.262760550838671,0,0,0,0,0,0,0,0,0,0,0,0
S10373,0.107978901275531,0.000753606100732711,0.131904411329332,0.111802751210767,0,0.347644392809034,0.00923438338494248,0.101733807974249,0,0.172134777473914,0,0,0,0,0,0.000959262054421324,0,0,0,0,0,0.0158537063870763
S10374,0.0760726010278535,0.00357049547571465,0.123748287252575,0.0511309963789963,0,0.375288506211535,0,0.114468631558812,0,0.152343996798444,0,0,0,0,0,0.0140591285307359,0,0,0,0,0,0.0893173567653339
S10375,0.0601405643095959,0,0.14707967326687,0.153112033597949,0,0.370096759995339,0.0118780970157787,0.0649772430798923,0,0.16332407453802,0,0,0,0,0,0,0,0,0,0,0,0.0293915541965553
S10377,0.0692486042490683,0.0268138654324092,0.13449701163231,0.080160274430502,0,0.340961532782392,0.0331527151302602,0.0448497695196398,0,0.21783756626825,0,0,0.00339562768127134,0,0,0.00980203621574848,0,0,0,0,0,0.0392809966581484
S10378,0.0589367423517659,0.0405618630859604,0.115873986464334,0.125456659747168,0,0.367424768909689,0,0.0795897551186687,0,0.186584939742903,0,0,0,0,0,0.00734403844299187,0,0,0,0,0,0.0182272461365181
S10390,0.102009135833583,0.000458876961245115,0.114816793394874,0.0763638893797897,0,0.367448823297765,0.0762475982708818,0,0,0.213138683388547,0.0207590397473593,0,0,0,0,0.00400212490296557,0,0.0247550348229881,0,0,0,0
S10391,0.0676469271012684,0.0265196965053363,0.143050732794006,0.103978552238236,0,0.339935560725172,0,0.0306238876090542,0,0.202752086838865,0,0,0.00118677706888504,0,0,0.0158186055366165,0,0,0,0,0,0.0684871735825605
S10393,0.0371104903794408,0.0218372923859676,0.0929369303502755,0.0423758161344027,0,0.389420268038822,0,0.0979063319673742,0,0.119849684309415,0,0,0,0,0,0.00333404186108806,0,0,0.142779119374765,0,0,0.052450025198449
S10400,0.067346593171795,0.00485507813093274,0.174327061437632,0.1173014718336,0,0.358798369056873,0.0683778056195039,0.0445144735548249,0,0.137899250910559,0,0,0.00909666953491849,0,0,0.0030104637214174,0,0,0,0,0,0.0144727630279432
S10401,0.065955785068552,0.0446383702576105,0.140425158733913,0.114900516557387,0,0.341524452008676,0.00682668398595902,0.00409260414967239,0,0.262537983738235,0.0161930134133235,0,0.00256329006226712,0,0,0,0,0.000342142024404024,0,0,0,0
S10406,0.0430409455013676,0.028937098002538,0.134351457289454,0.0854728281040856,0,0.44469897012497,0,0.0537177938072355,0,0.172879887676032,0.0244845852857455,0,0.00562388363785599,0,0,0.00679255057071478,0,0,0,0,0,0
S10408,0.0941105081340858,0,0.120501849226685,0.136467307422015,0,0.38451841849065,0.0324603039161509,0,0,0.228656572335243,0,0,0,0,0,0.00328504047516964,0,0,0,0,0,0
S10409,0.0332856975217957,0.0493468274566593,0.110837799708696,0.0656687113398342,0,0.350998632014999,0,0.10685913022657,0,0.15247398684394,0,0,0.00502589186514563,0,0,0.009913848321192,0,0,0.076790933205407,0,0,0.0387985414957604
S10418,0.0466181742537974,0.0409607162723119,0.119280270123292,0.108064823434788,0,0.445054680425753,0.0627605328949957,0,0,0.13334454630424,0.0295347302549478,0,0,0,0,0.0143815260358737,0,0,0,0,0,0
S10431,0,0.0408429860236782,0.143208416230184,0.124591811584788,0,0.369231878491702,0.0636791702111094,0.0788684081911749,0,0.137101968256772,0,0,0,0,0,0,0,0,0,0,0,0.0424753610105922
S10438,0.0383659935149373,0.033608760012177,0.14224589555852,0.117417722241896,0,0.356622670676068,0.0271146221165612,0.0768719369046494,0,0.163973327799425,0,0,0.0027711905528354,0,0,9.01798572836079e-05,0,0,0,0,0,0.0409177007656474
S10439,0.0346033533632416,0.0317807657523799,0.16815393239899,0.120288149146104,0,0.355737423336266,0,0.0704199112233634,0,0.175535824697234,0,0,0.0144743599241882,0,0,0.00155153471237045,0,0,0,0,0,0.0274547454458628
S10441,0.0279259604730795,0.039500519386667,0.161056407879489,0.141027095879927,0,0.386948673607386,0.0253402447858987,0.0189618024587472,0,0.157815954692135,0,0,0.0223183471576506,0.00552641517247522,0,0,0,0,0,0,0,0.0135785785065461
S10442,0.0500190221892208,0.0312163137240549,0.153621496736461,0.142689075198426,0,0.360213309496839,0.0483592782304268,0.053819419338025,0,0.150638076260445,0.00605152029793804,0,0.00337248852816404,0,0,0,0,0,0,0,0,0
S1046,0.0816501960902163,0.00176329088497408,0.139704992864372,0.118255455715646,0,0.411821739917309,0.0623569499440276,0.0289334161871243,0,0.120178538236393,0.00329290225282794,0,0.00617486029525076,0,0,0.00216375943340957,0,0,0,0,0,0.0237038981784499
S10478,0.062274005391744,0.060612320641883,0.15198283692556,0.055610770770507,0,0.441001537169347,0.00713232334958229,0.0281581585918784,0,0.131729695027694,0.0306551596389704,0,0.025486690658269,0,0,0.00535650183456488,0,0,0,0,0,0
S10480,0.0441443674239166,0.0836060906814504,0.110339679174384,0.160286396583087,0,0.298776047990178,0.00911618170984632,0.0528085380985838,0,0.229679759119527,0,0,0,0,0,0.0112429392190255,0,0,0,0,0,0
S10484,0.0522876474326503,0.0299825795094933,0.142216541096947,0.115292410000964,0,0.385336420589425,0.0206026169269725,0.00410658674187567,0,0.224798130262115,0.0132857275214442,0,0.00976288312862786,0,0,0.00232845678948539,0,0,0,0,0,0
S10492,0.0755456262717315,0,0.134524476659979,0.0706806606448977,0,0.327975287463797,0,0.118913284113507,0,0.19362141923178,0,0,0,0,0,0.00487166722354545,0,0,0.0277408039334632,0,0,0.0461267744572993
S10496,0.0562070655603269,0.0759367625107245,0.109237758997876,0.15222070514426,0,0.349033799502666,0,0.104765164213589,0,0.129621417421563,0,0,0,0,0,0.000778789693758386,0,0,0,0,0,0.0221985369552352
S10510,0.00478142812481661,0.0791960518272482,0.141180910545812,0.0691375246416864,0,0.344831611061028,0.00814673380614829,0.101167247125085,0,0.151099750844375,0,0,0.0109546896382403,0,0,0.00296780237710061,0,0,0.0149548396645655,0,0,0.0715814103438933
S10513,0,0.034233030654265,0.178963046790521,0.156507337275317,0,0.345170964032317,0.070962618943426,0.0436039148287364,0,0.131062286753712,0.011119796863955,0,0.0057089489185765,0,0,0,0,0,0,0,0,0.0226680549391732
S10516,0.0715495208830754,0.0268454085926667,0.15875331090945,0.140263674073393,0,0.34627485472791,0.0441207134398556,0.0340239167188852,0,0.15752069601244,0,0,0.00267934521615082,0,0,0,0,0,0,0,0,0.0179685594261728
S10534,0.0567383810391966,0.0451955028128711,0.147979180300617,0.0769635540380471,0,0.365252425951738,0.0535555253370361,0.0869438433325397,0,0.130136344736487,0,0,0.0187186368446305,0,0,0.0101304875681166,0,0,0,0,0,0.00838611803872061
S10535,0.058034134137118,0.0266631173217406,0.132290731020014,0.0400750171979622,0,0.324639782896099,0,0.159987234157461,0,0.130614520754214,0,0,0.00526768947734075,0,0,0,0,0,0.0659169240909897,0,0,0.0565108489470614
S10537,0.0569050994635899,0.0381228886623642,0.154489225457548,0.140243949032902,0,0.334682387359736,0.04649404701381,0.037611668590828,0,0.143070601055616,0,0,0.0144766874747827,0,0,0.00212829307898189,0,0,0,0,0,0.0317751528098396
S1054,0,0.0735837160429276,0.141500005967734,0.0893162482380486,0,0.345415181360213,0,0.020758135089299,0,0.28479128162985,0,0,0.00362199754300167,0,0,0.00462236146150034,0,0,0.0306893879293991,0,0,0.00570168473802688
S10543,0.00914821238277724,0.097553350072105,0.10636886725,0.165203234830833,0,0.378021226130929,0.0159093831441858,0.0225714767554349,0,0.205224249433735,0,0,0,0,0,0,0,0,0,0,0,0
