Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
S11311	0.00498051650428917	0	0.180318398589003	0.084704937455803	0	0.397640375754595	0.167551243382806	0	0.0450988762800797	0.113310195557655	0	0	0	0.0110734664898982	0	0.00973371935055891	0	0	0.0891623884834625	0	0.0169248768791162	0	9999	0.690723848931269	0.725734794692905	1.12049899472727
S11312	0.0321550472548193	0	0.119855177765036	0.091131791500297	0	0.436164337460319	0.187400079060586	0	0.0429988581056239	0.162693722078791	0	0	0.00634614057535905	0	0	0	0	0	0.0154074342146515	0	0.0105294493529099	0	9999	0.705008707184192	0.712249668851094	1.10468203736839
S11316	0.038148107093233	0.0309440326905909	0.251617715358582	0.0686947339474338	0	0.389766992657491	0.0622537081925303	0.187661524710371	0.021024323809865	0.0281345985111639	0	0	0	0.00280498218695268	0	0	0	0	0.0875756454397722	0	0.0079954591857506	0	9999	0.730982437888545	0.690923352964714	1.17662182378374
S1133	0.0405616944509979	0.0210750740206319	0.146610221449857	0.0832554218907621	0	0.444769209788403	0.130537378443791	0.153379364198227	0.00192063415947392	0.0352678026370752	0	0	0	0	0	0.00690884031603506	0	0	0.0739724983804127	0	0.0183857365467032	0	9999	0.713304684989186	0.705258367911372	1.15664387628237
S11330	0.00366644070929339	0.0285384233554648	0.0502446734422735	0.113199663711093	0	0.407069996843785	0.0485044899388327	0.0285671499138538	0.0509235802738306	0.13911142163062	0	0	0	0.00854573346143205	0	0.0034648778877025	0	0	0.174100241069888	0	0.00828779308673977	0	9999	0.728047584858881	0.690256630471807	1.06422448532481
S11332	0.054903837309853	0.0147334597919316	0.0861988039153506	0.14116092483671	0	0.311866162388209	0.222555521939956	0.104436394118147	0.0291511976029703	0.0795974129988865	0	0	0.00632156785489521	0.0095477141916055	0	0.00485456522786274	0	0	0.0430377406223515	0	0.00808983778505213	0.000373578907720112	9999	0.707812659386489	0.719477570404406	1.1168287194915
S11334	0	0.0666368980992309	0.16312873686959	0.122116139288689	0	0.339876539942964	0.0811471911382043	0	0.0446986513029576	0.235009942468216	0	0	0	0	0.00538710361355923	0	0	0	0.0899577620791442	0	0.0057928674988774	0	9999	0.714590424587689	0.708359825939826	1.15375183230143
S11335	0	0.0691146926781018	0.0994449349976866	0.0577788025789271	0	0.565183136376306	0.184946938485438	0.0459094950415871	0.0300435003500225	0.0271812229994949	0	0	0	0.0100561750720652	0	0	0	0	0.0491110565048049	0	0.0160824466134638	0	9999	0.75670996203332	0.656850060509411	1.1548524016979
S11345	0.0271185036603504	0.0323339666123588	0.140160391469354	0.181808599115491	0	0.354474404796429	0.247381267143564	0	0.0112613767035656	0.0931838105038648	0	0	0	0.00686552948505056	0	0.00400892943279856	0	0	0.0153872140885144	0	0	0	9999	0.65138464343787	0.760101928366568	1.11398399301134
S11349	0.0165953761704253	0	0.153999731746029	0.143068379840604	0	0.371505409890002	0.0691937009879942	0.0913668810247985	0.045667283903174	0.119838153868439	0	0	0.00373406695265481	0.00764849896042527	0	0.0086616834096512	0	0	0.0620568429958323	0	0.0134893583883349	0	9999	0.717368752738437	0.703986100874827	1.10682536813836
S1135	0	0.0497805575530306	0.370752419785328	0.14214730459614	0	0.288795573894228	0.184662648444396	0	0.0353878493113348	0.0718470690078214	0	0	0.000870286154389612	0.000705651376307716	0	0	0	0	0.0321144033788581	0	0.016713534066599	0	9999	0.669155635829031	0.746379650204833	1.19377729756843
S11352	0.0261346080399899	0.0129798982989121	0.221692433828605	0.117843937086635	0	0.487662534419609	0.119643553767862	0	0.0183114094991014	0.0664768531820982	0	0	0.0137176948662469	0	0	0	0	0	0.0492243302143765	0	0.00276791403219262	0	9999	0.738274996472952	0.676560331332129	1.13645516723563
S11353	0	0.0339031168471179	0.13027088360753	0.11647283563615	0	0.572076081996198	0.230224399991124	0.00615968853176798	0.00347073181376858	0.0542672224915522	0	0	0.00163523036544973	0.013906598289012	0	0.00346922586721696	0	0	0	0	0.00693161584495094	0	9999	0.772562433029025	0.63861109307259	1.17278763128184
S11368	0	0.0477518462902269	0.156898427641374	0.123523270409951	0	0.43208222535481	0.0310499902007069	0.16276406819275	0.0613275611107958	0.0486305825809982	0	0	0	0.00367212287043031	0	0.0132237830065051	0	0	0.0735179495852173	0	0.0210184227508958	0.00355928049560536	9999	0.67373361740799	0.741021627112015	1.17901953049027
S11369	0.0248131877935889	0	0.280165829244488	0.0811220321127391	0	0.26632166583135	0.133642499940653	0	0	0.274656650150974	0	0	0	0.0112229385946784	0	0	0	0	0.00496985053406257	0	0.00447221791289743	0	9999	0.693161284090464	0.726849713065997	1.08138687211543
S11371	0.0148240116839692	0.0384365431582191	0.0715513080755903	0.162827093722238	0	0.37284779477267	0	0	0.0490575206594191	0.296136112016791	0	0	0.0128631001586024	0.0196747653023495	0	0	0	0	0.0382625932228653	0	0.0105707833298581	0	9999	0.6825923788044	0.733810656374688	1.08705162610257
S11377	0	0.0442012059805327	0.20682461452484	0.0661717780956427	0	0.503174244081261	0.137449447509624	0.0340737122429057	0.0326606147118204	0.0223574544729724	0	0	0	0.0238201166482753	0	0.00414476696800138	0	0	0.0890958274020436	0	0.0112023399827555	0	9999	0.70917226386057	0.706023332698074	1.17517612262067
S11378	0	0.123008945197646	0.05230267165274	0.0449887329136667	0	0.360817426476642	0.00101071959065147	0.252574197174584	0.0593959789745287	0	0	0	0	0.0611419035230645	0	0	0	0	0.153751881345777	0	0.013251890110527	0.0167308242669929	9999	0.528888540687108	0.8487206461108	1.13897517122682
S11383	0.0290048694187184	0.043922354718641	0.0883912481514414	0.0676381109010455	0	0.346169319170765	0.0219173035634041	0.282922965324371	0.0546576584059684	0.0216351601125811	0	0	0.000978720981286797	0.00855814677519453	0	0.00517645244346547	0	0	0.205966563617663	0	0.00994760845471553	0	9999	0.686857295854295	0.733820346645472	1.18688648203926
S11384	0.0144596965006122	0.0688136892625018	0.0424992051971177	0.0640843283677135	0	0.336998016780123	0.0131043571777994	0.289555743530743	0.0484761345619429	0.00363782665999718	0	0	0	0.0204504974837652	0	0.00155305716628772	0	0	0.202070350098164	0	0.019359953735572	0.0136850584465725	9999	0.576556357503663	0.816894847809485	1.13874791496891
S11392	0.00685841192351497	0.0281469526541373	0.161593006523017	0.0517202023633784	0	0.375878970793418	0.185598357454476	0.174529758114334	0.00797211038292991	0.041109659582709	0	0	0.000303741533341094	0.0182267213723511	0	0	0	0	0.0459279896533428	0	0.0162684548625651	0	9999	0.707460224717799	0.713406237536323	1.11413433721351
S1140	0	0.0825517516247623	0.0574058090571621	0.0871855080590458	0	0.54606111990376	0.180473214226593	0.0243798896902556	0.0132056902555038	0.034902553434081	0	0	0	0.0261094573782043	0	0	0	0	0.102009070452987	0	0.020568904722453	0	9999	0.665734285891011	0.747379855333963	1.17485296880481
S11410	0	0.0599965515172211	0.159006502469469	0.0823984986275106	0	0.448758975674516	0.220008169518193	0.0184480599621404	0.0134178037037463	0.0270904363882851	0	0	0.0169836627766342	0.0293754972651927	0	0	0	0	0.0798996650752081	0	0.0117041359328143	0	9999	0.713419063285083	0.705303539363539	1.16708795891093
S11411	0.0275681101671633	0.0153055118259608	0.186278438110385	0.139762546104522	0	0.310544486921549	0.202163329078349	0.0821645480883304	0.0460640001855719	0.109460088719347	0	0	0	0	0	0.00039322312532831	0	0	0.0775478203683259	0	0.00740361845192501	0	9999	0.694864478312119	0.728139436016628	1.20465572114676
S11414	0.0686939707798035	0.00253536160703247	0.120324848308578	0.164131163026229	0	0.400229946761433	0.058553023783577	0.0906505030362421	0.023914410528897	0.101147510457195	0	0	0.00611939687264149	0	0.0040269486765067	0	0	0	0.0469561476920782	0	0.031797474569491	0	9999	0.693930287638643	0.724526261451526	1.1190807060997
S11419	0.0572035191408374	0.0251789665445837	0.0754662690810267	0.0988534407424044	0	0.488931873259067	0.0694471199482646	0.186229786739274	0.0118574597448949	0.0300674236842899	0	0	0.00816199702865409	0	0	0.00966056193512287	0	0	0.100893208037134	0	0.00892861017239258	0	9999	0.723834064115687	0.694816155907096	1.17088023605795
S11424	0	0.0292226759547593	0.186904070097208	0.0480861885477064	0	0.400965098364506	0.242716538856957	0	0.0272307609843755	0.0256994869492224	0	0	0.0105961447581276	0.00406048184539529	0	0	0	0.0104221053662508	0.0958700301780401	0	0.0215031595879595	0	9999	0.709099064749441	0.709008842947293	1.10327674149051
S11425	0.0397697013664563	0.0101875766731874	0.215738201038891	0.0604968675461045	0	0.348272121683956	0.276693376045133	0.0971904645132493	0.0215683497967064	0.0244126544693597	0	0	0	0.0135361997236638	0	0	0	0	0.0241563366539367	0	0.00764344715599311	0	9999	0.703494816004958	0.718168678681041	1.13966529666664
S11433	0.0663105600266319	0	0.180171812086574	0.153779357000696	0	0.359104359276243	0.0795678724702321	0	0.0277365776261712	0.257282738196246	0	0	0	0.0335247081813067	0	0	0	0.016512092028675	0	0	0.00913439341071496	0	9999	0.683606390123578	0.735605980551426	1.18312447030349
S11434	0	0.0742461312179652	0.0863990506261675	0.0913670979110235	0	0.414428001033343	0.0389286082349125	0.17470641925697	0.0163258503789928	0.0488300180155217	0	0	0.0122989670980752	0.0027612627374416	0	0.00990340514923431	0	0	0.188899069983674	0	0.016881422207581	0	9999	0.706397367796886	0.713582960862625	1.1759753038509
S11436	0	0.0408774899685696	0.170967161142284	0.0759317818239477	0	0.423000200624758	0.11667447936666	0.0743372474829263	0.0529209218227409	0.0747144835681216	0	0	0.0284986606222138	0	0	0	0	0	0.135445105252476	0	0.00114349439451737	0	9999	0.745298819694516	0.677327687616882	1.19451102606922
S11437	0.0471652255772756	0.0443644974511886	0.00355837356409989	0.0613541891448119	0	0.429904167989377	0.0406997757575821	0.276770944604289	0.025031751482687	0.00929450145013734	0	0	1.25443270421303e-05	0	0	0.00141747318375017	0	0	0.207540517333817	0	0.01007888005218	0	9999	0.672216695286425	0.742344028757304	1.15719284191824
S11440	0	0.10992589532881	0.0788520398951007	0.108127343824205	0	0.739468270739904	0.0617020126771095	0	0.00134716069478563	0.0288518529910751	0.0216053697554572	0	0.00315738695166784	0.0100989187222085	0	0	0	0	0.00339662094628683	0	0.0066525005181613	0	9999	0.762046398257613	0.655567625528363	1.17318537304477
S11449	0.0294194706887418	0.039388689207011	0.105000596078757	0.0296623387154099	0	0.435674114223784	0.169598016371213	0.135113799720824	0.016864577453488	0	0	0	0	0.0278416744494063	0	0.000714129257221305	0	0	0.126549864700228	0	0.0101972815982869	0	9999	0.733115476956475	0.688259929261026	1.12602455246437
S11459	0.115803902402362	0	0.233322648723785	0.0818335999100123	0	0.307225258636517	0.0958789658129575	0.128234151417885	0.0202420091558701	0.0425027994093367	0	0	0.0109975378733003	0.0184807002819092	0	0	0	0	0.119540782222443	0	0	0	9999	0.703619805646889	0.722406890708166	1.17406235584638
S11477	0.0175531721987121	0.0185793361909724	0.1501851984038	0.087554042333739	0	0.50248988450685	0.0711544349053519	0.155190263531576	0	0.0123005033311521	0	0	0	0.0166248323138314	0	0	0	0	0.113874744035128	0	0.011686430167125	0	9999	0.720172816427429	0.695806508081886	1.15719284191824
S11480	0.000140374726077038	0.0438398976575216	0.155276639975817	0.0619792762761448	0	0.537415196370024	0.192696057787474	0.06149477594085	0.0192523221240239	0.0283226144752991	0	0	0	0.00913637475097009	0	0.000697736838790002	0	0	0.0776754749543339	0	0.00853910964009169	0	9999	0.752415845224237	0.662336514755832	1.19646585151742
S11486	0	0.0563580679419219	0.0489060687050172	0.0309292755390909	0	0.564765531743404	0.197002173774932	0.0586325955347938	0.0406278651398551	0.0109709212748607	0	0	0.0177119032836783	0	0	0.0130120398609535	0	0	0.136295191796817	0	0.026412658610733	0	9999	0.694218656851546	0.720816780468032	1.20162429320606
S11501	0	0.050659343546414	0.0635849559764483	0.0813072205263148	0	0.548036711959885	0.0794585125351743	0.0791401007997263	0.0718172135024439	0.011146054681397	0	0	0	0.0271160914080734	0	0	0	0	0.113118124718282	0	0.0161217658026955	0	9999	0.645663055788127	0.766021266442653	1.14150609545685
S11504	0.0591742919097552	0.0053025360097581	0.227357574421536	0.139976557502513	0	0.248848178447882	0.154197631547202	0	0	0.250995186902644	0	0	0	0.00834936509686018	0	0	0	0	0	0	0.0107748980593394	0	9999	0.617991508403409	0.787114099514216	1.10497621989749
S11507	0.0603056369255901	0	0.121230783276686	0.086859334817781	0	0.332798108604194	0.141632539636339	0.166064372506954	0.0124190524666831	0.0532898654193408	0	0	0	0.00179135028320794	0	0	0	0	0.0550173381577958	0	0.0240979426446364	0	9999	0.637360075625497	0.771885036532119	1.05550632473921
S11518	0	0.0429392252421278	0.208233619092018	0.0928623060087667	0	0.128079969815788	0.20782206011329	0	0.0506236327033581	0.165657895737585	0	0	0.020246172291073	0.00884810113706902	0	0	0	0	0.134938435353246	0	0	0	9999	0.671129328235655	0.751120102311234	1.06025141749432
S11525	0	0.0594689741696099	0.184640068590575	0.0735380945217233	0	0.2791588483661	0.199429038463674	0.191842048635368	0.0022440845766123	0.0412128053748774	0	0	0	0.0241352090335438	0	0	0	0	0.0598906867899596	0	0.0199877466388691	0	9999	0.685333015526218	0.739159924745183	1.13554760516091
S11531	0.00924622870666046	0.0317112616679513	0.196106671598525	0.0995324694296083	0	0.381231050096714	0.187638597916236	0	0.00694121310258014	0.223331174578632	0	0	0	0	0	0	0	0	0	0	0.00738021189874807	0	9999	0.735445632646706	0.686879688041963	1.14311887899566
S11532	0.109839115545567	0.0187064258088607	0.0691725868900236	0.113166336006605	0	0.395715325707408	0.227018808379422	0.00753561240028444	0.02364500749803	0.133824118867301	0	0	0.00910923577180935	0.00359370226359892	0	0	0	0	0.052640171053452	0	0.0112909915002425	0	9999	0.684204246804651	0.735025817163274	1.1752574376926
S1154	0.00893527179819334	0.0503551537573765	0.0607331301694752	0.0888525823887817	0	0.396279434772522	0.00973556024734071	0.33280978832825	0.02011174135498	0.00865317876400649	0	0	0	0.0215850033213929	0	0.00399930356842101	0	0	0.135848264799723	0	0.00935523462559372	0.00619154525461878	9999	0.623199752737485	0.7823775766061	1.15344519315068
S11542	0.0252407914820867	0.018225163220026	0.198852254677826	0.107071741006104	0	0.366373988844536	0.108365051764583	0	0.0177983965942481	0.271262958204482	0	0	0.0105810841237397	0	0	0	0	0	0	0	0.00658054099472177	0	9999	0.695198469122083	0.723073303338465	1.13035197091235
S11543	0.00430289333361611	0.0468888990050321	0.157071603259664	0.0617224542964231	0	0.501822652563556	0.109708133465859	0.141708502775448	0	0.00691016151131516	0	0	0	0.0200915373300062	0	0.00112780478305265	0	0	0.0921300539561674	0	0.0198201393336066	0	9999	0.721920438851122	0.694300240688218	1.16330483561375
S11546	0.00854364943798514	0.049841302484058	0.142393209217133	0.0760494401085672	0	0.551942072464714	0.130288130243272	0.0699398744626988	0.0404399376367041	0.0110731148961552	0	0	0.00610273100418471	0.0056438572688395	0	0	0	0	0.0665602439010867	0	0.00755806334937686	0	9999	0.740589444536901	0.673967498146856	1.16637562647478
S1155	0.0250730074558202	0.000533813420463171	0.129656221111367	0.112680474118816	0	0.527936453838421	0.181129341210064	0	0.0165408279024791	0.135397945677884	0	0	0.00627301460960136	0.00213253774453047	0	0.00361736532560068	0	0	0	0	0	0	9999	0.722091460989809	0.693291024350901	1.14097100241505
S1156	0	0.0779422430753734	0	0.0133053877071931	0	0.223476767874652	0.00646119543436971	0.361709723885743	0.0296577276772186	0	0	0	0	0.0210534994043029	0	0.0140822313993182	0	0	0.365686152342703	0	0.0207141115900352	0.0331545039474801	9999	0.578654347011991	0.815120959417612	1.16724354433839
S11568	0	0.0342875131877763	0.115286482677827	0.127093653120716	0	0.563997603904998	0.147215361433246	0.126596670588527	0.000749350988323014	0.0155096660906418	0	0	0	0	0	0	0	0	0.0148873144714838	0	0.0109413035506255	0	9999	0.747443540050977	0.666500242181997	1.15656492001416
S11576	0.0337487074751984	0.0304174180040224	0.115290882491509	0.0245021422780966	0	0.310482599624256	0.0588726540723766	0.31661686428528	0.0404543365310223	0.0108042569385726	0	0	0	0.00258894306823405	0	0.00288754244898215	0	0	0.231413041862501	0	0.0143158353788412	0	9999	0.696719340672706	0.726976879404943	1.19239522445889
S11584	0	0.0474081231488991	0.146322632660257	0.0802674718456189	0	0.593483837800129	0.152199746258117	0	0.016232542163113	0.0445632983334377	0	0	0.00410650857377444	0.00826258530357429	0	0	0	0	0.0338159689299513	0	0.0130025816497646	0	9999	0.725941173135655	0.689898504032849	1.13966529666664
S11586	0.0611404020425246	0.000259589839508582	0.164621568679675	0.10881453997887	0	0.506762225226389	0.187017157017949	0	0.011769589771752	0.115368817350341	0	0	0	0.00301695114697344	0	0	0	0	0.0290595478705995	0	0.0145312977953742	0	9999	0.753622937815844	0.663422531367184	1.20236168671996
S11590	0	0.0450579820387135	0.118332088589616	0.118598078991686	0	0.435396932552149	0.189200327207283	0.0971448965587925	0.0160829558105268	0.0263532653515019	0	0	0.00275303419683895	0	0	0.00129347011951985	0	0	0.113350224567085	0	0.00794767651786118	0	9999	0.710130499082783	0.708374836501128	1.17151093250157
S11592	0.0375023884641519	0.00919515977404801	0.232182574605465	0.150572497997911	0	0.375902504228419	0.13990715932768	0	0.0171688872728996	0.133830817229316	0	0	0	0.0109978116571443	0	0	0	0	0.0115044881900491	0	0.00983978457070632	0	9999	0.699246700427301	0.718728877538457	1.12860407331779
S11593	0.0912521035547992	0	0.142157867017816	0.163863467187585	0	0.510494626489659	0.0878149386951081	0	0.0253830510618678	0.160614180125222	0	0	0.000446341109010642	0.00631621224823511	0	0.00440692164387158	0	0	0	0	0.00895706865663716	0	9999	0.70967417049882	0.706999135742808	1.20170677778981
S11599	0.0351889599153457	0.023107101175326	0.248216200077208	0.151395170944541	0	0.328084899021273	0.140725978269757	0.0226231399083407	0.0253311658080581	0.089944279363548	0	0	0.00185302141754519	0	0.000574638590396112	0	0	0.031576127001254	0	0	0.0319560850340131	0	9999	0.662008245388341	0.752793367190233	1.13057676652661
S1160	0	0.0961156781924107	0.121082773871773	0.0700447732349945	0	0.34356616809798	0.07545082931001	0.202794185280658	0.0111313479599753	0.0356154051330099	0	0	0.000941372924059581	0.00779265532237495	0	0.00673060215205941	0	0	0.127419518740198	0	0.0137209789700784	0	9999	0.660747067119973	0.754357246410118	1.11240628918958
S11610	0.0094729610314906	0.040087163013258	0.160680675962171	0.105790329402472	0	0.51345934199425	0.198345324613155	0	0.0121599896527457	0.0592297974432218	0	0	0	0.00106647900031069	0	0	0	0	0	0	0.0160834176369573	0	9999	0.741583956877111	0.673017730358673	1.11637547975003
S11615	0.0101340957281228	0.0210596551670625	0.20139934045964	0.115130747384234	0	0.413949315518318	0.0214962697360846	0.221313956469742	0.00352991282912908	0.0197750955035581	0	0	0	0.021961139552452	0	0.00252037043190656	0	0	0.124867118740309	0	0.00974946451870243	0	9999	0.729905234846871	0.69046018331154	1.18688648203926
S11629	0	0.0638767188249608	0.0297225733281898	0.108019704002396	0	0.437881263956935	0	0.195456478676487	0.0662896794280221	0.00406385300056328	0	0	0.00192090109825004	0.023870651052568	0	0.0142991940335466	0	0	0.236782217036216	0	0.0214408849783098	0.0124003561107236	9999	0.695508197772096	0.723249427343107	1.21602447552717
S11631	0.107758240321621	0	0.199190589221868	0.0593567990462641	0	0.192932645954957	0.069509600417433	0.277582618095104	0.0316232669289938	0.0177475657204917	0.0328496416581095	0	0	0	0.00047244005243989	0.0070170187460412	0	0	0.114566757864839	0	0.00944419648336869	0	9999	0.58659111078721	0.811838669802251	1.12005138051153
S1164	0	0.0714885092312692	0.141399569775088	0.157182151365459	0	0.462536747871508	0.141181565033943	0.0453008252930799	0.0218334571574974	0.0556026410464531	0	0	0	0	0	0	0	0	0.0432093223879062	0	0.00888526169848747	0	9999	0.657650618299195	0.7539521178589	1.14862005086069
S11642	0.0134534953340453	0.00649791771314652	0.175455787622658	0.14077255397531	0	0.430559910551801	0.144979183437484	0	0.0199360560240319	0.177026025252865	0	0	0.00128976780002373	0.0078475417585841	0	0	0	0.00253888904412746	0.00449261881212829	0	0.00908185424510265	0	9999	0.689376345778448	0.725989629097927	1.13393160157131
S11656	0.0116171825507042	0.0354819775111519	0.193626296053351	0.0744251783167554	0	0.314075877791201	0.12368387093268	0	0.0110798480051688	0.296859478521357	0	0	0.00595466950830896	0.0154875726358141	0	0	0	0.00809178066674092	0.0262246315149318	0	0.00933936603842258	0	9999	0.638278328793053	0.771075057497338	1.12594773004659
S11663	0.0536477865109989	0.0151009018754256	0.147394470865143	0.153688002606818	0	0.472433158851932	0.151601627116774	0.0362437739715193	0	0.084114241418223	0	0	0.00461951687062801	0.00653474306882931	0	0	0	0	0	0	0.00862871646625621	0	9999	0.711473974563479	0.705145469297303	1.13400693962255
S11667	0.0510773023800504	0	0.152034508673518	0.10724457004667	0	0.41290009150127	0.141203117835658	0	0.0158653176232214	0.20752709707648	0	0	0.00415910003824339	0.0325946470929183	0	0.00581629269053074	0	0	0.0312081801298567	0	0.00443025878473298	0	9999	0.712563439266007	0.708148898129185	1.16606048387315
S11668	0.0512864118729549	0	0.127160441922143	0.0866078831798656	0	0.466462883378949	0.134720322711718	0.073151240664079	0.0204270141189725	0.0602730543654214	0	0	0.0031790020512176	0.0107379005931977	0	0.0105011287591929	0	0	0.0714091256901009	0	0.0231352607700243	0	9999	0.736163322498306	0.683141870424949	1.13905167007784
S1167	0.0114754074850393	0.0254062061060322	0.111564285317885	0.146650036124026	0	0.436473363288786	0.126968019967799	0.0269097297875152	0	0.219770876960613	0	0	0	0.0294732089850863	0	0.00457067769132262	0	0	0	0	0.0128564332678138	0	9999	0.701233329575674	0.716661941390934	1.15211824498192
S11673	0.0139630344439481	0.0272239298974017	0.265272587761867	0.0793715176007813	0	0.250884245946525	0.0947029622709178	0	0.00622008949092102	0.371449401956828	0.00291967754105565	0	0	0.0158798730229294	0	0	0	0.00669413978908822	0	0	0.0176145371682507	0	9999	0.660175955179834	0.755605955387915	1.15219599689052
S11682	0.0522505572084417	0	0.0913542436950835	0.0561660617228593	0	0.545600331559702	0.0981752434474986	0	0.0210617266292613	0.215270382792508	0	0	0.00484705577193353	0.0201693074664337	0	0	0	0	0.0949123540524094	0	0.010753269031897	0	9999	0.709217028300439	0.706982881911136	1.21056053337803
S11693	0.0416017269759618	0.012605877258354	0.14295198651872	0.110561791697991	0	0.364260335747127	0.176874931498488	0.027123958628804	0.0435964766667527	0.154841393478433	0	0	0	0.00209805847811482	0	0.000950626007776294	0	0	0.0323434387008023	0	0.0125763057003669	0	9999	0.709180346837371	0.713394958058234	1.12238690735769
S11696	0	0.070261171615783	0.0694721268562385	0.0738089501962468	0	0.569046255857708	0.263790070400456	0.0822682569284747	0.0143465990002761	0.00398711838868035	0	0	0	0.0261200997428448	0	0	0	0	0	0	0.0115376632410419	0	9999	0.739697918133315	0.675369177294018	1.18463831222775
S11699	0.0301312370705755	0.0178718061962153	0.110717348531238	0.092432075937258	0	0.523375554193333	0.210636404963593	0.123858290854163	0.0423346605353422	0	0	0	0	0.00924338959008074	0	0.00581064390274606	0	0	0.0539045706098655	0	0.0173019571451267	0	9999	0.725212592031583	0.692832520516148	1.23761793952954
S117	0	0.0790827189220099	0.192587059627506	0.072295743205386	0	0.367074695805116	0.233424955102942	0.0070550092813077	0.0185750260735867	0.065957461697649	0	0	0	0.00310644370068857	0	0	0	0	0.0607854461031942	0	0.046581568826626	0	9999	0.672327886902859	0.744192451889312	1.14652612834601
S1170	0.034430213194799	0.0380135833216792	0.111845232383951	0.115475438363184	0	0.430438341871183	0.17799602397078	0.181343675637956	0.0248849842294583	0.00492685770479419	0	0	0.000189366045639931	0.0218116040824685	0	0.000669438268218764	0	0	0	0	0.00985992789028286	0	9999	0.659337443284094	0.753219055996214	1.1518846869644
S11709	0	0.0478800904459551	0.16972286368041	0.0525197233416911	0	0.40333247496357	0.0811301852411781	0	0.0181272995234375	0.099764935530969	0	0	0.0288269342270537	0.0364193763732184	0	0	0	0	0.157000222811985	0	0.0169359165582131	0	9999	0.730813755684526	0.689955347594438	1.11166002269768
S11713	0.0452872107368902	0.0554396762217652	0.113831514594247	0.0734366513443906	0	0.153983313917553	0.0505892113871812	0.318093267742784	0.0594452273477444	0.0299229654688992	0	0	0.00176674205982817	0.0105226617884384	0	0.00520578588019031	0	0	0.19736247376463	0	0.0118202501375541	0	9999	0.637037180886062	0.776599081998023	1.1267069523921
S11717	0.0348356352411185	0.0053828580377613	0.114616351243201	0.0879380459696331	0	0.355209362251116	0.132948040134978	0.201345398968864	0.00787751662620222	0.0491722162137369	0	0	0	0	0	0	0	0	0.12892039090257	0	0.0119522226630916	0	9999	0.679216546361027	0.737537409643166	1.13019803825227
S1173	0.000983507657481005	0.029580515759154	0.123065489206299	0.103861567919986	0	0.478818772334798	0.0922245454723125	0	0.0206841810787998	0.181886320138324	0	0	0.01943205099658	0.00648756910454976	0	0	0	0	0.0631764653365657	0	0	0	9999	0.701197207566159	0.714536717615838	1.12020098500485
S11731	0	0.0438775019384375	0.208789816116989	0.0778389874199116	0	0.538012898593289	0.10319749560999	0.000751252548365242	0.0432285421260535	0.0310287077777805	0	0	0	0.0407006118672785	0	0	0	0	0.00750391065129974	0	0.011822183732342	0	9999	0.732392444985543	0.681778080243589	1.10675190838174
S11732	0.00836858487619185	0.0573822247420033	0.0993665709171463	0.018295550174796	0	0.43589120737078	0.062050120770483	0.242226316728313	0.00896773851353419	0.00525500379057071	0	0	0	0.017653865713622	0	0.00145356272816032	0	0	0.161453355809514	0	0.0116821172334801	0	9999	0.709822751090819	0.708813210222015	1.1300462193686
S11733	0.0136170807739771	0.00552604526673996	0.211615836765818	0.107582199983349	0	0.271984099509588	0.117617316540492	0	0.0226862228112447	0.30061489704467	0	0	0.0094048921576458	0.0131528916639851	0	0.000832777604419972	0	0	0.0292500381117484	0	0.0115274698194515	0	9999	0.683997608250501	0.735901417279544	1.11541176805313
S11734	0	0.0411956650208892	0.0573028370367941	0.184011838444124	0	0.551714487976986	0.0529387184407607	0.146305342038966	0.0290002969678488	0	0	0	0	0.0145491696072365	0	0.00648588562209283	0	0	0.094709176896704	0	0.012716621094952	0	9999	0.67269122420249	0.74182459279266	1.19093003914735
S11735	0.0337260273715081	0.0128727942959104	0.0979780402303426	0.114066613818054	0	0.434679214290351	0.066098422658115	0	0.0101766115686931	0.215869554780942	0	0	0.0254080879390152	0.00592348118832004	0	0	0	0	0.13365042560837	0	0.0264108127511628	0	9999	0.741245110102428	0.679571428893381	1.17686008650078
S11737	0.0976393692514723	0	0.231547115326425	0.177785152448894	0	0.285901118912086	0.0613905509395316	0	0	0.236334256337068	0	0	0	0.00741924306980465	0	0	0	0.0213418946230369	0	0	0.0128124989999117	0	9999	0.656859999981461	0.757492341892502	1.13217119990823
S11745	0.0476807119000053	0.0096209542454616	0.199619504428388	0.0857741310527372	0	0.456761081764521	0.159931393396626	0	0.00391721658782203	0.0679577065953507	0	0	0.00288078372718907	0.0134869240774048	0	0	0	0	0.0783391064831926	0	0.0120834785513745	0	9999	0.692135398795957	0.722811616644762	1.13805299281007
S11760	0.0512368716211522	0.0226296852904097	0.240750165785026	0.118764902929518	0	0.419522246479134	0.128317482511272	0	0.0181933476139328	0.120131352711243	0	0	0	0.000278840374290254	0	0	0	0.0348586404569741	0	0	0.0142950567895033	0	9999	0.71703008910698	0.702013055879972	1.16897859256246
