Mixture	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	P-value	Correlation	RMSE
mix_20	0	0	0.111216556288799	0.0384539244206174	0.0370163064819513	0	0.0393234513398706	0	0.00613624817076242	0	0	0.0120731007900318	0.00567067141428044	0.0475330219728377	0.117381717367057	0	0.00596669693054184	0.000638228268334011	0	0	0.0189788900152752	0	0	0.0351761036673556	0	0	0.00293236216012474	0	0	0.00425753055274977	0.0812609485005058	0.070475884241164	0.305267075382167	0.0602412820355737	9999	0.349460771003895	0.940251997744589
mix_21	0	0.00334516165186392	0.117149236394448	0.155907988413499	0.0202789199977744	0	0.0397238659451195	0	0.00468877653057212	0	0	0.0151058285355241	0.00927626963140149	0.0542249734573067	0.106945153614967	0.00236902748887348	0.000222595965253748	0.00143840540895526	0	0	0.0237244820121981	0	0	0.0398699146331921	0	0	0	0	0	0.00160470666439822	0.0839543230971385	0.0563026806670487	0.241020364306675	0.022847325583791	9999	0.345890081183145	0.94212767500835
mix_22	0	0	0.117426162862603	0.204673741785202	0.0537698127858064	0	0.036339273517438	0	0.00227985181782215	0	0	0.0158013083816432	0.0132712410071414	0.0563403443015556	0.107080819853208	0.00655290525749744	0.000463808989703488	0.00376383503004875	0	0.000297859995404267	0.0234298843860032	0	0	0.0422215359870578	0	0	0.000127873393782305	0	0	0	0.0884305775137026	0.0509090373389544	0.168963180137319	0.00785694565810752	9999	0.353257027444525	0.939398998202005
mix_23	0	0.00279691101262027	0.113272903232495	0.213286549482186	0.0149422731373024	0	0.0380460787391507	0	0.002153815103339	0	0	0.0167750218602462	0.0134128889903602	0.0546316109618991	0.108531566100568	0.00652656975821201	0.000483956851777351	0.00725341355756233	0	0.000215504584112221	0.0217748516061195	0	0	0.0432039609160565	0	0	0	0	0	0	0.093004618301762	0.0496330455746113	0.19159852503041	0.00845593519921032	9999	0.353139563154349	0.93991975961784
mix_24	0	0	0.0902652338837984	0.314367731287024	0.0330535034237936	0	0.0325745325107427	0	0.00880938561877457	0	0.00470477641089042	0.00976016462150195	0.0166342986153469	0.0566295055017617	0.104124928913391	0.00800458786982604	0	0.0249285418284099	0	0	0.0345181764316936	8.75088033399364e-05	0	0.0480123479844667	0	0	0.00339534945263289	0	0	0.00998096286549345	0.0543879745316242	0.0655442373821776	0.08021625206331	0	9999	0.329341157064634	0.951871292556577
mix_25	0	0	0.0926121676904852	0.219286314235052	0.00260902749965818	0	0.0346864630509383	0	0.00387450428944344	0	0	0.0157362966095128	0.0119133797765877	0.0592723034287885	0.105372093135609	0.00441182216998031	0.000271143914274789	0.00590175603900624	0	0.000130625094383322	0.0282264879862378	0	0	0.043410382274886	0	0	0	0	0	0.00256637558642198	0.0759061188859414	0.054809092159994	0.220690496541421	0.0183131496313779	9999	0.351194550201671	0.940069946830121
mix_26	0	0	0.0948192349329631	0.0475685507791938	0.0882937818868596	0	0.035207890266915	0	0.00499850312712165	0	0	0.0139372116955668	0.00987313346711013	0.0425528613234078	0.109384643325632	0	0.00388684971809614	0.00072673230112413	0	0	0.0194688532062146	0	0	0.0382602294555468	0	0	0.00431910516143094	0	0	0.00691969212285167	0.082448036488593	0.07292810551975	0.277685430824259	0.0467211543973637	9999	0.342231274202596	0.94334280796505
mix_27	0	0	0.121079007935853	0.261310740908455	0.0550753190252534	0	0.036358476997047	0	0.00779516169636665	0	0.00230103704950967	0.00808678050607738	0.0142321793522519	0.0593980571877725	0.117197481871446	0.000167493423373037	0	0.0217311163591499	0	0	0.0355055360764469	0.00393115333983068	0	0.0484200937035047	0	0	0.00105613384676209	0	0	0.00567007790658136	0.052665525045802	0.0681124864369112	0.079906141331605	0	9999	0.334832475307641	0.948929064452022
mix_28	0	0	0.127179199139924	0.043126069873375	0.0399095440959177	0	0.0400948034471674	0	0.00510289286932523	0	0	0.0127095089303237	0.00661353863261974	0.0480459658655164	0.116968756918118	0	0.00383703608512563	0	0	0	0.021131742304213	0	0	0.0377462279219761	0	0	0	0	0	0.00222210659467706	0.0822788990822753	0.0699151480087315	0.294565363816407	0.0485531964143066	9999	0.342860997737375	0.943206050473324
mix_29	0	0	0.099146872358099	0.214997112179397	0.0381760990678986	0	0.0361647387872502	0	0.00224708907902015	0	0	0.0158846431794357	0.013001559972747	0.057790045262384	0.106086614280562	0.00640535676465752	0.000455014944260612	0.00326047889951313	0	0.000278155286465024	0.0252813137971057	0	0	0.0429518063493806	0	0	0	0	0	0	0.082947968601665	0.0505740002374047	0.186760163058801	0.0175909678939531	9999	0.352947986404951	0.939267985384249
mix_30	0	0	0.0993863858022085	0.213702104867596	0.0312968687868976	0	0.036333115468755	0	0.00305960407692034	0	0	0.016443924652031	0.0134886833602725	0.0546374672827405	0.105732229028825	0.00663956390817163	0.00038094590775116	0.00418103301565609	0	0.000253150850054658	0.0230872949381861	0	0	0.0431645059404396	0	0	0.000625742059226294	0	0	0	0.0881227666683959	0.0505543576687146	0.189412544267329	0.0194977114498287	9999	0.352343365508353	0.939766875153937
mix_31	0	0	0.0980305082621619	0.219977252295077	0.0228597699532996	0	0.0358041621928954	0	0.0020477938098939	0	0	0.01623214440358	0.0135469686768974	0.0546926479149837	0.108283680448305	0.00612003318261163	0.000479907820748817	0.00709814953715387	0	0.000185196223788492	0.0253601236180027	0	0	0.0442206891949577	0	0	0.000533684533713957	0	0	0.000140724525994885	0.0834076162366565	0.0539981802564121	0.199950257915024	0.00703050899784169	9999	0.351009339194982	0.940440030905838
mix_32	0	0	0.100969284651512	0.18143341582604	0.0325560076175732	0	0.0376702250433917	0	0.00393492715900595	0	0	0.0155507669403752	0.011467873861134	0.0566744379818012	0.108639118653795	0.00389856302655778	0.000301217137725351	0.00241622130397685	0	0	0.0234234438746167	0	0	0.042144303449461	0	0	0	0	0	0	0.0843616202536004	0.0515195865293229	0.217697617321111	0.0253413693689994	9999	0.352750580145031	0.939148072297476
mix_33	0	0	0.102469419062667	0.231270799216248	0.0316555426916952	0	0.0350085236306554	0	0.00313264941115308	0	0	0.0158861973835843	0.0133475942597355	0.0563972827642661	0.109381926826576	0.00654489772063505	0.000365294022527512	0.00982043754512982	0	7.05190963508365e-05	0.0255595602656944	0	0	0.0436585776250419	0	0	0.00204936917008483	0	0	0	0.0828893528092835	0.0527463750333375	0.176263226782922	0.00148245468241121	9999	0.350780665033695	0.940829405782479
mix_34	0	0	0.0932714289050143	0.269981325882954	0.0326592756677487	0	0.0358622153587274	0	0.00614361980326254	0	0	0.00746357805163777	0.0142603158929843	0.0578194162844369	0.11915656563582	0.00033463663994413	0	0.0197484208910576	0	0	0.0347882114243843	0.00347592767875761	0	0.0477352111028039	0	0	0.00295729136503247	0	0	0.00509044027410926	0.053703312409274	0.0682299316894585	0.118656266207922	0.00866260883467051	9999	0.340777967389455	0.945701210187297
mix_35	0	0	0.0995097050409791	0.227686828322497	0.0343552880587202	0	0.0347853321046313	0	0.00292963857959603	0	0	0.016054921646053	0.0132946937028365	0.0573782999806443	0.105635642198624	0.0065177250030111	0.000370692044974159	0.00995074138507456	0	5.6655510184351e-05	0.0247499612872055	0	0	0.0430962940800477	0	0	0.00068201152062202	0	0	0.000263543756908221	0.0832688445544176	0.0507866304668427	0.17678321469299	0.0118433360631404	9999	0.353568401686696	0.939025403168874
mix_36	0	0.0144716999524854	0.121187609557698	0.15005125542544	0.0249189548102716	0	0.040563664163246	0	0.00367107399802035	0	0	0.0151400804128195	0.0087546794294757	0.0492038689494241	0.111500301251478	0.00207380590104396	9.04503950987078e-05	0.00312845769504152	0	0	0.022139252564275	0	0	0.0391499922892498	0	0	0	0	0	0	0.0873857760284688	0.0568583359770219	0.236550451097697	0.0131602901017449	9999	0.347055190832546	0.941308643735087
mix_37	0	0.0133933994600451	0.111243893919598	0.166207669040688	0.0132094915401033	0	0.0406108538410245	0	0.00432696054647935	0	0	0.0155227739677533	0.0085906420494445	0.0480759984566478	0.111974472365882	0.00150470273315255	0.00025818657763105	0.00277344830950445	0	0	0.0205192065468552	0	0	0.0384631644260025	0	0	0.00164822025891705	0	0	0	0.0926143648096638	0.0539296454650988	0.235939992355469	0.0191929133300396	9999	0.348351521923524	0.941027011908108
mix_38	0	0	0.099832940018669	0.081875367921994	0.0562657752134154	0	0.0367999212437974	0	0.00509252068258771	0	0	0.0131406401524762	0.0105007621453734	0.0480805479965909	0.101438158939331	0.00337647837157391	0.00200053067623137	0.000443008457626963	0	0	0.0253046980930404	0	0	0.0417511397012349	0	0	0	0	0	0.0118608614431163	0.0738176423534952	0.0719582897919904	0.276060124312169	0.0404005924852868	9999	0.341295766274158	0.94416176606844
mix_39	0	0.0151781933659782	0.137854520249288	0.0957415627826208	0.0652319044809557	0	0.0399973147621015	0	0.00250358005355384	0	0	0.0162064639124819	0.00967912508710247	0.0514886402340415	0.104854086056939	0.00404219274105902	0.00152730516513187	0.00285429294434931	0	0	0.0203570425743808	0	0	0.0398862039489261	0	0	0	0	0	0.00195045931343681	0.0889907275950435	0.0575091220939901	0.210021330803876	0.0341259318347436	9999	0.345357444672725	0.942230859490528
mix_40	0	0	0.104487810827924	0.228328269072275	0.0195979820360081	0	0.0373530158805273	0	0.00190249938525446	0	0	0.0163005049130953	0.0133448905717592	0.0559132952632937	0.110843737513983	0.00583708661816112	0.000490520199191338	0.00657752098501579	0	0.000200729983508796	0.0249633877520665	0	0	0.0445252827326872	0	0	0	0	0	0	0.0860640742280296	0.0517531660713527	0.188857194437136	0.00265903152872989	9999	0.352049739161978	0.940413452024806
mix_41	0	0	0.0955687481188643	0.256526183177069	0.041013902227761	0	0.0346245588191131	0	0.00428403274793185	0	0	0.0114720242375268	0.0134130992741212	0.06046467567374	0.106577880270701	0.00502187931780706	0.000207393824652854	0.0128268745676564	0	0	0.0299072207568176	0	0	0.0432457096842589	0	0	0.00303261861279092	0	0	0.00212437592934794	0.0687535063051846	0.0562945931239824	0.135505185296572	0.0191355380341013	9999	0.347980841568401	0.941501856184914
mix_42	0	0.0272854538414986	0.136920668562876	0.0533990564111345	0.032232200519214	0	0.0428360597696289	0	0.00255750847650695	0	0	0.0137154795012472	0.00672407024775991	0.0546676960649314	0.11160933750076	0	0.000478039217221319	0	0	0	0.0235881545437483	0	0	0.0392568365528098	0	0	0	0	0	0.000248464583839874	0.0835579497857706	0.0600685530229566	0.274318958221967	0.0365355131761283	9999	0.346634009804019	0.941394427773819
mix_43	0	0	0.0822626485882556	0.160144632936804	0.0580884167637192	0	0.0368102171502768	0	0.00155194946139739	0	0	0.0147878696512413	0.0136926146293064	0.0567693275044906	0.102172556847883	0.00625243047911875	0.000526356756426988	0.00026409567510021	0	0	0.0247192000738897	0	0	0.0433201086967946	0	0	0	0	0	0.00281720410684955	0.0799601579222731	0.0552382182820535	0.226709081591348	0.0339129128827711	9999	0.351211004630319	0.939693816117804
mix_44	0	0	0.0915156886919743	0.15262851865726	0.0472070668532566	0	0.0410005879651249	0	0.00350598527737154	0	0	0.0143586935659718	0.0117672234045904	0.0467728330066468	0.104446333236208	0.00445223497856678	0.000322334960980094	0	0	0	0.0219194191520116	0	0	0.0413009817747463	0	0	0	0	0	0.00456192583347485	0.0847454818025052	0.0599629624222406	0.239648552288928	0.0298831761281425	9999	0.345172675485687	0.942373180560325
mix_45	0	0	0.0816886892004619	0.209854239454182	0.00161224503455336	0	0.0346821932924718	0	0.00479614292596376	0	0	0.0154445346768165	0.0114389545239479	0.0596125886599837	0.101894039244886	0.00413596774997894	0.00017824445498088	0.00590671618547784	0	0	0.0263878507783135	0	0	0.0417903430679478	0	0	0	0	0	0.00199814277393584	0.077748905253054	0.0526648657664447	0.244780034417788	0.023385302538812	9999	0.353208947089278	0.938640860922951
mix_46	0	0	0.120404050936415	0.0991451111732094	0.0416972611805078	0	0.0370381221314795	0	0.00506474586585713	0	0	0.0149110014405399	0.009725770524796	0.0490367366750052	0.107961022732662	0.00131132163755325	0.00302703574496212	0.00329782566722683	0	0	0.0179868481022582	0	0	0.0378371482806944	0	0	0.000723650549752611	0	0	0.00239148457851936	0.0881922325822406	0.061171449465905	0.24980741725928	0.0492697634711357	9999	0.348323396344381	0.940460253569433
mix_47	0	0	0.107816740753629	0.226380647071457	0.0160658121372782	0	0.0366600181186715	0	0.00219434125294221	0	0	0.0166197363810183	0.0133900526569599	0.0562535756910676	0.10856831978999	0.0065813562506744	0.00046147394856964	0.00634069617275333	0	0.000191257151124502	0.0243097170346691	0	0	0.0439288065292905	0	0	0.000403166728436646	0	0	0	0.0868672445410404	0.0512376762147409	0.186269552567893	0.00945980900779385	9999	0.352029856585244	0.940342498409112
mix_48	0	0	0.125251098495931	0.282217413977916	0.0526124680150484	0	0.0340545688629463	0	0.00492045290533778	0	0	0.0137927176088086	0.0160857492031654	0.0777731388690929	0.101275753920515	0.00586928815054341	0	0.0226744925489284	0	0	0.0411465855362472	0	0	0.0536444154882543	0	0	0	0	0	0.0146086742145305	0.036880682467961	0.0624718507674242	0.0547206489673496	0	9999	0.332891255517842	0.950831847759203
mix_49	0	0	0.113456989030524	0.238435635861021	0.0473277934584909	0	0.0354350172972436	0	0.0046696915053849	0	0	0.0134655348053658	0.014594780258969	0.0587365245211907	0.107476174207805	0.00783045933451064	0	0.0120830844259787	0	0	0.0281440866623909	0	0	0.0452229995936033	0	0	0.00243538932998245	0	0	0.0034242894858475	0.0725658526564125	0.0572596049305275	0.131427508833112	0.00600858380164031	9999	0.344740590445592	0.943941212828547
mix_50	0	0.00834035925043467	0.129784362350517	0.101482142316794	0.00228231370087764	0	0.040949477821817	0	0.00433815007444548	0	0	0.0142854217508592	0.00780285886230306	0.0554910844292492	0.108728916462185	0	0.00028033360231011	0.00217714514979275	0	0	0.025501616264356	0	0	0.0402192542848686	0	0	0	0	0	0.00485168886123957	0.0786162951841011	0.0633964430656298	0.284477613590059	0.0269945229781609	9999	0.344389796191355	0.943009814897967
mix_51	0	0	0.1232016272077	0.253324643694313	0.0546994515786695	0	0.0373587969635938	0	0.00469124074918979	0	0	0.0101065762611603	0.0137205341386798	0.0607007846111533	0.115894863516736	0.00297948875586504	0	0.0132092090032555	0	0	0.0309466651574768	0	0	0.0462212722927825	0	0	0	0	0	0.00169870977764819	0.0652494572741228	0.0593645887060444	0.106632090311609	0	9999	0.346510013768623	0.942548330468552
mix_52	0	0.0303514250979996	0.136681934292292	0.0708398720425198	0.0545560533296124	0	0.0419301225973564	0	0.00129283731942407	0	0	0.0143601100204313	0.00857940881178711	0.0506331145844225	0.108712989404888	0.00239081693571728	0.000594578529057628	0.000388378119121081	0	0	0.0218995914545451	0	0	0.0396111404230214	0	0	0	0	0	0.00193691437223308	0.0862225167576034	0.0602375832715871	0.236934640554772	0.0318459720816085	9999	0.345979167715368	0.941673040415779
mix_53	0	0	0.117580346630032	0.243871850413169	0.0399674974195931	0	0.0357875498453065	0	0.00469395161367191	0	0	0.0133497282076	0.0151439899870656	0.0594709680377576	0.109535999436988	0.00738002787919502	0	0.0112403543223267	0	0	0.0288673826263319	0	0	0.0460956834421916	0	0	0.00254559583759903	0	0	0.00316869500186095	0.0712141414325332	0.057685073059579	0.128395422360599	0.00400574244659987	9999	0.3441771116824	0.944481027147427
mix_54	0	0.0270841345800575	0.138803910486986	0.070575860862708	0.0233037472079584	0	0.0396189656198293	0	0.00527839188040448	0	0	0.0151383476870293	0.0057401178599278	0.0507134429215164	0.110787764253149	0	0.00344723381036821	0.00106432563825806	0	0	0.0197757950236939	0	0	0.0355656076278893	0	0	0	0	0	0.00627959391852766	0.0816128460218076	0.0613111522627219	0.271821720472687	0.032077041864481	9999	0.359471852320758	0.935273900022506
mix_55	0	0	0.114174861270523	0.241567798287602	0.0370912241401713	0	0.0356546434174537	0	0.00463593213187463	0	0	0.0132892589356362	0.0140612041746373	0.06028418677641	0.108732064673208	0.00623113665499594	0	0.0121607460616081	0	0	0.0294990984086842	0	0	0.0452572880683186	0	0	0.00121589021937345	0	0	0.00325371290972038	0.0714200601907874	0.0573480454486845	0.1379847209114	0.00613812731891112	9999	0.346819707813693	0.942915201682061
mix_56	0	0	0.10176208952689	0.172019926952586	0	0	0.0405908522274483	0	0.00509572027860058	0	0	0.0147341878449194	0.00898761727778755	0.0507429420085318	0.1114232789768	4.65678379726813e-05	0.000164660933397421	0.00227936284803701	0	0	0.0244248330164567	0	0	0.0406086887299401	0	0	0	0	0	0.00110063214793469	0.0828549692103667	0.0588406555441746	0.256277890311794	0.0280451243263626	9999	0.346104039138318	0.942014159878981
mix_57	0	0	0.0845332236838918	0.224550360844887	0.0358858460301474	0	0.0349720757439938	0	0.00362732583798346	0	0	0.0156810068738679	0.0129005020624735	0.0546938609114908	0.10957002858475	0.00642933005090125	0.000279069067249526	0.0100842215703969	0	4.72027569969668e-05	0.0248588571713166	0	0	0.0430999201182768	0	0	0.00196712183761405	0	0	0	0.0808754577963519	0.0517484656013322	0.185566362146299	0.0186297613097783	9999	0.352491098973947	0.939426218983792
mix_58	0	0	0.10120038198441	0.16264794289668	0.0477051268013709	0	0.041476076424864	0	0.00467592351691573	0	0	0.0148624294293209	0.0109151704616196	0.051157277513279	0.109268008667387	0.00323984737921223	0.000208106505816437	0.00304598568545602	0	0	0.0220581877058072	0	0	0.040796360999481	0	0	0	0	0	0.000782739056086559	0.0852454529313094	0.0560179971565073	0.217933344346448	0.026763640538029	9999	0.345738003673395	0.942314077519968
