Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
mix_85	0.00776369704683791	0	0.0094351947338465	0	0.042291476181495	0	0	0.0953160981011811	0.147435307721134	0.273139946839347	0	0.0107803145435762	0.041114107001888	0.0969859940557703	0.00544570283305314	0.00864726916409917	0.14263885126776	0.00881762890425609	0.0168497137211718	0.00870631700399375	0.0473572024710941	0.0372751784094969	9999	0.555700630869023	0.83396216615206
mix_86	0	0	0.00960598875098005	0	0.0600198214301284	0	0	0.203102545071768	0.116454559622866	0.292772021210415	0	0	0.0027667857180755	0.0067222748574354	0	0.0240510898045917	0.162345767942764	0.0834121914107498	0	0	0.0325657012257262	0.00618125295449946	9999	0.676749161250132	0.740819631315316
mix_87	0	0	0.0154158715067416	0	0.072345575151124	0	0	0.203172213777575	0.14679116741986	0.302929316400357	0	0	0.0158209485853735	0	0	0.0088988674035624	0.137424666522408	0.0454055717040361	0	0.000974343373636324	0.0267424743884907	0.0240789837668359	9999	0.727907603089921	0.700369201742866
mix_88	0.00163784544353509	0	0.0157599187645478	0	0.0677366831096759	0	0	0.256481494565446	0.137572604853864	0.272639030763762	0.00364596032412976	0	0.0144520662784889	0.0107541639705068	0	0.00751841649097003	0.111664445178254	0.0461551155165986	0	0	0.030708109720886	0.0232741450193357	9999	0.700506299841526	0.7245412781694
mix_89	0.00967297069109423	0.0158374824943102	0.0644216902860382	0.0287861178639449	0	0	0	0.221538349161247	0.0422337975633526	0.0436696574630959	0	0.0104811658943369	0.0763036349043515	0.00631559191630487	0	0.200594163711123	0.0883761637147664	0.0785855518458249	0	0.0119109062591129	0.0629146570773087	0.0383580991537875	9999	0.432140044075168	0.901461644396461
mix_90	0	0	0	0	0.0695795069530084	0	0	0.154519053785965	0.160600326307309	0.319336694322887	0.00125113979859589	0	0.0110070436218464	0.0183799530018228	0	0.00431715786365526	0.166998902172749	0.0450753353610286	0	0	0.0245359777971597	0.0243989090139723	9999	0.725208908418618	0.702214388726502
mix_91	0	0	0.0117396765529405	0	0.0831372962455279	0	0	0.183177933889535	0.112982698185151	0.303578232640281	0.000446509433631254	0.000461568767835576	0.00499095299011365	0.0509555331802628	0	2.4288767362411e-05	0.148512856808647	0.063829512170562	0	0	0.0275741717530992	0.00858876861505036	9999	0.684253239377784	0.735540869576197
mix_92	0	0.00222947378163721	0.00530203448828733	0	0.0632840124282494	0	0	0.244177502872785	0.0805560617170097	0.242677219248115	0	0	0.000226513133790102	0.0384056829259888	0	0.0180808073668008	0.148133932727043	0.118272206977662	0	0	0.028024898731965	0.0106296536006678	9999	0.681600778865776	0.738264065948144
mix_93	0.00466589711292901	0	0.00832945844242474	0.00906838130538563	0.0193069098981841	0	0	0.311756694937892	0.0647082858498724	0.139946003925705	0.0109370716363622	0.0376378959970586	0	0.00708281204263223	0	0.0669461487898152	0.170350895252808	0.0791226932220314	0	0	0.0582610502625209	0.0118798013243787	9999	0.456749978912615	0.89147385271567
mix_94	0	0	0.0110020353734932	0	0.0648642089383235	0	0	0.163832638476697	0.0986723839878688	0.302732935294048	0	0	0.00471849239282052	0.02989463718438	0	0.0097820119593441	0.160605296146351	0.110752430598047	0	0	0.0250645211062601	0.0180784085423658	9999	0.712277795815119	0.713088934066766
mix_95	0	0	0.0119567452940831	0	0.0642844414472184	0	0	0.272164173605373	0.0711984112591542	0.23025858744103	0	0	0	0.027198721091638	0	0.000961546827248963	0.13349079690496	0.150701475867903	0	0	0.0286571486352718	0.00912795162611989	9999	0.701953954064904	0.719678511950563
mix_96	0	0	0.0111849785675955	0	0.0674121309419051	0	0	0.194701356583429	0.0814211495976768	0.242102383543516	0	0	0.0350562251638751	0.0544599282584271	0	0.0191585139674565	0.146954174483214	0.0800543175885249	0	0	0.026479939855035	0.041014901449346	9999	0.651394552944012	0.767533214983481
mix_97	0	0.00275974232653414	0.0124405792130837	0	0.0634828898083282	0	0	0.228136599377171	0.0793628291879435	0.23382921119022	0	0	0.0141025768170186	0.0850892825959759	0	0.000544245975475388	0.125507674531325	0.103635910455096	0	0	0.021629243614943	0.0294792149068859	9999	0.689501210680285	0.737980467776361
mix_98	0.00361661473777975	0	0.0206388561443012	0.0142078119698453	0.00403046081937209	0	0	0.323296357927144	0.105539197180505	0.166229055293159	0	0	0.0189177359509139	0.0290935939304153	0.00317138575940313	0	0.137580970745316	0.110378922308568	0	0	0.0368063580277269	0.0264926792055513	9999	0.689829029053402	0.73830925923474
mix_99	0	0.0379596896286888	0.00666269698764512	0	0.0130324058500611	0	0	0.185327676001935	0.0275082906108357	0.0575490035036331	0	0.0150687966604292	0.0402380368402024	0.213582592410421	0.00462680799890404	0.160320282835227	0.0911147048754773	0.0378542201492099	0	0	0.0403120705929969	0.0688427250543348	9999	0.438333354760902	0.898909884783924
mix_100	0	0	0.00996288684851714	0	0.0637421488059976	0	0	0.2294333252579	0.102783332248412	0.267102963038906	0.00114204834975521	0.00135920894106384	0.00365776101316732	0.0331257600940211	0	0.00157111624204388	0.149895417893607	0.10092169469583	0	0	0.0316380261639575	0.00366431040682118	9999	0.68369770647343	0.735610827938734
