Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
S14251	0.0270906204959917	0.00853358834971793	0.0938241192519393	0.0915129237722171	0	0.398563331681041	0.0966241499610348	0.154340429915614	0.00970892956374834	0.0318585569456542	0	0	0	0.0223041170773569	0	0	0	0	0.0580407057479976	0	0.00759852723768732	0	9999	0.683692264533693	0.731463883806272
S14260	0.0265659629798072	0.00319501982383284	0.00868037142620576	0.0421331409176033	0	0.369267883882957	0.176477023430322	0.0948935312542453	0.111852410437691	0.0139854332550747	0	0	0	0.00850805360933889	0	0.00794036642672824	0	0	0.130249339911087	0	0.0062514626451068	0	9999	0.724397256147129	0.699601873927156
S14266	0.0303778869548393	0.0164320007821399	0.0653586813924578	0.0684028873182484	0	0.3393578127306	0.0920055853134362	0	0.0518442844767098	0.161389084414438	0	0	0.0116043126045533	0.0127115195005851	0	0.00291403215932963	0	0	0.14208779478065	0	0.00551411757201256	0	9999	0.71448876726164	0.707047688133455
S14278	0.0107124271542126	0.0385275350542225	0.0926522024962635	0.0987816554197812	0	0.47951452199727	0.101029309346737	0.0990189722499909	0.000603829489174848	0	0	0	0.000382897913741279	0.0144943727705508	0	0	0	0	0.0509637451850865	0	0.013318530922969	0	9999	0.651005347015987	0.762154485915136
S14280	0	0.0652059103806515	0.110349458451957	0.113824120063572	0	0.422572225480926	0.160410830876946	0.0613093481741742	0.0191220788390376	0.0159422038116523	0	0	0	0.00257894742070409	0	0	0	0	0.0180387850037849	0	0.0106460914965939	0	9999	0.734861735712387	0.683107519380144
S14286	0.097337171872518	0.0112152821734768	0.164957538188687	0.0499708406307114	0	0.246600836124114	0.227549264212191	0	0.0310415470022342	0.063912083753969	0	0	0	0.0027075059308615	0	0	0	0.000196945360614478	0.0766878541731795	0	0.0278231305774433	0	9999	0.683435881662649	0.741758819126105
S14287	0.0159489843772927	0.0574526904465519	0.00694191954302769	0.0557382294848526	0	0.426423344932672	0.0249966439359556	0.232789501975066	0.0330046623143823	0.0148826525935384	0	0	0	0.00132321080621808	0	0.00723887137398128	0	0	0.101863149135167	0	0.0129105951520403	0.00848554392925425	9999	0.695354412059763	0.721367460862859
S14290	0.0227812999869742	0.0485592830890134	0.0985503876871899	0.0506296848623697	0	0.391105437944886	0.172554688656983	0.122813307254489	0.0235184679684874	0.021588236522744	0	0	0	0.0133714365366985	0	0.00412112956442519	0	0	0.0193711199523416	0	0.0110355199733984	0	9999	0.640413330861478	0.768023530730652
S14297	0.00156220622218884	0.035929873118274	0.0956895756308279	0.0924455292063059	0	0.378506427420868	0.18728925852695	0.00499477415596061	0.0579061239610129	0.0235629046100108	0	0	0.0020184212123195	0	0	0.0104883113713373	0	0	0.0885543071494415	0	0.0210522874145035	0	9999	0.670596848038859	0.743473192781033
S14303	0.0387071803599053	0	0.113167462594988	0.0624423262803065	0	0.40734797875067	0.155267828338956	0	0.00543035453884473	0.169164849858744	0	0	0	0	0	0	0	0.0348245931053397	0	0	0.0136474261722454	0	9999	0.675207120938524	0.738513858831393
S14305	0	0.0454553835162803	0.173316771660147	0.104034345389069	0	0.388814350669139	0.112296146539352	0.075115700100312	0.00568417825156589	0.0176008833948574	0	0	0	0.00715388907482022	0	0.00118405552549628	0	0	0.0623307273570464	0	0.00701356852191431	0	9999	0.690471167836197	0.724520616470945
S1432	0.060549778279129	0.0317717474112412	0.0834780494926274	0.0582316963619456	0	0.278922330807436	0.0895958299357903	0.103972200374805	0.00916081835287795	0.157403323318494	0	0	0.00132926942602754	0.00493364658230245	0	0.00255800592416715	0	0	0.110532499832561	0	0.00756080390059519	0	9999	0.693004494912602	0.729287544546878
S14320	0.0132200974136187	0.0221634457659936	0.182505635951095	0.0965320635307526	0	0.368446718230346	0.0715328294886911	0	0	0.222305851532752	0	0	0	0.0148610325093814	0	0	0	0	0	0	0.00843232557736935	0	9999	0.685855058818694	0.729265733433076
S14332	0.104765642758053	0	0.22191804848604	0.0892653253680866	0	0.262019247671745	0.177768295749353	0	0.00397457647258608	0.130017781580351	0	0	0	0	0	0	0	0.00288344536892697	0	0	0.00738763654485771	0	9999	0.695765280665873	0.727668260280987
S14339	0	0.0289230507974778	0.142332286676803	0.141718516718512	0	0.382947308147554	0.0811607706198253	0	0.0253167409423401	0.149845734806453	0	0	0	0.00549108190205106	0	0	0	0	0.0349396677704876	0	0.0073248416184964	0	9999	0.687882790477517	0.727316358614887
S14340	0.0156988394952344	0.000788803265366954	0.000714862671640828	0.0554223740520454	0	0.295586418001116	0.0655065153102299	0.118676451331507	0.0286616888285992	0.0792254512256707	0	0	0.0190614120334838	0	0	0	0	0	0.292899009520438	0	0.0228336401571609	0.00492453410750693	9999	0.664440132812862	0.748653664736033
S14342	0.019817163637772	0.0398458751760208	0.0933159082098619	0.0773451986746554	0	0.365473317608188	0.00976439846283871	0.2749492309929	0.0119091466554068	0.0295837890107984	0	0	0	0.0185521345900842	0	0.0025295543948538	0	0	0.0446885002634147	0	0.0122257823232057	0	9999	0.676274437893064	0.739684885964587
S14346	0.0533103147216383	0	0.286623818361153	0.0549319072444796	0	0.380818191755224	0.146196222723378	0	0.0169956173601334	0.025291890528797	0.00254726375608235	0	0	0	0	0	0	0	0.0318821165801303	0	0.00140265696898475	0	9999	0.773459696093578	0.639395426215115
S14348	0.044637450905223	0.00147646359858167	0.0588059676265351	0.048858594881432	0	0.344334603489281	0.162759771414444	0.0739628693157098	0.0475613780374295	0.0328312502750794	0	0	0	0	0	0.00658864840242205	0	0	0.168933518638412	0.00115368368252134	0.00809579973292851	0	9999	0.674334133062367	0.741187782297258
S14354	0.136257066663073	0	0.0692688432447302	0.0310549096379951	0	0.404841281831068	0.200227261615146	0.0560816313598857	0.0217543292757783	0.0125882386738771	0	0	0	0.00750860175127838	0	0.00345615783550605	0	0	0.0512081635996573	0	0.00575351451200456	0	9999	0.7408458686955	0.680587387328619
S14358	0	0.0265388322585125	0.107630178600834	0.0794964878378817	0	0.47961641356938	0.0686279650635562	0	0.00493553892373149	0.190746598645105	0	0	0.0118494622871447	0	0.0087687989951791	0.00822981332455614	0	0.0135599104941197	0	0	0	0	9999	0.717364057719644	0.698381127184911
S1436	0.0460889097413595	0.0201923567060769	0.143091505342332	0.113655224728523	0	0.342219338579429	0.198977990054402	0	0	0.0849157437878634	0	0	0	0.0317406806507562	0	0	0	0.00936424949572715	0	0	0.00975400091353176	0	9999	0.728572858453719	0.696269019092189
S1437	0	0.0384898164882101	0.0816387003224174	0.108475802435978	0	0.425771044335261	0.000407866704567843	0.177134687350837	0.00682076379785794	0.0323938785761258	0	0	0	0.0140687551716589	0	0	0	0	0.106104733047823	0	0.00869395176926278	0	9999	0.684025620003029	0.730834940283409
S14372	0.0607308343317903	0.0525159227005245	0.162806672440292	0.0707778964071728	0	0.35554422459223	0.126573416170255	0.042658387529385	0.019110466743634	0.0216668035210521	0	0	0.000159361495823723	0.0173621863234183	0	0	0	0	0.0626750571724416	0	0.00741877057198074	0	9999	0.688465783234971	0.728948394212727
S14379	0.0198386406180099	0.0269817211653428	0.111349228244334	0.0934044140343407	0	0.305251841957234	0.0758218465390424	0.262093249983666	0	0.0282436963814968	0	0	0	0.0100607048403351	0	0	0	0	0.0576044825358946	0	0.00935017370030424	0	9999	0.712085333613185	0.712412802482399
S14381	0.000831688625369594	0.0177981232213723	0.147221444904825	0.117702695795736	0	0.358124238730059	0.019070095360071	0.141280368517485	0.00243835261745265	0.0577489947072423	0	0	0	0.0281497378811332	0	0	0	0	0.0999958487043582	0	0.0096384109348969	0	9999	0.707566589325513	0.710315922035477
S14389	0.0819402970984069	0	0.123438821868799	0.0431269460376909	0	0.404674734163071	0.14802167997544	0.129038121366068	0.00939957767071483	0.00621934634830132	0	0	0	0.0109869535787852	0	0.00537635149000236	0	0	0.030634363463874	0	0.00714280693884708	0	9999	0.746458214207153	0.673406851970434
S14392	0.0453714585212637	0.00260689477028609	0.155552995699839	0.0579899345343867	0	0.396152908712135	0.0972014065851921	0.0899050138311925	0.0189651881716191	0.0145957156761073	0	0	0	0.00850851041125792	0	0.00651522703146804	0	0	0.0983588359187284	0	0.00827591013652453	0	9999	0.715692599351604	0.701521411234924
S14393	0	0.119644663414239	0.123635394465426	0.0381403032845057	0	0.288660757835974	0.0970840982517765	0.0527025481438144	0.0262189757008432	0.0780927945364554	0	0	0	0.00564716855741701	0	0	0	0	0.163622325418022	0	0.0065509703915266	0	9999	0.706824209187858	0.718358674267192
S14395	0.00298857847752153	0.0239615640669038	0.194880439562469	0.0927627145459921	0	0.47729392875584	0.081188473267262	0	0	0.0548572003266356	0	0	0.0182292182403712	0	0.00156528994134623	0	0	0	0.0325653447139157	0	0.0197072481017426	0	9999	0.729010515368085	0.686295460423343
S14397	0.186956197638556	0.213487842652012	0.0499338125138952	0.0635772192296158	0	0.254877151653732	0.0478028250670465	0.00498973626796234	0.0120681990379405	0.0523954782723726	0	0	0	0	0	0.000772095058365997	0	0	0.102564286830044	0	0.0105751557784571	0	9999	0.66618225075673	0.753285919203053
S144	0	0.072434875612109	0.0174543701046624	0.104684904493221	0	0.379300139381628	0.0857835603693783	0.162887122120707	0.0175740270454029	0.0231890898230917	0	0	0.0151604638379459	0	0.00735393051165162	0.00166107974932624	0	0	0.104990624024034	0	0.00752581292684236	0	9999	0.623115098415336	0.782613224143591
S14402	0.0140487326211106	0.0228207596953417	0.12141577486265	0.0638827114870208	0	0.301212166453189	0.180077161793796	0.0484142382961007	0.0707691588691742	0.00790007593809407	0	0	0	0.0165433027815855	0	0.00183678591111243	0	0	0.142378651939441	0	0.00870047935138418	0	9999	0.725346950344176	0.702692441988128
S14405	0.0217930061408985	0.0385896211491486	0.144044592275768	0.147307169975697	0	0.40670017016554	0.113222477703063	0	0	0.113056062841528	0	0	0	0.00442852703625523	0	0	0	0.0012704414247731	0	0	0.00958793128732894	0	9999	0.708542516922145	0.70796189126457
S14409	0	0.0456923306382641	0.0997193193332198	0.124347239398956	0	0.462658411326731	0.114263713336973	0	0.0637811897970072	0.066740815962382	0	0	0	0.0121333866716841	0	0.00389968306773456	0	0	0	0	0.00676391046704892	0	9999	0.723732826568739	0.692143612696214
S1441	0.0810834247601153	0.0353225261331186	0.107612665113276	0.0432978532801032	0	0.345984343886107	0.193058915795566	0	0.0293440337046589	0.0994179200773761	0	0	0.000234760521663781	0.0184784653574388	0	0.00530952659328468	0	0	0.0321876417771801	0	0.00866792300011143	0	9999	0.624015123111431	0.781801721842098
S14414	0.0354596609329218	0	0.168894481745181	0.101922841832198	0	0.344666574818523	0.0151698929751794	0.219566414243412	0.0204134246294009	0.00269330055173117	0	0	0	0.00235657303608178	0	0.00388517032850054	0	0	0.078226602638237	0	0.0067450622686336	0	9999	0.727117971953165	0.694059815150996
S14415	0.0500146796781343	0	0.113523097642101	0.0771305285377528	0	0.556320696887412	0.0791110189209279	0.0769552857780055	0.00605038048847628	0.0135167427062492	0	0	0	0.00168622394893878	0	0	0	0	0.0125067598989624	0	0.0131845855130403	0	9999	0.725706026521717	0.692396593803866
S14416	0.0165736933045112	0.0345159043976065	0.127269608481625	0.0352679872743831	0	0.390696606745913	0.181596334598296	0.0473009406279129	0.0117491393936189	0.0544146471809871	0	0	0.000677138037330908	0.0111121727752138	0	0.0114749102785252	0	0	0.0663707435307579	0	0.0109801733733191	0	9999	0.688634489301071	0.726912722962767
S14417	0.0275314879045656	0.0124494175320577	0.0571515933405171	0.0786435791463771	0	0.454835470569008	0	0.257099220012573	0.00704055806087586	0.0669254442130466	0	0	0	0.00421591829125097	0	0	0	0	0.013909332919086	0	0.00962948973436187	0.0105684882762801	9999	0.708668916187923	0.70739769848391
S14428	0.00472205266264422	0.022591291998718	0.128911406683111	0.0661618345999246	0	0.397019195863917	0.128296222949533	0.108546464735775	0.0241897708718904	0.0103259667214635	0	0	0	0.00563709089287937	0	0.00410419193188867	0	0	0.0922217713767983	0	0.00727273871145706	0	9999	0.70812788469845	0.708715482561612
S14432	0	0.0510337506265116	0.00739319943506731	0.11499236203745	0	0.483430620630358	0.00231423569146009	0.0878652118874463	0.018193325300699	0.0772115249220854	0	0	0.00536267577643856	0	0	0	0	0	0.122694036667736	0	0.0295090570247486	0	9999	0.714699653872118	0.702238866841514
S14433	0.0179611836106386	0.0577368111234317	0.117150711243005	0.150583776533088	0	0.361779572295186	0.102292894523394	0.0429598893037322	0.00300459959398225	0.0833844590751349	0	0	0.00251592373025364	0.00935297687267582	0	0	0	0	0.0354742483225384	0	0.0158029537729383	0	9999	0.676927197709171	0.73842818971582
S14434	0.0253353448558394	0.0280031305842454	0.049145648254808	0.100206675847415	0	0.243478097456109	0.0125291592623561	0.281929095071433	0.0321851961955993	0.00214495663520416	0	0	0	0.0267542853106589	0	0.00109737968507862	0	0	0.154245611522129	0	0.0124299829068755	0.0305154364122488	9999	0.580766561828021	0.813918462868606
S14437	0	0.0505321134264346	0.0417709229681593	0.0993433802936203	0	0.330805710859615	0.0546899568675156	0.21232415891525	0.0322808101864763	0.0387968554594037	0	0	0	0	0.00592577305678045	0.00258110296628131	0	0	0.106522527130465	0	0.00866512155884158	0.0157615663111569	9999	0.631153232321151	0.776348960119884
S14438	0	0.0838083799607461	0.0757270056323393	0.114655585417229	0	0.376468577335473	0.124291636416995	0.0861107766076774	0.01906435364205	0.012282933297007	0	0	0.000841733091587368	0.00658264195898551	0	0	0	0	0.0810286066679311	0	0.0191377699719792	0	9999	0.679846611164322	0.736199199055703
S14440	0.0609732192423341	0	0.102260596548639	0.0843327807896233	0	0.381852954764038	0.153249735024018	0.0767145390573547	0.00602716093323656	0.00344037403366802	0	0	0.000810118993549001	0.00528411855426879	0	0.00582482739924479	0	0	0.110609597953894	0	0.00861997670613119	0	9999	0.735628224477394	0.685108174222685
S14462	0	0.0426336550618837	0.0710385333833176	0.0854149699001574	0	0.504467695074268	0.107008506987189	0.0712950035049219	0.0112155517800845	0.0085881438625985	0	0	0	0.020352053037007	0	0	0	0	0.066685696967259	0	0.0113001904413135	0	9999	0.675548330505306	0.740158891147636
S14467	0.0849152492012208	0.0124144483058614	0.235803814114633	0.0711075771378927	0	0.240199924295004	0.182885256624602	0.112900805401452	0.0080985261134302	0.0287622252797156	0	0	0	0.00275313421991321	0	0	0	0	0.00998633380645018	0	0.0101727054998252	0	9999	0.677999925547716	0.743648175505858
S14469	0.042878224803182	0.00672037081516994	0.126238812646435	0.0745441797460717	0	0.318357331702103	0.177009655038091	0.150169233239812	0.00865200039509435	0.0316462890543776	0	0	0	0.0139213581373685	0	0.00458574032226413	0	0	0.0395134506479841	0	0.00576335345204702	0	9999	0.677776975599502	0.739944786700661
S14488	0.0314565292126942	0	0.141135303861145	0.0907698950628327	0	0.364405898465336	0.209082502729929	0.106936934443122	0.0147023256874265	0.0205970656529086	0	0	0	0.0099313222437185	0	0.00442539212909326	0	0	0	0	0.00655683051179443	0	9999	0.732125750338386	0.689544646373978
S14492	0	0.0520206995983473	0.0356487062940517	0.0809022462327431	0	0.421922600428903	0.0274851149309935	0.258484576169559	0.0175566689818904	0	0	0	0	0.00347016705111436	0	0.00375937776040731	0	0	0.0911186249768245	0	0.00763121757516573	0	9999	0.691260357239957	0.724452331930299
S14493	0.0259778091368326	0.0268823176625646	0.197514051620189	0.0789651429079695	0	0.413257421422222	0.135495569639808	0.0801201394774714	0.0126964328602403	0.0149189682780956	0	0	0	0.00390776177737205	0	0	0	0	0	0	0.0102643852172354	0	9999	0.755072378679005	0.660760087912905
S14495	0.0116182563855778	0.0230409868935061	0.0320806479598375	0.0526198470275214	0	0.376451530217298	0.0748970680833477	0.152507729223409	0.0492792557670565	0.0615288489817995	0	0	0.001354465297924	0.0201025121688288	0	0.00199887068382896	0	0	0.131740048481419	0	0.0107799328286465	0	9999	0.714946625527351	0.70588074261295
S14502	0.0215593373487449	0.0300901086225298	0.077694288845505	0.0868681105223254	0	0.439162187493562	0.171861396733858	0.0499320353269633	0.0126049107291231	0.0608887843352774	0	0	0	0.00643452829292511	0	0.00386313191121594	0	0	0.0293564139733999	0	0.00968476586457033	0	9999	0.682199526274111	0.73203220774231
S14507	0	0.0364784041599228	0.145621127659376	0.0758332374068823	0	0.375840050522897	0.0652118889217588	0.117293438512546	0.013356680268271	0	0	0	0	0.0629927293691369	0	0.00566370191329459	0	0	0.0505806776334653	0	0.0511280636324498	0	9999	0.475781628541197	0.890132796373552
S14513	0.0157190243769601	0.0609080664623315	0.0530114185304917	0.0726108779893088	0	0.399140323467791	0.199724586786008	0.0658594533553493	0.0209602886882348	0.07228083610795	0	0	0.000479643653055388	0.00910599566765382	0	0	0	0	0.0202397398865037	0	0.00995974502836149	0	9999	0.63863528773861	0.769679495120937
S14522	0	0.0470855974666387	0.324754604525261	0.0531436163824289	0	0.194732490873315	0.178642847305603	0	0.00103345500537311	0.0679644917006298	0.0155075396842419	0	0	0.0469367727446502	0	0	0	0	0.070198584311859	0	0	0	9999	0.669451443023277	0.749481836204809
S14532	0	0.0599551237686202	0.0945993851583537	0.0602064092429547	0	0.559784635446838	0.0682569809915951	0	0.00748667080129123	0.0919437189376837	0	0	0	0.0129662428088468	0	0	0	0	0.0448008328438166	0	0	0	9999	0.76536046063229	0.646511626895159
S14533	0.0221354097638711	0.0252193196432384	0.0266297405209899	0.155541537153402	0	0.229304351647556	0.0938656080433032	0.235362279329266	0.052418703060585	0.00321470140441133	0	0	0	0	0	0.00456914695155153	0	0	0.12366208625691	0	0.00745000770910676	0.0206271085158079	9999	0.639742330453208	0.770749439491058
S14534	0.00887938388702641	0.0269792991558718	0.164341916821322	0.0755891130566507	0	0.519847195511696	0.112398160367998	0	0.015987610508733	0.014215878484925	0	0	0	0.0110133361693175	0	0	0	0	0.0396872701811183	0	0.0110608358553412	0	9999	0.801174782878947	0.601516952642285
S14538	0.0127072669599442	0.0236716645296778	0.0477288145921192	0.137134556427988	0	0.325013681096811	0.0959333847137349	0	0.106195973829698	0.0907990068984723	0	0	0.0121881803448089	0.0237499653597564	0	0.00798317791140784	0	0	0.0997675618930738	0	0.0171267654425082	0	9999	0.639454080658348	0.770449619690607
S1454	0.02777494812477	0.042605407992776	0.0502841555650037	0.0460626870278944	0	0.457299053831994	0.167939274167172	0.10447531723603	0.00193889328330419	0.0345067157674853	0	0	0.000525574683539977	0.00463864316417974	0	0.00183050362914515	0	0	0.0512216347886942	0	0.00889719073801159	0	9999	0.662059876760722	0.750266324463307
S14549	0	0.0468603875723007	0.255777201175896	0.1201362729527	0	0.291050853804735	0.0354707472072056	0	0	0.192595200773803	0.00645817099022771	0	0	0.00985312960272695	0	0	0	0	0.0339843602904651	0	0.00781367562993988	0	9999	0.649650782391038	0.760746933039055
S14554	0	0.0484853122982748	0.226820905447851	0.0790568262107587	0	0.488069785830751	0.0624935565165647	0	0.0116761089703645	0.0352910308077406	0	0	0	0.00388023276800121	0	0	0	0	0.0328395297888196	0	0.0113867113608742	0	9999	0.73004024652618	0.685702223170529
S14562	0.0305513947791811	0	0.202571420093644	0.107415752745711	0	0.376559705596523	0.143723439588334	0	0	0.120372008438078	0	0	0	0.00443798981477804	0	0	0	0.00812712559912805	0	0	0.00624116334462243	0	9999	0.718064962714582	0.698974754275841
S14564	0.0483871908686874	0	0.270630525843604	0.096057491144967	0	0.186478891659031	0.158139123088483	0	0.0508527607216221	0.134976054978717	0.000139168212823949	0	0	0.00716297391756478	0	0.00554471654583369	0	0	0.0363933501124515	0	0.00523775290621437	0	9999	0.70889130697687	0.722441692865627
S1457	0	0.0187011637318708	0.134736066357492	0.0966912792431222	0	0.31194249586534	0.0704121740442325	0.153372187994573	0.00976309509417085	0.0320724839793125	0	0	0	0.0176543062870742	0	0	0	0	0.131170630818865	0	0.0234841165839466	0	9999	0.640018055321337	0.769157298089143
S14570	0.022968669117336	0.00167340773665429	0.0246111567720813	0.0506200968528879	0	0.502026055622729	0.127310261853074	0.0824665948342482	0.0327616504672204	0.0466330598038622	0	0	0	0.0276575832064554	0	0.00207276693117069	0	0	0.0708611635690889	0	0.00833753323319232	0	9999	0.749603561055885	0.664961999874443
S14571	0.00232972565186449	0.0264015083248075	0.106441648044996	0.0875219606168728	0	0.480443549653002	0.130335911655233	0	0.0169844517135882	0.13229333906749	0	0	0	0.00882090511508698	0	0.00156556075639133	0	0	0.00414215203173972	0	0.00271928736892745	0	9999	0.747083347656791	0.667129421746322
S14579	0.00781424807781884	0.0354080734168517	0.12283643029913	0.100199116663858	0	0.375512692432786	0.0764472968267943	0.0314896948411053	0.0154482399291047	0.0809354884517808	0	0	0.0112674440841422	0.00383628515650627	0	0.00684668478835137	0	0	0.119357712815543	0	0.0126005922162287	0	9999	0.716195770525473	0.702234942800553
S1458	0	0.0917679061206745	0.147553975587596	0.0620811492817506	0	0.456515130284542	0.150738828379866	0.0163426519240537	0.0102788483934963	0.0214084032993997	0	0	0	0	0	0	0	0	0.0376719871089058	0	0.00564111961971547	0	9999	0.710459371803693	0.704537933222747
S1459	0	0.0424535073110187	0.143160549068812	0.0925502065515815	0	0.297474511355547	0.136809793285833	0.0226980953626693	0.0608990083202979	0.0600094668957175	0	0	0.0100979174855534	0.0141553574492881	0	0.00820255656730026	0	0	0.0917127100882086	0	0.0197763202581735	0	9999	0.674275069267229	0.744690909401272
S14594	0.0210874411483077	0.0316629582302878	0.0413043561593693	0.028171853902015	0	0.470509850726089	0.199929704036646	0.0576610468948509	0.0227285331805646	0.0315031422493654	0	0	0	0.00917538577077488	0	0.00444622594027239	0	0	0.0731632292495748	0	0.00865627251188212	0	9999	0.669422716778342	0.743713349036843
S14595	0	0.0605222862001797	0.114049487879331	0.130054012607834	0	0.461025922686675	0.0820034980868982	0.0877297013067905	0	0.00282688842967852	0	0	0	0.0133448642518963	0	0.00154413991910314	0	0	0.0414380980109676	0	0.00546110062064553	0	9999	0.728794883939342	0.686774998266795
S14599	0.0560305218297866	0.0205863555931357	0.332257424078116	0.094963142416326	0	0.139315432236833	0.139703586737649	0	0.0200869623222755	0.169302498900973	0	0	0	0	0	0	0	0.00544571190144332	0.0125147432352756	0	0.00979362074818712	0	9999	0.656619199083725	0.761578964065199
S14608	0.00481945641012846	0.0142239233975833	0.213211828081969	0.0818244940770934	0	0.315294927848966	0.127565025328499	0	0.00565663726404104	0.225474771290362	0	0	0	0.000339831978978161	0	0	0	0	0	0	0.0115891043223788	0	9999	0.710619376571811	0.708895114751355
S14614	0.0724083835964062	0.0100801341800613	0.164577552936858	0.117910451455039	0	0.437062822114943	0.130769840685127	0.0279678885939078	0	0.025751467851626	0	0	0	0	0	0	0	0	0.00357465398408638	0	0.00989680460194498	0	9999	0.723482783658105	0.692176914720462
S14619	0	0	0.110118245553433	0.0652141651158847	0	0.32642474020636	0.117771592436117	0.148896454177033	0.0167138020642647	0.030791420964036	0	0	0.0210742176311315	0	0	0	0	0	0.141569045609607	0	0.021426316242132	0	9999	0.687475204491726	0.730044292703398
S14640	0	0.0688899197199123	0.0542032074317012	0.0511098545305997	0	0.561594584875671	0.141203113885256	0	0.024821140094856	0.00539177270100016	0	0	0.018517934713649	0.00106077269444359	0	0.00330109384585973	0	0	0.0466047504831749	0	0.0233018550238765	0	9999	0.744838320642412	0.669537927545621
S14641	0	0.0481418560143295	0.0747452483394284	0.0894010859917189	0	0.339030100965583	0.127333644255097	0.189272564897514	0.0297719418337519	0.0213728099223266	0	0	0	0.00663648942193355	0	0.00327922991900667	0	0	0.0550310693298115	0	0.0159839591094978	0	9999	0.650955756507797	0.761020432283515
S14644	0.0294674314009483	0.00232226957087992	0.0545328271301241	0.0781272977356486	0	0.297026010751894	0.145678885603384	0.0883268322004067	0.0363809982763119	0.0725817621454967	0	0	0	0.0168282685808449	0	0.00803657869492036	0	0	0.150627441404628	0	0.0200633965045129	0	9999	0.638910858929438	0.770858760043106
S14647	0.0516023252630256	0.00993224351382235	0.172246674179968	0.130173873398335	0	0.336505129471287	0.13963193411643	0	0.0139036584250492	0.138960182913334	0	0	0	0	0	0	0	0	0	0	0.00704397871874831	0	9999	0.692008820078831	0.725675741132932
S1465	0	0.0398724915997327	0.0455850408760737	0.076900815440415	0	0.375519811278605	0.00601640423906425	0.211373504217685	0	0.0426214118297319	0	0	0	0.0397440183442262	0	0	0	0	0.143092336318632	0	0.019274165855834	0	9999	0.592671796222549	0.806856766732244
S14650	0.0238661559940948	0.0196094005536679	0.0112116276303597	0.0518033679386525	0	0.506489970227219	0.121832946017942	0.173197649854876	0.00515714449726647	0.0266711704064736	0	0	0	0.0024286883259641	0	0.0067961773827963	0	0	0.0434859500715925	0	0.0074497510990951	0	9999	0.750492011006666	0.663648027287993
S14653	0.0573368856162772	0.00655592303255378	0.236378366450122	0.0794323731461627	0	0.394103632056464	0.093667477562715	0	0.0165621984260104	0.0588682025629198	0.0034971664711003	0	0	0.0287582592439709	0	0	0	0.0102777336325868	0.00454869905804437	0	0.0100130827410728	0	9999	0.743619962036705	0.67290747519177
S14660	0	0.0411466825172926	0.136174251671748	0.0774704539188239	0	0.367379539630703	0.0699146850759615	0.0738279141461293	0.02784164863923	0.0635986885117152	0	0	0.014139473548601	0.019645787009715	0	0	0	0	0.0868015351559599	0	0.0220593401741205	0	9999	0.684231457564888	0.732051366776169
S14663	0.0671965035556622	0	0.189813324492026	0.0776996401475191	0	0.325329524964147	0.102249870386574	0	0.0166814928817871	0.192338149951394	0	0	0	0.0148453475661262	0	0	0	0	0.00619339765225497	0	0.00765274840251002	0	9999	0.719243501684541	0.703404755271963
S14664	0	0.094254710038093	0.0791363808736096	0.0853120017611407	0	0.453100075745789	0.103725346170907	0.10606068506135	0.0164872092964582	0.0113383056098311	0	0	0	0.00575518059814936	0	0	0	0	0.0295828767817108	0	0.0152472280629614	0	9999	0.775318707319629	0.641411053303041
S14674	0.0147860452659696	0.028797155501011	0.094185320860668	0.0888405236894021	0	0.497281996304599	0.0265623804713647	0.170479788430548	0.00563592745658861	0.016987234891152	0	0	0	0.0076899660177911	0	0	0	0	0.041038704305461	0	0.00771495680544479	0	9999	0.69493794132479	0.721121231816961
S14676	0.0146759661235737	0.0332018449045145	0.110108357600858	0.0732465368736016	0	0.362017225126887	0.126754284906866	0.179341254311672	0	0	0	0	0	0.0325638431311571	0	0.00235365540034876	0	0	0.059585437264715	0	0.00615159435580702	0	9999	0.658892731185664	0.753556008178634
S14678	0.0580039926807496	0.0150780421660082	0.144992847038339	0.113066911089437	0	0.329869821027662	0.122385310754963	0.0952544613685272	0.0352498646048825	0.0437174611091465	0	0	0.00481404592479351	0	0	0	0	0	0.0228313799787145	0	0.0147358622567768	0	9999	0.700708596297689	0.721092465199904
S14682	0	0.0471630275685141	0.0766128824558079	0.0596967894076545	0	0.454574989556821	0.147315344906929	0.137446685286098	0.0102189918137007	0	0	0	0.000143088097208382	0.0227186689342481	0	0.00282745596902012	0	0	0.0326553398575582	0	0.00862673614643938	0	9999	0.76151680143709	0.654817248767702
S14683	0	0.0498175599007889	0.160215661219754	0.065404366962114	0	0.429253000171651	0.14889259679878	0.0555662068942129	0.0130818372239625	0.0165808620984083	0	0	0	0.00847775420204953	0	0.00801048820615888	0	0	0.0327855009271511	0	0.011914165394969	0	9999	0.73042093341806	0.685569950493857
S14685	0.0329093978701445	0	0.122287733089365	0.0947943160087757	0	0.520809435079635	0.0725112214719103	0	0.00400260031473237	0.048894968358178	0	0	0.0163091693289646	0	0	0	0	0	0.0874811584782949	0	0	0	9999	0.731091337980115	0.685900464771892
