naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
mix_65	0	0	0	0	0.000856286556738107	0	0	0	0	0	0.000191974409408086	0.000513653190605829	4.98776796090138e-06	0	0	0	0.000824352444397831	0.001223352100155	0	0
mix_66	0.00269070508694963	0.00206468343845965	0	0.00359170157337937	0.00309965469491182	0	0	0	0	0	0	0	0.00189177512503159	0.0102717597613207	0.00146700780010075	0	0.00155983427093688	0.00216869751821679	0.00182917848010878	0
mix_67	0.00103687165086947	0.00076358942095067	0	0	0.00168822618374318	0.000652609452911506	0	0.000381896969297373	0.00159967439850656	0	0	0	0	0	0	0	0	0.000514176802600113	9.32720831443157e-05	0
mix_68	0	0	0	0	0.000378715518437463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_69	0.00156385038616183	0.00127078486190991	0	0	0.0009900350054199	0	0	0.000708923738210492	8.47036793811615e-05	0	0	0	0	0	0.000464796767323149	0.000551325908957407	0	0	0.00118716379327125	0
mix_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_71	0	0	0	0	0.000483740902500931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_72	0	0	0	0	0.000315537511001326	0	0	0	0	0.00077840105164943	0.000494945553813872	9.73877501850601e-05	0	0	0	0	0.000629651335435671	0.000602503092733949	0	0
mix_73	0	0	0	0	0	0	-0.000701013997210129	0	0	0	0	0	0	0	0	0	8.27125005259792e-05	0	0	0
mix_74	2.87544686941065e-05	0	0	0	0.000461367127659211	0.0010153227421581	0	0.00177436988171122	0.00277714473814486	0	0	0	0	0	1.62873779948498e-05	0.00313442453473037	0	0	0	-0.000415223288619469
mix_75	0.000786993496227768	0.000679379795893128	0	0	0.00056616596292616	0	0	0.000634372667207104	0	0	0	0	0	0	0.000389057154496837	0	0	0.000317463044100448	0	0
mix_76	0	0	0	0	0.000964137118181261	0	0	0	0	0	0	0	0	0	0	0	0	0.000190033204303837	0	0
mix_77	0.000782425166308775	0.000687958281951868	0	0	0.000989938499665681	0	0	0.000940606391113805	0.000870534617675259	0	0	0	0	0	4.51603244568878e-05	0.000966709001198441	0	0	0	0
mix_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_79	0.00232940698356782	0.00228879628585577	0	0.00125653021198357	0.000895123981763584	0	0	0	0	0.00410527332636711	0.00889601377231001	0.00528590959679	0	0	0	0	0.00278207464056891	0.00247508747632442	0.00577877826264046	0.000403818871621401
mix_80	0.00347585643837711	0.00299840235400331	0.00217656596003344	0.00575219384808073	0.00219597688845419	0	0.00203385156784202	0.000629427538092683	0	0	0	0.00151954561062017	2.91865791799757e-05	0	0.00223624717693278	0	0.00185298739901485	0.00268655661050817	0.00501183960854894	0
mix_81	0.00280771983360354	0.00212653354642777	0.00916009429410141	0.0103793842279527	0.00238112867690225	0	0.0045705286346344	0	0	0.00249911073658613	0.0109095460148414	0.0077653702928908	0.000559753909675794	0.000539225443453698	0.00280935396497775	0	0.00311324886351645	0.00362948468168313	0.000967995815229185	0
mix_82	0	0	0	0	0	0	0	0	0	0.00446297352013174	0.00118177097675261	0.000337072269266547	0.00160992349419654	0.0044503528325351	0	0	0.00207611661482898	0.000269961922313084	0	6.79617820979167e-05
mix_83	0	0	-0.00112342445743126	0	0	0	-0.0013156052280398	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_84	0	0	0	0	0.000418663556671767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_85	0	0	0	0	0.000899793906123996	0	0	0	0	0.00150556209004712	0.000785615742436407	0.000995112373786762	0.000996610211642964	0.00236644992005439	0	0	0.00113957862797172	0.00108291533623555	0	0
mix_86	0	0	0	0	0.00025277839604899	0	0	0.000235456625613442	0	0	0	0	0	0	0	0	0	0	0	0
mix_87	9.11575204742863e-05	0	0	0	0.000779473956486296	0.00178321048310352	0	0.00202884605846077	0.00461173111936047	0	0	0	0	0	5.26373404600322e-05	0.0049308173423558	0	0	0	-0.000452592043388259
mix_88	0	0	0	0	0.000739765920379703	0.000412447126730724	0	0.00114167698325623	0.00157586111696316	0	0	0	0	0	2.40939567279376e-05	0.00126273614678065	0	0	0	0
mix_89	0.00443185488216293	0.00354414747234434	0.00300129411439018	0.00443914196178534	0.00161706081117565	0	0	0	0	0.00253816601753784	0.00881253681580711	0.00512930669032063	0	0	0.00110047329315899	0	0.00396636674812649	0.00352287804185102	0.011319728704742	0.000759815389499545
mix_90	0	0	0	0	0.000819311222306132	0.00108923820477458	0	0.00153482693190406	0.00374166177247796	0	0	0	0	0	0	0.00330291930140754	0	0	0	-6.01455933491413e-06
mix_91	0	0	0	0	0.00027143443061628	0	0	0.000458820177631807	0.00104472104630914	0	0	0	0	0	0	8.75708915853596e-05	0	0	0	0
mix_92	0.000112648695823779	0	0	0	0.000499964468580793	0	0	0.000809525577369266	0.000245553824679486	0	0	0	0	0	0	2.98517128014004e-05	0	0	0	0
mix_93	0	0	0	0	0	0	-0.00157258076619819	0	0	0.000956482750489624	0	0	0	0	0	0	0.00105149828787298	0	0	0.000491865147249759
mix_94	0	0	0	0	0.000414387771626487	0.000156553515902349	0	0.00128878130570745	0.00225980584787515	0	0	0	0	0	0	0.00262458308898683	0	0	0	0
mix_95	0	0	0	0	0	0	0	0.000911529599871806	0.000399653868115766	0	0	0	0	0	0	0.000583647649811971	0	0	0	0
mix_96	0.00112252981858852	0.000595787856063865	0	0	0.00155766370625716	0	0	0.000554116410885958	0	0	0	0	0	0	0.000879852943640102	0	0	0.000937804745045018	0	0
mix_97	0.000182741016270141	0	0	0	0.00107029075413687	7.14820145102739e-05	0	0.0013119823044523	0.0017564515383026	0	0	0	0.000510640563659022	0.00469741125967798	0	0.00236040783813479	0	0	0	-0.000479501828015559
mix_98	0	0	0	0	0.000167230663583407	0	0	0.000886130207524261	0	0	0	0	0	0	0	0.000150758337910094	0	0	0	0
mix_99	0.00203758297796491	0.0018978247721606	0	0	0.00125993070627371	0	0	0	0	0.00331156064363439	0.00129285909356591	0.00185480618203482	0.00267042728874725	0.00881986161147603	0	0	0.00404029892637302	0.00162451321605991	0.00569545126028697	0.0012341786585092
mix_100	0	0	0	0	0	0	0	5.30071970372796e-05	0	0	0	0	0	0	0	0	0	0	0	0
