Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
Mix_90	0.0131660026510951	0.147839637129257	0.0361019931298234	0.401005885572751	0.0550287235707971	0	0	0.135731049101311	0.0128626097978145	0.184828058799014	0.00132827480016254	0	0	0	0	0.00121803258837214	0	0	0	0.00767966111234509	0.00321007174725714	0	9999	0.574160796052552	0.860953520535838
Mix_91	0	0.376058664982201	0.0536104367036295	0.117644508576042	0.0842960780210375	0	0	0.135360103790787	0	0.166628928333071	0.000777177090740344	0	0	0.00260272025430775	0	0.001825444910044	0	0.0399267282646388	0	0.0122961800481977	0.0089730290253037	0	9999	0.631900282559541	0.775469394946188
Mix_92	0.0109889420652253	0.162039030284054	0.0875312471441008	0.202231750070575	0.109081798252791	0	0	0.149501991626237	0	0.216028496134433	0	0	0.0193716470333634	0.005706275555465	0	0.0148222174977992	0	0	0	0.00902999381571049	0.0136666105202474	0	9999	0.570047237347136	0.832511722858032
Mix_93	0	0.175920683357482	0.169796012471696	0.0213773369310722	0.0145981892687777	0	0	0.154060792489485	0.00761388753631592	0.330526967070433	0	0	0.0459672059928413	0	0	0	0.000496113975178098	0.0736742894654649	0	0.00596852144125513	0	0	9999	0.602387636480133	0.798239850239727
Mix_94	0	0.309428576638018	0.0909241432413695	0	0.128715992524577	0	0	0.0053184747559059	0	0.353505618159012	0	0	0.00934883696890246	0.0320363587016058	0	0.00986353867873854	0.0116281226768753	0.0402868392319087	0	0.00823970089352771	0.000703797529558732	0	9999	0.634042165634247	0.773873184977243
Mix_95	0.0279341961151695	0.0765755185287012	0.0692117850051907	0.126893683948321	0.101453260120057	0	0	0.0795786979180428	0.00699006052126931	0.31365301446671	0	0	0.0202487325035001	0.0306356178036967	0	0.0164033002731128	0.0291482759141292	0.0713594517727669	0	0.00567667079940788	0.0242377343099242	0	9999	0.584257797567512	0.817118255068127
Mix_96	0.00957090269640044	0.0576073800921262	0.0983618560253237	0	0.147018509534934	0	0	0.0209708470367852	0	0.491010135163011	0	0	0.0124581118122409	0.0520876288778032	0	0.0170520833085415	0.0186318292644683	0.0662176288969516	0	0.00711718429398908	0	0.00189590299742488	9999	0.629373664910553	0.781079036672388
Mix_97	0.00791993441028373	0.184980045702174	0.0961935547788487	0.13289819931286	0.0867757231066165	0	0	0.0465185861246798	0	0.374615346599502	0	0	0.0336877804824746	0.00549620370108645	0	0.0136916191377464	0	0.000809745728087537	0	0.00189783837059368	0.0145154225450462	0	9999	0.570715854283687	0.827960853477726
Mix_98	0.00329653110718921	0.369629852862893	0.239157839323352	0	0.0327949808008153	0	0	0.0127522318481066	0.000695124912850571	0.193991047220966	0	0	0.0933689535159354	0	0	0.0242521626100826	0	0.0236668205857183	0	0.00639445521209136	0	0	9999	0.602511702996279	0.801562842476222
Mix_99	0	0.0529109196616763	0.0667074210252215	0	0.159325528952988	0	0	0.0372847563581284	0.00593425054724111	0.483403404056116	0	9.03950837225313e-05	0.0118967062229808	0.0689288392801249	0	0	0.0264272601693236	0.0699037084120801	0	0.0118322960391471	0	0.00535451419124959	9999	0.641034673950746	0.772515645077804
Mix_100	0.0178177707914188	0.191223553870607	0.138462985946761	0.182418423227839	0.052531390903683	0	0	0.140550733188624	0	0.21258385779493	0	0	0.0522455003899092	0	0	0.000525441100687873	0	0	0	0.00240143205803339	0.00923891072750647	0	9999	0.559327040827443	0.831217601294511
