	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S1016	0.729861072611528	0	0.0661432669770586	0	0	0	0.203995660411414	0	0
S10163	0.754363722938563	0	0.0551182765357587	0	0	0	0.190518000525678	0	0
S10167	0.731846208016742	0	0.0628962466167487	0	0	0	0.20525754536651	0	0
S10168	0.725090923195198	0	0.0692852997181765	0	0	0	0.205623777086626	0	0
S10173	0.721421121043366	0	0.0879558884136889	0	0	0	0.190622990542945	0	0
S10175	0.724089724267038	0	0.0744253535007946	0	0	0	0.201484922232167	0	0
S10179	0.724682462585695	0	0.0700125756364341	0	0	0	0.205304961777871	0	0
S10186	0.714071024639433	0	0.0873656152068493	0	0	0	0.198563360153718	0	0
S1019	0.722949801831321	0	0.0756599722744071	0	0	0	0.201390225894271	0	0
S10190	0.716719489693573	0	0.0870936445607899	0	0	0	0.196186865745637	0	0
S10195	0.740228248882742	0	0.0589522115810487	0	0	0	0.20081953953621	0	0
S10196	0.728976933677955	0	0.07051260484355	0	0	0	0.200510461478495	0	0
S10200	0.728827002404471	0	0.0620659524076317	0	0	0	0.209107045187897	0	0
S10201	0.75108010411524	0	0.0447095208693867	0	0	0	0.204210375015373	0	0
S10202	0.738155953194716	0	0.056767637574726	0	0	0	0.205076409230558	0	0
S10205	0.725412268465049	0	0.0719452172969024	0	0	0	0.202642514238049	0	0
S10211	0.726143086721203	0	0.0699612897312676	0	0	0	0.20389562354753	0	0
S10221	0.726864691881294	0	0.0778330996906137	0	0	0	0.195302208428092	0	0
S10222	0.736731969336273	0	0.0660626491268981	0	0	0	0.197205381536829	0	0
S10226	0.73643054360715	0	0.0612230640359502	0	0	0	0.2023463923569	0	0
S10227	0.730944523334304	0	0.0731521589003069	0	0	0	0.195903317765389	0	0
S10228	0.727431619043482	0	0.0705371756176248	0	0	0	0.202031205338894	0	0
S10232	0.723371848954756	0	0.0801527477641193	0	0	0	0.196475403281125	0	0
S10248	0.71447317834288	0	0.0844013394213307	0	0	0	0.201125482235789	0	0
S10249	0.752609868501147	0	0.0543974738321508	0	0	0	0.192992657666702	0	0
S1025	0.725106847635726	0	0.0699696740834063	0	0	0	0.204923478280868	0	0
S10266	0.747723581966044	0	0.0584949166211717	0	0	0	0.193781501412784	0	0
S10269	0.734559931811794	0	0.0602610903019999	0	0	0	0.205178977886206	0	0
S10272	0.732899706391269	0	0.064383307551856	0	0	0	0.202716986056875	0	0
S10273	0.739502797839177	0	0.0562745892373881	0	0	0	0.204222612923435	0	0
S10274	0.729908383932895	0	0.071132366928463	0	0	0	0.198959249138642	0	0
S1028	0.71968299045509	0	0.0791874539369194	0	0	0	0.201129555607991	0	0
S10280	0.737336695877738	0	0.0653357490898754	0	0	0	0.197327555032387	0	0
S10283	0.713475430622254	0	0.0810399340813784	0	0	0	0.205484635296368	0	0
S1029	0.730702672547529	0	0.0660376167655881	0	0	0	0.203259710686883	0	0
S10292	0.714125141158048	0	0.0860966460625187	0	0	0	0.199778212779434	0	0
S10294	0.71365452636548	0	0.0796227788741242	0	0	0	0.206722694760395	0	0
S10302	0.719050489058487	0	0.0784598009392657	0	0	0	0.202489710002248	0	0
S10303	0.734612738278216	0	0.0627645298033829	0	0	0	0.202622731918401	0	0
S10323	0.734389164294273	0	0.0648836615451554	0	0	0	0.200727174160571	0	0
S10326	0.727497339213378	0	0.063348928016106	0	0	0	0.209153732770516	0	0
S10328	0.727734447737441	0	0.0617807590193536	0	0	0	0.210484793243206	0	0
S10329	0.724886597514397	0	0.0712266755380018	0	0	0	0.203886726947601	0	0
S10336	0.734560954853076	0	0.0602603308764355	0	0	0	0.205178714270488	0	0
S10340	0.722165787803338	0	0.0781501718665689	0	0	0	0.199684040330093	0	0
S10347	0.740690808028758	0	0.0594167719227191	0	0	0	0.199892420048523	0	0
S10353	0.73054966137244	0	0.0688168279732501	0	0	0	0.20063351065431	0	0
S10356	0.732878398001151	0	0.0713866358683459	0	0	0	0.195734966130504	0	0
S10358	0.731185164698678	0	0.0676512249190044	0	0	0	0.201163610382317	0	0
S10365	0.73576523217492	0	0.0646806372322001	0	0	0	0.19955413059288	0	0
S1037	0.710500307533548	0	0.084282905334001	0	0	0	0.205216787132451	0	0
S10373	0.723488061797492	0	0.0765555158493437	0	0	0	0.199956422353165	0	0
S10374	0.723915691301841	0	0.0772979540625137	0	0	0	0.198786354635645	0	0
S10375	0.732599444983567	0	0.0684947569671154	0	0	0	0.198905798049318	0	0
S10377	0.734736384381533	0	0.0756836701000102	0	0	0	0.189579945518457	0	0
S10378	0.722386269600684	0	0.0742225554485666	0	0	0	0.20339117495075	0	0
S10390	0.740422493096205	0	0.0685128174907621	0	0	0	0.191064689413032	0	0
S10391	0.72477882284683	0	0.0720195151109663	0	0	0	0.203201662042203	0	0
S10393	0.713917934103783	0	0.0771956972754256	0	0	0	0.208886368620791	0	0
S10400	0.741673587182093	0	0.0654484489831576	0	0	0	0.192877963834749	0	0
S10401	0.737278463426821	0	0.0644318286379874	0	0	0	0.198289707935191	0	0
S10406	0.735932363507456	0	0.0649520310892776	0	0	0	0.199115605403267	0	0
S10408	0.749168145152813	0	0.0512475400026999	0	0	0	0.199584314844487	0	0
S10409	0.727120985685995	0	0.074703985526101	0	0	0	0.198175028787904	0	0
S10418	0.741339558471433	0	0.0615002340490588	0	0	0	0.197160207479508	0	0
S10431	0.732228039755386	0	0.0691682734163949	0	0	0	0.198603686828219	0	0
S10438	0.728861870238531	0	0.0738712750537156	0	0	0	0.197266854707753	0	0
S10439	0.73293870581016	0	0.0682926048679975	0	0	0	0.198768689321843	0	0
S10441	0.754302142023059	0	0.0501375834497572	0	0	0	0.195560274527184	0	0
S10442	0.734069149811817	0	0.0671775087898144	0	0	0	0.198753341398369	0	0
S1046	0.739990248243579	0	0.066517831146531	0	0	0	0.19349192060989	0	0
S10478	0.75069300732069	0	0.0585607731804904	0	0	0	0.19074621949882	0	0
S10480	0.715958075968761	0	0.0758635222823155	0	0	0	0.208178401748924	0	0
S10484	0.741578447173083	0	0.0636455518465242	0	0	0	0.194776000980392	0	0
S10492	0.723628988913424	0	0.0824939180508506	0	0	0	0.193877093035725	0	0
S10496	0.716616770452986	0	0.0761760308282337	0	0	0	0.207207198718781	0	0
S10510	0.730873271332936	0	0.0707546191885259	0	0	0	0.198372109478538	0	0
S10513	0.73680131005606	0	0.0656822051349212	0	0	0	0.197516484809019	0	0
S10516	0.735473222186276	0	0.0624530746088115	0	0	0	0.202073703204912	0	0
S10534	0.728237643565603	0	0.0764503867144783	0	0	0	0.195311969719918	0	0
S10535	0.714403376610069	0	0.0840422205903274	0	0	0	0.201554402799603	0	0
S10537	0.740289436212099	0	0.0637832694646227	0	0	0	0.195927294323278	0	0
S1054	0.728470343467892	0	0.0707375921744064	0	0	0	0.200792064357702	0	0
S10543	0.727264725884183	0	0.064581046170687	0	0	0	0.20815422794513	0	0
S10546	0.72553548485904	0	0.0695403229535453	0	0	0	0.204924192187414	0	0
S1055	0.743670908739049	0	0.0596257830362564	0	0	0	0.196703308224694	0	0
S10551	0.739556033547767	0	0.0643952128873462	0	0	0	0.196048753564886	0	0
S10552	0.742000859565705	0	0.0536207702402263	0	0	0	0.204378370194069	0	0
S10555	0.720997769349901	0	0.0730431502161961	0	0	0	0.205959080433903	0	0
S10559	0.729971490691643	0	0.0722223639772766	0	0	0	0.19780614533108	0	0
S1056	0.720573572342069	0	0.0851486708517805	0	0	0	0.194277756806151	0	0
S10563	0.735777935977963	0	0.0672633790351472	0	0	0	0.19695868498689	0	0
S10574	0.719423214251619	0	0.0759272583540508	0	0	0	0.20464952739433	0	0
S10576	0.736490373416114	0	0.064075534418566	0	0	0	0.19943409216532	0	0
S10578	0.738141399315911	0	0.0642155390456017	0	0	0	0.197643061638488	0	0
S10579	0.72635479891425	0	0.0684896992704852	0	0	0	0.205155501815265	0	0
S10582	0.734434484801131	0	0.0641554757394844	0	0	0	0.201410039459385	0	0
S1059	0.73337295587003	0	0.0646015994466051	0	0	0	0.202025444683365	0	0
S10599	0.735342997535475	0	0.0708140442403851	0	0	0	0.19384295822414	0	0
S10611	0.724017953816427	0	0.0742775987067377	0	0	0	0.201704447476835	0	0
S10614	0.740539231279029	0	0.0633839770661117	0	0	0	0.196076791654859	0	0
S10624	0.727746415634824	0	0.0734115789768202	0	0	0	0.198842005388356	0	0
S10632	0.730392944998412	0	0.0696377475873046	0	0	0	0.199969307414283	0	0
S10634	0.718466767118952	0	0.0812067798723326	0	0	0	0.200326453008716	0	0
S10638	0.743450315273828	0	0.0678082634607241	0	0	0	0.188741421265448	0	0
S10644	0.721908375249337	0	0.0749839805339772	0	0	0	0.203107644216686	0	0
S10649	0.729314809125028	0	0.0658136965613451	0	0	0	0.204871494313627	0	0
S10652	0.739669999321492	0	0.0558031096650881	0	0	0	0.20452689101342	0	0
S10654	0.726986144608466	0	0.0632109844700339	0	0	0	0.2098028709215	0	0
S10655	0.725254095512752	0	0.0727405321639022	0	0	0	0.202005372323346	0	0
S10656	0.724638837986627	0	0.0656648019411647	0	0	0	0.209696360072208	0	0
S10657	0.742406589220851	0	0.060392278922634	0	0	0	0.197201131856515	0	0
S10658	0.721834058415212	0	0.0729328360956071	0	0	0	0.205233105489181	0	0
S10660	0.714983382062554	0	0.0842718485421623	0	0	0	0.200744769395283	0	0
S10661	0.718448726678998	0	0.0826705328274555	0	0	0	0.198880740493547	0	0
S10676	0.736893780963589	0	0.0549765476055481	0	0	0	0.208129671430863	0	0
S1068	0.721802792729501	0	0.0792955855383286	0	0	0	0.19890162173217	0	0
S10681	0.733294257219052	0	0.0621380665452626	0	0	0	0.204567676235686	0	0
S10686	0.733448108399179	0	0.0651972769829552	0	0	0	0.201354614617866	0	0
S10688	0.726130031048943	0	0.0775395274635389	0	0	0	0.196330441487518	0	0
S10690	0.740926862145804	0	0.0514003913680658	0	0	0	0.20767274648613	0	0
S10698	0.724555161803832	0	0.0747001711498574	0	0	0	0.200744667046311	0	0
S107	0.719363497534193	0	0.0809590587617592	0	0	0	0.199677443704048	0	0
S10703	0.713484964425131	0	0.0831061105588037	0	0	0	0.203408925016066	0	0
S10726	0.719846459656082	0	0.0876684323262979	0	0	0	0.19248510801762	0	0
S10729	0.739599992612355	0	0.0639820035719502	0	0	0	0.196418003815695	0	0
S10733	0.721953255726294	0	0.0745050471122982	0	0	0	0.203541697161408	0	0
S10734	0.727095343904431	0	0.0798259018146952	0	0	0	0.193078754280874	0	0
S10735	0.727847471782878	0	0.0770084632450706	0	0	0	0.195144064972051	0	0
S10740	0.747512876453975	0	0.0655098771528953	0	0	0	0.18697724639313	0	0
S10745	0.741868533377231	0	0.0546700429684188	0	0	0	0.20346142365435	0	0
S10748	0.733325422889562	0	0.0715406306936006	0	0	0	0.195133946416838	0	0
S10753	0.74625319352151	0	0.0649163850031088	0	0	0	0.188830421475381	0	0
S10756	0.729390960170759	0	0.068729131093045	0	0	0	0.201879908736196	0	0
S10757	0.712074973605351	0	0.0904505692587147	0	0	0	0.197474457135934	0	0
S1076	0.736476556782258	0	0.0650519825561667	0	0	0	0.198471460661576	0	0
S10764	0.735808125125783	0	0.0655587467215901	0	0	0	0.198633128152627	0	0
S10767	0.72024026016691	0	0.0734574065983679	0	0	0	0.206302333234722	0	0
S10776	0.739208707163502	0	0.0599052320847755	0	0	0	0.200886060751723	0	0
S10778	0.734478253588746	0	0.0711997299252068	0	0	0	0.194322016486047	0	0
S10784	0.744422766662054	0	0.0558555682922525	0	0	0	0.199721665045693	0	0
S10787	0.723307750521241	0	0.076399191231275	0	0	0	0.200293058247485	0	0
S10800	0.730013643519328	0	0.0726027575793747	0	0	0	0.197383598901297	0	0
S10805	0.740486165157254	0	0.0620667875798619	0	0	0	0.197447047262884	0	0
S10813	0.735357414893277	0	0.0557822846837786	0	0	0	0.208860300422944	0	0
S10814	0.733898205808662	0	0.0650687891360911	0	0	0	0.201033005055247	0	0
S10815	0.725600626935293	0	0.0687551605848296	0	0	0	0.205644212479878	0	0
S10817	0.725694405344047	0	0.0695332744725386	0	0	0	0.204772320183414	0	0
S1083	0.719290419929996	0	0.0755227259323878	0	0	0	0.205186854137616	0	0
S10835	0.736721245849329	0	0.0655695641890485	0	0	0	0.197709189961623	0	0
S10838	0.726412698129408	0	0.0685856866491183	0	0	0	0.205001615221474	0	0
S10844	0.719148422396253	0	0.0789629591425103	0	0	0	0.201888618461237	0	0
S10845	0.729205326335994	0	0.0672842660998623	0	0	0	0.203510407564144	0	0
S10846	0.716383184904401	0	0.0834152138444075	0	0	0	0.200201601251192	0	0
S10853	0.730315386880104	0	0.0695568834207165	0	0	0	0.200127729699179	0	0
S10854	0.71849238952597	0	0.0821683104624402	0	0	0	0.19933930001159	0	0
S10865	0.735187849875149	0	0.058487912368883	0	0	0	0.206324237755968	0	0
S10866	0.730406275340336	0	0.0649094779286256	0	0	0	0.204684246731039	0	0
S10869	0.747150391635302	0	0.0463415571285347	0	0	0	0.206508051236163	0	0
S10873	0.738966550021555	0	0.0620474616644939	0	0	0	0.198985988313951	0	0
S10876	0.721059648374614	0	0.0772294492124972	0	0	0	0.201710902412888	0	0
S10883	0.739988754571234	0	0.0633061523748757	0	0	0	0.19670509305389	0	0
S10885	0.73701234218461	0	0.0723885249289959	0	0	0	0.190599132886394	0	0
S10893	0.73316295649865	0	0.0639866607592364	0	0	0	0.202850382742114	0	0
S10895	0.738013012618005	0	0.0591991197362953	0	0	0	0.2027878676457	0	0
S10902	0.722414458171342	0	0.0779015639276041	0	0	0	0.199683977901054	0	0
S10903	0.726875779134499	0	0.071247136124643	0	0	0	0.201877084740858	0	0
S1092	0.732527115796548	0	0.0712157303274475	0	0	0	0.196257153876004	0	0
S10925	0.728253635390742	0	0.0751058970272998	0	0	0	0.196640467581959	0	0
S10927	0.739111548892576	0	0.0686717127785086	0	0	0	0.192216738328915	0	0
S10936	0.722284179940577	0	0.0721243161635788	0	0	0	0.205591503895844	0	0
S10945	0.74043752888497	0	0.061257647675244	0	0	0	0.198304823439786	0	0
S10947	0.72624094097659	0	0.0752768313770288	0	0	0	0.198482227646381	0	0
S10949	0.713653746171941	0	0.0867375467178927	0	0	0	0.199608707110166	0	0
S1095	0.741200987401425	0	0.0569110815270505	0	0	0	0.201887931071525	0	0
S10961	0.731522067353305	0	0.0627527158680948	0	0	0	0.2057252167786	0	0
S10969	0.722835117579545	0	0.0705737428658719	0	0	0	0.206591139554583	0	0
S10972	0.740570261296408	0	0.0566931576481019	0	0	0	0.20273658105549	0	0
S10973	0.744230141967689	0	0.0556554011959127	0	0	0	0.200114456836399	0	0
S10978	0.726243281461339	0	0.066897735764987	0	0	0	0.206858982773674	0	0
S10979	0.727032949048797	0	0.0715360564539631	0	0	0	0.20143099449724	0	0
S10986	0.739161130912311	0	0.0686718776324592	0	0	0	0.19216699145523	0	0
S10989	0.724206628717612	0	0.076853782020494	0	0	0	0.198939589261894	0	0
S10995	0.72997173836737	0	0.0717163405601802	0	0	0	0.19831192107245	0	0
S11005	0.729805840117822	0	0.068160577136237	0	0	0	0.202033582745942	0	0
S11008	0.73012524203326	0	0.0687518769727678	0	0	0	0.201122880993973	0	0
S11010	0.714288131328028	0	0.0822145145026105	0	0	0	0.203497354169362	0	0
S11013	0.730281970750532	0	0.070397741235514	0	0	0	0.199320288013954	0	0
S11016	0.729232247491744	0	0.0695452624346078	0	0	0	0.201222490073648	0	0
S11017	0.743060493794632	0	0.0562403271714151	0	0	0	0.200699179033953	0	0
S11020	0.741438280475087	0	0.0578686430485164	0	0	0	0.200693076476397	0	0
S11027	0.735244577884724	0	0.0581054478011408	0	0	0	0.206649974314135	0	0
S11035	0.726823099595944	0	0.0694969188084894	0	0	0	0.203679981595566	0	0
S11041	0.719623850823575	0	0.074120609425302	0	0	0	0.206255539751123	0	0
S1106	0.72504688148757	0	0.0733516986542697	0	0	0	0.20160141985816	0	0
S11071	0.715426691476029	0	0.0796391162667895	0	0	0	0.204934192257182	0	0
S11076	0.724988457485132	0	0.071360577845812	0	0	0	0.203650964669056	0	0
S11078	0.73354995490571	0	0.0678409411975529	0	0	0	0.198609103896737	0	0
S11081	0.732399340616278	0	0.0681648695087858	0	0	0	0.199435789874936	0	0
S11086	0.737054688103812	0	0.0609451536203449	0	0	0	0.202000158275843	0	0
S1109	0.749466189324785	0	0.0542993286270089	0	0	0	0.196234482048206	0	0
S11096	0.741186331046857	0	0.062497493982782	0	0	0	0.196316174970361	0	0
S11100	0.736220472099586	0	0.0691536426161432	0	0	0	0.194625885284271	0	0
S11107	0.733011481949745	0	0.0718970456061882	0	0	0	0.195091472444067	0	0
S11109	0.738453471743232	0	0.061422732512672	0	0	0	0.200123795744096	0	0
S1111	0.717702223072452	0	0.0803769610754835	0	0	0	0.201920815852065	0	0
S11119	0.730342456720157	0	0.0711655291931793	0	0	0	0.198492014086664	0	0
S11127	0.713567333268861	0	0.0781641711587868	0	0	0	0.208268495572352	0	0
S11136	0.724993173484276	0	0.0827663220938357	0	0	0	0.192240504421888	0	0
S11147	0.727054596407222	0	0.0702498653070764	0	0	0	0.202695538285701	0	0
S11150	0.732675851167083	0	0.067721155582853	0	0	0	0.199602993250064	0	0
S11152	0.733167446994651	0	0.0634966700788053	0	0	0	0.203335882926543	0	0
S1116	0.720598159716443	0	0.0836369343141179	0	0	0	0.195764905969439	0	0
S11163	0.717948924342343	0	0.0787955833557299	0	0	0	0.203255492301927	0	0
S11164	0.735648695146434	0	0.0663169582000911	0	0	0	0.198034346653475	0	0
S11166	0.740685270101621	0	0.0607870485254393	0	0	0	0.198527681372939	0	0
S11173	0.726820588112018	0	0.0750344187341472	0	0	0	0.198144993153834	0	0
S11174	0.719747577089984	0	0.0788308166093153	0	0	0	0.2014216063007	0	0
S11182	0.724843536909332	0	0.0760333652749794	0	0	0	0.199123097815689	0	0
S11188	0.732516505108698	0	0.0644192393763229	0	0	0	0.203064255514979	0	0
S11189	0.733469544472319	0	0.0660269381194115	0	0	0	0.200503517408269	0	0
S1119	0.713906383869641	0	0.0860659441372012	0	0	0	0.200027671993158	0	0
S11195	0.734860593710836	0	0.0737449788022715	0	0	0	0.191394427486892	0	0
S11197	0.724772550680179	0	0.0809200068214806	0	0	0	0.19430744249834	0	0
S11198	0.747925093362833	0	0.0463189573862682	0	0	0	0.205755949250898	0	0
S11211	0.736248403138184	0	0.0672851721740733	0	0	0	0.196466424687743	0	0
S11214	0.719104005716811	0	0.0769873423207495	0	0	0	0.20390865196244	0	0
S11216	0.739886642611596	0	0.0642068044253059	0	0	0	0.195906552963098	0	0
S11224	0.723054808577085	0	0.0736055503814454	0	0	0	0.20333964104147	0	0
S11236	0.731892962433434	0	0.0701795641592868	0	0	0	0.197927473407279	0	0
S11241	0.72739991783761	0	0.0728786085165364	0	0	0	0.199721473645853	0	0
S11243	0.735955472752503	0	0.065758351052351	0	0	0	0.198286176195146	0	0
S11245	0.740286528439165	0	0.060017541103814	0	0	0	0.199695930457021	0	0
S11249	0.7491253166554	0	0.0538755021608222	0	0	0	0.196999181183777	0	0
S11274	0.743482978667536	0	0.0599972503418462	0	0	0	0.196519770990618	0	0
S11280	0.726107602759536	0	0.0763760289675882	0	0	0	0.197516368272875	0	0
S11281	0.732853689297502	0	0.0681459516328048	0	0	0	0.199000359069693	0	0
S11285	0.731480937676501	0	0.0751455155060152	0	0	0	0.193373546817484	0	0
S11298	0.728295407190235	0	0.0770899592426638	0	0	0	0.194614633567101	0	0
S11311	0.727931214937593	0	0.065355842704508	0	0	0	0.206712942357899	0	0
S11312	0.739670699628252	0	0.0688767704727052	0	0	0	0.191452529899043	0	0
S11316	0.727511211027089	0	0.0758074707915453	0	0	0	0.196681318181366	0	0
S1133	0.724081199440296	0	0.0766542712931207	0	0	0	0.199264529266583	0	0
S11330	0.728680904408875	0	0.0568128127296593	0	0	0	0.214506282861466	0	0
S11332	0.718079138627513	0	0.0747251642441596	0	0	0	0.207195697128328	0	0
S11334	0.730333070493093	0	0.0685663171730684	0	0	0	0.201100612333838	0	0
S11335	0.742131472790138	0	0.0620339539815526	0	0	0	0.19583457322831	0	0
S11345	0.744067687552729	0	0.0601561035601071	0	0	0	0.195776208887164	0	0
S11349	0.734074644191913	0	0.0673258349486522	0	0	0	0.198599520859435	0	0
S1135	0.739186285018358	0	0.0606810829986383	0	0	0	0.200132631983004	0	0
S11352	0.74454801539321	0	0.0597264186497503	0	0	0	0.19572556595704	0	0
S11353	0.735100120171224	0	0.0651786844795422	0	0	0	0.199721195349233	0	0
S11368	0.727202577569562	0	0.0761646081350213	0	0	0	0.196632814295417	0	0
S11369	0.735957436815328	0	0.0630771050237795	0	0	0	0.200965458160892	0	0
S11371	0.725088055620309	0	0.0633644268017027	0	0	0	0.211547517577988	0	0
S11377	0.733900774339697	0	0.07243049534042	0	0	0	0.193668730319883	0	0
S11378	0.728132741211637	0	0.0664884760938742	0	0	0	0.205378782694489	0	0
S11383	0.721527997024165	0	0.0735380874493053	0	0	0	0.204933915526529	0	0
S11384	0.710846497231081	0	0.0825320705371355	0	0	0	0.206621432231784	0	0
S11392	0.729522192569332	0	0.0708958365298605	0	0	0	0.199581970900808	0	0
S1140	0.732428491605734	0	0.0672208010936974	0	0	0	0.200350707300569	0	0
S11410	0.736609276096311	0	0.0670245714285619	0	0	0	0.196366152475127	0	0
S11411	0.722784325530039	0	0.0756621533690476	0	0	0	0.201553521100913	0	0
S11414	0.727128199101555	0	0.0706854195667009	0	0	0	0.202186381331745	0	0
S11419	0.738189269792139	0	0.0649844793048013	0	0	0	0.19682625090306	0	0
S11424	0.723202184584855	0	0.0903045505772919	0	0	0	0.186493264837853	0	0
S11425	0.723311860439025	0	0.0788371553690554	0	0	0	0.19785098419192	0	0
S11433	0.739525568028306	0	0.0654924805182398	0	0	0	0.194981951453454	0	0
S11434	0.7210251426081	0	0.0751289737037639	0	0	0	0.203845883688136	0	0
S11436	0.734174445687022	0	0.0720672504058399	0	0	0	0.193758303907138	0	0
S11437	0.71938568791708	0	0.0798585881270987	0	0	0	0.200755723955822	0	0
S11440	0.743028302809648	0	0.0527839403979402	0	0	0	0.204187756792411	0	0
S11449	0.714110710037481	0	0.0831694890926743	0	0	0	0.202719800869844	0	0
S11459	0.72752689469335	0	0.0788830089349594	0	0	0	0.193590096371691	0	0
S11477	0.737487308230236	0	0.0621825457848531	0	0	0	0.200330145984911	0	0
S11480	0.734539626505685	0	0.067411201121532	0	0	0	0.198049172372782	0	0
S11486	0.718825329966454	0	0.0844623377207882	0	0	0	0.196712332312758	0	0
S11501	0.736193498059136	0	0.0618356955595271	0	0	0	0.201970806381337	0	0
S11504	0.726068700129672	0	0.068942338457416	0	0	0	0.204988961412912	0	0
S11507	0.717410488570918	0	0.0790605795996071	0	0	0	0.203528931829475	0	0
S11518	0.729854481525262	0	0.0700862459763577	0	0	0	0.200059272498381	0	0
S11525	0.719280096489431	0	0.0813292341274336	0	0	0	0.199390669383135	0	0
S11531	0.739118900426905	0	0.0587182311156215	0	0	0	0.202162868457473	0	0
S11532	0.725425814786135	0	0.0719391863890145	0	0	0	0.20263499882485	0	0
S1154	0.722471200171612	0	0.0752287040839134	0	0	0	0.202300095744475	0	0
S11542	0.737501497654816	0	0.0643968632208748	0	0	0	0.198101639124309	0	0
S11543	0.733108257155914	0	0.0662500303852075	0	0	0	0.200641712458879	0	0
S11546	0.730903839579601	0	0.0731561057982016	0	0	0	0.195940054622198	0	0
S1155	0.746381577382337	0	0.0575757495974657	0	0	0	0.196042673020197	0	0
S1156	0.710133462907424	0	0.0764972612849819	0	0	0	0.213369275807594	0	0
S11568	0.728933067163311	0	0.0668780406949283	0	0	0	0.204188892141761	0	0
S11576	0.718243743771979	0	0.0804421430377094	0	0	0	0.201314113190312	0	0
S11584	0.736462246545222	0	0.0643089734179029	0	0	0	0.199228780036875	0	0
S11586	0.736155336609199	0	0.0657890937655239	0	0	0	0.198055569625277	0	0
S11590	0.732865081704991	0	0.0684555517045678	0	0	0	0.198679366590441	0	0
S11592	0.725698903271751	0	0.0734074923944881	0	0	0	0.200893604333761	0	0
S11593	0.726780605483437	0	0.0716965697402561	0	0	0	0.201522824776306	0	0
S11599	0.740219768834445	0	0.0688341714441558	0	0	0	0.190946059721399	0	0
S1160	0.719265007419429	0	0.0769913662130189	0	0	0	0.203743626367552	0	0
S11610	0.73105550643927	0	0.0700476777404962	0	0	0	0.198896815820233	0	0
S11615	0.728559347237643	0	0.0691928843849078	0	0	0	0.202247768377449	0	0
