B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
mix_68	0.0462512824805362	0.046224108773786	0.0460810160095963	0.0461836454347218	0.0463425593514569	0.0460573452000063	0.0462226392004497	0.0130429316288403	0.013018647135382	0.0462709173152387	0.142615953436553	0.0464299258951071	0.0461441359748731	0.0448685557096188	0.0463638929059297	0.0464239378298297	0.0462143907066624	0.0463265283820255	0.0463390773216668	0.0462423058740454	0.0463361650982148	3.8335459501201e-08
mix_69	0.0461811338978559	0.0462087268895899	0.0462415603517428	0.0462100567370316	0.0462313472110583	0.0461927456764374	0.0462399864664189	0.0130181888983597	0.0130352840176659	0.0462769230270681	0.142418368908808	0.046168305615593	0.0462496120867582	0.0457608669707134	0.0462517174448602	0.0462344715834981	0.0462163035049332	0.0462640377809872	0.0462389997092308	0.0461835332928976	0.0461772054569132	6.2447157863936e-07
mix_70	0.0461973174122855	0.0462611928020147	0.0462606723329631	0.0461087033159017	0.0463852809878084	0.0460944960344068	0.0462118881216481	0.0130069731815523	0.013035321086376	0.0464624671541825	0.142643916808449	0.0463244315092272	0.0462785452613829	0.044689011105711	0.0464705261928482	0.0462087965658798	0.0462415383271693	0.0462868449558465	0.0465609473226775	0.0460395804860163	0.0462312575099327	2.91525720824044e-07
mix_71	0.0462131097617635	0.0461787018915994	0.0461734249900438	0.0462428988280972	0.0462786799554169	0.0461796707768673	0.0462318306575455	0.0130148749785127	0.0130357808405722	0.0463415128287278	0.142339793581865	0.046347758219969	0.0461662006692993	0.0455557836216023	0.0462952315420273	0.0461495135434716	0.046289716047068	0.046253975792976	0.0462898406518933	0.0462260639504471	0.0461949430411751	6.93829059670111e-07
mix_72	0.0462315336637218	0.0461637601484318	0.0461691569498365	0.0462330486833671	0.0462992325179173	0.0462092778000759	0.0462047686494247	0.013017117754104	0.0130291491653259	0.0462388028206745	0.142386799753485	0.0462920859457867	0.0461958083439435	0.0457918957429005	0.0462464058683097	0.0461253525610399	0.0462529808201988	0.0462394270543117	0.046243405809539	0.0462084010394548	0.0462212905426505	2.98365500795686e-07
mix_73	0.0462375039459993	0.0462890160956855	0.046361819276546	0.0461698372104774	0.0463241938676634	0.0461217984276668	0.0464698678460668	0.0130655962000772	0.0130183272423396	0.0467596269008605	0.142277267193614	0.0460479088357929	0.0465091672903139	0.0441086506656145	0.0466776438714822	0.0462594718062645	0.0462574675119695	0.0463321183746877	0.0463818440462044	0.045970943521424	0.046359712980315	2.16888935044265e-07
mix_74	0.0462893952169725	0.0461986687510091	0.0462320573211224	0.046228035252658	0.0462218609118267	0.0461662925206958	0.046193179110109	0.0130093262666505	0.013015341093823	0.0462258350485341	0.142235967607281	0.046210679918718	0.0461914747900242	0.0458666480229016	0.0462368683789817	0.0462149113519707	0.0462187819631229	0.0462438849603414	0.0462681467347547	0.0462287249501325	0.046303511501086	4.08327283729829e-07
mix_75	0.0461849380492461	0.0464004677263536	0.0461489742962863	0.0461302760116411	0.0463418913149476	0.0460473465944464	0.0461439528957928	0.0131044846610549	0.0130793112058513	0.0463081268637415	0.142139831687666	0.0462984450329159	0.0462627292377926	0.0448590511699697	0.0462419804599688	0.0464267080652258	0.0464536109398856	0.0463941338329869	0.046281279494297	0.0462993917922629	0.0464523025620554	7.66105611302127e-07
mix_76	0.046293504363027	0.0462084542033639	0.0462371709908669	0.0462081655187703	0.0462498709746264	0.0461428853659854	0.0461945628346815	0.0130418246279575	0.0130384843856161	0.0462015272278279	0.142225385273545	0.0462451145206474	0.0462575802881254	0.0457462534960836	0.0463121144509625	0.0461532065844743	0.0462963195864361	0.0462708328041778	0.0462400524767372	0.0462409533180256	0.046195723632937	1.30751253207039e-08
mix_77	0.0462235829347883	0.0462429428238056	0.0462128585842134	0.0462300487499487	0.0462739584182541	0.0462775027217909	0.0461979517401254	0.0130169859551674	0.013029877193686	0.0462620153348742	0.142215730568346	0.046216226831754	0.046181728852845	0.0458145717140268	0.0461666468343482	0.0462475848625558	0.0462447894812971	0.046307785726871	0.0462135001876157	0.0462178095213889	0.046205883813467	1.71488308868405e-08
mix_78	0.046192090921122	0.0462421698786435	0.0461956529889694	0.046285513088066	0.046260154988616	0.0461817643944613	0.0461869192437432	0.0130222733798704	0.0130321013949528	0.0462949441655094	0.142298855298226	0.0462395909327129	0.046210249013994	0.0457562144568999	0.0462697833824135	0.0462085739997382	0.0461779316388177	0.0462473391199145	0.0462596090282601	0.0461876297676431	0.0462500060991636	6.32818262390151e-07
mix_79	0.0461537598336451	0.0460847508412427	0.0465595564507759	0.0463215683568992	0.0463242714210036	0.0462455827079776	0.0461785617061484	0.0130531763270292	0.0130050984367747	0.0462205913903091	0.142599608603739	0.0462653598098644	0.0462869875832414	0.0447483470934854	0.0463298213029318	0.0465415318528647	0.0461302048214298	0.0463222647525159	0.0461388126203585	0.046286355030571	0.0462034677495293	3.21307662714475e-07
mix_80	0.0452114613183226	0.0487859398390916	0.0590796676048306	0.0416104690630681	0.050277401309161	0.0460910670161999	0.0509849825743861	0.0130398453939028	0.0189048114628497	0.0440285879047339	0.124569612903029	0.0543621580758392	0.046604568299463	7.44692105911914e-06	0.0453581631819625	0.0528712426536413	0.0502111145711593	0.0549203167572823	0.0430012885285668	0.0474427773986863	0.0626368973416671	1.7988109826488e-07
mix_81	0.0462493106269712	0.0459275135474176	0.0461899349798687	0.0466986732166867	0.0462111293481576	0.0461761707113403	0.0466311045828921	0.0130469054363017	0.0131574074557443	0.0467954923685385	0.141473046965019	0.0464093684726045	0.0463135695095824	0.0438143502538616	0.0465440264379219	0.0468810625980475	0.0462308940137838	0.0463995192458752	0.0464426736536374	0.0459901771832277	0.0464176452965287	2.40959909778809e-08
mix_82	0.0461779243748381	0.0459919726211139	0.0462933255457631	0.0461697579564967	0.0464138072124273	0.0462402695775685	0.0467235335438178	0.012989137479215	0.0130711049118468	0.0463247663798184	0.143267060597275	0.0461920358656811	0.0460404236488056	0.0443655073218473	0.0464780858613271	0.0463158842637557	0.0461198077713343	0.0462052652656928	0.0462400109974944	0.0461122594988854	0.0462674609134189	5.98391576867346e-07
mix_83	0.0463955957266114	0.0462076446255717	0.0461329843311691	0.04628290865725	0.0462822642364021	0.0461690352997441	0.0461888909020534	0.0129896663595995	0.01302553326	0.0462771141229823	0.142615089418992	0.0460911982311707	0.0461703855935987	0.0452734406901851	0.0463315147689677	0.0461269205508791	0.0461190494721025	0.0461630924746152	0.046261265473497	0.0462947455191146	0.0466013348308017	3.25454692307957e-07
mix_84	0.0463058903698108	0.0462658758170916	0.0461824274434225	0.0463859408854654	0.0462305866985168	0.0461282450314919	0.0461640677096431	0.0130025897940269	0.0130456226226652	0.0462273929231003	0.142543179034897	0.0462051736066487	0.0461359169090344	0.0452736199029419	0.0463102392675987	0.0463121551732248	0.0461614761809818	0.0462808472500715	0.0463952380918461	0.0461575348114586	0.0462857392821877	2.41193874820623e-07
mix_85	0.0462463948966094	0.0462267897251794	0.0463617667096674	0.0461663744214615	0.0462742770191312	0.0461581675945226	0.0461906757898288	0.0130242471229886	0.0130308114652926	0.046288422995348	0.142216171641336	0.046252670159683	0.0462630202889064	0.0454290208753713	0.046419181158278	0.0463242776140367	0.0461646531491273	0.0462939828701217	0.0461637705315919	0.0462206855027442	0.0462844217481926	2.1672058121999e-07
mix_86	0.0461122368180221	0.04626365163095	0.046163801016141	0.0461646987660168	0.046475207287298	0.0461831644654157	0.0462036460722354	0.0131374743922949	0.0130513340020502	0.046331297560719	0.142019495918007	0.0462737525175584	0.0463742787512526	0.0449226101153717	0.0463023774175009	0.0462941828617111	0.0464286399530779	0.0467028690713249	0.046197387198928	0.0462207463280725	0.046176659926755	4.87929296953505e-07
mix_87	0.0425515804596864	0.0471662688691361	0.0461701699661319	0.0504494663618016	0.0444696842784003	0.0440112063466686	0.0455364749008773	0.0134601085504006	0.0160527993450978	0.0438082261293569	0.159036604543414	0.0439452313555502	0.044028414858023	0.00889847310499975	0.052276281382152	0.0484830376378098	0.0487240892627946	0.0572330930038467	0.0507425934059888	0.0495689492052796	0.0433867169730218	5.30059562261448e-07
mix_88	0.0462302041506359	0.0463336265180879	0.0460621759943565	0.0464173358237703	0.0461383373001824	0.0459537211737603	0.0462566876016829	0.0129995364500326	0.0130320371999903	0.0463418980814163	0.14340753927573	0.0461864907893108	0.0461195889712577	0.0448053546890202	0.0461040837665799	0.0462096002901738	0.0462751979525478	0.0463485074673875	0.046109509091675	0.0460633637538047	0.04660239274718	2.81091141712775e-06
mix_89	0.0462010113223465	0.0462807374569675	0.0462419231644284	0.0462403608523419	0.0462268244954282	0.0462108175652182	0.0462541897618887	0.0130442395316791	0.0130266672093731	0.0462243173690343	0.142196470458286	0.0462453912639323	0.0461988703101083	0.0459256299533271	0.0462780368819248	0.0462078580334347	0.0461943221816315	0.0462159383755295	0.0461717384377739	0.0461980192261196	0.0462164883873428	1.47761883428502e-07
mix_90	0.0461974968025091	0.0461994139288619	0.0462204099982342	0.0462304471550642	0.0461771919328553	0.0460963831088444	0.0462150042926567	0.0130077244849147	0.0130309711642205	0.0462466988178213	0.142262253967234	0.0462238294284985	0.0461499767145273	0.04573232217771	0.046207025773248	0.0462627697392185	0.0462562685706189	0.0462986477157705	0.0463094787618332	0.0463598277690602	0.0463155265226136	3.31173684961648e-07
mix_91	0.0459606143879218	0.0461311316844743	0.0465661933954776	0.0462988827581757	0.0461128119488512	0.0460236585046948	0.0461652723435719	0.0130320185588484	0.0130026361523111	0.0466350630893251	0.142360350126874	0.046358207271427	0.0464819731699122	0.0439821282753154	0.0462423859993977	0.0464399963142883	0.0464142963193228	0.046634664535971	0.0464958793578079	0.0462877968969235	0.0463701681947981	3.87071430986488e-06
mix_92	0.0462585749469965	0.0464381109609491	0.0461028047148409	0.0462412275165361	0.0459913269765441	0.046439887076464	0.0464915873268331	0.0130710113168841	0.0131073814883858	0.0465537918370903	0.142058429833466	0.0461519116516343	0.046139605074809	0.043184796407538	0.0463963426511367	0.0468506291247032	0.0465675959450076	0.0468651344195329	0.0462703460424882	0.0459068466837234	0.0469124013295696	2.5667486724785e-07
mix_93	0.0462642907665782	0.0461782532707485	0.046234082881714	0.046216378653769	0.0463526060465013	0.0461575969726187	0.0462508412229927	0.0130147626747589	0.0130181367518574	0.0462965585577776	0.142159757139119	0.0462002971803721	0.0462331245002278	0.0458474144843296	0.0462863424034322	0.0461767841932767	0.0461843057832354	0.0462134962000181	0.046248971497914	0.0462054358837607	0.0462603601146346	2.02820363498925e-07
mix_94	0.0462554830937776	0.0461916756601164	0.0462262040911252	0.0462916455509656	0.0462955879977595	0.0462075377823184	0.0461468085702351	0.0130067421600759	0.0130304098800759	0.0462379866506194	0.142236779595967	0.0462268019290228	0.0461746924460504	0.0459224638705935	0.0461985550313297	0.04622421019588	0.0462412954288927	0.0462341707150761	0.0462467593106486	0.0462089203241703	0.0461950572412473	2.12474052741316e-07
mix_95	0.0462095565947963	0.0462274538785517	0.0462161765846416	0.0462408312071768	0.0462208682160999	0.0462802597569122	0.0461953251999941	0.0130208089225789	0.0130263024646835	0.0462059558954284	0.142412307434771	0.0462240285679401	0.0461864656208446	0.0457462776924499	0.0462075484776211	0.0462088260550321	0.0462030747074465	0.0463110602891938	0.0462257962106752	0.0461658537465038	0.0462652133005112	9.1761469606493e-09
mix_96	0.0460493142350514	0.0462300072497327	0.0477534157725606	0.0466069657876007	0.0464757119225694	0.046860294420731	0.0459161858839504	0.0132044624043803	0.0133900773721009	0.0459551766305328	0.143379988189653	0.0468526252345808	0.0446644944227198	0.0328557903460096	0.0466771559393303	0.0475575467919905	0.0469439884189306	0.0476576696142346	0.0486282692266554	0.0482515027308414	0.048084644027459	4.71337838417578e-06
mix_97	0.0472800260396724	0.0461671588583903	0.0495855801679408	0.0459924631921166	0.0462832276645901	0.0459497528032209	0.045727704196402	0.0133513829526966	0.0135581891140079	0.0498156951559897	0.142705832102951	0.0460174665049716	0.0443257746587937	0.0350259710205331	0.0446073558558082	0.0468911405045355	0.0457435388327409	0.0462161570919657	0.0487219916163018	0.0482228813976591	0.0478099544686492	7.5580006269096e-07
mix_98	0.0460067173016068	0.0461765679949379	0.046247361408977	0.0464441768353998	0.0463157589214087	0.046092530465262	0.0461874091410679	0.0130047947972633	0.013026735827049	0.0462651395318163	0.142677818418899	0.0463507353560445	0.0462095120054575	0.0449868583622104	0.0461407963760635	0.0463263124172472	0.0462797386218328	0.0464595643417465	0.0462085035950662	0.0461624002746031	0.0464300263965758	5.41609464289594e-07
mix_99	0.0462430948497721	0.0462130012679733	0.0462801582088253	0.0461538031430548	0.0464361459083675	0.0462450417997689	0.0463770809162689	0.0130673949220083	0.0130424646835812	0.0462475997183067	0.142210471227475	0.0462562012439944	0.046303948982392	0.0452913628452357	0.0462800674475794	0.0462894529353335	0.0462072047383167	0.0462836626377315	0.0462184330116563	0.0461138524689438	0.0462384688726069	1.08817080748281e-06
mix_100	0.0462792964881053	0.0462616716514683	0.04614306886309	0.0461708690253689	0.0462230132704168	0.046216758643378	0.0461701267412987	0.0130153919437041	0.0130230711290664	0.0462925662792803	0.142337711955704	0.0462184519858089	0.04618490232828	0.0457836591570844	0.0462498000442748	0.0462215153939112	0.0462514718971433	0.0462971064877292	0.0461861450018279	0.0462231419768656	0.0462500999570043	1.5977918979212e-07
