Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	otherCells
mix_41	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_42	0.029386306633976	0.0294193263635237	0.0294260762568483	0.0294171295375437	0.029423111013135	0.0293827047956002	0.029411634638506	0.0294033933933154	0.0294128749795438	0.0294090274589813	0.0294041031337768	0.0294071364130076	0.0294168710606113	0.0294145444808764	0.0294154982924721	0.0294118889932162	0.0294270133888682	0.0294210420666063	0.0294239302778322	0.0293849335922364	0.0294069053379201	0.0294075142692345	0.0294296148860417	0.0294167270232983	0.02941315921131	0.0294005953271528	0.0294045119602815	0.0294024021867803	0.029408566886577	0.0294188339585885	0.0294142806355849	0.0294017913773013	0.0294282726518111	0.0294266156461451	1.66187149563957e-06
mix_43	0.0293860133601654	0.029424660718268	0.0294258884921704	0.0294168517570787	0.0294228469403156	0.029383322241501	0.0294112756165256	0.0293839935807788	0.0294185097092106	0.0294093634179839	0.0294045289869824	0.0294063431585949	0.0294162319959491	0.0294139381847011	0.0294147637494777	0.0294110915802249	0.0294262219154944	0.0294203226805836	0.0294232304535309	0.0294056193533457	0.0294058624622521	0.0294064952620558	0.029419008486828	0.0294170211284994	0.0294138028922735	0.0294015769824536	0.0294051845500765	0.0294031146854746	0.0294194426516922	0.0294167035827048	0.0294120865770946	0.0294009207277883	0.0294270802250167	0.0294254468954353	1.23499747195499e-06
mix_44	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_45	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_46	0.0293861570700999	0.0294246841146252	0.0294259077320367	0.0294168670176576	0.0294228583868658	0.0293833560989711	0.0294113034271764	0.0294037961492923	0.0294186660654213	0.0294093092130768	0.0294046075021185	0.0294063442979736	0.0294162116924322	0.0294139320559693	0.0294147382273557	0.0294110788809324	0.0294261916729801	0.0294202905463672	0.0294231965082666	0.0293850111640145	0.0294059139663521	0.029406539739448	0.0294190463197389	0.0294170526993673	0.0294132130738763	0.0294016053843162	0.0294052072113468	0.0294031319206538	0.0294194547647738	0.0294173899598196	0.0294125541780227	0.0294008457580193	0.0294270052496436	0.0294253719202379	1.16003075079085e-06
mix_47	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_48	0.0294084425573443	0.0294207755627961	0.0294271632240806	0.0294178306865283	0.0294228727214474	0.0293846731626572	0.0294129503421883	0.0294036504111546	0.0294189930934527	0.029410726330791	0.0294053455978204	0.0294073761765496	0.0294286091573904	0.0294146006569433	0.0294159934392286	0.02941203253402	0.0294157362594926	0.0294201336099361	0.0294237769690059	0.0293823007104082	0.0294055079905921	0.0294065639968069	0.02941941988943	0.0294165738698266	0.0294144894310151	0.0294019656266776	0.0294044404998423	0.0294030147013001	0.0293879074357201	0.0294171827999775	0.0294138498650154	0.0294036992774071	0.0294257116380271	0.0294246309805893	1.05879453726754e-06
mix_49	0.0294054136512498	0.0294246675350058	0.0294257607020254	0.0294168740209468	0.0294228675372865	0.0293833526334573	0.0294113033654244	0.0294039246225066	0.0294185326054627	0.0294093840865236	0.0294045475528665	0.0294063597382097	0.0294162390649285	0.0294139515412749	0.0294147685033016	0.0294111020214144	0.0294262245751738	0.0294203245018396	0.0294233650644435	0.0293856963815195	0.0294058452790342	0.0294064780788404	0.0294189913021633	0.0294170039452999	0.0294137857090715	0.0294015597992413	0.0294051673668552	0.0294030975022614	0.0294000414059552	0.0294166863995059	0.0294120693938906	0.0294009035445759	0.0294270630417273	0.0294254297121311	1.21781458561898e-06
mix_50	0.0293861515169942	0.029424681781671	0.0294259057461121	0.0294168653641432	0.0294228570516553	0.0293833528934638	0.0294113007263686	0.0294037939252124	0.0294186642902239	0.0294093078645173	0.0294046065550684	0.0294064254578108	0.0294162058311689	0.0294139231507613	0.0294147334869494	0.029411071387244	0.0294261879464338	0.0294202872256127	0.0294231935762944	0.0293850059481047	0.0294059093666912	0.0294064539945207	0.0294190522003977	0.0294170585794428	0.0294132189540144	0.0294016112645446	0.0294052130917324	0.0294031378008819	0.0294194606450281	0.0294173958398766	0.0294125600581385	0.0294008516382463	0.0294270111295414	0.0294253778001574	1.16591097587548e-06
mix_51	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_52	0.0293863081089645	0.029419326983113	0.0294260767839904	0.0294171299764837	0.0294231113674963	0.0293827056469976	0.0294116353557656	0.0294033939841028	0.0294128754504526	0.0294090278172349	0.0294041033854012	0.0294072137509056	0.0294168640142505	0.0294145360126107	0.0294154917696981	0.0294117310984123	0.0294270203960561	0.0294210487116587	0.029423936576093	0.0293849419288194	0.0294069131243682	0.0294075944352065	0.0294296133243787	0.0294167254616702	0.0294131576497192	0.0294005937656781	0.02940451039884	0.0294024006253026	0.0294085653250563	0.0294188323969493	0.0294142790739811	0.0294017898158195	0.0294282710900444	0.0294266140843878	1.6603100907453e-06
mix_53	0.0294054136512498	0.0294246675350058	0.0294257607020254	0.0294168740209468	0.0294228675372865	0.0293833526334573	0.0294113033654244	0.0294039246225066	0.0294185326054627	0.0294093840865236	0.0294045475528665	0.0294063597382097	0.0294162390649285	0.0294139515412749	0.0294147685033016	0.0294111020214144	0.0294262245751738	0.0294203245018396	0.0294233650644435	0.0293856963815195	0.0294058452790342	0.0294064780788404	0.0294189913021633	0.0294170039452999	0.0294137857090715	0.0294015597992413	0.0294051673668552	0.0294030975022614	0.0294000414059552	0.0294166863995059	0.0294120693938906	0.0294009035445759	0.0294270630417273	0.0294254297121311	1.21781458561898e-06
mix_54	0.0294087006945949	0.0294246421313986	0.0294258719949922	0.0294168372609346	0.0294228343613496	0.0293834167582325	0.0294112412739311	0.0294036249646576	0.0294186356071373	0.0294093513406764	0.0294046531681164	0.0294064886704878	0.029416209712325	0.0294139021206335	0.0294147465398312	0.0293882500531305	0.0294262239330273	0.0294203259174467	0.0294232348582381	0.0293857111057944	0.0294058618559591	0.0294064964044112	0.0294190112835816	0.0294170254825016	0.0294130593751278	0.0294016078507249	0.029405215417986	0.0294031455537455	0.0294194735198976	0.0294167344513497	0.0294126600178489	0.0294009515960615	0.0294271110942826	0.029425477764689	1.26586489723746e-06
mix_55	0.0293860295887246	0.0294246675350059	0.0294257607020256	0.0294168740209464	0.0294228675372863	0.0293833526334565	0.0294113033654247	0.0294039246225063	0.0294185326054621	0.0294093840865246	0.0294045475528666	0.0294063597382104	0.0294162390649288	0.0294139515412748	0.0294147685033019	0.0294111020214148	0.0294262245751738	0.0294203245018388	0.0294233650644437	0.0293856963815199	0.0294058452790344	0.0294064780788398	0.0294189913021637	0.0294170039452992	0.0294137857090712	0.0294015597992406	0.0294051673668559	0.0294030975022612	0.0294194254684811	0.029416686399506	0.0294120693938906	0.029400903544575	0.0294270630417279	0.0294254297121315	1.21781458561898e-06
mix_56	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_57	0.0293860295887246	0.0294246675350059	0.0294257607020256	0.0294168740209464	0.0294228675372863	0.0293833526334565	0.0294113033654247	0.0294039246225063	0.0294185326054621	0.0294093840865246	0.0294045475528666	0.0294063597382104	0.0294162390649288	0.0294139515412748	0.0294147685033019	0.0294111020214148	0.0294262245751738	0.0294203245018388	0.0294233650644437	0.0293856963815199	0.0294058452790344	0.0294064780788398	0.0294189913021637	0.0294170039452992	0.0294137857090712	0.0294015597992406	0.0294051673668559	0.0294030975022612	0.0294194254684811	0.029416686399506	0.0294120693938906	0.029400903544575	0.0294270630417279	0.0294254297121315	1.21781458561898e-06
mix_58	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_59	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_60	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_61	0.0294087745977277	0.0294192913939664	0.0294260464831762	0.0294171047470869	0.0294230909953193	0.0293826567357284	0.0294115941446579	0.0294033600473977	0.0294128483774388	0.0294090652396987	0.0294041437124566	0.0294071917983004	0.0294168735170746	0.0294145247191815	0.0294155089302609	0.0293891782250378	0.029427044483355	0.0294210755712507	0.0294239660922229	0.0293855615866791	0.0294068619622297	0.0294075510997154	0.0294295773884839	0.0294166964978355	0.0294130158685613	0.029400591283413	0.0294045130388015	0.0294024081033665	0.0294085773710732	0.0294182430121038	0.0294143687943321	0.0294018795383159	0.0294283608089857	0.0294267038035582	1.75003120661543e-06
mix_62	0.029386306633976	0.0294193263635237	0.0294260762568483	0.0294171295375437	0.029423111013135	0.0293827047956002	0.029411634638506	0.0294033933933154	0.0294128749795438	0.0294090274589813	0.0294041031337768	0.0294071364130076	0.0294168710606113	0.0294145444808764	0.0294154982924721	0.0294118889932162	0.0294270133888682	0.0294210420666063	0.0294239302778322	0.0293849335922364	0.0294069053379201	0.0294075142692345	0.0294296148860417	0.0294167270232983	0.02941315921131	0.0294005953271528	0.0294045119602815	0.0294024021867803	0.029408566886577	0.0294188339585885	0.0294142806355849	0.0294017913773013	0.0294282726518111	0.0294266156461451	1.66187149563957e-06
mix_63	0.0293860295887246	0.0294246675350059	0.0294257607020256	0.0294168740209464	0.0294228675372863	0.0293833526334565	0.0294113033654247	0.0294039246225063	0.0294185326054621	0.0294093840865246	0.0294045475528666	0.0294063597382104	0.0294162390649288	0.0294139515412748	0.0294147685033019	0.0294111020214148	0.0294262245751738	0.0294203245018388	0.0294233650644437	0.0293856963815199	0.0294058452790344	0.0294064780788398	0.0294189913021637	0.0294170039452992	0.0294137857090712	0.0294015597992406	0.0294051673668559	0.0294030975022612	0.0294194254684811	0.029416686399506	0.0294120693938906	0.029400903544575	0.0294270630417279	0.0294254297121315	1.21781458561898e-06
mix_64	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_65	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_66	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_67	0.029386311588076	0.0294193284445627	0.0294260780273821	0.0294171310118276	0.0294231122033432	0.0293827076552237	0.0294116370475919	0.0294033953776146	0.0294128765612031	0.0294090286622618	0.0294041039789164	0.0294070640208255	0.0294168762882962	0.0294145524239419	0.0294155025204269	0.0294118956775046	0.0294270167125326	0.029421045027965	0.0294239328923382	0.0293849382463434	0.0294069094412852	0.0294075907520744	0.0294296096408243	0.029416721778198	0.0294131539663356	0.0294005900825691	0.0294045067158071	0.0294023969421853	0.029408561641837	0.0294188287134507	0.029414275390566	0.0294017861326919	0.0294282674062445	0.0294266104006123	1.65662714135539e-06
mix_68	0.0293861461321485	0.0294246795207138	0.0294259038215807	0.0294168637616088	0.0294228557578922	0.0293833497853527	0.0294112981077655	0.0294037917684803	0.029418795267579	0.0294092913791282	0.0294046601511299	0.0294063217665915	0.0294161987704349	0.0294137800858203	0.0294147391879502	0.0294110770878752	0.0294261936473976	0.0294202929268478	0.0294231992776265	0.0293850116476307	0.0294059150669516	0.029406541422313	0.0294190485536626	0.0294170554517415	0.0294131474677134	0.0294016169650857	0.0294052187919131	0.0294031435014222	0.0294194663455057	0.0294174015408007	0.029412565758929	0.0294008573387893	0.0294270168309396	0.0294253835015222	1.17161115598119e-06
mix_69	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_70	0.0293777086813638	0.029429477513337	0.0294286942618909	0.0294172238450555	0.0294245662223285	0.0294046815934314	0.0294108551275069	0.0294008885796222	0.0294098721772034	0.0294072517154369	0.0294027261932952	0.0294045034178631	0.0294243316690584	0.029413285457299	0.0294112241443169	0.0294105017519085	0.0294485562245642	0.0294210187385161	0.0294137735429234	0.0293746061094282	0.0294134675590403	0.0294042326037849	0.0294060799720808	0.0294163928264901	0.0294138453601215	0.029404818977297	0.0294040246636148	0.0294056100946419	0.0294066209988988	0.0294173293567356	0.0294133306596773	0.0294004866899713	0.029429543141577	0.0294272793794135	1.19075030557969e-06
mix_71	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_72	0.0293861531695405	0.0294246824768808	0.0294259063379855	0.029416865856848	0.0294228574497172	0.0293833538475845	0.0294113015303682	0.0294037945870446	0.0294186648209408	0.0294093082657524	0.0294046068368	0.0294065121613601	0.0294161979318289	0.0294139136570221	0.0294147261745547	0.0294108943700263	0.0294261958025226	0.0294202946761062	0.0294232006380758	0.029385015292516	0.0294059180953864	0.0294065438685373	0.0294190504494364	0.0294170568288509	0.0294132172032571	0.0294016095135529	0.0294052113403222	0.0294031360498901	0.0294194588939647	0.0294173940893333	0.0294125583074393	0.0294008498872573	0.0294270093795012	0.0294253760500716	1.16415972384321e-06
mix_73	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_74	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_75	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_76	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_77	0.0293792770980481	0.0294235041049553	0.0294296349641158	0.0294180622054475	0.0294254664941584	0.0294051311072086	0.0294116366136756	0.029399718429042	0.0294112195159266	0.02940729582232	0.0294010756228966	0.0294047695953619	0.0294118802014972	0.0294134990728706	0.0294099436133432	0.0294105317656678	0.0294587283392101	0.0294209507851196	0.0294243290996885	0.0293722371894333	0.029402682900467	0.0294039125290308	0.0294176715841057	0.0294160653451177	0.0294127244737409	0.0294037980529223	0.0294014500964697	0.0294045558288004	0.0294060450950326	0.0294167859680518	0.0294134668651774	0.0294048636351392	0.0294287427737617	0.0294265407000452	1.80251215087246e-06
mix_78	0.0293860295887246	0.0294246675350059	0.0294257607020256	0.0294168740209464	0.0294228675372863	0.0293833526334565	0.0294113033654247	0.0294039246225063	0.0294185326054621	0.0294093840865246	0.0294045475528666	0.0294063597382104	0.0294162390649288	0.0294139515412748	0.0294147685033019	0.0294111020214148	0.0294262245751738	0.0294203245018388	0.0294233650644437	0.0293856963815199	0.0294058452790344	0.0294064780788398	0.0294189913021637	0.0294170039452992	0.0294137857090712	0.0294015597992406	0.0294051673668559	0.0294030975022612	0.0294194254684811	0.029416686399506	0.0294120693938906	0.029400903544575	0.0294270630417279	0.0294254297121315	1.21781458561898e-06
mix_79	0.0293878455771063	0.0294207136778305	0.0294271013296913	0.0294177687996601	0.0294237150771328	0.0293847126694323	0.0294128884627358	0.0294043789834952	0.02941893119761	0.0294107601830842	0.0294052837254481	0.0294073143029828	0.0294285472720551	0.0294145387751141	0.0294159315549789	0.0294119706556321	0.0294156743763927	0.0294200717212377	0.0294228108302754	0.0293822388607605	0.0294054461194136	0.0294065021243058	0.0294194484130256	0.0294165119864161	0.0294144275496932	0.0294020240773233	0.0294043786300351	0.0294030664666745	0.0294083806825096	0.0294171209158154	0.0294137879845376	0.0294037447290654	0.0294263962741618	0.0294245690880531	9.96926313834301e-07
mix_80	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_81	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_82	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
