CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
mix_45	0.0318734016603108	0.0481801621933426	0.243753445405692	0.0496146984128868	0.0555038734018778	0.137332154865757	0.305336047576746	0.128406216483387
mix_46	0.0868671552405198	0.0815905520225702	0.103315987299524	0.138131307413385	0.0336734538243627	0.109171013074292	0.282579700485996	0.16467083063935
mix_47	0.105591891645061	0.0944243162312826	0.250970069938101	0.0585386698656959	0.0558905979181404	0.107071144312825	0.226817941137721	0.100695368951174
mix_48	0.12546855357945	0.112342954031291	0.322383744331034	0.120651568216606	0.0667959234882149	0.0671796350831498	0.102419606794244	0.0827580144760112
mix_49	0.111232909045313	0.0978621633280634	0.256047886766564	0.117701331426216	0.057099607929996	0.0818863817073691	0.168886662849847	0.109283056946631
mix_50	0.131425504857184	0.102411438228741	0.106266013439902	0.0488718974911022	0.0330940084105428	0.136139968832833	0.31724767604318	0.124543492696516
mix_51	0.116545278636898	0.103450023811789	0.284361711264204	0.116488155507919	0.0607930676935167	0.0834418821319138	0.14295242740995	0.0919674535438096
mix_52	0.159919384975022	0.117818286414044	0.0664184547885174	0.128714573719927	0.0253823607807293	0.114573944943315	0.256592134038904	0.130580860339542
mix_53	0.117479408894574	0.103465724963925	0.270178835673424	0.103045025493663	0.0591084559712179	0.0843683231363758	0.167267313143992	0.0950869127228289
mix_54	0.158866338644295	0.119562613222405	0.0709855876318341	0.0871899984213056	0.0276096723182609	0.101961404996468	0.293305968732929	0.140518416032503
mix_55	0.108699926256707	0.0950202936236998	0.264833027112187	0.0970961256106369	0.0577969403510412	0.0906825947139845	0.182713347068333	0.10315774526341
mix_56	0.0814980798372765	0.0796667075218639	0.18569120513861	0.0397714001605106	0.0468403173274546	0.134731807675979	0.310909691779243	0.120890790559062
mix_57	0.0307788748458427	0.0489599233100512	0.265868902112997	0.114494731629368	0.0584696278031593	0.117973345170317	0.237237206306413	0.126217388821852
mix_58	0.0840666435904196	0.0814413100592619	0.151163305697812	0.132674561677272	0.0414415078476283	0.115129565562907	0.249777143108174	0.144305962456525
mix_59	0.0367475409144061	0.0530519745675746	0.300693193651243	0.117609410149766	0.0647757784482803	0.0895069380871366	0.206399002798406	0.131216161383187
mix_60	0.148867870064316	0.118468221807558	0.204449875337203	0.0399872019943387	0.0495593945043028	0.100123047621171	0.23945386125342	0.0990905274176904
mix_61	0.123885236692711	0.0955352551492382	0.0498827150447373	0.0624377931694864	0.0226790619830847	0.156459568445639	0.35375354998097	0.135366819534133
mix_62	0.10424863198683	0.0866933979652608	0.0794270354979199	0.126350445374666	0.0279480269591828	0.135284584798416	0.300891937339924	0.1391559400778
mix_63	0.0427682283927271	0.0578700176801799	0.288349018350751	0.0905968843288884	0.0624261624818883	0.109602833735146	0.230095276085071	0.118291578945349
mix_64	0.110144988938024	0.0992610018260767	0.273224715120029	0.0347577612978826	0.0591775596433752	0.112710860576872	0.222899082704696	0.0878240298930447
mix_65	0.0807993593281588	0.0769236497076695	0.164937173226123	0.17755917305919	0.0427003190045264	0.103429198144496	0.215422244835258	0.138228882694579
mix_66	0.115035587944398	0.0994860544757644	0.287008630479079	0.119801734295936	0.0618688913215064	0.0762199765538183	0.139996027316148	0.100583097613349
mix_67	0.141415413160114	0.101709403156733	0.0633733339358166	0.146889701866729	0.0253503308072583	0.115071436405242	0.26418285636754	0.142007524300567
mix_68	0.0599434504032708	0.0612406727435511	0.103071126176063	0.187252785550458	0.0330014947639935	0.109079100579451	0.280205060815434	0.166206308967779
mix_69	0.106965438369372	0.0959561295827484	0.276713978454121	0.0483526275412278	0.0602158680375081	0.106690066529015	0.212711549379627	0.0923943421063818
mix_70	0.154612802338262	0.125802210775365	0.192487133717605	0.191023300157105	0.0470054691323936	0.0694384503950709	0.115206992546391	0.104423640937808
mix_71	0.145064284972578	0.12427102107215	0.334715966716866	0.0320842471086746	0.0688283589187526	0.0792422072306118	0.144422771775563	0.0713711422048031
mix_72	0.199713052916397	0.136893338733626	0.10548019039158	0.056786662763954	0.0328288039043632	0.115101324214725	0.248226623688141	0.104970003387214
mix_73	0.142222062180761	0.113083413650151	0.152651699850339	0.159589240935364	0.0410004380104705	0.0854621106174785	0.179882342245619	0.126108692509817
mix_74	0.118007916112877	0.0987406226341235	0.200599238482298	0.0884091235019684	0.0488635179807121	0.110421918176847	0.227047160797998	0.107910502313175
mix_75	0.111187581893068	0.101879222571686	0.308985493589	0.091480885097229	0.0650451118005994	0.0869067406021089	0.148291481347635	0.0862234830986731
mix_76	0.053785684322937	0.0617006335201057	0.145675266921236	0.152067129943176	0.0402978104450013	0.11679527612722	0.272450300838706	0.157227897881619
mix_77	0.0682435995352738	0.0652882897709549	0.0592100506831844	0.127106679583037	0.0244875773426384	0.142949170715119	0.346860722961431	0.165853909408361
mix_78	0.0950278604301614	0.0894647962822673	0.268329461076307	0.102261955792016	0.0591168609445041	0.088861353327153	0.186598575423168	0.110339136724423
mix_79	0.048712496990772	0.0631284845837384	0.315804664166526	0.0730882733141122	0.0660653538856497	0.105738364456748	0.215275635830688	0.112186726771766
mix_80	0.138789618792375	0.113258434704874	0.17187237168076	0.0422883150570888	0.044043295480698	0.11201041280216	0.269043238411211	0.108694313070832
mix_81	0.0853679725966528	0.0805940845758603	0.166403226130102	0.0464495536068583	0.0436305222136785	0.137401905132965	0.320756098643429	0.119396637100454
mix_82	0.112201216710272	0.0981214678839997	0.246298660778676	0.0701186567634014	0.0578083685651008	0.0978435657410945	0.210177397363786	0.107430666193669
mix_83	0.100005433991169	0.0943273774882503	0.303229638151481	0.0910188368535297	0.0640056383123365	0.0898542416795666	0.166273509593607	0.0912853239300604
mix_84	0.102786811704277	0.0913477851424725	0.187542168671491	0.055857438250839	0.0472435852954074	0.119339130115627	0.2775361711725	0.118346909647387
mix_85	0.0839377790288987	0.0800796477077401	0.184040253196114	0.0561833953140127	0.046464822130956	0.125633981826703	0.295931067799247	0.127729052996328
mix_86	0.057715121391355	0.0573352019312874	0.108221324412913	0.127906418619387	0.0336476661476744	0.138179908856786	0.322758571935879	0.154235786704719
mix_87	0.0716618176208327	0.0737760138400075	0.239304006901163	0.0360801620548445	0.0543991406195014	0.128899557546902	0.284607615126976	0.111271686289773
mix_88	0.0971294249336012	0.0850509785200482	0.142503693034856	0.116685080306951	0.0391187286797041	0.11362031596659	0.271419818306309	0.13447196025194
mix_89	0.0872522652637059	0.0781957579925724	0.086759022962405	0.114179824325511	0.0300551038588691	0.132846302083425	0.31764213561276	0.153069587900751
mix_90	0.0674416009583276	0.0723922052719587	0.258414459348449	0.0535975323475126	0.0582284990605678	0.115801163748114	0.263211125141239	0.110913414123831
mix_91	0.0901792211465381	0.0885268233569561	0.285229905949499	0.117859100501089	0.0610586558833093	0.0869672854544101	0.161356818430367	0.108822189277831
mix_92	0.0897335849991556	0.0848743350266527	0.245643275491822	0.0536286466751314	0.0555432612252623	0.11604313608194	0.248911603090961	0.105622157409075
mix_93	0.0365002006927186	0.0614325531936003	0.437013963576158	0.0632593927254414	0.0854516674319733	0.0871193865907	0.14194804165661	0.0872747941327985
mix_94	0.0326725302542291	0.0527747261485201	0.33576383842004	0.138624332565498	0.069777886074327	0.0816480816460894	0.165634028297587	0.123104576593709
mix_95	0.117438709254953	0.102076183427704	0.27202089623574	0.133546723002086	0.0593584519032671	0.0777675493755803	0.135598857550773	0.102192629249896
mix_96	0.102194818893314	0.0943111205199002	0.244304284289826	0.165406101045947	0.0547860986832095	0.0783793337714952	0.14417468522904	0.116443557567268
mix_97	0.0815563266967471	0.0814094302958336	0.272764516296372	0.0751404639816118	0.0596644423040145	0.10113220548608	0.218750095205524	0.109582519733817
mix_98	0.102152249613008	0.0957731104895297	0.258389628550099	0.0594113019686375	0.0561635522460613	0.103416457846252	0.221617514071369	0.103076185215044
mix_99	0.0769290768002797	0.0695222214650048	0.0373402677190802	0.0800604377198069	0.0197591691324106	0.16081197748851	0.390448819990048	0.16512802968486
mix_100	0.0920898618451739	0.0872565418120915	0.224215997758617	0.0644076668444086	0.0516788512712117	0.114402173416973	0.251017003594619	0.114931903456906
