Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S10800	0.132301506402102	0	0.127611537736838	0.00843669644775287	0.102706153256745	0	0.379664211885051	0.285484440570439	0.0286322984878213	0.00753520720541187	0	0.0131059942006791	0	0	0	0.00310238970832181	0	0	0	0.0739341618401838	9999	0.60522425012256	0.811486379839133	1.16251459774135
S10805	0.0485494337715464	0.0458418412404085	0.174174473635072	0.00369427594164644	0.118996472959955	0	0.394577100117153	0.311219914039579	0.0385097692243232	0.00563518801734005	0	0.0241417186880758	0	0	0	0.025412940228173	0	0	0	0.0377215585122781	9999	0.66141898307109	0.77419992661965	1.22847468637555
S10813	0.00401850877126614	0.0962765651232988	0.180181238328925	0	0.1728566282128	0	0.327191340656544	0.244481535512174	0.0225906504777511	0.0106816444118222	0	0.0054283158148184	0.00477634114219552	0	0	0.0916493184462388	0	0	0	0.0216247142242662	9999	0.626999595840179	0.793431501698253	1.1817568011221
S10814	0	0.094235850059278	0.151838460052372	0	0.218643847714771	0	0.279651169466652	0.275686356536017	0.0443602835366429	0.0143306388149379	0	0	0	0.00072782432605562	0	0.000532504020072075	0	0	0.00325225717346883	0.0872250585215623	9999	0.567135387337469	0.83169753688702	1.17048425022183
S10815	0.0465539234335813	0.0302092351670414	0.0937665970854187	0	0.196587122460171	0	0.384721087041324	0.387268625777679	0.024320211539802	0.0172646303968803	0	0	0.00260305994715373	0	0	0.0194143101958922	0	0	0	0.0153921508488538	9999	0.619069410568984	0.801848342634305	1.2181009538938
S10817	0.0216745647192286	0.051912595386423	0.0783579051509744	0.0388371954178	0.0573656717598734	0	0.220494911751203	0.466487222995013	0.0464423370448761	0.00599099591334502	0	0.0132017001200375	0.00659871901621546	0	0	0	0	0	0	0.0590689982260684	9999	0.549344457567729	0.842325040097952	1.06643281750106
S1083	0.0161496461457033	0.0582418202613225	0.195599854681013	0	0.197189119693592	0	0.249638949881796	0.326764246185434	0.0415640490180268	0	0	0	0	0	0	0.0985490487780783	0.00453623824205342	0	0	0.0208484380220204	9999	0.625235781504107	0.792982487608591	1.20908141090904
S10835	0	0.0448360765417221	0.273939781928246	0	0.212381891994638	0	0.244254895182684	0.254041892892022	0.0295918156896418	0.0132320780429516	0	0	0.00463230711829703	0	0	0.00227980893326713	0.00560814685944037	0	0.00499582795797018	0.0328196350766905	9999	0.562020063597238	0.82726775475129	1.12261415821757
S10838	0	0.101307917622814	0.115358305474832	0	0.167399606724431	0	0.399011972397103	0.272198089443241	0.0346927430937067	0.0286945555583038	0	0	0	0	0	0	0	0	0	0.0148099516442529	9999	0.53135435669083	0.848839114381199	1.13347314195868
S10844	0.0159871638164568	0.089611682384938	0.066840401711784	0.00759233254034533	0.115911410018483	0	0.361792558933363	0.334590279691641	0.0241778765353486	0.02398997973033	0	0	0	0	0	0.0493079213610004	0	0	0	0.0240330472024523	9999	0.582970433186182	0.824555954845184	1.11383465392614
S10845	0.0247281895169734	0.0520691982685389	0.222007882036597	0	0.1585122337117	0	0.33742041550838	0.248743389471447	0.0238455838336181	0.0161462330473155	0	0	0.00546966270044455	0	0	0.0169758124351129	0	0	0	0.0310662555322322	9999	0.54060218325098	0.841638884772556	1.13698485606236
S10846	0.0970691024427247	0.0262563039820142	0.0858954220939557	0.0176907397101126	0.0896123239964856	0	0.200007102681964	0.371399499477426	0.0322532325751936	0.00015873857448212	0	0.0162714985468391	0.0124609676475382	0	0	0.0941362717606917	0	0	0	0.04770648041903	9999	0.628239937683525	0.799936339043131	1.09091768390846
S10853	0	0.0813145644574529	0.100752415381345	0	0.178050666057327	0	0.471431724513796	0.199801383645274	0.0318247379353184	0.0199414100933379	0	0	0.00480812188066431	0	0.00425466925316632	0	0	0	0	0.053649480299276	9999	0.565898746419801	0.830117242474867	1.14582917351696
S10854	0.0453543138162475	0.0480725345472255	0.187013601126461	0	0.118974539317739	0	0.198040591913629	0.355557594202188	0.0442683233628679	0.0180117412386833	0	0.00414257046776201	0	0	0	0.0995730415040082	0	0	0	0.0273624466624071	9999	0.542806217981899	0.842285657111103	1.14637129815922
S10865	0.075881420279195	0	0.209353902465539	0.019188881477382	0.0842254339072155	0	0.34179115659675	0.326845289769555	0.018507927245626	0.00561564184804565	0	0.0130705086144807	0	0	0	0.0525101471344377	0	0	0	0.0188312286197441	9999	0.655304279253376	0.772039814884761	1.16582153795797
S10866	0.00350201912203736	0.072410575652273	0.178190691793776	0	0.217956925889223	0	0.340926883467458	0.285640757440349	0.0408605153194921	0.00861210909373207	0	0	0.00944022574260953	0	0.00163731634592257	0.0239756956499961	0	0	0	0.0234654884198593	9999	0.537978406284325	0.844080987810334	1.20661920393673
S10869	0	0.0972975268061885	0.196085793025027	0.00216973907161605	0.142215487636809	0	0.45223348094794	0.213306576873155	0.0350506839891787	0.0129982533889433	0	0.014760167344676	0	0	0	0.0299498813272893	0	0	0	0.029131198049397	9999	0.616817395725162	0.796754086670752	1.22519878846022
S10873	0.0367796663975578	0.0335473737240159	0.171194663162058	0.0163608041342791	0.137611500028315	0	0.235725478495515	0.413531304960663	0.0405599233869427	0.0053931685170573	0	0.0168127022321013	0	0.00162830090879834	0	0.0194283429255827	0	0	0	0.0279132284931524	9999	0.637993359723313	0.786993519733828	1.15648645736604
S10876	0.0386039928424661	0.0272617894446645	0.179579932882012	0	0.21917959996118	0	0.252886637375038	0.337073805666823	0.0379366568366652	0.0223992417775232	0	0	0	0	0.00547808810766462	0.0590267044363712	0	0	0	0.00972591430564633	9999	0.56943620942984	0.825893650017982	1.18915236363605
S10883	0	0.0710856555022502	0.136626346229661	0.0369773863223461	0.0723423889512582	0	0.433264787330345	0.259403472076954	0.0260213073059923	0.0258526506971493	0	0.00619621457379163	0.000461812647214602	0	0	0.0677468892318107	0	0	0	0.0441681809958391	9999	0.582937465501859	0.818669094443811	1.18014709186461
S10885	0.035281220951876	0.0177494291686523	0.057490505525572	0.0356399626205353	0.158434172928664	0	0.344007918845852	0.413682549734581	0.0332301651289127	0.0112426012379978	0	0	0	0.00139219158093554	0	0	0.00689899661074317	0	0.000658511392240387	0.0364100192553568	9999	0.617816699444488	0.802686135376625	1.15211824498192
S10893	0.027137310700219	0	0.177762436776159	0	0.0861293591615589	0	0.473058942001903	0.255221124721018	0.0238769694736481	0.048086792300005	0	0.00658100119266925	0	0	0	0.0389187884508982	0	0	0	0.0734575370391822	9999	0.555992983171568	0.834551024971635	1.21023026181726
S10895	0	0.0572093410525839	0.246308623239518	0	0.096346228742884	0	0.422177247933407	0.267152827771429	0.0179954865524641	0.0187288297729965	0	0.00105942857280223	0	0	0.00157826638093831	0.0348648110684707	0	0	0	0.0200221486872667	9999	0.600309936100694	0.804397444318808	1.18344323977476
S10902	0.0240681093542377	0.101339888898095	0.0608896211174698	0.00245684937722448	0.127842091816669	0	0.3145849870494	0.365412511485998	0.0274936850694197	0.0115096712392617	0	0	0.00179422455573564	0	0	0.0497879199548108	0	0	0	0.0150599267380511	9999	0.623946041704948	0.803032901701584	1.10223948665637
S10903	0	0.0536750060720477	0.148230884569146	0	0.101650063478937	0	0.435687591521059	0.262077653661007	0.025019544812951	0.0173539314523709	0	0.00882675271865103	0.00828852512849539	0	0	0	0.00495585838054734	0	0.000363357205490693	0.0804742414481141	9999	0.564605141222387	0.831816004217771	1.14660341044882
S1092	0	0.0860535481237072	0.213483243927611	0	0.0991278707467875	0	0.448124272134001	0.285521079213502	0.018641163287117	0.0196113599325638	0	0.0110441154526355	0	0	0	0.0105911770442022	0	0	0	0.00508545554380902	9999	0.567238639208004	0.825424312520268	1.19728328540594
S10925	0.0229397049361335	0.0568720958750998	0.221553999144356	0	0.145240362817706	0	0.278882706825587	0.253001368649165	0.0439287792451874	0.0135145022722547	0	0.0308099865691083	0	0	0.00974239342116676	0.062302594382352	0	0	0	0.032407384535822	9999	0.580691012809922	0.818922114579219	1.17119587867394
S10927	0.00722205245837065	0.0495759865478851	0.169532911337511	0.0301493895369506	0.0195674458000662	0	0.454770351367148	0.408237989008081	0.010357208685388	0.0166773954056046	0	0.00652867067971865	0	0	0	0.01003103280799	0	0	0.00285771678112421	0.0166082672856604	9999	0.676971316025313	0.759240031334018	1.2021164177015
S10936	0	0.0689723968617289	0.137713658549898	0	0.139047633289431	0	0.273015712626297	0.373394740991967	0.054221282418152	0.0182945498911471	0	0.00679017997308467	0	0	0	0.0772578547532556	0.0062965854087112	0	0	0.0403199367605265	9999	0.597900696658629	0.814570466594819	1.1953245315242
S10945	0.0545579570471617	0.0451712014972732	0.26760591053168	0.000198049504942518	0	0	0.543204028344097	0.244743748616241	0.00678551534199638	0.0100075389381758	0	0.0223069598380749	0	0	0	0.0803085105531683	0	0	0	0	9999	0.625222456285671	0.786027592626208	1.27488942021281
S10947	0	0.139328968354665	0.0926538446541468	0	0.0995197231273228	0	0.3228197994875	0.350128484972603	0.0338238617428098	0.00411352900363186	0	0.0226461245004318	0	0	0	0	0	0	0	0.06447764189008	9999	0.561220522716974	0.838573524568386	1.12951197773319
S10949	0	0.0800658166764926	0.115572093146641	0	0.133762399635991	0	0.313718102186037	0.358752262852045	0.0244465164692059	0.0152747582045036	0	0	0.00037835027277139	0	0.0196424413671074	0	0.00849621888846259	0	0	0.058570749503015	9999	0.573499606746293	0.830755836367266	1.12867970920227
S1095	0.0108301626815578	0.0740968333385124	0.118254575412981	0.0341930760160374	0.0190842440556248	0	0.381467401616537	0.336203982233502	0.027137874639176	0.00529939107506886	0	0.0263197202507608	0.0126846010090122	0	0	0.0265371310100333	0	0	0	0.076895099446022	9999	0.575309931985845	0.827215882396646	1.14900409278483
S10961	0.00997062738858538	0.0330135896681133	0.137159549419324	0.0012837515986799	0.12806487837095	0	0.42155536554675	0.282973671210385	0.0344129721946598	0.0159245894772315	0	0	0.000912634720412379	0	0	0.0308052095121151	0	0	0.00305115821574731	0.0228049838740813	9999	0.624829298121894	0.794785139053017	1.12193298119703
S10969	0.0100433646990557	0.0793503998018193	0.14567977792277	0	0.166974297288959	0	0.266541258847821	0.361561441802857	0.0196649798849002	0.00603806193308605	0	0.0160602830529954	0	0	0	0.0661233951371618	0	0	0	0.0259011326916893	9999	0.631844309117941	0.793590307495249	1.16393839306311
S10972	0.0741468235381186	0.0255956448966379	0.195791311477608	0.0119908245347468	0.0738082021681808	0	0.37582765360839	0.231950602691021	0.0355150475863099	0.0121363035496787	0	0.011665906881731	0.000129400092206932	0	0	0.0413139229762821	0	0	0	0.0273334905291479	9999	0.605903223918726	0.803255217992961	1.11720513453006
S10973	0.0732306054118452	0	0.111773930170574	0.027401433110048	0.0409829381963406	0	0.575018024448757	0.274575280486472	0.037660611579481	0	0	0.0254259460074631	0	0	0	0.0579008314470204	0.00119591696995192	0	0.00265186375860447	0.0441572110648702	9999	0.701699100965369	0.74602202451926	1.27197459265143
S10978	0.0051273150729246	0.0591474660828614	0.110070820194359	0	0.106144557317295	0	0.455340279780167	0.312362706287828	0.0294959488534587	0.0156857956110974	0	0	0	0	0	0.0616230909632305	0	0	0	0.0034463847431872	9999	0.586782136119489	0.817775452302258	1.15844436490641
S10979	0.000743312590177952	0.0908979460408871	0.137206741316217	0	0.102651719448452	0	0.342113825633576	0.363493184224979	0.0225210699918677	0.0116345932742308	0	0.0184002084769395	0	0	0	0.0543830567401753	0	0	0	0.0354626062371901	9999	0.556061553701667	0.837334369742237	1.17950826397469
S10986	0	0.0471314401777452	0.119241677655303	0.0298984860712813	0.0927582004799155	0	0.408375118997577	0.339071026507963	0.018289823952232	0.00546017097677789	0	0.0134104627276	0	0	0	0.00170618289197637	0	0	0	0.0399191547461935	9999	0.618486286318515	0.79827860738922	1.11526174518456
S10989	0	0.0346182612837041	0.191505993944703	0	0.0538028327306744	0	0.310382324684463	0.342994652550981	0.040504060168043	0.0204095762548851	0	0.0503250575964926	0	0	0	0.0805840315716727	0	0	0	0.0398366009355062	9999	0.55688081674619	0.833849425056069	1.16496339172113
S10995	0	0.0521969979820451	0.206831625915047	0	0.180828050417907	0	0.418981856148164	0.299080318978144	0.0163165540557626	0.0204303876338248	0	0	0	0	0	0.0309600499109266	0	0	0.000525630527736516	0.0162609148347452	9999	0.552761744956389	0.834504931409512	1.2424123864043
S11005	0.0251727824886794	0.0523613450487013	0.125760132344989	0	0.103805691149221	0	0.319097673057	0.359272990608091	0.0159388323956433	0.00632064599573383	0	0.0151183755445186	0.00548915946247764	0	0	0.0629354361599273	0.00267530811092993	0	0	0.0396013537060139	9999	0.59680786044601	0.816273343385233	1.13354972607193
S11008	0.0469252228533785	0.0267904863134722	0.119543194470933	0	0.127889435898928	0	0.375750569725878	0.352675994010978	0.0298800635585293	0.0218788620484515	0	0.00399716318623544	0.00410791350053622	0	0	0.0114857807918438	0.00344315506159568	0	0	0.0696543965061965	9999	0.620324612942323	0.805627533484927	1.19402223792696
S11010	0	0.0681257618087204	0.21968658032952	0	0.177588398188114	0	0.233659581837167	0.279639678809383	0.0333874280774214	0.0139211745486111	0	0	0	0	0	0	0	0	0	0.0872987380139718	9999	0.526019746298898	0.851483638301502	1.11330734161291
S11013	0.0112052519109016	0.0611063433114963	0.159605598196548	0.0539540869810488	0.032211377399591	0	0.40088864870439	0.348249423767758	0.0326340640358006	0.0144020821249701	0	0	0.000312637507725792	0	0	0.047027340501652	0	0	0.00363898598354391	0.0117038181282365	9999	0.593927127188292	0.809522080507574	1.17693965855366
S11016	0.0304529397459431	0.0577572997283418	0.172476265946035	0	0.121916984611574	0	0.314018735371672	0.242434541122325	0.0346888897064059	0.0260533113816968	0	0.00107634006155659	0.0046223124994566	0	0	0.108656752393631	0.0116996254411873	0	0	0.049242829519416	9999	0.551170091157205	0.838949078422412	1.17509682752924
S11017	0	0.0853070289828582	0.263754722191449	0.00888105644070465	0.0856879463218765	0	0.321936019954025	0.329120444116314	0.0257490812148524	0.006407467620818	0	0	0.00449684772028494	0	0	0	0.000668028082238878	0	0.00377116697575661	0.0375645297234438	9999	0.636291138808173	0.783371234498471	1.17334433934462
S11020	0.0730356069590764	0	0.168508252748182	0.0141756795082081	0.134058136900163	0	0.314664616705246	0.318446827029577	0.02297296931685	0.00385815077315161	0	0.0147675812109288	0	0	0	0.0276645747494175	0	0	0	0.0366022677281112	9999	0.653419188544008	0.777349188867141	1.12875466362891
S11027	0	0.0708287636892041	0.168859635289213	0	0.100812410341674	0	0.411293763442688	0.312844258230588	0.0200750709215449	0.00283461401009751	0	0.0237160688924131	0.00388063225106682	0	0	0.0368789293335137	0.00560139216519206	0	0	0.0300777452284554	9999	0.591170895744155	0.814828062229154	1.18770328379565
S11035	0	0.0606052117068416	0.137497292096989	0	0.181333462895962	0	0.36774283694473	0.327720204231972	0.0384538572747085	0.0115761619143107	0	0	0.00221058605936791	0	0.0146737662943021	0	0	0	0	0.0537570562141295	9999	0.542372678582638	0.843943587434724	1.19557043563331
S11041	0	0.132603807728721	0.0917107436991521	0	0.0851244033902773	0	0.354747494706519	0.350641111040525	0.0305145877647987	0.0234565370241109	0	0.00915689717751397	0	0	0	0.0281830744163569	0	0	0	0.0393803702184348	9999	0.507233733366575	0.864433393569553	1.14551902716641
S1106	0	0.050561563487815	0.155844942306597	0	0.0692572088395455	0	0.357252844021272	0.339122358582319	0.0608412541211184	0.0272323794289263	0	0.0360169289385806	0.00267262067594269	0	0	0.0381029384275795	0	0	0	0.0491808179332185	9999	0.541782519508742	0.844030860428036	1.18608585676291
S11071	0.0865011473505909	0.0340739333941861	0.127084726326204	0	0.125081379481615	0	0.189812065619148	0.353114477124065	0.0293445664208827	0.00672899641841044	0	0.013760554808541	0	0	0	0.0500266311442865	0	0	0	0.0433869687546295	9999	0.610787780536282	0.80832316820526	1.05891544684256
S11076	0.00179236905704425	0.0906378637947944	0.12255109974345	0	0.154007781435894	0	0.30343430551051	0.307810700609726	0.0285490343447161	0.0137304863305474	0	0.0142856659281915	0	0	0	0.0766358151698591	0	0	0	0.0263882818408486	9999	0.590191582696683	0.817987281968746	1.13982340376558
S11078	0	0.144029732556205	0.0749760111100111	0.003417061986482	0.00135845305542817	0	0.470477551105499	0.353209336340022	0.0306424463424079	0.0105625642901961	0	0.0120924316323415	0	0	0	0.0266673502270366	0	0	0	0.0273408605165548	9999	0.61604901669364	0.806880556591951	1.15477379916218
S11081	0.0178473553482079	0.0543753802694485	0.167195068212116	0.0207981119988072	0.0813006762812868	0	0.314751631926823	0.346300428007225	0.0293414087449214	0.0115710040026158	0	0.0373962632384915	0	0	0	0.0287143502339728	0	0	0	0.0349950879957175	9999	0.637450574158086	0.787126755278435	1.14458676625963
S11086	0.045321199037173	0.0210102822130398	0.0928091665145164	0.00381951939381176	0.0988179207322696	0	0.411745565965166	0.278462799006497	0.0378543837095948	0.00769802557861996	0	0.0225727593588205	0	0	0	0.0637546576254875	0	0	0	0.0417738251243846	9999	0.601449785087914	0.81211940707956	1.12564010425938
S1109	0.0250031209458415	0.00240288377721639	0.219731367726662	0.0178861102803544	0.127615270746623	0	0.445257566693079	0.286148422678279	0.0201159124923515	0.00803510540799553	0	0.00509224133476357	0.000429308265568744	0.000614196052468005	0	0.0873777840072949	0	0	0.000327595890926409	0.0282312470701014	9999	0.655763769119602	0.769839771564072	1.27426813336953
S11096	0.0223343296031188	0.0235351784923172	0.118464423776839	0	0.118200795087421	0	0.47865581821571	0.295450890774228	0.0363986651482136	0	0	0.0359484663807554	0.00643050890622779	0	0	0.0389587518277422	0.00661520564274388	0	0	0.0290734144560072	9999	0.585687304167498	0.818108243637029	1.21006644831132
S11100	0.0917748071840287	0	0.132476579219911	0.0131548718932815	0	0	0.394385680193969	0.342209127879056	0.0202780894504456	0.0130894761222307	0	0.0240918134341811	0	0	0	0.0789912366793761	0	0	0	0.0130652344062846	9999	0.596684155242357	0.812125567483823	1.12351691646276
S11107	0.0402245570589384	0.0228177420812488	0.102117270995461	0.0181139932758735	0.0573815590799966	0	0.438680382946972	0.309535691088439	0.0276510832381723	0.00451607570743535	0	0.0135241429853828	0	0	0	0.0553731889780524	0	0	0.00245931577204542	0.0318852075121932	9999	0.614907973970954	0.802325099331476	1.12428021072021
S11109	0.0192413983215732	0.0567829991385519	0.165334030574179	0	0.0980819356567495	0	0.444585999594535	0.322694779188494	0.0203242768559556	0.00944090882593734	0	0.0142240840389086	0	0	0	0.00141066592459518	0.00209909970119947	0	0	0.00766304838515741	9999	0.638088448782751	0.784965359633473	1.16188322620584
S1111	0	0.101841493409661	0.140843648906942	0	0.229028768330733	0	0.197731521717993	0.347676064923981	0.0336627571661626	0.0148992822626321	0	0	0.000928363167689601	0	0.0173750624386453	0	6.65350999047654e-05	0	0	0.0291027219357698	9999	0.571422492549854	0.827195725995911	1.11315621936012
S11119	0	0.117132043626623	0.13176483364951	0	0.0433001833933239	0	0.358501132317571	0.333646589803732	0.0325906198202495	0.0291376482797061	0	0	0	0	0	0.0233415079355342	0	0	0	0.0304623753451288	9999	0.596325641763954	0.816876807989355	1.09987693417138
S11127	0	0.0735124342361889	0.152392935212298	0	0.214299499416179	0	0.326455785563562	0.261687169762432	0.0257183440111665	0.0126134886074938	0	0	0	0	0	0.0107749716785369	0.00753158983739712	0	0	0.0414208406869775	9999	0.529692916199771	0.849281678660404	1.12640705901223
S11136	0.0389940615102034	0	0.0638356518242285	0.0316491692585626	0.0351549825876778	0	0.338334503650934	0.491906616018612	0.0304257454275281	0.0159736094375885	0	0.0100971703028785	0.0053005656567929	0	0	0.000533180807896492	0.000815320685976856	0	0	0.0511137600446352	9999	0.624118895687041	0.803287487396364	1.11413433721351
S11147	0	0.089860757389926	0.126530836613366	0	0.150018562072334	0	0.444984359519516	0.319482743780525	0.0303557946815081	0.0178339909072289	0	0	0.00527114529300443	0	0	0.0222768579891366	0.00067472188008925	0	0	0.0319525052356465	9999	0.54844903132031	0.840421557592488	1.23924227536228
S11150	0.01059419211977	0.0542408309333492	0.158326780753504	0	0.0586411478566357	0	0.46472283669822	0.320504056183683	0.0225994017355738	0.0271095972028311	0	0.00645518289617675	0	0	0	0.0476567312987353	0	0	0	0.0552703423760609	9999	0.597171928427127	0.813445697171674	1.22612110005454
S11152	0.0345460899235159	0.0632967591062223	0.174189693093849	0	0.117436449517974	0	0.361597088175355	0.291017097247754	0.040780622630438	0.0196132823778235	0	0	0.00540546954505755	0	0	0.0248178323062414	0.00562805787698769	0	0	0.0252157532414349	9999	0.574976432229854	0.824750619977352	1.16354419504265
S1116	0.0414732368106226	0	0.0571931415916932	0.00673347983471373	0.198338857926103	0	0.265044633275757	0.477882792976675	0.0627021150236745	0.0171593866397509	0	0.00737525898443332	0.00359522828173232	0	0	0	0.0123179392932757	0	0	0.0441241709059074	9999	0.619969324763385	0.803701057851792	1.19394024154434
S11163	0.00996787841881065	0.0664519498674338	0.135286371664589	0	0.126116379371574	0	0.316633680255436	0.384964571618524	0.0247605483575761	0.00861055581334634	0	0	0	0	0	0.0647250375961658	0	0	0	0.00908643748536083	9999	0.595430895221867	0.81423167208254	1.14660341044882
S11164	0	0.104728729734463	0.141587432449073	0.0103478910713504	0.075901101402489	0	0.478496289532943	0.309908809348329	0.0170175645703179	0.00826030107499397	0	0.00554519789911798	0	0	0	0.00413757942251045	0	0	0	0.0408635019809475	9999	0.580866895204409	0.821151802422582	1.19679439848654
S11166	0	0.196855552694682	0.0389823722606087	0.089688390444647	0.0678838491355413	0	0.240069033117705	0.280238378794928	0.042434634321433	0.000241647857917046	0	0.0257858252595415	0.007879835099545	2.51209447631572e-05	0	0	0	0	0	0.103698136652625	9999	0.511701991190009	0.86120927641542	1.09378277658394
S11173	0.084813641267305	0	0.170608966848967	0	0.189199524975314	0	0.399081981409707	0.310201329874902	0.0293720110701025	0.00389735074917039	0	0.00231999703039711	0	0	0.00663953245534593	0.0184752453302573	0.0026053239959845	0	0	0.0257094706828511	9999	0.596436447268477	0.811107446671156	1.2429243756903
S11174	0	0.0922743699087279	0.152855497037869	0	0.162670256229332	0	0.253437832674577	0.410013591241772	0.0448508352187296	0.00790146743814242	0	0	0	0	0	0	0	0	0	0.0363184495020771	9999	0.526870739830027	0.852253049400996	1.16032229925123
S11182	0.041556723875727	0.0155971023248302	0.113087423187786	0	0.197032303195416	0	0.361563741642901	0.332070974377235	0.0338266626635321	0.0027684213128461	0	0.0112099332808337	0.000453198160556757	0	0	0.0145420250748067	0.000583365470494664	0	0	0.0230866433635686	9999	0.61832748176418	0.800011536207557	1.14737851793053
S11188	0.00187762667417387	0.0517315597056479	0.199154048213362	0	0.168336909971943	0	0.363668224106298	0.294431730142734	0.0319835129296928	0.0247937266541097	0	0	0	0	0	0.0152263375687817	0	0	0	0.0222198522446483	9999	0.622145738234861	0.794126473188169	1.17342352821139
S11189	0.00857068664824753	0.0509202608731467	0.14863355221945	0	0.093518715556596	0	0.405993509100652	0.310061772936604	0.0259502069711542	0.0123586574427163	0	0	0.00472508160672688	0	0	0.0813164621761368	0	0	0	0.0110851319439782	9999	0.606861414878239	0.805983028038559	1.15313403747541
S1119	0	0.119414610537175	0.140205772567924	0	0.119282622996527	0	0.199266921568719	0.365793382003793	0.0305920142315904	0.00932122657438856	0	0.00278280478556153	0	0	0	0.071418146520121	0	0	0	0.0235269876875799	9999	0.604856297063704	0.810304730250117	1.08160448947338
S11195	0.211781660202907	0	0.152748679270803	0.0169145987566711	0	0	0.306163215557056	0.391878692036478	0.0361706582086179	0.0188017320446131	0	0.0103413279270614	0	0	0	0.0413594122638404	0	0	0	0.0446028913072085	9999	0.675826304649577	0.771363778248211	1.23076286757526
S11197	0.0433296822141336	0.0522503446001994	0.116070015764919	0	0.0303524251044738	0	0.261521358297469	0.401075046989331	0.0291693304005248	0.00744740222134565	0	0.0351868296740106	0	0	0	0.0631398831241972	0	0	0	0.0461238825244499	9999	0.578628593980386	0.827617835352226	1.08566620091505
S11198	0.0187929253362829	0.00517416586589247	0.215580318041798	0	0.0482146324841615	0	0.562731968922774	0.227793617898775	0.0206400997558958	0.0228929367856747	0	0	0.00576800058243424	0	0	0	0	0	0	0.0275738823803004	9999	0.62898471383828	0.783136381283596	1.15516254805399
S11211	0.026145372163452	0.0277101908850588	0.120056975842069	0.0943498541731466	0	0	0.360836200698049	0.351522475287899	0.0260510681623856	0.00307197753159472	0	0.0243125720679482	0	0	0	0.0686524903078174	0	0	0	0.0402550782383467	9999	0.695885346683798	0.743073984208795	1.14296425535777
S11214	0	0.0975488467872972	0.196729008886016	0	0.150795876372517	0	0.289801009321456	0.241154038348589	0.0372981915373643	0.0289620941570727	0	0	0.0103949141598543	0	0.021220564339992	0.0287992025447803	0.00268004931929324	0	0	0.0357402008661218	9999	0.542486539424857	0.842571655416049	1.14112399664035
S11216	0	0.0690384424471917	0.107831676987198	0.0678228398187711	0	0	0.432874028796484	0.359517794805381	0.0284526398773988	0.00442777087241756	0	0.0163981470519243	0	0	0	0	0	0	0	0.041480280531348	9999	0.681147435057519	0.756793566898379	1.12784362118812
S11224	0	0.109558705922311	0.120801902877209	0	0.0976784896357055	0	0.371755493307994	0.339543763002143	0.0274196560594171	0.023210276111092	0	0	0	0	0	0.0542049087259138	0	0	0	0.0146663419273072	9999	0.5148164393237	0.85876221697404	1.15883953756909
S11236	0.0500281695661388	0	0.228081330392144	0	0.115088506908114	0	0.420714276017801	0.293259698208952	0.0234056272026897	0.0119237858706569	0	0	0	0	0	0.0282526375973929	0	0	0	0.0176745584232374	9999	0.623909114489744	0.790458818346489	1.18842859018713
S11241	0.00829585417319601	0.0480614654630054	0.0898570520775848	0.00901440895819093	0.201622676899173	0	0.306140297933843	0.374220549373945	0.0387815067411654	0.0272598488920239	0	0	0	0	0	0	0.0130451540900991	0	0	0.0496803669237188	9999	0.611122600045604	0.808263060815944	1.16597918152595
S11243	0	0.0667196769699997	0.142366237222535	0.0149986788273105	0	0	0.287161539273684	0.518963051492637	0.0231627540705104	0.0132539445620834	0	0	0	0	0	0.017544368978619	0	0	0	0.0291370902155303	9999	0.5687093641886	0.830565458301809	1.11330734161291
S11245	0.0500684872626877	0.0688633859464632	0.180341537070788	0.00849887025911873	0.0298560750077114	0	0.330689432852837	0.405252647227746	0.0279915176366243	0.0136805888885809	0	0.00631520267103578	0	0	0	0	0	0	0	0.0406387111599179	9999	0.611726563007988	0.805843805748839	1.16219645598351
S11249	0.0347854054471159	0.0869659227739766	0.113409822521396	0.0470827549973575	0.0409034646373868	0	0.298931445011627	0.393471453601539	0.0368949390875201	0.00237387774242156	0	0.00994675008960556	0	0	0	0	0	0	0	0.0287948865583227	9999	0.578998521558522	0.822652720651163	1.09356072246827
S11274	0.030197943306129	0.0215492064476228	0.0583816536171215	0.13953679314626	0	0.00602113446111961	0.234556914172476	0.434485435976871	0.0344574453913222	0.00975381746758108	0	0.0255901084499874	0.00802091701336992	0	0	0	0	0	0.00279145726592402	0.090198927762538	9999	0.58684248110755	0.814787072122593	1.09554175447832
S11280	0.0371064022623674	0.0410635962017235	0.141515421640153	0.0337460089450091	0.0566361629203862	0	0.296201382976217	0.326990938206266	0.0496744058899444	0.00212469297182223	0	0	0	0	0	0.0801286802133856	0	0	0	0.0705105262351619	9999	0.654146871029891	0.781590409541105	1.13569821846244
