Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE	Absolute score (sig.score)
S21642	0.0790274399724322	0.0557889645507331	0.98609983745884	0	0	0	0.0789900533788501	0	0	9999	0.273697571619078	1.15133673969522	1.19990629536086
S21646	0.217056614372119	0.0406268839895143	0.776346134504088	0.0522872595610975	0	0	0.0906227661268446	0	0	9999	0.274489401402258	1.12245327806541	1.17693965855366
S21647	0.213185619067502	0.0274587557158133	0.825654635117985	0	0	0	0.124393254214381	0	0	9999	0.289627039582977	1.11206034576499	1.19069226411568
S21651	0.194875289697329	0.0850656541475794	0.764054242976227	0	0	0	0.132300826959379	0	0	9999	0.301830276548287	1.10459145079554	1.17629601378051
S21652	0.227334617762525	0.00314033208894112	0.795071297634638	0.026479991254213	0	0	0.141914002804022	0	0	9999	0.307849305137514	1.09842716475345	1.19394024154434
S21656	0.314047521736927	0.00470968052943975	0.700909955937648	0	0	0	0.153836595984947	0	0	9999	0.301470251814476	1.08470969597703	1.17350375418896
S21657	0.217075677635388	0.0553501609791245	0.788195788889236	0	0	0	0.115353676347154	0	0	9999	0.320701657620313	1.08506462389226	1.1759753038509
S2166	0.18242456825018	0.0248505479707545	0.81600770975038	0.0482569893758722	0	0	0.122156534627958	0	0	9999	0.305224370293951	1.10900422719171	1.19369634997515
S21660	0.311950074077578	0	0.765015710800634	0	0	0	0.0923247594321466	0	0	9999	0.291654172413028	1.08866453832478	1.16929054431036
S21672	0.145620238722166	0	0.924781745737407	0	0	0	0.127776031325624	0	0	9999	0.32491755618858	1.10038210470855	1.1981780157852
S21674	0.263193467416041	0.0122871208081665	0.787305312343037	0	0	0	0.115431785977496	0	0	9999	0.27495433105495	1.11223034339768	1.17821768654474
S21683	0.152202149752681	0	0.925096597733074	0.0353029145399461	0	0	0.0882824551325328	0	0	9999	0.296183962272429	1.12139645955019	1.20088411715823
S21693	0.30061889078917	0.000367047250956936	0.744122949684952	0	0	0	0.127760209844882	0	0	9999	0.290617807174171	1.0938801298682	1.17286909756996
S21695	0.13137450005993	0.0550427321364242	0.923756449777867	0	0	0	0.0931783209209189	0	0	9999	0.28036444954932	1.13469742394213	1.20335200289514
S21696	0.173988661516268	0.0251231617617943	0.916153102649324	0	0	0	0.0834075027604497	0	0	9999	0.267779336767023	1.13533816955464	1.19867242868784
S21697	0.174365926947399	0.0223183173298652	0.829327340573759	0.0224816174450872	0	0	0.121595540830203	0	0	9999	0.284928091523462	1.12478332955862	1.17008874312631
S21710	0.223586890373735	0.00620546263021382	0.812376763413848	0	0	0	0.138380055057901	0	0	9999	0.274424340219192	1.12286084798758	1.1805491714757
S21715	0.186659077447007	0.0106791151155813	0.866487990357902	0	0	0	0.127997777467456	0	0	9999	0.293204614097714	1.11593679658647	1.19182396038795
S21726	0.20453452444216	0.00281661173442458	0.794583130175098	0.0607748820336193	0	0	0.119127024992619	0	0	9999	0.295420699295861	1.1128778790152	1.18183617337792
S21740	0.157473524338253	0.024221296926685	0.877029496279335	0	0	0	0.0748099328065349	0.0743209843376839	0	9999	0.297335193213729	1.12388734292048	1.20785523468849
S21750	0.192701550588243	0.0115710471367148	0.850360360736763	0	0	0	0.117755709206419	0	0	9999	0.289868169209283	1.11594863742904	1.17238866766814
S21753	0.14140132768409	0.0327706629733795	0.902372879206803	0	0	0	0.131474606282717	0	0	9999	0.289439994855617	1.12866517970811	1.20801947614699
S21754	0.205119042742406	0	0.883826298098876	0	0	0	0.0974611452618748	0	0	9999	0.29133199959587	1.11183042771086	1.18640648610316
S21761	0.152191644992029	0.0178746785557045	0.918765756222556	0	0	0	0.113364882509945	0	0	9999	0.308552247209887	1.11051047616748	1.20219696228023
S21773	0.164732953905039	0.0294841353491633	0.879087975341256	0.0174613760116939	0	0	0.107250069659385	0	0	9999	0.292458669855668	1.12035797215324	1.19801651026654
S2178	0.223686023163972	0.0181610756206115	0.853697542327713	0.011957521521865	0	0	0.0969919417245275	0	0	9999	0.270642497840282	1.12409243897949	1.20449410435869
S21780	0.18322565289536	0.0312388549084052	0.841838657078732	0	0	0	0.127616519507663	0	0	9999	0.28270154871809	1.12377861166736	1.18391968439016
S21781	0.127659608334856	0.0492535110285068	0.948433250240661	0	0	0	0.0835721674333664	0	0	9999	0.299580084135345	1.12026494339026	1.20891853703739
S21783	0.244528339477049	0.0634381964583411	0.780988882134546	0	0	0	0.0766207719302376	0.0269836991197098	0	9999	0.254248151184257	1.13090668188426	1.19255988911988
S21791	0.159304441324107	0.0439589302675036	0.843255514534441	0	0	0	0.143934172998565	0	0	9999	0.261350434297705	1.14643966653977	1.19045305912462
S21797	0.202214796641192	0	0.873628712781998	0	0	0	0.103664754551502	0	0	9999	0.285309631729858	1.11722853798037	1.17950826397469
S2180	0.164122466691888	0.0271569445515994	0.839214115487545	0.0510467717405019	0	0	0.10809849367623	0	0	9999	0.252456436395111	1.15308700042294	1.18963879214776
S21805	0.160511665474284	0.000974304022281065	0.918555257199589	0	0	0	0.117078928868078	0	0	9999	0.277799695372595	1.13360370156368	1.19712015556423
S21811	0.151677600454589	0.0463398906405696	0.821294604252124	0	0	0	0.171617943800071	0	0	9999	0.298836248061302	1.12096111660492	1.19093003914735
S21822	0.129972999546366	0.0546844076006616	0.900979420798691	0.0354588686056405	0	0	0.0783183339803997	0	0	9999	0.301985729079754	1.11892678354712	1.19941403053176
S21828	0.153521691300386	0.0405459546989322	0.915849098741763	0	0	0	0.0844294875855156	0	0	9999	0.315489464851946	1.10197466779796	1.1943462323266
S21829	0.280651565750191	0	0.820786959930388	0.00530031758103384	0	0	0.0846769353784406	0	0	9999	0.279239147249212	1.10500012172682	1.19141577864005
S21832	0.179738267055671	0.0393727061130305	0.873436334761963	0	0	0	0.0866346573975943	0	0	9999	0.270506519868643	1.13094023306692	1.17918196532826
S21834	0.186499836439526	0.0219774122782169	0.868488632419923	0.00985193193500186	0	0	0.10072599128168	0	0	9999	0.291851571743429	1.11528129556143	1.18754380435435
S21836	0.180142970370253	0.0288567896720872	0.786252352176232	0	0	0	0.174836630907741	0	0	9999	0.30726883637939	1.10842022999666	1.17008874312631
S21838	0.223791556883433	0.0238148308636409	0.796639712374314	0.00557860532100264	0	0	0.131531070227224	0	0	9999	0.273927493514386	1.12236347482307	1.18135577566961
S21839	0.176063420505255	0.0125692211374386	0.87920888989298	0	0	0	0.108780292248062	0	0	9999	0.277889330032049	1.12845336298864	1.17662182378374
S21845	0.17686480031605	0.0319642321958567	0.900639973806473	0	0	0	0.0925668668043829	0	0	9999	0.290038390995434	1.11786298852463	1.20203587312276
S21857	0.22923366123176	0.00865430789013596	0.865865049886922	0	0	0	0.103532052235203	0	0	9999	0.27433760347171	1.12036895697698	1.20728507124402
S21859	0.179947861002545	0	0.867444140910272	0	0	0	0.116938529280474	0.017265343219683	0	9999	0.307562307728305	1.10748355841886	1.18159587441297
S21863	0.200667026897787	0.0306719112123562	0.796485649875389	0.0598838377830949	0	0	0.11481567389888	0	0	9999	0.261035243126531	1.13935383599732	1.20252409966751
S21867	0.202879529161897	0.0272765376538352	0.869435339084361	0	0	0	0.105556901025465	0	0	9999	0.265927198178515	1.13171239773887	1.20514830692556
S2187	0.17018990830477	0	0.915721442362697	0	0	0	0.0919040181041795	0	0	9999	0.282055236833283	1.12616961934529	1.17781536877165
S21895	0.180299362252373	0.0165819930459728	0.892383771375975	0	0	0	0.0936723626434867	0.0143457960881286	0	9999	0.255187640223535	1.14596794570719	1.19728328540594
S21900	0.147357643301304	0.0112798160090677	0.906170058590077	0	0	0	0.13255715975613	0	0	9999	0.306939238725055	1.11421219355719	1.19736467765658
S21906	0.17850368274802	0	0.83239801375704	0.0339439660632658	0	0	0.134501625850013	0	0	9999	0.290909037692755	1.12179805391221	1.17934728841834
S21913	0.175016288948076	0.0325031120987562	0.904445935750172	0	0	0	0.0881052821216958	0	0	9999	0.291289093924447	1.1169730892128	1.2000706189187
S21917	0.187380037137898	0.0272087229638449	0.819113228922587	0.0316684120552889	0	0	0.107417230202219	0	0	9999	0.295787147535312	1.11288964725727	1.17278763128184
S21919	0.197203991735556	0	0.836543187833658	0	0	0	0.14159157319532	0	0	9999	0.291468460072055	1.11583522870471	1.17533875276453
S2192	0.15507237564497	0.0405449571469225	0.798868395082832	0.0615795447810694	0	0	0.151088735575821	0	0.00712423149076073	9999	0.338863775055095	1.09053950287186	1.21427823972238
S21936	0.172606707386022	0.0194471726996093	0.87602410653301	0	0	0	0.129858560241027	0	0	9999	0.260034544250065	1.14458627033995	1.19793654685967
S21937	0.2246251690187	0.0248327875693007	0.751580021844534	0.0707130534285077	0	0	0.111130463890924	0	0	9999	0.262618930984224	1.13282251176013	1.18288149575197
S21942	0.222051695511772	0.0136894569749554	0.874852425229105	0	0	0	0.084163834044504	0	0	9999	0.291615292474637	1.10700960842459	1.19475741176034
S21948	0.226733200960058	0.0203338974603579	0.789562132835702	0.0220250482425461	0	0	0.0975954177267417	0	0	9999	0.284317635693455	1.1117592673675	1.15624969722541
S21957	0.163968697701344	0.0231252681591058	0.82462807769424	0	0	0	0.16812276744749	0	0.0280935748081573	9999	0.305993898309666	1.11439794310669	1.20793838581034
S21959	0.136497092233371	0.00149539873421964	0.838238434431815	0	0	0	0.196556705882432	0	0	9999	0.300759865715815	1.12630999775183	1.17278763128184
S21960	0.168690004943106	0.018317704629569	0.873105146594794	0	0	0	0.103113299157976	0	0	9999	0.270292722771227	1.13500807139448	1.16322615532544
S21961	0.167551935593324	0	0.888209911377652	0.021319728258966	0	0	0.110297307263043	0	0	9999	0.316033961640733	1.10246077463517	1.18737888249298
S21976	0.130837640053162	0.0713927884342125	0.836250619466143	0	0	0	0.1478163564991	0	0.0155727596430203	9999	0.316532251115445	1.10954889636771	1.20187016409564
S21979	0.129808450314855	0.0308957430380404	0.920300634741342	0	0	0	0.113993520533197	0	0	9999	0.272223724354417	1.14348450475131	1.19499834862744
S21980	0.0943427334308079	0.0307780733250662	0.884343826167495	0.060024607199612	0	0	0.104254616976384	0	0	9999	0.328708236597314	1.10884809214783	1.17374385709937
S21984	0.288941357775098	0	0.782018395459123	0	0	0	0.0922664020912235	0	0	9999	0.28001064044664	1.1016257760198	1.16322615532544
S2199	0.166680863848526	0.0100335392064687	0.869480328975677	0.0497842980963091	0	0	0.0928528392664901	0	0	9999	0.276938001218528	1.13341800949551	1.18883186939347
S21994	0.187061326409745	0.0241702823901318	0.822133417208009	0	0	0	0.156113306096371	0	0	9999	0.286337692553773	1.1225169940039	1.18947833210426
S21999	0.176141433681569	0.0146771351048193	0.916037606430014	0	0	0	0.0876548508528133	0	0	9999	0.291707070432599	1.11695815895104	1.19451102606922
S22002	0.133455230861095	0.0304150770876502	0.973390032301123	0	0	0	0.076103421535844	0	0	9999	0.28172895992368	1.13349871705945	1.21336376178571
S22011	0.163265268747518	0.00953069655834401	0.926046734368587	0	0	0	0.0845541542242046	0.00454941173209523	0	9999	0.269092990552216	1.1376961574346	1.18794626563075
S22023	0.262260540053786	0.00772651078994144	0.786443608787175	0	0	0	0.0947606688411394	0.00513751749961678	0	9999	0.265023648026563	1.11840343212214	1.15632884597166
S22025	0.16041235414813	0	0.92372288245437	0.00860893907024586	0	0	0.0972179459284823	0	0	9999	0.339441328951408	1.08392655098183	1.18996212160123
S22026	0.12478311210678	0.0421579338439861	0.935419402514572	0	0	0	0.105252858900622	0	0	9999	0.248562191341428	1.16217700250082	1.20761330736596
S22032	0.286641806795377	0	0.75791528535662	0	0	0	0.11716748488396	0	0	9999	0.290690687547218	1.09548036481745	1.16172457703596
S22034	0.237601130496839	0.00180978092326099	0.782711182285442	0.0393819203345138	0	0	0.128949045084561	0	0	9999	0.289520307587308	1.11020526199002	1.19045305912462
S22038	0.194205273023225	0	0.832788665929395	0.00280573847837903	0	0	0.155962189341453	0	0	9999	0.275845041570907	1.13002020690293	1.18576186677245
S22041	0.201015622287285	0.00576413792071617	0.820844296557786	0.0440940956063572	0	0	0.132286754096726	0	0	9999	0.275852843396258	1.1292737241298	1.20400490646887
S22046	0.152871710444627	0.022575491527718	0.864228311357954	0	0	0	0.13511589342425	0	0.0266701072349191	9999	0.293560238840017	1.12423722963482	1.20146151398947
S22048	0.228642019573089	0.0105930683518636	0.792268880173129	0.0757546278375648	0	0	0.0863554284323594	0	0	9999	0.315466845293209	1.09108116823414	1.19361402436801
S2207	0.23732472915542	0.00738355601067269	0.797656537094924	0.0595839670282456	0	0	0.0946797784949918	0	0	9999	0.304875859987672	1.09741034697419	1.19662856778425
S22070	0.165873547402725	0.0348888425699504	0.814125056638792	0.0508159416937165	0	0	0.126691836153709	0	0	9999	0.258045364776695	1.14936071737234	1.19239522445889
S22075	0.0730199911555721	0.0546721830203746	0.92078768354502	0	0	0	0.157154477795583	0	0	9999	0.292026334749778	1.14335604751099	1.20563433551655
S22077	0.171568985650943	0.0499720023140326	0.833078551173259	0	0	0	0.135182042854649	0	0	9999	0.310229604018987	1.10478402808887	1.18980158199288
S22078	0.271201699424567	0	0.803818594770357	0	0	0	0.101680874920897	0	0	9999	0.302729583725175	1.08919927920333	1.17670116911582
S2210	0.215036747011633	0.00274316613417301	0.840660106734696	0.0367070327217629	0	0	0.0941669830717173	0	0	9999	0.337113317985113	1.07544752257178	1.18931403567398
S22100	0.27949509425276	0.035341763331001	0.752075502725728	0	0	0	0.115408155263895	0	0	9999	0.257800524653029	1.12093015069111	1.18232051557338
S22106	0.122065276496243	0.0279224721173971	0.933021648381661	0.0118817413858242	0	0	0.0874293771922596	0	0	9999	0.28755089186096	1.13221081130392	1.18232051557338
S22109	0.201337819878319	0.0222152795508742	0.852352914491972	0	0	0	0.0989469548836428	0	0	9999	0.269497449161226	1.12814939830077	1.17485296880481
S22110	0.163360432275052	0.0334551737983099	0.854212534079528	0	0	0	0.115474766466186	0	0.0453041623305435	9999	0.272382084901689	1.13758435710977	1.21180706894962
S22113	0.169779999110921	0	0.892797705577044	0.0178534119203094	0	0	0.104849452439747	0	0	9999	0.319893603751092	1.0983634083824	1.18528056904802
S22114	0.227041847626728	0.0214424687849302	0.741344672374978	0.0539673355159437	0	0	0.131461113390024	0	0	9999	0.316344483976786	1.09127483704007	1.1752574376926
S22117	0.167994107041401	0.0210642378398706	0.854353702733739	0	0	0	0.142833615564334	0	0	9999	0.270071022908415	1.13846287160161	1.18624566317935
S2212	0.185638780760628	0.0450102167974353	0.831925750386498	0.0352941886839954	0	0	0.0894297614959642	0	0	9999	0.268609370425194	1.13308231690736	1.18729869812452
S22126	0.194618240725469	0.0106605979534626	0.915530463860667	0	0	0	0.0827064714501853	0	0	9999	0.2954834665164	1.11019707719854	1.20351577398978
S22129	0.169091965565312	0.045783729951058	0.852615893948323	0	0	0	0.11297612088237	0	0	9999	0.292499754992038	1.1177105959623	1.18046771034706
S22131	0.192156472933664	0.0241943453211246	0.889654176384091	0	0	0	0.102584172302089	0	0	9999	0.283198642776202	1.1208973118973	1.20858916694097
S22144	0.262378624574898	0	0.755563288342215	0.0310883216285478	0	0	0.142385544094392	0	0	9999	0.324260205555103	1.07881733273698	1.19141577864005
S22147	0.173453590753591	0.0259388956661005	0.875620978479178	0	0	0	0.0985518412616999	0.0186706217131621	0	9999	0.258849344812415	1.1449766351009	1.19223592787373
S22148	0.195823438380829	0.0168324687828805	0.878151988856906	0	0	0	0.0955985900825412	0	0	9999	0.28713068863788	1.11628234369903	1.18640648610316
S22150	0.187499543860433	0.0317801792204988	0.788438715418669	0	0	0	0.175885094681614	0	0	9999	0.307339637388462	1.10705371463609	1.18360353318121
S22151	0.171751422984444	0	0.870195529286422	0.0223634194016212	0	0	0.118491323050604	0	0	9999	0.293299039726017	1.11990394982567	1.18280169472309
S22160	0.20304168704504	0.00203992462358133	0.878870631832915	0.000422849313900551	0	0	0.0942709030399713	0.0124459401165153	0	9999	0.265390805251827	1.13338042060934	1.19109193597192
S22166	0.149160533477505	0.0520256780122689	0.893639483259733	0	0	0	0.106716113872795	0	0	9999	0.277382794049105	1.13385147684702	1.2015418086223
S22173	0.209484550264716	0.0091971774142861	0.891024448569005	0	0	0	0.0939725959168222	0	0	9999	0.275497952738596	1.12302791831847	1.20367877216483
S22174	0.17897972445344	0.0156533426221209	0.890235440675938	0	0	0	0.103963361641971	0	0	9999	0.274536200887982	1.13031009517903	1.18883186939347
S22177	0.181720031289671	0.0004625704705586	0.895403933003931	0	0	0	0.118146017412874	0	0	9999	0.292623121879288	1.11738811964008	1.19573255217704
S22178	0.178583197294134	0.0305258963876873	0.87834571624212	0	0	0	0.105590788463219	0	0	9999	0.28188869209774	1.12433942683322	1.19304559838716
S22181	0.135629714944578	0.0386650564522276	0.928683219095938	0	0	0	0.102656345023805	0	0	9999	0.301901716542507	1.11806279832718	1.20563433551655
S22185	0.295838995619166	0.0603979707420054	0.740415117926378	0.0108673179484446	0	0	0.0960778708413126	0	0	9999	0.284796602202203	1.09711282626078	1.20359727307731
S22189	0.215031983973392	0.0145524366459755	0.836042256855355	0	0	0	0.122721489884275	0	0	9999	0.310259582098793	1.0959868115242	1.188348167359
S22191	0.179658789390401	0.0113217466173573	0.863000981727152	0	0	0	0.131700462954237	0	0	9999	0.295421168609033	1.11579213620323	1.18568198068915
S222	0.188027392180374	0.0169795623469506	0.82738040164758	0.0757422449835106	0	0	0.0927545159998179	0	0	9999	0.276974653677984	1.12997154619346	1.20088411715823
S2220	0.141147740796992	0.0477155798642142	0.872731309220656	0.0154534359924785	0	0	0.107590246353409	0	0	9999	0.303204239021093	1.11604409384906	1.18463831222775
S22226	0.186572761245963	0.0217309141022289	0.825785469140482	0	0	0	0.147428007676002	0	0	9999	0.29092748134959	1.11831884919142	1.18151715216468
S22227	0.158079317642693	0.0472389883110132	0.874920775866396	0	0	0	0.117206988087118	0	0	9999	0.309079136675666	1.10775977145344	1.19744606990722
S22231	0.219445514693568	0	0.817378473498082	0	0	0	0.137556372548744	0	0	9999	0.271639481758903	1.12586916988035	1.17438036074039
S22238	0.17283117716808	0.00863340687110942	0.879133289768186	0.0428470005880217	0	0	0.0789573253483869	0	0	9999	0.307427537229782	1.10699439073051	1.18240219974378
S2224	0.176091285313822	0.00844393996642438	0.885757447438059	0	0	0	0.109966125027236	0.0212830108767614	0	9999	0.281402417613609	1.12898283644641	1.2015418086223
S22249	0.219017263011634	0	0.818609451544375	0.0463375707441086	0	0	0.1144600459606	0	0	9999	0.286358693791655	1.11636163890341	1.19842433126072
S22257	0.13156412104541	0.0524484585193768	0.850803735770599	0.0606870045772905	0	0	0.097056569207206	0	0	9999	0.295230594610012	1.12623002967139	1.19255988911988
S22259	0.316726755225916	0	0.691335071340804	0.0624826979843047	0	0	0.106555500406537	0	0	9999	0.298966927056472	1.08641848097276	1.17710002495756
S2226	0.123721657831076	0.0156575449865037	0.967374355747227	0	0	0	0.0913429151085993	0	0	9999	0.288756795552684	1.13134819643255	1.19809647367341
S22260	0.192695640652584	0	0.87255499927043	0.00261700270778048	0	0	0.0742221424873845	0.0543760663992377	0	9999	0.266744025489512	1.13846454721647	1.19646585151742
S22262	0.225546974491685	0	0.832840594836591	0.0186695414054734	0	0	0.0835730223130972	0	0	9999	0.263051621477993	1.12815554872093	1.16063013304685
S22268	0.345606645577115	0	0.675201322800419	0	0	0	0.135131743863393	0	0	9999	0.292346918661666	1.08361408549572	1.15593971224093
S22275	0.234930448234017	0	0.835641341862175	0	0	0	0.103649719186199	0	0	9999	0.293700828134009	1.10356618522899	1.17422150928239
S22289	0.164606728614917	0.0407232514477376	0.868471097682497	0.00744980244105344	0	0	0.108227451918052	0	0	9999	0.301675473481827	1.11204476077642	1.18947833210426
S2229	0.175702315764107	0.0363426871057705	0.869938636970641	0	0	0	0.108469419284098	0	0	9999	0.294942604350772	1.1147138576959	1.19045305912462
S22295	0.175449914866605	0.0294780275687409	0.835161770896305	0.0439794739200229	0	0	0.109297906121638	0	0	9999	0.288509012227995	1.12242415633043	1.19336709337331
S22296	0.182266548205374	0.0255970476731915	0.874091938501827	0	0	0	0.0954631507566125	0	0	9999	0.281178585646276	1.12320794559282	1.177418685137
S22301	0.186966124124774	0.0323184134526681	0.793835669454292	0.0824396396047348	0	0	0.100254460740048	0	0	9999	0.314056224581515	1.10124340659688	1.19581430737652
S22320	0.145327963888675	0.0387964346150268	0.867617929895149	0.0282548332096514	0	0	0.111013825951137	0	0	9999	0.283350157231482	1.13209209134327	1.19101098755964
S22323	0.263035843841174	0	0.790854599345525	0.0310516016442657	0	0	0.0952050470336472	0	0	9999	0.284725862856773	1.10582337796614	1.18014709186461
S22326	0.158382786119019	0.0557516688838465	0.877072366440898	0	0	0	0.100864413066059	0	0	9999	0.303218493009918	1.11087400046943	1.19207123450982
S22327	0.255271504180049	0	0.731183371202262	0.0771843772557966	0.0388708631336408	0	0.109704161452868	0	0	9999	0.292317366024301	1.10456974238968	1.21221427722462
S22333	0.118801503768044	0.0865144636267239	0.87624276905339	0.00210832259183182	0	0	0.122294375187307	0	0	9999	0.316925328982091	1.10930748248226	1.2059614342273
S22335	0.18442620697707	0.00909490651329029	0.79249941905814	0.0726763023734588	0	0	0.085709460259319	0.0586094535441049	0	9999	0.254873961790116	1.15411241490146	1.20301574872538
S22336	0.274369235790617	0.00982712665019479	0.78667357739073	0	0	0	0.0955854933947522	0	0	9999	0.284370903204593	1.10128553521064	1.16645543322629
S22343	0.191998244378209	0	0.81643436285566	0	0	0	0.153609606448485	0	0	9999	0.289687920421177	1.11884923926207	1.16204221368235
S22352	0.143807581227518	0.0606932833961814	0.859855637530787	0	0	0	0.119149537618352	0	0.00702709339071336	9999	0.269858051609063	1.14133247726757	1.19053313316355
S22371	0.127971955259018	0.0470450553379568	0.900933731454239	0.00459769792203613	0	0	0.111111480945542	0	0	9999	0.312508108937903	1.11143985534144	1.19165992091879
S22372	0.277142167477715	0.00977025935972975	0.734419286151634	0.0182102252889922	0	0	0.113282680685526	0	0	9999	0.286687429399601	1.10034085685244	1.1528246189636
S22375	0.180359862260943	0.0163088869332161	0.851706445699536	0	0	0	0.14247548519442	0	0	9999	0.31594673141151	1.10012662708026	1.19085068008811
S22376	0.230101162205644	0.0189234072935717	0.800254727498501	0.01503592186091	0	0	0.133294471058725	0	0	9999	0.279959812289377	1.11774924317931	1.19760968991735
S22377	0.238112912103841	0	0.811208127923517	0	0	0	0.112955720193511	0	0	9999	0.282790401633485	1.11131441645812	1.16227676022087
S22388	0.211311119265021	0.0168336618793627	0.823616824980567	0.0235137015331298	0	0	0.112509593510727	0	0	9999	0.289758096140275	1.1131164313265	1.18778490116881
S22392	0.221867312738969	0.00102403543628182	0.824228498951106	0	0	0	0.123287136974831	0	0	9999	0.272908178254721	1.12324808288743	1.17040698410119
S22395	0.18716098593825	0.0214184954511376	0.789504189221972	0.103180498240417	0	0	0.0997023798919018	0	0	9999	0.243701127897341	1.15726438455808	1.20096654874368
S22396	0.172962078016273	0.018424869456084	0.793256480751159	0	0	0	0.187590021637943	0	0.0280846362471141	9999	0.302570770276969	1.11664479640572	1.20031808610857
S22406	0.223985353153741	0.0349539826960432	0.787282313253038	0	0	0	0.137698035287338	0	0	9999	0.29441069523121	1.10646977864558	1.18391968439016
S22407	0.143028220070205	0.0359196852063702	0.844424981703547	0.0093776695452363	0	0	0.154793247828989	0	0	9999	0.277094303376103	1.13955476834514	1.18754380435435
S22408	0.164632297016874	0	0.850176537784726	0	0	0	0.169351722891886	0	0	9999	0.307908190810392	1.11232210774326	1.18416055769349
S22412	0.159414747777878	0.0116250656234011	0.874616817321782	0	0	0	0.116614322983244	0.0267206513112575	0	9999	0.302270969097546	1.11693435156927	1.18899160501756
S22416	0.154365960825037	0.03125178632427	0.914593770670206	0	0	0	0.105181493973752	0	0	9999	0.285701348538304	1.12705109175983	1.20539301179326
S22418	0.169876788785198	0.00150773923180019	0.925429763173596	0	0	0	0.0873462665028924	0	0	9999	0.320956752998984	1.09557802182946	1.18416055769349
S22421	0.167463916021651	0.0280112845224701	0.898548520335946	0	0	0	0.091658259809081	0	0	9999	0.297888343383311	1.11345927210612	1.18568198068915
S22423	0.120869834627959	0.0175530151113425	0.976831960403951	0.00358629295184902	0	0	0.0869557583250056	0	0	9999	0.286578332731276	1.13373779997411	1.20579686142011
S22424	0.158966046523786	0.00370676579473353	0.855331556315858	0.0299253865864441	0	0	0.144059000328041	0	0	9999	0.308645222241135	1.11273674437544	1.19198875554886
S22425	0.142517784480986	0.0441105040103593	0.918701243029949	0	0	0	0.097441999664968	0	0	9999	0.314321154156119	1.10608443571817	1.20277153118626
S22427	0.170145593019503	0	0.796922621634447	0.0625905578178644	0	0	0.143291791386271	0	0	9999	0.302431275456253	1.11656058871669	1.17295056385809
S2243	0.224272223750827	0.0078818409388922	0.81282896487697	0	0	0	0.130512919550489	0	0	9999	0.280308446228039	1.11746561867519	1.17549594911718
S22434	0.132489167600061	0.0465729624399522	0.901564166131934	0	0	0	0.101130504950153	0	0	9999	0.291909875864658	1.12572793347575	1.1817568011221
S22441	0.180887199994608	0.0491931862559619	0.810825423425706	0.0446087123564971	0	0	0.115534458296351	0	0	9999	0.28616195983593	1.12290937728228	1.20104898032912
S22447	0.221263559941924	0.00556515923124759	0.85486757464398	0	0	0	0.106491292483366	0	0	9999	0.269135833140963	1.12563729496229	1.18818758630052
S22455	0.229725614774862	0	0.795871342399946	0.0551811217258693	0	0	0.0928858397322713	0	0	9999	0.300906003231258	1.10125288758221	1.17366391863295
S22459	0.172610975158103	0.0321214808182885	0.887903139696285	0	0	0	0.102641325325583	0.0198305570644978	0	9999	0.278549468404047	1.13075451511543	1.21510747806276
S22466	0.177142104366613	0.00297564386847543	0.909318353350368	0	0	0	0.111125978576809	0	0	9999	0.296253905457564	1.11516753405254	1.20056208016227
S22467	0.225030069976103	0.0245038279292267	0.834432802307207	0	0	0	0.0915292489046412	0	0	9999	0.286042217182858	1.1098975868389	1.17549594911718
S22468	0.130096657779837	0.0468333105003303	0.914659235161955	0.0146712655900685	0	0	0.086055107134121	0	0	9999	0.281456608525623	1.13458632577306	1.19231557616631
S22470	0.105910452544481	0.0274385007251855	0.885609382648332	0	0	0	0.162699118776427	0	0.00895575250806273	9999	0.283121703634781	1.14431175223516	1.19061320720249
S22475	0.189297368614731	0.0244651934547782	0.851401327877015	0	0	0	0.106190612328068	0	0	9999	0.274737380279173	1.12707456830673	1.17135450227459
S22481	0.207324036278697	0.014725828607248	0.876511256429647	0	0	0	0.104954652674192	0	0	9999	0.316133919430664	1.09242610569851	1.20351577398978
S22482	0.234834010915403	0.00922676165259913	0.855222170330081	0	0	0	0.100460653302312	0	0	9999	0.267120125433708	1.12415893932441	1.1997435962004
S22485	0.160376026862536	0.0468015793532895	0.897092798169955	0	0	0	0.0956358909750758	0	0	9999	0.283218487814948	1.12631265156476	1.19990629536086
S22486	0.176333184573646	0.0242112879964402	0.878616549042428	0	0	0	0.124843884856356	0	0	9999	0.278060999881365	1.12954112414627	1.20400490646887
S22493	0.109362428978749	0.0496608488583314	0.884708534767757	0	0	0	0.16288739133189	0	0	9999	0.287555942426236	1.13900692634243	1.20661920393673
S22498	0.198163094667783	0.038239098105617	0.763369622458604	0	0	0	0.168770862081771	0	0.00178658639667387	9999	0.263086650326436	1.13791500428912	1.17032926371045
S225	0.223308494113572	0.000983721780237956	0.832310952308013	0	0	0	0.109183145680984	0.0181333705073529	0	9999	0.287605680900382	1.11325584615499	1.18391968439016
S22507	0.227950607022626	0	0.827551492883275	0.0193791783539363	0	0	0.103336408284904	0	0	9999	0.298614833079673	1.10234780293742	1.17821768654474
