B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S10195	0.30710300965781	0.152551792467014	0.202211661017569	0.146053213763541	0.0951676330776269	0.0969126900164385
S10196	0.306162495516091	0.153993041786963	0.20643775937902	0.144317225356473	0.0934450224816887	0.0956444554797648
S10200	0.306030346292756	0.152481805669601	0.206627856638372	0.143763896456534	0.0942823966792545	0.0968136982634818
S10201	0.307706529415462	0.15060251703281	0.198673752066224	0.147700589299759	0.0970942337697856	0.098222378415959
S10202	0.305234664951067	0.153508252296809	0.206522674730485	0.143396082793909	0.0948925922957846	0.0964457329319449
S10205	0.310879277148732	0.153769702882146	0.206617313195688	0.141717765852037	0.0919793722896398	0.0950365686317569
S10211	0.306849686382644	0.14794480519082	0.205141109046401	0.147638205168114	0.0967930815101491	0.0956331127018728
S10221	0.308174394816169	0.15273915371141	0.20707808638752	0.143886764526799	0.0928651045603678	0.0952564959977339
S10222	0.308997007899472	0.152122297806517	0.198905655333332	0.14665335750208	0.0963212698907762	0.0970004115678221
S10226	0.309590633860657	0.152622466707627	0.204666878499026	0.143924276440319	0.0931998667600095	0.0959958777323618
S10227	0.307612062424849	0.153581817538469	0.200645141658642	0.145445437741503	0.0952722452375695	0.0974432953989674
S10228	0.305811162346967	0.154958742146257	0.204780990785866	0.143526732336395	0.0946819790969438	0.0962403932875708
S10232	0.307205089200924	0.152473694270384	0.204121866769026	0.145803008602845	0.0969446446108484	0.0934516965459733
S10248	0.308623340325569	0.151418260188752	0.208699603261584	0.143732591272314	0.0933189012824467	0.0942073036693342
S10249	0.306920987600438	0.151375177419577	0.202287241248021	0.14584621564301	0.0946320963945882	0.0989382816943664
S1025	0.309155605831979	0.15291362907323	0.207740983022785	0.142176496218423	0.0928372793515567	0.0951760065020264
S10266	0.305906512555797	0.153920912147518	0.199700459726756	0.146181639014187	0.0968045759411492	0.0974859006145933
S10269	0.308568200382982	0.152355059995133	0.203222816196028	0.14441142076094	0.0952087682326287	0.0962337344322883
S10272	0.307745281674105	0.14957998383646	0.202927044128082	0.147031688466856	0.0964608528786016	0.0962551490158956
S10273	0.311015441133447	0.153213465932501	0.203167353026676	0.142931221865369	0.0937258035713881	0.0959467144706192
S10274	0.307236938895254	0.152457087565392	0.204122479432499	0.145354787672789	0.0948171001383196	0.096011606295746
S1028	0.309955971387144	0.151016639590537	0.208888402469028	0.142361569378915	0.0925811192284702	0.0951962979459054
S10280	0.30826139620577	0.155202030601794	0.208649348102761	0.140314866185656	0.0909064601559837	0.0966658987480358
S10283	0.30837577591796	0.154583506845931	0.210443458651187	0.140329943062269	0.091210834505833	0.0950564810168196
S1029	0.307969184695376	0.154095480986049	0.205398948055875	0.143152130821509	0.0937872121096129	0.0955970433315788
S10292	0.308136557052069	0.154706191897733	0.202254925524661	0.144762767046357	0.095438279814746	0.0947012786644345
S10294	0.310283269815035	0.152350271354718	0.207460878085257	0.142723341085417	0.0929383112267306	0.0942439284328427
S10302	0.305695789702469	0.151813695714303	0.206348643012463	0.145226663594665	0.0950567681714746	0.0958584398046261
S10303	0.306904368050611	0.154005445577744	0.204985522885938	0.143657853528453	0.0947934964694401	0.0956533134878148
S10323	0.307893524473268	0.152888152520014	0.202944926308092	0.144888712505364	0.0951779172530739	0.0962067669401871
S10326	0.309138425543162	0.151039322056648	0.205504256129013	0.144450113407652	0.093348333943335	0.0965195489201905
S10328	0.304616729032369	0.156251102684728	0.209340537625238	0.141574426579392	0.0933703634999162	0.0948468405783571
S10329	0.309762000769558	0.153198632137372	0.205980305085916	0.142519585198093	0.0931265202115287	0.095412956597532
S10336	0.306847171086741	0.152766134872733	0.204243903965278	0.144300733891212	0.0950048296948959	0.0968372264891402
S10340	0.309067034727169	0.15431509204678	0.20333081257446	0.143669671112163	0.0940476147657832	0.0955697747736457
S10347	0.304410667046723	0.154033277686912	0.198430743694754	0.148288373693369	0.0985948534698672	0.096242084408375
S10353	0.309827743711961	0.152861623267181	0.202475127898195	0.144060877806845	0.094536337424873	0.0962382898909456
S10356	0.308216743436815	0.154454702877016	0.200007146476117	0.14495085255378	0.0967132482129201	0.0956573064433523
S10358	0.307376738560481	0.15330601657733	0.204423707641781	0.144194005319232	0.0938399668040668	0.0968595650971094
S10365	0.307777977202046	0.152092757765809	0.202903028931868	0.144926292912659	0.0953422218515139	0.0969577213361039
S1037	0.306568868274945	0.155562064439208	0.207535870859571	0.142891982370003	0.0936864187897773	0.0937547952664957
S10373	0.308728680357398	0.153526372662565	0.205174583372828	0.143697157531814	0.0938446128757655	0.0950285931996289
S10374	0.30935208511147	0.147949810716829	0.201967041907061	0.14864848465549	0.0970730326596674	0.0950095449494833
S10375	0.305827228614654	0.152811051270786	0.207350645689255	0.143469628912662	0.0943985990743896	0.0961428464382524
S10377	0.307644886583494	0.151780034308608	0.198799385790343	0.148175865484494	0.0983111689889807	0.0952886588440809
S10378	0.309519696336991	0.154138231538889	0.209586059106239	0.141061525227795	0.0912581361219818	0.0944363516681032
S10390	0.306394131786798	0.153419074082461	0.195871292156413	0.148073847623895	0.0999071228736768	0.0963345314767567
S10391	0.308750530711518	0.147542615087259	0.202051682225223	0.148513806280257	0.0969747437135372	0.096166621982206
S10393	0.308507010300517	0.148185310609794	0.209747066574377	0.144765855838072	0.0941598995201236	0.0946348571571174
S10400	0.306889689175875	0.154394335730685	0.200737872110728	0.144929313267331	0.0955354802119405	0.09751330950344
S10401	0.306591415213994	0.153590647608046	0.203136764268802	0.14444741226304	0.0956894325934587	0.0965443280526587
S10406	0.306893480140645	0.149359676006253	0.200838623086286	0.148181894613313	0.0968983537437343	0.0978279724097697
S10408	0.306474614837177	0.154279983894846	0.203252080367252	0.14430076438009	0.0950052823672178	0.0966872741534163
S10409	0.308362386703389	0.151666895323845	0.209718648154838	0.143050130042038	0.0928400470851335	0.0943618926907575
S10418	0.305741058143552	0.150358577156266	0.196177473823888	0.150500262485566	0.100158352425825	0.0970642759649039
S10431	0.306090272117873	0.153360974976796	0.202959802632787	0.144931723615563	0.0961308703062382	0.0965263563507427
S10438	0.307362096932011	0.152707485277103	0.203281051357361	0.145373237494057	0.0951385741953586	0.0961375547441093
S10439	0.307745093643001	0.152064857749188	0.207104839257399	0.14304803084005	0.0929748462563223	0.0970623322540394
S10441	0.307286797944992	0.151900581635103	0.203447892562693	0.144009966651872	0.0945123386505706	0.0988424225547694
S10442	0.307815019629568	0.15370546117729	0.203390224852589	0.143915107533015	0.0945487965134993	0.0966253902940385
S1046	0.308298208603178	0.153168917822284	0.202931458076783	0.144126421355084	0.0943156687743457	0.0971593253683249
S10478	0.310500190265615	0.151052844785577	0.196999942427093	0.145891126802321	0.0959221477284698	0.0996337479909243
S10480	0.309426891609505	0.15170846845703	0.20420508600474	0.145338989957769	0.0955577345541453	0.0937628294168106
S10484	0.3062030571357	0.153165795437785	0.202272146627801	0.144959328831364	0.0956990100394715	0.0977006619278793
S10492	0.309095951295395	0.153098892807618	0.208485255685612	0.141814786850522	0.0926212970490987	0.0948838163117543
S10496	0.31251672322197	0.152294011198567	0.20860839316682	0.140727175515418	0.091131934186178	0.0947217627110465
S10510	0.307640062610323	0.149364150378954	0.204300383588281	0.146095082700626	0.0964550347938564	0.0961452859279589
S10513	0.30361485340274	0.153579446712678	0.206925399739254	0.14433120997989	0.0940193992336688	0.0975296909317698
S10516	0.308343013952528	0.152545561442805	0.201776800482991	0.145022198857295	0.0954123859698456	0.096900039294536
S10534	0.310011711846039	0.153662016745476	0.203496061019474	0.143327099353337	0.0934114324226825	0.0960916786129914
S10535	0.308535474183755	0.151663640566993	0.208078070604276	0.143249386338315	0.0939011908041918	0.0945722375024686
S10537	0.309716777235975	0.154325727965969	0.205274002999087	0.140964867058508	0.092594594357916	0.0971240303825459
S1054	0.306141931698766	0.15203685003875	0.203473238388762	0.145643861504716	0.0965687851405482	0.0961353332284587
S10543	0.307952673912075	0.152679226693768	0.207008113298734	0.143314383170885	0.0939327820593676	0.0951128208651698
S10546	0.309093210961055	0.149647544184831	0.20349882310317	0.146256883187361	0.0954249809811826	0.0960785575823998
S1055	0.30644846667795	0.150776386902818	0.201554931349661	0.146531698078786	0.0966366238724801	0.0980518931183056
S10551	0.306981218773434	0.153420849164529	0.200915084805834	0.145512585016836	0.0964289675802934	0.0967412946590732
S10552	0.305995427040623	0.150692845173036	0.200117314205973	0.148187135037429	0.0974037404449806	0.0976035380979576
S10555	0.306269229304824	0.154710453796605	0.211955654787828	0.140632444126609	0.0920002649132364	0.0944319530708984
S10559	0.307163784063361	0.153446917718793	0.203886190313509	0.143955227747843	0.0942403206227508	0.0973075595337434
S1056	0.310139340023813	0.153672194154224	0.205592289277225	0.142776192981939	0.0929999038527814	0.0948200797100177
S10563	0.307034493356525	0.154233371066354	0.205149821228005	0.143130779467588	0.094064601861514	0.0963869330200137
S10574	0.307724009431189	0.154775093394801	0.207664901582591	0.141875514276272	0.0925439655048555	0.0954165158102921
S10576	0.307790288015817	0.150463322327232	0.202486849579933	0.146776548436457	0.0958862877233623	0.096596703917199
S10578	0.306570399605338	0.148600056615497	0.20537655751675	0.146512042846697	0.0955143965107654	0.0974265469049523
S10579	0.308111859007914	0.152434967750598	0.205725624703034	0.144259083845246	0.0937190356995049	0.0957494289937027
S10582	0.30861058922611	0.153710233127808	0.206178412951712	0.142694363010176	0.0925324116251481	0.0962739900590463
S1059	0.308019401916462	0.154447785258511	0.206905194326076	0.142265223027628	0.0927774639472635	0.0955849315240595
S10599	0.311255454602457	0.151306151677045	0.204656410872776	0.14338119821247	0.0926875338531191	0.0967132507821329
S10611	0.306960870374081	0.153305640967344	0.203938520703906	0.145177971911024	0.0938757522654834	0.0967412437781617
S10614	0.306728352453938	0.155024898829178	0.203470201403564	0.142976061807058	0.0938797459833094	0.0979207395229521
S10624	0.31216530773907	0.152148263682358	0.200681307145978	0.143745279254695	0.0946317186898648	0.096628123488034
S10632	0.307219817791007	0.151702857629798	0.201262258779917	0.146633066919413	0.096923287869441	0.0962587110104232
S10634	0.310411534268256	0.15304120559428	0.203544255254152	0.143990593653006	0.0936879687773713	0.0953244424529343
S10638	0.308907604643896	0.153641532696005	0.201132830248319	0.143787986134659	0.0947570055740862	0.097773040703036
S10644	0.307182101497646	0.153385756250421	0.207749077148605	0.142626752487878	0.0936703311036904	0.0953859815117595
S10649	0.308610244014636	0.151145308908026	0.203981634939557	0.145718691985114	0.0940068571959389	0.0965372629567279
S10652	0.30884227169771	0.150335535235517	0.206043066166829	0.144441326733454	0.0941407704426743	0.0961970297238144
S10654	0.30802448097656	0.151055745933559	0.209316976792827	0.143224404830639	0.0930987142849163	0.0952796771814989
S10655	0.307589554103155	0.153733394306284	0.204584942606028	0.143561051205393	0.0942178898476913	0.0963131679314485
S10656	0.307238248870317	0.15405514636058	0.212514526506089	0.140808314079205	0.0909241157856559	0.0944596483981532
S10657	0.308663721742617	0.150702363021486	0.199742636384716	0.147734899765801	0.0969442911028691	0.0962120879825097
S10658	0.309620603529907	0.153361160871665	0.209351867019772	0.141249512317045	0.0913185011383944	0.0950983551232163
S10660	0.306188804339664	0.152224852580271	0.205361580602977	0.145018246431857	0.0962232586058616	0.0949832574393696
S10661	0.310445625641285	0.153911173280901	0.204512700982693	0.14269987257365	0.0938039271464911	0.0946267003749798
S10676	0.311918320877843	0.147739682961738	0.205882679574011	0.143881043210776	0.0927486258377681	0.0978296475378635
S1068	0.311006947758712	0.154711985619695	0.205149913494943	0.140810863344909	0.0925575565785698	0.0957627332031697
S10681	0.3079120169829	0.148021601629727	0.204676706862582	0.146540975397488	0.0968522579580855	0.0959964411692167
S10686	0.307433989278701	0.150729119200219	0.200140863598669	0.147722450463118	0.0972118821185332	0.0967616953407598
S10688	0.307625336329527	0.156174629144127	0.205198680282574	0.14249165180373	0.0927761488740461	0.0957335535659965
S10690	0.305560822839048	0.151610904705558	0.204096047568442	0.144796946305821	0.0970842843627544	0.0968509942183763
S10698	0.307753394401433	0.153421759071384	0.207925286394173	0.141939201617084	0.093473956082011	0.0954864024339151
S107	0.305613039913727	0.15469291252375	0.208519525924476	0.14291274338789	0.0936798878865978	0.0945818903635599
S10703	0.307762773137383	0.15407751998325	0.20806153687238	0.142261361989432	0.0923330990967736	0.0955037089207817
S10726	0.308457479895384	0.153787292186263	0.202552845768345	0.144695645256313	0.0949441017933013	0.0955626351003937
S10729	0.305724401793801	0.152394691147744	0.201239324441943	0.147285003808073	0.0959144022464433	0.0974421765619963
S10733	0.308119112164348	0.152603166625402	0.208118885716349	0.142181834463345	0.0925567553512462	0.0964202456793098
S10734	0.307770120624512	0.15193128336442	0.203973352669629	0.144668996336611	0.0959182115287616	0.0957380354760668
S10735	0.311205558474342	0.153300163534079	0.201362334887492	0.144022293555163	0.0946755585730275	0.0954340909758968
S10740	0.306009396483338	0.15629673810841	0.200618816805001	0.143550931108025	0.0946896339405328	0.0988344835546935
S10745	0.31044147965453	0.150729217219507	0.202649783800477	0.144242241482611	0.0936233637035309	0.098313914139344
S10748	0.307397083643508	0.153778768287289	0.2011716164436	0.145423972002907	0.096058042143284	0.0961705174794117
S10753	0.307754112700679	0.15692828497763	0.203942725575664	0.141660987039646	0.0923723249105964	0.0973415647957855
S10756	0.310258279818754	0.151582525593715	0.207360391393865	0.142445104570825	0.0927875461972384	0.0955661524256029
S10757	0.310434528764052	0.155750217860308	0.20684883210322	0.140780379227945	0.0923840062297587	0.0938020358147161
S1076	0.30950204539855	0.154674907663445	0.204139245765761	0.142134423260285	0.0935257825626937	0.0960235953492651
S10764	0.305090110009262	0.152004172280444	0.20089439859869	0.147922848501011	0.0971732650982249	0.0969152055123681
S10767	0.306437286132181	0.152088509631362	0.208661873646499	0.144258598911781	0.0947339791022229	0.0938197525759543
S10776	0.308342420084578	0.155049887623842	0.206325108987812	0.141174581319854	0.0924038812281099	0.0967041207558044
S10778	0.307670095449282	0.154212740286427	0.204766850328179	0.143159945482521	0.0935904332733001	0.0965999351802917
S10784	0.308451493396467	0.154616983019768	0.202902855952476	0.143084719183524	0.0934257327969847	0.0975182156507807
S10787	0.307963252500968	0.153871192560372	0.202753318315513	0.144499136648812	0.0953222322568087	0.0955908677175263
S10800	0.318067998148854	0.152339444667007	0.202138488747574	0.14037899544028	0.0922927912462545	0.0947822817500318
S10805	0.309173439203244	0.152310041482356	0.200009261202147	0.146039490648699	0.0953984384508841	0.0970693290126701
S10813	0.30802619255976	0.152474075259171	0.206525552938678	0.143032120150685	0.0936866611525864	0.0962553979391197
S10814	0.307771177775371	0.149095459069583	0.200388977977349	0.14781251655339	0.0981915130322291	0.0967403555920787
S10815	0.307527423091724	0.152166784065404	0.20746393500044	0.144087159983562	0.093356091670107	0.095398606188764
S10817	0.305797686967701	0.152309322584549	0.205114065245365	0.146583065061317	0.0957715187862665	0.0944243413548001
S1083	0.309505392141667	0.152822006909486	0.207728222696366	0.141938185830355	0.0921508609926361	0.095855331429489
S10835	0.30793336163434	0.150035806348884	0.202998650828897	0.145220351036046	0.0953328080677192	0.0984790220841141
S10838	0.307757654917607	0.151348606168762	0.207218990474823	0.144711653476421	0.0933493525260829	0.0956137424363036
S10844	0.309792569290935	0.152766393797038	0.20397099459365	0.14409670237793	0.0944757752441044	0.0948975646963423
S10845	0.308363458660106	0.151944409583354	0.203938159416647	0.14471631084381	0.0937767572784466	0.0972609042176364
S10846	0.311149913465789	0.153743609219122	0.206314414183539	0.14190521961545	0.0934346662299105	0.093452177286189
S10853	0.307291351729326	0.147649477138946	0.204204006198464	0.147644891852855	0.0956344371323831	0.0975758359480251
S10854	0.310242780062465	0.154341937370415	0.20548305170287	0.141783765779219	0.0931747927788107	0.0949736723062207
S10865	0.306072256144116	0.154190583590951	0.20520332258065	0.143402991986329	0.0940798739624313	0.0970509717355221
S10866	0.308875777913235	0.151032697496217	0.207840516283729	0.143734776257151	0.092343155704111	0.0961730763455567
S10869	0.307537216301313	0.150456339384509	0.205456738157154	0.143821262488872	0.0938448187518249	0.0988836249163266
S10873	0.307177699907072	0.15304220547258	0.202973942348977	0.144483870263777	0.0949124493707781	0.0974098326368165
S10876	0.308814678276747	0.153306171587671	0.208736145678833	0.141351859147298	0.0920694455421357	0.0957216997673149
S10883	0.308750541888798	0.150405087570571	0.202696174657634	0.146199741940272	0.0951461964472497	0.0968022574954745
S10885	0.30954743520903	0.151656645850808	0.200602992499195	0.145948313833612	0.0957097088711065	0.0965349037362483
S10893	0.307379318752457	0.150973414949727	0.204608815130386	0.145025623572247	0.0945904948626917	0.0974223327324904
S10895	0.306285817027298	0.152610173523079	0.205821439283258	0.143825131791923	0.0937287912135428	0.0977286471608996
S10902	0.3085412762262	0.150856410617392	0.204390629196819	0.146226216315225	0.0949050738063649	0.095080393837999
S10903	0.304404332009931	0.148930602509267	0.208123363228851	0.146197284307593	0.095479713328869	0.0968647046154891
S1092	0.309014406770555	0.153450031777665	0.20309634854191	0.14335736785521	0.0930294849193217	0.0980523601353378
S10925	0.309297223844262	0.151358792746115	0.203328622218996	0.144719110275218	0.0946482831886729	0.0966479677267358
S10927	0.30536968001463	0.1571201303197	0.204023450344009	0.14247859360064	0.0931957910623864	0.0978123546586352
S10936	0.3070011756336	0.154213213206821	0.208890935620306	0.142411283331058	0.0920991504520607	0.0953842417561546
S10945	0.309395571287926	0.153402369540677	0.206737369181821	0.141227197023785	0.0920769434097384	0.0971605495560526
S10947	0.304328084534863	0.151446106388194	0.20197146500893	0.14785696693534	0.0980642230668785	0.0963331540657939
S10949	0.309319014813975	0.151167956840491	0.20753520114468	0.144083220325821	0.0932449233300754	0.0946496835449587
S1095	0.305119757621167	0.15225951566933	0.198812200772556	0.148440352075482	0.0985301948523199	0.0968379790091448
S10961	0.306521648264702	0.151099460420208	0.20530779274249	0.146062539942154	0.0944087118573797	0.0965998467730657
S10969	0.308566172464492	0.153277004311511	0.207941108191712	0.142229217724538	0.0924624321500137	0.0955240651577327
S10972	0.311150791214333	0.151879308128	0.203737758179676	0.143076725173187	0.0942600787787943	0.0958953385260096
S10973	0.309186001780079	0.152146852304529	0.202947955537226	0.144436883507969	0.0943848061556727	0.096897500714525
S10978	0.306566549989675	0.153808838205705	0.207943293838994	0.142637494251055	0.0931392278306734	0.0959045958838985
S10979	0.307116540253443	0.153482945516481	0.206368982340413	0.144090638576036	0.0934620608315573	0.0954788324820709
S10986	0.306129727381315	0.153061534201155	0.20113109128161	0.146235984824096	0.0960953088022042	0.09734635350962
S10989	0.307537797610563	0.153588420305251	0.204993758465864	0.143935570337577	0.0940972842827846	0.0958471689979605
S10995	0.307570901719929	0.152868081805989	0.208616074483592	0.142750389004625	0.0916063476512446	0.0965882053346202
S11005	0.30712889046263	0.150933409142335	0.206243274859815	0.14546541249472	0.0949534230373264	0.095275590003173
S11008	0.309709645320769	0.152192349385282	0.20232969904825	0.144971651747582	0.0946991678709923	0.096097486627124
S11010	0.307794288917352	0.150236375425399	0.202112464045961	0.146976103593176	0.0969463230180306	0.0959344450000821
S11013	0.307986037833675	0.155761648166079	0.205164583078087	0.142142005414919	0.092995354363417	0.0959503711438234
S11016	0.308581818266177	0.150575663887559	0.208936716604398	0.143261670696642	0.0928574052918636	0.0957867252533605
S11017	0.308907950485958	0.153144522128035	0.203411547390545	0.142995401321168	0.0938618559988047	0.097678722675489
S11020	0.306869299116868	0.153285645094992	0.206778596651308	0.142042404757823	0.0941356644219621	0.0968883899570467
S11027	0.307949760050647	0.151285296596085	0.206321756737401	0.144153497856909	0.0937682519577484	0.09652143680121
S11035	0.309589857914133	0.149475988414815	0.205083852440411	0.145669647411788	0.0945229560463015	0.0956576977725514
S11041	0.307278676084461	0.154000890669494	0.204277482046598	0.143877757397619	0.094701773764202	0.0958634200376261
S1106	0.307882797384176	0.153511533778407	0.206146239338121	0.143100698140489	0.0936741126558652	0.0956846187029426
S11071	0.308821319767815	0.152866628763892	0.212009687168639	0.140931989104056	0.0927277758030332	0.0926425993925645
S11076	0.305753789780143	0.153893482908502	0.204315290544739	0.145212845955473	0.0951504890454201	0.0956741017657221
S11078	0.309266757104733	0.15333715169162	0.205007392863621	0.142563726412377	0.0938302435429963	0.0959947283846528
S11081	0.306593945050629	0.154969551365298	0.205672793602116	0.14315347129547	0.0938844453483041	0.0957257933381835
S11086	0.306257036550777	0.153271334192978	0.204001252926861	0.14503544522217	0.0954692119074456	0.0959657191997681
S1109	0.307823175703466	0.151483741984871	0.209349327955225	0.141921785387882	0.0919867725918194	0.097435196376737
S11096	0.306424316941392	0.152728559870032	0.20571022334127	0.14364068476662	0.0936456762190113	0.0978505388616744
S11100	0.307015005606668	0.156241845257993	0.199941840997309	0.14600198657578	0.0956005709351644	0.0951987506270854
S11107	0.308850854060294	0.154643961769027	0.201840681455595	0.144389655912058	0.0941430008714976	0.0961318459315273
S11109	0.308022184206204	0.150907629929356	0.201113331284819	0.146759467672301	0.0957205305531738	0.0974768563541457
S1111	0.307092468799596	0.15205497035665	0.208894836606416	0.144666425131087	0.0929402059407908	0.094351093165459
S11119	0.306219941595714	0.153456485001373	0.202658029324086	0.146074273871782	0.0955254337881958	0.0960658364188498
S11127	0.307268804364421	0.148416064133869	0.211929933648386	0.143232797519575	0.0936378921430393	0.0955145081907095
S11136	0.306710199191924	0.153528134853066	0.200921653557499	0.146336051456793	0.0973709369394808	0.0951330240012372
S11147	0.306771232747751	0.152103223740342	0.204243711434251	0.146133875952422	0.0941875694453846	0.0965603866798492
S11150	0.307147836221353	0.152780654725222	0.202863771534177	0.145308183708141	0.0948562107395242	0.097043343071583
S11152	0.309151617681583	0.149870487944007	0.20281108187905	0.146088278361237	0.094999272877673	0.0970792612564503
S1116	0.308919202889671	0.155101553522622	0.20854608745458	0.14191047823406	0.0916042057043669	0.0939184721946996
S11163	0.308005870808205	0.155179081539809	0.206263481799158	0.143019137709736	0.092656695326326	0.0948757328167662
S11164	0.3067005063714	0.152408149245507	0.201457309836287	0.145819400359376	0.0952950163129576	0.0983196178744734
S11166	0.3091109604915	0.149243346901129	0.1939282385414	0.150777121466222	0.100988341093185	0.0959519915065637
S11173	0.313354997895242	0.152287640010927	0.203857367692927	0.142569346249507	0.0923232060996827	0.0956074420517145
S11174	0.307849142324854	0.150276439473529	0.206085755506746	0.1447526840856	0.0953369902510038	0.0956989883582672
S11182	0.311342290934184	0.155102124934146	0.206821090353216	0.140660319298054	0.0912979354504259	0.0947762390299743
S11188	0.309170869796035	0.151127303014943	0.206691306457031	0.14291704898378	0.0930300013584327	0.0970634703897778
S11189	0.307683660260035	0.155791582647239	0.207445656325005	0.140865583378541	0.0920999769916411	0.0961135403975385
